Intentional homicides (per 100,000 people)	Travel services (% of commercial service exports)	High-technology exports (% of manufactured exports)	High-technology exports (current US$)	Merchandise exports (current US$)	Manufactures exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	Manufactures imports (% of merchandise imports)	Merchandise imports (current US$)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	Population, total	Population density (people per sq. km of land area)	Population growth (annual %)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Unemployment, total (% of total labor force)	Unemployment, youth total (% of total labor force ages 15-24)	Labor force, total	Labor force participation rate, total (% of total population ages 15-64)	GDP per person employed (constant 1990 PPP $)	Employers, total (% of employment)	Employment to population ratio, ages 15-24, total (%)	Poverty headcount ratio at $2 a day (PPP) (% of population)	Pregnant women receiving prenatal care (%)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Public spending on education, total (% of GDP)	Ratio of female to male primary enrollment (%)	Imports of goods and services (current US$)	Exports of goods and services (current US$)	Inflation, consumer prices (annual %)	CO2 emissions (kt)	Energy imports, net (% of energy use)	Undisbursed external debt, total (UND, current US$)	Total amount of debt rescheduled (current US$)	Net income (BoP, current US$)	Land area (sq. km)	Income
NaN	17.96200345	NaN	NaN	3526210000	15.62966026	34.09229139	4.643527251	76.55631015	4365980000	5.555018832	7.152454569	12009000	1.563203728	1.764158545	20.1	9.1	18.1	74.32	70.91902439	67.68	2.888	NaN	NaN	29.19057862	62.4102899	8.399131487	60.22998798	13.45792737	46.7720606	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.80000019	NaN	21.7	NaN	NaN	NaN	4730652929	4016127226	2.652910833	134622.904	21.95898791	NaN	NaN	-554400088.8	7682300	3
NaN	75.54361623	NaN	NaN	1988730000	78.29380416	4.732779526	3.002992346	69.35861284	2496000000	11.34882936	7.535830406	7415403	89.93818072	0.519254262	17.1	13	26.2	73.52	70.05756098	66.76	2.591	NaN	NaN	24.17456026	62.12378648	13.70165326	60.96893906	22.05540589	38.91353317	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.2	NaN	NaN	NaN	3073420375	3024212933	2.773102508	42350.183	50.18252361	NaN	NaN	-56192307.64	82450	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4944928	59.42708809	2.429097708	32.033	6.578	NaN	67.744	64.05670732	60.545	4.901	NaN	NaN	44.72060165	49.81092752	5.468470831	100.7591607	10.97845614	89.78070451	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83210	2
NaN	NaN	NaN	NaN	14832000	NaN	NaN	NaN	NaN	22811400	NaN	NaN	3406650	132.6577103	1.931677819	44.321	20.641	138.2	45.093	43.45397561	41.893	6.801	NaN	NaN	44.67243011	52.1144398	3.213130095	91.88539757	6.165527458	85.71987011	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	233.8	NaN	NaN	NaN	24488000	18861714.29	6.057268722	55.005	NaN	NaN	NaN	NaN	25680	0
NaN	NaN	NaN	NaN	8172000000	73.00950195	NaN	NaN	NaN	8396000000	NaN	NaN	9618756	NaN	0.393391108	14.8	12.7	21.9	73.937	70.72297561	67.662	2.313	NaN	NaN	23.60296302	63.29127754	13.10575944	57.99965475	20.70705467	37.29260007	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.4	NaN	NaN	NaN	9492309939	9590908968	2.703327173	118557.777	73.16633062	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	22361500	9.101986238	74.36298798	0.077720656	71.1090053	49503100	21.80343125	4.685237994	2741672	24.78459591	1.805696983	47.558	27.204	160.6	41.033	38.51965854	36.126	6.671	NaN	NaN	41.93830767	53.30156437	4.760127951	87.61175431	8.930559557	78.68119476	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	271.2	NaN	NaN	NaN	62431542.41	30549287.64	NaN	154.014	NaN	NaN	NaN	NaN	110620	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63703327	489.3856265	3.190772276	47.263	19.594	151.6	46.819	46.78160976	46.746	6.93	NaN	NaN	44.62189008	51.98102209	3.397087826	92.37790251	6.535246305	85.8426562	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	227.3	NaN	NaN	NaN	868581337.9	623451544.3	NaN	NaN	NaN	NaN	NaN	NaN	130170	0
NaN	NaN	NaN	NaN	1615380000	NaN	NaN	NaN	NaN	1782050000	NaN	NaN	8369603	75.65400886	0.711964743	16.9	8.6	36.4	73.32	71.22512195	69.23	2.27	NaN	NaN	23.28970246	67.62854069	9.081756846	47.86656488	13.42888188	34.437683	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.6	NaN	NaN	NaN	NaN	NaN	NaN	59526.411	NaN	NaN	NaN	NaN	110630	2
NaN	NaN	NaN	NaN	211050000	NaN	NaN	NaN	NaN	193032000	NaN	NaN	199818	289.5913043	2.383832486	40.858	8.453	70.1	64.509	62.00385366	59.618	6.86	NaN	NaN	46.05517994	51.52763251	2.417187555	94.070628	4.691051067	89.37957693	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.1	NaN	NaN	NaN	NaN	NaN	3.25732899	1103.767	NaN	NaN	NaN	NaN	690	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3498470	68.59745098	0.923596797	24.708	7.415	NaN	67.011	64.90741463	62.904	3.114	NaN	NaN	36.13406321	59.47181467	4.394122115	68.14687857	7.388579176	60.7582994	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51000	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8874552	43.75148886	1.006837357	16.728	6.945	NaN	74.589	70.09346341	65.812	2.22	NaN	NaN	30.02658657	61.38237772	8.591035707	62.91320687	13.99593177	48.9172751	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	202840	2
NaN	NaN	NaN	NaN	15116400	NaN	NaN	NaN	NaN	26519900	NaN	NaN	115787.2848	5.076163297	2.142263041	42.212	8.425	NaN	66.025	65.05797561	64.137	6.337	NaN	NaN	47.25884265	48.49720079	4.243956554	106.1974678	8.75093095	97.44653687	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	102.676	NaN	NaN	NaN	NaN	22810	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53000	1060	1.904819377	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	223.687	NaN	NaN	NaN	NaN	50	3
NaN	NaN	NaN	NaN	152100000	0.30978491	2.621951171	14.23490873	78.89533502	152850000	17.64429766	1.270839384	4021551	3.712315148	2.323384234	45.611	20.321	148.1	47.337	45.11817073	43.005	6.587	NaN	NaN	42.81093826	53.69474089	3.494320852	86.23797851	6.507752518	79.730226	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	238.2	NaN	NaN	NaN	NaN	NaN	5.470623502	2178.198	NaN	NaN	NaN	NaN	1083300	1
NaN	NaN	NaN	NaN	1881000000	8.115650355	68.76696766	0.033904542	59.72539716	2132000000	16.38956126	14.84068341	91394916	10.80392225	2.578709191	36.691	10.95	106.9	59.862	57.81373171	55.863	5.326	NaN	NaN	42.95573009	53.57320262	3.471067291	86.66048529	6.47911105	80.18137424	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	139.8	NaN	NaN	NaN	2239326008	2032731113	NaN	77421.371	NaN	NaN	NaN	NaN	8459420	2
NaN	NaN	NaN	NaN	40116000	10.33528873	87.94541458	1.054235825	56.88533326	84012500	26.50821166	9.893012316	236974	551.1023256	0.224326639	23.316	9	44.8	70.339	67.81746341	65.416	3.46	NaN	NaN	38.40073933	53.91227656	7.686984116	85.48650955	14.25831853	71.22819102	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.5	NaN	NaN	NaN	102900000	86850000	7.488743187	440.04	NaN	NaN	NaN	NaN	430	3
NaN	NaN	NaN	NaN	92000000	0.127658615	0.122856939	99.44470716	73.8704477	69000000	19.1310427	1.893455804	114068	21.64478178	4.574050065	35.793	7.059	NaN	67.968	66.25880488	64.631	5.742	NaN	NaN	42.61756145	53.54963706	3.832801487	86.74262888	7.157474256	79.58515463	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	429.039	NaN	NaN	NaN	NaN	5270	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282495	6.010531915	3.053274493	47.793	23.889	NaN	40.337	39.68856098	39.071	6.67	NaN	NaN	42.65764713	54.79472421	2.547628656	82.49932168	4.649405016	77.84991666	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47000	1
NaN	NaN	NaN	NaN	10487400	NaN	NaN	NaN	NaN	32523400	NaN	NaN	650676	1.148123445	3.03478624	46.008	13.824	95	55.257	53.45663415	51.742	6.686	NaN	NaN	48.2856291	48.40412125	3.310249648	106.5939788	6.838776456	99.75520235	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	135.8	NaN	NaN	NaN	41859164.17	15329693.9	NaN	NaN	NaN	NaN	NaN	NaN	566730	2
NaN	NaN	NaN	NaN	35713600	53.46785764	17.49952985	0.239749276	78.43638827	39780800	14.80927173	4.844720091	1755258	2.817519021	2.112912379	43.428	23.972	145.7	42.313	40.51826829	38.809	5.953	NaN	NaN	40.21178641	55.66494745	4.123266139	79.64626677	7.407293688	72.23897309	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	240.5	NaN	NaN	NaN	76204392.33	65976960.72	NaN	183.35	NaN	NaN	NaN	NaN	622980	0
NaN	50.78017185	NaN	NaN	13171300000	48.88321891	12.59822624	5.134353535	76.59891914	12280200000	7.881618732	6.386263983	20744000	2.281187352	1.613408503	17.6	7.4	20.3	75.78	72.35341463	69.09	2.386	NaN	NaN	31.61996872	60.59606953	7.783961747	65.02720518	12.84565452	52.18155065	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.8	NaN	NaN	NaN	14139540131	14998956980	4.08556562	303539.592	7.019128933	NaN	NaN	-1805621876	9093510	3
NaN	NaN	NaN	NaN	3967340000	89.02735863	5.667242252	0.155319346	69.55874024	4442080000	14.09827831	6.663520982	6067714	151.69285	1.259256348	17.3	9.5	16.2	75.52	72.5902439	69.8	2.287	NaN	NaN	23.93270329	65.20502661	10.8622701	53.36240961	16.65863916	36.70377044	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.8	NaN	NaN	NaN	5060440505	5593189787	2.412351238	36028.275	78.39637119	NaN	NaN	NaN	40000	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	118676	624.6105263	1.04950712	15.781	12.127	NaN	74.729	71.53597561	68.495	2.318	NaN	NaN	21.56158889	64.62578155	13.81262956	54.73700681	21.37324954	33.36375727	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	190	3
NaN	NaN	NaN	NaN	858000000	3.089947542	5.324586491	0.096766082	68.27893604	851583000	17.20892481	6.256321714	9220343	12.40076796	2.008210064	31.072	10.209	76.8	64.144	60.97095122	57.949	4.392	NaN	NaN	40.18569368	54.70777344	5.106532878	82.78938022	9.334199799	73.45518042	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.1	NaN	NaN	NaN	930706047	988875175	NaN	21224.596	NaN	NaN	NaN	NaN	743530	2
NaN	NaN	NaN	NaN	2339740000	NaN	NaN	NaN	NaN	2067580000	NaN	NaN	774510000	83.03555634	2.610902626	35.59	8.21	92.4	59.977	59.46685366	58.981	5.841	NaN	NaN	39.84838594	56.31311026	3.8385038	77.57854174	6.816359072	70.76218267	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.450000048	NaN	132.3	NaN	NaN	NaN	NaN	NaN	NaN	468928.626	NaN	NaN	NaN	NaN	9327450	2
NaN	NaN	NaN	NaN	189275000	8.237163016	69.34994585	0.013153464	75.95991507	187602000	14.56301069	6.180597986	6503500	13.75790654	2.462469378	44.701	19.933	127.6	46.468	45.08456098	43.767	6.126	NaN	NaN	42.00754978	54.36461905	3.627831168	83.9431633	6.673147409	77.27001589	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	215.6	NaN	NaN	NaN	259406603.8	232978032.5	NaN	506.046	NaN	NaN	NaN	NaN	472710	1
NaN	29.22077922	NaN	NaN	558500000	9.555561293	73.41552594	9.092789229	81.84232433	643400000	7.701312342	0.806964769	20225830	18.22968004	2.822032839	39.942	9.977	72.1	62.031	60.16865854	58.395	6.05	NaN	NaN	46.30674507	50.26723995	3.426014981	98.93672321	6.815601939	92.12112127	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	113.5	NaN	NaN	NaN	845800511.5	768466496.2	7.447538783	26604.085	NaN	NaN	NaN	-100000000	1109500	2
NaN	NaN	NaN	NaN	4083400	NaN	NaN	NaN	NaN	7141900	NaN	NaN	227075	122.0833333	2.370719054	46.765	18.649	158.5	48.359	46.74097561	45.2	7.055	NaN	NaN	45.82650742	51.18638694	2.987105639	95.36444353	5.835742308	89.52870122	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	237.6	NaN	NaN	NaN	NaN	NaN	NaN	18.335	NaN	NaN	NaN	NaN	1860	0
NaN	NaN	NaN	NaN	1426090	NaN	NaN	NaN	NaN	7394780	NaN	NaN	259610	64.41935484	2.544720175	41.353	16.036	120.2	52.453	51.19402439	49.995	6.97	NaN	NaN	48.92068873	47.110666	3.968645276	112.2661565	8.42409079	103.8420657	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	177.4	NaN	NaN	NaN	NaN	NaN	NaN	29.336	NaN	NaN	NaN	NaN	4030	1
NaN	NaN	NaN	NaN	170800000	18.98389597	78.05131207	0.16630685	79.95147197	213900000	12.81693197	4.563139201	1727922	33.84101058	2.797277257	35.597	8.107	62.6	67.731	65.8722439	64.102	5.657	NaN	NaN	45.67898805	49.56013512	4.760876825	101.7750754	9.606262801	92.16881258	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80.1	NaN	NaN	NaN	254671698.1	219758495.4	4.093891431	1037.761	NaN	NaN	NaN	NaN	51060	2
NaN	NaN	NaN	NaN	651000000	NaN	NaN	NaN	NaN	1102000000	NaN	NaN	8401476	78.22603352	1.791375883	31.603	7.193	37.5	70.295	68.61704878	67.019	4.312	NaN	NaN	37.45791214	57.10655228	5.435535582	75.11125433	9.518234538	65.59301979	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.8	NaN	NaN	NaN	NaN	NaN	NaN	16035.791	NaN	NaN	NaN	NaN	107400	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9002	37.50833333	1.420843951	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.002	NaN	NaN	NaN	NaN	240	3
NaN	NaN	NaN	NaN	88701500	NaN	NaN	NaN	NaN	170265000	NaN	NaN	598592	64.78268398	1.209100521	20.051	6.858	NaN	74.074	72.00421951	70.033	2.779	NaN	NaN	32.30119246	58.85224376	8.846563781	69.91705603	15.03182074	54.88523529	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.766666666	1624.481	NaN	NaN	NaN	NaN	9240	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9876346	127.8160476	0.237687869	NaN	NaN	NaN	73.38	69.84073171	66.47	1.84	NaN	NaN	21.98538904	66.61550566	11.39910529	50.11520066	17.11178979	33.00341088	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77270	3
NaN	NaN	NaN	NaN	24888000000	86.33024487	2.669383336	4.90494594	47.1299931	20295000000	19.23128999	9.413784031	77294314	221.3912124	0.444717326	15.7	12.6	24	73.559	70.59287805	67.768	2.38	NaN	NaN	23.30742697	63.47762606	13.21494697	57.535822	20.81827534	36.71754666	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.76590696	NaN	NaN	NaN	349130	3
NaN	NaN	NaN	NaN	6182500	NaN	NaN	NaN	NaN	10048500	NaN	NaN	69041	92.05466667	1.989504042	NaN	NaN	45.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.5	NaN	NaN	NaN	NaN	NaN	5.369919019	22.002	NaN	NaN	NaN	NaN	750	2
NaN	NaN	NaN	NaN	2639870000	49.41136108	41.20341005	1.510724619	67.43858943	3236270000	12.10610748	11.57563632	4864883	114.8190465	0.608832366	15.3	9.7	15.3	75.58	73.12146341	70.78	2.117	NaN	NaN	23.43913478	64.66681127	11.89405395	54.63882947	18.3928258	36.24600367	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.2	NaN	NaN	NaN	3918940843	3650579661	7.953615279	53325.514	97.89166861	NaN	NaN	NaN	42370	3
NaN	44.82758621	NaN	NaN	182990000	NaN	NaN	NaN	NaN	222463000	NaN	NaN	4261702	88.19747517	2.945748166	43.645	11.782	90.4	58.908	57.23004878	55.632	6.562	NaN	NaN	48.22405503	49.0720963	2.703848673	103.7817977	5.509951432	98.27184627	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	129.1	NaN	NaN	NaN	287500000	199500000	0.035976399	2350.547	NaN	NaN	NaN	-19000000	48320	2
