Intentional homicides (per 100,000 people)	Travel services (% of commercial service exports)	High-technology exports (% of manufactured exports)	High-technology exports (current US$)	Merchandise exports (current US$)	Manufactures exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	Manufactures imports (% of merchandise imports)	Merchandise imports (current US$)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	Population, total	Population density (people per sq. km of land area)	Population growth (annual %)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Unemployment, total (% of total labor force)	Unemployment, youth total (% of total labor force ages 15-24)	Labor force, total	Labor force participation rate, total (% of total population ages 15-64)	GDP per person employed (constant 1990 PPP $)	Employers, total (% of employment)	Employment to population ratio, ages 15-24, total (%)	Poverty headcount ratio at $2 a day (PPP) (% of population)	Pregnant women receiving prenatal care (%)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Public spending on education, total (% of GDP)	Ratio of female to male primary enrollment (%)	Imports of goods and services (current US$)	Exports of goods and services (current US$)	Inflation, consumer prices (annual %)	CO2 emissions (kt)	Energy imports, net (% of energy use)	Undisbursed external debt, total (UND, current US$)	Total amount of debt rescheduled (current US$)	Net income (BoP, current US$)	Land area (sq. km)	Income
NaN	65.38729937	0.120940187	21078	541000000	7.073442446	18.59078253	0	50.40288516	891795000	24.21419838	20.06016217	7164976	64.77107214	3.219332512	42.066	13.309	81	55.633	53.3014878	51.081	5.764	63.556582	58.1498564	45.03666657	51.99039829	2.972935139	92.34320815	5.718238822	86.62496933	NaN	NaN	2831500.898	72.69999695	NaN	NaN	57.5	75.32	NaN	73	65	NaN	1.3	129.5	34.4	3.42492	71.005	943737095.7	486751548.5	1.487242461	2321.211	34.2670023	461150000	0	-38093578.88	110620	0
NaN	14.31501105	0.251442821	14958984	6990000000	92.90743879	5.78812281	0.323339463	59.88266293	10434000000	19.18754012	11.14908845	136514768	1048.742168	1.660670463	24.893	6.818	54	66.347	66.10985366	65.884	2.802	65.5220927	60.7226108	35.47046086	60.3528452	4.17669394	65.6922713	6.920459054	58.77181224	4.300000191	6.6	62105107.2	72.80000305	3012	0.400000006	57.59999847	NaN	39.7	87	69	NaN	0.1	71.7	35.5	2.38055	NaN	10401053541	7378911917	5.668707734	33824.408	19.13428474	3586913000	0	-304771341	130170	0
3.150463188	55.47846696	4.43460826	220010582	7543091448	65.7968083	10.15593176	5.794941734	68.00690679	10871424534	5.362886682	3.9680046	7823557	71.92752597	-0.572406973	8.6	14.3	15.4	75.6	72.06585366	68.7	1.23	85.0146894	68.3931591	14.36484207	68.62272916	17.01242876	45.72431207	24.79124478	20.93306729	13.69999981	27.1	3369956.791	61.79999924	14861	3.599999905	22.29999924	1.69	NaN	96	96	6.300000191	0.1	17.9	9.7	4.09069	98.297	12164784480	10029659894	2.157107037	47307.967	47.59870919	660040000	0	343837854.8	108770	2
NaN	57.14246122	0.115940633	706072	6631649000	9.4355587	0.715808818	72.5181646	48.80253115	5657181000	9.570337156	37.66474236	647164	898.8388889	0.790240796	21.14	2.981	10.1	74.962	74.15529268	73.387	2.629	86.0169307	80.3015184	28.90037826	68.43756181	2.662059929	46.1185895	3.88976442	42.22882508	NaN	NaN	293103.5499	65.59999847	11189	1.899999976	30.70000076	NaN	NaN	97	99	2.799999952	NaN	11.7	4.5	NaN	96.17	6205218169	7981063255	1.593625498	16468.497	-131.5363304	NaN	NaN	-492977470.5	720	3
NaN	52.4679528	1.756544819	10132143	1340000000	41.19323045	3.548057529	4.482399497	47.70782195	4801000000	13.93730059	5.348352026	3782717	74.17092157	0.180827187	9.787	8.468	7.6	77.265	74.63487805	72.13	1.273	85.8472975	75.026744	17.81339122	69.56091866	12.62569011	43.75888347	18.15055114	25.60833233	NaN	NaN	1377236.838	51.40000153	23259	NaN	21.39999962	NaN	NaN	87	84	3.099999905	NaN	8.8	5.8	NaN	NaN	6961219535	2535225096	NaN	23263.448	20.93834534	695677000	0	533295172.3	51000	2
8.862739159	18.06918963	3.760012708	231850900	9945600000	61.99961482	8.261291006	21.86294277	51.44121964	11558000000	9.939871447	26.38787767	9873968	48.6810038	-0.515499169	8.964306238	14.50299003	8.6	74.7	68.55365854	62.7	1.21	81.4084093	50.8900668	16.70787824	69.11270562	14.17941614	44.69119549	20.51636673	24.17482877	NaN	NaN	4704263.884	68.30000305	17618	NaN	32.5	NaN	NaN	50	99	11.30000019	0.1	11	5.2	NaN	99.043	12296961250	11614408823	28.39783993	53721.55	86.23750949	40530000	0	14200000	202830	2
24.92930496	76.36473685	0.069737677	12169	205000000	9.146922648	89.64092733	0	46.77014722	551664000	11.88939316	12.05382843	273700	11.99912319	3.154835773	27.534	4.179	19.7	75.624	74.01365854	72.48	3.301	83.1821173	77.8036786	39.94039247	56.10028353	3.959324002	78.25221855	7.057582872	71.19463568	NaN	NaN	102575.0855	65	NaN	NaN	42.5	NaN	NaN	96	96	1.299999952	2.4	23.2	10.8	5.20613	87.474	653017485.1	526733366.3	2.605332791	374.034	NaN	148620000	0	-89477874.75	22810	1
3.141937004	NaN	NaN	NaN	52000000	NaN	NaN	NaN	NaN	833000000	NaN	NaN	63000	1260	0.318471338	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.66627	103.511	NaN	NaN	NaN	509.713	NaN	NaN	NaN	NaN	50	3
NaN	47.76789227	7.891070688	20959955	1597840000	16.82624023	30.94042166	31.45656859	77.12831289	1615910000	13.31474882	7.395425278	8815911	8.1380144	1.938515352	29.937	8.018	52.9	66.169	64.0275122	61.988	3.899	69.1737668	61.1084048	38.94021401	56.74724294	4.312543047	76.22001496	7.599564003	68.62045096	NaN	NaN	3816530.342	72.19999695	7015	4.800000191	49.40000153	NaN	79.1	88	96	1	0.2	71.1	27.6	6.37904	99.274	2131093717	2069152855	3.337274997	11521.714	-113.6294359	1226711000	0	-302610343.7	1083300	1
33.1	25.89966578	11.95599512	4514943803	73084000000	51.81810777	28.6576574	5.193161402	72.34646787	50859000000	7.010916002	15.553968	181633074	21.47110251	1.298827999	19.347	6.396	25.7	74.875	70.99614634	67.302	2.203	78.6127732	64.3767064	28.26696711	65.75853121	5.974501681	52.07152313	9.085515706	42.98600742	9.699999809	19	89379564.14	72.69999695	11962	4.199999809	50.90000153	20.6	96.8	98	99	NaN	NaN	29.1	16.3	NaN	94.452	66711732207	82798180045	14.71532583	324753.187	10.4303766	29766288000	0	-18552120360	8459420	2
12.24994339	71.26467906	15.62871009	13343863	249750000	51.83648982	37.71371261	7.465995536	64.52287098	1195000000	17.04262571	15.36970432	269389	626.4860465	0.214046109	10.991	8.798	15.6	78.948	75.70529268	72.617	1.504	88.5650214	78.9582013	20.60581313	67.81432124	11.57986562	47.46147741	17.07584093	30.38563648	11	26.2	148218.2963	79.80000305	18343	0.800000012	41.29999924	NaN	100	89	90	7.3	0.7	17.7	9.2	7.8358	105.697	1546500000	1376950000	1.619433198	1268.782	NaN	NaN	NaN	-92178000	430	3
NaN	28.34745242	0.000453825	977	4421000000	5.593230117	0.020107907	94.38116106	79.57108668	1327000000	17.57044526	1.045044644	348771	66.18045541	2.081899643	21.627	2.997	6.8	79.283	76.88080488	74.593	2.25	87.8350839	84.5592317	28.96272318	67.94812612	3.089150699	47.17109316	4.546336853	42.62475631	NaN	NaN	166988.5054	70.19999695	NaN	NaN	41.90000153	NaN	NaN	92	98	NaN	NaN	8.9	4.8	NaN	100.043	2358621283	4543527023	0.3	5357.487	-721.9423491	NaN	NaN	12474320.18	5270	3
0.800728984	NaN	NaN	NaN	132882000	NaN	NaN	NaN	NaN	248984000	NaN	NaN	624431	15.58350387	2.992124583	24.65	7.807	57.8	65.491	63.73160976	62.056	3.199	67.9891154	61.613071	36.0859281	59.49899828	4.415073611	68.07005644	7.42041671	60.64963973	1.799999952	NaN	278571.3084	70.59999847	NaN	NaN	48.09999847	49.52	71.8	95	88	NaN	0.1	77.7	31.4	NaN	NaN	262449280.9	151297737.6	1.566152408	465.709	NaN	184235000	0	NaN	40070	1
NaN	72.99472061	0.449420996	14759407	2810000000	86.38610001	2.363616421	0.041123502	75.03274488	2448000000	13.86364767	4.360835457	1830127	3.229274963	1.210713398	25.367	14.425	42.1	49.103	49.32734146	49.541	3.149	36.961147	31.5646046	36.05842655	60.61470051	3.326872944	64.97648121	5.488557917	59.4879233	23.79999924	NaN	881169.6717	77.30000305	NaN	NaN	35.70000076	NaN	NaN	96	92	2.2	26.1	72.1	14.9	NaN	99.157	2779769037	3667595605	9.189902656	4264.721	46.06482598	48925000	0	-715757797.8	566730	2
NaN	NaN	0.113157249	26884	128000000	36.62718875	1.385709061	0	55.93284547	118000000	23.41897803	11.02884023	3890075	6.244301583	1.576260987	37.943	19.401	111.7	45.05	43.67219512	42.36	5.256	40.2713322	33.6752918	41.81764712	54.22386675	3.958486126	84.42063614	7.300265295	77.12037084	NaN	NaN	1774456.371	78.69999695	NaN	NaN	54.79999924	81.9	NaN	47	49	NaN	7.8	170.7	46.3	1.54053	68.66	205239951.8	153825522.5	4.134709052	234.688	NaN	27171000	0	NaN	622980	0
1.736871168	24.5796239	13.72987327	22651716240	2.72739E+11	61.05541891	7.39272814	16.21372455	82.40949394	2.45021E+11	6.206223846	6.422980054	31676000	3.48336341	0.996232739	10.5	7.2	5.3	82.4	79.83902439	77.4	1.53	91.0327115	85.0682217	18.21379283	68.93615407	12.8500531	45.06176236	18.64051349	26.42124888	7.599999905	13.7	17383327.52	78.30000305	47460	NaN	58.09999847	NaN	NaN	91	95	3.6	0.2	6.1	3.8	NaN	NaN	2.97521E+11	3.30079E+11	2.758563214	553478.645	-47.37663795	NaN	NaN	-21244963928	9093510	3
0.99903135	24.94543145	24.10323574	23165499425	1.04822E+11	91.67081142	2.552789078	2.072182866	83.50575021	1.00239E+11	6.007145467	5.224372591	7339001	183.475025	0.741919603	9.8	8.6	4.5	83.2	80.53658537	78	1.39	92.6968971	86.2982565	16.76470174	67.61112067	15.6241776	47.90466274	23.10888718	24.79577556	4.099999905	8.5	4141657.681	81.30000305	39750	6.599999905	63.40000153	NaN	NaN	93	82	NaN	0.3	5.3	3.4	5.99747	100.222	1.21809E+11	1.43166E+11	0.63834928	40241.658	52.80852049	NaN	NaN	24271760919	40000	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	147262	775.0631579	0.43281862	10.01	9.497	NaN	80.641	78.32382927	76.117	1.408	91.9450889	85.1933813	16.39119393	68.55740109	15.05140498	45.86317218	21.95445676	23.90871542	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	190	3
5.2	17.70362091	2.829724016	115207758	21664000000	19.05289124	27.92070884	2.045473675	61.07327059	19322400000	7.47528661	17.19480977	15959793	21.46489449	1.107642349	15.569	5.031	8.2	80.973	77.85117073	74.878	1.985	88.9545416	79.2999042	26.07354319	66.18673766	7.739719148	51.08767034	11.69376135	39.39390899	8.5	21.1	6371195.118	58.79999924	28764	2.900000095	24.29999924	4.94	NaN	96	96	NaN	0.3	9.7	5.2	4.05205	97.473	23981716792	27024163285	NaN	56409.461	68.0880288	1560861000	0	-4488674791	743530	2
1.885964366	37.53328049	27.37925315	1.08669E+11	4.38228E+11	90.57047157	4.387797641	2.536423358	78.89379449	4.1276E+11	3.854195091	7.495577655	1288400000	138.1294841	0.622860936	12.41	6.4	23.5	73.471	71.76487805	70.14	1.692	81.0746909	74.0130786	23.31106319	69.32991709	7.359019716	44.23787622	10.61449375	33.62338247	4.300000191	NaN	749937753.8	81.90000153	6465	NaN	58.70000076	NaN	88.9	86	85	2.2	NaN	28.1	15.1	NaN	103.344	4.48924E+11	4.85003E+11	1.155909711	4525177.009	2.063296872	9817712000	0	-10218488499	9327480	2
NaN	30.75520976	2.859435319	3366269	2282560206	5.158425752	19.68496294	48.8123397	61.66901965	2163400366	17.60734002	11.62804817	16783366	35.50457151	2.261407571	37.911	15.316	84.9	50.462	49.43556098	48.458	4.886	45.1951107	41.968272	42.03943011	54.44849111	3.512078776	83.65981859	6.450277508	77.20954109	NaN	NaN	6751047.947	70.30000305	2855	NaN	41.20000076	NaN	NaN	73	61	NaN	5.5	137.5	34.4	3.3018	85.163	2712255622	2756880807	0.623163557	3795.345	-60.87677238	1022976000	85075000	-409704355.5	472710	1
56.36693299	48.21872508	6.615023429	297321292	13079800000	35.95709999	18.21612256	38.9534325	80.94193622	13888500000	11.36368658	1.834725428	41731914	37.61326183	1.579015068	21.843	5.544	19.4	75.58	71.78821951	68.177	2.542	82.0575297	69.2569765	31.58443276	63.49319524	4.922371999	57.4971926	7.752597707	49.74459489	12	23.9	19700276.72	72.09999847	14659	5	42.90000153	32.71	NaN	92	93	1.100000024	0.8	22.8	13.9	4.31283	NaN	19027720243	16100345439	7.131186269	57421.553	-178.6258781	1224023000	0	-3403986637	1109500	2
NaN	NaN	25.2062661	36783	26700000	2.258693528	97.54091104	NaN	58.08921042	70000000	38.04034502	2.306786806	609271	327.5650538	2.67821247	40.152	10.083	68	60.037	58.53165854	57.098	5.283	67.2987499	58.6769826	41.31966898	55.82430893	2.856022085	79.13343114	5.116090356	74.01734079	NaN	NaN	197709.7958	55.79999924	NaN	NaN	34.79999924	NaN	NaN	80	67	NaN	0.1	93.8	35	NaN	81.879	101202110.6	56834136.27	3.799081367	99.009	NaN	13634000	0	NaN	1860	0
NaN	45.79567853	NaN	NaN	12742000	87.68466637	6.398571407	NaN	53.01805545	351000000	30.76455537	13.14414562	460031	114.1516129	1.597586924	25.69	5.658	27.1	75.241	71.06763415	67.093	3.195	78.9669741	68.5279426	39.01315561	55.36419206	5.622652337	80.6221608	10.15575615	70.46640465	NaN	NaN	180679.6075	68.19999695	NaN	NaN	52.20000076	NaN	NaN	92	90	NaN	NaN	32.8	13.8	7.46185	94.845	548644491.2	255294506.6	1.188170386	253.023	NaN	139349000	5299000	-13185087.04	4030	1
7.21077925	64.99293017	44.81794394	1700616695	6102200000	65.52867062	30.13395268	0.487683935	82.25490716	7663000000	7.765416153	7.73742405	4160438	81.48135527	1.874009718	18.484	3.958	9.6	80.739	78.28558537	75.949	2.204	88.9090146	81.282326	29.3028423	64.98001652	5.717141184	53.89346658	8.798306757	45.09515982	6.699999809	14.7	1808906.52	65.5	16084	8.600000381	43.20000076	10.24	NaN	88	89	1.399999976	0.2	11.3	6.8	5.06167	98.012	8502184445	8175277662	9.44756481	6626.269	57.59029462	752918000	0	-775878595.5	51060	2
6.397036076	NaN	17.34534628	55309003	1688400000	19.02881108	40.02890758	1.500172498	54.36019565	4673200000	22.02249411	21.60862719	11208029	105.3386184	0.291242003	12.189	7.171	5.7	79.02	77.08082927	75.234	1.61	87.1774254	80.8907174	20.42938147	69.21493511	10.35568341	44.47748861	14.96163132	29.51585729	2.299999952	NaN	4726697.94	60	NaN	NaN	31.70000076	NaN	NaN	72	99	4.900000095	0.1	7.4	3.6	9.94078	96.114	4895200000	4649900000	NaN	25485.65	34.34028814	NaN	NaN	NaN	106400	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47815	199.2291667	5.808028218	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.599999905	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	480.377	NaN	NaN	NaN	NaN	240	3
NaN	41.87101886	3.893275526	7969306	923000000	49.22901397	41.27361793	3.591574773	71.62113198	4466000000	12.0914419	9.93770432	998134	108.0231602	1.846354387	12.255	6.793	4.3	80.464	78.33019512	76.298	1.577	92.3654034	86.3541039	20.94462456	68.58722093	10.46815451	45.79975489	15.26254362	30.53721127	4.099999905	9	500275.8325	71.19999695	25514	5.699999809	40.29999924	NaN	NaN	98	86	NaN	NaN	5.5	2.7	7.28508	100.358	6420955177	6255764571	4.139065387	7748.371	97.93731486	NaN	NaN	-389038963.1	9240	3
1.26	45.9903907	13.52488308	5927385965	48701510965	90.06557434	3.415988595	2.817749816	82.63694807	51727625170	4.796091342	7.410169356	10207362	132.0999353	0.024583319	9.2	10.9	4.8	78.5	75.17073171	72	1.18	89.113145	75.6083358	15.56643732	70.51678307	13.91677962	41.81021262	19.73541476	22.07479786	7.800000191	17.6	5136589.746	70.5	20664	4.199999809	31.89999962	NaN	NaN	97	99	8.800000191	0.1	5.7	3.3	4.51085	98.446	57453507746	56308305860	0.107708792	122378.791	24.53178172	NaN	NaN	-4284590203	77270	3
1.041412691	19.91275031	16.90097477	1.06203E+11	7.5156E+11	84.02580192	4.30919225	1.553685595	70.53670025	6.04612E+11	7.356309975	8.625277731	82534176	236.6164273	0.055363304	8.6	10.3	4.1	81.3	78.3804878	75.6	1.34	91.1984678	83.1467752	14.78478546	67.24409666	17.97111788	48.711939	26.72519786	21.98674114	9.300000191	10.6	40370382.61	71.90000153	41709	5	42.29999924	NaN	NaN	93	95	NaN	0.1	5	2.7	NaN	99.453	7.70801E+11	8.65779E+11	1.043296818	835657.962	60.28451917	NaN	NaN	-17678804807	348810	3
