Intentional homicides (per 100,000 people)	Travel services (% of commercial service exports)	High-technology exports (% of manufactured exports)	High-technology exports (current US$)	Merchandise exports (current US$)	Manufactures exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	Manufactures imports (% of merchandise imports)	Merchandise imports (current US$)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	Population, total	Population density (people per sq. km of land area)	Population growth (annual %)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Unemployment, total (% of total labor force)	Unemployment, youth total (% of total labor force ages 15-24)	Labor force, total	Labor force participation rate, total (% of total population ages 15-64)	GDP per person employed (constant 1990 PPP $)	Employers, total (% of employment)	Employment to population ratio, ages 15-24, total (%)	Poverty headcount ratio at $2 a day (PPP) (% of population)	Pregnant women receiving prenatal care (%)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Public spending on education, total (% of GDP)	Ratio of female to male primary enrollment (%)	Imports of goods and services (current US$)	Exports of goods and services (current US$)	Inflation, consumer prices (annual %)	CO2 emissions (kt)	Energy imports, net (% of energy use)	Undisbursed external debt, total (UND, current US$)	Total amount of debt rescheduled (current US$)	Net income (BoP, current US$)	Land area (sq. km)	Income
NaN	36.20085636	2.632504778	16248895	4112000000	18.05787871	2.407299134	53.12921771	48.21298968	3716000000	12.29715473	36.76748121	559069	787.4211268	2.488361799	24.497	3.203	13.8	74.196	73.14702439	72.148	3.085	NaN	NaN	30.09521186	67.50669416	2.398093974	48.13345734	3.552379514	44.58107782	NaN	NaN	255593.67	67.09999847	9885	NaN	34	NaN	97.1	95	95	NaN	NaN	16	6	NaN	100.968	4122340567	4796010717	2.704034751	16021.123	-176.789097	NaN	NaN	-58894335.5	710	3
NaN	NaN	NaN	NaN	152000000	NaN	NaN	NaN	NaN	1082000000	NaN	NaN	3332098	65.3352549	-3.825356429	12.527	9.287	11.5	74.339	68.06819512	62.096	1.524	NaN	NaN	22.13038152	69.74974926	8.119869224	43.36969102	11.64143142	31.72825961	NaN	NaN	1165016.748	49.59999847	8425	NaN	21	NaN	NaN	55	53	NaN	NaN	13.3	8.5	NaN	NaN	1334000000	381000000	NaN	3542.322	46.68650322	NaN	NaN	NaN	51000	2
9.343764998	4.979609358	NaN	NaN	4803000000	NaN	NaN	NaN	NaN	5564000000	NaN	NaN	10194000	50.25635969	-0.32319697	9.8	13	13.8	74.3	68.46097561	62.9	1.386	NaN	NaN	21.70101101	65.80132372	12.49766528	51.97262661	18.99303018	32.97959643	NaN	NaN	4980642.659	73.40000153	10842	NaN	37.20000076	0.84	NaN	96	93	12.38000011	0.1	16.8	7.6	5.46168	96.83	7552704916	6939556355	709.3460398	62118.98	86.58922358	274231000	0	-51000000	202840	2
NaN	66.26890642	0	0	162000000	11.90678681	86.46650686	0	68.38748925	257000000	19.13327558	11.49621946	216500	9.491451118	2.573241234	33.927	4.502	27.8	75.223	73.12760976	71.132	4.108	NaN	NaN	43.75042553	52.35235644	3.897218024	91.0133694	7.44420746	83.56916194	12.5	23.4	73311.75882	62.40000153	NaN	6.099999905	41.5	23.64	NaN	83	83	2.5	1.5	33.7	14.5	NaN	93.372	304557197.5	297425606.3	2.889908257	377.701	NaN	97319000	0	-22251000	22810	1
NaN	NaN	NaN	NaN	56000000	0.009216704	1.502267055	NaN	67.04447233	550000000	20.66368247	6.440359338	61700	1234	0.650408756	13.3	7.9	NaN	NaN	NaN	NaN	1.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.716	NaN	NaN	NaN	465.709	NaN	NaN	NaN	NaN	50	3
NaN	31.53669725	14.0649654	27424049	1100000000	18.56239518	21.47606087	14.55379592	81.52264001	1424000000	9.59584062	4.592909527	7470925	6.89645066	2.256518773	34.308	9.373	70.7	62.991	61.09587805	59.291	4.575	NaN	NaN	40.62917243	55.40331351	3.967514063	80.49461966	7.161149418	73.33347024	3.599999905	6.1	3029480.785	69.40000153	7178	7.800000191	48.70000076	NaN	NaN	64	58	NaN	0.2	99.5	33.8	5.60817	NaN	1825622693	1514365071	10.19320676	9424.19	-55.27831068	1453672000	196123000	-206600000	1083300	1
25.7	16.18651124	4.888255622	1207552572	46506000000	53.53331533	28.72895244	0.874509604	71.20719959	54137400000	10.710143	12.1198764	161848162	19.13230009	1.525090422	21.921	6.588	41	72.304	68.34063415	64.566	2.502	NaN	NaN	32.39836978	62.58566656	5.015963666	59.78099379	8.014556594	51.7664372	6	11.4	75713097.89	72.5	11656	4.099999905	58	20.81	NaN	81	87	NaN	NaN	47.9	23.5	4.57043	NaN	67475478842	55801305637	66.00787631	275564.049	30.43758362	19283203000	233740000	-11105000000	8459420	2
6.1	76.73778019	18.43483435	18256354	239000000	58.78830852	39.17725529	0.024585798	69.42806293	771000000	18.26198097	8.501466771	263416	612.5953488	0.296168093	14.19	8.185	14.5	77.821	74.95936585	72.234	1.688	NaN	NaN	22.90369605	66.26248975	10.8338142	50.91494506	16.34984474	34.56510032	19.70000076	37.8	140940.2991	79.69999695	18735	0.5	39.40000153	NaN	NaN	93	92	7.4	0.1	16.5	8.6	NaN	NaN	1045741499	1152090574	1.878862794	828.742	NaN	NaN	NaN	-40450000	430	3
NaN	NaN	NaN	NaN	2402000000	NaN	NaN	NaN	NaN	2091000000	NaN	NaN	289614	54.95521822	2.664193095	26.022	3.306	8.1	77.218	74.96741463	72.824	2.929	NaN	NaN	33.31779541	63.72274821	2.95945638	56.92982931	4.644269846	52.28555947	NaN	NaN	126494.255	67.90000153	NaN	NaN	40	NaN	NaN	99	99	NaN	NaN	10.6	5.7	NaN	96.348	2642867222	2827007196	5.966641395	5515.168	-688.867299	NaN	NaN	NaN	5270	3
NaN	NaN	NaN	NaN	103000000	NaN	NaN	NaN	NaN	112000000	NaN	NaN	518584	12.94195158	-0.927644917	32.128	11.173	79.3	58.45	56.72339024	55.079	4.7	NaN	NaN	43.43867146	52.78431267	3.777015874	89.45022668	7.155565135	82.29466155	NaN	NaN	186256.93	64	NaN	NaN	40.40000153	NaN	NaN	87	85	NaN	0.1	111.6	38.8	NaN	NaN	129190255.9	114460067.8	9.495625322	249.356	NaN	86595000	0	NaN	40070	1
NaN	68.49252365	NaN	NaN	2142000000	NaN	NaN	NaN	NaN	1911000000	NaN	NaN	1585637	2.797870238	2.504751718	30.254	8.804	45.4	60.676	59.19780488	57.79	3.989	NaN	NaN	41.57780122	55.6812814	2.740917373	79.59356804	4.922511306	74.67105673	NaN	NaN	687362.0597	75.90000153	NaN	NaN	36.59999847	NaN	NaN	95	89	NaN	16.6	64.8	18.1	NaN	101.432	1816853053	2431992312	10.51254608	3523.987	29.15305471	97407000	0	-32429039.68	566730	2
NaN	NaN	0.456537282	242868	171000000	44.76777342	4.235770879	0.782708693	64.22443011	175000000	15.61614003	8.686756031	3327710	5.341600051	2.441245915	39.977	18.34	113	48.131	46.10629268	44.178	5.596	NaN	NaN	42.52161396	53.51163413	3.96675191	86.8752499	7.412877546	79.46237235	NaN	NaN	1497655.12	78.69999695	NaN	NaN	55.40000153	NaN	66.9	53	46	NaN	9.7	172.6	46.3	NaN	NaN	310669196	228732942.1	19.18940397	234.688	NaN	119134000	7637000	NaN	622980	0
2.006682663	31.13746391	14.98592861	17738028951	1.92197E+11	62.61298566	7.676788989	9.189383925	83.24465659	1.68426E+11	5.706544446	3.605173628	29354000	3.228016464	0.828157791	12.6	7.1	5.8	81.02	77.97756098	75.08	1.639	NaN	NaN	20.38465376	67.63891465	11.97643158	47.84388619	17.70642187	30.13746431	9.5	14.8	15050466.3	74.69999695	42736	NaN	53.79999924	NaN	NaN	87	96	5	0.2	7	4.1	6.47733	98.649	2.01558E+11	2.20402E+11	2.168229067	459790.462	-51.16815138	NaN	NaN	-22721430695	9093510	3
1.168307188	37.56826655	17.14135343	13037734712	81641000000	93.50916607	2.988556066	0.151160529	85.40042661	80152000000	6.443778315	2.928344477	7040687	176.017175	0.668242326	11.7	9	5.2	81.69	78.41707317	75.3	1.47	NaN	NaN	17.63065308	67.67583237	14.69351456	47.76323615	21.71161261	26.05162354	3.299999952	5.5	3902974.774	79.69999695	37310	7.099999905	62.20000076	NaN	NaN	89	83	NaN	0.3	6.4	3.6	5.48663	99.732	97386088525	1.13461E+11	1.798718961	39387.247	53.39710674	NaN	NaN	10707932483	40000	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	141934	747.0210526	0.239835334	11.671	10.446	NaN	79.132	76.43734146	73.871	1.43	NaN	NaN	16.65281046	68.65162681	14.69556273	45.66297209	21.40599343	24.25697865	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	190	3
3.2	28.04025978	3.339689635	69932440	16024000000	13.48334927	24.21631289	0.257033958	79.14298202	15900000000	6.717962706	8.974163809	14409416	19.3797372	1.640979234	19.997	5.366	11.4	78.109	75.04146341	72.12	2.388	NaN	NaN	29.64855758	63.7174331	6.634009317	56.94291991	10.41160793	46.53131198	4.699999809	11.5	5626163.76	59.59999847	25690	3.200000048	32.70000076	NaN	NaN	94	97	NaN	0.1	13.6	7.1	2.64011	NaN	19337517958	20907303980	NaN	43611.631	56.13296304	1196119000	0	-2713500000	743530	2
NaN	47.36852386	10.4318147	13057348532	1.4878E+11	84.1302321	8.246257162	3.575345449	79.00810905	1.32084E+11	6.979069953	3.893040513	1204855000	129.1726168	1.086509151	17.12	6.57	36.3	72.074	70.42473171	68.854	1.868	NaN	NaN	27.28516618	66.32462758	6.390206231	50.77355674	9.634741218	41.13881552	2.900000095	NaN	687745024.1	84.19999695	3941	NaN	68.80000305	74.13	78.7	80	80	2.609999895	NaN	45.5	21.7	1.85847	95.984	1.35282E+11	1.4724E+11	16.89706397	3320285.15	-1.807808748	17041199000	0	-11773840000	9327480	2
NaN	14.78879061	2.628889245	3202883	1651000000	7.917894152	27.03738117	29.16418287	75.63579392	1199000000	17.44092172	2.530929401	13940337	29.49025195	2.54745008	39.396	14.226	87.6	53.403	51.99190244	50.648	5.384	NaN	NaN	44.425289	52.05563538	3.519075615	92.10216005	6.76022027	85.34193978	NaN	NaN	5330144.012	69.59999847	2553	NaN	42.40000153	NaN	NaN	46	46	NaN	4.2	141.4	35.5	NaN	90.154	1553976543	2058882984	9.069690719	4363.73	-78.21715012	1393223000	1070353000	-412242109.4	472710	1
69.67263381	40.00952521	6.671060595	233001161	10056000000	34.83189588	31.35501988	27.70819045	77.6127501	13853000000	9.385217464	2.846079723	36453337	32.85564398	1.814195612	25.152	6.019	24.3	73.65	69.43668293	65.424	2.872	NaN	NaN	34.80817408	60.70500212	4.486823799	64.73107075	7.391192887	57.33987787	8.699999809	18.5	13569583.95	59.40000153	15461	4.199999809	35.5	NaN	82.6	85	82	NaN	0.6	29.2	17	NaN	99.243	19392751552	13444769909	20.89346612	59610.752	-111.1859934	2755969000	0	-1596201065	1109500	2
NaN	77.33333333	0.782331006	20015	11000000	23.20661633	76.38931471	NaN	36.7004637	63000000	48.5314135	12.64179589	494486	265.8526882	2.474312086	37.217	10.742	78.6	58.503	56.70980488	55.002	5.246	NaN	NaN	43.75958066	53.25934405	2.981075298	87.76047995	5.597281288	82.16319866	NaN	NaN	149896.4432	54.40000153	NaN	NaN	34.70000076	NaN	NaN	75	69	NaN	0.1	110.4	38.4	NaN	NaN	103346769.6	45830094.48	NaN	80.674	NaN	33358000	1959000	1009731.101	1860	0
NaN	16.83715981	NaN	NaN	8000000	76.66214616	21.98598	0	51.64022023	252000000	31.14827297	14.23561086	394946	98.00148883	2.524340915	34.132	7.286	39	71.054	67.18231707	63.495	4.55	NaN	NaN	44.50532478	50.50437275	4.990302472	98.00265711	9.880931492	88.12172562	NaN	NaN	138079.62	66.09999847	NaN	NaN	53.90000153	NaN	NaN	88	85	NaN	NaN	49.3	18.6	NaN	NaN	294133735.8	83482492.55	8.35152498	113.677	NaN	171325000	0	-2572562.457	4030	1
5.304247607	71.20008363	6.201086226	41977804	3453000000	25.05567123	63.41904312	0.77617056	77.8559666	4036000000	10.24493764	8.583205353	3468918	67.93807286	2.463713574	22.927	3.999	13	79.211	76.80880488	74.521	2.758	NaN	NaN	34.35615947	60.40759684	5.236243693	65.54209278	8.668187393	56.87390539	5.199999809	11.1	1361724.321	63.29999924	15351	6.099999905	47.70000076	11.24	NaN	85	91	1.779999971	0.1	15.2	8.9	3.3116	99.654	4731785170	4402383777	23.18923671	4866.109	59.05663872	1181611000	0	-225500000	51060	2
7.8	NaN	NaN	NaN	1600000000	NaN	NaN	NaN	NaN	2825000000	NaN	NaN	10900795	101.4971601	0.486955616	14.475	7.165	8.1	77.149	75.2067561	73.357	1.614	NaN	NaN	22.63275293	68.26432384	9.102923227	46.48940233	13.33481783	33.1545845	8.300000191	NaN	4613203.879	61	NaN	NaN	35.20000076	NaN	NaN	99	99	NaN	0.1	10.6	5.4	NaN	99.821	4840254802	4077897523	NaN	25657.999	49.07642749	NaN	NaN	NaN	107400	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32792	136.6333333	4.219904004	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.900000095	11.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	289.693	NaN	NaN	NaN	NaN	240	3
NaN	57.98175599	4.211747811	11302634	1229000000	50.77074622	45.73570631	1.626424367	65.7895019	3690000000	20.53451591	7.819419374	855424	92.57835498	2.152828961	16.439	6.905	8	79.37	77.26231707	75.255	2.124	NaN	NaN	24.38732138	65.49570739	10.11697123	52.68176188	15.44676993	37.23499195	NaN	NaN	390025.8221	68	22538	NaN	42	NaN	NaN	96	83	NaN	NaN	9	4.4	4.01747	99.663	4633470708	4626264964	2.61581788	5716.853	97.56917692	NaN	NaN	-235400647.1	9240	3
1.79	43.38795701	6.025683604	1066292711	21335000000	81.6763047	5.952354591	4.231193166	77.46959915	25085000000	6.708328715	7.808442835	10327253	133.6515206	-0.061314063	9.3	11.4	8.6	76.65	73.07487805	69.67	1.278	NaN	NaN	18.92067291	68.00204315	13.07728394	47.05440508	19.23072209	27.82368298	4	7.8	5141186.213	72.19999695	16973	3.799999952	46.09999847	NaN	NaN	96	96	NaN	0.1	10.1	6.2	4.91735	99.461	29878975132	27785267521	9.170305677	129470.769	21.8428621	NaN	NaN	-103731230.5	77270	3
1.674611694	24.75673649	13.7125196	60581521064	5.23461E+11	87.03592588	5.231781126	1.064865819	73.49710455	4.63872E+11	10.26403232	6.48820982	81678051	233.9674907	0.293904444	9.4	10.8	5.3	79.7	76.42195122	73.3	1.25	NaN	NaN	16.24320737	68.34079461	15.41599802	46.32548622	22.55753405	23.76795216	8.100000381	8.2	39815153.52	70.69999695	38500	5.099999905	48.90000153	NaN	NaN	78	92	9.699999809	0.1	6.5	3.1	4.54128	99.614	5.8395E+11	5.98949E+11	1.723671149	901524.616	56.97209075	NaN	NaN	-2813659149	349100	3
NaN	67.97647202	1.706505318	348726	45000000	46.78803535	51.62627097	0.000107611	65.70082335	117000000	26.21653265	5.637725245	71364	95.152	0.019619659	NaN	NaN	14.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	99	3.6	NaN	16.7	11.4	NaN	113.815	144299991.5	111599998	1.317537458	80.674	NaN	24011000	0	-13300000	750	2
