Intentional homicides (per 100,000 people)	Travel services (% of commercial service exports)	High-technology exports (% of manufactured exports)	High-technology exports (current US$)	Merchandise exports (current US$)	Manufactures exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	Manufactures imports (% of merchandise imports)	Merchandise imports (current US$)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	Population, total	Population density (people per sq. km of land area)	Population growth (annual %)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Unemployment, total (% of total labor force)	Unemployment, youth total (% of total labor force ages 15-24)	Labor force, total	Labor force participation rate, total (% of total population ages 15-64)	GDP per person employed (constant 1990 PPP $)	Employers, total (% of employment)	Employment to population ratio, ages 15-24, total (%)	Poverty headcount ratio at $2 a day (PPP) (% of population)	Pregnant women receiving prenatal care (%)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Public spending on education, total (% of GDP)	Ratio of female to male primary enrollment (%)	Imports of goods and services (current US$)	Exports of goods and services (current US$)	Inflation, consumer prices (annual %)	CO2 emissions (kt)	Energy imports, net (% of energy use)	Undisbursed external debt, total (UND, current US$)	Total amount of debt rescheduled (current US$)	Net income (BoP, current US$)	Land area (sq. km)	Income
NaN	14.81481481	NaN	NaN	2362530000	NaN	NaN	NaN	NaN	2368800000	NaN	NaN	10483000	1.364565299	1.98973992	22.9	8.5	20.1	74.2	70.97317073	67.9	3.54	NaN	NaN	30.18128026	61.22637842	8.59234132	63.32829505	14.03372458	49.29457047	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.30000019	NaN	24.3	NaN	NaN	NaN	2952178295	2437003024	2.512132458	90589.568	30.98007286	NaN	NaN	-280000044.8	7682300	3
NaN	NaN	NaN	NaN	1202380000	NaN	NaN	NaN	NaN	1484770000	NaN	NaN	7086299	85.9466222	0.548472356	18.6	12.1	35	72.84	69.57731707	66.47	2.799	NaN	NaN	22.18172148	65.42171714	12.39656139	52.85444096	18.94869461	33.90574636	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.4	NaN	NaN	NaN	1601412625	1682092117	3.542256369	31862.563	35.32755389	NaN	NaN	NaN	82450	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4026355	48.38787405	3.329825088	40.841	8.161	NaN	64.907	61.23917073	57.746	5.596	NaN	NaN	39.86804946	54.01823534	6.113715202	85.12267083	11.31787287	73.80479796	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83210	2
NaN	NaN	NaN	NaN	8000000	NaN	NaN	NaN	NaN	17000000	NaN	NaN	2992893	116.5456776	1.766152339	45.605	22.484	146.2	43.167	41.54846341	40.007	6.801	NaN	NaN	44.2630444	52.69164227	3.045313332	89.78341857	5.779499748	84.00391882	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	247.3	NaN	NaN	NaN	29750000.64	26249999.36	NaN	NaN	NaN	NaN	NaN	NaN	25680	0
NaN	NaN	NaN	NaN	3930000000	NaN	NaN	NaN	NaN	4224000000	NaN	NaN	9183948	NaN	0.332205946	17.3	11.7	28.5	73.038	70.08621951	67.275	2.644	NaN	NaN	23.63874513	64.25083015	12.11042472	55.64001239	18.84866653	36.79134586	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.7	NaN	NaN	NaN	4935914686	4837690321	0.983146067	92793.435	43.13788863	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	14502600	NaN	NaN	NaN	NaN	25399700	NaN	NaN	2451123	22.15804556	1.292586498	45.482	30.223	180.7	37.919	35.88404878	33.946	6.339	NaN	NaN	38.79859917	55.83075832	5.370642506	79.11273822	9.619504852	69.49323337	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	304	NaN	NaN	NaN	22470107.72	10801832.88	NaN	128.345	NaN	NaN	NaN	NaN	110620	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51531438	395.8779903	2.813227825	47.686	18.644	162.6	47.159	48.23512195	49.26	6.758	NaN	NaN	43.84106479	52.8346229	3.324312303	89.26982821	6.291920186	82.97790802	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	243.9	NaN	NaN	NaN	563656830.9	519448512.7	NaN	NaN	NaN	NaN	NaN	NaN	130170	0
NaN	NaN	NaN	NaN	663000000	NaN	NaN	NaN	NaN	666000000	NaN	NaN	7943118	71.79895146	0.958155881	17.4	7.9	NaN	72.06	70.19560976	68.42	2.29	NaN	NaN	25.75531538	66.62210261	7.62258201	50.10033619	11.44152122	38.65881497	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25973.361	NaN	NaN	NaN	NaN	110630	2
NaN	NaN	NaN	NaN	198000000	NaN	NaN	NaN	NaN	186000000	NaN	NaN	167179	242.2884058	3.254959024	46.011	14.121	122.7	56.517	53.20258537	50.046	7.132	NaN	NaN	41.86420706	55.23773635	2.898056597	81.03565898	5.246515859	75.78914312	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	181.3	NaN	NaN	NaN	NaN	NaN	NaN	1771.161	NaN	NaN	NaN	NaN	690	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3225391	63.24296078	1.416669713	32.41	9.249	NaN	62.589	60.88185366	59.256	3.954	NaN	NaN	38.75010464	57.73360741	3.516287953	73.20933939	6.090539134	67.11880026	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51000	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8271216	40.77704595	0.889131307	22.501	7.198	NaN	73.116	68.55592683	64.213	2.59	NaN	NaN	29.47551292	62.24305741	8.281429676	60.66048836	13.30498536	47.355503	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	202840	2
NaN	NaN	NaN	NaN	8681410	NaN	NaN	NaN	NaN	15897000	NaN	NaN	94241.9344	4.131606068	3.450037053	44.175	10.244	NaN	62.513	61.39180488	60.324	6.48	NaN	NaN	45.99498389	49.84731302	4.157703084	100.6126187	8.340877034	92.27174165	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.67	NaN	NaN	NaN	NaN	22810	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45500	910	2.447285497	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	176.016	NaN	NaN	NaN	NaN	50	3
NaN	NaN	NaN	NaN	58000000	NaN	NaN	NaN	NaN	77690000	NaN	NaN	3430160	3.166398966	2.218643396	46.325	22.122	172.9	45.091	42.96129268	40.933	6.672	NaN	NaN	42.55393334	54.05260979	3.393456865	85.00494312	6.278062943	78.72688018	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	286.1	NaN	NaN	NaN	NaN	NaN	7.561493072	1041.428	NaN	NaN	NaN	NaN	1083300	1
NaN	NaN	NaN	NaN	1403000000	NaN	NaN	NaN	NaN	1460000000	NaN	NaN	74975656	8.862978313	3.00135995	42.688	13.019	131.1	56.881	54.95873171	53.128	6.19	NaN	NaN	43.3048095	53.50284231	3.192348194	86.90595805	5.966688976	80.93926907	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	174.5	NaN	NaN	NaN	1118303072	1109153173	NaN	49203.806	NaN	NaN	NaN	NaN	8459420	2
NaN	NaN	NaN	NaN	25230900	NaN	NaN	NaN	NaN	46819400	NaN	NaN	231574	538.544186	0.321363584	30.007	10.281	67.9	67.548	65.08178049	62.733	4.313	NaN	NaN	38.50933823	54.68681853	6.803843247	82.85942151	12.4414684	70.41795311	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.9	NaN	NaN	NaN	54833195.52	41999894.44	NaN	194.351	NaN	NaN	NaN	NaN	430	3
NaN	NaN	NaN	NaN	77000000	NaN	NaN	NaN	NaN	16000000	NaN	NaN	83458	15.83643264	4.424373182	42.182	9.196	NaN	64.441	62.87726829	61.388	6.487	NaN	NaN	42.8725482	53.11110845	4.016343354	88.28452827	7.562153138	80.72237513	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	304.361	NaN	NaN	NaN	NaN	5270	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	232000	4.936170213	2.623334633	48.781	26.135	NaN	37.735	37.3144878	36.914	6.67	NaN	NaN	42.22579505	55.27332132	2.500883628	80.91910819	4.524576357	76.39453183	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47000	1
NaN	NaN	NaN	NaN	8821400	NaN	NaN	NaN	NaN	8083600	NaN	NaN	536540	0.946729483	2.365515749	46.856	16.152	109.5	52.761	50.89763415	49.123	6.632	NaN	NaN	46.29590973	49.81939904	3.884691226	100.7250226	7.797547343	92.92747529	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	159.1	NaN	NaN	NaN	13999994.99	8959996.796	NaN	NaN	NaN	NaN	NaN	NaN	566730	2
NaN	NaN	NaN	NaN	13732900	NaN	NaN	NaN	NaN	22276400	NaN	NaN	1529237	2.454712832	1.696720874	43.791	27.552	173.1	38.525	36.89570732	35.344	5.867	NaN	NaN	38.52243866	57.21889885	4.258662496	74.76743176	7.442755071	67.32467669	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	299.6	NaN	NaN	NaN	44034902.72	32618446.46	NaN	88.008	NaN	NaN	NaN	NaN	622980	0
NaN	49.88387219	NaN	NaN	6085260000	NaN	NaN	NaN	NaN	6062190000	NaN	NaN	18271000	2.009235158	2.00112211	26	7.7	27.1	74.45	71.34609756	68.39	3.753	NaN	NaN	33.69168102	58.80546348	7.5028555	70.05222657	12.75877283	57.29345374	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.5	NaN	NaN	NaN	7359338827	7237503017	0.865982848	194182.318	18.36309597	NaN	NaN	-877635694	9093510	3
NaN	NaN	NaN	NaN	2017400000	NaN	NaN	NaN	NaN	2662730000	NaN	NaN	5434294	135.85735	1.978615059	18.3	9.4	21.2	74.59	71.64487805	68.84	2.484	NaN	NaN	24.1233901	65.64418224	10.23242766	52.33642431	15.58771442	36.7487099	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.8	NaN	NaN	NaN	3068472925	2912465341	1.845370665	20388.52	72.2059278	NaN	NaN	NaN	40000	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	110381	580.9526316	0.896369133	16.593	12.319	NaN	73.741	70.73441463	67.871	2.481	NaN	NaN	21.75212901	64.97010328	13.27776771	53.91694788	20.43673481	33.48021307	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	190	3
NaN	NaN	NaN	NaN	506300000	NaN	NaN	NaN	NaN	711382000	NaN	NaN	7848372	10.55555526	2.539408998	38.561	12.625	122.9	60.206	57.40634146	54.74	5.543	NaN	NaN	39.65597974	55.45136414	4.892656123	80.3382145	8.823328694	71.51488581	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	151.4	NaN	NaN	NaN	755460468.3	566595351.2	NaN	14473.649	NaN	NaN	NaN	NaN	743530	2
NaN	NaN	NaN	NaN	1941660000	NaN	NaN	NaN	NaN	1746680000	NaN	NaN	660330000	70.79426853	-1.015527787	18.02	14.24	NaN	45.629	43.77229268	42.004	5.523	NaN	NaN	39.83950552	56.22425352	3.936240964	77.85918663	7.000966162	70.85822047	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	552066.85	NaN	NaN	NaN	NaN	9327450	2
NaN	NaN	NaN	NaN	98000000	NaN	NaN	NaN	NaN	96000000	NaN	NaN	5525481	11.6889446	2.129072487	43.586	22.116	149.3	43.316	41.96534146	40.679	5.819	NaN	NaN	40.71595189	55.71854985	3.565498256	79.47344334	6.399122492	73.07432085	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	252.2	NaN	NaN	NaN	NaN	NaN	NaN	282.359	NaN	NaN	NaN	NaN	472710	1
NaN	NaN	NaN	NaN	433400000	NaN	NaN	NaN	NaN	557300000	NaN	NaN	16487391	14.86019919	2.971260311	44.413	11.924	NaN	58.992	57.24387805	55.579	6.8	NaN	NaN	46.41751103	50.3562601	3.226228866	98.58504145	6.406807931	92.17823352	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	627934737.9	589865549.9	8.283190456	18217.656	NaN	NaN	NaN	NaN	1109500	2
NaN	NaN	NaN	NaN	2778980	NaN	NaN	NaN	NaN	3682350	NaN	NaN	196605	105.7016129	1.823705707	48.495	21.511	NaN	45.386	43.83814634	42.364	6.849	NaN	NaN	43.13805276	53.70894072	3.153006521	86.18874	5.870543113	80.31819688	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.001	NaN	NaN	NaN	NaN	1860	0
NaN	NaN	NaN	NaN	967270	NaN	NaN	NaN	NaN	6452870	NaN	NaN	215792	53.54640199	2.277443327	46.047	19.535	NaN	50.152	48.90378049	47.715	6.922	NaN	NaN	43.58621457	51.80705584	4.606729597	93.02390068	8.892089162	84.13181151	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.002	NaN	NaN	NaN	NaN	4030	1
NaN	NaN	NaN	NaN	84200000	NaN	NaN	NaN	NaN	107200000	NaN	NaN	1381414	27.05471994	3.492266628	45.035	10.778	NaN	63.632	62.17429268	60.786	7.295	NaN	NaN	45.17993184	50.04480922	4.775258938	99.82092359	9.541966514	90.27895708	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	124535354.6	106792212.2	2.43079391	491.378	NaN	NaN	NaN	NaN	51060	2
NaN	NaN	NaN	NaN	625000000	NaN	NaN	NaN	NaN	703000000	NaN	NaN	7281821	67.80094041	2.056747573	33.212	8.741	NaN	66.001	64.27643902	62.634	4.36	NaN	NaN	35.31938526	60.04401099	4.636603749	66.54450352	7.722008693	58.82249482	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12181.774	NaN	NaN	NaN	NaN	107400	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8277	34.4875	2.26046646	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.001	NaN	NaN	NaN	NaN	240	3
NaN	NaN	NaN	NaN	49784000	NaN	NaN	NaN	NaN	107330000	NaN	NaN	576469	62.38841991	0.60410844	25.219	7.313	NaN	71.982	69.92553659	67.967	3.471	NaN	NaN	36.60463374	57.56694214	5.828424128	73.71080743	10.12460261	63.58620482	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.615384615	865.412	NaN	NaN	NaN	NaN	9240	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9586651	124.0669212	-0.160042501	NaN	NaN	NaN	73.55	70.51268293	67.62	2.11	NaN	NaN	25.42156321	65.13454456	9.443892226	53.52836297	14.49905314	39.02930984	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77270	3
NaN	NaN	NaN	NaN	12650600000	NaN	NaN	NaN	NaN	11011300000	NaN	NaN	73377632	210.1728067	0.769854344	17.9	11.6	NaN	72.561	69.82639024	67.222	2.45	NaN	NaN	21.54129215	66.757259	11.70144885	49.79644387	17.52835426	32.2680896	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.58217098	NaN	NaN	NaN	349130	3
NaN	NaN	NaN	NaN	4249570	NaN	NaN	NaN	NaN	6169900	NaN	NaN	61034	81.37866667	1.683655497	NaN	NaN	91.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	147.6	NaN	NaN	NaN	NaN	NaN	NaN	11.001	NaN	NaN	NaN	NaN	750	2
NaN	NaN	NaN	NaN	1537250000	NaN	NaN	NaN	NaN	1873280000	NaN	NaN	4611687	108.8432145	0.698142052	16.6	9.4	20.8	74.4	72.43829268	70.57	2.547	NaN	NaN	24.88244642	64.3577748	10.75977879	55.38138215	16.718693	38.66268915	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.3	NaN	NaN	NaN	2242566803	2079942082	3.451628586	31734.218	90.00827898	NaN	NaN	NaN	42370	3
NaN	NaN	NaN	NaN	143140000	NaN	NaN	NaN	NaN	79925000	NaN	NaN	3421385	70.80680877	3.341724124	51.129	15.704	101.4	54.041	52.51773171	51.067	7.488	NaN	NaN	48.18778121	49.18614854	2.626070253	103.309271	5.339044287	97.97022666	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	146.6	NaN	NaN	NaN	106900000	152100000	-3.900000001	1030.427	NaN	NaN	NaN	NaN	48320	2
NaN	NaN	NaN	NaN	367425000	NaN	NaN	NaN	NaN	1023890000	NaN	NaN	11006643	4.621261347	1.895314326	50.584	19.886	144.2	48.595	47.51836585	46.493	7.348	NaN	NaN	44.31830953	51.96693452	3.71475595	92.43005369	7.148306869	85.28174683	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	237.7	NaN	NaN	NaN	1643559446	1125947155	NaN	6065.218	NaN	NaN	NaN	NaN	2381740	2
