Intentional homicides (per 100,000 people)	Travel services (% of commercial service exports)	High-technology exports (% of manufactured exports)	High-technology exports (current US$)	Merchandise exports (current US$)	Manufactures exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	Manufactures imports (% of merchandise imports)	Merchandise imports (current US$)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	Population, total	Population density (people per sq. km of land area)	Population growth (annual %)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Unemployment, total (% of total labor force)	Unemployment, youth total (% of total labor force ages 15-24)	Labor force, total	Labor force participation rate, total (% of total population ages 15-64)	GDP per person employed (constant 1990 PPP $)	Employers, total (% of employment)	Employment to population ratio, ages 15-24, total (%)	Poverty headcount ratio at $2 a day (PPP) (% of population)	Pregnant women receiving prenatal care (%)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Public spending on education, total (% of GDP)	Ratio of female to male primary enrollment (%)	Imports of goods and services (current US$)	Exports of goods and services (current US$)	Inflation, consumer prices (annual %)	CO2 emissions (kt)	Energy imports, net (% of energy use)	Undisbursed external debt, total (UND, current US$)	Total amount of debt rescheduled (current US$)	Net income (BoP, current US$)	Land area (sq. km)	Income
NaN	14.02116402	NaN	NaN	3053120000	10.51887428	39.7859422	2.792618398	73.22548457	3318340000	5.927025995	9.346097064	11167000	1.453601135	1.962354296	20.5	9	19	74.2	70.88097561	67.72	3.146	NaN	NaN	29.77379864	61.6153302	8.610871159	62.29727192	13.97520898	48.32206294	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.80000019	NaN	22.9	NaN	NaN	NaN	3270243028	3549109643	2.361111111	108979.573	32.19657947	NaN	NaN	-312480050	7682300	3
NaN	NaN	NaN	NaN	1446190000	75.00038175	4.69559481	2.996829695	64.01351786	1862810000	13.87401409	8.857919015	7223801	87.61432383	0.666548205	18.5	12.3	29.9	73.2	69.92195122	66.8	2.77	NaN	NaN	22.99731665	64.02508471	12.97759864	56.18878202	20.26955325	35.91922877	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.6	NaN	NaN	NaN	2162849119	2145721110	3.868570596	38943.54	42.55427637	NaN	NaN	NaN	82450	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4440730	53.36774426	3.156140087	38.5	6.747	NaN	66.136	62.45741463	58.954	5.468	NaN	NaN	43.35155631	50.99034371	5.658099984	96.11556371	11.09641468	85.01914903	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83210	2
NaN	NaN	NaN	NaN	9000000	NaN	NaN	NaN	NaN	17000000	NaN	NaN	3154474	122.8377726	1.779004228	44.958	21.531	142.6	44.136	42.50670732	40.955	6.801	NaN	NaN	44.92401742	51.96240386	3.113578718	92.44683188	5.991983601	86.45484827	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	241.3	NaN	NaN	NaN	31500001.28	36750000.64	NaN	47.671	NaN	NaN	NaN	NaN	25680	0
NaN	NaN	NaN	NaN	5600000000	73.63274132	NaN	NaN	NaN	5930000000	NaN	NaN	9378113	NaN	0.946477536	17.2	11.8	25.3	73.3	70.18943902	67.227	2.712	NaN	NaN	23.70769805	63.79403212	12.49826983	56.7544748	19.59159724	37.16287756	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29	NaN	NaN	NaN	6835605753	6782655019	4.175617616	103662.423	53.1189358	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	13165700	2.492699442	93.29802684	0.127987683	67.52285608	31111600	24.37111208	6.001046848	2561022	23.15152775	1.538508835	46.698	29.142	171.9	38.925	36.77531707	34.728	6.497	NaN	NaN	40.26370733	54.6590598	5.077232869	82.95228706	9.288913654	73.66337341	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	289.8	NaN	NaN	NaN	33034397.83	13861519.83	NaN	143.013	NaN	NaN	NaN	NaN	110620	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56071080	430.752708	2.889126927	47.447	17.382	156.3	48.665	49.98185366	51.236	6.846	NaN	NaN	44.53688961	52.1364971	3.326613292	91.80421692	6.380584574	85.42363235	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	234.3	NaN	NaN	NaN	760610849.8	540135765.2	NaN	NaN	NaN	NaN	NaN	NaN	130170	0
NaN	NaN	NaN	NaN	980000000	NaN	NaN	NaN	NaN	1062000000	NaN	NaN	8144340	73.61782518	0.81609405	16.1	7.9	40.3	72.96	71.12121951	69.37	2.19	NaN	NaN	24.54619705	67.27680644	8.176996508	48.6396357	12.15425782	36.48537788	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.6	NaN	NaN	NaN	NaN	NaN	NaN	42863.563	NaN	NaN	NaN	NaN	110630	2
NaN	NaN	NaN	NaN	175800000	NaN	NaN	NaN	NaN	180000000	NaN	NaN	181833	263.526087	2.597895981	44.903	11.255	96.3	60.301	57.35741463	54.554	7.192	NaN	NaN	45.84016191	52.22620632	1.933631774	91.47475386	3.70241668	87.77233718	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	138.5	NaN	NaN	NaN	NaN	NaN	NaN	1598.812	NaN	NaN	NaN	NaN	690	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3357005	65.82362745	1.264377217	29.325	8.359	NaN	64.606	62.7057561	60.896	3.619	NaN	NaN	38.41726134	57.7767557	3.805982954	73.07998482	6.587394719	66.4925901	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51000	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8524224	42.02437389	1.025769925	19.78	6.081	NaN	73.795	69.25643902	64.934	2.31	NaN	NaN	30.58234232	61.26519613	8.152461552	63.22481004	13.30683988	49.91797016	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	202840	2
NaN	NaN	NaN	NaN	13435100	NaN	NaN	NaN	NaN	21903000	NaN	NaN	104595.088	4.585492679	3.306434779	42.865	9.425	NaN	64.01	62.94360976	61.928	6.42	NaN	NaN	47.05382491	48.72535198	4.220823114	105.2319705	8.662478448	96.56949206	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.341	NaN	NaN	NaN	NaN	22810	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48900	978	2.484599702	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	201.685	NaN	NaN	NaN	NaN	50	3
NaN	NaN	NaN	NaN	96000000	5.30908981	2.531914831	0.642442449	70.95119849	102690000	23.91037011	1.605730898	3668568	3.386474661	2.253983989	45.805	21.284	161.7	46.066	43.9035122	41.844	6.607	NaN	NaN	42.71828755	53.84151359	3.440198857	85.73029123	6.389491356	79.34079987	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	264.5	NaN	NaN	NaN	NaN	NaN	10.18181818	1481.468	NaN	NaN	NaN	NaN	1083300	1
NaN	NaN	NaN	NaN	1430000000	5.337297158	69.29420913	0.186358953	47.81520518	1263000000	24.10830694	20.42979419	82021855	9.69591946	2.944145723	40.722	12.115	119.5	58.194	56.26763415	54.433	5.953	NaN	NaN	43.62239743	53.04228668	3.335315894	88.52882532	6.288031876	82.24079344	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	157.9	NaN	NaN	NaN	1204326313	1354466101	NaN	56735.824	NaN	NaN	NaN	NaN	8459420	2
NaN	NaN	NaN	NaN	35173200	NaN	NaN	NaN	NaN	63509100	NaN	NaN	234455	545.244186	0.409872548	27.456	9.523	56.4	68.944	66.47470732	64.123	4.094	NaN	NaN	39.07914099	53.89690985	7.023949159	85.53939413	13.03219271	72.50720142	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.3	NaN	NaN	NaN	65449835.5	56466524.75	NaN	179.683	NaN	NaN	NaN	NaN	430	3
NaN	NaN	NaN	NaN	61000000	0.040275223	0.020451512	98.72202034	66.52698126	31000000	25.36853681	1.775426548	95191	18.06280835	4.40593273	39.381	8.149	NaN	66.023	64.41060976	62.875	6.227	NaN	NaN	44.74897837	51.32838188	3.922639745	94.8239869	7.642243144	87.18174376	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	341.031	NaN	NaN	NaN	NaN	5270	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	251419	5.349340426	2.727998999	48.339	25.311	NaN	38.699	38.18168293	37.689	6.67	NaN	NaN	42.37752614	55.10597762	2.516496235	81.46851633	4.566648382	76.90186794	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47000	1
NaN	NaN	NaN	NaN	11821600	NaN	NaN	NaN	NaN	13060600	NaN	NaN	579518	1.022564537	2.665145787	46.453	15.168	102.4	53.738	51.9217561	50.192	6.681	NaN	NaN	48.0739166	48.37106009	3.555023312	106.7351838	7.349483981	99.38569986	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	147.6	NaN	NaN	NaN	20299992.74	12039995.69	NaN	NaN	NaN	NaN	NaN	NaN	566730	2
NaN	NaN	NaN	NaN	28928100	43.46285597	31.88666522	0.754858025	79.22684935	29855800	13.74027422	4.500085967	1616524	2.594824874	1.920554875	43.806	26.191	160.3	39.911	38.22536585	36.62	5.925	NaN	NaN	39.35632218	56.44256222	4.201115604	77.17126239	7.44316955	69.72809284	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	272.2	NaN	NaN	NaN	57952771.39	40403691.05	NaN	73.34	NaN	NaN	NaN	NaN	622980	0
NaN	51.39922737	NaN	NaN	8037050000	34.30288987	23.15536092	4.961415174	68.53762273	7402150000	11.61627213	7.34886813	19325000	2.125141997	1.885714943	23.4	7.5	24.1	75.08	71.77634146	68.63	3.456	NaN	NaN	33.67092293	58.70648214	7.622594927	70.33894104	12.98424748	57.35469356	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.1	NaN	NaN	NaN	8874461306	9379474862	1.792463017	237801.283	9.99796609	NaN	NaN	-998216631.5	9093510	3
NaN	NaN	NaN	NaN	2621110000	89.61064011	5.493686417	0.109131225	66.50784734	3553890000	16.88915253	6.463645471	5789228	144.7307	1.654258245	19.5	9.3	19.3	75.11	72.07780488	69.19	2.852	NaN	NaN	24.10956054	65.52661535	10.3638241	52.60974409	15.81620544	36.79353864	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.4	NaN	NaN	NaN	4097821746	3847882106	3.081313591	28166.227	78.34217496	NaN	NaN	NaN	40000	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	113765	598.7631579	1.045307225	16.998	12.313	NaN	74.152	71.04758537	68.091	2.551	NaN	NaN	21.34719854	65.13334857	13.51945289	53.5311821	20.75657584	32.77460626	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	190	3
NaN	NaN	NaN	NaN	592100000	3.617790028	7.069724732	0.008932182	64.08644549	722568000	20.71222697	5.287014737	8457066	11.37420951	2.426451496	35.917	11.691	100.6	61.786	58.78095122	55.919	5.185	NaN	NaN	40.3485984	54.6445594	5.006842207	83.00083504	9.162563047	73.83827199	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	121.8	NaN	NaN	NaN	773634734.5	730655027.1	NaN	17524.593	NaN	NaN	NaN	NaN	743530	2
NaN	NaN	NaN	NaN	2250380000	NaN	NaN	NaN	NaN	1710120000	NaN	NaN	698355000	74.87094544	2.320682987	39.14	11.5	NaN	50.154	48.57439024	47.07	5.793	NaN	NaN	40.25789226	56.02509972	3.717008022	78.49142706	6.634540662	71.8568864	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	436923.05	NaN	NaN	NaN	NaN	9327450	2
NaN	NaN	NaN	NaN	124916000	2.720789594	63.84948888	0.015211717	74.84087053	115899000	14.83544524	6.437835333	5909450	12.50121639	2.288049108	44.156	21.19	139.5	44.616	43.27865854	42.005	5.958	NaN	NaN	41.29550826	55.10926653	3.595225206	81.45768632	6.523812477	74.93387385	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	235.8	NaN	NaN	NaN	NaN	NaN	NaN	337.364	NaN	NaN	NaN	NaN	472710	1
NaN	NaN	NaN	NaN	547900000	4.764990166	77.07835506	15.12297546	79.87398068	586300000	9.052704652	1.856400355	18019927	16.24148445	2.951774909	43.297	11.054	NaN	60.387	58.6337561	56.964	6.661	NaN	NaN	46.67250613	50.02204226	3.305451609	99.9118698	6.607990117	93.30387968	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	755727701.3	714265144.9	17.07243522	21708.64	NaN	NaN	NaN	NaN	1109500	2
NaN	NaN	NaN	NaN	3994280	NaN	NaN	NaN	NaN	6104850	NaN	NaN	207856	111.7505376	1.913738791	47.643	20.264	NaN	46.528	45.02470732	43.593	6.975	NaN	NaN	44.93849018	52.01031498	3.051194835	92.26955275	5.866518662	86.40303409	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.001	NaN	NaN	NaN	NaN	1860	0
NaN	NaN	NaN	NaN	957774	NaN	NaN	NaN	NaN	6820870	NaN	NaN	233809	58.01712159	2.7662044	43.741	18.103	NaN	50.928	49.57017073	48.277	6.989	NaN	NaN	47.73320217	47.97912835	4.287669475	108.4239615	8.936530576	99.48743091	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.336	NaN	NaN	NaN	NaN	4030	1
NaN	NaN	NaN	NaN	113900000	NaN	NaN	NaN	NaN	138600000	NaN	NaN	1532386	30.01147669	3.372028669	42.153	9.644	NaN	65.426	63.83665854	62.323	6.886	NaN	NaN	46.29129924	48.92536657	4.783334193	104.3929499	9.776797862	94.61615208	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	156012911.8	137065533.5	3.32403316	674.728	NaN	NaN	NaN	NaN	51060	2
NaN	NaN	NaN	NaN	714000000	NaN	NaN	NaN	NaN	1019000000	NaN	NaN	7777606	72.41718808	2.187108729	34.82	8.177	42.2	67.873	66.17558537	64.559	4.643	NaN	NaN	36.72366535	58.45321812	4.823116522	71.07697952	8.251242065	62.82573746	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.2	NaN	NaN	NaN	NaN	NaN	NaN	14293.966	NaN	NaN	NaN	NaN	107400	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8612	35.88333333	1.027086527	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.001	NaN	NaN	NaN	NaN	240	3
NaN	NaN	NaN	NaN	57537200	NaN	NaN	NaN	NaN	105325000	NaN	NaN	578710	62.63095238	0.124146079	23.34	6.762	NaN	72.932	70.86939024	68.905	3.249	NaN	NaN	35.00301531	58.92592701	6.071057675	69.70458518	10.30286324	59.40172193	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.303336705	1001.091	NaN	NaN	NaN	NaN	9240	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9727804	125.8936715	0.58890324	NaN	NaN	NaN	73.63	70.4595122	67.44	2.34	NaN	NaN	23.89710753	65.89723754	10.20565493	51.75142956	15.48722725	36.2642023	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77270	3
NaN	NaN	NaN	NaN	16229700000	87.68509372	2.274396006	4.566180523	37.77685039	14709700000	20.21293272	15.12085443	75318337	215.7314954	0.805140883	18	11.6	NaN	73.191	70.31195122	67.57	2.54	NaN	NaN	22.56632785	65.12719814	12.306474	53.54568115	18.89605934	34.64962181	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.32592644	NaN	NaN	NaN	349130	3
NaN	NaN	NaN	NaN	5041740	NaN	NaN	NaN	NaN	8727810	NaN	NaN	63920	85.22666667	1.580001017	NaN	NaN	68.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	106.3	NaN	NaN	NaN	NaN	NaN	NaN	14.668	NaN	NaN	NaN	NaN	750	2
NaN	NaN	NaN	NaN	2106950000	40.97976234	50.80696427	0.858935018	62.78586447	2617000000	15.71830665	11.41885007	4722072	111.4484777	0.799212891	17.7	9.9	18.5	74.79	72.48512195	70.29	2.602	NaN	NaN	23.99888954	64.76834461	11.23276584	54.3964117	17.3429874	37.0534243	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.8	NaN	NaN	NaN	3101840340	2837949005	3.092783505	43189.926	93.44053647	NaN	NaN	NaN	42370	3
NaN	NaN	NaN	NaN	179380000	NaN	NaN	NaN	NaN	221237000	NaN	NaN	3772937	78.08230546	3.208355815	48.096	13.924	98.9	56.204	54.62131707	53.114	7.187	NaN	NaN	48.72643017	48.63249807	2.641071759	105.6238194	5.430672624	100.1931468	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	142.5	NaN	NaN	NaN	287500032	202000000	2.107111501	1749.159	NaN	NaN	NaN	NaN	48320	2
NaN	NaN	NaN	NaN	727153000	NaN	NaN	NaN	NaN	703253000	NaN	NaN	11654905	4.89344135	2.028692696	49.98	18.798	137.9	50.31	49.23080488	48.203	7.384	NaN	NaN	46.00427889	50.7066853	3.289035818	97.21265434	6.486394839	90.7262595	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	224.4	NaN	NaN	NaN	856502817.9	729780578.5	NaN	5650.847	NaN	NaN	NaN	NaN	2381740	2
