Intentional homicides (per 100,000 people)	Travel services (% of commercial service exports)	High-technology exports (% of manufactured exports)	High-technology exports (current US$)	Merchandise exports (current US$)	Manufactures exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	Manufactures imports (% of merchandise imports)	Merchandise imports (current US$)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	Population, total	Population density (people per sq. km of land area)	Population growth (annual %)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Unemployment, total (% of total labor force)	Unemployment, youth total (% of total labor force ages 15-24)	Labor force, total	Labor force participation rate, total (% of total population ages 15-64)	GDP per person employed (constant 1990 PPP $)	Employers, total (% of employment)	Employment to population ratio, ages 15-24, total (%)	Poverty headcount ratio at $2 a day (PPP) (% of population)	Pregnant women receiving prenatal care (%)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Public spending on education, total (% of GDP)	Ratio of female to male primary enrollment (%)	Imports of goods and services (current US$)	Exports of goods and services (current US$)	Inflation, consumer prices (annual %)	CO2 emissions (kt)	Energy imports, net (% of energy use)	Undisbursed external debt, total (UND, current US$)	Total amount of debt rescheduled (current US$)	Net income (BoP, current US$)	Land area (sq. km)	Income
NaN	19.57462285	NaN	NaN	5212500000	18.30983349	38.33876304	6.423086672	80.44853672	5227760000	5.592867804	4.761992625	12937000	1.684000885	3.380293324	21.4	8.6	17.1	74.5	71.06829268	67.8	2.961	NaN	NaN	28.62286787	63.00033123	8.376800895	58.72932418	13.29643945	45.43288474	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.60000038	NaN	20.5	NaN	NaN	99.732	5839399709	5715085676	6.06399642	152774.554	-4.33555031	NaN	NaN	-696212714.7	7682300	3
NaN	76.24157873	NaN	NaN	3168180000	81.4394248	4.840580915	2.038540087	72.18677666	4189680000	9.612433349	8.162097451	7500482	90.97006671	0.446245581	14.6	13.1	24.4	73.67	70.06926829	66.64	2.202	NaN	NaN	24.39365664	61.39265847	14.21368488	62.88592559	23.15209219	39.73383341	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28	NaN	4.31371	99.014	4981129757	4963990237	4.704262105	52155.741	60.85222116	NaN	NaN	-51017867.67	82450	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5281236	63.46876577	2.090089235	27.671	6.577	NaN	68.68	64.98143902	61.459	4.479	NaN	NaN	43.5696541	50.93190236	5.498443547	96.34059474	10.79567676	85.54491798	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83210	2
NaN	NaN	NaN	NaN	18537100	NaN	NaN	NaN	NaN	29862900	NaN	NaN	3549864	138.2345794	1.029688586	44.02	20.316	134.1	45.475	43.83443902	42.272	6.805	NaN	NaN	44.70719309	51.98814603	3.304660881	92.35154096	6.356566129	85.99497483	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	226.9	NaN	NaN	48.759	35832000	21329142.86	3.85096274	73.34	NaN	1929000	NaN	NaN	25680	0
NaN	NaN	NaN	NaN	12726000000	76.84708956	NaN	NaN	NaN	12900000000	NaN	NaN	9673162	NaN	0.182247071	14.6	12.4	19.4	74.569	71.28019512	68.148	2.208	NaN	NaN	23.2964702	63.19209464	13.51143516	58.24764247	21.3815276	36.86611487	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.7	NaN	NaN	98.828	13448626126	14017868302	4.340567613	121528.047	82.74167986	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	42078000	6.17440693	74.30837054	0.013171839	74.45724106	76612600	17.15797146	3.630081794	2908713	26.29463931	2.056436751	47.782	25.183	151.5	43.439	40.48056098	37.663	6.786	NaN	NaN	42.99698389	52.43508207	4.567934044	90.71201199	8.711598921	82.00041306	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	256.1	NaN	NaN	43.725	92662749.74	59214021.08	NaN	293.36	9.297379676	18498000	NaN	NaN	110620	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67849312	521.2361681	1.437196299	46.826	24.306	150.2	42.353	39.93287805	37.628	6.942	NaN	NaN	44.91191731	51.6481892	3.439893493	93.61763026	6.660240265	86.95738999	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	225.1	NaN	NaN	48.943	938861330.1	550621086.6	NaN	NaN	14.72921988	NaN	NaN	NaN	130170	0
NaN	NaN	NaN	NaN	2182050000	NaN	NaN	NaN	NaN	2119660000	NaN	NaN	8536395	77.16166501	0.549996514	15.9	9.7	33.4	73.24	70.87365854	68.62	2.1	NaN	NaN	22.60682623	67.53489612	9.858277651	48.07159817	14.59730927	33.4742889	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38	NaN	NaN	98.603	NaN	NaN	NaN	64300.845	69.9777918	NaN	NaN	NaN	110630	2
NaN	NaN	NaN	NaN	264935000	14.83482307	3.519764534	81.41452957	58.02648186	311923000	12.03381139	27.86396196	219532	318.1623188	3.548737044	36.998	7.019	55.1	66.948	64.68921951	62.538	6.293	NaN	NaN	43.58396195	53.5407784	2.875259648	86.77352663	5.370223844	81.40330279	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.5	NaN	NaN	71.982	NaN	NaN	5.789473685	3039.943	-657.2483344	NaN	NaN	NaN	690	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3599885	70.58598039	0.990924983	22.147	7.001	NaN	68.711	66.53212195	64.457	2.775	NaN	NaN	33.81935771	61.29404581	4.886596472	63.1479839	7.972383625	55.17560028	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51000	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9115576	44.93973575	0.832542374	15.904	7.622	NaN	75.219	70.69580488	66.388	2.31	NaN	NaN	28.40031268	62.4235526	9.176134718	60.19594501	14.69979573	45.49614928	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	202840	2
NaN	NaN	NaN	NaN	19278100	NaN	NaN	NaN	NaN	35645600	NaN	NaN	121721.0832	5.336303516	1.447384097	42.445	7.876	NaN	67.531	66.5127561	65.543	6.288	NaN	NaN	47.17047564	48.49241406	4.3371103	106.2178218	8.943894389	97.27392739	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92.472	NaN	NaN	NaN	143.013	NaN	0	NaN	NaN	22810	1
NaN	NaN	NaN	NaN	NaN	87.45770779	5.625363812	3.650097871	67.96476527	NaN	25.23754319	3.897360824	54600	1092	-0.729930202	NaN	8.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101.747	NaN	NaN	NaN	231.021	NaN	NaN	NaN	NaN	50	3
NaN	NaN	NaN	NaN	181100000	2.583340639	4.507784874	11.05982221	75.08542154	169630000	21.69477955	1.25007051	4319564	3.987412536	2.413199558	45.412	19.564	138.2	48.374	46.12187805	43.977	6.549	NaN	NaN	42.87525315	53.60247006	3.522276785	86.55856695	6.571109095	79.98745785	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	219.5	NaN	NaN	75.702	267340067.3	234343434.3	3.674614306	3061.945	-124.8717466	97985000	NaN	NaN	1083300	1
NaN	NaN	NaN	NaN	2904000000	15.19095593	59.92598094	0.827027019	68.88421021	3701000000	8.896960994	14.1608	98445131	11.63733814	2.433582163	34.44	10.223	96.2	61.152	58.93880488	56.831	4.896	NaN	NaN	41.9151131	54.49523044	3.589656455	83.50229769	6.587102075	76.91519562	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	124.4	NaN	NaN	98.611	4004245628	3155632713	NaN	102635.663	29.59066097	2109850000	NaN	NaN	8459420	2
NaN	88.15450644	NaN	NaN	40552300	25.26656187	73.72195336	0.237487728	61.85928178	123577000	25.57480495	6.539038239	239841	557.7697674	0.521703236	21.165	8.754	38.7	71.431	68.8485122	66.389	2.949	NaN	NaN	36.07181424	55.38544286	8.542742901	80.55285801	15.42416646	65.12869155	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.8	NaN	5.63251	97.292	150741809.2	124917716.9	7.469255664	484.044	NaN	NaN	NaN	-405088.6934	430	3
NaN	NaN	NaN	NaN	212000000	0.210837737	0.423620713	99.10619207	85.43440327	299000000	10.29820989	1.014465703	131010	24.85958254	4.625616656	36.355	6.53	NaN	69.29	67.50960976	65.814	5.771	NaN	NaN	40.71583415	55.41264656	3.871519297	80.4642193	6.986707073	73.47751223	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.99502	95.503	NaN	NaN	NaN	7517.35	-3651.917815	NaN	NaN	NaN	5270	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	312929	6.65806383	3.595005291	47.347	22.644	183.7	41.828	41.072	40.352	6.674	NaN	NaN	42.47198264	54.95300881	2.575008548	81.97365743	4.685837234	77.2878202	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	275.2	NaN	NaN	24.789	NaN	NaN	NaN	3.667	NaN	NaN	NaN	NaN	47000	1
NaN	NaN	NaN	NaN	42422100	NaN	NaN	NaN	NaN	82653200	NaN	NaN	715745	1.26293826	3.235312389	45.67	12.642	89.3	56.861	55.00941463	53.246	6.611	NaN	NaN	47.72466577	49.14082049	3.134513742	103.4968057	6.378635339	97.11817037	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	126.8	NaN	4.38724	114.442	78181821.05	42097903.64	NaN	NaN	NaN	65015000	NaN	NaN	566730	2
NaN	NaN	NaN	NaN	32348300	37.78440035	27.27222981	0.135378909	77.88926905	32806300	18.95723543	1.665451587	1864764	2.993296735	1.952425012	42.975	22.023	135.7	44.624	42.71146341	40.89	5.954	NaN	NaN	40.83317826	55.0676413	4.099180432	81.59484887	7.44390051	74.15094836	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	219.3	NaN	NaN	47.88	74915501.33	59653071.41	NaN	183.35	NaN	20307000	NaN	NaN	622980	0
NaN	48.28649813	NaN	NaN	18373600000	51.66468221	13.27603279	7.138096002	78.72188488	16472000000	7.922002711	5.841012482	21645535.17	2.380327857	1.496600637	16.8	7.3	17.5	76.63	73.02926829	69.6	2.141	NaN	NaN	29.32703598	62.69307157	7.979892446	59.50725893	12.72850771	46.77875122	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.9	NaN	7.85243	98.734	19300851654	20905129729	2.836575542	352607.719	-10.25244151	NaN	NaN	-2570147314	9093510	3
NaN	NaN	NaN	NaN	5737650000	89.13704892	6.467851303	0.091287976	72.97204761	7191200000	13.08118982	6.460011863	6213399	155.334975	0.524791842	15.2	9.1	14.2	76.25	73.13073171	70.16	2.033	NaN	NaN	23.60049764	64.96078851	11.43871386	53.93901814	17.6086438	36.33037434	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.4	NaN	NaN	NaN	8239079406	8203914365	6.573012939	41943.146	82.27658462	NaN	NaN	NaN	40000	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	122338	643.8842105	0.995637969	14.278	11.997	NaN	75.049	71.836	68.776	2.019	NaN	NaN	21.4286882	64.52393408	14.04737771	54.98125063	21.77080166	33.21044897	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	190	3
NaN	NaN	NaN	NaN	996800000	5.248408403	8.65487061	0.097130294	64.79678178	1109460000	17.73468591	9.100796218	9752949	13.11708875	1.814558563	28.24	9.239	66.8	65.997	62.74660976	59.651	3.851	NaN	NaN	39.2106139	55.57796588	5.211420221	79.92741983	9.376773941	70.55064589	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77.9	NaN	NaN	98.647	1285936597	1179457771	NaN	27095.463	38.60435961	543933000	NaN	NaN	743530	2
NaN	NaN	NaN	NaN	2782510000	NaN	NaN	NaN	NaN	2128520000	NaN	NaN	841105000	90.17523546	2.74691555	30.65	7.32	77.9	64.823	63.86673171	62.956	5.24	NaN	NaN	39.50570262	56.36661106	4.127686318	77.4099917	7.322927955	70.08706375	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.580000043	NaN	109.3	NaN	1.4062	NaN	2974000000	2721000000	NaN	876633.02	-0.623347824	NaN	NaN	NaN	9327450	2
NaN	NaN	NaN	NaN	206998000	9.717591841	64.34690289	0.047479996	78.6080675	250614000	13.54139734	6.143153268	7022124	14.85503586	2.602028942	45.045	18.883	120	48.09	46.599	45.179	6.247	NaN	NaN	42.62926926	53.72656372	3.644167023	86.12766772	6.782803088	79.34486463	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	201.6	NaN	3.07987	74.292	335126958.5	284042011.5	4.014029618	810.407	9.007062595	101661000	NaN	NaN	472710	1
NaN	32.54716981	NaN	NaN	686000000	13.11978486	70.14738201	10.18191632	79.75166264	929400000	10.30993759	1.179167403	21861689	19.70409103	2.463007249	36.411	9.22	66.3	63.212	61.1642439	59.214	5.37	NaN	NaN	45.39282687	51.06557169	3.541601446	95.82665326	6.935399584	88.89125368	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101.9	NaN	NaN	104.475	1304347775	1003344482	11.50999736	30326.09	-40.45824072	708799000	NaN	-175363560	1109500	2
NaN	NaN	NaN	NaN	5677210	NaN	NaN	NaN	NaN	10238500	NaN	NaN	243481	130.9037634	2.263379232	46.64	17.479	142.7	50.082	48.19609756	46.4	7.06	NaN	NaN	45.86637862	51.13418406	2.999437323	95.56389105	5.865816339	89.69807471	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	213.2	NaN	NaN	46.957	NaN	NaN	NaN	29.336	NaN	96000	NaN	NaN	1860	0
NaN	NaN	NaN	NaN	1609370	NaN	NaN	NaN	NaN	20222000	NaN	NaN	282888	70.1955335	3.089428538	40.941	14.281	104	54.304	53.40509756	52.549	6.913	NaN	NaN	47.69836613	48.26043	4.041203877	107.2090945	8.373741961	98.83535254	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	150.7	NaN	NaN	NaN	NaN	NaN	NaN	36.67	NaN	NaN	NaN	NaN	4030	1
NaN	NaN	NaN	NaN	225400000	21.28941059	75.80281278	0.817667977	80.46292128	349700000	12.22057498	4.52197358	1865039	36.5264199	2.423724324	31.695	7.177	54.4	69.408	67.35102439	65.392	4.733	NaN	NaN	44.12652403	51.11925393	4.754222034	95.62100834	9.300257082	86.32075125	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.3	NaN	NaN	98.869	405445372.1	293549442.6	3.083048414	1529.139	41.52764392	83352000	NaN	NaN	51060	2
NaN	NaN	NaN	NaN	860000000	NaN	NaN	NaN	NaN	1387000000	NaN	NaN	8855989	82.45799814	1.755416953	28.174	6.602	33.5	71.84	70.16563415	68.571	3.857	NaN	NaN	37.74403412	56.26717977	5.988786115	77.72349781	10.64348016	67.08001765	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.4	NaN	NaN	99.479	3055095894	2255959943	NaN	19607.449	54.75082846	NaN	NaN	NaN	107400	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10004	41.68333333	4.696755584	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.004	NaN	NaN	NaN	NaN	240	3
NaN	NaN	NaN	NaN	114888000	13.76822621	60.77547247	NaN	70.72338017	260315000	15.80486439	8.013737888	620987	67.20638528	1.174690885	18.873	7.756	NaN	74.851	72.77763415	70.803	2.547	NaN	NaN	30.27638171	59.41393487	10.30968342	68.31068372	17.35229866	50.95838506	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.144006128	1884.838	98.44658144	NaN	NaN	NaN	9240	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9826815	127.1750356	-0.317563701	NaN	NaN	NaN	73.37	69.67707317	66.16	1.99	NaN	NaN	21.34071058	66.44854837	12.21074105	50.4923771	18.37623447	32.11614264	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101.288	NaN	NaN	NaN	NaN	11.9761074	NaN	NaN	NaN	77270	3
NaN	35.54546988	NaN	NaN	38844600000	96.78798258	3.822076593	4.914864807	61.02637262	34293200000	20.78976793	16.6205439	78312842	224.3085441	0.183475314	12.9	12.3	21.2	73.701	70.69646341	67.835	1.92	NaN	NaN	23.04208262	63.02787338	13.930044	58.65996208	22.10140253	36.55855955	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.8	NaN	NaN	NaN	42533468747	38252931850	NaN	NaN	42.56409009	NaN	NaN	-359880689.1	349130	3
NaN	NaN	NaN	NaN	6217620	NaN	NaN	NaN	NaN	16719600	NaN	NaN	71567	95.42266667	0.688434678	NaN	NaN	33.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.6	NaN	NaN	95.139	NaN	NaN	3.637406039	25.669	NaN	NaN	NaN	NaN	750	2
NaN	NaN	NaN	NaN	3680090000	54.26902097	36.69666399	2.263027238	69.11773003	4607650000	11.44485417	12.14467674	4963126	117.137739	0.694895771	15.2	9.8	13	76.16	73.41463415	70.8	2.043	NaN	NaN	23.20264726	64.31500972	12.48234301	55.48470012	19.4081336	36.07656652	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.5	NaN	6.59045	101.896	5661096374	5145227098	5.869876756	57062.187	98.22093288	NaN	NaN	NaN	42370	3
NaN	48.08988764	NaN	NaN	243020000	3.989888051	87.83193271	NaN	NaN	357765000	NaN	NaN	4637627	95.97737997	2.75560532	40.502	10.42	84.2	60.775	59.00639024	57.322	5.983	NaN	NaN	47.12101685	50.10528014	2.773703017	99.57976431	5.535749943	94.04401436	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	119.2	NaN	NaN	100.539	409900000	274500000	3.580028897	3523.987	48.21085988	48668000	NaN	-28800000	48320	2
