Intentional homicides (per 100,000 people)	Travel services (% of commercial service exports)	High-technology exports (% of manufactured exports)	High-technology exports (current US$)	Merchandise exports (current US$)	Manufactures exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	Manufactures imports (% of merchandise imports)	Merchandise imports (current US$)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	Population, total	Population density (people per sq. km of land area)	Population growth (annual %)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Unemployment, total (% of total labor force)	Unemployment, youth total (% of total labor force ages 15-24)	Labor force, total	Labor force participation rate, total (% of total population ages 15-64)	GDP per person employed (constant 1990 PPP $)	Employers, total (% of employment)	Employment to population ratio, ages 15-24, total (%)	Poverty headcount ratio at $2 a day (PPP) (% of population)	Pregnant women receiving prenatal care (%)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Public spending on education, total (% of GDP)	Ratio of female to male primary enrollment (%)	Imports of goods and services (current US$)	Exports of goods and services (current US$)	Inflation, consumer prices (annual %)	CO2 emissions (kt)	Energy imports, net (% of energy use)	Undisbursed external debt, total (UND, current US$)	Total amount of debt rescheduled (current US$)	Net income (BoP, current US$)	Land area (sq. km)	Income
NaN	14.75409836	NaN	NaN	3005300000	12.28833909	39.57698542	3.14492325	73.30837452	3762420000	5.712271152	8.454591699	11388000	1.482368561	1.959716772	19.6	8.8	18.8	74.2	70.8502439	67.66	2.977	NaN	NaN	29.61496644	61.80319959	8.58183397	61.80392061	13.88574382	47.91817679	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.89999962	NaN	22.5	NaN	NaN	NaN	3959009968	3428155449	3.962008141	120966.996	28.26914986	NaN	NaN	-347200055.6	7682300	3
NaN	NaN	NaN	NaN	1600000000	74.78185236	5.453183726	3.321868921	65.15265704	2100540000	15.16254183	7.406493776	7270889	88.1854336	0.649729876	17.9	13	28.6	72.99	69.72219512	66.61	2.685	NaN	NaN	23.30707903	63.52579074	13.16713023	57.41637976	20.72721972	36.68916004	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.2	NaN	NaN	NaN	2445451299	2375619902	4.930911131	38188.138	40.61867947	NaN	NaN	NaN	82450	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4574497	54.97532748	2.967796811	37.114	6.582	NaN	66.544	62.86182927	59.355	5.352	NaN	NaN	44.05524101	50.37630342	5.568455569	98.50603004	11.05372008	87.45230995	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83210	2
NaN	NaN	NaN	NaN	9000000	5.864121033	75.27383648	0.005551244	69.63806851	18000000	17.51923434	5.636744338	3212864	125.1115265	1.834098859	44.782	21.245	141.7	44.438	42.80614634	41.252	6.801	NaN	NaN	44.99412362	51.86587419	3.140002191	92.80500246	6.054081302	86.75092116	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	239.7	NaN	NaN	NaN	19928888.89	16452740.74	NaN	36.67	NaN	NaN	NaN	NaN	25680	0
NaN	NaN	NaN	NaN	6394000000	73.61711051	NaN	NaN	NaN	6502000000	NaN	NaN	9463667	NaN	0.908137002	16.5	12.2	24.3	73.426	70.28214634	67.288	2.613	NaN	NaN	23.68860837	63.67054207	12.64084956	57.05850265	19.85352905	37.20497361	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28	NaN	NaN	NaN	7297193143	7293106124	4.059801522	105440.918	58.10694505	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	13611300	5.705302659	88.66085919	0.134450674	69.78683402	34433400	22.79519987	5.535820442	2602490	23.52639667	1.606228147	46.996	28.748	169.2	39.319	37.11297561	35.012	6.544	NaN	NaN	40.73037745	54.27675034	4.992872211	84.24094915	9.198915151	75.042034	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	285.4	NaN	NaN	NaN	42899758.18	20916594.34	NaN	150.347	NaN	NaN	NaN	NaN	110620	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57791778	443.9715603	3.022634484	47.408	17.207	154.6	48.932	50.22939024	51.465	6.871	NaN	NaN	44.65622947	52.00582339	3.337947138	92.28615852	6.418410326	85.86774819	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	231.8	NaN	NaN	NaN	789516328.4	570741550.1	NaN	NaN	NaN	NaN	NaN	NaN	130170	0
NaN	NaN	NaN	NaN	1176070000	NaN	NaN	NaN	NaN	1177780000	NaN	NaN	8204168	74.15861882	0.731911035	15.3	8.2	39.3	73.23	71.29390244	69.45	2.09	NaN	NaN	24.16804047	67.43795629	8.394003239	48.28444618	12.44700121	35.83744497	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.5	NaN	NaN	NaN	NaN	NaN	NaN	46317.877	NaN	NaN	NaN	NaN	110630	2
NaN	NaN	NaN	NaN	164600000	NaN	NaN	NaN	NaN	168000000	NaN	NaN	186351	270.073913	2.454330873	44.165	10.435	89	61.457	58.63480488	55.947	7.165	NaN	NaN	46.57447505	51.59081518	1.834709768	93.83295195	3.556272103	90.27667984	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	126.8	NaN	NaN	NaN	NaN	NaN	NaN	1228.445	NaN	NaN	NaN	NaN	690	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3396402	66.59611765	1.166742858	28.146	8.087	NaN	65.231	63.26929268	61.401	3.495	NaN	NaN	38.04025554	58.02316687	3.93657759	72.34495357	6.78449282	65.56046075	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51000	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8610000	42.44724906	1.001232517	18.851	6.141	NaN	73.986	69.45819512	65.146	2.27	NaN	NaN	30.66702777	61.14237441	8.190597819	63.55269314	13.39594332	50.15674982	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	202840	2
NaN	NaN	NaN	NaN	12224100	NaN	NaN	NaN	NaN	24493000	NaN	NaN	107736	4.723191583	2.95871976	42.583	9.154	NaN	64.51	63.47741463	62.494	6.4	NaN	NaN	47.24344415	48.52458093	4.231974922	106.0811203	8.721301329	97.35981896	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.341	NaN	NaN	NaN	NaN	22810	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50100	1002	2.424361008	NaN	NaN	NaN	72.35	68.89780488	65.61	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	179.683	NaN	NaN	NaN	NaN	50	3
NaN	NaN	NaN	NaN	110000000	4.297368365	1.806851518	0.575444257	76.53457893	133850000	19.89885669	1.213569656	3752892	3.464314594	2.272534757	45.685	21.018	158.4	46.393	44.21821951	42.147	6.593	NaN	NaN	42.75284234	53.79174247	3.455415184	85.90213925	6.423690747	79.4784485	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	258	NaN	NaN	NaN	NaN	NaN	2.860286029	1510.804	NaN	NaN	NaN	NaN	1083300	1
NaN	NaN	NaN	NaN	1596000000	7.739498953	67.33806462	0.000485497	50.26643981	1096000000	19.81827096	20.55441626	84388983	9.975741008	2.845112376	39.762	11.812	116.8	58.61	56.67082927	54.824	5.815	NaN	NaN	43.57674627	53.04693623	3.376317499	88.5123008	6.364773799	82.14752701	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	154	NaN	NaN	NaN	1210638005	1685625145	NaN	56398.46	NaN	NaN	NaN	NaN	8459420	2
NaN	NaN	NaN	NaN	37490700	NaN	NaN	NaN	NaN	67821100	NaN	NaN	235271	547.1418605	0.34743694	26.392	9.353	53.1	69.315	66.83802439	64.479	3.963	NaN	NaN	39.05581223	53.79626048	7.147927284	85.8865265	13.28703374	72.59949276	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63	NaN	NaN	NaN	78574802.52	66966498.36	NaN	205.352	NaN	NaN	NaN	NaN	430	3
NaN	NaN	NaN	NaN	65000000	0.019907943	0.045471946	99.01582682	69.74822655	36000000	23.52607441	1.523203175	99536	18.88728653	4.463398826	38.161	7.831	NaN	66.528	64.89358537	63.337	6.068	NaN	NaN	44.71849381	51.37940042	3.902105771	94.63053128	7.594689193	87.03584208	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	333.697	NaN	NaN	NaN	NaN	5270	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	258559	5.501255319	2.800303768	48.197	24.987	NaN	39.07	38.52092683	37.998	6.67	NaN	NaN	42.4406035	55.03656806	2.522828445	81.697376	4.583913086	77.11346292	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47000	1
NaN	NaN	NaN	NaN	14334600	NaN	NaN	NaN	NaN	23227400	NaN	NaN	595697	1.051112523	2.753542497	46.338	14.847	100.1	54.072	52.26753659	50.549	6.693	NaN	NaN	48.37241081	48.15871156	3.468877634	107.6467513	7.203011712	100.4437395	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	144.1	NaN	NaN	NaN	23239535.96	14559709.28	NaN	NaN	NaN	NaN	NaN	NaN	566730	2
NaN	NaN	NaN	NaN	26359800	54.46029492	20.73983159	0.829299826	77.64760301	27449500	13.42314607	6.928384569	1648838	2.646694918	1.979263243	43.75	25.689	156.4	40.433	38.72636585	37.101	5.937	NaN	NaN	39.60304166	56.21243567	4.184522676	77.89657896	7.444122686	70.45245627	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	263.7	NaN	NaN	NaN	56298097.79	40502224.57	NaN	88.008	NaN	NaN	NaN	NaN	622980	0
NaN	51.7478537	NaN	NaN	8473210000	36.18787955	20.81807105	5.088761337	70.79307624	8621630000	9.811348134	7.255945922	19678000	2.163960891	1.810166597	21.3	7.6	23.2	75.14	71.87219512	68.76	3.115	NaN	NaN	33.37913066	58.95437063	7.666498713	69.62270809	13.00412273	56.61858536	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.1	NaN	NaN	NaN	10055817479	9992735996	2.46101623	252153.921	11.52346656	NaN	NaN	-1551903874	9093510	3
NaN	NaN	NaN	NaN	2941040000	89.68414648	5.507343225	0.128804886	66.24443384	3642620000	17.1247836	6.292760791	5856472	146.4118	1.154842514	19.1	9.5	18.5	75.07	72.20170732	69.47	2.568	NaN	NaN	24.09068244	65.46305996	10.44625761	52.75790662	15.95748444	36.80042218	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.5	NaN	NaN	NaN	4146180481	4222049140	3.414516711	30370.094	77.80097099	NaN	NaN	NaN	40000	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	114974	605.1263158	1.057109858	16.866	12.278	NaN	74.304	71.17192683	68.189	2.526	NaN	NaN	21.2943796	65.11037278	13.59524762	53.58535934	20.88030991	32.70504943	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	190	3
NaN	NaN	NaN	NaN	637400000	3.917907347	5.217454722	0.006759488	63.74471781	718284000	20.07385086	5.752962348	8655738	11.64141057	2.322014867	34.706	11.322	93.9	62.361	59.30268293	56.39	5	NaN	NaN	40.43915146	54.52464019	5.036208351	83.40331941	9.236573288	74.16674612	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	113.1	NaN	NaN	NaN	760287656.9	823644961.7	NaN	17766.615	NaN	NaN	NaN	NaN	743530	2
NaN	NaN	NaN	NaN	2563160000	NaN	NaN	NaN	NaN	2246320000	NaN	NaN	715185000	76.67529711	2.381368103	37.88	9.5	NaN	52.529	51.28692683	50.104	5.872	NaN	NaN	40.26293157	56.04179848	3.695269953	78.43824201	6.593774742	71.84446727	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.440000057	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	475972.933	NaN	NaN	NaN	NaN	9327450	2
NaN	NaN	NaN	NaN	144446000	4.961476694	59.65323066	0.055865216	78.76583379	133723000	12.49407672	4.981336649	6048706	12.79580715	2.329160039	44.309	20.885	136.4	45.052	43.71517073	42.442	6.001	NaN	NaN	41.485402	54.91037257	3.604225433	82.11495448	6.563833506	75.55112097	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	230.5	NaN	NaN	NaN	197515628.5	193434720	NaN	311.695	NaN	NaN	NaN	NaN	472710	1
NaN	NaN	NaN	NaN	537800000	6.27073308	72.59434187	17.82110473	77.33481053	453800000	8.347192875	1.334587027	18555731	16.72440829	2.930048901	42.71	10.781	75.7	60.814	59.05204878	57.374	6.559	NaN	NaN	46.65546725	50.00994571	3.334587034	99.96022505	6.667847738	93.29237732	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	117.6	NaN	NaN	NaN	602333333.3	661285714.3	7.590683669	22885.747	NaN	NaN	NaN	NaN	1109500	2
NaN	NaN	NaN	NaN	3706660	NaN	NaN	NaN	NaN	6574760	NaN	NaN	212097	114.0306452	2.019818495	47.368	19.858	172.1	46.926	45.42629268	43.998	7.004	NaN	NaN	45.34151827	51.63062184	3.027859894	93.68350882	5.864465285	87.81904353	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	258.1	NaN	NaN	NaN	NaN	NaN	NaN	14.668	NaN	NaN	NaN	NaN	1860	0
NaN	NaN	NaN	NaN	973913	NaN	NaN	NaN	NaN	5725220	NaN	NaN	240301	59.6280397	2.738776146	42.987	17.623	NaN	51.221	49.84114634	48.527	6.993	NaN	NaN	48.5274718	47.26821778	4.204310427	111.5586428	8.894582079	102.6640607	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.669	NaN	NaN	NaN	NaN	4030	1
NaN	NaN	NaN	NaN	111800000	14.58996832	82.0341155	0.00098369	83.59893112	178200000	9.462641789	4.900105536	1582482	30.99259694	3.216850276	40.655	9.246	70.6	66.016	64.36621951	62.795	6.631	NaN	NaN	46.37070121	48.84731706	4.781981722	104.7195343	9.789650712	94.92988357	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93.7	NaN	NaN	NaN	198550933.7	139169811.3	-0.665000001	847.077	NaN	NaN	NaN	NaN	51060	2
NaN	NaN	NaN	NaN	686000000	NaN	NaN	NaN	NaN	866000000	NaN	NaN	7941840	73.94636872	2.089640769	34.419	7.939	40.9	68.504	66.81273171	65.202	4.617	NaN	NaN	37.08789147	57.97626243	4.935846101	72.48438553	8.513563818	63.97082171	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.9	NaN	NaN	NaN	NaN	NaN	NaN	14609.328	NaN	NaN	NaN	NaN	107400	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8701	36.25416667	1.028138208	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.001	NaN	NaN	NaN	NaN	240	3
NaN	NaN	NaN	NaN	70806400	NaN	NaN	NaN	NaN	143940000	NaN	NaN	581056	62.88484848	0.404564921	22.474	6.641	NaN	73.23	71.16534146	69.199	3.133	NaN	NaN	34.32096046	59.1851732	6.49386634	68.96123571	10.97211681	57.9891189	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.202839757	1151.438	NaN	NaN	NaN	NaN	9240	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9779358	126.5608645	0.528566073	NaN	NaN	NaN	73.39	70.16317073	67.09	2.165	NaN	NaN	23.37357704	66.13525387	10.49116909	51.20528636	15.86320227	35.34208409	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77270	3
NaN	NaN	NaN	NaN	17912500000	86.52801767	2.567566991	4.814581658	39.17551236	17612000000	20.75121294	13.11716788	75963695	217.5799702	0.853190437	17.4	12	NaN	73.339	70.42614634	67.652	2.5	NaN	NaN	22.85120393	64.62495376	12.52384231	54.73898886	19.37926696	35.3597219	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.20721678	NaN	NaN	NaN	349130	3
NaN	NaN	NaN	NaN	5548650	NaN	NaN	NaN	NaN	10028600	NaN	NaN	65037	86.716	1.732403726	NaN	NaN	61.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95.5	NaN	NaN	NaN	NaN	NaN	NaN	14.668	NaN	NaN	NaN	NaN	750	2
NaN	NaN	NaN	NaN	2319770000	42.1243604	49.29746591	1.086784114	63.75309722	2822730000	15.45392481	10.54168293	4759012	112.320321	0.779239735	18	10.1	17.7	74.65	72.37073171	70.2	2.61	NaN	NaN	23.78580381	64.82083253	11.39336365	54.27139099	17.57670059	36.6946904	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.8	NaN	NaN	NaN	3368140184	3128610275	5.449999999	44337.697	94.15830463	NaN	NaN	NaN	42370	3
NaN	NaN	NaN	NaN	125500000	NaN	NaN	NaN	NaN	97148800	NaN	NaN	3893484	80.57706954	3.145064336	46.996	13.36	97	56.897	55.29434146	53.768	7.054	NaN	NaN	48.73457808	48.61337558	2.652046342	105.7047033	5.455384059	100.2493192	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	139.6	NaN	NaN	NaN	180000000	144800000	-1.891659501	1547.474	NaN	NaN	NaN	NaN	48320	2
NaN	NaN	NaN	NaN	637221000	NaN	NaN	NaN	NaN	671452000	NaN	NaN	11923002	5.006004854	2.274235412	49.711	18.412	135.8	50.918	49.83829268	48.81	7.388	NaN	NaN	46.54029245	50.17192818	3.28777937	99.31464393	6.553025744	92.76161819	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	219.9	NaN	NaN	NaN	810198802.1	708923951.8	NaN	6596.933	NaN	NaN	NaN	NaN	2381740	2
