Intentional homicides (per 100,000 people)	Travel services (% of commercial service exports)	High-technology exports (% of manufactured exports)	High-technology exports (current US$)	Merchandise exports (current US$)	Manufactures exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	Manufactures imports (% of merchandise imports)	Merchandise imports (current US$)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	Population, total	Population density (people per sq. km of land area)	Population growth (annual %)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Unemployment, total (% of total labor force)	Unemployment, youth total (% of total labor force ages 15-24)	Labor force, total	Labor force participation rate, total (% of total population ages 15-64)	GDP per person employed (constant 1990 PPP $)	Employers, total (% of employment)	Employment to population ratio, ages 15-24, total (%)	Poverty headcount ratio at $2 a day (PPP) (% of population)	Pregnant women receiving prenatal care (%)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Public spending on education, total (% of GDP)	Ratio of female to male primary enrollment (%)	Imports of goods and services (current US$)	Exports of goods and services (current US$)	Inflation, consumer prices (annual %)	CO2 emissions (kt)	Energy imports, net (% of energy use)	Undisbursed external debt, total (UND, current US$)	Total amount of debt rescheduled (current US$)	Net income (BoP, current US$)	Land area (sq. km)	Income
NaN	21.26144731	NaN	NaN	11948400000	18.08406964	35.64230237	11.87486662	78.32091532	10696900000	5.040500762	9.768252315	13893000	1.808442784	1.23118581	16.7	7.8	14.3	76.18	72.62536585	69.24	2.148	NaN	NaN	27.44894489	63.78143913	8.76961598	56.78542435	13.74947963	43.03594472	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.89999962	NaN	17.2	NaN	NaN	99.472	14352041513	13874095316	15.07195951	175883.988	-24.15363238	NaN	NaN	-1244393480	7682300	3
NaN	76.44652871	NaN	NaN	7519390000	85.11233659	4.154539795	2.089006539	69.98602527	9393870000	8.239838903	12.67461044	7578903	91.92120073	-0.265319411	12.5	12.8	19.7	74.69	71.08414634	67.65	1.82	NaN	NaN	23.26331682	61.88835835	14.84832483	61.58127742	23.99211293	37.58916449	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.7	NaN	5.16551	99.3	11647137137	11571241623	8.445255071	54392.611	61.21090068	NaN	NaN	-137716427.7	82450	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5688998	68.36916236	1.737310933	25.023	6.652	NaN	68.97	65.18743902	61.585	3.95	NaN	NaN	40.03157323	54.4092746	5.559152167	83.79219485	10.21728778	73.57490707	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83210	2
NaN	NaN	NaN	NaN	31932700	2.783687204	91.64141398	NaN	69.90605676	61549200	16.18672342	5.895861748	3680401	143.317796	1.260959592	44.218	19.559	128.5	46.46	44.822	43.262	6.823	NaN	NaN	45.49775962	51.06508774	3.437152636	95.8285091	6.730924763	89.09758434	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.123200059	NaN	217.1	NaN	NaN	60.257	79994920.63	34839365.08	15.7098746	77.007	NaN	48494000	NaN	NaN	25680	0
NaN	NaN	NaN	NaN	28804000000	75.44450909	NaN	NaN	NaN	30781000000	NaN	NaN	9800700	NaN	0.288978161	12.2	12.2	15.7	75.486	72.10653659	68.888	1.736	NaN	NaN	22.40174047	63.68606156	13.91219796	57.02022945	21.84496516	35.17526429	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.6	NaN	5.83384	99.178	32304025142	32388013437	12.76820376	122100.099	81.17921939	NaN	NaN	NaN	NaN	3
NaN	11.28577187	NaN	NaN	31840700	NaN	NaN	NaN	NaN	188170000	NaN	NaN	3182130	28.76631712	2.351375973	47.893	22.675	139.3	46.341	43.02760976	39.872	6.929	NaN	NaN	44.20293954	51.44638968	4.350670777	94.37709938	8.45670766	85.92039172	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	235.8	NaN	NaN	42.768	226154998.2	98334097.42	NaN	443.707	12.6956684	68613000	NaN	-1264506.241	110620	0
NaN	NaN	NaN	NaN	327235000	NaN	NaN	NaN	NaN	1321250000	NaN	NaN	70582168	542.230683	1.448003043	45.71	21.899	146.8	45.171	43.33478049	41.586	6.831	NaN	NaN	45.80582308	50.71803405	3.476142869	97.1685257	6.853859647	90.31466605	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	219.8	NaN	NaN	54.092	1571174362	561526721.1	NaN	4869.776	18.90995791	1306694000	NaN	NaN	130170	0
NaN	NaN	NaN	NaN	4691000000	NaN	NaN	NaN	NaN	5949000000	NaN	NaN	8720742	78.82800325	0.482739308	16.6	10.3	29.8	73.58	71.0497561	68.64	2.23	NaN	NaN	22.0145135	67.05781619	10.92767031	49.12504713	16.29589349	32.82915364	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34	NaN	NaN	99.411	NaN	NaN	NaN	73061.308	73.59235087	NaN	NaN	NaN	110630	2
NaN	29.76973684	NaN	NaN	1202910000	9.73964913	1.511499997	81.45615271	41.72542316	1189380000	6.430109615	50.8187773	265160	384.2898551	5.614422464	33.577	5.542	39.6	69.37	67.41187805	65.547	5.556	NaN	NaN	39.35736914	58.09662091	2.546009956	72.12705048	4.382371843	67.74467864	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.2	NaN	NaN	75.067	NaN	NaN	16.15978212	5753.523	-367.0683362	NaN	NaN	-216687737.6	690	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3747109	73.47272549	0.950485458	20.238	6.62	NaN	70.917	68.63158537	66.455	2.412	NaN	NaN	30.86646265	63.63839429	5.495143056	57.13784282	8.634949258	48.50289357	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51000	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9367000	46.17925458	0.528950627	15.732	8.467	NaN	75.605	70.83287805	66.288	2.17	NaN	NaN	25.55504407	64.46746473	9.977491202	55.11700424	15.47678545	39.64021879	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	202840	2
NaN	NaN	NaN	NaN	66589700	18.1084937	77.41760617	1.554946775	62.66406742	88065900	28.01757262	8.277604868	128673	5.641078474	1.766017456	43.359	7.298	66.6	69.419	68.26656098	67.169	6.278	NaN	NaN	47.21327923	48.23452778	4.552192989	107.3203669	9.437623209	97.88274374	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.6	NaN	NaN	NaN	NaN	NaN	NaN	176.016	NaN	13133000	NaN	NaN	22810	1
NaN	NaN	NaN	NaN	NaN	49.98731301	0.889426454	34.43960198	61.49417915	NaN	26.36627717	9.940504281	53000	1060	-0.751883194	NaN	7.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.43442	93.422	NaN	NaN	NaN	458.375	NaN	NaN	NaN	NaN	50	3
NaN	NaN	NaN	NaN	444100000	3.455539236	5.350327568	29.04660933	78.72586356	557900000	17.47138174	2.188402351	4761344	4.395222007	2.421302062	43.217	17.745	123.8	50.424	48.22617073	46.133	6.183	NaN	NaN	42.89580841	53.54840986	3.555781729	86.74690856	6.640312454	80.10659611	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.058799982	NaN	192.5	NaN	NaN	81.697	774712643.7	623738130.9	7.976746025	4059.369	-188.0132615	464312000	NaN	NaN	1083300	1
NaN	7.259713701	NaN	NaN	8670000000	25.28918014	54.08409353	2.315376357	61.9918417	13592000000	6.159594815	26.15101974	108224080	12.79332153	2.356674847	32.988	9.456	86.7	62.798	60.4885122	58.289	4.499	NaN	NaN	40.21627349	55.98266948	3.801057029	78.62670883	6.789703072	71.83700576	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.995100021	NaN	110.8	NaN	NaN	NaN	14233481659	9325921429	NaN	151164.741	40.83743409	4292538000	NaN	-2017000000	8459420	2
NaN	82.2011585	NaN	NaN	107317000	28.78233501	69.05840679	1.231928567	52.07866623	216523000	25.27494353	16.88491455	245646	571.2697674	0.495023242	19.03	8.614	31.1	72.997	70.34331707	67.816	2.393	NaN	NaN	31.45094974	58.67101439	9.878035873	70.4419142	16.83631343	53.60560077	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.9	NaN	NaN	92.043	242958255.4	202613720.3	20.29446876	568.385	NaN	NaN	NaN	-1337384.057	430	3
NaN	NaN	NaN	NaN	1049000000	0.007260581	0.06389706	99.89109501	82.49865155	273000000	13.8609891	1.494680192	156595	29.71442125	4.276759426	36.404	5.777	NaN	70.887	69.02158537	67.245	5.365	NaN	NaN	39.83205083	56.32044446	3.84750471	77.55541697	6.83145303	70.72396394	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.96134	95.817	273689537.4	1052165479	NaN	7080.977	-1827.155671	NaN	NaN	NaN	5270	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	363603	7.736234043	3.708714487	46.6	20.817	159.4	44.15	43.24597561	42.385	6.692	NaN	NaN	41.85223994	55.52401933	2.623740728	80.10223541	4.725415703	75.37681971	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	239.1	NaN	NaN	NaN	NaN	NaN	NaN	3.667	NaN	NaN	NaN	NaN	47000	1
NaN	22.36842105	NaN	NaN	141781000	NaN	NaN	NaN	NaN	216132000	NaN	NaN	821942	1.450323787	3.65631353	45.377	10.932	75.5	59.522	57.54697561	55.666	6.477	NaN	NaN	47.08702074	50.10390028	2.809078986	99.58526073	5.606507619	93.97875311	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	105.2	NaN	5.64943	122.588	226418916	154729727.7	11.97475502	187.017	NaN	42804000	NaN	53954813.42	566730	2
NaN	NaN	NaN	NaN	47287900	23.73231538	25.65122014	0.003232246	81.265356	68766900	16.11979858	0.822524645	2017362	3.238245209	2.072370913	42.411	19.485	123.3	47.901	45.8327561	43.863	5.95	NaN	NaN	41.69663154	54.17465978	4.12870868	84.58814584	7.621106799	76.96703904	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	193.5	NaN	NaN	50.787	151161602.5	80012511.32	NaN	102.676	NaN	31324000	NaN	NaN	622980	0
NaN	42.18703078	NaN	NaN	34074200000	46.32242399	13.61970414	16.51258952	73.58070691	36106500000	8.29776401	12.04673424	23209000	2.552259798	1.891676784	15.8	7.3	14	77.23	73.52170732	69.99	1.824	NaN	NaN	26.17342843	65.36726385	8.459307712	52.98177422	12.94119902	40.04057519	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.9	NaN	6.56181	98.658	41283916634	38291388124	10.81333333	397143.434	-13.02271302	NaN	NaN	-4865095748	9093510	3
NaN	NaN	NaN	NaN	12952600000	90.883726	4.038152883	0.183963878	68.71951048	13303400000	13.03288194	10.30904763	6338632	158.4658	-0.043738043	12.2	8.7	11.2	78	74.66560976	71.49	1.598	NaN	NaN	22.6525646	64.96053224	12.38690316	53.93962542	19.06835233	34.87127309	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.8	NaN	NaN	101.391	15698755705	18043790300	6.696452896	39097.554	70.31407136	NaN	NaN	NaN	40000	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	126335	664.9210526	0.584281672	12.471	11.85	NaN	75.512	72.32460976	69.289	1.659	NaN	NaN	20.14406142	65.41655123	14.43938734	52.86651179	22.07298775	30.79352403	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	190	3
NaN	34.59915612	NaN	NaN	1552100000	10.03135624	10.31860708	0.865672508	56.34271986	1524970000	18.53414971	19.78369978	10418880	14.01272309	1.536407363	24.734	8.047	52	68.837	65.46214634	62.248	3.163	NaN	NaN	36.91112672	57.66821386	5.420659418	73.40575216	9.399735237	64.00601693	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60	NaN	3.79159	97.554	1980814755	1838248512	NaN	23014.092	34.69168172	681055000	NaN	-285000000	743530	2
NaN	NaN	NaN	NaN	7689000000	NaN	NaN	NaN	NaN	7925580000	NaN	NaN	916395000	98.24721467	1.766391782	23.01	7.32	62.3	67.348	65.69156098	64.114	3.783	NaN	NaN	38.94700728	56.47122905	4.58176367	77.08132387	8.113447764	68.9678761	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.919999957	NaN	84.8	NaN	1.73256	83.338	7361400000	7399000000	NaN	1145607.47	-2.705190954	NaN	NaN	NaN	9327440	2
NaN	NaN	NaN	NaN	447227000	10.57206836	66.86856914	0.318887734	77.02288352	599157000	10.95146149	10.05515101	7837926	16.58083392	2.864969694	45.221	17.384	110.7	50.33	48.74987805	47.245	6.366	NaN	NaN	43.59963337	52.74815047	3.65221616	89.58010682	6.923875298	82.65623152	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.465899944	NaN	184.2	NaN	NaN	79.411	703141153.8	624464887.5	13.55332941	1162.439	11.39082342	326883000	NaN	NaN	472710	1
NaN	41.76076261	NaN	NaN	1465000000	20.85415482	64.7363554	7.209939855	81.21511174	1494800000	9.419019241	1.02277317	23960605	21.59585849	2.275047123	33.443	8.311	56.1	64.908	62.70402439	60.605	4.631	NaN	NaN	43.44780109	52.8272721	3.724926812	89.2961647	7.051143593	82.24502111	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.3	NaN	NaN	104.957	1843020016	2069355751	23.16657356	35896.263	-10.88256597	662353000	NaN	-322070750	1109500	2
NaN	NaN	NaN	NaN	9500210	NaN	NaN	NaN	NaN	23209300	NaN	NaN	270467	145.4123656	3.169109352	47.307	16.224	127.3	52.073	49.98682927	48	7.054	NaN	NaN	45.93462419	50.99513064	3.070245169	96.09715425	6.020663404	90.07649085	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	188.6	NaN	NaN	54.98	NaN	NaN	NaN	33.003	NaN	1454000	NaN	NaN	1860	0
NaN	NaN	NaN	NaN	2444040	NaN	NaN	NaN	NaN	39818600	NaN	NaN	311349	77.25781638	1.192894344	41.343	12.373	86.9	57.198	56.5782439	55.988	6.771	NaN	NaN	45.82413947	49.59739713	4.578463396	101.6234839	9.231257407	92.39222645	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	123.6	NaN	NaN	97.861	NaN	NaN	NaN	77.007	NaN	NaN	NaN	NaN	4030	1
NaN	NaN	NaN	NaN	493300000	23.90071502	73.05683436	0.066086621	75.95990339	694000000	9.921473877	10.62849165	2048812	40.12557775	2.439847318	29.789	6.199	37.1	71.789	69.55941463	67.436	3.968	NaN	NaN	41.29803027	53.91373147	4.788238257	85.48150401	8.881296335	76.60020768	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.6	NaN	NaN	99.092	755869331	589474940.9	17.36920202	2038.852	46.49895159	312568000	NaN	NaN	51060	2
NaN	NaN	NaN	NaN	3677000000	NaN	95.35277497	NaN	NaN	3883000000	NaN	NaN	9420828	87.7172067	1.302740692	21.592	6.064	24.4	73.635	71.95192683	70.349	2.844	NaN	NaN	37.43143384	55.88330452	6.685261635	78.9443213	11.96289606	66.98142524	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.6	NaN	NaN	96.972	5756838233	4251739734	NaN	27066.127	57.55471879	NaN	NaN	NaN	107400	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12764	53.18333333	6.255573938	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	109.788	NaN	NaN	NaN	58.672	NaN	NaN	NaN	NaN	240	3
NaN	NaN	NaN	NaN	151838000	37.64277085	44.81491729	0.423863805	55.57690329	308016000	26.1758811	15.98535542	649918	70.33744589	1.148561002	18.649	8.291	NaN	75.789	73.71153659	71.733	2.352	NaN	NaN	27.70626448	62.55496847	9.738767044	59.85940436	15.56833499	44.29106937	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.33502	NaN	277744173.6	173852221.2	4.63948584	1980.18	98.89208595	NaN	NaN	NaN	9240	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10058620	130.1749709	0.699965182	NaN	NaN	NaN	74	70.41463415	67	2.43	NaN	NaN	21.88909145	65.12899864	12.98190991	53.54143636	19.93261094	33.60882542	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101.096	NaN	NaN	NaN	NaN	7.277638544	NaN	NaN	NaN	77270	3
NaN	27.84610222	NaN	NaN	90175600000	86.23231403	4.5544409	3.711896769	47.31744613	74930500000	14.60685638	25.63471517	78673554	225.341718	-0.372846359	9.9	12.6	17.7	74.567	71.38678049	68.358	1.45	NaN	NaN	21.52068778	63.64187999	14.83743223	57.12923632	23.31394395	33.81529236	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.6	NaN	NaN	NaN	96360051144	88228720783	NaN	NaN	45.08599869	NaN	NaN	32164816.05	349130	3
NaN	NaN	NaN	NaN	11359100	NaN	NaN	NaN	NaN	20755900	NaN	NaN	72092	96.12266667	0.390541347	25.1	NaN	22.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.3	NaN	NaN	95.486	NaN	NaN	19.90278844	29.336	NaN	NaN	NaN	NaN	750	2
NaN	23.56640181	NaN	NaN	8712250000	56.0127248	34.9316714	3.374916758	65.04520294	10368300000	10.01324542	18.59691663	5059862	119.4208638	0.288268796	14.2	10.1	10.2	77.01	74.07512195	71.28	1.919	NaN	NaN	22.59501402	64.01724666	13.38773932	56.20790525	20.91270716	35.29519809	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.5	NaN	12.4	NaN	6.86253	102.68	12626605409	11956945460	9.605613356	55639.391	96.98730915	NaN	NaN	-325562642.5	42370	3
NaN	53.84615385	NaN	NaN	893800000	15.35010912	82.42760869	0.002626858	60.0069033	888605000	13.90161484	22.58411241	5146742	106.5137003	2.513278397	36.95	9.025	75.3	62.876	61.03209756	59.276	5.193	NaN	NaN	45.09586842	52.00853278	2.895598808	92.27614136	5.567545657	86.7085957	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.501499891	NaN	105.2	NaN	NaN	NaN	1080400000	997600000	14.50172574	6340.243	59.22023627	248184000	NaN	-112800000	48320	2
