Intentional homicides (per 100,000 people)	Travel services (% of commercial service exports)	High-technology exports (% of manufactured exports)	High-technology exports (current US$)	Merchandise exports (current US$)	Manufactures exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	Manufactures imports (% of merchandise imports)	Merchandise imports (current US$)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	Population, total	Population density (people per sq. km of land area)	Population growth (annual %)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Unemployment, total (% of total labor force)	Unemployment, youth total (% of total labor force ages 15-24)	Labor force, total	Labor force participation rate, total (% of total population ages 15-64)	GDP per person employed (constant 1990 PPP $)	Employers, total (% of employment)	Employment to population ratio, ages 15-24, total (%)	Poverty headcount ratio at $2 a day (PPP) (% of population)	Pregnant women receiving prenatal care (%)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Public spending on education, total (% of GDP)	Ratio of female to male primary enrollment (%)	Imports of goods and services (current US$)	Exports of goods and services (current US$)	Inflation, consumer prices (annual %)	CO2 emissions (kt)	Energy imports, net (% of energy use)	Undisbursed external debt, total (UND, current US$)	Total amount of debt rescheduled (current US$)	Net income (BoP, current US$)	Land area (sq. km)	Income
NaN	49.73415476	NaN	NaN	330000000	NaN	NaN	NaN	NaN	241000000	NaN	NaN	4934077	44.60384198	3.316188325	46.411	16.941	105	52.163	49.12312195	46.228	6.677	NaN	NaN	46.10357407	50.5431314	3.35329453	97.85082012	6.634520728	91.21629939	NaN	NaN	1920008.133	73.09999847	NaN	NaN	66.40000153	NaN	NaN	69	60	0.500500023	0.4	173.8	40	NaN	48.584	527647467.5	291992103.7	NaN	828.742	-6.92751262	433791000	57808000	-15396645.26	110620	0
NaN	5.977317616	0.25281959	3408766	1689000000	79.77128892	12.64074692	2.062247472	64.06511502	3412000000	17.34242737	11.45764165	107768749	827.9077284	2.359199341	34.755	9.99	93.5	59.708	59.98970732	60.258	4.356	NaN	NaN	42.15098928	54.14411935	3.704891363	84.69226427	6.842647748	77.84961652	1.899999976	NaN	47006739.94	76.69999695	2137	NaN	64.19999695	NaN	NaN	74	68	0.308099985	0.1	134	51	1.47724	NaN	3785238014	2062576987	6.357364123	15940.449	13.6050074	4252770000	0	-96963993.17	130170	0
NaN	10.92773193	NaN	NaN	3760000000	NaN	NaN	NaN	NaN	3790000000	NaN	NaN	8632367	78.0291693	-0.99042598	11.1	12.7	18.6	74.88	71.56097561	68.4	1.65	NaN	NaN	19.93933913	66.50521621	13.55544466	50.3641454	20.38252852	29.98161688	NaN	NaN	4015366.465	69.19999695	11934	NaN	29.70000076	NaN	NaN	99	98	9.768199921	0.1	22.3	12.1	5.42962	97.919	4290322713	4758064663	338.4491115	59706.094	61.51994783	252745000	411578000	-28100000	110630	2
NaN	39.45666235	NaN	NaN	3513000000	38.71780377	4.863173661	0.032088902	76.82378126	4115000000	14.30395447	1.447978118	506685	734.326087	2.760145447	27.969	3.335	17.1	73.778	72.60968293	71.497	3.567	NaN	NaN	32.21165897	65.59663537	2.191705662	52.4468434	3.341186098	49.1056573	6.300000191	25.4	222570.745	66.30000305	9035	NaN	32	NaN	NaN	99	88	NaN	NaN	20	7.2	NaN	101.225	4414893768	3923936134	0.764419736	11503.379	-221.0826164	NaN	NaN	191223404.3	690	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4157485	81.51931373	-3.560916298	14.22	9.429	15.4	73.539	66.38568293	59.573	1.645	NaN	NaN	23.94041685	69.72543971	6.334143439	43.41967639	9.084408022	34.33526837	17.60000038	NaN	1429298.948	48.90000153	12906	NaN	21.29999924	NaN	NaN	NaN	NaN	4.377999783	NaN	17.6	10.9	NaN	NaN	NaN	NaN	NaN	NaN	31.57324645	NaN	NaN	NaN	51000	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10194000	50.25635969	0.049060489	12.9	11.2	13.9	75.5	70.37804878	65.5	1.8	NaN	NaN	22.94602287	66.07561673	10.9783604	51.34175805	16.61484363	34.72691442	NaN	NaN	5199931.928	76.19999695	14410	NaN	39.09999847	NaN	NaN	NaN	NaN	13.20470047	0.1	17	7.6	NaN	NaN	5951431040	6564980632	NaN	NaN	92.16097697	NaN	NaN	NaN	202840	2
NaN	50.78299776	NaN	NaN	122000000	NaN	NaN	NaN	NaN	256000000	NaN	NaN	194000	8.505041648	2.611114236	36.582	4.8	33.7	74.561	72.63617073	70.803	4.436	NaN	NaN	44.0416756	52.09603153	3.862292873	91.95320079	7.413794793	84.53940599	3.900000095	6.4	63832.77898	60.90000153	NaN	NaN	42.70000076	NaN	96	82	76	NaN	0.7	41.8	17	NaN	92.499	288400000	241350000	4.631525077	359.366	NaN	50948000	0	-10800000	22810	1
NaN	NaN	NaN	NaN	55000000	90.54791088	2.080442903	0.005518141	63.46322158	510000000	24.76113841	9.228011515	61000	1220	0.823049862	15.4	7.7	NaN	78.25	74.0295122	70.01	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.15065	NaN	NaN	NaN	NaN	509.713	NaN	NaN	NaN	NaN	50	3
NaN	43.36592179	NaN	NaN	849000000	3.819535078	17.00419773	26.76339935	85.31523779	970000000	11.04700144	0.833926923	6813834	6.289886458	2.306643038	36.145	10.311	80.2	61.07	59.30241463	57.619	4.866	NaN	NaN	40.87380174	55.35892128	3.767276984	80.63935802	6.805184958	73.83417306	6.599999905	NaN	2683154.765	67.5	6639	4.300000191	48	19.21	NaN	43	54	1.411000013	0.1	115.3	36.7	NaN	NaN	1440843129	1147697227	21.44706982	5779.192	-87.71376815	1282288000	138170000	-247000000	1083300	1
NaN	30.66095471	5.202652818	902232511	31620000000	54.86202591	24.93124179	1.365211328	57.83947925	22950000000	11.22297054	23.95947968	152146887	17.98549865	1.654580522	23.491	6.929	47.3	70.609	66.7342439	63.044	2.717	NaN	NaN	34.69201226	60.75272261	4.555265131	64.60167661	7.498042779	57.10363383	NaN	NaN	66474564.55	70.09999847	10501	NaN	53.59999847	NaN	NaN	78	85	NaN	NaN	56	26.2	NaN	NaN	32236486486	35344594595	432.7846016	219330.604	26.67916915	15492859000	0	-9651000000	8459420	2
NaN	78.61111111	NaN	NaN	207000000	43.92147365	25.54407182	28.38340106	61.36937391	699000000	18.63654237	13.28019015	260351	605.4674419	0.327016442	15.73	8.07	15.2	77.231	74.55836585	72.013	1.739	NaN	NaN	23.63989737	66.21675603	10.1433466	51.019177	15.31839855	35.70077845	17.10000038	33.5	134192.8963	76.59999847	20260	0.899999976	41.20000076	NaN	NaN	82	92	NaN	0.1	17.4	9	7.80966	NaN	845870777.3	800526971.8	6.257526633	1206.443	NaN	NaN	NaN	-39500000	430	3
NaN	NaN	NaN	NaN	2682000000	0.637283941	0.000655989	99.34037802	81.76232305	1208000000	15.66681548	0.603383671	259357	49.21385199	2.828049471	28.816	3.618	8.9	76.098	73.92321951	71.852	3.435	NaN	NaN	34.89938579	62.27439398	2.826220229	60.57964374	4.538334376	56.04130937	4.699999809	NaN	109410.2692	67	NaN	1	38.40000153	NaN	NaN	95	96	NaN	NaN	11.8	6.3	3.66894	95.728	1487034036	2468163927	1.6	5815.862	-718.5836165	NaN	NaN	NaN	5270	3
NaN	NaN	NaN	NaN	63000000	41.90792726	19.85256117	28.08194102	60.46071075	83000000	25.30961236	12.00321547	555747	11.82440426	-0.494146379	36.963	13.276	92.7	54.978	53.35895122	51.817	5.573	NaN	NaN	42.92551966	53.74884839	3.325631946	86.05049781	6.18735479	79.86314302	NaN	NaN	203635.7856	65.40000153	NaN	NaN	40.79999924	NaN	NaN	91	89	NaN	0.1	132.7	42.6	NaN	NaN	100325417.8	80410290.24	12.28070175	187.017	NaN	36522000	0	NaN	47000	1
NaN	70.09843043	NaN	NaN	1849000000	NaN	NaN	NaN	NaN	1947000000	NaN	NaN	1423570	2.511901611	2.936766026	33.586	6.828	41	65.643	63.648	61.748	4.542	NaN	NaN	44.24639761	53.09682917	2.656773223	88.33516345	5.003638192	83.33152526	13.80000019	25.6	584950.6537	75.19999695	NaN	NaN	35.70000076	NaN	NaN	93	88	NaN	5.1	53.2	20	NaN	106.504	1834174018	2090430190	11.76501608	2148.862	27.06203327	360715000	0	62872340.95	566730	2
NaN	20.89166487	NaN	NaN	126000000	NaN	NaN	NaN	NaN	92000000	NaN	NaN	3007347	4.827357219	2.442682392	40.711	17.159	111.9	50.747	48.41497561	46.194	5.734	NaN	NaN	43.14623487	52.85532398	3.998441151	89.19569964	7.56487871	81.63082093	NaN	NaN	1335345.964	78.5	NaN	NaN	55.59999847	NaN	NaN	64	57	NaN	4.6	170.1	46.3	2.23264	64.367	314069180.5	176079583	-2.762362807	205.352	NaN	234352000	0	-13466525.92	622980	0
NaN	34.35108067	15.9147325	11804295892	1.27163E+11	59.42397615	9.053125155	10.92705601	81.62498189	1.24782E+11	6.391533274	4.907883092	28171681.96	3.097998679	1.360506045	14.9	7.2	6.6	80.77	77.55341463	74.49	1.7	NaN	NaN	20.64953151	67.91794558	11.4325229	47.23649124	16.83284558	30.40364566	10.30000019	15.8	14798586.71	76.30000305	39697	NaN	57.29999924	NaN	NaN	88	92	5.800000191	0.2	8	4.3	7.0167	98.43	1.53699E+11	1.50267E+11	5.615234375	449053.486	-37.01771938	NaN	NaN	-17397712484	9093510	3
NaN	40.01728703	15.54776129	8912296199	61517000000	93.25072827	2.91651161	0.206029533	83.34947046	66485000000	6.608797753	4.670799474	6799978	169.99945	1.249826024	12.7	9.2	6.3	81.1	77.51463415	74.1	1.58	NaN	NaN	17.09719402	68.28953432	14.61327166	46.43532277	21.39899152	25.03633125	1.700000048	3.2	3855962.923	79.80000305	35702	6.099999905	68.69999695	NaN	NaN	89	83	19.89999962	0.2	7.8	3.7	5.07123	101.01	79337813884	85281592409	5.879391926	42350.183	57.84104501	NaN	NaN	7879264756	40000	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	140804	741.0736842	0.474833686	12.175	10.812	NaN	78.475	75.63692683	72.934	1.461	NaN	NaN	16.08985604	69.17750332	14.73264064	44.55566507	21.29686666	23.25879841	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	190	3
NaN	33.34627706	1.991528221	22770565	8941000000	13.36971648	27.10411967	0.529735896	73.98308356	8207000000	5.793295964	14.95256462	13429315	18.06156443	1.814625185	22.622	5.573	14.7	77.007	73.91641463	70.973	2.597	NaN	NaN	29.87471733	63.89162751	6.233655157	56.51503006	9.756607242	46.75842282	5.300000191	12.7	5085366.356	57.70000076	19810	3.799999952	32.79999924	NaN	NaN	94	99	NaN	0.1	17.5	8.9	NaN	97.966	10115102228	11800111677	NaN	32991.999	43.09820773	1989184000	23618000	-1927900000	743530	2
NaN	34.17832168	NaN	NaN	71910000000	75.71729444	12.26012411	6.507963827	81.04279932	63791000000	6.119837779	3.299283634	1150780000	123.3760247	1.364434008	19.68	6.7	38.6	71.28	69.66402439	68.125	2.219	NaN	NaN	27.79941468	66.18850916	6.012076163	51.08362655	9.083262698	42.00036385	2.299999952	NaN	656387217.7	84.40000153	2691	NaN	71.5	NaN	NaN	94	92	2.599999905	NaN	48.7	22.7	NaN	91.448	54297000000	65897999808	3.5435753	2584538.27	-4.46207716	8973073000	0	840000000	9327420	2
NaN	18.3775574	NaN	NaN	1834000000	NaN	NaN	NaN	NaN	1173000000	NaN	NaN	12529904	26.50653466	2.825560587	41.626	13.932	89.3	54.644	53.12790244	51.684	5.832	NaN	NaN	45.09987107	51.3490645	3.551064433	94.7455148	6.915538712	87.82997608	NaN	NaN	4657037.736	68.40000153	3077	NaN	41.79999924	NaN	78.8	42	48	NaN	1	144.2	36.1	3.22023	86.17	1820378964	2486734476	0.060051331	1111.101	-113.3487944	2072281000	0	-424342673.9	472710	1
NaN	30.38961039	5.223920849	126543484	7232000000	33.32683431	32.43728786	28.76791885	76.66290669	4906000000	6.685121849	6.055185391	33849971	30.50921226	1.92882416	26.857	6.248	27.1	72.655	68.46012195	64.465	3.057	NaN	NaN	36.22002324	59.44191088	4.338065883	68.23146921	7.297991971	60.93347724	10.19999981	19.7	11679921.14	56.09999847	13560	NaN	34.5	17.29	NaN	84	78	NaN	0.3	33.1	18.7	NaN	101.853	5735723971	8801832745	30.3738164	57120.859	-88.57324187	4651299000	0	-2089200000	1109500	2
NaN	63.95899054	NaN	NaN	24000000	NaN	NaN	NaN	NaN	58000000	NaN	NaN	448576	241.1698925	2.414235561	36.775	11.205	84.3	57.772	55.8292439	53.979	5.447	NaN	NaN	45.79623429	51.19467468	3.009091031	95.3328166	5.877742264	89.45507433	20	NaN	130325.7614	54.09999847	NaN	NaN	35	NaN	NaN	52	40	NaN	0.1	119.4	40.1	NaN	72.534	94304977.56	49392781.44	NaN	77.007	NaN	83570000	0	-932278.5811	1860	0
NaN	27.9983317	NaN	NaN	6000000	NaN	NaN	NaN	NaN	147000000	NaN	NaN	355655	88.25186104	2.128465451	38.134	8.263	44.2	68.816	65.5195122	62.38	5.164	NaN	NaN	45.42356583	49.74737037	4.829063794	101.0156502	9.707173983	91.30847619	NaN	NaN	120150.2656	64.80000305	NaN	NaN	54.59999847	NaN	NaN	87	76	NaN	NaN	56.8	20.4	NaN	NaN	205936309.7	52976389.2	9.550907413	91.675	NaN	106056000	0	1197199.206	4030	1
NaN	51.39664804	NaN	NaN	1598000000	23.97901474	60.93430159	0.503827035	63.21770493	1877000000	7.832344076	9.413088262	3147451	61.64220525	2.483718446	26.107	4.162	14.1	78.336	75.95685366	73.691	3.09	NaN	NaN	35.66771969	59.30262298	5.029657332	68.62660533	8.481340419	60.14526491	5.599999905	10.8	1182498.999	61.70000076	13979	4.900000095	48.09999847	18.96	NaN	90	96	NaN	0.1	16.7	9.7	NaN	99.365	2658882668	2403799403	28.70932083	3336.97	49.64342159	912188000	224492000	-173900000	51060	2
NaN	NaN	NaN	NaN	2800000000	NaN	NaN	NaN	NaN	2600000000	NaN	NaN	10654121	99.20038175	0.789593505	16.362	7.079	9.9	76.387	74.52158537	72.745	1.715	NaN	NaN	22.93471523	68.28236653	8.782918239	46.4506945	12.86264476	33.58804974	NaN	NaN	4425528.988	59.70000076	NaN	NaN	40.59999847	NaN	NaN	99	99	NaN	0.1	12.7	6.6	7.14497	97.136	7067977512	5333198743	NaN	29633.027	48.59585861	NaN	NaN	NaN	107400	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27363	114.0125	4.925074605	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.699999809	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	275.025	NaN	NaN	NaN	NaN	240	3
NaN	65.65934066	4.087831681	12327849	952000000	56.3602226	40.79543413	1.723549895	69.96608325	2620000000	16.70694968	10.43682797	783189	84.76071429	2.132671554	18.691	6.955	9.4	78.757	76.66212195	74.667	2.381	NaN	NaN	25.39907506	64.65935295	9.941571989	54.65666673	15.37530386	39.28136287	NaN	NaN	355818.1479	68.5	23909	NaN	41.20000076	NaN	NaN	94	78	NaN	NaN	10.8	5.2	3.57539	NaN	3294451156	2716935033	5.035274388	4741.431	99.60110021	NaN	NaN	-55552146.35	9240	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10308578	133.4098356	-0.240064842	12.6	12	11.9	75.75	71.89829268	68.23	1.86	NaN	NaN	21.20141665	66.151622	12.64696135	51.1678731	19.11814248	32.04973062	2.299999952	4.6	4987530.368	72	16220	NaN	48.70000076	NaN	NaN	NaN	NaN	11.10000038	0.1	13.5	8.9	NaN	100.413	11500913010	13433013393	NaN	NaN	13.86269314	NaN	NaN	NaN	77270	3
NaN	28.48051219	13.09941007	46424896208	4.02843E+11	88.21713626	5.302185113	1.315761126	73.93963277	3.89908E+11	9.948979688	8.300875456	80013896	229.1808094	0.728605547	10.4	11.4	6.6	78.7	75.3195122	72.1	1.33	NaN	NaN	16.05902036	68.94464829	14.99633135	45.04389025	21.75126238	23.29262787	5.599999905	5.4	39962846.65	71.90000153	35339	4.5	57.70000076	NaN	NaN	80	75	10.10000038	0.1	8.1	3.5	NaN	NaN	4.71656E+11	4.6482E+11	NaN	960992.355	51.15405498	NaN	NaN	17909511129	349130	3
NaN	65.30085664	NaN	NaN	54000000	29.17576256	69.50761101	0	64.45776741	110000000	25.90393596	7.865447989	70842	94.456	-0.118503484	NaN	NaN	14.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.800000191	NaN	NaN	NaN	NaN	7.199999809	NaN	NaN	NaN	98	98	NaN	NaN	17.5	11.9	NaN	97.902	126318516.3	92314813.18	5.557061534	58.672	NaN	21781000	0	-7662962.963	750	2
