Intentional homicides (per 100,000 people)	Travel services (% of commercial service exports)	High-technology exports (% of manufactured exports)	High-technology exports (current US$)	Merchandise exports (current US$)	Manufactures exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	Manufactures imports (% of merchandise imports)	Merchandise imports (current US$)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	Population, total	Population density (people per sq. km of land area)	Population growth (annual %)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Unemployment, total (% of total labor force)	Unemployment, youth total (% of total labor force ages 15-24)	Labor force, total	Labor force participation rate, total (% of total population ages 15-64)	GDP per person employed (constant 1990 PPP $)	Employers, total (% of employment)	Employment to population ratio, ages 15-24, total (%)	Poverty headcount ratio at $2 a day (PPP) (% of population)	Pregnant women receiving prenatal care (%)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Public spending on education, total (% of GDP)	Ratio of female to male primary enrollment (%)	Imports of goods and services (current US$)	Exports of goods and services (current US$)	Inflation, consumer prices (annual %)	CO2 emissions (kt)	Energy imports, net (% of energy use)	Undisbursed external debt, total (UND, current US$)	Total amount of debt rescheduled (current US$)	Net income (BoP, current US$)	Land area (sq. km)	Income
NaN	62.92084393	NaN	NaN	2831000000	77.79490861	21.45475604	0.006033929	NaN	3859000000	NaN	NaN	7485619	154.9176118	1.966857656	28.818	6.162	41.7	71.212	68.58853659	66.09	3.33	NaN	NaN	37.79454474	57.99357969	4.211875569	72.43288056	7.26265837	65.17022219	20.70000076	36.3	2984792.954	66.30000305	7945	3.5	34.5	14.62	NaN	73	73	NaN	0.6	53.2	24.4	NaN	NaN	4961790111	4180965040	4.259026389	11206.352	72.47399923	450869000	90500000	-321400000	48320	2
NaN	NaN	1.267021123	4272717	11130000000	3.028027277	0.727440907	95.85411919	64.89714903	8550000000	28.50745402	1.432620274	26557969	11.15065834	2.390765739	29.118	6.06	50.9	69.013	67.71919512	66.487	4.216	NaN	NaN	42.02050081	54.38227395	3.59722524	83.8834472	6.614701774	77.26874543	23	NaN	6605818.348	45.20000076	9571	NaN	20.89999962	NaN	58	88	86	NaN	0.1	61.9	27.9	NaN	85.74	11458142214	12154240105	31.66966191	82261.811	-331.9333221	14797289000	0	NaN	2381740	2
NaN	32.87671233	3.409286657	4102221	3007000000	3.963124946	49.99325575	44.02714394	87.54017853	2431000000	5.032622193	3.999135438	10725281	38.74180393	2.184783768	27.815	5.845	37.5	72.421	69.84209756	67.386	3.456	NaN	NaN	37.78568827	57.84694912	4.367362614	72.86996379	7.54985817	65.32010562	8.899999619	NaN	4170412.347	64.59999847	12329	8.100000381	44	NaN	NaN	87	69	NaN	0.4	47.5	17.9	NaN	NaN	3740793251	4322071828	54.34083601	22302.694	-193.92909	1865772000	297144000	-944000000	276840	2
NaN	30.69180607	NaN	NaN	3063000000	35.32430317	10.95883461	43.73453168	59.67552432	8325000000	29.39285314	1.379409158	59004372	59.27406901	1.798980049	29.852	7.996	56.7	65.129	63.38958537	61.733	4.018	NaN	NaN	40.25456384	55.87746861	3.867967549	78.96301048	6.92223117	72.04077931	9	NaN	16357123.14	48.40000153	8266	NaN	23.39999962	NaN	52.9	79	89	2.000400066	0.1	76	18.7	4.09639	84.939	12938790731	11885633346	13.63742417	81264.387	-70.39693052	6031038000	639718000	-1882000000	995450	1
NaN	0.962861073	NaN	NaN	16400000	NaN	NaN	NaN	NaN	351000000	NaN	NaN	3184019	31.52494059	0.112782752	40.036	14.358	80.4	52.125	49.84265854	47.669	6.107	NaN	NaN	46.56019965	50.88727402	2.552526333	96.5127862	5.016040616	91.49674559	NaN	NaN	1395257.385	83.59999847	NaN	NaN	68.59999847	NaN	NaN	NaN	NaN	NaN	0.6	128.5	31.2	NaN	84.601	214474287.1	54502214.56	NaN	NaN	19.35538288	NaN	NaN	NaN	101000	0
NaN	66.68666084	7.445371449	3677184196	64334000000	76.80104807	15.19203024	2.842296063	72.1673776	99758000000	12.14015377	10.10393963	39067745	78.22309987	0.329961303	10.2	8.5	8.3	81.19	77.41	73.81	1.32	NaN	NaN	18.46907574	67.15919087	14.37173339	48.89994757	21.39950348	27.50044409	18.10000038	32.4	16053556.45	60.70000076	35650	4.5	32.29999924	NaN	NaN	84	83	4.5	0.4	9.9	6.1	3.95199	98.439	1.1824E+11	1.01694E+11	5.925723648	245098.613	64.5658606	NaN	NaN	-5790511909	499440	3
NaN	13.68632701	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1533091	36.1663364	-1.824181555	11.8	13.1	15	74.6	68.86341463	63.4	1.69	NaN	NaN	21.70975329	65.96308469	12.32716202	51.59994482	18.68797082	32.91197401	3.700000048	NaN	795772.8981	76.40000153	17293	1.399999976	47.5	NaN	NaN	NaN	NaN	9.681699753	0.1	18.5	10.8	5.49268	97.912	NaN	NaN	NaN	23028.76	32.21668364	NaN	NaN	-13164426.46	42390	3
NaN	2.238533791	NaN	NaN	169000000	NaN	NaN	NaN	NaN	839000000	NaN	NaN	51730288	46.98482107	3.404354621	47.622	17.488	112.8	49.442	47.94895122	46.527	7.024	NaN	NaN	45.42466284	51.70718755	2.868149617	93.39671088	5.546907023	87.84980385	NaN	NaN	23037294.51	83.59999847	1106	NaN	70.5	NaN	NaN	13	12	NaN	NaN	188.4	50.8	NaN	71.713	1074057053	452859903.4	10.52744401	2966.603	3.466064587	1182250000	134416000	-81828599.03	1101000	0
NaN	29.13277003	9.14080867	1798297635	23981000000	82.17854739	2.465876326	3.257846641	70.7751812	21208000000	6.179618173	12.92224728	5041992	16.55337339	0.561909851	13.3	9.9	5	79.43	75.45536585	71.67	1.85	NaN	NaN	19.26276599	66.99446747	13.74276654	49.266057	20.51328574	28.75277126	11.60000038	24.5	2532015.786	74.30000305	35064	NaN	39.70000076	NaN	NaN	99	99	11	0.1	6	3.5	6.66025	99.656	27714361561	28610299973	2.601973477	49126.799	55.32174651	NaN	NaN	-5410886726	304590	3
NaN	28.19440416	18.44271678	33338877725	2.35871E+11	78.10276915	15.55117385	2.344254531	75.20655099	2.39638E+11	10.55301041	8.623268372	58814873	107.3910804	0.446593922	13.1	9.2	6.6	81.3	77.1	73.1	1.74	NaN	NaN	19.82363512	65.65789031	14.51847457	52.30461948	22.11230745	30.19231204	10.19999981	21.7	25935594.95	66.80000305	46192	4.900000095	31.5	NaN	NaN	94	76	9.399999619	0.3	8	3.3	4.83368	98.405	2.91269E+11	2.99418E+11	2.365765038	397037.091	48.31002665	NaN	NaN	-8614630485	547670	3
NaN	NaN	NaN	NaN	439000000	9.29565724	89.70750749	NaN	54.73994249	334000000	28.1924776	12.52607007	46050	33.1294964	-2.031345037	NaN	NaN	NaN	80.1	76.7195122	73.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	660.06	NaN	NaN	NaN	NaN	1390	3
NaN	1.694915254	NaN	NaN	2082000000	NaN	NaN	NaN	NaN	700000000	NaN	NaN	991289	3.847126169	3.245728087	37.895	10.509	66.5	62.968	61.41297561	59.932	5.097	NaN	NaN	41.8284091	52.75459806	5.416992842	89.55693661	10.26828569	79.28865092	NaN	NaN	363288.6065	64	NaN	NaN	20	NaN	NaN	66	66	NaN	1.6	91.3	30.9	2.80552	99.429	1889858526	2576732789	-9.542913303	2130.527	-1116.357083	228262000	25913000	-821710379.3	257670	2
NaN	25.56605715	23.59249267	34872409643	1.90003E+11	77.59913758	8.12847317	6.440175613	74.26045832	2.21551E+11	11.16791208	5.554754027	57580402	238.0043897	0.270431182	13.5	11	7	79.2	76.43414634	73.8	1.79	NaN	NaN	19.21525911	64.97761452	15.80712637	53.89915548	24.32703399	29.57212149	9.699999809	15.4	28886546.18	75.80000305	39035	3.599999905	58.40000153	NaN	NaN	92	92	5.400000095	0.1	8.3	4.4	4.69145	100.142	2.67071E+11	2.55318E+11	4.261548471	587453.4	-1.297356881	NaN	NaN	275129676.8	241930	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4873500	85.26365513	0.77451105	15.73	9.524	37.9	74.269	70.30204878	66.524	2.076	NaN	NaN	24.50234072	65.46398695	10.03367234	52.75574353	15.32701078	37.42873274	NaN	NaN	2435748.405	69.30000305	8720	NaN	24.10000038	NaN	NaN	58	16	10.00870037	0.1	44	26.2	NaN	99.783	2445651439	1316698959	NaN	15335.394	82.78131001	84763000	0	NaN	69490	1
NaN	4.910096819	2.192211094	1203175	1252000000	7.73857378	50.9415622	9.391506977	69.53659881	2169000000	11.18900277	17.44513144	15655847	68.80481234	2.848821087	37.918	10.683	72.8	58.615	57.63004878	56.692	5.392	NaN	NaN	43.48619318	53.40938161	3.104425216	87.23302347	5.812509194	81.42051427	4.699999809	17.1	6308421.158	72.19999695	2787	NaN	40.79999924	77.65	NaN	62	64	NaN	0.7	114.8	37	NaN	87.794	1844760101	1104634922	10.05611674	4096.039	14.73437419	1559611000	0	-106200000	227540	1
NaN	13.17616084	NaN	NaN	517200000	NaN	NaN	NaN	NaN	740000000	NaN	NaN	6466435	26.31627462	6.099627313	45.735	20.076	129.3	45.834	44.5217561	43.272	6.619	NaN	NaN	44.54716801	52.15494218	3.297889812	91.73638359	6.32325466	85.41312893	NaN	NaN	2553104.682	72.69999695	NaN	NaN	51.09999847	NaN	57.6	52	52	NaN	1.5	218.5	51.5	2.00632	47.887	856409525.1	817037844	NaN	1074.431	NaN	1000163000	156395000	-140950000	245720	0
NaN	83.47413569	NaN	NaN	57000000	NaN	NaN	NaN	NaN	218000000	NaN	NaN	1033748	103.3748	3.193981575	46.663	13.059	75.8	54.524	53.28346341	52.102	6.039	NaN	NaN	46.79197098	50.91579202	2.292237001	96.40271914	4.5020158	91.90070334	NaN	NaN	425728.5967	77.5	NaN	NaN	57.70000076	NaN	NaN	85	83	NaN	0.1	157.5	43.4	2.52905	68.681	263448671.1	218711680.9	9.486542506	198.018	NaN	103371000	0	-2529307.675	10000	0
NaN	NaN	NaN	NaN	6000000	NaN	NaN	NaN	NaN	96000000	NaN	NaN	1058839	37.65430299	2.042555996	45.175	21.271	122.5	44.658	43.14497561	41.704	6.554	NaN	NaN	43.76606119	52.78866232	3.445276486	89.43461646	6.526546298	82.90807016	NaN	NaN	411439.9618	70.59999847	NaN	NaN	44.40000153	NaN	NaN	67	60	NaN	0.4	206.3	49.3	NaN	55.372	113410000	11095000	69.5836364	260.357	NaN	187562000	1117000	-27780000	28120	0
NaN	NaN	NaN	NaN	57840000	NaN	NaN	NaN	NaN	92000000	NaN	NaN	399843	14.25465241	3.384696277	45.615	18.895	114.1	49.098	47.47229268	45.924	5.902	NaN	NaN	39.59939176	56.10166016	4.298948084	78.24784458	7.6627823	70.58506228	NaN	NaN	209387.0853	89.19999695	NaN	NaN	67.5	NaN	NaN	76	82	NaN	0.2	182.5	46.6	NaN	NaN	55754314.5	3000113.34	-4.278743156	216.353	NaN	NaN	NaN	-3604191.733	28050	3
NaN	37.86598773	2.290318083	113440189	9510000000	50.34459296	33.53380147	5.271218165	71.05170246	23220000000	14.58931752	9.814574832	10369866	80.44892164	1.101272936	10.1	9.5	10.4	80.2	77.38292683	74.7	1.38	NaN	NaN	18.23037808	67.52744699	14.24217494	48.08793234	21.09094239	26.99698995	7.800000191	25	4256658.976	59.20000076	26392	7	30.20000076	NaN	NaN	89	72	5	0.1	11.5	8.1	NaN	100.077	32037428116	20245736703	15.86589902	75503.53	59.56695669	NaN	NaN	-2050000000	128900	3
NaN	74.33318543	NaN	NaN	20000000	NaN	NaN	NaN	NaN	107000000	NaN	NaN	97113	285.6264706	0.770105263	25.72	7.89	16	71.99	70.20192683	68.499	3.551	NaN	NaN	38.88442687	53.0118621	8.103711026	88.63702581	15.28659946	73.35042635	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90	73	NaN	NaN	19.7	9.6	NaN	NaN	138277781.3	99325924.17	3.778337531	128.345	NaN	22742000	0	-5337037.037	340	2
NaN	NaN	6.063140822	603508	333000000	2.991311872	94.68983758	1.01252815	57.60788195	456000000	19.3158069	9.919542469	55300	0.161837869	-0.361011222	21.6	8	NaN	67.8	65.34146341	63	2.53	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	484.044	NaN	NaN	NaN	NaN	341700	3
NaN	32.0855615	NaN	NaN	1295000000	29.88820267	62.61764157	1.983034046	72.31040663	2531000000	11.110842	13.82750593	9345130	87.20726017	2.317049691	38.811	8.283	51.1	66.579	63.35370732	60.282	5.465	NaN	NaN	45.10655282	51.34589888	3.547548295	94.7575214	6.90911713	87.84840427	NaN	NaN	3277983.174	65.19999695	11918	NaN	54.40000153	NaN	NaN	66	59	NaN	0.1	69.6	26.1	NaN	86.892	2849959420	1886241465	10.045918	6017.547	25.16474555	721415000	0	-141000000	107160	1
NaN	NaN	NaN	NaN	77468000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	138981	257.3722222	1.788075908	25.93	4.578	NaN	74.917	72.54604878	70.288	3.114	NaN	NaN	30.31615605	65.5077636	4.176080356	52.65366197	6.37493959	46.27872238	3.900000095	NaN	62950.74706	67.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	540	3
NaN	32.02398625	NaN	NaN	292000000	NaN	NaN	NaN	81.50334631	442000000	6.886491889	10.75329575	723615	3.675971552	0.023081234	23.845	9.849	46.5	64.746	61.47717073	58.364	2.544	NaN	NaN	34.10114495	60.82986118	5.068993871	64.39294461	8.333068287	56.05987632	11.69999981	26.8	283251.2833	62.40000153	NaN	NaN	38	NaN	NaN	79	73	NaN	2.6	60.3	28.2	NaN	94.466	562755045.7	469762453.2	NaN	1052.429	NaN	235418000	40669000	-96590000	196850	1
NaN	NaN	16.70023759	4719403988	1.19586E+11	93.41800837	2.463612065	0.898754056	87.21711911	1.2734E+11	6.703477983	1.992050075	5800500	5566.698656	0.839650031	12.3	5.3	NaN	80.7	77.67804878	74.8	1.347	NaN	NaN	20.70773057	70.25445058	9.037818845	42.33973673	12.86440755	29.47532918	2	4.3	2888390.564	69.59999847	40871	NaN	52.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.83229	NaN	1.37992E+11	1.43503E+11	9.561128527	33428.372	99.59123842	NaN	NaN	NaN	1042	3
NaN	17.11517761	NaN	NaN	1031114620	12.74056107	80.72890655	0.475602998	72.51318407	1119814620	10.99912453	13.07179529	5165380	46.16480472	2.718651911	37.353	6.384	39.8	69.523	67.22734146	65.041	4.95	NaN	NaN	44.96203571	51.64382872	3.394135572	93.63397811	6.57219973	87.06177838	3.200000048	NaN	1714280.738	61.90000153	NaN	1	50	46.49	87.8	93	89	NaN	1.4	50.5	20.5	NaN	100.923	1240469115	1100052376	8.759886253	3076.613	32.29645004	885014000	411067000	-282000000	111890	1
NaN	NaN	5.504302584	171964501	4597000000	67.97041687	12.64595353	8.59480039	70.08832626	4500000000	12.49578896	9.631753131	4470000	79.94991951	-0.890874433	10.3	11.3	9.9	75.8	71.24146341	66.9	1.48	NaN	NaN	19.84709382	68.07496143	12.07794475	46.89688823	17.742125	29.15476323	NaN	NaN	2038633.116	65.19999695	17995	NaN	32.90000153	NaN	NaN	83	90	6.210100174	0.1	11.5	7.5	NaN	NaN	5567793392	6129889859	625	16442.828	35.45208136	NaN	NaN	NaN	55910	3
NaN	90.76923077	5.905240467	2016328	73000000	82.61923714	16.60545688	NaN	NaN	278000000	NaN	NaN	7422881	269.3353048	2.032552597	35.936	12.115	93.4	57.23	55.97153659	54.773	5.21	NaN	NaN	43.07391657	53.15424656	3.771836869	88.13172319	7.096021697	81.0357015	NaN	NaN	2801543.38	67.40000153	NaN	NaN	31.10000038	NaN	NaN	38	39	NaN	2.3	133.9	36.1	NaN	95.615	527137316.5	159865332.9	19.35849465	909.416	16.76031403	274757000	0	-11900000	27560	0
NaN	38.90430375	4.15397896	279631000	10705000000	66.94836991	23.8104306	3.206153853	72.91396206	11080000000	5.619096758	15.33238013	10369341	115.3815623	-0.039136583	11.8	14.4	14.9	73.86	69.11707317	64.6	1.77	NaN	NaN	19.39965391	66.82669585	13.77365024	49.64079658	20.61099994	29.02979664	9.899999619	18.8	4554959.98	64.5	12646	1.100000024	36.09999847	NaN	NaN	99	99	NaN	0.1	16.8	11.1	6.1949	99.269	12119185733	12109774202	22.94980119	58716.004	44.53815568	NaN	NaN	-1259666393	89870	3
NaN	89.97345916	3.072878245	493821102	33967000000	47.52355439	10.23264886	33.33847623	75.99178552	27280000000	6.357913267	7.794409092	190512441	105.1642724	1.619575382	24.689	8.11	50.1	64.562	62.88046341	61.279	2.934	NaN	NaN	35.36818927	60.74561515	3.886195589	64.62093562	6.397491538	58.22344408	2.799999952	8.8	80035566.19	66.59999847	6707	NaN	46.90000153	NaN	NaN	64	65	0.665000022	0.1	74.5	27.7	NaN	98.345	34721072261	38801526292	7.52573572	202576.081	-69.73675973	20129478000	0	-5664000000	1811570	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71305	125.0964912	0.480783674	12.2	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	570	3
NaN	46.90719379	4.046947719	615240858	19628000000	73.51589132	16.17991953	2.812943736	49.84423929	23579000000	3.815987402	29.80841431	910064576	306.0902855	2.015012719	30.255	10.285	77.7	59.375	58.8925122	58.433	3.758	NaN	NaN	37.46493338	58.69191548	3.843151139	70.38121721	6.548007689	63.83320952	NaN	NaN	346587687.4	62.90000153	3600	NaN	45.20000076	NaN	NaN	56	51	NaN	0.1	109	45.9	NaN	77.33	27639649645	25486028725	11.78781925	783634.233	10.63123883	23567167000	0	-3911768312	2973190	1
NaN	42.61933471	36.58951214	7187967196	28331000000	69.33775841	24.40885393	0.605706385	76.92693712	22477000000	11.63845903	5.228806437	3558430	51.65379591	0.684589451	14.5	8.7	6.8	78.024	75.1362439	72.386	2.02	NaN	NaN	25.89866864	62.62691918	11.47441218	59.67574537	18.32185318	41.35389219	15	22.7	1373795.687	59.90000153	37145	5.599999905	35.09999847	NaN	NaN	68	78	5.699999809	0.1	8.2	4.5	5.16269	100.232	28634116488	32861556243	3.119790426	31253.841	68.82402989	NaN	NaN	-5544651865	68890	3
NaN	6.783369803	NaN	NaN	19868000000	NaN	NaN	NaN	NaN	25860000000	NaN	NaN	57067645	35.04199748	1.607866397	29.607	6.635	43.8	66.837	65.26404878	63.766	4.138	NaN	NaN	44.80069223	51.57265382	3.626653947	93.90121041	7.032125901	86.86908451	NaN	NaN	13923417.93	45	14364	NaN	27.5	NaN	NaN	97	96	NaN	0.1	56.2	25.1	3.93408	91.737	NaN	NaN	25.80772262	247471.162	-165.9687166	5662514000	0	130000000	1628550	2
NaN	NaN	NaN	NaN	560000000	NaN	NaN	NaN	NaN	870000000	NaN	NaN	19233337	43.97497999	2.815995949	38.275	5.729	36.2	73.114	69.77192683	66.589	5.839	NaN	NaN	45.64322528	50.49326132	3.863513398	98.04622911	7.651542596	90.39468652	NaN	NaN	4160939.342	41.79999924	4670	NaN	20.89999962	NaN	NaN	74	67	NaN	NaN	45.3	22.6	NaN	NaN	NaN	NaN	83.61581921	61671.606	-25.63405615	NaN	NaN	NaN	437370	1
NaN	31.26055009	3.718243445	3512826	1528000000	6.186690544	82.97226528	0.069056259	78.90683045	1684000000	9.684939347	8.366457439	261057	2.60405985	1.256632077	17.7	6.6	4.7	80.746	78.33509756	76.039	2.21	NaN	NaN	24.69437465	64.40623834	10.89938702	55.26446286	16.92287471	38.34158815	4.300000191	9.9	149212.2732	82.69999695	32370	6.599999905	54.79999924	NaN	NaN	99	99	15.89999962	0.1	5.9	3	NaN	NaN	2119043523	2113785885	3.959330787	1892.172	31.68829815	NaN	NaN	-157924032.5	100250	3
NaN	33.06171174	11.69739801	1366107121	13119000000	89.27156281	6.497939407	0.597438766	79.53067526	20261000000	7.159618008	7.808484962	5123000	236.7375231	3.455466681	21.5	6.4	8.6	78.4	76.50487805	74.7	2.7	NaN	NaN	30.28398155	60.48906721	9.226951238	65.31913057	15.25391557	50.06521501	11.19999981	23.1	1860778.342	58.40000153	36235	NaN	24.5	NaN	NaN	95	94	5.989500046	0.1	10.4	5.5	6.41408	100.991	29160668312	20147208054	11.94801864	41499.439	96.53854947	NaN	NaN	-2051300000	21640	3
NaN	40.84876209	8.553828263	13395858260	1.78155E+11	87.80908698	7.070835686	2.211071316	67.12838542	1.88451E+11	12.83861096	8.640954548	56797087	193.1151168	0.067924433	9.7	9.4	7.5	80.69	77.23780488	73.95	1.3	NaN	NaN	15.6940964	68.63755281	15.66835079	45.69284001	22.82766525	22.86517475	9.300000191	28.3	23223399.25	58.70000076	41421	13.19999981	31.10000038	NaN	NaN	95	50	6.900000095	0.3	8.8	5.6	3.95218	99.69	2.30853E+11	2.31715E+11	5.079962371	432959.023	81.73617328	NaN	NaN	-21886913796	294110	3
NaN	81.45632899	0.126190689	857795	1047000000	66.08553606	23.54406451	0.980119119	62.9215941	1676000000	14.7950321	17.86984748	2423043.608	223.7344052	0.704137032	24.3	5.5	27	73.042	70.44158537	67.965	2.855	NaN	NaN	34.59885175	58.14223937	7.258908881	71.99199941	12.48474252	59.5072569	15.39999962	28.3	1174261.448	78.80000305	10062	1.100000024	43.70000076	NaN	NaN	84	63	NaN	2.2	32.6	18.2	3.33666	NaN	2235105314	2201686852	77.29659296	8096.736	83.57871935	827664000	305935000	-293900000	10830	2
NaN	32.27639583	1.05929498	4914384	1215000000	49.74587693	15.59343414	0.000743513	61.8687989	3255000000	21.2274695	13.72976083	3733000	42.30507706	5.167403669	34.4	4.991	29.3	72.102	70.88041463	69.717	5.308	NaN	NaN	44.36707625	52.257686	3.375237747	91.35941074	6.458835064	84.90057568	NaN	NaN	836941.1327	42.09999847	14932	NaN	17	14.87	NaN	92	91	NaN	NaN	34.6	18.3	NaN	101.122	4323657255	2667772844	3.995835606	12266.115	95.48098669	1053127000	590423000	-347558202.4	88240	2
NaN	7.540430186	24.06979251	78431391048	3.39885E+11	95.97934331	0.576167766	0.50486461	45.32405594	2.33246E+11	17.19720694	22.82435638	124229000	340.7268239	0.248237081	9.8	6.9	4.4	82.35	79.15390244	76.11	1.502	NaN	NaN	17.25314948	69.88877787	12.85807265	43.08448803	18.39790743	24.6865806	2.200000048	4.4	65891968.37	71.19999695	36518	3	44.29999924	NaN	NaN	87	69	NaN	0.1	6.1	2.4	NaN	100.059	2.94486E+11	3.76388E+11	1.707358716	1123660.475	82.35119423	NaN	NaN	35605000810	364600	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16439095.17	6.089230348	-0.069352202	19.9	8.1	46.2	72.7	67.73170732	63	2.5	NaN	NaN	30.88624527	62.71789201	6.395862723	59.44413435	10.19782795	49.2463064	NaN	NaN	7907726.265	76	13602	NaN	43.29999924	NaN	NaN	81	89	13.46189976	0.1	54.6	23.2	NaN	NaN	18762814091	18432373765	NaN	261306.753	-13.47687445	473567000	0	NaN	2699700	2
NaN	59.11824478	1.577908589	7575511	1339000000	36.35486168	44.15659187	11.4778996	54.04502558	1841000000	16.98196681	25.14176493	25042330	44.0002987	3.255897638	40.088	9.907	68.5	60.306	58.46312195	56.708	5.668	NaN	NaN	48.08876011	49.21861903	2.692620854	103.1751438	5.470736293	97.70440751	NaN	NaN	9606840.574	73.69999695	2446	NaN	44.09999847	59.32	NaN	87	84	NaN	7	106.7	33.6	6.0759	97.18	2192506280	2158791330	27.33236445	5540.837	16.29814217	1718414000	0	-357887439.8	569140	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4515400	23.54223149	1.153816119	28.6	7.2	53.9	72.2	68.10243902	64.2	3.617	NaN	NaN	37.77237562	57.06450338	5.163120998	75.24028788	9.047868101	66.19241977	NaN	NaN	1851675.477	71.19999695	6823	NaN	40.59999847	NaN	NaN	84	94	11.93200016	0.1	64.9	26.9	NaN	101.3	1102500000	824375000	NaN	10861.654	63.490439	38428000	0	NaN	191800	0
NaN	100	NaN	NaN	265000000	NaN	NaN	NaN	NaN	443000000	NaN	NaN	10205755	57.81642307	3.363167615	40.541	11.63	85.4	57.294	55.71439024	54.21	5.464	NaN	NaN	45.85987923	51.34855801	2.791562759	94.7474357	5.436496889	89.31093881	NaN	NaN	4492156.94	84.09999847	2483	NaN	70.69999695	NaN	NaN	32	33	NaN	1	117.3	36.9	NaN	NaN	368782581.3	310832167.8	NaN	476.71	NaN	7214000	0	-20600000	176520	0
NaN	8.15158713	NaN	NaN	4655000	0.149102921	90.142976	NaN	63.78381276	37140000	26.28916698	7.818176855	74263	91.68271605	1.492301784	30.3	9.4	60.8	60.5	58.19512195	56	3.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86	77	NaN	NaN	82.5	27.4	NaN	101.644	38649383.08	4258225.617	NaN	22.002	NaN	NaN	NaN	18070745.14	810	1
NaN	25.0771569	19.7675874	14019224634	76632000000	92.83466322	2.85966472	2.205319063	63.24592958	81775000000	6.132581844	18.00019676	43663000	442.2465309	0.908772977	16.9	5.6	5.7	76.36	72.20609756	68.25	1.78	NaN	NaN	24.37697239	70.31880606	5.304221551	42.209468	7.54310525	34.66636275	2.5	7.6	20009684.72	63.09999847	22807	NaN	35.70000076	NaN	NaN	84	93	3.5	0.1	6.7	2.9	3.85597	101.345	91538205342	87717671171	6.306306306	286568.716	81.611851	NaN	NaN	-423200000	98730	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1932000	177.4593552	1.77550356	22.99	6.4	NaN	70.22	68.08926829	66.06	2.9581	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10887	1
NaN	21.50537634	5.019173401	15844751	6571000000	4.794433411	0.359913526	94.54035055	84.43765483	7261000000	13.43868729	0.47481235	NaN	NaN	NaN	19.171	2.676	12.9	74.038	72.95265854	71.919	2.338	NaN	NaN	33.50231461	64.85996677	1.637718618	NaN	NaN	NaN	NaN	NaN	NaN	62.09999847	15293	NaN	28.39999962	NaN	NaN	88	85	NaN	NaN	15.5	8.7	14.19883	98.079	10766871765	8036810537	-0.545471214	17612.601	-573.3184826	NaN	NaN	5245160674	17820	3
