Intentional homicides (per 100,000 people)	Travel services (% of commercial service exports)	High-technology exports (% of manufactured exports)	High-technology exports (current US$)	Merchandise exports (current US$)	Manufactures exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	Manufactures imports (% of merchandise imports)	Merchandise imports (current US$)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	Population, total	Population density (people per sq. km of land area)	Population growth (annual %)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Unemployment, total (% of total labor force)	Unemployment, youth total (% of total labor force ages 15-24)	Labor force, total	Labor force participation rate, total (% of total population ages 15-64)	GDP per person employed (constant 1990 PPP $)	Employers, total (% of employment)	Employment to population ratio, ages 15-24, total (%)	Poverty headcount ratio at $2 a day (PPP) (% of population)	Pregnant women receiving prenatal care (%)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Public spending on education, total (% of GDP)	Ratio of female to male primary enrollment (%)	Imports of goods and services (current US$)	Exports of goods and services (current US$)	Inflation, consumer prices (annual %)	CO2 emissions (kt)	Energy imports, net (% of energy use)	Undisbursed external debt, total (UND, current US$)	Total amount of debt rescheduled (current US$)	Net income (BoP, current US$)	Land area (sq. km)	Income
1.810227564	49.89846341	11.09083182	1617003942	56080000000	30.38892855	24.58169016	19.42212715	86.52016989	69158000000	4.898223719	6.021618683	18926000	2.463585124	1.146816804	13.1	6.8	5.2	81.8	78.93170732	76.2	1.755	91.4773598	84.460965	20.87448236	66.73594085	12.38957678	49.84429488	18.56507397	31.27922091	6.900000095	13.3	9434436.145	73.59999847	45913	4	61.09999847	NaN	NaN	88	88	7.900000095	0.1	6.4	3.5	4.94938	99.887	80236245144	71233237248	1.465428277	325523.257	-101.0876177	NaN	NaN	-11614057447	7682300	3
0.751437688	46.78589006	12.26966483	6360053017	66060874491	87.48899114	5.424177822	1.194424862	84.23193311	71320782333	6.305792627	3.982740261	7992324	96.93540327	0.194563153	9.655	9.66	4.7	80.9	77.77560976	74.8	1.34	90.9671254	80.3567742	17.14707951	67.49011703	15.36280346	48.16984234	22.76304167	25.40680067	3.700000048	5.1	3853930.631	70.90000153	43040	4.900000095	53.90000153	NaN	NaN	74	65	8.899999619	0.1	5.7	3.2	6.25296	98.802	86783471127	89275528447	0.56239301	61755.947	66.06871813	NaN	NaN	-2787761224	82450	3
NaN	34.30248292	8.537543672	7831002	929000000	9.871047915	6.292376142	78.59607586	71.26303969	1036000000	19.73971027	6.341255993	7982750	96.52660218	0.880730348	14.9	5.9	58.9	69.674	66.3554878	63.195	2.07	75.9005888	61.3090427	32.07232161	62.50579652	5.421881872	59.9851623	8.674206513	51.31095578	16.29999924	18.4	3459552.883	68.09999847	4780	NaN	42.09999847	NaN	NaN	75	68	8.899999619	0.1	71.6	26.3	4.21217	99.937	1918508000	1281990000	-8.52517001	29299.33	-72.0241524	717062000	0	-44969000	82700	2
NaN	34.21653723	0.331964263	392	54000000	0.264138507	97.86628384	NaN	68.4280252	118000000	11.16003979	14.49519098	6283662	244.6908879	0.961807187	38.618	17.392	101.8	46.928	45.67056098	44.473	5.904	40.6738992	35.8010569	46.52131304	50.5333035	2.945383458	97.88929889	5.828598674	92.06070021	NaN	NaN	2866438.303	86.30000305	NaN	NaN	61.40000153	NaN	NaN	79	75	NaN	5.4	167.7	47.5	3.41745	81.426	129001348.6	61217971.47	3.385424273	293.36	NaN	163120000	0	-9430542.309	25680	0
NaN	NaN	9.184539201	13477829593	1.79152E+11	82.23864656	10.03669653	2.886215464	78.90335715	1.6481E+11	9.896314689	5.74438086	10226419	NaN	0.229189103	11.1	10.26	4.9	81.4	78.07073171	74.9	1.62	90.3325189	80.8811928	17.18239312	66.02891242	16.78869446	51.44880679	25.42627744	26.02252935	8.600000381	22.6	4387084.637	64.5	51144	4.5	25.70000076	NaN	NaN	87	82	7.099999905	0.2	6.1	3.2	NaN	99.297	1.67452E+11	1.78045E+11	1.118421053	115844.197	76.09719967	NaN	NaN	NaN	NaN	3
NaN	60.47446596	1.284970034	148538	422000000	5.21247932	16.38858773	0.665815365	59.00327376	749000000	22.96975957	10.63655834	6329476	57.21818839	2.800013491	43.421	14.158	88.5	55.011	52.2917561	49.702	6.041	61.8578421	56.2029181	45.63771156	51.33330152	3.028986918	94.80531552	5.900627522	88.90468799	NaN	NaN	2487733.209	73.19999695	NaN	NaN	60.59999847	NaN	NaN	74	69	NaN	1.4	143.2	36.3	2.95938	63.524	688224262.6	385358777.3	0.326722893	1562.142	22.23205008	402823000	0	-11393551.88	110620	0
NaN	18.76700981	NaN	NaN	5497000000	NaN	NaN	NaN	NaN	8331000000	NaN	NaN	127214841	977.2976953	1.913801209	27.991	7.605	65.2	64.301	64.23390244	64.17	3.231	61.0706091	56.4499024	37.90695399	58.11907263	3.973973383	72.06055684	6.837640732	65.22291611	NaN	NaN	56084014.53	73.09999847	2829	NaN	57.59999847	NaN	NaN	77	71	0.300000012	0.1	89.3	40.6	2.41787	NaN	8525935940	6028722962	6.106695898	25232.627	18.18977195	3798942000	0	-164124384.2	130170	0
4.053530904	52.95095013	2.927298816	67230302	3979430729	58.52082877	15.27135204	6.989948437	64.59558084	5478114074	5.978199179	20.01077274	8210624	74.2169755	-0.560648225	8.8	13.6	18.2	75.1	71.41219512	67.9	1.23	83.9022829	66.5148265	16.13780071	67.51055313	16.35164616	48.1249899	24.22087422	23.90411568	14.10000038	NaN	3649373.227	65.30000305	12221	NaN	27.60000038	NaN	NaN	96	96	7.489999771	0.1	21.4	11.6	NaN	97.219	8013266386	7405641530	2.573009064	43981.998	49.842254	800168000	0	-185172040.6	110630	2
NaN	60.36023099	NaN	NaN	4363000000	NaN	NaN	NaN	NaN	3698000000	NaN	NaN	626765	882.7676056	2.508689707	22.279	3.134	11	74.601	73.67136585	72.786	2.775	85.2668281	78.7841801	28.21670573	69.30581859	2.477475681	44.28802954	3.574700842	40.7133287	NaN	NaN	296042.4811	67.5	10180	NaN	33.90000153	NaN	NaN	97	94	NaN	NaN	12.8	4.9	NaN	100.152	4168993819	5221947346	-1.287587972	18019.638	-156.971641	NaN	NaN	-270387640.6	710	3
NaN	53.24017053	NaN	NaN	751000000	NaN	NaN	NaN	NaN	3305000000	NaN	NaN	3601438	70.61643137	3.421902317	11.533	7.888	8.5	76.36	73.714	71.194	1.454	84.5184923	73.1771326	20.25417611	69.21575814	10.53006575	44.47577067	15.21339365	29.26237702	NaN	NaN	1298142.397	51.29999924	19437	NaN	21.79999924	NaN	NaN	90	83	3.799999952	NaN	10.1	6.6	NaN	NaN	4412863894	1295321551	NaN	18771.373	22.07729149	495305000	608367000	728054681.8	51000	2
9.636391446	1.556629093	3.53959353	156755982	5909000000	74.9483489	7.462182281	9.05706914	56.43966537	6674000000	12.344699	22.96278965	10035000	49.47249063	-0.338241447	9.1	14.1	11.7	73.9	67.90731707	62.2	1.31	80.825323	51.2085045	19.41236822	67.32744531	13.26018648	48.52783964	19.6950685	28.83277114	NaN	NaN	4747050.776	69.80000305	13827	NaN	35.59999847	NaN	99.9	99	98	12.64000034	0.1	14.6	6.7	6.00001	98.78	7481163280	7186390822	293.6787508	55819.074	85.49439444	165237000	0	-42000000	202840	2
NaN	77.53025967	2.643049787	918827	186000000	40.67671191	10.90209557	45.61641204	25.71203782	370000000	20.26273119	45.69787287	243100	10.65760631	1.910356979	30.482	4.339	23.1	75.342	73.44431707	71.637	3.696	82.8190563	76.4954873	42.08924576	54.01254136	3.898212876	85.14218638	7.217236548	77.92494983	12.80000019	22.5	87002.68385	64.19999695	NaN	NaN	42.09999847	22	95.9	87	82	NaN	2	27.5	12.4	5.44439	90.869	493526392.7	403420443.6	-1.213135327	601.388	NaN	219802000	0	-40140738.25	22810	1
0	NaN	NaN	NaN	51000000	NaN	NaN	NaN	NaN	712000000	NaN	NaN	62000	1240	0.139319526	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	495.045	NaN	NaN	NaN	NaN	50	3
NaN	35.67612002	55.22567292	295989143	1051000000	40.82674265	26.19875516	5.625638277	84.17123349	1755000000	9.692703237	3.641832592	8138802	7.512971476	2.080330695	31.981	8.628	61.2	64.664	62.60087805	60.636	4.219	67.1761518	59.2209056	39.91836882	55.95400896	4.127622223	78.71820423	7.376812313	71.34139191	4.300000191	NaN	3452286.975	71.80000305	7246	2.900000095	49.90000153	33.48	NaN	77	79	NaN	0.2	84	30.6	5.65932	98.379	2260774345	1398592908	2.159516268	9768.888	-15.92148149	1220200000	550499000	-196000000	1083300	1
30.4	23.65779136	13.17285467	3394695876	48011000000	54.06713349	28.94060613	0.836684208	75.72201551	51908900000	7.888408706	11.37043925	171936271	20.32482972	1.480377248	21.143	6.424	33	73.764	69.81446341	66.053	2.399	77.1713186	62.4671106	30.03473153	64.53329543	5.431973043	54.95876871	8.417318544	46.54145017	9.600000381	18.3	82402536.42	72.09999847	12267	NaN	52.09999847	21.32	NaN	94	98	NaN	NaN	37.9	19.9	3.88167	94.284	63475453414	55230163335	4.857966241	322068.943	24.25178039	46871798000	0	-18844000000	8459420	2
8.622046949	72.28374662	25.23925863	27170045	264000000	54.77431047	37.25949102	5.729642709	73.1272466	1108000000	16.31204298	6.166328551	266758	620.3674419	0.306740069	12.232	8.559	15	78.379	75.30941463	72.386	1.585	87.894419	77.5602778	22.16824112	66.3082921	11.52346679	50.8107008	17.37862102	33.43207978	10.39999962	21.8	143882.3596	80.5	18945	0.300000012	47.70000076	NaN	89	87	86	NaN	0.4	17	8.8	5.17209	104.279	1403569802	1265847841	1.560062402	1210.11	NaN	NaN	NaN	-60200000	430	3
NaN	NaN	NaN	NaN	2579000000	NaN	NaN	NaN	NaN	1342000000	NaN	NaN	319654	60.65540797	2.354390485	23.186	3.067	7.5	78.326	75.98834146	73.762	2.477	87.0386797	83.4443687	30.88842103	66.1881329	2.923446069	51.08448541	4.416873449	46.66761196	NaN	NaN	148456.84	69.69999695	NaN	NaN	42.79999924	NaN	NaN	92	94	NaN	NaN	9.9	5.4	4.93205	95.076	2226548673	2567551622	-0.415627598	4598.418	-664.8749493	NaN	NaN	NaN	5270	3
NaN	NaN	NaN	NaN	116000000	39.94907221	13.33226569	41.94140767	69.5908605	182000000	17.86063815	10.36906347	555377	13.8601697	2.713957445	27.881	9.215	67.6	62.216	60.45609756	58.78	3.855	62.8005501	56.3616975	40.95596325	54.83338345	4.210653304	82.37065399	7.678995968	74.69165802	1.399999976	NaN	214785.635	65.69999695	NaN	NaN	44.29999924	NaN	NaN	90	77	1.600000024	0.1	93.1	35	NaN	84.892	212456107.8	130380863.9	6.77732942	385.035	NaN	133475000	0	NaN	40070	1
NaN	76.86190983	NaN	NaN	2644000000	NaN	NaN	NaN	NaN	2198000000	NaN	NaN	1728179	3.049386833	1.903925942	27.519	12.525	50.1	52.728	52.15895122	51.617	3.519	48.0678936	39.5986924	38.64167927	58.38802484	2.970295884	71.26799591	5.087166233	66.18082967	NaN	NaN	793165.4793	76.5	NaN	NaN	36.20000076	NaN	NaN	97	90	NaN	25.3	78.8	16.6	NaN	100.09	2398576426	3027428152	7.749296192	3545.989	36.83434203	65774000	0	-266196969.2	566730	2
NaN	NaN	0.157223779	105276	146000000	60.99381941	12.30272002	0.153823272	59.94225205	131000000	22.7938982	11.11862873	3632287	5.830503387	2.021317472	39.466	19.503	112.5	45.577	43.95334146	42.407	5.488	43.051989	35.0917162	42.10293028	53.94911301	3.947956713	85.35985936	7.31792701	78.04193235	NaN	NaN	1646639.462	78.59999847	NaN	NaN	55.09999847	NaN	NaN	33	37	NaN	9.8	172.3	46.3	1.60667	NaN	153100000	117200000	-1.414202201	264.024	NaN	17236000	30697000	NaN	622980	0
1.770679088	28.96171997	14.95138062	23792681720	2.38446E+11	67.12509485	6.966275496	8.53399767	85.66633971	2.20183E+11	5.313304298	3.357385074	30499200	3.353952434	0.827369318	11.2	7.3	5.3	81.7	78.88292683	76.2	1.51	90.3715787	83.3899279	19.39311459	68.144363	12.46252241	46.74728122	18.28841281	28.45886841	7.599999905	14.1	16004479.96	75.90000153	45939	NaN	54.59999847	NaN	NaN	91	96	3.900000095	0.2	6.3	3.9	5.68534	100.315	2.6136E+11	2.85561E+11	1.734842951	477868.772	-49.16322436	NaN	NaN	-22619853557	9093510	3
1.247067989	23.88977789	21.83141639	16163556375	80300000000	92.29603853	2.633927804	0.272365071	85.31457059	79857000000	6.13087631	3.02374082	7143991	178.599775	0.476919931	10.3	8.3	4.7	82.5	79.5804878	76.8	1.48	92.0539677	84.3259265	17.55856069	67.254101	15.18733831	48.68981745	22.58202561	26.10779184	3.099999905	5.7	3993155.085	81	38969	7	65.09999847	NaN	NaN	88	81	NaN	0.3	5.8	3.5	5.2859	99.482	97916472853	1.12774E+11	0.824829932	40700.033	52.38979641	NaN	NaN	17881930972	40000	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	144607	761.0894737	0.526948324	10.798	10.028	NaN	79.78	77.27792683	74.895	1.402	91.4824287	84.312297	16.79632665	68.66723371	14.53643964	45.62986536	21.16939748	24.46046788	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	190	3
3	24.09619443	3.23902037	83718924	17162000000	16.81513012	27.89829351	0.443291855	74.9310899	15988000000	8.609510835	13.44739723	15231557	20.48546394	1.271179523	17.192	5.149	9.5	79.538	76.42282927	73.456	2.135	87.193306	77.1650439	28.25258585	64.60123777	7.146176379	54.79579564	11.06198058	43.73381505	9.800000191	21.8	6043321.217	59.79999924	27956	3.299999952	27.29999924	NaN	NaN	95	94	NaN	0.2	11.3	6	3.84052	97.193	19946523055	21605155470	NaN	62225.323	69.48435481	589436000	0	-2233135387	743530	2
NaN	53.88113893	17.19960392	29598065891	1.94931E+11	88.28043602	6.013620875	2.381704616	80.28558637	1.65699E+11	4.032473613	5.397425092	1252735000	134.3058361	0.865851393	14.64	6.46	30.3	72.768	71.08339024	69.479	1.755	79.2016415	72.3521373	26.01685129	67.100221	6.882927708	49.03080572	10.25768262	38.7731231	3.099999905	NaN	716426321.1	83.19999695	4318	NaN	62.40000153	61.44	89.3	85	84	2.519999981	NaN	37	18.7	1.90672	NaN	1.89799E+11	2.18496E+11	-1.40789153	3318055.614	2.221063564	21119618000	0	-14470000000	9327480	2
NaN	14.57996466	NaN	NaN	1601000000	NaN	NaN	NaN	61.34992244	1318000000	18.93118499	15.78008939	15324051	32.41744621	2.29612806	37.943	14.84	86.6	51.624	50.4065122	49.247	5.03	48.6184775	44.1296222	43.1315416	53.35228611	3.516172291	87.43339281	6.590481022	80.84291178	NaN	NaN	6021755.001	69.90000153	2727	NaN	40.5	NaN	NaN	59	46	NaN	5.4	139.9	34.9	NaN	82.391	1799923385	2254841046	1.871745007	3080.28	-81.65919804	1087129000	546331000	-768498728.4	472710	1
62.29244855	49.4204375	8.180491498	289147492	11576000000	30.45310756	24.0821583	39.73529773	78.9121444	10659000000	12.88888592	2.501456113	39102653	35.24349076	1.711517165	23.302	5.705	21.7	74.604	70.71182927	67.005	2.682	80.7571961	67.3817716	33.22814611	62.09410015	4.677753739	61.04589607	7.533330426	53.51256565	20.10000038	36.6	16475135.96	65.90000153	14832	4.400000095	39	27.19	NaN	74	77	NaN	0.9	25.8	15.4	4.4408	99.96	15343463384	15812211089	10.87474413	56512.137	-187.1413127	2428501000	0	-1355222711	1109500	2
NaN	NaN	NaN	NaN	9000000	7.623878023	88.98889963	NaN	75.76978492	55000000	19.46190346	3.161246197	547864	294.5505376	2.609202231	39.197	10.446	72.9	59.3	57.64509756	56.069	5.306	64.2047629	55.8448315	41.58268917	55.4930503	2.924260539	80.20274515	5.269597766	74.93314738	NaN	NaN	173465.7018	54.59999847	NaN	NaN	34.29999924	NaN	NaN	73	69	NaN	0.1	101.5	36.6	NaN	84.99	75484977.5	28293061.11	NaN	80.674	NaN	30641000	0	NaN	1860	0
NaN	29.88494761	5.910202678	578892	11000000	83.12194704	16.87807842	0	59.75985811	246000000	31.81851397	5.498937899	429278	106.5205955	1.898982496	29.947	6.402	33.2	73.077	68.95639024	65.032	3.876	76.8223862	66.5126911	42.4801994	52.29174432	5.22805628	91.23477579	9.997861706	81.23691409	NaN	NaN	157041.0206	67	NaN	NaN	52.79999924	NaN	NaN	89	85	NaN	NaN	41.1	16.3	NaN	94.707	355408992.6	124265005.8	4.356433745	172.349	NaN	153765000	2874000	-8509090.065	4030	1
6.394355846	66.83765937	63.40367378	2706840214	6577000000	68.01642747	28.60596956	0.366666793	68.82444827	6320000000	7.318092752	5.454410252	3831504	75.03924794	2.401727047	20.591	3.927	11.5	80.049	77.62273171	75.312	2.481	88.1662551	80.4074833	32.10478183	62.47862458	5.416593588	60.05473979	8.669514773	51.38522502	6	12.7	1586858.88	64.5	16348	8.100000381	46.29999924	10.25	69.6	86	88	NaN	0.1	13.4	8	4.86788	98.555	7254908833	8173918415	10.04588377	5522.502	58.97720444	565881000	0	-1821627431	51060	2
5.9	NaN	23.00186427	34725143	1496000000	10.11749836	58.74394825	1.268909453	60.96752795	4365000000	19.37540546	16.68993828	11068382	103.0575605	0.334419461	13.304	7.164	6.9	78.132	76.158	74.278	1.621	86.2046928	79.6058793	21.96986678	68.43386247	9.596270747	46.12648825	14.02269345	32.1037948	6.300000191	NaN	4689713.492	60.90000153	NaN	NaN	32.70000076	NaN	NaN	95	96	NaN	0.1	8.9	4.4	6.75508	96.575	4916000000	4123500000	NaN	25276.631	45.01369794	NaN	NaN	NaN	107400	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38284	159.5166667	4.214631339	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93.263	NaN	NaN	NaN	282.359	NaN	NaN	NaN	NaN	240	3
NaN	52.28784519	3.152078682	6497390	997000000	52.16989681	38.6699174	3.020950414	67.09538145	3618000000	19.49342333	8.75064046	925504	100.1627706	1.902909953	13.76	6.865	5.9	79.944	77.8235122	75.804	1.781	91.8932341	85.0789769	22.85011966	66.96581866	10.18406167	49.32991487	15.20785063	34.12206424	5.699999809	NaN	433413.3191	68.30000305	24696	5	38.20000076	NaN	NaN	97	87	NaN	NaN	6.9	3.4	5.12435	99.566	4888811904	5059266555	1.63	6754.614	97.80251478	NaN	NaN	-351465648.4	9240	3
1.47	45.50667152	8.691232519	2056156946	26556049440	88.21243356	4.145371427	2.809871181	82.2830441	28463293467	5.715119123	6.519350792	10283860	133.0899444	-0.102175934	8.7	10.7	6	78.1	74.66829268	71.4	1.13	88.1878599	73.5394396	17.0767053	69.30159389	13.62170081	44.2968255	19.65568185	24.64114365	8.699999809	17	5201906.476	72.09999847	18336	4.099999905	39.59999847	NaN	NaN	98	97	NaN	0.1	7.2	4.2	3.97102	98.851	33498730808	33153250360	2.143130501	111931.508	26.27925752	NaN	NaN	-1349805241	77270	3
1.220526042	22.79361987	16.48760158	77188078910	5.43539E+11	86.33657331	4.674079265	1.115299828	73.33412687	4.74047E+11	8.308296653	5.767043804	82100243	235.2577311	0.064634578	9.4	10.3	4.5	80.8	77.72682927	74.8	1.36	90.32263	80.4450646	15.88762193	68.13937396	15.9730041	46.75802577	23.44166548	23.31636029	8.399999619	8.6	40398033.07	71.59999847	40318	5.099999905	48.29999924	NaN	NaN	97	92	9.199999809	0.1	5.6	2.9	NaN	99.39	6.07873E+11	6.26603E+11	0.569776342	824466.278	59.12829463	NaN	NaN	-13264467732	348980	3
