Intentional homicides (per 100,000 people)	Travel services (% of commercial service exports)	High-technology exports (% of manufactured exports)	High-technology exports (current US$)	Merchandise exports (current US$)	Manufactures exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	Manufactures imports (% of merchandise imports)	Merchandise imports (current US$)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	Population, total	Population density (people per sq. km of land area)	Population growth (annual %)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Unemployment, total (% of total labor force)	Unemployment, youth total (% of total labor force ages 15-24)	Labor force, total	Labor force participation rate, total (% of total population ages 15-64)	GDP per person employed (constant 1990 PPP $)	Employers, total (% of employment)	Employment to population ratio, ages 15-24, total (%)	Poverty headcount ratio at $2 a day (PPP) (% of population)	Pregnant women receiving prenatal care (%)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Public spending on education, total (% of GDP)	Ratio of female to male primary enrollment (%)	Imports of goods and services (current US$)	Exports of goods and services (current US$)	Inflation, consumer prices (annual %)	CO2 emissions (kt)	Energy imports, net (% of energy use)	Undisbursed external debt, total (UND, current US$)	Total amount of debt rescheduled (current US$)	Net income (BoP, current US$)	Land area (sq. km)	Income
NaN	NaN	NaN	NaN	27152500	7.671100246	73.8017051	0.081371818	74.18825504	54718100	19.56422649	3.488181807	2793872	25.25648165	1.886049406	47.66	26.566	157.5	41.786	39.12873171	36.598	6.71	NaN	NaN	42.30032178	53.00894458	4.690733642	88.64740807	8.848947435	79.79846064	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	266.2	NaN	NaN	NaN	70942790.15	38977287.15	NaN	201.685	NaN	NaN	NaN	NaN	110620	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65474474	502.9920412	2.742356635	47.159	21.26	151	45.236	44.36629268	43.538	6.94	NaN	NaN	44.6289418	51.95495735	3.416100858	92.47441459	6.575120129	85.89929446	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	226.4	NaN	NaN	NaN	988170715.8	690047522.8	NaN	NaN	NaN	NaN	NaN	NaN	130170	0
NaN	NaN	NaN	NaN	1794870000	NaN	NaN	NaN	NaN	1749570000	NaN	NaN	8434172	76.23765706	0.768509669	17	9.5	35.6	72.74	70.43	68.23	2.27	NaN	NaN	23.05251875	67.61737268	9.330108576	47.89098724	13.79838968	34.09259756	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.5	NaN	NaN	NaN	NaN	NaN	NaN	66376.367	NaN	NaN	NaN	NaN	110630	2
NaN	NaN	NaN	NaN	225960000	NaN	NaN	NaN	NaN	208824000	NaN	NaN	205291	297.5231884	2.702153253	39.549	7.926	64.7	65.391	62.97446341	60.673	6.69	NaN	NaN	45.31372539	52.01786732	2.668407285	92.24163764	5.129789864	87.11184777	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88.6	NaN	NaN	NaN	NaN	NaN	-0.194127639	1272.449	NaN	NaN	NaN	NaN	690	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3530780	69.23098039	0.919307965	23.725	7.253	NaN	67.58	65.44568293	63.413	2.994	NaN	NaN	35.35457584	60.08586766	4.559556495	66.42848625	7.588400854	58.84008539	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51000	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8960304	44.17424571	0.961629916	16.314	7.21	NaN	74.807	70.31504878	66.037	2.26	NaN	NaN	29.5666312	61.65139904	8.781969761	62.20232071	14.24455876	47.95776196	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	202840	2
NaN	NaN	NaN	NaN	16848000	NaN	NaN	NaN	NaN	29609900	NaN	NaN	117995.3328	5.17296505	1.889031395	42.222	8.222	NaN	66.531	65.55987805	64.635	6.316	NaN	NaN	47.20017415	48.53812921	4.261696641	106.0235976	8.780100738	97.24349686	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	135.679	NaN	NaN	NaN	NaN	22810	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54000	1080	1.869213183	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	198.018	NaN	NaN	NaN	NaN	50	3
NaN	NaN	NaN	NaN	172300000	0.435679335	2.421081229	11.69943716	79.82089839	165010000	17.30910008	1.076939354	4117259	3.800663713	2.352000158	45.619	20.099	144.8	47.657	45.42280488	43.295	6.587	NaN	NaN	42.82669959	53.66839751	3.504902895	86.32939428	6.530664335	79.79872994	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	231.9	NaN	NaN	NaN	NaN	NaN	2.209748473	2548.565	NaN	NaN	NaN	NaN	1083300	1
NaN	NaN	NaN	NaN	2311000000	9.690219649	64.62033968	0.144149331	64.14564227	2265000000	13.91775617	12.89321127	93727990	11.07971823	2.520701067	35.804	10.69	103	60.291	58.18639024	56.182	5.168	NaN	NaN	42.63589838	53.85991896	3.504182651	85.66682223	6.506104574	79.16071766	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	134.2	NaN	NaN	NaN	2454948706	2479930341	NaN	84315.331	NaN	NaN	NaN	NaN	8459420	2
NaN	NaN	NaN	NaN	37127500	21.85526148	76.21321317	1.34833737	60.65387516	97295500	25.13970238	7.605602348	237657	552.6906977	0.287802723	22.489	8.909	42.7	70.686	68.145	65.725	3.284	NaN	NaN	37.85860354	54.20646475	7.934931709	84.47984103	14.6383494	69.84149162	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.9	NaN	NaN	NaN	120350000	95100000	5.835231866	480.377	NaN	NaN	NaN	NaN	430	3
NaN	NaN	NaN	NaN	88000000	0.052085914	0.315229037	99.25106098	72.26384654	73000000	19.40012695	2.436648971	119440	22.66413662	4.601939144	35.729	6.866	NaN	68.422	66.68821951	65.037	5.731	NaN	NaN	41.79036998	54.3834091	3.826220916	83.87960896	7.035640059	76.8439689	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	487.711	NaN	NaN	NaN	NaN	5270	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	291747	6.207382979	3.222613702	47.648	23.488	198.1	40.809	40.12573171	39.475	6.67	NaN	NaN	42.66499854	54.77934498	2.555656481	82.55055814	4.66536517	77.88519297	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	296.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47000	1
NaN	NaN	NaN	NaN	18373600	NaN	NaN	NaN	NaN	45774400	NaN	NaN	671247	1.184421153	3.112535407	45.888	13.449	93.8	55.739	53.92787805	52.203	6.667	NaN	NaN	48.09153709	48.64572952	3.26273339	105.5678905	6.707132204	98.86075833	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	134	NaN	NaN	NaN	40879183.74	17709646.38	NaN	NaN	NaN	NaN	NaN	NaN	566730	2
NaN	NaN	NaN	NaN	35517400	47.94847868	17.89107451	0.300227697	74.67980781	37690400	15.03461208	8.406370346	1792147	2.8767328	2.079848778	43.284	23.34	142.3	43.041	41.20939024	39.465	5.954	NaN	NaN	40.40429742	55.48755514	4.108147439	80.22059134	7.403727608	72.81686373	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	233.2	NaN	NaN	NaN	70770778.34	51451456.96	NaN	187.017	NaN	NaN	NaN	NaN	622980	0
NaN	48.87038342	NaN	NaN	14350100000	53.44817579	10.62312229	5.406911253	79.22004934	14018800000	7.995706388	5.047043396	21028000	2.312418417	1.359783472	17.6	7.3	19.3	76.01	72.50146341	69.16	2.334	NaN	NaN	30.86921283	61.2959069	7.834880271	63.14303036	12.7820611	50.36096926	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.8	NaN	NaN	NaN	16467693333	16547561104	4.508424366	307400.943	2.007851862	NaN	NaN	-1958792540	9093510	3
NaN	NaN	NaN	NaN	4575630000	89.23252124	5.759732111	0.165879154	71.50036	5198780000	13.64189483	5.672834591	6136387	153.409675	1.12542046	16.7	9.5	15.5	75.65	72.61268293	69.72	2.123	NaN	NaN	23.84270177	65.11418759	11.04311064	53.57636132	16.9596075	36.61675383	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19	NaN	NaN	NaN	5896400749	6428426456	2.489007537	38096.463	80.64338615	NaN	NaN	NaN	40000	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	119910	631.1052632	1.034437061	15.296	12.079	NaN	74.845	71.64070732	68.589	2.222	NaN	NaN	21.62520536	64.48616057	13.88863407	55.07203269	21.53738717	33.53464553	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	190	3
NaN	NaN	NaN	NaN	1075400000	3.84800784	4.495809331	0.064735434	68.30055456	1027730000	16.97142843	7.275155264	9400225	12.64269767	1.932138655	30.039	9.868	72.6	64.748	61.54729268	58.499	4.202	NaN	NaN	39.93557815	54.93053519	5.13388666	82.04810796	9.34614353	72.70196443	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85.7	NaN	NaN	NaN	1160415836	1346082369	NaN	22555.717	NaN	NaN	NaN	NaN	743530	2
NaN	NaN	NaN	NaN	2429110000	NaN	NaN	NaN	NaN	1917290000	NaN	NaN	796025000	85.34218892	2.740002106	34.11	8.03	87.3	61.988	61.44865854	60.935	5.712	NaN	NaN	39.68533673	56.38662688	3.928036392	77.34701567	6.966255316	70.38076035	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.450000048	NaN	124.1	NaN	NaN	NaN	NaN	NaN	NaN	577237.138	NaN	NaN	NaN	NaN	9327450	2
NaN	NaN	NaN	NaN	225185000	7.526679916	65.68682949	0.032958272	79.9217971	204359000	11.90578224	5.759928747	6668834	14.10766432	2.510453853	44.825	19.596	125	46.988	45.57178049	44.223	6.168	NaN	NaN	42.19414003	54.17168753	3.63417244	84.59827366	6.708619587	77.88965408	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	210.8	NaN	NaN	NaN	263432888.8	269474929.7	-1.101591187	572.052	NaN	NaN	NaN	NaN	472710	1
NaN	26.01156069	NaN	NaN	607400000	9.901370329	68.76151031	12.77359243	80.96317566	684700000	7.960410475	1.185893869	20783427	18.73224606	2.719538984	38.763	9.719	69.7	62.425	60.50273171	58.672	5.83	NaN	NaN	46.07161052	50.46770437	3.460685119	98.14652015	6.857227137	91.28929301	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	109	NaN	NaN	NaN	920650437.8	847210622.5	6.98166308	28048.883	NaN	NaN	NaN	-132000000	1109500	2
NaN	NaN	NaN	NaN	4963230	NaN	NaN	NaN	NaN	7972630	NaN	NaN	232529	125.0155914	2.373458904	46.657	18.247	150.2	48.918	47.21853659	45.6	7.06	NaN	NaN	45.84890487	51.16652117	2.984573967	95.44029518	5.833060171	89.60723501	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	225.2	NaN	NaN	NaN	NaN	NaN	NaN	18.335	NaN	NaN	NaN	NaN	1860	0
NaN	NaN	NaN	NaN	1565220	NaN	NaN	NaN	NaN	11290400	NaN	NaN	266624	66.15980149	2.665892131	41.082	15.453	114.1	53.006	51.85304878	50.755	6.954	NaN	NaN	48.61042351	47.4455046	3.94407189	110.7681241	8.312846336	102.4552777	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	167.2	NaN	NaN	NaN	NaN	NaN	NaN	36.67	NaN	NaN	NaN	NaN	4030	1
NaN	NaN	NaN	NaN	189700000	18.04358656	79.40215082	0.084011618	82.77120545	245100000	10.34292787	4.313326744	1774614	34.75546416	2.666340402	34.065	7.77	59.8	68.288	66.35856098	64.521	5.324	NaN	NaN	45.2248261	50.02034243	4.754831468	99.91866338	9.505795516	90.41286786	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75.9	NaN	NaN	NaN	276015104	231698122.9	2.629340837	1147.771	NaN	NaN	NaN	NaN	51060	2
NaN	NaN	NaN	NaN	671000000	NaN	NaN	NaN	NaN	1222000000	NaN	NaN	8550671	79.61518622	1.76023547	30.532	6.974	36.3	70.837	69.16160976	67.566	4.18	NaN	NaN	37.50181272	56.87200959	5.626177685	75.8334209	9.89270069	65.94072021	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.4	NaN	NaN	NaN	NaN	NaN	NaN	17260.569	NaN	NaN	NaN	NaN	107400	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9216	38.4	2.349432908	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.004	NaN	NaN	NaN	NaN	240	3
NaN	NaN	NaN	NaN	98167100	NaN	NaN	NaN	NaN	207509000	NaN	NaN	606224	65.60865801	1.266932392	19.5	7.123	NaN	74.34	72.26868293	70.296	2.686	NaN	NaN	31.62730546	58.78381388	9.588880659	70.11485544	16.31211047	53.80274497	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.38515901	1672.152	NaN	NaN	NaN	NaN	9240	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9896580	128.0779086	0.204663762	NaN	NaN	NaN	73.06	69.36707317	65.85	1.87	NaN	NaN	21.65850474	66.64828855	11.69320672	50.04136217	17.54464664	32.49671554	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77270	3
NaN	NaN	NaN	NaN	28851600000	87.26055223	2.891002015	4.147283331	49.95984153	24875700000	18.65017391	8.178211504	77909682	223.153788	0.792983738	14.7	12.7	23	73.588	70.61265854	67.779	2.21	NaN	NaN	23.30617401	63.24022466	13.45360133	58.12720548	21.27380382	36.85340166	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.00978164	NaN	NaN	NaN	349130	3
NaN	NaN	NaN	NaN	7074000	NaN	NaN	NaN	NaN	12356500	NaN	NaN	70212	93.616	1.681870557	NaN	NaN	41.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.2	NaN	NaN	NaN	NaN	NaN	4.215788689	18.335	NaN	NaN	NaN	NaN	750	2
NaN	NaN	NaN	NaN	3018670000	52.95081433	37.75053016	1.900982335	70.36265025	3813070000	10.47591589	10.116522	4891860	115.455747	0.552993325	14.6	9.8	14.5	75.7	73.22097561	70.86	2	NaN	NaN	23.37024887	64.55313763	12.0766135	54.91113782	18.70801938	36.20311844	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.3	NaN	NaN	NaN	4561979529	4135285009	3.487931252	59401.733	98.96787334	NaN	NaN	NaN	42370	3
NaN	48.36065574	NaN	NaN	184100000	NaN	NaN	NaN	NaN	246350000	NaN	NaN	4386255	90.77514487	2.880717683	42.558	11.3	88.4	59.552	57.84331707	56.216	6.376	NaN	NaN	47.90853425	49.3657914	2.725674345	102.5694254	5.52138286	97.04804257	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	125.9	NaN	NaN	NaN	321300000	227400000	0.956628066	2654.908	NaN	NaN	NaN	-23400000	48320	2
