Intentional homicides (per 100,000 people)	Travel services (% of commercial service exports)	High-technology exports (% of manufactured exports)	High-technology exports (current US$)	Merchandise exports (current US$)	Manufactures exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	Manufactures imports (% of merchandise imports)	Merchandise imports (current US$)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	Population, total	Population density (people per sq. km of land area)	Population growth (annual %)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Unemployment, total (% of total labor force)	Unemployment, youth total (% of total labor force ages 15-24)	Labor force, total	Labor force participation rate, total (% of total population ages 15-64)	GDP per person employed (constant 1990 PPP $)	Employers, total (% of employment)	Employment to population ratio, ages 15-24, total (%)	Poverty headcount ratio at $2 a day (PPP) (% of population)	Pregnant women receiving prenatal care (%)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Public spending on education, total (% of GDP)	Ratio of female to male primary enrollment (%)	Imports of goods and services (current US$)	Exports of goods and services (current US$)	Inflation, consumer prices (annual %)	CO2 emissions (kt)	Energy imports, net (% of energy use)	Undisbursed external debt, total (UND, current US$)	Total amount of debt rescheduled (current US$)	Net income (BoP, current US$)	Land area (sq. km)	Income
NaN	12.44466001	NaN	NaN	4.76272E+11	73.21382167	NaN	NaN	NaN	4.60762E+11	NaN	NaN	11008000	NaN	1.024626399	NaN	NaN	3.5	NaN	NaN	NaN	NaN	NaN	NaN	16.89077126	65.50476397	17.60446477	52.66065235	26.87509076	25.78556159	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.3	2.3	NaN	NaN	4.26901E+11	4.34628E+11	3.531455461	NaN	NaN	NaN	NaN	12267037319	NaN	3
NaN	NaN	NaN	NaN	1800000000	NaN	NaN	NaN	NaN	2700000000	NaN	NaN	9099922	NaN	2.78605865	39.073	11.51	67.9	NaN	56.01443902	NaN	5.206	NaN	NaN	43.51726454	53.4430837	3.03965176	87.11495123	5.687642908	81.42730832	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	106	30.8	NaN	NaN	2054184378	1085265470	2.71280052	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	6.28891804	NaN	NaN	24435500000	NaN	NaN	NaN	NaN	36234200000	NaN	NaN	150493658	NaN	1.204301033	19.966	6.028	36.7	NaN	68.93736585	NaN	2.202	NaN	NaN	30.6755545	64.70036502	4.624080479	54.55863343	7.146915597	47.41171783	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46	26.4	NaN	NaN	34518505877	25110923596	10.70589259	NaN	NaN	NaN	NaN	-1470927134	NaN	0
NaN	53.08284252	NaN	NaN	27975720000	48.32597347	NaN	NaN	NaN	32114136000	NaN	NaN	7476000	NaN	-0.776657838	NaN	NaN	10.6	NaN	NaN	NaN	NaN	NaN	NaN	13.86457538	68.40802645	17.72739817	46.18167662	25.91420787	20.26746875	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.1	6.5	NaN	NaN	34775433240	33926634543	4.21987023	NaN	NaN	NaN	NaN	-2295851097	NaN	2
NaN	NaN	NaN	NaN	18500000000	17.26399561	NaN	NaN	NaN	11000000000	NaN	NaN	1323535	NaN	4.773917665	18.943	2.729	8.6	NaN	75.15626829	NaN	2.501	NaN	NaN	19.82545242	78.11113562	2.063411951	28.02271942	2.641636093	25.38108333	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	3.9	NaN	NaN	NaN	NaN	-0.36444775	NaN	NaN	NaN	NaN	-3764361702	NaN	3
NaN	49.24722995	NaN	NaN	5850622881	57.72359585	NaN	NaN	NaN	11048204400	NaN	NaN	3752228	NaN	-0.210878739	8.405	10.096	6.7	NaN	75.55285366	NaN	1.14	NaN	NaN	14.71495617	71.09364298	14.19140085	40.6595524	19.96156091	20.69799149	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.7	5	NaN	NaN	11726534799	7647110829	3.675	NaN	NaN	NaN	NaN	229119878.2	NaN	2
NaN	8.793354261	NaN	NaN	40409200000	49.26603709	NaN	NaN	NaN	45747100000	NaN	NaN	9473000	NaN	-0.179296573	NaN	NaN	3.9	NaN	NaN	NaN	NaN	NaN	NaN	15.08806113	71.42653455	13.48540432	40.0039924	18.88010444	21.12388796	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.6	2.6	NaN	NaN	41651981194	37400217789	53.22869831	NaN	NaN	NaN	NaN	-1557700000	NaN	2
NaN	80.22042025	NaN	NaN	350000000	NaN	NaN	NaN	NaN	900000000	NaN	NaN	356600	NaN	3.394023191	NaN	NaN	14.5	NaN	NaN	NaN	NaN	NaN	NaN	34.38358103	61.63875128	3.977667689	62.2356033	6.453193172	55.78241012	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.9	8.3	NaN	NaN	NaN	NaN	-2.517797984	NaN	NaN	NaN	NaN	-118471798.7	NaN	1
NaN	NaN	NaN	NaN	15000000	NaN	NaN	NaN	NaN	930000000	NaN	NaN	64700	NaN	0.720768405	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	8350000000	3.970480288	NaN	NaN	NaN	7650000000	NaN	NaN	10088108	NaN	1.58120329	26.146	7.194	39.3	NaN	66.57736585	NaN	3.294	NaN	NaN	35.6654786	59.5874271	4.747094302	67.82063746	7.966603918	59.85403354	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.6	22	NaN	NaN	7694632107	8663970412	9.812689841	NaN	NaN	NaN	NaN	-985761227.6	NaN	1
NaN	18.48023574	NaN	NaN	2.56039E+11	34.1233978	NaN	NaN	NaN	2.3687E+11	NaN	NaN	196655014	NaN	0.872598757	15.215	6.377	13.9	NaN	73.43521951	NaN	1.811	NaN	NaN	24.9892778	67.82002229	7.190699917	47.4490816	10.60262099	36.84646061	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.6	9.7	NaN	NaN	3.12617E+11	2.94453E+11	6.636198657	NaN	NaN	NaN	NaN	-47318912458	NaN	2
NaN	NaN	NaN	NaN	470000000	58.11911408	NaN	NaN	NaN	1840000000	NaN	NaN	273925	NaN	0.217083132	10.859	8.693	17.7	NaN	76.73921951	NaN	1.561	NaN	NaN	16.99917861	71.42867573	11.57214566	39.99979556	16.20098027	23.7988153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.7	10	NaN	NaN	NaN	NaN	9.432202402	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	12250000000	NaN	NaN	NaN	NaN	3250000000	NaN	NaN	405938	NaN	1.743954305	18.796	3.317	5.6	NaN	78.06512195	NaN	2.017	NaN	NaN	25.87119215	70.44425503	3.684552813	41.95621765	5.230451811	36.72576584	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.2	3.9	NaN	NaN	NaN	NaN	2.015934385	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	620000000	NaN	NaN	NaN	NaN	950000000	NaN	NaN	738267	NaN	1.683818101	20.06	6.862	42	NaN	67.28470732	NaN	2.332	NaN	NaN	28.84039714	66.33033985	4.829263007	50.76057235	7.280624549	43.4799478	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.8	NaN	53.7	24.7	NaN	101.304	NaN	NaN	8.848985699	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	5790000000	88.41478438	NaN	NaN	NaN	7160000000	NaN	NaN	2030738	NaN	1.178560843	23.288	13.268	20.3	NaN	53.0184878	NaN	2.696	NaN	NaN	32.22229171	63.69992766	4.077780628	56.98604955	6.401546718	50.58450283	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.9	11.3	NaN	NaN	7681601115	6782319465	8.881987578	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	160000000	NaN	NaN	NaN	NaN	380000000	NaN	NaN	4486837	NaN	1.930462313	34.727	15.985	108.2	NaN	48.34560976	NaN	4.546	NaN	NaN	40.10869136	55.92644077	3.96486787	78.80630097	7.089433577	71.7168674	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	163.5	46.1	NaN	72.533	NaN	NaN	1.300569969	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	22.91577693	NaN	NaN	4.52167E+11	46.16395128	NaN	NaN	NaN	4.62435E+11	NaN	NaN	34482779	NaN	1.039517903	NaN	NaN	4.9	NaN	NaN	NaN	NaN	NaN	NaN	16.3027581	69.26199525	14.43524666	44.37932324	20.84151143	23.53781181	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.6	3.6	NaN	NaN	NaN	NaN	2.912135089	NaN	NaN	NaN	NaN	-22876521982	NaN	3
NaN	18.72212076	NaN	NaN	2.34721E+11	86.87650167	NaN	NaN	NaN	2.07774E+11	NaN	NaN	7907000	NaN	1.027736927	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	15.08757561	67.89980326	17.01262113	47.27583173	25.05547927	22.22035246	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.4	3.1	NaN	NaN	NaN	NaN	0.225601604	NaN	NaN	NaN	NaN	14988562200	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	153876	NaN	0.341115073	9.18	9.207	NaN	NaN	79.97241463	NaN	1.479	NaN	NaN	14.69114541	68.63363119	16.6752234	45.70116466	24.2959947	21.40516996	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	80585976016	13.80828292	NaN	NaN	NaN	74198554843	NaN	NaN	17269525	NaN	0.90647763	14.21	5.615	7.7	NaN	79.0167561	NaN	1.849	NaN	NaN	21.7132686	68.78581742	9.50091398	45.3788059	13.81231529	31.56649061	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.7	4.7	NaN	NaN	86318319296	94630284627	3.340318008	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	1.8986E+12	93.29944475	NaN	NaN	NaN	1.74346E+12	NaN	NaN	1344130000	NaN	0.470180269	NaN	NaN	12.6	NaN	NaN	NaN	NaN	NaN	NaN	19.07367658	72.55672932	8.369594099	37.8231915	11.5352417	26.2879498	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.6	8.7	NaN	NaN	1.99829E+12	2.2961E+12	5.410829643	NaN	NaN	NaN	NaN	-11867756536	NaN	2
NaN	NaN	NaN	NaN	4600000000	NaN	NaN	NaN	NaN	6500000000	NaN	NaN	20030362	NaN	2.177634145	35.703	13.937	79.2	NaN	51.57646341	NaN	4.409	NaN	NaN	40.44483676	56.03993418	3.515229058	78.44417817	6.272721604	72.17145657	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	127.2	33.4	NaN	NaN	8135964045	7180184457	2.939699463	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	45.71557082	NaN	NaN	56953516086	17.31633855	NaN	NaN	NaN	54674822164	NaN	NaN	46927125	NaN	1.356533708	19.404	5.496	15.4	NaN	73.64190244	NaN	2.1	NaN	NaN	28.36303645	65.857387	5.779576557	51.84325489	8.775897164	43.06735773	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.7	11.2	NaN	NaN	56228560044	60795903235	3.411616121	NaN	NaN	NaN	NaN	-15766636852	NaN	2
NaN	NaN	NaN	NaN	20000000	NaN	NaN	NaN	NaN	180000000	NaN	NaN	753943	NaN	2.578646303	NaN	NaN	58.8	NaN	NaN	NaN	NaN	NaN	NaN	42.64098289	54.66251248	2.696504624	82.94073114	4.933005275	78.00772587	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79.3	31.6	NaN	NaN	NaN	NaN	0.868892025	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	72761875.48	15.30683189	NaN	NaN	NaN	947468364.4	NaN	NaN	500585	NaN	0.920350391	20.31	5.365	18.2	NaN	73.91678049	NaN	2.344	NaN	NaN	30.92428044	63.26650472	5.809214837	58.06152156	9.182133362	48.87938819	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.3	9.8	NaN	NaN	1379474880	803023730.4	4.473883422	NaN	NaN	NaN	NaN	-59948437.67	NaN	1
NaN	43.33553903	NaN	NaN	10408431507	60.40563394	NaN	NaN	NaN	16219700000	NaN	NaN	4726575	NaN	1.442426033	15.505	4.245	8.6	NaN	79.31509756	NaN	1.827	NaN	NaN	24.3991417	68.91643669	6.684421606	45.10326535	9.69931402	35.40395133	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.1	6.1	NaN	NaN	17243931719	15613299878	4.883012481	NaN	NaN	NaN	NaN	-603902504	NaN	2
NaN	NaN	NaN	NaN	6700000000	NaN	NaN	NaN	NaN	14300000000	NaN	NaN	11253665	NaN	-0.038326833	9.739	7.346	4.5	NaN	79.12563415	NaN	1.457	NaN	NaN	16.93218014	70.38240694	12.68541291	42.08096078	18.02355655	24.05740423	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.8	2.8	NaN	98.238	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56729	NaN	0.883512152	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	30.241543	NaN	NaN	1797489600	43.59907109	NaN	NaN	NaN	8586969600	NaN	NaN	1116564	NaN	1.16359623	11.581	6.803	2.6	NaN	79.56285366	NaN	1.468	NaN	NaN	17.43945275	70.76948429	11.79106296	41.30384162	16.66122492	24.64261669	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.1	1.4	NaN	NaN	NaN	NaN	3.289449396	NaN	NaN	NaN	NaN	-1366345567	NaN	3
NaN	33.09843486	NaN	NaN	1.62268E+11	88.41107951	NaN	NaN	NaN	1.51466E+11	NaN	NaN	10546000	NaN	0.248820586	NaN	NaN	3.2	NaN	NaN	NaN	NaN	NaN	NaN	14.08260353	70.68604021	15.23135625	41.47064922	21.54789857	19.92275065	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.9	2.3	NaN	NaN	1.52241E+11	1.61143E+11	1.936389149	NaN	NaN	NaN	NaN	-15600947400	NaN	3
NaN	14.94753428	NaN	NaN	1.47389E+12	83.23155458	NaN	NaN	NaN	1.25395E+12	NaN	NaN	81726000	NaN	-0.06229858	NaN	NaN	3.3	NaN	NaN	NaN	NaN	NaN	NaN	13.36061755	66.04742318	20.59195926	51.40636103	31.17753618	20.22882485	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	2.3	NaN	NaN	1.61318E+12	1.79047E+12	2.303189031	NaN	NaN	NaN	NaN	66538929512	NaN	3
NaN	NaN	NaN	NaN	32000000	NaN	NaN	NaN	NaN	230000000	NaN	NaN	67675	NaN	-0.121093996	NaN	NaN	10.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.8	8.4	NaN	NaN	NaN	NaN	2.83939962	NaN	NaN	NaN	NaN	-10338687.69	NaN	2
NaN	NaN	NaN	NaN	1.13318E+11	60.60061061	NaN	NaN	NaN	97771574400	NaN	NaN	5574000	NaN	0.473256595	NaN	NaN	3.1	NaN	NaN	NaN	NaN	NaN	NaN	17.84778905	65.27924602	16.87296493	53.18804381	25.84736491	27.3406789	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.7	2.4	NaN	NaN	1.60618E+11	1.7825E+11	2.756602233	NaN	NaN	NaN	NaN	9348248381	NaN	3
NaN	NaN	NaN	NaN	8600000000	66.91225558	NaN	NaN	NaN	17600000000	NaN	NaN	10056181	NaN	1.289691792	21.437	5.935	20.9	NaN	73.4375122	NaN	2.544	NaN	NaN	30.70011674	62.93436474	6.365518517	58.89570097	10.11453527	48.7811657	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.7	13.8	NaN	NaN	19955046102	13848601267	8.46016881	NaN	NaN	NaN	NaN	-2127500000	NaN	2
