Oil rents (% of GDP)	Total natural resources rents (% of GDP)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic savings (% of GDP)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI growth (annual %)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita growth (annual %)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross savings (% of GNI)	Gross savings (% of GDP)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Literacy rate, youth female (% of females ages 15-24)	Ratio of young literate females to males (% ages 15-24)	Literacy rate, youth male (% of males ages 15-24)	Literacy rate, youth total (% of people ages 15-24)	Literacy rate, adult female (% of females ages 15 and above)	Literacy rate, adult male (% of males ages 15 and above)	Literacy rate, adult total (% of people ages 15 and above)	Ratio of female to male primary enrollment (%)	Ratio of girls to boys in primary and secondary education (%)	Ratio of female to male secondary enrollment (%)	Ratio of female to male tertiary enrollment (%)	School enrollment, preprimary (% gross)	School enrollment, preprimary, female (% gross)	School enrollment, preprimary, male (% gross)	Primary school starting age (years)	Primary completion rate, female (% of relevant age group)	Primary completion rate, male (% of relevant age group)	Primary completion rate, total (% of relevant age group)	Primary education, duration (years)	Primary education, pupils	Primary education, pupils (% female)	Pupil-teacher ratio, primary	School enrollment, primary (% gross)	School enrollment, primary, female (% gross)	School enrollment, primary, male (% gross)	Gross intake rate in grade 1, female (% of relevant age group)	Gross intake rate in grade 1, male (% of relevant age group)	Gross intake rate in grade 1, total (% of relevant age group)	School enrollment, primary (% net)	School enrollment, primary, female (% net)	School enrollment, primary, male (% net)	Net intake rate in grade 1, female (% of official school-age population)	Net intake rate in grade 1, male (% of official school-age population)	Net intake rate in grade 1 (% of official school-age population)	School enrollment, primary, private (% of total primary)	Persistence to grade 5, female (% of cohort)	Persistence to grade 5, male (% of cohort)	Persistence to grade 5, total (% of cohort)	Persistence to last grade of primary, female (% of cohort)	Persistence to last grade of primary, male (% of cohort)	Persistence to last grade of primary, total (% of cohort)	Income
2.04693141	4.207456586	48172432530	53192000000	NaN	24.69314616	2.3638E+11	5.03484E+11	1.87066E+11	1.91291E+11	2.11223E+11	2.27543E+11	3.881807367	5.20181E+11	1.8462E+11	12030	14638.63936	2.712268233	33465.05941	11880	44064601449	48656132919	23.03543313	22.58747559	NaN	-3793696794	-4189000000	NaN	17412243637	19226599424	40274000000	-337801123	-373000000	NaN	-26436070366	1.1042	1.139519166	1.144094927	1.036130164	1.159624935	116.8234735	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.323	NaN	NaN	90.343	68.89165	68.77221	69.00526	6	NaN	NaN	NaN	6	1605258	48.41508	15.6073	105.61617	104.70239	106.48842	NaN	NaN	NaN	95.56141	95.35231	95.76102	NaN	NaN	NaN	22.53675	NaN	NaN	NaN	NaN	NaN	NaN	3
0.309449278	0.843664454	14628699539	21271592000	30262580041	21.70319342	1.2718E+11	1.47035E+11	68691090389	66712447562	97006570000	1.22771E+11	-0.038158871	1.44244E+11	1.03452E+11	9080	16236.44315	-0.031866171	19076.30072	13680	13879830238	20182661149	20.80545797	20.59216812	1.45541E+11	-690995117.3	-1004776000	-1494169405	8060946290	11721422000	16750963531	-102340279.2	-148813000	-1494169405	1285337160	1.4541	20.00908333	0.937697165	0.644864291	1.033424625	93.94744956	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.203	92.705	90.168	81.258	65.143	64.92188	65.35393	6	NaN	NaN	NaN	4	354479	48.69315	12.68624	97.93293	97.53241	98.3161	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.69472	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7	NaN	NaN	NaN	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	3.351032974	62412496.87	7471400000	NaN	6.322532601	NaN	NaN	1009821429	974118285.9	1.16612E+11	NaN	NaN	NaN	1696638441	220	NaN	NaN	NaN	360	NaN	NaN	NaN	NaN	NaN	-13025645.31	-1559300000	NaN	89817057.89	10752000000	1.21534E+11	NaN	NaN	NaN	NaN	119.71	119.7091667	68.73102552	0.574146066	101.9484038	243.8353653	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.604	65.196	48.899	36.077	0.32027	0.29988	0.34065	7	18.37863	30.56931	24.46251	6	301278	40.04541	52.30521	42.72332	34.16919	51.30164	46.92483	64.01199	55.46067	33.43184	27.36215	39.51871	NaN	NaN	NaN	2.06354	36.15351	44.47154	40.94945	34.00315	41.37965	38.25623	0
0	0.003968911	15782652218	22607071037	32298245285	19.16882779	1.5219E+11	1.84015E+11	85782965603	81703508567	1.17032E+11	1.5664E+11	2.679461341	1.8874E+11	1.29435E+11	8700	15893.85878	2.681003298	19150.97032	13130	NaN	NaN	NaN	NaN	1.82557E+11	-631480240.8	-904532297	-1458405974	7582547734	10861241374	14639021269	-591910959.1	-847853257.8	-1458405974	-6137913957	1.4324	57.78391667	0.904177113	0.631232277	1.033182122	93.84338464	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.646	101.371	102.047	87.993	107.87163	108.06032	107.69189	6	75.70846	70.58665	73.08815	6	758663	48.97392	18.55194	96.06272	96.37929	95.76082	95.6758	93.62153	94.62386	90.6289	91.30958	89.97979	NaN	NaN	NaN	53.41238	84.2189	81.24646	82.71273	84.2189	79.94579	82.05315	3
0.088053831	3.80396929	15007618.31	6557728768	4233074944	1.42776586	1263900000	4.42247E+11	1121482459	1021526222	4.46366E+11	1222106270	6.148873669	4.24361E+11	2759567087	280	303.426703	3.25666829	105361.1759	690	79009790.18	34524117241	7.734484782	7.51668111	4.29672E+11	-29599787.32	-12933922816	-12574724096	63163797.06	27600052224	26254000128	NaN	NaN	NaN	5346859313	436.9599915	436.9566658	161.7522151	0.370176259	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.853	NaN	NaN	21.476	1.90876	1.67467	2.14678	6	18.30508	43.07456	30.42028	6	429190	33.18251	35.28652	65.37	42.59285	89.008	45.02819	93.13745	68.74099	51.01903	33.27581	69.43285	NaN	NaN	NaN	NaN	43.90649	47.22751	46.12435	33.26719	37.27883	35.94626	0
0	2.785588186	1228152629	30581000000	18710000000	6.243734521	23370000000	1.00677E+12	19340717075	20204337659	5.03088E+11	24427057370	4.867035779	1.06172E+12	38939739390	220	271.9301259	2.101859925	11819.37735	430	3031099511	75474376665	15.00222161	15.40963249	1.03486E+12	534216875.7	13302000000	28095000000	422369484.4	10517000000	22209000000	693212862	17261000000	36457000000	-27704028460	24.89999962	25.35393339	12.91965503	0.518861656	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.961	62.001	42.09	23.362	NaN	NaN	NaN	6	NaN	NaN	NaN	5	8915442	40.2236	46.95204	71.13175	58.35925	83.41662	NaN	NaN	NaN	63.86577	52.52279	74.77568	NaN	NaN	NaN	11.62786	NaN	NaN	NaN	NaN	NaN	NaN	0
0.1529316	0.852365772	6109290131	11112798.78	NaN	35.08835722	14378000000	54850389793	18241990498	17372952029	31601399.84	13112348000	3.812790318	30944133167	35233520977	2040	1463.320804	3.570181064	3453.324594	3930	6152081832	11190636.89	35.41183918	35.3341289	54782233449	-38208298.95	-69500.896	-68156343.31	27817482.05	50600	3701945596	80900000	147157.1005	241520065.4	23792188995	0.001819	NaN	0.000896913	0.493080213	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.148	99.918	99.755	121.028	73.41216	72.98221	73.8219	7	NaN	NaN	99.76761	4	571611	48.62975	NaN	106.97174	107.0531	106.89484	NaN	NaN	106.17223	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	2
36.27883482	44.88756012	1766223380	664099968	643766528	45.22301549	NaN	1424966520	3749620776	3752659873	1411000064	NaN	5.706124829	1385925329	4247677681	9260	NaN	2.921354416	3423.483319	10490	1612234268	606200064	42.96244058	41.28022317	1368466320	-152925537.2	-57500000	-56500200	155585111.7	58500000	55700000	NaN	NaN	NaN	-16733447.99	0.375999987	0.376	0.332181528	0.883461542	0.560621737	215.5194253	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95.73	93.73	90.933	NaN	17.86583	17.68134	18.04144	6	89.63788	94.37264	92.04545	6	53575	47.80961	18.41065	110.73562	108.26782	113.09712	109.17942	99.42643	104.18221	87.48062	86.32598	88.58553	NaN	NaN	NaN	10.79421	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.88484	NaN	NaN	7	NaN	NaN	98.94129	5	780800	NaN	NaN	106.27829	NaN	NaN	NaN	NaN	138.02156	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	69.46153	NaN	NaN	69.46153	2
NaN	1.08539897	33400000	66800000	92333056	15.83688952	287866000	583025223.4	181596740	201600000	403200000	278657855.6	0.383134905	557315711.2	280978067	1120	1720.297048	-2.7132195	3440.594096	1730	49400000	98800000	24.50396825	23.42342342	557315719.4	-9300000	-18600000	-25709504	25150000	50300000	34909496	NaN	NaN	NaN	7.41872257	2	2	1.434987451	0.717493725	1.718074114	130.781987	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	6	30652	NaN	NaN	112.71604	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	931451796.3	1051400000	1051400000	NaN	NaN	NaN	NaN	16750	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65700032	65700032	28200000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101.94	NaN	NaN	NaN	178.08599	173.94958	182.14286	5	NaN	NaN	NaN	7	5530	50.07233	17.5	96.02362	96.95378	95.10851	NaN	NaN	NaN	91.66522	93.62745	89.73476	NaN	NaN	NaN	20.68716	NaN	NaN	NaN	NaN	NaN	NaN	3
3.210524021	8.543487948	1080066420	3386991.088	1603487234	17.5065994	5486000000	13807625063	5143307645	5740262599	18000946.89	4923688003	-3.86773488	13124274059	10374494732	880	844.4252062	-5.882949029	2250.84689	1780	735738469.3	2307209.623	12.817157	11.92545052	12853885651	-429218950.8	-1345992	-953739412.9	327530651.1	1027106.644	815127741.2	197413749.1	619071.75	438660205.5	-270388348.9	0.00313591	0.003135909	0.001735116	0.553305269	0.00217905	325.9941667	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.406	NaN	NaN	NaN	39.07304	39.22057	38.92832	6	NaN	NaN	NaN	6	1023633	47.60358	NaN	108.79077	103.89185	113.66005	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
1.942828888	4.205793788	44655365147	29.99407101	NaN	21.36375909	4.2879E+11	7.84464E+11	2.1548E+11	1.97145E+11	132.4179688	3.95826E+11	5.301451302	7.24164E+11	5.08515E+11	1620	2967.654779	2.995290065	5429.324418	3810	32938172994	22.1238791	16.70761099	15.75808843	NaN	-11879186474	-7.979000092	NaN	18467109683	12.40396976	NaN	NaN	NaN	NaN	14592315923	6.71679E-10	7.99741E-10	2.60401E-10	0.387687347	3.69184E-10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.98744	NaN	NaN	7	NaN	NaN	77.38926	4	17488899	NaN	NaN	138.45555	NaN	NaN	NaN	NaN	163.53672	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.91114	2
1.363312599	1.513360789	240292321.9	483299968	NaN	20.98749326	NaN	NaN	1054274056	1133843718	2280499968	NaN	NaN	NaN	NaN	4160	NaN	NaN	NaN	NaN	242955013.7	488655440.2	21.42755742	21.22005677	NaN	-11087308.23	-22299904	-8400000	113458952	228200000	85400000	NaN	NaN	NaN	NaN	2.011300087	2	NaN	NaN	1.45725752	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.002	102.101	104.499	90.467	NaN	NaN	NaN	5	NaN	NaN	NaN	6	30907	49.59071	NaN	108.27845	108.27976	108.27716	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.00443	NaN	NaN	NaN	NaN	NaN	NaN	3
38.52040869	61.65592507	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.1331	2.133083333	1.050358824	0.492409556	1.500997791	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96.412	101.121	110.058	179.761	42.44995	42.44662	42.45314	6	54.27299	61.00725	57.74067	6	34373	47.68568	14.74603	103.74875	101.80113	105.59014	96.85644	99.46932	98.19667	75.84739	76.11328	75.59601	NaN	NaN	NaN	31.23964	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	32.65706456	-796601.0116	-9049387.492	NaN	-0.493864843	NaN	NaN	137891310.6	136847912.4	1554592285	NaN	NaN	NaN	263302419.5	290	NaN	NaN	NaN	550	NaN	NaN	NaN	NaN	NaN	-34137323.94	-387800000	NaN	3538732.394	40200000	184375116.2	NaN	NaN	NaN	NaN	11.36	11.36258333	5.904208126	0.519736631	7.384977603	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.755	46.74	21.793	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	6	44275	33.10672	38.53351	57.94171	38.85487	76.55345	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
0	0.598315156	400808943.6	520250000	1451738424	32.2926042	1431300000	4498256105	1119467734	1127080142	1462950000	1600962974	2.924742789	4922271060	2787873332	980	1398.902674	-0.460389283	4301.022734	2440	314668388.8	408439561.7	27.91890097	25.35238271	4144134469	-114098615.2	-148100000	-354121636.2	123266566	160000000	466215228.2	27900000.47	36214200	100919240.5	-837709870.7	1.297999978	1.298373333	0.524754831	0.404279538	0.914794133	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	112.512	112.752	114.98	49.409	NaN	NaN	NaN	7	84.49438	67.9948	76.22699	7	209772	52.80352	30.87607	95.78324	101.43963	90.15863	103.47372	100.39461	101.9289	81.35585	86.57814	76.1629	NaN	NaN	NaN	3.15056	78.04402	65.56104	71.87521	62.4781	51.68076	57.14229	2
NaN	4.946058966	1272194.054	555891536	NaN	0.199458755	NaN	NaN	679356311.7	628159421.4	2.74477E+11	NaN	NaN	NaN	1363737321	270	NaN	NaN	NaN	530	45050864.2	19685199761	7.171883866	7.06322218	NaN	-9663700.297	-4222602034	NaN	42796155.57	18699993584	30315287247	NaN	NaN	NaN	NaN	436.9549866	436.9566658	201.2685195	0.460616141	349.809349	181.3301556	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.382	NaN	NaN	10.787	NaN	NaN	NaN	6	NaN	NaN	NaN	6	291444	36.33734	68.28585	75.03901	54.20166	96.13374	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	0
