Oil rents (% of GDP)	Total natural resources rents (% of GDP)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic savings (% of GDP)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI growth (annual %)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita growth (annual %)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross savings (% of GNI)	Gross savings (% of GDP)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Literacy rate, youth female (% of females ages 15-24)	Ratio of young literate females to males (% ages 15-24)	Literacy rate, youth male (% of males ages 15-24)	Literacy rate, youth total (% of people ages 15-24)	Literacy rate, adult female (% of females ages 15 and above)	Literacy rate, adult male (% of males ages 15 and above)	Literacy rate, adult total (% of people ages 15 and above)	Ratio of female to male primary enrollment (%)	Ratio of girls to boys in primary and secondary education (%)	Ratio of female to male secondary enrollment (%)	Ratio of female to male tertiary enrollment (%)	School enrollment, preprimary (% gross)	School enrollment, preprimary, female (% gross)	School enrollment, preprimary, male (% gross)	Primary school starting age (years)	Primary completion rate, female (% of relevant age group)	Primary completion rate, male (% of relevant age group)	Primary completion rate, total (% of relevant age group)	Primary education, duration (years)	Primary education, pupils	Primary education, pupils (% female)	Pupil-teacher ratio, primary	School enrollment, primary (% gross)	School enrollment, primary, female (% gross)	School enrollment, primary, male (% gross)	Gross intake rate in grade 1, female (% of relevant age group)	Gross intake rate in grade 1, male (% of relevant age group)	Gross intake rate in grade 1, total (% of relevant age group)	School enrollment, primary (% net)	School enrollment, primary, female (% net)	School enrollment, primary, male (% net)	Net intake rate in grade 1, female (% of official school-age population)	Net intake rate in grade 1, male (% of official school-age population)	Net intake rate in grade 1 (% of official school-age population)	School enrollment, primary, private (% of total primary)	Persistence to grade 5, female (% of cohort)	Persistence to grade 5, male (% of cohort)	Persistence to grade 5, total (% of cohort)	Persistence to last grade of primary, female (% of cohort)	Persistence to last grade of primary, male (% of cohort)	Persistence to last grade of primary, total (% of cohort)	Income
0.892723787	8.309421985	3.13442E+11	3.55863E+11	NaN	27.69842549	NaN	1.2703E+12	1.03027E+12	1.09452E+12	1.24265E+12	5.43244E+11	1.725568994	1.2419E+12	8.11983E+11	46200	24360.93469	0.137632305	55690.97692	36410	2.74946E+11	3.12157E+11	25.12035786	24.2966157	NaN	-37107976115	-42130171590	NaN	76176296016	86486000000	84361000000	-1259649991	-1430131089	NaN	-13272264783	1.135340054	1.090159486	1.530385406	1.34795333	1.580150865	115.1751265	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.43	97.071	95.077	135.063	78.41685	77.68677	79.11003	5	NaN	NaN	NaN	7	2015017	48.59299	NaN	105.07007	104.76223	105.36273	NaN	NaN	NaN	97.08095	97.39281	96.78448	NaN	NaN	NaN	30.87215	NaN	NaN	NaN	NaN	NaN	NaN	3
0.10586489	0.33616524	97722364474	74268997000	65267088546	25.95027961	NaN	2.56752E+11	3.93665E+11	3.74582E+11	2.84682E+11	2.22787E+11	2.451710583	2.61754E+11	3.34042E+11	46920	26554.64635	2.152577614	31199.22355	39820	93070526652	70733600256	24.84651629	24.71497905	2.55359E+11	-1993586842	-1515126000	-1392919371	36249236842	27549420000	25445850147	-3458009211	-2628087000	-1392919371	-6360929960	0.76	NaN	0.852235731	1.121362804	0.867037683	98.72998942	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.996	97.099	96.274	NaN	99.61602	99.50084	99.72527	6	98.22294	98.51931	98.37507	4	328015	48.42035	11.02831	99.15391	98.6405	99.64075	100.00503	102.90038	101.49109	NaN	NaN	NaN	NaN	NaN	NaN	5.74029	NaN	NaN	NaN	NaN	NaN	NaN	3
42.59583459	46.54657009	26882203364	21577000530	NaN	50.81125758	NaN	27851862778	48687476452	49437414042	39680940381	19641487167	7.689553996	17587241995	83689360381	5380	2169.29169	6.415869018	1942.411875	9240	23922749527	19201594908	48.3899694	45.21746122	26606337494	-3468584836	-2784059619	-1245525284	4805830686	3857400000	893234924.1	509128000	408651589.2	207057188.6	8853982546	0.80265	0.80265	0.474145581	0.590725199	0.517456012	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.953	98.215	98.026	97.704	25.24087	24.78687	25.63821	6	88.97885	89.98708	89.51445	4	481551	46.44202	11.04222	93.7623	93.23661	94.22297	88.34544	90.52027	89.50567	84.44645	83.84758	84.97125	66.32139	69.44775	67.98925	0.31855	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	13.29258811	-250840209.3	-3.08721E+11	-9.00005E+11	-12.37578688	NaN	1.50419E+12	1906051962	2032712950	2.50176E+12	NaN	3.77499746	1.51123E+12	4885370489	230	NaN	1.150605161	180276.1143	580	-109089723.1	-1.34262E+11	-5.366705769	-5.382195976	1.51011E+12	5850241.15	7200174545	5920183982	157013719.2	1.93244E+11	1.21115E+11	362745419.5	4.46448E+11	3.67082E+11	-1120159652	1230.748333	1230.748333	512.091781	0.416081637	653.5546659	113.2842774	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.768	93.863	71.713	54.099	8.74854	8.75685	8.74025	7	54.89456	57.38346	56.13868	6	1849861	49.67006	50.6021	156.30678	155.33767	157.2751	157.9202	163.6817	160.80391	NaN	NaN	NaN	NaN	NaN	NaN	1.10689	NaN	NaN	NaN	NaN	NaN	NaN	0
0	0.030590461	1.07272E+11	81527000000	75364567099	22.9855535	NaN	3.18963E+11	4.98832E+11	4.74955E+11	3.60966E+11	2.71808E+11	4.690278787	3.27509E+11	4.1786E+11	45780	24946.1643	3.736248659	30058.35515	38350	1.07237E+11	81500356613	22.57840257	22.97804172	3.2466E+11	8260526316	6278000000	5697062107	50671052632	38510000000	34898116785	-6135526316	-4663000000	5697062107	-2904024611	0.76	NaN	0.863845175	1.136638388	0.908662751	100.7341605	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	1.65854451	807726146.3	4.00048E+11	NaN	12.31599655	NaN	NaN	6918415081	6576319632	3.2571E+12	NaN	NaN	NaN	14024013138	780	NaN	NaN	NaN	1580	980720241.1	4.85728E+11	14.91290412	14.95376516	NaN	17969741.4	8900000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	495.2770216	495.2770216	232.2516364	0.468932792	292.3192128	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87.055	NaN	NaN	NaN	18.16134	18.50937	17.81854	6	NaN	NaN	NaN	6	1787940	46.46604	46.3918	125.85729	117.13538	134.5534	147.19036	159.2653	153.25931	93.80164	NaN	NaN	57.68718	63.13091	60.42324	13.19647	NaN	NaN	NaN	NaN	NaN	NaN	0
0	3.284356796	17867246525	1.23615E+12	1.04445E+12	17.80368338	NaN	3.41896E+12	1.04681E+11	1.09695E+11	7.58928E+12	90236365653	6.30042486	3.9221E+12	2.68462E+11	700	606.8671223	5.11226637	26377.33313	1810	38584264100	2.66947E+12	35.17421507	38.44699968	3.75471E+12	9337732958	6.46035E+11	3.35748E+11	3303889630	2.28581E+11	1.21158E+11	613987722.5	42479000000	22077000000	-1.89481E+11	69.18542251	69.64929167	28.2694899	0.408604716	33.01724189	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	112.77	NaN	13.4249	13.33514	13.51106	6	NaN	NaN	NaN	5	16987106	50.50598	42.97476	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
0.024057406	2.29375212	10981155753	16223468000	NaN	23.00834209	NaN	48607353188	47579931105	46225193953	68292716335	18596689554	0.652265434	43886757583	1.01755E+11	6320	2468.273988	1.331475175	5824.936843	13510	11461382020	16932950285	24.79466507	24.01453948	47178328113	-1501650994	-2218526665	-1429025074	6677701806	9865581000	5339180393	2049418222	3027793403	2090597609	3188771625	1.477391667	1.477391667	0.671148406	0.454279268	0.810677829	121.0498246	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.694	96.819	95.462	130.779	79.44238	79.03215	79.82874	7	106.40971	105.66896	106.0289	4	260340	48.47584	17.49009	102.55865	102.39679	102.71139	97.57066	98.43434	98.01528	97.95414	97.96184	97.94688	NaN	NaN	NaN	0.76477	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20083502628	20572456867	7735161492	NaN	NaN	NaN	26801669108	15920	NaN	NaN	NaN	21240	NaN	NaN	NaN	NaN	NaN	-2373000000	-892238508	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.375996	0.376	0.288607454	0.767581182	0.326959123	89.45315755	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	6	90993	48.80266	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.13097	NaN	NaN	NaN	NaN	NaN	NaN	3
0	2.843389972	-219706721.5	-324449609.1	NaN	-1.31975923	NaN	10912206231	17810760818	16925800956	24995000000	8446030998	-0.562373355	11411181020	33368909256	4740	2246.195828	-0.36313575	3034.768309	8870	2357553944	3481493195	13.92875853	14.16162217	NaN	278315830.9	411000000	NaN	2945040610	4349058000	2026893684	2256328018	3332008864	NaN	-316470459.4	1.476739568	1.476739568	0.749050555	0.507232671	0.901006095	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101.897	102.48	102.771	130.654	16.74964	16.6849	16.8102	6	93.67245	90.44196	92.00565	4	175271	48.8592	NaN	112.22659	113.3156	111.20554	100.0057	98.83069	99.39902	86.98648	87.84222	86.18414	82.69592	80.25522	81.43574	1.21583	NaN	NaN	NaN	NaN	NaN	NaN	2
1.29908776	1.870139913	14731056804	4.38766E+13	NaN	26.67658097	NaN	2.14581E+13	56871456298	54058304320	1.61013E+14	25364609480	7.880592596	1.81892E+13	1.28935E+11	5990	2672.772337	8.073845502	1916666.957	13590	13908128510	4.14255E+13	25.72801475	25.18633397	NaN	-1162628294	-3.4629E+12	NaN	7020221520	2.09098E+13	2.22255E+12	267100000	7.9556E+11	1.05075E+11	2.81158E+12	2978.51	2978.51	1248.791248	0.419267099	1103.221662	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.025	NaN	NaN	142.6	99.47924	98.46807	100.4359	6	NaN	NaN	102.54351	4	357796	48.60898	14.96616	100.27549	100.28832	100.26337	96.19287	96.38294	96.29054	91.66444	NaN	NaN	NaN	NaN	NaN	0.06065	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	0.250885136	NaN	NaN	NaN	NaN	NaN	NaN	1254258569	1242550000	2485100000	NaN	NaN	NaN	2028931037	3640	NaN	NaN	NaN	5890	NaN	NaN	NaN	NaN	NaN	-158450000	-316900000	NaN	NaN	NaN	334500000	NaN	NaN	NaN	NaN	2	2	1.224832168	0.612416084	1.485352266	96.23256279	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.098	NaN	NaN	157.098	46.0872	47.3921	44.79789	5	98.14718	113.1362	105.32045	6	52650	48.67616	22.24335	121.12637	115.59244	126.88768	113.78924	115.29872	114.54545	94.66305	NaN	NaN	66.29096	66.11019	66.2004	82.21652	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	205078000	205078000	226513000	NaN	NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.695	108.421	118.075	211.631	NaN	NaN	NaN	5	100	100	100	6	4473	49.13928	7.35691	92.34104	92.19799	92.47967	90.15152	90.22005	90.18634	82.75917	82.52677	82.98439	67.17172	67.97066	67.57764	37.33512	NaN	NaN	NaN	NaN	NaN	NaN	3
4.573200006	18.14668687	4690449121	32911318000	7696957324	23.87030456	NaN	34378858324	17928662387	18789591707	1.3184E+11	11654017245	3.35922712	31064217738	45837159601	1810	1173.634891	1.731185244	3128.367585	4620	4911592814	34463009581	26.13996563	24.99573353	32857396109	-860132948.3	-6035266187	-1521462215	3765759905	26423082000	3200263000	1081269853	7586910139	1912624356	1793178324	7.016666667	7.016666667	2.876275558	0.409920507	3.152161015	122.1375	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
2.235124577	5.300904898	4.11617E+11	7.24127E+11	NaN	19.20717968	NaN	1.74361E+12	1.85941E+12	2.10437E+12	3.70206E+12	9.02205E+11	7.679137187	1.65058E+12	2.1443E+12	9540	4627.962236	6.740215553	8466.85691	11000	3.75734E+11	6.61002E+11	17.85499525	17.5328122	NaN	-38669831234	-68029000000	NaN	3.08604E+11	5.42904E+11	2.41754E+11	2792135869	4912000000	NaN	61405350492	1.759226711	1.759226711	1.726463765	0.981376508	1.768828885	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7	NaN	NaN	NaN	4	16893490	47.23665	22.16609	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.77807	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2	2	NaN	NaN	1.695989015	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	102.473	105.671	109.038	238.457	107.60689	107.61271	107.60104	5	107.30701	95.69378	101.20179	6	22659	49.15045	13.00746	120.07313	121.58297	118.64895	126.72476	132.73121	129.7356	NaN	NaN	NaN	NaN	NaN	NaN	11.32001	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	7971134497	10869439000	NaN	64.44086013	NaN	19729102168	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7882615168	1.3636	1.363509474	0.837174386	0.613944255	1.012002179	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101.17	102.308	103.359	178.782	88.09107	88.27941	87.91367	6	117.61607	118.04309	117.83979	6	44215	48.29809	11.34882	107.95732	108.61052	107.35418	97.45932	94.62711	95.99669	NaN	NaN	NaN	67.62775	65.97167	66.7725	36.41072	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	8.705169302	NaN	NaN	NaN	NaN	NaN	NaN	1361125515	1419699004	64916889930	NaN	NaN	NaN	3606387530	1870	NaN	NaN	NaN	4970	NaN	NaN	NaN	NaN	NaN	-96418586.39	-4408818166	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.72581212	45.72581212	18.00053083	0.393662354	22.0944086	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	102.076	101.639	101.16	60.57	2.28138	2.19757	2.3629	6	100.82394	88.71947	94.70038	7	110369	49.88629	25.89606	111.14703	112.30342	110.01929	111.83507	110.79452	111.30779	88.61833	90.0361	87.23569	NaN	NaN	NaN	2.72993	96.3823	94.73748	95.53869	93.42579	88.7039	91.03364	1
0	4.737714351	3354426082	22788700000	6823520756	22.50562426	NaN	25883720771	13542752169	14698643758	99857017201	8333005933	5.909062192	25620401356	27375653354	6750	4152.084852	4.570307518	12765.87119	13640	4127316945	28039427715	28.07957668	27.6911287	25527222112	-206190891	-1400782799	-356498658.8	693768447.2	4713200000	1403500000	535649533.1	3639000000	926124035.8	-93179243.79	6.793621156	6.793621156	3.647657863	0.536923944	4.714641485	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
