Oil rents (% of GDP)	Total natural resources rents (% of GDP)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic savings (% of GDP)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI growth (annual %)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita growth (annual %)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross savings (% of GNI)	Gross savings (% of GDP)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Literacy rate, youth female (% of females ages 15-24)	Ratio of young literate females to males (% ages 15-24)	Literacy rate, youth male (% of males ages 15-24)	Literacy rate, youth total (% of people ages 15-24)	Literacy rate, adult female (% of females ages 15 and above)	Literacy rate, adult male (% of males ages 15 and above)	Literacy rate, adult total (% of people ages 15 and above)	Ratio of female to male primary enrollment (%)	Ratio of girls to boys in primary and secondary education (%)	Ratio of female to male secondary enrollment (%)	Ratio of female to male tertiary enrollment (%)	School enrollment, preprimary (% gross)	School enrollment, preprimary, female (% gross)	School enrollment, preprimary, male (% gross)	Primary school starting age (years)	Primary completion rate, female (% of relevant age group)	Primary completion rate, male (% of relevant age group)	Primary completion rate, total (% of relevant age group)	Primary education, duration (years)	Primary education, pupils	Primary education, pupils (% female)	Pupil-teacher ratio, primary	School enrollment, primary (% gross)	School enrollment, primary, female (% gross)	School enrollment, primary, male (% gross)	Gross intake rate in grade 1, female (% of relevant age group)	Gross intake rate in grade 1, male (% of relevant age group)	Gross intake rate in grade 1, total (% of relevant age group)	School enrollment, primary (% net)	School enrollment, primary, female (% net)	School enrollment, primary, male (% net)	Net intake rate in grade 1, female (% of official school-age population)	Net intake rate in grade 1, male (% of official school-age population)	Net intake rate in grade 1 (% of official school-age population)	School enrollment, primary, private (% of total primary)	Persistence to grade 5, female (% of cohort)	Persistence to grade 5, male (% of cohort)	Persistence to grade 5, total (% of cohort)	Persistence to last grade of primary, female (% of cohort)	Persistence to last grade of primary, male (% of cohort)	Persistence to last grade of primary, total (% of cohort)	Income
1.089915056	3.562051137	95717350356	1.82935E+11	NaN	24.10121893	4.3132E+11	9.14676E+11	3.95312E+11	3.86857E+11	7.39361E+11	4.30529E+11	3.938701231	9.84222E+11	5.53211E+11	20120	21908.30378	2.67777395	50084.07335	28150	85378035061	1.63175E+11	22.06966564	21.49782361	NaN	-10290393470	-19667000000	NaN	33441293428	63913000000	70848000000	47090832.98	90000000	NaN	-93249645526	1.9112	1.8405625	1.336489854	0.699293561	1.42344951	80.7398395	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.759	98.118	96.755	121.754	101.03821	101.13448	100.94684	5	NaN	NaN	NaN	7	1933765	48.60689	NaN	101.53561	101.40968	101.655	NaN	NaN	NaN	94.80515	95.12988	94.49727	NaN	NaN	NaN	27.96591	NaN	NaN	NaN	NaN	NaN	NaN	3
0.063053737	0.276510305	55829192547	59324100000	61758815105	26.90079454	1.9846E+11	2.32356E+11	1.94886E+11	2.04968E+11	2.17799E+11	1.94539E+11	2.603370212	2.28565E+11	2.4316E+11	24110	24070.78518	2.099821371	28280.91919	30090	51758200377	54998263721	25.25184806	24.93922356	2.2949E+11	-2569366648	-2730209000	-2865343448	19916376812	21163142000	23807048905	-1706123659	-1812927000	-2865343448	911281759.6	1.0626	NaN	0.895700463	0.842932866	0.913856151	95.93413278	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.788	96.199	94.903	115.158	84.45809	84.282	84.62557	6	99.79545	100.78501	100.30239	4	386484	48.45944	13.26801	101.71997	101.08431	102.32496	100.21389	101.34914	100.7956	NaN	NaN	NaN	NaN	NaN	NaN	4.30755	NaN	NaN	NaN	97.86222	96.49888	97.15789	3
33.66378878	39.49537719	1702170820	1654789477	NaN	27.29576667	6958200000	5594705919	5860818749	5851316264	5688440000	6017819266	10.11445267	5388433310	21073379971	720	736.3994231	9.295865551	659.3815809	2580	1387819134	1349188031	23.71806737	22.2548682	5240917095	-384708686.9	-374000000	-353788824	500183010.9	486260000	432523030.7	70356992	68398546.5	63348928.95	-140116322.8	0.972164167	0.972164167	0.269934866	0.277663871	0.32056764	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.565	94.125	92.358	78.79	22.36726	21.57386	23.17416	6	100.99123	94.59821	97.58601	4	668902	48.13829	16.1852	98.34943	97.10727	99.53118	90.53392	100.75606	95.62404	84.82565	83.80379	85.79782	57.12947	64.61196	60.85538	0	NaN	NaN	NaN	95.20816	97.76759	96.52302	2
NaN	13.91324695	-68950257.54	-64175397494	NaN	-8.839419225	NaN	NaN	845776896.4	793718954.2	7.38753E+11	NaN	NaN	NaN	3163702445	130	NaN	NaN	NaN	480	62040408.53	57744061011	7.816420182	7.953576962	NaN	13687418.41	12739553828	NaN	66781438.83	62156771204	87122966181	10961355.95	10202273354	NaN	NaN	930.7492065	930.7491667	233.5090925	0.250882935	357.8923141	115.2667939	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.293	NaN	NaN	42.562	1.36571	1.33319	1.39821	7	24.15022	30.39797	27.27208	6	817171	43.94968	49.07639	71.03685	62.39385	79.6929	72.66004	91.78713	82.21801	53.44513	47.99951	58.89898	NaN	NaN	NaN	1.34085	70.65624	66.54751	68.32414	66.63357	63.07116	64.61775	0
0	0.038412933	62947487295	66888000000	73058053602	24.90060308	2.3893E+11	2.89685E+11	2.42217E+11	2.56218E+11	2.72257E+11	2.40984E+11	1.122341923	2.90368E+11	3.14666E+11	23440	23322.24749	0.670056403	28101.6508	30450	62029546632	65912596251	24.20969755	24.53748651	2.93563E+11	3422736684	3637000000	3878309328	26816299642	28495000000	30308135978	-2854319593	-3033000000	3878309328	3242002372	1.0626	NaN	0.865224405	0.814252216	0.896701714	93.67255273	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.284	106.625	111.835	117.005	117.48951	117.25143	117.71802	6	NaN	NaN	NaN	6	767787	48.67235	11.94293	108.21583	107.81788	108.59592	NaN	NaN	NaN	98.88334	98.94817	98.82142	NaN	NaN	NaN	54.30686	NaN	NaN	NaN	NaN	NaN	NaN	3
0	2.399849772	104736079.4	73000000000	NaN	3.730771196	2448400000	8.5674E+11	2523050627	2781257351	1.93851E+12	2451504192	4.478530272	8.51255E+11	8534388444	360	353.3452713	1.216046333	122694.7824	1230	235971597.3	1.6447E+11	8.484349615	8.405470621	8.49284E+11	-26100000	-18191439000	-7455889237	212772062.7	1.483E+11	52800000000	126974562	88500000000	37813535673	-2318874014	696.99	696.9882036	227.140887	0.325888301	276.986745	NaN	33.23800182	56.14045601	59.20507988	45.3096249	23.30013764	47.86595534	34.65784677	69.17	63.598	45.383	NaN	5.31403	5.15284	5.47564	6	31.59365	60.72833	46.00508	6	1152798	41.26074	52.96325	100.57038	82.35788	119.06558	93.6489	123.15546	108.33837	NaN	NaN	NaN	NaN	NaN	NaN	7.28107	65.81073	70.4112	68.47564	54.93998	61.96989	59.10623	0
0	2.640450078	8741877068	5.02046E+11	4.99422E+11	18.37643347	51122000000	2.20229E+12	51104582867	49755093157	2.85744E+12	54136088222	5.480922859	2.35301E+12	1.33217E+11	380	403.1989905	3.656861166	17524.94689	990	14165163623	8.13505E+11	28.4697761	29.77680707	2.30571E+12	2183963085	1.25425E+11	1.03416E+11	1684781473	96757000000	83742000000	329131116.1	18902000000	15585000000	-50314156336	57.43	57.888	21.44953759	0.37349012	22.74402852	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	110.87	48.833	14.50876	14.55702	14.46259	6	NaN	NaN	NaN	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
0.031962856	0.972120374	1852126373	3846866476	NaN	11.590862	13037000000	33188786784	14945744572	16322694408	33902236284	14365822360	6.708688496	33902236284	60920764486	1900	1825.745794	8.767522927	4308.619706	7740	2742993875	5697198279	16.80478606	17.16603356	33902236284	343500000	713449500	713449500	1795618681	3729500000	4294659072	547400000	1136949800	1136949800	0	2.077	2.076975	0.556497223	0.267933184	0.703261129	91.73840218	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.081	97.758	97.6	124.012	72.19701	71.94364	72.4365	7	96.98831	98.44986	97.73729	4	349616	48.21404	16.81736	104.52148	103.4827	105.50754	103.92927	103.14927	103.52865	94.99031	94.46378	95.49012	86.97812	86.28993	86.62466	0.34524	NaN	NaN	NaN	93.64563	94.08592	93.87068	2
16.0661095	22.4884137	3045559695	1145100000	NaN	35.86731817	NaN	NaN	7914757218	7966169242	2995200000	NaN	NaN	NaN	14420124346	12330	NaN	NaN	NaN	22460	1663697333	625533565.6	20.88453411	19.59323328	NaN	-525013958.5	-197400000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.375990003	0.376	0.207709721	0.552434157	0.325104069	126.20127	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96.795	101.808	108.255	NaN	42.49585	41.09536	43.87177	6	102.6738	105.55928	104.13799	6	81057	48.69166	16.36523	111.27172	109.44181	113.06582	102.25196	118.49403	110.42174	97.46744	96.68208	98.23743	82.13765	86.54115	84.35262	21.11847	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0.955970358	-1863811082	-3872999429	NaN	-28.02206739	5665300000	7521316067	6637842335	7159975848	14878429812	6520934716	3.721828918	8810240750	20537600004	1760	1726.995968	2.966059028	2333.292835	5440	66879754.18	138976129.2	0.93407793	1.005525183	7957705431	508749668.7	1057181812	436389364.6	1196536092	2486402000	1498549227	1411454464	2933002376	1473622156	-757767070.5	2.078	2.078170426	0.72444832	0.34862768	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
1.745936929	2.618572147	2689819238	4.81724E+12	NaN	18.4298252	14034000000	1.01124E+13	13639785967	14566325393	2.60871E+13	13984063046	5.269946438	1.00281E+13	58843262843	1370	1408.973607	5.749998607	1010386.526	5930	2860119238	5.12224E+12	19.63514586	19.59666912	NaN	-28600000	-51220226200	NaN	2041188955	3.6556E+12	1.4419E+12	173600000	3.10903E+11	1.20875E+11	64374063800	1790.917	1790.916667	443.3316324	0.247544488	492.8840646	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.853	101.915	103.625	135.295	89.27229	88.09157	90.38456	6	128.11797	128.95123	128.54626	4	511863	48.26448	16.66112	108.82436	108.17836	109.43402	95.35241	96.87964	96.1388	91.4078	NaN	NaN	74.09275	75.28101	74.7046	0.07697	NaN	NaN	NaN	99.31542	97.78826	98.52336	2
NaN	0.337989298	84224577.88	168449155.8	177369008	9.030418009	903744000	1813850067	837761102.1	857195539.2	1714391078	844094979.4	5.610163709	1688189959	1312389177	3160	3182.861913	2.464159587	6365.723826	4950	52062164.46	104124328.9	6.073545892	5.582017973	1670399955	-75480864	-150961728	-143450112	131828448.5	263656897	262387168.9	11653564	23307128	72979704	-21846154.09	2	2	1.306313027	0.653156513	1.450486972	106.0024	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86.57	92.616	102.116	167.396	25.03338	24.40112	25.72911	5	90.26067	93.58513	91.88516	6	46999	48.33507	21.5	108.61296	101.07675	116.75722	91.08507	106.01631	98.18255	88.03152	83.45717	92.97495	NaN	NaN	NaN	87.45505	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	188241000	188241000	205346000	NaN	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	104.033	106.165	108.592	167.675	NaN	NaN	NaN	5	104.63415	100.47393	102.52404	6	4910	50.26477	8.95985	101.53019	103.56693	99.55157	102.57069	102.75	102.6616	NaN	NaN	NaN	NaN	NaN	NaN	35.15275	96.30678	96.56896	96.44247	94.70548	94.47973	94.59889	3
3.164569943	8.328439483	807412749.1	5789149411	2342379718	10.2133232	8884500000	22361296803	8013265408	7700785150	55214629526	8521802823	2.45956913	22715183344	27733486477	930	985.5601826	0.445727278	2627.047435	3210	972142749.1	6970263511	12.62394328	12.29706629	21778744037	-204700000	-1467699000	-582552766	1031334466	7394668121	2031940808	371440000	2663224800	1057075718	-936439300.7	7.17	7.17	1.990901129	0.277671008	2.453887854	124.3333333	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.844	97.764	96.25	NaN	47.44229	47.85964	47.04105	6	98.49751	105.36163	101.98839	6	1544430	48.79108	23.66797	114.40968	113.73253	115.0624	120.87117	120.52663	120.69557	94.35148	94.50841	94.20022	70.05957	69.60947	69.83017	19.58917	80.93598	81.43685	81.19048	77.63607	79.9469	78.81911	1
1.958754732	3.899031519	89296461838	2.61719E+11	NaN	17.70977831	6.7038E+11	1.22647E+12	5.47156E+11	4.865E+11	1.42588E+12	6.46881E+11	2.612211848	1.18347E+12	1.27635E+12	3050	3608.029382	1.2317045	6600.889754	7120	73965440235	2.16785E+11	15.20357258	14.66924357	NaN	-17720836603	-51938000000	NaN	69839639701	2.04693E+11	1.58197E+11	2479443174	7267000000	NaN	-234196699.9	2.9309	2.920363018	1.117153775	0.381164071	1.305440201	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94.45	102.929	109.586	132.157	54.61681	54.71648	54.52073	7	NaN	NaN	112.11813	4	19380387	47.73741	24.04989	146.37271	142.12683	150.47887	117.16445	127.19102	122.26468	91.92802	NaN	NaN	NaN	NaN	NaN	8.72606	NaN	NaN	NaN	NaN	NaN	83.71025	2
NaN	0.089368253	368381035.4	736762070.8	128175248	14.87743504	2492000000	1089621979	2299040323	2374105824	4748211647	2245576724	-4.026218759	1042234385	3936323425	8550	8353.676064	-4.247933179	3877.17255	14640	352627035.4	705254070.8	14.85304622	14.24119406	1042444195	-102000000	-204000000	-47177784	443100000	886200000	NaN	86687033.75	173374067.5	77780800	2387306.883	2	2	1.206255466	0.603127733	1.420993392	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	106.724	107.335	108.04	NaN	79.31309	83.05369	75.93947	5	108.54612	99.95267	104.04266	6	23394	49.22202	15.90347	97.597	100.92909	94.5705	93.531	87.56098	90.39693	92.68669	96.1434	89.54701	76.98113	72.39024	74.57106	11.34906	94.98587	97.10671	96.08223	NaN	NaN	NaN	3
25.4823782	42.28576235	2732072819	4892049590	NaN	46.75541582	6127100000	10563059033	5942531915	5843329102	10463065090	6404574284	3.872097238	11041468830	15599884044	17400	18749.57707	1.671408193	32324.22041	45670	2642847087	4732281994	45.22844839	45.22844839	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-478409797.4	1.7906	1.790588333	0.670714286	0.374575163	1.144783271	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.748	100.51	102.764	166.107	81.97589	82.65632	81.33978	6	117.35934	126.85103	122.277	6	44882	47.8566	12.69287	112.28922	111.55604	112.97065	108.63706	108.30243	108.46381	NaN	NaN	NaN	NaN	NaN	NaN	34.80905	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	12.99693354	205036627.8	9966830477	NaN	40.41931361	530036000	22644583712	491023419.3	503353587.7	24468017898	NaN	8.153778021	22472002159	1646185885	810	NaN	4.946056864	37081.04326	2720	NaN	NaN	NaN	NaN	22454017414	-3920310.596	-190566298.1	-190566298.1	14696564.49	714400000	680583451.6	41770214.28	2030450116	2030450116	-3519395.447	48.61	48.61031917	14.86345991	0.305769593	17.12967754	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.226	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	7	91390	47.40344	37.87402	83.71961	79.85622	87.53642	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
