Oil rents (% of GDP)	Total natural resources rents (% of GDP)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic savings (% of GDP)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI growth (annual %)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita growth (annual %)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross savings (% of GNI)	Gross savings (% of GDP)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Literacy rate, youth female (% of females ages 15-24)	Ratio of young literate females to males (% ages 15-24)	Literacy rate, youth male (% of males ages 15-24)	Literacy rate, youth total (% of people ages 15-24)	Literacy rate, adult female (% of females ages 15 and above)	Literacy rate, adult male (% of males ages 15 and above)	Literacy rate, adult total (% of people ages 15 and above)	Ratio of female to male primary enrollment (%)	Ratio of girls to boys in primary and secondary education (%)	Ratio of female to male secondary enrollment (%)	Ratio of female to male tertiary enrollment (%)	School enrollment, preprimary (% gross)	School enrollment, preprimary, female (% gross)	School enrollment, preprimary, male (% gross)	Primary school starting age (years)	Primary completion rate, female (% of relevant age group)	Primary completion rate, male (% of relevant age group)	Primary completion rate, total (% of relevant age group)	Primary education, duration (years)	Primary education, pupils	Primary education, pupils (% female)	Pupil-teacher ratio, primary	School enrollment, primary (% gross)	School enrollment, primary, female (% gross)	School enrollment, primary, male (% gross)	Gross intake rate in grade 1, female (% of relevant age group)	Gross intake rate in grade 1, male (% of relevant age group)	Gross intake rate in grade 1, total (% of relevant age group)	School enrollment, primary (% net)	School enrollment, primary, female (% net)	School enrollment, primary, male (% net)	Net intake rate in grade 1, female (% of official school-age population)	Net intake rate in grade 1, male (% of official school-age population)	Net intake rate in grade 1 (% of official school-age population)	School enrollment, primary, private (% of total primary)	Persistence to grade 5, female (% of cohort)	Persistence to grade 5, male (% of cohort)	Persistence to grade 5, total (% of cohort)	Persistence to last grade of primary, female (% of cohort)	Persistence to last grade of primary, male (% of cohort)	Persistence to last grade of primary, total (% of cohort)	Income
NaN	NaN	3.97818E+11	4.03492E+11	NaN	29.0004528	NaN	1.35348E+12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79361000000	NaN	NaN	NaN	46191456402	1.014263471	0.969463201	1.559586339	1.537654055	1.581399491	123.3860282	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	1.13E+11	81360298132	69321957833	27.00232762	NaN	2.60597E+11	4.06643E+11	4.1701E+11	3.00247E+11	2.30121E+11	3.29176509	2.70371E+11	3.54242E+11	48300	27333.53603	2.933157773	32114.346	42080	1.08649E+11	78227117890	26.05425564	25.96246959	2.59641E+11	-1474269444	-1061474000	-955719966.5	40756081944	29344379000	25978351101	-3250800000	-2340576000	-955719966.5	-10692423801	0.72	NaN	0.847576625	1.177189757	0.871315683	99.12249269	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	35426647883	27975941637	NaN	55.87477608	69726000000	34120878326	48519703272	56401665101	44539627241	18058150633	-8.061184573	16169501956	82664904699	5290	1969.693568	-9.201073455	1763.689131	9020	29098005238	22978298680	51.59068475	45.89326465	32001866061	-7001985645	-5529372759	-2119012264	4626065474	3653140939	1048817672	710000000	560677336.1	306060828.2	14933019291	0.789686389	0.789686389	0.538797297	0.682292749	0.541000124	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	-231449477.7	-2.91875E+11	-1.30401E+12	-9.95065561	NaN	1.55067E+12	2158128195	2332488557	2.94144E+12	NaN	4.2375183	1.57527E+12	5228731292	250	NaN	1.89969088	183700.8032	610	38629704.67	48714922629	1.656158379	1.66079825	1.55753E+12	6516412.76	8217679791	6861877839	173364073.1	2.18625E+11	1.24748E+11	332486021.2	4.1929E+11	3.50113E+11	-17734548411	1261.074167	1261.074167	562.5534952	0.44609073	695.230997	112.5076042	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	1.17208E+11	84390000000	NaN	22.91313697	NaN	3.21804E+11	5.08092E+11	5.20301E+11	3.74617E+11	2.76832E+11	1.848308998	3.33563E+11	4.32251E+11	46160	25148.2463	0.810072443	30301.8496	39270	1.1591E+11	83454998803	22.27741902	22.65927028	3.27426E+11	8768055556	6313000000	5622934345	54879166667	39513000000	35162068466	-7095833333	-5109000000	5622934345	-6241659009	0.72	NaN	0.866666373	1.203703296	0.912822006	101.6941525	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	1028697517	4.85408E+11	NaN	14.10166463	NaN	NaN	7119567797	7313091356	3.4508E+12	NaN	NaN	NaN	14850087113	780	NaN	NaN	NaN	1630	NaN	NaN	NaN	NaN	NaN	18225508.77	8600000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	471.8661141	471.8661141	232.3757412	0.492461175	291.0609179	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	17952244053	1.2781E+12	1.14837E+12	16.22990622	87158000000	3.60523E+12	1.16429E+11	1.19788E+11	8.52822E+12	95313105676	5.626046645	4.14276E+12	2.91453E+11	770	633.3363608	4.361620108	27527.8122	1940	39434706343	2.80753E+12	32.92041397	35.65134163	3.92451E+12	9175892303	6.53271E+11	3.19283E+11	3628817064	2.58351E+11	1.26197E+11	568318168.8	40461000000	19775000000	-2.43618E+11	71.194275	74.1524	29.26104302	0.411002753	35.43345432	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	12460015754	17524492990	NaN	23.28361336	23004000000	48468233575	48944917877	51227964059	72049996950	18695176468	0.529593795	44119179128	1.04512E+11	6550	2500.692411	1.313404588	5901.441831	13980	12548277235	17648629086	24.49497548	23.44854463	46494956606	-2286134301	-3215352638	-1973276969	8405616031	11822148714	6397694341	1802042523	2534497723	1632871744	2277536126	1.406458333	1.406458333	0.689397195	0.490165388	0.813623044	124.3072974	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7	NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.375996	0.376	NaN	NaN	0.315798277	83.21972033	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	-332163394.2	-467332831.8	NaN	-1.836350192	9820000000	11007731683	17950881763	18315682562	25769003888	8554327909	1.282222519	11557497753	34533276119	4780	2279.799604	1.496030552	3080.16937	9200	2371086856	3335968846	12.94566472	13.10844566	NaN	227444508.3	320000000	NaN	3328877113	4683519000	2129527375	2394828719	3369372141	NaN	-413008694.1	1.406936586	1.406936586	0.746207913	0.530377787	0.905642666	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	16478305030	8.19735E+13	NaN	29.88657498	30152000000	2.34771E+13	55263528994	53380778483	2.6555E+14	26342699894	3.856122503	1.88906E+13	1.37941E+11	5830	2780.819159	4.042500006	1994148.219	14560	12144039476	6.04121E+13	22.74983584	22.02555091	NaN	-1755365555	-8.7323E+12	NaN	6906693487	3.43583E+13	2.13731E+12	-1300000000	-6.46702E+12	-5.51172E+11	3.84232E+12	4974.633333	4974.633333	1925.100592	0.386983414	1638.720386	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1316589298	1331000000	2662000000	NaN	NaN	NaN	2164586795	3690	NaN	NaN	NaN	6070	NaN	NaN	NaN	NaN	NaN	-143000000	-286000000	NaN	NaN	NaN	334500000	NaN	NaN	NaN	NaN	2	2	1.229795916	0.614897958	1.403643302	87.16104732	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	4823803216	33462542018	7639097484	19.74797107	14459000000	35906955796	20546305237	23441068238	1.6261E+11	12302623978	5.565520621	32793103182	49662380889	2040	1219.517473	3.90944262	3250.669321	4920	5015234676	34790494878	21.39507733	20.53166451	35128581586	-985761227.6	-6838188670	-778374210.1	4838596081	33565159569	3702805770	1067982599	7408555240	1741839506	1662955796	6.9369625	6.9369625	3.274305589	0.472008547	3.355543604	125.8166667	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	4.70387E+11	7.86877E+11	NaN	18.99285907	1.0159E+12	1.81679E+12	2.10763E+12	2.42981E+12	4.06466E+12	9.25767E+11	2.611560166	1.69369E+12	2.26106E+12	10720	4707.566342	1.720068198	8612.492623	11500	4.26364E+11	7.13234E+11	17.54720603	17.21534776	NaN	-46839223533	-78354000000	NaN	3.65932E+11	6.12142E+11	2.52144E+11	2817383420	4713000000	NaN	88619614743	1.672828755	1.672828755	1.797679318	1.074634395	1.828489371	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2	2	NaN	NaN	1.799161455	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.2579	1.25791302	NaN	NaN	1.000809508	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1526680230	1593911916	74388612954	NaN	NaN	NaN	4047913128	2070	NaN	NaN	NaN	5480	NaN	NaN	NaN	NaN	NaN	-95027976.29	-4435000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.67046667	46.67046667	18.37702801	0.393761394	23.31356728	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101.304	102.144	103.801	67.833	5.28861	5.49869	5.0844	6	98.08917	92.18595	95.10189	7	111183	49.68026	25.37845	111.36899	112.09969	110.65686	102.72855	100.903	101.80318	88.28043	89.59695	86.99737	NaN	NaN	NaN	2.81068	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	4507068892	30820400000	8316640424	25.56848066	9832300000	26900640439	15187515999	17397713059	1.1897E+11	8762040051	5.1486117	26939496338	29568428972	7480	4314.707289	3.916645332	13265.86509	14560	NaN	NaN	NaN	NaN	26550636762	-229728131.9	-1570935143	-350003677.1	759698864.8	5195000000	1458800000	181800000	1243191275	276982483.5	-388859575.5	6.838235833	6.838235833	4.023536894	0.588388144	4.976301404	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2129855148	2162265883	1.0203E+12	NaN	NaN	NaN	3654890696	470	NaN	NaN	NaN	810	NaN	NaN	NaN	NaN	NaN	-3602716.85	-1700000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	471.8661141	471.8661141	279.1601951	0.591608905	334.3164877	109.1332572	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.533	69.334	54.995	NaN	5.64371	5.69193	5.59516	6	32.8425	53.2816	42.98437	6	648370	42.37241	81.31051	94.11493	79.21788	109.21633	85.13514	107.59479	96.30267	68.51431	59.18749	77.96907	NaN	NaN	NaN	13.75696	NaN	NaN	NaN	NaN	NaN	NaN	0
