Oil rents (% of GDP)	Total natural resources rents (% of GDP)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic savings (% of GDP)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI growth (annual %)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita growth (annual %)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross savings (% of GNI)	Gross savings (% of GDP)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Literacy rate, youth female (% of females ages 15-24)	Ratio of young literate females to males (% ages 15-24)	Literacy rate, youth male (% of males ages 15-24)	Literacy rate, youth total (% of people ages 15-24)	Literacy rate, adult female (% of females ages 15 and above)	Literacy rate, adult male (% of males ages 15 and above)	Literacy rate, adult total (% of people ages 15 and above)	Ratio of female to male primary enrollment (%)	Ratio of girls to boys in primary and secondary education (%)	Ratio of female to male secondary enrollment (%)	Ratio of female to male tertiary enrollment (%)	School enrollment, preprimary (% gross)	School enrollment, preprimary, female (% gross)	School enrollment, preprimary, male (% gross)	Primary school starting age (years)	Primary completion rate, female (% of relevant age group)	Primary completion rate, male (% of relevant age group)	Primary completion rate, total (% of relevant age group)	Primary education, duration (years)	Primary education, pupils	Primary education, pupils (% female)	Pupil-teacher ratio, primary	School enrollment, primary (% gross)	School enrollment, primary, female (% gross)	School enrollment, primary, male (% gross)	Gross intake rate in grade 1, female (% of relevant age group)	Gross intake rate in grade 1, male (% of relevant age group)	Gross intake rate in grade 1, total (% of relevant age group)	School enrollment, primary (% net)	School enrollment, primary, female (% net)	School enrollment, primary, male (% net)	Net intake rate in grade 1, female (% of official school-age population)	Net intake rate in grade 1, male (% of official school-age population)	Net intake rate in grade 1 (% of official school-age population)	School enrollment, primary, private (% of total primary)	Persistence to grade 5, female (% of cohort)	Persistence to grade 5, male (% of cohort)	Persistence to grade 5, total (% of cohort)	Persistence to last grade of primary, female (% of cohort)	Persistence to last grade of primary, male (% of cohort)	Persistence to last grade of primary, total (% of cohort)	Income
2.523524788	5.323478723	82657634566	1.12869E+11	1.41425E+11	23.23774896	4.6903E+11	7.68328E+11	3.50554E+11	3.44663E+11	4.70638E+11	4.57012E+11	4.850963898	7.64479E+11	3.88215E+11	13510	17616.69404	3.880944958	29468.77288	14960	70916358054	96836286923	20.57553511	19.93689433	7.43855E+11	-11040644453	-15076000000	-24473095644	19953863054	27247000000	NaN	-699377517.4	-955000000	-24473095644	-20138340979	1.3655	1.365483333	1.212313749	0.887816733	1.271656832	112.975	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.594	98.908	100.207	NaN	56.99104	56.6834	57.28273	6	NaN	NaN	NaN	6	2244170	48.15241	16.973	103.24536	101.95769	104.47073	NaN	NaN	NaN	94.60805	94.33819	94.86485	NaN	NaN	NaN	3.01893	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0.06925875	28852874449	70894397809	78024544412	29.0050569	1.8606E+11	3.20717E+11	1.084E+11	1.0459E+11	2.56988E+11	2.041E+11	3.414904368	3.5476E+11	1.28897E+11	16750	31543.85069	2.959393006	54828.42762	19920	33161368310	81480798075	31.70604649	33.33627561	3.38105E+11	5114720651	12567380111	17387820422	3816435098	9377362679	14888480211	NaN	NaN	17387820422	-17455526198	2.4571	2.457125	1.993741593	0.811420615	2.17358403	91.45673786	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101.342	94.722	90.953	47.709	85.0238	84.44156	85.58099	7	50.85899	50.56915	50.71001	6	385474	48.99423	NaN	81.10939	81.6646	80.58314	92.70448	91.3606	92.01637	76.16633	76.86876	75.50053	NaN	NaN	NaN	2.19652	75.45752	75.81131	75.63742	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1004300032	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1.593509988	10.95140563	3235856908	5.2052E+11	NaN	19.62789339	28111000000	2.34296E+13	17084085647	14402815675	2.31684E+12	25757975400	4.999147923	2.31621E+13	30783475058	1410	2127.487959	3.273020721	1913079.055	2540	1299160335	2.08983E+11	9.020183031	7.880379536	2.34296E+13	-2083196572	-3.35103E+11	0	530678839.6	85364998144	7.20252E+11	126501305.5	20349000000	-7.1501E+11	-2.7294E+12	160.86	160.86	75.2623583	0.467874912	NaN	123.595	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96.398	100.076	105.641	77.655	86.10755	86.28764	85.93314	6	NaN	NaN	NaN	6	1596471	48.37301	NaN	112.10866	110.02389	114.13501	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
6.381976152	8.956188182	1.05101E+11	3.08997E+11	9.80227E+11	34.27207845	NaN	2.40183E+12	2.98794E+11	3.07508E+11	9.04073E+11	3.05277E+11	13.16807965	2.52721E+12	5.28348E+11	280	290.4522891	11.6375154	2404.480353	500	1.06185E+11	3.12184E+11	34.53085958	34.62555672	2.40669E+12	841000000	2472540048	4851117328	NaN	NaN	NaN	243000000	714420013.9	1997182952	-1.18616E+11	2.940000057	2.936658333	1.711132108	0.582017713	NaN	201.6908192	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.205	79.492	71.205	NaN	17.81891	17.12956	18.46437	7	NaN	NaN	NaN	5	135571200	43.7978	25.24791	119.69797	107.72704	131.04616	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	2
18.52445718	19.98813816	2180293584	1.0272E+12	2.09307E+12	26.75790091	9373200000	6.15174E+12	8089885563	7893940926	3.71907E+12	9608569809	8.499963342	6.30623E+12	17039803427	770	913.4615706	5.396867	599517.1948	1620	1907424961	8.98644E+11	24.16315221	23.40908971	5.96572E+12	-254282626.1	-1.198E+11	-1.86016E+11	370174376.3	1.744E+11	3.45817E+11	-5943166.732	-2800000000	-4712004306	-3.48275E+11	471.129303	449.2629627	218.2576168	0.463264788	237.4319822	132.0613995	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.02	79.738	61.348	NaN	10.12125	10.29784	9.94651	6	46.76505	56.04139	51.41275	6	1634428	45.50522	50.94533	95.92457	87.57098	104.22687	79.40505	90.81139	85.13248	NaN	NaN	NaN	NaN	NaN	NaN	34.07932	56.59211	57.51247	57.08508	48.39809	50.49094	49.51906	1
4.304222387	5.815802485	7089250268	1.00888E+12	4.14554E+13	20.31628657	59318000000	1.72244E+14	36331902077	33180694054	4.722E+12	57644772520	2.121809504	1.63596E+14	93138515930	1210	1921.906332	-0.036843255	5454363.317	3110	5836524796	8.30606E+11	17.5901227	16.72624126	1.64025E+14	-1714546696	-2.44E+11	-8.21875E+12	921611018.1	1.31156E+11	NaN	463770824.4	65999998976	NaN	1.52423E+11	142.3116667	142.3116667	50.69868061	0.35625105	83.61079996	147.8083333	NaN	NaN	NaN	NaN	NaN	NaN	NaN	103.303	102.959	102.51	96.422	11.7331	11.92976	11.54351	6	71.68964	65.02246	68.30436	5	4039533	49.98858	30.38614	107.27972	109.05177	105.56511	116.92939	121.67497	119.34341	68.88699	NaN	NaN	NaN	NaN	NaN	13.45371	56.1508	48.75953	52.31749	56.1508	48.75953	52.31749	2
NaN	1.020701912	-307176.5232	-138002432	540098359.6	-0.268299312	169553000	63793098552	112710721.1	113317713	50909229056	NaN	1.818390625	62288350163	298053494.3	290	NaN	-1.055562392	161477.5501	770	29863008.8	13416285198	26.35334584	26.083454	63153449720	-1172523.731	-526769184	-639648832	11076412.58	4976200192	6087998976	NaN	NaN	NaN	865099575.6	449.261	449.2591557	170.8056776	0.380192533	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89.476	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	6	62265	46.87866	31.17927	96.65026	91.24699	101.9794	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	-15722469.41	-1440676600	-668672805.9	-11.41558121	NaN	7697823970	140582014.5	133652053.4	12246764864	225628137.9	9.230044903	7652339972	245180137.9	430	686.8833749	7.261130123	23296.14185	750	39738706.68	3641325249	29.73295633	28.85300149	7480538591	-4076101.784	-373500135.9	-217285378.9	NaN	NaN	NaN	55892249.77	5121501863	2979456675	-171801381	91.6317	91.63166667	49.95006924	0.545117784	59.55537629	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.971	NaN	NaN	NaN	NaN	NaN	NaN	7	30.54784	34.27091	32.43075	6	56692	49.1445	NaN	110.60127	110.02251	111.16638	113.69295	108.88319	111.26107	91.11163	91.59262	90.64199	NaN	NaN	NaN	0	36.13139	35.5756	35.85638	23.24241	27.24064	25.22077	1
0	1.231153726	582851918.8	29434021902	NaN	12.15128342	7489900000	6.70427E+11	4272654996	4514428558	2.27979E+11	7033560141	1.712641264	6.27813E+11	8664006361	1590	2612.97928	-1.035186853	233233.6201	3220	519352014.8	26227276750	11.50426922	10.82743888	6.3105E+11	-282199904	-14251095152	-39376987264	525035066.9	26514270878	53557897789	42600000	2151300000	NaN	3236815824	50.5	50.45335	26.31330503	0.521055545	31.15944048	119.18	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.905	100.986	111.491	NaN	53.69766	54.44931	52.97891	6	79.26382	76.02848	77.61443	6	362877	48.4244	31.48334	100.05735	98.976	101.09437	102.17893	103.54871	102.87891	86.20312	86.42045	85.99471	NaN	NaN	NaN	3.45489	71.82268	69.71874	70.74054	66.05157	62.21549	64.07852	2
0.625291151	0.87856265	4010416979	3672980494	NaN	17.4963175	NaN	42790294967	23321073471	22467645707	20577217997	34894829481	1.404417041	38120436980	NaN	2320	3465.506151	0.723693745	3785.850534	NaN	NaN	NaN	NaN	NaN	NaN	-453846080.2	-415659471	NaN	2468671055	2260957072	7440474319	NaN	NaN	NaN	3858519706	0.91586	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93.585	99.287	105.567	119.647	75.83423	75.47452	76.17652	6	NaN	NaN	97.5465	6	1174453	47.22318	14.75258	102.31755	98.85322	105.62983	NaN	NaN	92.59067	91.33912	91.1578	91.51248	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.833333	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0.069316819	492083879	512751401.9	2014989590	20.24693368	NaN	4636392401	2427090012	2438610531	2541032173	4443481584	5.035616191	4714533961	4376581292	4480	8205.860348	3.766462419	8706.417829	8080	521994973.5	543918762.4	21.40542604	21.47763433	4651758703	8198663.346	8543007.207	15366301.61	NaN	NaN	NaN	40993316.73	42715036.03	76831508.05	-62728016.19	1.042	0.612552316	0.580597504	0.557195301	0.73218021	101.6716527	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	6	47381	48.42025	21.51726	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.32663	75.06918	76.26527	75.67993	71.35897	71.05148	71.20196	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.18000031	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96.621	102.546	106.408	74.501	87.11535	89.09672	85.22017	6	NaN	NaN	NaN	4	708522	48.00006	29.41146	99.23375	97.49002	100.89964	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0.095075317	0.399032428	1.3827E+11	2.08123E+11	2.59516E+11	19.5052428	1.2771E+12	1.46968E+12	7.40133E+11	7.15614E+11	1.07714E+12	1.33564E+12	2.33677568	1.52888E+12	1.07782E+12	9530	17192.99578	2.565743804	19680.47719	13870	1.34849E+11	2.02975E+11	18.84382025	19.02272046	1.48406E+12	6730030110	10130041321	14383335494	62395670561	93917963328	1.79943E+11	-2453953902	-3693691413	14383335494	-45338600021	1.5052	2.943966667	0.999373531	0.663947337	1.080086257	95.61916667	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	0.10633231	5003703.615	13510000	23474036.25	5.075512811	171870000	616548752.7	86172701.03	93385183.54	252140000	204716919.9	-1.896384767	583675019.3	225043640.7	1170	2780.082295	-1.13033538	7926.382379	3060	20602370.37	55626400.99	22.06171214	20.89803929	590581916.1	-5199999.908	-14040000	-25966836.58	15888888.61	42900000	79347158.83	20799999.63	56160000	105487639.3	1519636.386	2.700000048	2.7	1.12040491	0.414964774	2.043660078	138.4583333	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	203.742	NaN	NaN	NaN	5	NaN	NaN	NaN	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
0.769984904	0.995434468	13045751387	1.38238E+11	1.69012E+11	21.31526197	1.1167E+11	9.99938E+11	60013203054	59692914575	6.3253E+11	1.12581E+11	3.914334674	1.02143E+12	73491428238	11740	22015.6983	3.872229959	199744.3266	14370	11399909555	1.20798E+11	19.09759246	18.62614513	9.74114E+11	-1510890491	-16010000000	-25824111038	8757785663	92801000000	1.58098E+11	-1087633536	-11525000000	-25824111038	-46156479709	10.5964	10.59639167	8.606854094	0.812243224	9.34833772	86.9925	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.424	99.473	98.682	102.383	93.90246	94.1276	93.68716	7	100.43018	99.4985	99.95441	6	415148	49.05913	11.92714	98.68499	98.89821	98.48051	96.62865	96.35713	96.48993	98.68499	98.89821	98.48051	NaN	NaN	NaN	8.60826	NaN	NaN	NaN	NaN	NaN	NaN	3
0	1.548719487	436157069.6	1357585984	27905793990	8.646053252	4955700000	83616383293	6764523494	4725480060	14708567040	11017251197	-4.340938266	1.0101E+11	13840994095	1040	1699.628641	-6.409941241	15582.78503	2140	473357171.3	1473375318	10.01712345	9.383480393	79190569110	-319100001	-993233216	-4425814183	474875078.4	1478099968	7829581172	681508435.4	2121268608	9452301807	-22756005763	3.112608	3.112608333	1.062681404	0.341411898	1.599697567	106.5759429	NaN	NaN	NaN	NaN	NaN	NaN	NaN	102.936	NaN	NaN	NaN	8.82188	NaN	NaN	7	NaN	NaN	NaN	6	1205582	50.2398	43.44283	122.3093	124.09609	120.55674	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.246	NaN	NaN	NaN	NaN	NaN	NaN	2
10.23426633	15.33354025	18198818210	91500019712	71126425600	31.41092161	52137000000	1.91706E+11	53914568343	56367300462	2.83404E+11	43156630781	3.750624339	2.0031E+11	90640899219	2440	1952.939126	0.627405514	9064.508157	4100	17006746520	85506521567	30.17129857	29.3534215	1.86134E+11	-1570562367	-7896473600	-5571962880	4654122897	23399999488	36600000512	NaN	NaN	NaN	-13843202933	5.027800083	5.0278	3.126662692	0.621874904	8.179076662	448.5449757	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.498	76.38	72.135	NaN	NaN	NaN	NaN	6	77.1745	105.11991	91.40951	6	3414705	43.02108	29.63073	93.68169	82.20418	104.72135	81.63193	96.02117	88.9712	83.87202	75.10584	92.3038	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	2
19.83700099	20.85657267	2488192804	2487000064	NaN	21.01394258	13713000000	13706360971	10739526345	10781168573	10776000512	10431201087	0.866253295	10425970803	27220192220	1180	1147.472143	-1.702029283	1146.896792	2990	1508685623	1507962419	13.99371147	12.74155001	12488331531	-1059507886	-1059000000	-1218029440	1377928364	1377267840	1346994944	80038367.19	80000000	92013552	2062360715	0.99952064	69.55625	0.395882602	0.396072463	NaN	154.7975	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.651	99.616	102.132	NaN	33.69691	35.32463	32.11793	6	NaN	NaN	90.6944	6	1700755	48.95573	32.2522	119.46122	118.63835	120.26121	NaN	NaN	136.13585	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.12548	NaN	NaN	59.16849	2
21.92275534	23.36542879	5046590640	4819998720	NaN	14.5478656	62009000000	1.19074E+11	29777659419	31405611478	29995499520	47457488594	2.895855944	95337755197	83441339427	590	936.7911546	0.445163587	1881.927772	1650	6119927331	5845142593	19.48673197	17.64198578	2.16103E+11	-3283949292	-3136499968	97029230583	1235472994	1180000256	4856428544	NaN	NaN	NaN	11898678025	0.9551	0.7000007	0.359480082	0.376379522	0.492687386	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77.079	72.809	66.249	50.786	NaN	NaN	NaN	6	NaN	NaN	NaN	6	5856704	42.64354	NaN	74.27809	64.5128	83.69747	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.071965457	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
0.202646601	0.351489434	38854128913	39708919749	93571345906	22.13402615	3.3583E+11	4.48079E+11	1.70529E+11	1.73557E+11	1.77376E+11	3.49548E+11	3.020344628	4.66552E+11	3.50321E+11	4440	9098.346319	2.644284658	12143.85212	9120	37933196355	38767726674	21.85628113	21.60939863	4.42752E+11	-1982854246	-2026477040	-5327837687	12879310990	13162655831	47057318068	447493407.1	457338262	-5327837687	-23589193833	1.022	170.0440833	0.506322947	0.495423627	0.572916496	82.4622077	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.706	101.963	104.828	95.738	49.45582	50.51125	48.46188	6	104.51119	104.22272	104.36289	5	3569744	48.27769	NaN	109.94541	109.20962	110.64121	105.26933	105.83467	105.55986	99.88929	NaN	NaN	NaN	NaN	NaN	34.592	99.42382	98.63331	99.01645	99.42382	98.63331	99.01645	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.5036	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.261	NaN	NaN	NaN	98.7074	NaN	NaN	6	NaN	NaN	NaN	6	136956	48.56231	NaN	101.56023	101.17438	101.92722	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	4.482475598	542546686.8	1123071642	2838699237	5.766402415	4953000000	40358032061	7783228174	9375755195	19407813253	4834915720	-11.25628688	39395774038	12590412306	190	117.7022389	-14.08519181	959.0592839	310	1120561180	2319561642	11.95168982	11.90977081	40219333818	-33000000	-68310000	-138698243	478019323.7	989500000	2398052497	193300000	400131000	812435466	813249801.7	2.07	2.07	1.541475591	0.744674199	1.8533329	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.765	NaN	NaN	NaN	1.63097	NaN	NaN	7	NaN	NaN	NaN	6	2407380	38.81498	49.96845	38.37184	29.86455	46.83567	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.57462	NaN	NaN	NaN	NaN	NaN	NaN	0
0	1.350991178	14351496546	14960000000	21526063075	26.10319136	84871000000	96304063917	52929281348	53969685342	56258000000	82610205375	3.589395531	93758511452	62222185719	10800	16851.63891	3.158256073	19125.77959	12690	13170355182	13728778241	24.40324619	23.9548747	94548829472	-1010168841	-1053000000	-1755234445	6650997698	6933000000	12446338654	-182271680.7	-190000000	-1755234445	772970609.5	1.0424	6.197895833	0.904146959	0.867370452	1.058371294	120.6991667	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.783	108.91	117.43	97.542	27.43091	NaN	NaN	7	NaN	NaN	NaN	6	373583	48.7822	NaN	102.77415	102.65998	102.88312	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0.079215005	0.273172347	98173820996	1.34479E+11	1.80312E+11	18.06374823	9.1864E+11	1.10317E+12	5.42089E+11	5.40901E+11	7.40926E+11	9.27274E+11	2.082520416	1.10923E+12	7.26518E+11	9560	16355.39331	1.501678294	19564.75289	12810	92962136722	1.2734E+11	17.18653654	17.10481079	1.09787E+12	-2584391882	-3540100000	-5299526595	60340414659	82654300000	1.07626E+11	-5173601986	-7086800000	-5299526595	-11292646634	1.3698	8.985225	1.019831468	0.744511219	1.094424478	101.355822	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.275	104.276	109.173	101.757	117.69374	117.24442	118.12304	6	NaN	NaN	NaN	5	4126435	48.36557	21.50899	105.35772	104.41917	106.25228	NaN	NaN	NaN	94.19156	94.34064	94.04947	NaN	NaN	NaN	15.07858	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	440432474.1	4666998784	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.59640026	10.59639167	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
43.77981584	45.1448079	1579263678	7.095E+11	7.82729E+11	47.28423859	4610400000	1.67633E+12	3193840022	3096425233	1.3911E+12	3872170207	-2.609718918	1.23281E+12	7484980404	4020	4877.955943	-5.575680603	1553031.712	9430	1240017548	5.5709E+11	40.046746	37.12697658	1.58603E+12	-243511552.3	-1.094E+11	-90300000000	NaN	NaN	NaN	-42100000	-18913846000	-21366749957	3.19929E+11	449.26	449.2629627	185.85219	0.413685149	534.3697407	192.7751204	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.084	91.196	69.171	NaN	NaN	NaN	NaN	6	NaN	NaN	101.55999	6	178813	49.40804	46.60229	158.69098	157.15251	160.2228	NaN	NaN	147.34401	NaN	NaN	NaN	NaN	NaN	NaN	34.84982	NaN	NaN	52.55216	NaN	NaN	52.55216	2
4.299330886	5.025436389	91228182752	71085000000	1.05042E+11	19.64987644	9.6114E+11	6.87112E+11	4.61492E+11	4.56603E+11	3.55785E+11	9.25802E+11	2.611936302	6.82275E+11	6.65439E+11	8160	16371.31071	2.379321316	12064.92913	11770	79598171176	62022894981	17.43267841	17.14485788	6.75658E+11	-7665259338	-5972770076	-11453157958	44262063655	34489000000	77106889364	42151294.66	32844288.8	-11453157958	-6581837359	0.7792	0.779246	0.534662464	0.68616846	0.567864065	86.13238444	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.358	101.596	102.709	83.563	49.77774	47.3345	52.10097	5	NaN	NaN	NaN	6	4275000	48.77193	17.52049	101.87092	102.05765	101.69378	NaN	NaN	NaN	92.77045	92.87491	92.67136	NaN	NaN	NaN	4.46784	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	4380	NaN	31.10795455	NaN	NaN	NaN	NaN	14080	NaN	NaN	NaN	23381074987	NaN	NaN	NaN	NaN	5010	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	940	NaN	NaN	0	NaN	NaN	NaN	NaN	6.02196E-07	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
0	3.074976604	298863634.8	2276127.539	NaN	6.635011922	2.7175E+13	NaN	4493259721	4424969421	33700302.03	NaN	NaN	NaN	6420248637	350	NaN	NaN	NaN	500	361890963.4	2756139.898	8.178383374	8.034269068	NaN	-79372543.66	-604496.5376	NaN	329151900	2506801.152	NaN	32599990	248279.5709	NaN	NaN	0.00761594	0.005433577	0.005249065	0.689220881	0.008435246	397.5750202	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80.289	74.196	62.66	NaN	19.70651	NaN	NaN	6	NaN	NaN	NaN	6	1550624	43.70898	27.64036	73.2374	65.1112	81.09636	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
