Oil rents (% of GDP)	Total natural resources rents (% of GDP)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic savings (% of GDP)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI growth (annual %)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita growth (annual %)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross savings (% of GNI)	Gross savings (% of GDP)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Literacy rate, youth female (% of females ages 15-24)	Ratio of young literate females to males (% ages 15-24)	Literacy rate, youth male (% of males ages 15-24)	Literacy rate, youth total (% of people ages 15-24)	Literacy rate, adult female (% of females ages 15 and above)	Literacy rate, adult male (% of males ages 15 and above)	Literacy rate, adult total (% of people ages 15 and above)	Ratio of female to male primary enrollment (%)	Ratio of girls to boys in primary and secondary education (%)	Ratio of female to male secondary enrollment (%)	Ratio of female to male tertiary enrollment (%)	School enrollment, preprimary (% gross)	School enrollment, preprimary, female (% gross)	School enrollment, preprimary, male (% gross)	Primary school starting age (years)	Primary completion rate, female (% of relevant age group)	Primary completion rate, male (% of relevant age group)	Primary completion rate, total (% of relevant age group)	Primary education, duration (years)	Primary education, pupils	Primary education, pupils (% female)	Pupil-teacher ratio, primary	School enrollment, primary (% gross)	School enrollment, primary, female (% gross)	School enrollment, primary, male (% gross)	Gross intake rate in grade 1, female (% of relevant age group)	Gross intake rate in grade 1, male (% of relevant age group)	Gross intake rate in grade 1, total (% of relevant age group)	School enrollment, primary (% net)	School enrollment, primary, female (% net)	School enrollment, primary, male (% net)	Net intake rate in grade 1, female (% of official school-age population)	Net intake rate in grade 1, male (% of official school-age population)	Net intake rate in grade 1 (% of official school-age population)	School enrollment, primary, private (% of total primary)	Persistence to grade 5, female (% of cohort)	Persistence to grade 5, male (% of cohort)	Persistence to grade 5, total (% of cohort)	Persistence to last grade of primary, female (% of cohort)	Persistence to last grade of primary, male (% of cohort)	Persistence to last grade of primary, total (% of cohort)	Income
0.034180962	2.812163081	4833276234	7536527632	NaN	14.55403284	17067000000	44100902366	31422789921	32358106915	50455996112	17475471212	3.433222001	41240768497	83131142059	4080	2269.830603	3.982428279	5356.625713	10800	4826420430	7525837376	14.91564523	14.53338854	43015189602	-851081810.7	-1327091867	-1085712764	5361045341	8359478000	5874751928	840357080.4	1310368795	1109553296	1736420332	1.5593	1.559266667	0.60694458	0.389241698	0.754463503	104.3391305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.667	96.633	95.823	121.23	82.1103	81.9428	82.2684	7	98.09996	97.95108	98.0235	4	273045	48.28838	15.71211	99.94875	99.25997	100.60063	100.02233	99.8733	99.94573	91.9937	91.64358	92.32507	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94.34582	93.92099	94.12419	2
24.22003651	35.91567518	7970956674	2997000000	NaN	50.27426904	NaN	NaN	14615065021	15469028432	5816200000	NaN	NaN	NaN	21862153511	18010	NaN	NaN	NaN	26940	6054191092	2276315309	39.13750058	38.18488096	NaN	-385914519	-145100000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37599	0.376	0.266039665	0.707571119	0.315651872	102.1800363	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.193	101.509	104.364	NaN	47.37459	45.28031	49.49992	6	NaN	NaN	NaN	6	89721	48.77788	NaN	107.30252	106.85875	107.72855	108.33817	110.27035	109.31087	97.84942	98.04373	97.66288	83.65435	85.35615	84.51107	24.73557	NaN	NaN	NaN	NaN	NaN	NaN	3
0	1.888854758	-706720991.2	-1101848697	NaN	-5.699315665	7586600000	9297266397	12652979651	12791995382	19944000000	7743782905	5.172901138	10462394530	27988301305	3350	2047.75954	5.156575591	2766.666948	7400	1919569156	2992800271	15.0060182	15.4802683	NaN	391892758.6	611000000	NaN	2369227760	3693863000	1753278221	1891853696	2949589097	NaN	-889697868.9	1.5591	1.559071956	0.712583439	0.457047937	0.883952357	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
1.952315517	2.617832824	10353645859	2.2204E+13	NaN	28.01165681	21551000000	1.68113E+13	33759846645	36841118859	7.90079E+13	20046089741	9.535204655	1.43752E+13	94491874758	3470	2059.706113	10.02017578	1477032.141	9710	10436745859	2.23822E+13	28.32906867	28.2364828	NaN	-120800000	-2.59063E+11	NaN	4946006198	1.0607E+13	1.83082E+12	204500000	4.38562E+11	93634192727	2.38074E+12	2144.558574	2144.564167	836.1347209	0.389886633	787.6391951	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.113	100.675	101.765	136.726	101.96059	100.78662	103.07046	6	92.8244	95.96147	94.43891	4	367736	48.07117	16.02405	95.7783	94.83993	96.66366	100.29607	101.74186	101.03971	89.80115	NaN	NaN	NaN	NaN	NaN	0.05683	NaN	NaN	NaN	99.26263	99.07764	99.16696	2
NaN	0.242195686	219025004.1	438050008.3	NaN	18.05491751	993132000	2011425761	1099909573	1087804430	2175608860	1027991639	4.523310984	2055983278	1767911230	3650	3410.880528	1.198802018	6821.761057	5870	167691631.8	335383263.6	15.41560479	13.82334675	NaN	-125300000	-250600000	NaN	162136285.9	324272571.7	308330190.7	73950000	147900000	119885256	-252331690.2	2	2	1.230609786	0.615304893	1.478891267	100.1699972	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86.57	NaN	NaN	167.267	33.27857	33.42674	33.12245	5	89.21952	102.6911	95.64446	6	51497	48.63778	22.93853	116.53278	108.49433	125.32575	114.21838	124.10285	118.97255	92.72741	87.93286	97.97198	57.98114	64.05638	60.90317	83.16213	87.62953	87.04198	87.33787	86.11707	81.88157	83.98404	1
NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	234444000	234444000	234444000	NaN	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	107.442	108.132	108.9	237.765	NaN	NaN	NaN	5	NaN	NaN	93.6409	6	4678	51.02608	8.25044	97.13455	100.67482	93.70143	NaN	NaN	98.50932	NaN	NaN	NaN	NaN	NaN	NaN	35.42112	NaN	NaN	NaN	NaN	NaN	NaN	3
8.539571702	37.74113156	2619016071	20983556764	5981878952	22.87091117	11839000000	28587996628	10417384462	11054072770	88565231035	9859711857	5.170114903	26281429786	36028315803	1120	1059.425385	3.361974901	2823.937888	3870	3044051268	24388938760	27.53782548	26.58258837	27590513749	-397224695.7	-3182564262	-997482879.5	2425056637	19429553775	2644781140	822230590	6587711487	2064727962	1309083962	8.012	8.011616667	2.4582118	0.306816251	2.597184313	99.45666667	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.764	98.057	95.721	NaN	50.16631	50.435	49.90782	6	100.6494	102.67834	101.68199	6	1508194	49.01107	NaN	109.22832	109.09662	109.3552	121.35373	121.81252	121.58752	95.22238	95.5674	94.88996	71.69346	70.91358	71.29606	8.16732	83.2649	83.35468	83.30963	79.5878	80.80158	80.20205	1
3.197224582	6.285345325	2.14065E+11	4.65805E+11	NaN	19.65849949	7.7784E+11	1.42578E+12	9.02547E+11	1.06199E+12	2.3109E+12	7.49648E+11	4.361883738	1.37148E+12	1.65633E+12	4800	3988.377763	3.267368904	7296.737118	8810	1.91448E+11	4.1659E+11	18.02719693	17.58147823	NaN	-26923253676	-58585000000	NaN	1.53982E+11	3.35064E+11	1.87022E+11	4304369545	9366308130	NaN	19137435424	2.176	2.175326667	1.395195557	0.641174429	1.585897195	NaN	98.3616589	101.6164283	96.79700476	97.58229825	89.855592	89.35324068	89.615227	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7	NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	0	555851038.7	1111702077	NaN	17.41988275	NaN	NaN	2914733766	2864991409	5729982818	NaN	NaN	NaN	4657960252	10750	NaN	NaN	NaN	17180	312793979.1	625587958.1	10.91779815	9.802688241	NaN	-325908591	-651817182	NaN	331200000	662400000	NaN	NaN	NaN	NaN	NaN	2	2	1.2301485	0.61507425	1.487148455	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	105.29	107.843	110.641	NaN	99.1457	101.32386	97.12661	5	93.54322	92.61939	93.05802	6	22461	48.69774	15.14565	100.34848	103.07199	97.89313	113.43465	108.82515	111.01793	93.59455	96.90461	90.61041	NaN	NaN	NaN	11.75371	NaN	NaN	NaN	NaN	NaN	NaN	3
37.97590792	64.82700247	6532066209	10378800000	NaN	56.94564848	9791500000	16795120838	10210159520	11470703002	18225800000	6941890187	4.397720432	11967800000	18931013114	27570	18745.80477	2.369627742	32317.71698	51120	6126599716	9734554288	53.41084774	53.41084774	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4827320838	1.5889	1.588933333	0.962748263	0.605921243	1.047391997	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.238	101.166	103.198	199.572	84.0385	84.10173	83.97944	6	118.06096	113.7737	115.82043	6	46086	47.69344	12.51317	117.4016	116.93355	117.83166	116.19283	116.15583	116.17363	NaN	NaN	NaN	NaN	NaN	NaN	36.38198	98.72453	97.41198	98.03487	96.91892	94.83819	95.82997	3
NaN	8.930243501	374474067.5	16967420000	NaN	41.71605169	704778000	30857406549	909993191.7	910705804.5	41264080000	NaN	10.06710971	31306114079	2567439897	1350	NaN	7.556719342	46401.3572	3810	NaN	NaN	NaN	NaN	30815560188	13032001.77	590480000	-41846360.32	29521077.02	1337600000	1014170000	117544692.1	5325950000	4501467284	6548.723698	45.31	45.30700833	16.07207244	0.354713583	18.78169606	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.418	95.803	91.504	60.889	1.44591	1.39363	1.49652	6	72.78407	72.70079	72.74186	7	102225	48.92834	29.18213	100.22354	99.41366	101.0119	111.35601	112.99363	112.18741	77.94249	78.2378	77.65503	39.78981	41.4862	40.65105	1.99658	NaN	NaN	NaN	NaN	NaN	NaN	1
