Oil rents (% of GDP)	Total natural resources rents (% of GDP)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic savings (% of GDP)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI growth (annual %)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita growth (annual %)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross savings (% of GNI)	Gross savings (% of GDP)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Literacy rate, youth female (% of females ages 15-24)	Ratio of young literate females to males (% ages 15-24)	Literacy rate, youth male (% of males ages 15-24)	Literacy rate, youth total (% of people ages 15-24)	Literacy rate, adult female (% of females ages 15 and above)	Literacy rate, adult male (% of males ages 15 and above)	Literacy rate, adult total (% of people ages 15 and above)	Ratio of female to male primary enrollment (%)	Ratio of girls to boys in primary and secondary education (%)	Ratio of female to male secondary enrollment (%)	Ratio of female to male tertiary enrollment (%)	School enrollment, preprimary (% gross)	School enrollment, preprimary, female (% gross)	School enrollment, preprimary, male (% gross)	Primary school starting age (years)	Primary completion rate, female (% of relevant age group)	Primary completion rate, male (% of relevant age group)	Primary completion rate, total (% of relevant age group)	Primary education, duration (years)	Primary education, pupils	Primary education, pupils (% female)	Pupil-teacher ratio, primary	School enrollment, primary (% gross)	School enrollment, primary, female (% gross)	School enrollment, primary, male (% gross)	Gross intake rate in grade 1, female (% of relevant age group)	Gross intake rate in grade 1, male (% of relevant age group)	Gross intake rate in grade 1, total (% of relevant age group)	School enrollment, primary (% net)	School enrollment, primary, female (% net)	School enrollment, primary, male (% net)	Net intake rate in grade 1, female (% of official school-age population)	Net intake rate in grade 1, male (% of official school-age population)	Net intake rate in grade 1 (% of official school-age population)	School enrollment, primary, private (% of total primary)	Persistence to grade 5, female (% of cohort)	Persistence to grade 5, male (% of cohort)	Persistence to grade 5, total (% of cohort)	Persistence to last grade of primary, female (% of cohort)	Persistence to last grade of primary, male (% of cohort)	Persistence to last grade of primary, total (% of cohort)	Income
0.411348105	2.114522391	91913147011	1.46675E+11	NaN	23.54840367	3.8768E+11	8.26078E+11	4.08759E+11	3.78767E+11	6.04436E+11	3.89279E+11	5.279858592	8.89922E+11	4.66044E+11	21600	20568.47488	4.083875839	47021.12109	24620	80335135415	1.28199E+11	21.20965811	20.58208493	NaN	-11549066299	-18430000000	NaN	30931194385	49360000000	67448000000	-469357062.3	-749000000	NaN	-88165944034	1.5958	1.54995	1.29695	0.812727159	1.37299	83.86069884	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.887	99.946	99.897	122.028	NaN	NaN	NaN	5	NaN	NaN	NaN	7	1885341	48.67523	17.87578	100.62322	100.56469	100.67879	NaN	NaN	NaN	94.40166	94.74939	94.07152	NaN	NaN	NaN	26.86315	NaN	NaN	NaN	NaN	NaN	NaN	3
0.04279976	0.242629927	55304451310	51908758000	55573679073	26.04992387	1.8867E+11	2.18352E+11	2.11223E+11	2.0854E+11	1.95736E+11	1.81973E+11	3.090546084	2.13801E+11	2.13432E+11	26430	22768.47252	2.890164864	26750.82374	26700	49416801498	46382609886	23.69653594	23.27667821	2.14496E+11	-3761585340	-3530624000	-3856729486	21828871724	20488579000	22896170837	-1784229704	-1674678000	-3856729486	680685991.9	0.9386	NaN	0.91708873	0.977081536	0.931749505	98.14581788	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.802	96.384	95.155	102.994	80.41877	80.06764	80.75258	6	100.79908	100.60136	100.69782	4	388777	48.47329	13.45715	104.23702	103.59342	104.84984	105.12714	107.84281	106.51853	NaN	NaN	NaN	NaN	NaN	NaN	4.26363	NaN	NaN	NaN	NaN	NaN	NaN	3
27.02155424	32.10833539	577316391.8	475727950.7	NaN	12.60179786	4046400000	3828684575	4552756836	4536302442	3738064423	4700571710	6.732856411	4208952788	15510070690	570	588.8411524	5.800268427	527.2559942	1940	614149391.8	506079570.5	13.53854598	13.40579724	NaN	-44920000	-37015577.33	NaN	181036365.8	149180000	NaN	81753000	67367197.1	68725451	-418030096.2	0.824033333	0.824033333	0.241008858	0.292474647	0.325815942	NaN	99.9014917	100.0311965	99.87033569	99.88609668	98.1747846	99.47241834	98.7918027	99.937	99.303	98.989	62.305	18.07306	17.02426	19.05382	6	91.77046	92.55349	92.1731	4	707239	48.65102	19.21323	97.68737	97.65594	97.71717	100.53155	98.57658	99.52554	88.67527	89.2552	88.12546	NaN	NaN	NaN	0	NaN	NaN	NaN	97.35075	95.25026	96.26063	2
NaN	8.038887453	-20228547.09	-11400000000	NaN	-2.503293808	NaN	NaN	866791081.8	796772713.4	4.49029E+11	NaN	NaN	NaN	2732120466	140	NaN	NaN	NaN	430	19539539.11	11011702663	2.452335376	2.418028692	NaN	-11304510	-6370769656	NaN	57600255.52	32461200000	94176328690	30999999.87	17470359924	NaN	NaN	563.56	563.5625	164.3519149	0.291631618	288.5241754	136.0453004	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.426	NaN	NaN	40.655	0.80377	0.80876	0.79879	7	22.22288	25.46823	23.84349	6	557344	44.90315	46.03486	50.63491	45.45298	55.82148	62.80669	77.95881	70.38256	37.43553	34.08542	40.78864	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	0
0	6.64677E-06	65096952909	61100000000	70094839072	25.57801714	2.2727E+11	2.74567E+11	2.61369E+11	2.59445E+11	2.43515E+11	2.28847E+11	3.713927447	2.75745E+11	2.64326E+11	25560	22378.05535	3.476498612	26963.96637	25850	NaN	NaN	NaN	NaN	2.79818E+11	4941402088	4638000000	5250273491	27810568932	26103000000	29208800382	-2927764756	-2748000000	5250273491	4155657282	0.9386	NaN	0.921268349	0.981534572	0.948926282	95.78586845	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.297	103.861	107.291	115.343	114.45522	113.5388	115.33225	6	NaN	NaN	NaN	6	762734	48.55415	NaN	107.7891	107.39943	108.15947	NaN	NaN	NaN	99.13091	99.22609	99.04045	NaN	NaN	NaN	55.05301	NaN	NaN	NaN	NaN	NaN	NaN	3
0	2.63699766	115162327.4	70905446400	1.20783E+11	4.823827916	2132300000	7.46119E+11	2339856139	2371751630	1.46029E+12	2117304215	4.614748397	7.35208E+11	6943202229	370	334.5149291	1.726150613	116156.1785	1100	207545962.8	1.27786E+11	8.750746082	8.69352011	7.41333E+11	-15612294	-9612489606	-4786028634	179957773.1	1.108E+11	45399998464	137891833.9	84900003840	42326440734	6119277991	615.7000122	615.699132	210.3190228	0.341593339	269.4329896	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.524	59.131	44.317	23.753	4.38556	4.22762	4.54445	6	NaN	NaN	NaN	6	872217	39.27864	53.39559	83.38451	64.91578	102.19135	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.24109	NaN	NaN	NaN	NaN	NaN	NaN	0
0	1.802561337	7643698003	3.67509E+11	4.0985E+11	16.72798594	44536000000	1.91858E+12	46979144005	47264933444	2.2725E+12	46013029511	5.042758252	1.99995E+12	1.06549E+11	370	361.6954527	3.051563207	15721.00563	840	11710621108	5.63047E+11	24.77655262	25.62831566	1.98507E+12	1570840266	75526000000	66496000000	1617325291	77761000000	76687000000	532445923.5	25600000000	22539000000	-15714640829	48.08	49.0854	21.3281231	0.44359657	22.79683064	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.416	49.084	18.58588	18.91452	18.27098	6	NaN	NaN	NaN	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
0.027420839	1.180928699	1741033049	3199450006	NaN	13.16135272	11883000000	28118191903	11907797897	13043674665	23970013100	12037912273	2.740030994	28408547456	45860971181	1450	1466.138539	3.317658871	3459.97423	5590	1856083539	3410875224	14.22975953	14.03107778	27716063447	-184700000	-339418264.7	-402128456.4	1523858500	2800354129	3801275469	299700000	550750698	636464772.8	-682597940.3	1.837673333	1.836383333	0.522666932	0.284417759	0.658113955	81.26682278	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.219	97.955	98.354	154.436	68.38395	68.06436	68.68684	7	95.63402	97.88871	96.78748	4	411726	48.13128	17.91437	104.19961	102.69633	105.63448	99.53277	101.62159	100.60203	96.4007	95.4308	97.32645	NaN	NaN	NaN	0.34586	NaN	NaN	NaN	93.25339	92.642	92.93618	2
13.74582589	17.97606518	1576371698	592700000	NaN	23.80799449	NaN	NaN	6284159082	6350434540	2387699904	NaN	NaN	NaN	11975771053	10030	NaN	NaN	NaN	19110	486166198.8	182793630.7	7.655636724	7.342584365	NaN	-270751879.3	-101800000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.375990003	0.375999979	0.199377551	0.530273542	0.359657532	117.0269504	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.152	104.333	109.965	177.678	38.17072	37.31816	38.98593	6	96.28092	95.35714	95.80524	6	76302	48.72087	NaN	106.80571	106.88921	106.72649	109.61409	106.027	107.78197	96.41571	97.21093	95.6613	88.43106	84.11531	86.22678	18.77539	96.097	95.11443	95.62724	91.2736	89.39254	90.34061	3
0	1.500800102	-1805538015	-3314967796	NaN	-38.53269638	4890300000	6492491480	5240627646	5413652013	9939465097	5947002078	6.382216271	8034817449	17899594153	1460	1651.285425	2.803500034	2231.002574	4970	810892205.2	1488798089	14.97865403	17.30556924	7220294177	727922270.5	1336465289	727802697.2	838427559.9	1539353000	1277289151	1888297472	3466914159	2325388037	-645909083	1.836	1.835795385	0.55528997	0.302445517	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
1.374613369	2.385815609	2582870495	6.43897E+11	NaN	21.27835908	12025000000	8.66466E+12	14076152460	12096485329	3.01559E+12	11996907214	3.687709883	8.60308E+12	47544588249	1400	1195.506449	4.039018516	857307.4765	4740	2644670495	6.59303E+11	21.8631315	21.78748355	NaN	-42000000	-10470390000	NaN	1609558154	4.01255E+11	1.6523E+12	103800000	25876821000	74674448533	31574359743	249.295	249.2953292	63.42663636	0.254424021	86.26766615	NaN	99.82820954	100.0715091	99.75687428	99.7918421	99.41971938	99.79211464	99.59073243	98.78	102.319	104.819	130.095	82.53171	79.09719	85.76866	6	95.9127	96.83154	96.38401	4	632083	48.32957	19.53285	108.45215	107.76859	109.09941	129.63785	130.84439	130.25846	NaN	NaN	NaN	75.52445	76.22836	75.88652	0.09255	NaN	NaN	NaN	99.44833	98.97037	99.20168	2
NaN	0.547254738	90097214.29	180194428.6	180993808	12.29814786	752701000	1496103779	685917910.5	690951865.8	1381903732	693500169.4	7.149930129	1387000339	1017242157	2820	2852.736197	5.122411912	5705.472394	4180	86443198.11	172886396.2	12.51074096	11.79937959	1412054131	-41656128	-83312256	-84049648	93812963.25	187625926.5	194115876.9	9883278	19766556	68493488	23914221.25	2	2	1.358480595	0.679240298	1.505726171	106.0157331	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90.869	96.447	106.673	NaN	24.21375	23.06032	25.48717	5	91.25242	94.04037	92.65155	6	44180	48.47442	23.5	109.85131	104.68276	115.20243	108.94244	123.78066	116.08333	87.75175	84.72969	90.88057	NaN	NaN	NaN	NaN	77.79483	74.4934	76.09452	73.47402	74.4934	73.9958	1
NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	173688000	173688000	204869465.9	NaN	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	154.318	NaN	NaN	NaN	5	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1.788187105	3.924999942	693078060.3	4028453849	1943306537	8.365394183	8268400000	20810491418	8051921621	8088978591	47016460050	7995891170	-0.019456902	21313346212	24507334132	990	982.4408027	-2.077897408	2618.732611	3010	883095060.3	5132910560	10.91726292	10.65888347	20314509061	-196083000	-1139714790	-495982356.5	1013515225	5890966031	1764057095	385786000	2242346404	975826815.1	-998837150.5	5.81241	5.812408333	1.918464889	0.330063586	2.470515488	127.3141667	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.379	96.347	93.155	NaN	44.3893	44.73321	44.05889	6	93.60338	101.15273	97.43902	6	1444879	48.69342	24.72372	113.62506	112.67992	114.53685	125.10412	123.61462	124.34492	94.68003	94.54284	94.81237	69.44902	67.71399	68.56467	NaN	81.03249	83.40181	82.23816	77.38558	82.14513	79.80759	1
0.822084092	2.497625691	87863063051	1.59448E+11	NaN	14.97164319	6.2052E+11	1.13525E+12	7.09797E+11	5.68069E+11	1.03089E+12	5.98197E+11	-0.772230657	1.0944E+12	1.11168E+12	4130	3479.176117	-2.230356467	6365.152705	6470	70756664647	1.28404E+11	12.45565071	12.05675627	NaN	-18794398405	-34106815000	NaN	75582468606	1.37162E+11	1.87832E+11	1668013421	3026999000	NaN	4482991304	1.814733	1.813932847	0.927332415	0.511002123	1.136572874	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94.284	102.9	110.769	125.952	57.65012	57.73137	57.57165	7	NaN	NaN	NaN	4	20939076	47.73136	25.94511	154.53839	149.9212	159.0104	NaN	NaN	NaN	91.2389	NaN	NaN	NaN	NaN	NaN	8.46392	NaN	NaN	NaN	NaN	NaN	NaN	2
0.366156845	0.444748166	352060761.4	708099840	160732816	14.26269094	2530900000	1164987550	2300259290	2397404449	4821899776	2427930000	2.041292419	1126869593	4008038564	8620	9101.620195	1.728770448	4224.314148	15020	348161717.1	700257691.8	14.52244394	14.1047328	1131611592	-70999044.31	-142800384	-33375958	438373156.6	881699968	206075504	67100000	134958235.8	38915248	4612013.539	2.011300087	2	1.203057231	0.598149047	1.458492114	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	104.279	107.815	111.984	242.857	74.59766	76.17766	73.14906	5	95.79221	94.85224	95.30201	6	24792	48.92707	17.77204	102.61589	104.85823	100.55591	102.09534	97.69009	99.79935	95.26947	97.90227	92.85077	79.62284	75.98653	77.72761	NaN	90.42789	93.17669	91.82063	90.42789	91.98299	91.20914	3
19.07004354	30.98206221	1324483776	2245000000	NaN	28.79312556	4865800000	8388600421	4579468511	4600000000	7797000000	5834892612	3.052156067	10059339160	13385528833	14330	18253.77631	0.654244773	31469.46123	41880	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1670738739	1.695	1.694956667	0.58249473	0.343654708	1.238685989	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95.076	100.557	108.618	188.828	80.79177	82.33471	79.34331	6	117.86421	124.14747	121.11623	6	45827	46.99849	13.96313	115.52637	112.5111	118.33861	111.22112	112.74207	112.00696	NaN	NaN	NaN	NaN	NaN	NaN	36.00934	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	16.17673805	79604633.82	3427775532	NaN	20.06697485	NaN	NaN	360098841.6	374889183.7	16142728250	NaN	NaN	NaN	1178595364	650	NaN	NaN	NaN	2120	NaN	NaN	NaN	NaN	NaN	-71597770.55	-3083000000	NaN	13550859.27	583500000	626770833.3	57332707.21	2468746372	NaN	NaN	43.06	43.05542833	13.69658217	0.318081332	16.78081444	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.892	83.831	79.755	57.819	0.91843	0.87997	0.95633	6	46.27187	55.15815	50.73377	7	81156	45.66021	41.70401	74.59123	68.46754	80.65254	74.32036	83.46139	78.92101	55.58129	52.02321	59.10313	19.17039	21.29991	20.24217	1.71645	92.23774	88.94659	90.45216	85.82537	78.02303	81.50739	1
0	0.145038485	2034377350	9406961013	6573121765	34.67512634	5687600000	17509054094	5418419205	5604703441	25916149117	5090296924	-2.315528792	15650468901	13126049326	3140	2945.468568	-4.157775623	9056.046221	7600	2023911386	9358566394	36.11094516	34.49673829	16725571945	-262261050.1	-1212695115	-783482149.6	247866902.5	1146136575	716869189.1	252092600	1165676201	753104786.5	1075103043	4.624000072	4.62439525	1.974405891	0.426990887	2.502437838	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.09	102.211	106.791	92.825	NaN	NaN	NaN	6	92.27984	86.07277	89.16108	7	322475	49.72509	26.98536	103.0815	103.12824	103.03531	112.04016	113.50235	112.77637	79.52307	81.14247	77.92282	24.33248	20.35787	22.33127	4.65711	88.98107	84.31146	86.60237	85.54604	78.64383	82.03301	2
