Oil rents (% of GDP)	Total natural resources rents (% of GDP)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic savings (% of GDP)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI growth (annual %)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita growth (annual %)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross savings (% of GNI)	Gross savings (% of GDP)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Literacy rate, youth female (% of females ages 15-24)	Ratio of young literate females to males (% ages 15-24)	Literacy rate, youth male (% of males ages 15-24)	Literacy rate, youth total (% of people ages 15-24)	Literacy rate, adult female (% of females ages 15 and above)	Literacy rate, adult male (% of males ages 15 and above)	Literacy rate, adult total (% of people ages 15 and above)	Ratio of female to male primary enrollment (%)	Ratio of girls to boys in primary and secondary education (%)	Ratio of female to male secondary enrollment (%)	Ratio of female to male tertiary enrollment (%)	School enrollment, preprimary (% gross)	School enrollment, preprimary, female (% gross)	School enrollment, preprimary, male (% gross)	Primary school starting age (years)	Primary completion rate, female (% of relevant age group)	Primary completion rate, male (% of relevant age group)	Primary completion rate, total (% of relevant age group)	Primary education, duration (years)	Primary education, pupils	Primary education, pupils (% female)	Pupil-teacher ratio, primary	School enrollment, primary (% gross)	School enrollment, primary, female (% gross)	School enrollment, primary, male (% gross)	Gross intake rate in grade 1, female (% of relevant age group)	Gross intake rate in grade 1, male (% of relevant age group)	Gross intake rate in grade 1, total (% of relevant age group)	School enrollment, primary (% net)	School enrollment, primary, female (% net)	School enrollment, primary, male (% net)	Net intake rate in grade 1, female (% of official school-age population)	Net intake rate in grade 1, male (% of official school-age population)	Net intake rate in grade 1 (% of official school-age population)	School enrollment, primary, private (% of total primary)	Persistence to grade 5, female (% of cohort)	Persistence to grade 5, male (% of cohort)	Persistence to grade 5, total (% of cohort)	Persistence to last grade of primary, female (% of cohort)	Persistence to last grade of primary, male (% of cohort)	Persistence to last grade of primary, total (% of cohort)	Income
13.50718927	18.52170383	663376103.1	40320	NaN	7.54491018	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	497861132.9	30260	NaN	NaN	NaN	NaN	NaN	6.078E-05	NaN	2.11751E-05	0.348389184	0.000218397	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.104	100.165	100.704	67.136	18.68724	16.9616	20.31085	7	NaN	NaN	NaN	3	527370	48.50864	NaN	110.86795	110.35619	111.35442	NaN	NaN	NaN	88.83479	88.55241	89.10322	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	7.682207756	-48774397.31	-8853187180	NaN	-4.178041878	NaN	NaN	1225750919	1156153554	2.09857E+11	NaN	NaN	NaN	2997414394	210	NaN	NaN	NaN	520	136369266.4	24752794649	11.79508258	11.68146686	NaN	-11244924.61	-2041100000	NaN	122795612.4	22289000000	2.25246E+11	NaN	NaN	NaN	NaN	181.513	181.5125833	70.01264169	0.385716955	119.6445981	145.9503829	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83.734	81.738	58.06	35.947	NaN	NaN	NaN	7	42.55992	49.30696	45.92838	6	633203	45.62455	66.89942	72.82984	66.38815	79.28482	64.26344	73.88477	69.0724	NaN	NaN	NaN	NaN	NaN	NaN	0.76532	61.05752	65.64356	63.50943	53.82504	54.11345	53.97924	0
0	0.000248483	48760391555	41275671452	52123411095	23.44828668	1.9211E+11	2.30533E+11	2.02218E+11	2.08155E+11	1.76203E+11	1.9037E+11	2.222854843	2.29382E+11	1.97046E+11	20210	19028.45565	1.843706581	22927.93678	19700	NaN	NaN	NaN	NaN	2.3076E+11	206063242.5	174432534.7	227075520.3	20036228837	16960667710	20994318522	-1203121043	-1018441963	227075520.3	1380211524	0.8465	34.14825	0.894223066	1.056376924	0.951736861	100.6074949	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101.476	101.177	100.898	97.295	105.34042	105.22425	105.4508	6	80.52867	74.86797	77.63191	6	719372	49.16344	NaN	99.08023	99.82359	98.37179	94.21498	91.42471	92.78533	95.37346	96.31943	94.47193	NaN	NaN	NaN	55.98341	89.62825	86.3725	87.9845	86.86027	82.99467	84.90861	3
1.234907297	4.609373553	36554145.87	10312286208	10295207936	1.946636697	1467200000	5.13378E+11	1849593848	1846971437	5.21049E+11	1454034848	5.278607606	5.04896E+11	4101067122	370	294.6923705	1.844624085	102328.2868	830	148157660.5	41796741861	8.021654125	7.889915959	5.04925E+11	-30838938.04	-8699969536	-8452833280	90649068.79	25572999168	25300699136	NaN	NaN	NaN	21096916.2	282.1098938	282.1069088	127.0520332	0.450363621	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.584	NaN	NaN	14.224	2.80076	2.52617	3.07834	6	13.92793	30.69537	22.17774	6	490129	33.26634	36.15587	60.42598	39.69278	81.69917	52.71443	112.27586	82.21539	NaN	NaN	NaN	NaN	NaN	NaN	3.43012	31.01745	29.82005	30.20753	22.11443	22.58346	22.43168	0
0.006133001	2.353505197	3507899085	1.25232E+11	1.53034E+11	11.33135862	30676000000	1.32149E+12	32444488895	31618514730	1.12878E+12	31137693964	3.385322109	1.35339E+12	61987954996	300	288.9306432	0.974802555	12558.30073	580	5980549113	2.13506E+11	18.91470603	19.31861353	1.34979E+12	661064411.6	23600000000	28298804088	881092418.1	31455000000	37747509900	912492977.7	32576000000	39061942457	-3729843830	35.70000076	36.59618333	18.20968283	0.510075139	18.13193212	NaN	37.98974561	0.734289585	51.73673488	44.68082553	25.83897988	44.31428284	35.31929562	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
0.058349867	1.392701934	2940725974	36465000.96	NaN	26.87177668	14999000000	31308719165	13982190608	9832580948	121924000	11963540641	-9.59864603	28233036123	40169176170	1620	1385.893422	-8.698838928	3270.601924	4650	1898858198	23545840.93	19.31189998	17.35139347	28114327031	-1110967776	-13776000	-3194392134	1002983902	12437000	3407422348	69100000	856839.9736	201099299.3	-157527397.2	0.0124	0.01778825	0.003035263	0.244779253	0.002671726	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.919	99.435	100.206	110.209	68.04719	68.36618	67.74531	7	91.64884	87.69476	89.61868	4	455888	48.09032	NaN	93.99772	92.98217	94.95855	93.72389	91.56992	92.61635	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	2
23.7914077	28.44369712	829255177.3	311799936	NaN	17.9639305	NaN	NaN	4994407521	4807181101	1807500032	NaN	NaN	NaN	7635704271	9860	NaN	NaN	NaN	15070	716755354.1	269500003.9	14.91009677	15.52687728	NaN	190957453.3	71800000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.375999987	0.376	0.236716872	0.629566171	0.413853088	121.3128552	96.57877083	0.993009414	97.25866593	96.9381052	76.93231878	88.53737339	84.01382963	101.225	102.388	104.23	138.134	25.17864	25.29817	25.06612	6	106.02968	102.1815	104.04676	6	66597	48.74994	21.53849	112.44365	113.14955	111.78031	106.65034	103.85431	105.20795	99.43432	NaN	NaN	NaN	NaN	NaN	13.2018	87.08709	88.44059	87.77633	80.76312	79.74123	80.24274	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
1.273182627	1.357129118	5787817816	2830000	NaN	32.49138921	23382000000	1.68477E+13	NaN	17813389815	8710000	14192009744	-1.2	1.01772E+13	48368276687	NaN	1392.192441	-1.248459878	998352.6141	4740	NaN	NaN	NaN	NaN	NaN	0	0	NaN	715807857.1	350000	1.12936E+12	NaN	NaN	NaN	6.67049E+12	0.000488958	NaN	0.000180077	0.368286634	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.01696	NaN	NaN	6	NaN	NaN	93.57265	4	614800	NaN	NaN	94.79871	NaN	NaN	NaN	NaN	97.47589	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	0.856631923	81050000	162100000	189288640	18.22492076	516310000	1034915304	455716261.8	433920726.5	867841452.9	504886943.2	9.617333854	1009773886	636214787	2350	2602.510017	6.792144837	5205.020033	3280	98250000	196500000	22.64238466	22.09251653	1009692390	-10800000	-21600000	-25222914	58950502.15	117901004.3	137040732.7	28050000	56100000	65509516	-20.77115119	2	2	1.364069919	0.682034959	1.594426306	106.4632256	76.70194888	1.007431269	76.13616058	76.42047559	70.328394	70.26876738	70.29842264	92.499	94.303	99.655	NaN	21.41079	22.37556	20.44001	5	NaN	NaN	NaN	6	37377	48.31313	NaN	110.58611	106.29856	114.9188	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	1616975712	1648899968	1648899968	NaN	NaN	NaN	NaN	26510	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14000000	14000000	4300000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
2.458716438	6.807092649	539214715.8	1930717603	1655723683	10.09149409	6276100000	15796156278	5192471129	5100759489	18263830433	5830128656	5.874114647	15540425434	15360368532	760	855.631155	3.459927136	2280.716764	2250	479214715.8	1715881003	9.394967883	8.968584004	15080129055	-242500000	-868297925	-716027222.9	483616108.9	1731640676	1369768592	182500000	653461325	538865848.1	-460296373.4	3.58061	3.580608333	1.189022932	0.332072728	1.614168462	122.2091667	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.0725	31.97531	32.16659	6	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
0.82866662	2.67721453	83635130203	12377999.27	NaN	20.53212922	5.0931E+11	9.31776E+11	4.36086E+11	3.98209E+11	58934999.9	4.97927E+11	1.956815927	9.10958E+11	7.95694E+11	2870	3272.675319	0.283737692	5987.359496	5230	76020756081	11251071.9	19.09064549	18.66282725	NaN	-9128378378	-1351000	NaN	52351351351	7748000	1.92141E+11	1344594595	199000	NaN	-96086264.22	0.000148	0.000175961	7.40674E-05	0.500455532	0.000134726	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	105.577	48.13409	NaN	NaN	7	NaN	NaN	NaN	4	19002864	NaN	NaN	130.46127	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
0.411576146	0.48453278	243225700.2	489199872	142749408	14.41621568	2151200000	990200002.3	1652751011	1630885395	3280199936	2062294460	NaN	957168007	2927438544	6350	7921.208137	NaN	3676.452201	11240	220143632.3	442774906.9	13.49841216	13.04811984	957168046.3	-56282067.87	-113200128	-33031956	248595425	500000000	155312192	NaN	NaN	NaN	2.326459706	2.011300087	2	1.120501724	0.557103205	1.474919903	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
24.19971508	40.40983602	1744616809	3014000000	NaN	47.13057076	5135900000	8854301924	3615543339	3701667053	6395000000	4960586183	3.145941252	8552037230	9786493353	13940	19126.47888	0.269784267	32973.99812	37730	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	302264694.4	1.7276	1.72755	0.653451627	0.378242433	1.284864714	NaN	98.08379207	0.999764419	98.10690423	98.09566621	82.46135628	92.45218916	87.80417761	95.728	100.276	107.812	NaN	48.87788	48.24417	49.46652	6	NaN	NaN	97.54009	6	38933	47.17849	15.30987	115.48707	112.88102	117.91858	NaN	NaN	110.18219	93.41184	93.23378	93.57798	NaN	NaN	NaN	25.36152	NaN	NaN	87.54536	NaN	NaN	79.65839	3
NaN	24.6166987	59257519.32	1347515989	NaN	24.32947133	NaN	NaN	295184321.7	250041600.5	5685945996	NaN	NaN	NaN	754157163.4	530	NaN	NaN	NaN	1360	NaN	NaN	NaN	NaN	NaN	-21600703.61	-491200000	NaN	6442392.26	146500000	321438953.5	NaN	NaN	NaN	NaN	22.74	22.74243333	7.539470911	0.331551052	9.928189797	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
0	0.948757059	1565405481	3165250000	4200515060	39.71081768	3460400000	10874737826	4068854029	4004871267	8097850000	3542888651	12.48986991	10892855463	7830570874	2860	2488.735117	9.234343202	7651.787733	5500	1773795449	3586614530	44.29094796	44.99720264	11047988378	62858553.57	127100000	173250552.1	360558839.4	729050000	1052251641	179499989.4	362948992	494411342	155137822.1	2.022000074	2.021556667	1.034132777	0.511440524	1.371453743	NaN	92.25187633	1.073944161	85.9000679	89.25829854	71.29923592	65.38693796	68.58090873	106.504	108.661	117.627	73.063	NaN	NaN	NaN	7	97.33114	81.6582	89.47599	7	298812	51.38549	30.38869	106.17179	109.52863	102.84027	112.68989	112.82087	112.75571	87.72465	91.17114	84.30416	NaN	NaN	NaN	NaN	80.66332	72.94925	76.78415	72.84235	60.70369	66.73818	2
