Oil rents (% of GDP)	Total natural resources rents (% of GDP)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic savings (% of GDP)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI growth (annual %)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita growth (annual %)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross savings (% of GNI)	Gross savings (% of GDP)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Literacy rate, youth female (% of females ages 15-24)	Ratio of young literate females to males (% ages 15-24)	Literacy rate, youth male (% of males ages 15-24)	Literacy rate, youth total (% of people ages 15-24)	Literacy rate, adult female (% of females ages 15 and above)	Literacy rate, adult male (% of males ages 15 and above)	Literacy rate, adult total (% of people ages 15 and above)	Ratio of female to male primary enrollment (%)	Ratio of girls to boys in primary and secondary education (%)	Ratio of female to male secondary enrollment (%)	Ratio of female to male tertiary enrollment (%)	School enrollment, preprimary (% gross)	School enrollment, preprimary, female (% gross)	School enrollment, preprimary, male (% gross)	Primary school starting age (years)	Primary completion rate, female (% of relevant age group)	Primary completion rate, male (% of relevant age group)	Primary completion rate, total (% of relevant age group)	Primary education, duration (years)	Primary education, pupils	Primary education, pupils (% female)	Pupil-teacher ratio, primary	School enrollment, primary (% gross)	School enrollment, primary, female (% gross)	School enrollment, primary, male (% gross)	Gross intake rate in grade 1, female (% of relevant age group)	Gross intake rate in grade 1, male (% of relevant age group)	Gross intake rate in grade 1, total (% of relevant age group)	School enrollment, primary (% net)	School enrollment, primary, female (% net)	School enrollment, primary, male (% net)	Net intake rate in grade 1, female (% of official school-age population)	Net intake rate in grade 1, male (% of official school-age population)	Net intake rate in grade 1 (% of official school-age population)	School enrollment, primary, private (% of total primary)	Persistence to grade 5, female (% of cohort)	Persistence to grade 5, male (% of cohort)	Persistence to grade 5, total (% of cohort)	Persistence to last grade of primary, female (% of cohort)	Persistence to last grade of primary, male (% of cohort)	Persistence to last grade of primary, total (% of cohort)	Income
1.174898094	3.265913189	83242016160	1.08173E+11	NaN	26.50383078	3.0112E+11	6.43959E+11	2.97898E+11	3.02345E+11	3.92897E+11	2.87354E+11	3.117684953	6.56914E+11	2.82914E+11	17460	16838.70049	1.602803492	38494.56897	16580	71949956248	93498968144	23.797323	22.90849685	NaN	-11730665641	-15244000000	NaN	25105809927	32625000000	50050000000	290881108.1	378000000	NaN	-36869794336	1.2995	1.281056667	1.38874985	1.068680146	1.406313136	98.63998867	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.703	NaN	NaN	115.986	70.63046	70.87291	70.40066	6	NaN	NaN	NaN	6	1583024	48.5992	NaN	105.80997	105.64826	105.96332	NaN	NaN	NaN	97.45706	97.74968	97.17956	NaN	NaN	NaN	24.87347	NaN	NaN	NaN	NaN	NaN	NaN	3
0.095164965	0.447644771	41987885756	34694590000	43216204168	25.48534005	1.5222E+11	1.75438E+11	1.54933E+11	1.63551E+11	1.35142E+11	1.46257E+11	4.424932265	1.71839E+11	1.48134E+11	20180	19049.26517	3.632236611	22381.10328	19290	40779916421	33696444938	24.9340836	24.75214025	1.74175E+11	-1202198959	-993377000	-1263245932	18338110856	15152781000	19165854379	-452825850.2	-374170000	-1263245932	2319281247	0.8263	11.36983333	0.912294384	1.104071625	0.94807587	100.1491679	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.843	94.149	91.494	88.392	69.25482	69.14608	69.3582	6	NaN	NaN	NaN	4	367006	48.70029	10.85945	102.27766	102.19504	102.35622	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.89258	NaN	NaN	NaN	NaN	NaN	NaN	3
17.73786978	23.33667518	2761329303	91400	NaN	31.17326057	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	769184289.5	25460	NaN	NaN	NaN	NaN	NaN	3.31E-05	NaN	1.19285E-05	0.360377593	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.404	NaN	NaN	7	NaN	NaN	NaN	3	503598	NaN	NaN	109.91318	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	9.320687824	-60739248.49	-10401900000	NaN	-5.365178102	NaN	NaN	1187230148	1117211760	1.91328E+11	NaN	NaN	NaN	2751127772	210	NaN	NaN	NaN	490	98538013.08	16875127431	8.819994256	8.703992939	NaN	-14889492.28	-2549900000	NaN	97690578.38	16730000000	1.81924E+11	NaN	NaN	NaN	NaN	171.255	171.2554167	69.54533407	0.406092284	114.417437	142.5653547	48.01126172	0.80694124	59.49784114	53.55520606	27.52929838	48.23624585	37.38472344	80.36	79.053	61.917	41.611	NaN	NaN	NaN	7	33.43026	47.99092	40.7016	6	596088	44.58989	65.87336	70.5976	62.91468	78.2913	59.68791	72.80757	66.24786	NaN	NaN	NaN	NaN	NaN	NaN	0.87739	55.07753	58.92261	57.19047	45.61306	53.54619	49.97247	0
0	0.000294812	50204860606	41589706526	53539560960	24.7518911	1.8856E+11	2.26287E+11	1.89023E+11	2.02266E+11	1.67557E+11	1.8623E+11	3.265528269	2.24394E+11	1.86169E+11	18960	18683.97792	2.95801238	22512.86559	18680	NaN	NaN	NaN	NaN	2.25658E+11	-566563977	-469341598.6	-628562664	19923933817	16504986774	20685232700	-1235839196	-1023769190	-628562664	1258674057	0.8284	33.41791667	0.900026353	1.086463487	0.959172387	101.9624836	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.954	101.013	101.068	96.307	103.5898	103.6688	103.5147	6	NaN	NaN	NaN	6	722811	49.04726	NaN	99.33034	99.81334	98.8698	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.04494	NaN	NaN	NaN	NaN	NaN	NaN	3
1.607510562	5.278202479	40067441.86	10908762112	11744413696	2.171628226	1426400000	4.99101E+11	1723128839	1806108042	4.91731E+11	1381130394	3.548673296	4.7958E+11	3769400947	360	289.3548611	0.38257854	100474.9026	790	98583242.13	26840274465	5.458324742	5.343144989	4.88408E+11	-38933451.98	-10600022016	-10692995072	76537215.97	20838023168	22004899840	NaN	NaN	NaN	8894449753	272.2600098	272.264788	130.4533532	0.479149888	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.908	NaN	NaN	NaN	2.78495	2.50449	3.06893	6	11.62152	27.5057	19.42563	6	418272	33.9088	30.54641	53.04009	35.48028	71.09194	51.29013	99.02123	74.9147	40.88202	27.53098	54.60718	NaN	NaN	NaN	NaN	25.97115	28.03666	27.32244	18.89126	22.82471	21.4646	0
0.00913824	2.338733139	2906096163	96773000000	1.25218E+11	9.645583111	29571000000	1.27389E+12	31043801658	30756847552	1.0242E+12	30118099290	5.719736193	1.30908E+12	57984495467	290	286.1413302	3.133995562	12437.06392	550	5147661698	1.71417E+11	16.73663625	17.08553192	1.30063E+12	628078092.5	20915000000	26733499610	831621640.7	27693000000	35322704082	799279297.6	26616000000	34020503257	-8508890566	33.29999924	34.56880833	17.66339418	0.53043227	17.77010277	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.424	75.491	50.986	19.957	NaN	NaN	NaN	6	NaN	NaN	NaN	5	11939949	44.77998	63.00499	81.25778	74.26859	87.9713	NaN	NaN	NaN	72.65256	66.8566	78.2199	NaN	NaN	NaN	15.17306	NaN	NaN	NaN	NaN	NaN	NaN	0
0.03952456	0.80436359	4551414999	9967598.848	NaN	21.95961124	15258000000	38811812400	19662226251	19082647408	41790997.82	13233806924	-13.76457717	31230766889	43481686387	2260	1517.936251	-12.19499217	3582.21285	4990	3032761973	6641748.72	15.89277372	14.63243275	36086270178	-1643653026	-3599600.128	-2725542221	-875525143.4	-1917400.064	4185588673	NaN	NaN	NaN	4442997320	0.00219	0.00219	0.000961117	0.438866313	0.000635164	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.98	99.119	99.72	115.415	69.69408	69.91342	69.48674	7	99.80437	99.95648	99.88233	4	478887	48.19133	NaN	95.53493	94.53513	96.4841	90.61206	88.77226	89.66732	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	2
31.77771954	37.68082429	1581116990	594499968	NaN	37.38053119	NaN	NaN	3579347885	3542287440	1331900032	NaN	NaN	NaN	5339186881	7260	NaN	NaN	NaN	10830	621276626.3	233600003.5	17.53885411	14.68812899	NaN	-687500023.5	-258500000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.375999987	0.376	0.249457466	0.663450731	0.428107082	125.5954266	NaN	NaN	NaN	NaN	NaN	NaN	NaN	103.26	102.728	102.247	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	6	64000	49.3125	20.92187	111.39928	113.24004	109.66499	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
1.606677386	1.692337895	5006295496	1248000	NaN	28.8221709	22352000000	1.6106E+13	NaN	17361174903	4327900	14364382332	NaN	1.03008E+13	47323771553	NaN	1409.793143	NaN	1010974.222	4640	NaN	NaN	NaN	NaN	NaN	0	0	NaN	441260019.7	110000	1.02466E+12	NaN	NaN	NaN	5.80515E+12	0.000249286	NaN	9.1453E-05	0.366859494	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	104.267	NaN	93.53617	NaN	NaN	6	NaN	NaN	94.21749	6	868000	NaN	NaN	93.0097	NaN	NaN	NaN	NaN	97.24067	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	0.913628045	121199984	242399968	274823680	29.34269185	462442000	936600018.4	418416666.2	406249984	812499968	460590424.4	12.68609041	921180848.9	561315676.4	2210	2436.986373	9.227998742	4873.972745	2970	143799984	287599968	35.39692053	34.81418462	921180868.4	-6800000	-13600000	-15419150	53950000	107900000	85600000	-8629000	-17258000	-19566448	18.36678755	2	2	1.44749203	0.723746015	1.588383314	106.0048999	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.30603	22.53432	20.07288	5	NaN	NaN	NaN	6	35754	NaN	NaN	110.57368	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	1605479678	1609400064	1609400064	NaN	NaN	NaN	NaN	26540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17000064	17000064	5500000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
3.130337054	10.66260477	554059007.1	1757835309	1757835816	11.38263146	6135800000	15443136968	4943714289	4626482765	14678210546	5506661071	5.037986842	14678210520	14050983991	740	827.0169705	2.671010093	2204.444588	2110	472159007.1	1497995274	10.20557151	9.70007147	14678211053	-241100000	-764925915	-764925915	403359229.5	1279717659	1279717659	175000000	555213750	555213750	507.2797132	3.17265	3.17265	1.044639333	0.32926397	1.385400172	117.7366667	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92.925	NaN	NaN	NaN	31.46752	31.48677	31.44885	6	64.36921	78.45913	71.4607	6	1097661	47.64914	NaN	105.98836	102.06282	109.83337	137.40117	138.79099	138.10559	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.75548	57.276	54.07676	41.2944	49.12851	45.28477	1
0.923828849	2.48925371	98871782000	2471794.55	NaN	21.40305241	5.0304E+11	9.20317E+11	4.03869E+11	4.49672E+11	11241795	4.88371E+11	-3.635265201	8.93474E+11	7.54844E+11	2700	3263.415778	-5.284718746	5970.419166	5040	87390800000	2184770	19.4343519	18.91773198	NaN	-12280000000	-307000	NaN	69960000000	1749000	NaN	840000000	21000	NaN	2324805694	0.000025	2.95573E-05	1.48929E-05	0.595715268	2.63581E-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	109.516	NaN	NaN	NaN	7	NaN	NaN	NaN	4	20312241	NaN	NaN	141.46331	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
0.501651374	0.592805776	277432430.7	557999872	NaN	16.21998379	NaN	NaN	1703979667	1699945188	3419099904	NaN	NaN	NaN	2998276492	6570	NaN	NaN	NaN	11550	309691687.9	622882918.7	18.21774549	18.10600925	NaN	-10490742.85	-21100032	-28200000	236115934.7	474900000	150974032	NaN	NaN	NaN	NaN	2.011300087	2	1.140355105	0.566974124	1.446845487	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.421	94.24	89.605	149.87	NaN	NaN	NaN	5	NaN	NaN	NaN	6	28516	49.03914	17.80025	115.53359	114.60416	116.44231	NaN	NaN	NaN	98.49688	97.13162	99.83173	NaN	NaN	NaN	7.68691	NaN	NaN	NaN	NaN	NaN	NaN	3
29.25682195	45.61700201	1521655172	2758000000	NaN	43.22206551	4822300000	8313664335	3223742303	3520551724	6381000000	4809288783	1.089420416	8291200920	9176167161	12790	19075.01748	-1.722439199	32885.27881	36400	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22463414.63	1.8125	1.812533333	0.695388378	0.383662553	1.318187275	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	20.83601403	76318453.59	1336336122	NaN	27.13187667	NaN	NaN	322977710.4	297687949.1	5212515989	NaN	NaN	NaN	716801943.6	580	NaN	NaN	NaN	1280	NaN	NaN	NaN	NaN	NaN	-18623643.63	-326100000	NaN	5930896.63	103850000	251033591.7	NaN	NaN	NaN	NaN	17.51	17.505325	7.271905491	0.415300142	9.216762004	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
0	1.533096446	1616370955	3006450000	4235683181	42.63047069	3336900000	10486740510	3505087098	3685725778	6855450000	3149517956	14.29354255	9683410135	6743257300	2540	2278.344927	10.91766181	7004.928586	4880	1579095715	2937118052	42.84354859	41.64736651	10194799642	-105860214.2	-196900000	-291940868.1	255591395.9	475400000	783238134.1	129899999	241614000	358103104.5	511187921.5	1.860000014	1.860465833	1.016637761	0.546579437	1.279053468	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	107.386	107.979	111.095	NaN	NaN	NaN	NaN	7	97.41906	80.54103	88.9601	7	283516	51.60167	31.65654	103.85544	107.56805	100.16936	109.54969	107.86506	108.70322	85.64385	89.12916	82.18345	NaN	NaN	NaN	5.16902	78.35576	72.97649	75.67369	72.15565	60.27285	66.23088	2
NaN	3.791965058	-8218643.053	-2237640694	NaN	-0.552509741	NaN	NaN	1383976447	1465072954	3.98887E+11	NaN	NaN	NaN	1711946408	470	NaN	NaN	NaN	580	92337571.41	25140197241	6.302592041	6.207522016	NaN	-22438023.07	-6109066082	NaN	117197643.1	31908700000	30037140446	NaN	NaN	NaN	NaN	272.2640076	272.264788	233.001823	0.855793702	282.4363889	166.4644461	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.605	59.08	39.684	19.058	NaN	NaN	NaN	6	18.78812	41.86187	30.24243	6	323661	38.79924	90.38285	70.15991	54.10303	86.41988	56.01633	81.38576	68.6368	57.42729	45.56049	69.44418	NaN	NaN	NaN	0	37.0407	46.44567	42.58835	27.83305	42.50677	36.48854	0
