Oil rents (% of GDP)	Total natural resources rents (% of GDP)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic savings (% of GDP)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI growth (annual %)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita growth (annual %)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross savings (% of GNI)	Gross savings (% of GDP)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Literacy rate, youth female (% of females ages 15-24)	Ratio of young literate females to males (% ages 15-24)	Literacy rate, youth male (% of males ages 15-24)	Literacy rate, youth total (% of people ages 15-24)	Literacy rate, adult female (% of females ages 15 and above)	Literacy rate, adult male (% of males ages 15 and above)	Literacy rate, adult total (% of people ages 15 and above)	Ratio of female to male primary enrollment (%)	Ratio of girls to boys in primary and secondary education (%)	Ratio of female to male secondary enrollment (%)	Ratio of female to male tertiary enrollment (%)	School enrollment, preprimary (% gross)	School enrollment, preprimary, female (% gross)	School enrollment, preprimary, male (% gross)	Primary school starting age (years)	Primary completion rate, female (% of relevant age group)	Primary completion rate, male (% of relevant age group)	Primary completion rate, total (% of relevant age group)	Primary education, duration (years)	Primary education, pupils	Primary education, pupils (% female)	Pupil-teacher ratio, primary	School enrollment, primary (% gross)	School enrollment, primary, female (% gross)	School enrollment, primary, male (% gross)	Gross intake rate in grade 1, female (% of relevant age group)	Gross intake rate in grade 1, male (% of relevant age group)	Gross intake rate in grade 1, total (% of relevant age group)	School enrollment, primary (% net)	School enrollment, primary, female (% net)	School enrollment, primary, male (% net)	Net intake rate in grade 1, female (% of official school-age population)	Net intake rate in grade 1, male (% of official school-age population)	Net intake rate in grade 1 (% of official school-age population)	School enrollment, primary, private (% of total primary)	Persistence to grade 5, female (% of cohort)	Persistence to grade 5, male (% of cohort)	Persistence to grade 5, total (% of cohort)	Persistence to last grade of primary, female (% of cohort)	Persistence to last grade of primary, male (% of cohort)	Persistence to last grade of primary, total (% of cohort)	Income
1.106274664	3.252642614	45409205372	64917000000	NaN	24.75348326	2.5675E+11	5.45185E+11	1.97469E+11	1.78652E+11	2.55401E+11	2.48638E+11	4.422256656	5.68405E+11	2.10523E+11	12330	15521.9984	2.724736577	35484.48635	13140	40433411094	57803604499	22.6324895	22.0410764	NaN	-4793648573	-6853000000	NaN	18963696385	27110500352	43842000000	-268606603.2	-384000000	NaN	-37279533391	1.4296	1.495974166	1.213173959	0.848610772	1.265064399	86.01488346	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.226	NaN	NaN	98.769	72.93416	72.96557	72.90432	6	NaN	NaN	NaN	6	1520210	48.57691	16.76363	104.4431	104.02729	104.83895	NaN	NaN	NaN	96.10577	96.21571	96.00111	NaN	NaN	NaN	23.99734	NaN	NaN	NaN	NaN	NaN	NaN	3
0.079227238	0.426120828	22266383055	24704552000	33603076543	22.6736875	1.3349E+11	1.54358E+11	80221523535	96930769716	1.07545E+11	1.2834E+11	2.006503413	1.50787E+11	1.13947E+11	10600	16954.22271	1.941699896	19919.62451	15050	20955990795	23250671787	21.6195444	21.33932508	1.52378E+11	-1272855340	-1412233000	-1980355763	11149881929	12370794000	16925853103	-155692654.3	-172741000	-1980355763	1569089935	1.1095	15.26713333	0.943817293	0.850669034	1.026763318	97.69248077	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.025	92.985	91.013	85.634	70.85131	70.80934	70.8913	6	NaN	NaN	NaN	4	343823	48.33185	10.48049	98.9638	97.95399	99.92744	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.93836	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96.305	89.711	21.22344	19.13564	23.21344	7	NaN	NaN	NaN	3	487748	NaN	NaN	118.29729	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	3.531395698	12640084.66	1443118466	NaN	1.05182795	NaN	NaN	1201972391	1181080844	1.34844E+11	NaN	NaN	NaN	2054793179	240	NaN	NaN	NaN	410	103766290.5	11846997381	8.785705987	8.634774806	NaN	-20644652.71	-2357000000	NaN	123307348.7	14078000000	1.31959E+11	NaN	NaN	NaN	NaN	114.17	114.1710833	65.62412284	0.574793053	102.0041356	213.99595	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.74	70.199	51.012	31.583	0.40011	0.39832	0.4019	7	20.02979	32.99473	26.50259	6	385936	41.83932	56.20973	52.1421	43.57187	60.73593	54.03781	67.73676	60.88042	40.92942	35.22707	46.64747	NaN	NaN	NaN	1.2401	32.09941	42.51784	37.88947	31.39091	41.21172	36.84885	0
0	0.00154734	23483948211	26006124248	35830291341	19.80799892	1.6199E+11	1.94947E+11	98448142626	1.18096E+11	1.30779E+11	1.62709E+11	1.897886357	1.96053E+11	1.41686E+11	9980	16498.90549	1.861567406	19880.00861	14370	NaN	NaN	NaN	NaN	1.9418E+11	-462231666.2	-511875347.1	-767347708.2	10530956628	11661981370	15605474402	-796776791	-882350618.4	-767347708.2	-1869722272	1.1074	44.67191667	0.923020786	0.833502606	1.028848938	98.99500837	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.549	100.893	101.197	87.687	109.32832	109.3567	109.30129	6	71.95775	67.59017	69.72241	6	730288	48.95137	16.52609	95.68274	95.95111	95.42681	97.43098	97.57502	97.50472	91.32578	91.9108	90.76786	NaN	NaN	NaN	54.60298	80.66549	76.29974	78.42881	80.66549	75.59937	78.06997	3
2.165050009	5.312906166	-33070795.27	-11452416000	-10572304384	-2.475127623	1342900000	4.69894E+11	1202363158	1310124393	4.53696E+11	1356108033	2.316449784	4.70892E+11	3222844213	280	318.7450982	-0.433442394	110680.2995	760	55278515.56	19142949262	4.219333358	4.137226809	4.609E+11	-26000457.95	-9003958272	-8993370112	115639641	40046006272	41400000512	NaN	NaN	NaN	-10106408625	346.2999878	346.3059036	140.7750519	0.406511859	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.729	46.442	38.255	17.882	2.6785	2.39399	2.96748	6	18.53032	44.97114	31.47007	6	444163	33.51968	33.01836	63.75725	42.02548	86.2434	45.25217	90.85512	67.76572	49.99088	33.05708	67.51251	NaN	NaN	NaN	NaN	42.12765	45.86056	44.59845	33.84364	40.21097	38.05816	0
0.008725021	2.677912076	2080602033	62210000000	51946000000	9.832603909	25677000000	1.10615E+12	22909422664	21589799607	6.45535E+11	26126201733	4.540728585	1.13557E+12	43853134156	240	275.5187371	1.738400252	11975.35547	460	3729201814	1.11503E+11	17.27298021	17.62363189	1.12874E+12	429565222.9	12844000000	22598000000	473511711.7	14158000000	24910000000	517458200.6	15472000000	27222000000	-7038649223	29.89999962	30.4069	14.72038458	0.492320561	15.94946117	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.115	63.099	47.33	25.162	NaN	NaN	NaN	6	NaN	NaN	NaN	5	9115554	39.91235	47.83636	68.14009	55.49461	80.29314	NaN	NaN	NaN	60.86894	50.02143	71.29402	NaN	NaN	NaN	10.91839	NaN	NaN	NaN	NaN	NaN	NaN	0
0.035100983	0.440401304	6572748163	11167099.14	NaN	32.44005368	14873000000	49292433675	19682010728	20129664384	34200299.81	13932623477	3.729016446	32879920226	39550270553	2200	1555.297781	3.756528774	3670.383187	4410	6508200194	11057432.14	32.33138949	32.12147467	49076661803	-131547969.3	-223500	-215771871.5	344555620.8	585400	4092557571	67100000	114002.9001	180355044	16058931626	0.001699	0.00094	0.00086473	0.508964012	0.000546692	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.404	99.769	99.982	125.947	70.56206	69.91049	71.18587	7	101.68305	99.27021	100.44369	4	567615	48.61711	NaN	106.23824	105.91283	106.54799	107.07165	105.05465	106.04062	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	93.61393	94.05677	93.83818	2
23.32914893	32.58792753	1236968042	465099968	NaN	40.52452566	NaN	NaN	3231291853	2738829881	1029800000	NaN	NaN	NaN	4027413297	7500	NaN	NaN	NaN	9350	779521308.2	293100001.9	28.46183743	25.53803346	NaN	-313563840.5	-117900000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.375999987	0.376	0.255697621	0.680046888	0.505574778	170.6320105	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101.368	98.842	95.369	159.617	24.77046	24.07519	25.42975	6	90.2131	92.95065	91.61199	6	57330	49.15576	20.07353	113.68233	114.47315	112.9281	109.07473	109.90706	109.50163	97.14654	96.8519	97.42755	NaN	NaN	NaN	11.15297	77.10266	73.99541	75.50307	69.44707	70.48273	69.98013	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.24424	NaN	NaN	7	NaN	NaN	98.36669	5	794300	NaN	NaN	108.03613	NaN	NaN	NaN	NaN	150.06233	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	63.35878	NaN	NaN	63.35878	2
NaN	0.932719502	40450000	80900000	109393200	17.75290761	304245000	616198803.8	227666691.2	223500000	447000000	302217309.9	7.647466235	604434619.9	321061968.1	1340	1773.575763	4.994183617	3547.151525	1880	63500000	127000000	28.41163311	27.8692122	604434640.8	-4350000	-8700000	-11764163	31450000	62900000	44702784	NaN	NaN	NaN	19.83540958	2	2	1.392254594	0.696127297	1.709932549	124.0454326	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88.846	93.029	102.248	NaN	20.68419	21.39303	19.9585	5	NaN	NaN	NaN	6	31418	47.95022	NaN	112.0231	105.51937	118.76679	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	1214742355	1243399936	1243399936	NaN	NaN	NaN	NaN	21350	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69899904	69899904	26900000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1.724244749	7.909489138	362255844.7	696241243.4	1055525994	9.15171404	5444900000	13704256379	4672327096	3649451490	7014099786	4660118941	-2.275399529	12421720889	10375287565	770	765.4279381	-4.377514721	2040.276725	1700	148905567.2	286190543.9	4.080217741	3.76181969	12640242346	-308887277.6	-593668992	-1064014033	301441404.4	579358321.6	1130511090	126700143.6	243512608	436439894.3	218521424.9	1.92196	1.921958333	0.676039073	0.351744611	0.921198306	163.9258333	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.215	NaN	NaN	NaN	37.90847	37.70109	38.11115	6	NaN	NaN	NaN	6	1043770	47.43957	NaN	108.59121	103.57696	113.55282	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
0.731591807	2.519222134	57797318642	287.0214844	NaN	21.55512675	5.0109E+11	9.16743E+11	2.48979E+11	2.56174E+11	1272.159424	4.68059E+11	9.06343969	8.56313E+11	6.31254E+11	1790	3366.131872	6.865160539	6158.338259	4540	45913960974	228.0087302	17.9229683	17.1233073	NaN	-11963350755	-59.40999985	NaN	29492369401	146.4591064	NaN	NaN	NaN	NaN	19312597563	4.966E-09	5.90968E-09	2.01529E-09	0.405817524	2.81387E-09	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.75605	NaN	NaN	7	NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
0.43372239	0.575303936	241087890.9	484900096	NaN	18.3257775	NaN	NaN	1302560756	1272211884	2558799872	NaN	NaN	NaN	2369574849	5100	NaN	NaN	NaN	9270	208932721.5	420226401	16.42279279	15.88157145	NaN	-43355169.41	-87200256	-8400000	173370449.4	348700000	123300000	NaN	NaN	NaN	NaN	2.011300087	2	1.079856107	0.536894576	1.454649347	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
27.85298658	56.72749975	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.1774	2.177416667	0.662135501	0.304094563	1.482362044	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.764	NaN	NaN	106.307	44.1694	43.15287	45.13821	6	128.93519	114.87965	121.70979	6	36983	48.15726	16.62157	108.39097	107.13426	109.58505	102.79214	106.96681	104.92934	78.0803	78.14004	78.02355	NaN	NaN	NaN	28.7889	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	26.01867803	-5012530.199	-63208005.81	NaN	-2.655923729	NaN	NaN	173687470.6	171699497.4	2165130663	NaN	NaN	NaN	335098607.3	340	NaN	NaN	NaN	660	NaN	NaN	NaN	NaN	NaN	-35876288.66	-452400000	NaN	3362410.785	42400000	158520298.7	NaN	NaN	NaN	NaN	12.61	12.61083333	6.461174757	0.512384993	7.842064897	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.116	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	7	49485	34.98434	37.46026	52.4934	37.17494	67.44864	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
0	0.377583627	566657812.2	1064750000	2207664088	40.68745462	1876900000	5898467991	1281685551	1282171403	2409200000	1857877000	8.930492573	5712170949	3450779451	1050	1520.618928	5.454548987	4675.247751	2820	504812668.3	948542977.7	39.37169922	36.2468179	5349194531	-110537523	-207700000	-549273459.8	98163919.67	184450000	448546479.8	48699999.21	91507296	207040374	-284878106.8	1.878999949	1.879144167	0.698161107	0.371559939	1.031173453	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	108.111	108.288	109.723	NaN	NaN	NaN	NaN	7	100.37805	81.44739	90.89072	7	235941	51.81295	32.21477	99.66502	103.56051	95.79068	101.98067	102.55469	102.26866	84.33178	88.15621	80.5281	NaN	NaN	NaN	NaN	79.18997	70.70588	74.92151	NaN	NaN	NaN	2
NaN	3.141489235	-13680382.5	-4737584761	NaN	-1.221281959	NaN	NaN	894291404.1	1107765773	3.83625E+11	NaN	NaN	NaN	1553073776	330	NaN	NaN	NaN	580	56883839.64	19699157669	5.135006064	5.078162624	NaN	-12400000.26	-4294182000	NaN	76522142.51	26500000000	34213331256	NaN	NaN	NaN	NaN	346.3049927	346.3059036	247.0100416	0.713273117	374.4052926	203.0149749	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.294	58.172	36.31	11.853	NaN	NaN	NaN	6	26.6298	48.59852	37.53362	6	309656	39.06529	65.6329	75.62657	58.71121	92.76012	55.57152	78.74657	67.1	61.15974	48.46316	74.02011	NaN	NaN	NaN	0	49.30798	58.68415	54.78174	40.1226	51.44252	46.73111	0
