Oil rents (% of GDP)	Total natural resources rents (% of GDP)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic savings (% of GDP)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI growth (annual %)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita growth (annual %)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross savings (% of GNI)	Gross savings (% of GDP)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Literacy rate, youth female (% of females ages 15-24)	Ratio of young literate females to males (% ages 15-24)	Literacy rate, youth male (% of males ages 15-24)	Literacy rate, youth total (% of people ages 15-24)	Literacy rate, adult female (% of females ages 15 and above)	Literacy rate, adult male (% of males ages 15 and above)	Literacy rate, adult total (% of people ages 15 and above)	Ratio of female to male primary enrollment (%)	Ratio of girls to boys in primary and secondary education (%)	Ratio of female to male secondary enrollment (%)	Ratio of female to male tertiary enrollment (%)	School enrollment, preprimary (% gross)	School enrollment, preprimary, female (% gross)	School enrollment, preprimary, male (% gross)	Primary school starting age (years)	Primary completion rate, female (% of relevant age group)	Primary completion rate, male (% of relevant age group)	Primary completion rate, total (% of relevant age group)	Primary education, duration (years)	Primary education, pupils	Primary education, pupils (% female)	Pupil-teacher ratio, primary	School enrollment, primary (% gross)	School enrollment, primary, female (% gross)	School enrollment, primary, male (% gross)	Gross intake rate in grade 1, female (% of relevant age group)	Gross intake rate in grade 1, male (% of relevant age group)	Gross intake rate in grade 1, total (% of relevant age group)	School enrollment, primary (% net)	School enrollment, primary, female (% net)	School enrollment, primary, male (% net)	Net intake rate in grade 1, female (% of official school-age population)	Net intake rate in grade 1, male (% of official school-age population)	Net intake rate in grade 1 (% of official school-age population)	School enrollment, primary, private (% of total primary)	Persistence to grade 5, female (% of cohort)	Persistence to grade 5, male (% of cohort)	Persistence to grade 5, total (% of cohort)	Persistence to last grade of primary, female (% of cohort)	Persistence to last grade of primary, male (% of cohort)	Persistence to last grade of primary, total (% of cohort)	Income
0.612356659	2.462912646	95372534143	1.25701E+11	NaN	23.62934	3.412E+11	7.28578E+11	3.78358E+11	3.88799E+11	5.12437E+11	3.38038E+11	4.127319218	7.72782E+11	3.87381E+11	20660	18460.9509	2.768221993	42203.15861	21160	80645061823	1.0629E+11	20.74209932	19.98048602	NaN	-14820182094	-19533000000	NaN	32803490137	43235000000	58666000000	48558421.85	64000000	NaN	-70928529805	1.318	1.277863333	1.322825348	1.003661114	1.385731689	91.84076534	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.746	99.699	99.632	105.991	76.71382	NaN	NaN	5	NaN	NaN	NaN	7	1848169	48.65248	18.072	101.37585	101.24339	101.50169	NaN	NaN	NaN	95.20856	95.53582	94.89769	NaN	NaN	NaN	26.01293	NaN	NaN	NaN	NaN	NaN	NaN	3
0.049825887	0.297661173	54850354822	42201863000	46179192816	23.37275563	1.7324E+11	1.99181E+11	2.35803E+11	2.3317E+11	1.79401E+11	1.67429E+11	3.436613601	1.96713E+11	1.92922E+11	29630	21036.36125	3.297047899	24715.75515	24240	51357410903	39514391948	22.02577307	21.88434731	1.97909E+11	-1506839095	-1159362000	-1271289385	24635128672	18954268000	21520141378	-1466826098	-1128576000	-1271289385	1189002774	0.7694	10.5865575	0.929911476	1.208619023	0.954440214	104.875874	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.108	95.883	94.361	96.417	80.88687	80.33245	81.41465	6	NaN	NaN	NaN	4	382005	48.54675	12.45371	102.75775	102.28619	103.20667	NaN	NaN	NaN	89.6442	90.31692	89.00376	NaN	NaN	NaN	4.3201	NaN	NaN	NaN	NaN	NaN	NaN	3
32.98615289	46.56391889	94234360.18	81060396.62	NaN	2.966376714	3304900000	3214572697	3114588798	3114549000	2679135050	3727449394	-0.077089801	3337606463	11715199064	400	480.1557895	-1.081081427	429.9377126	1510	98527766.96	84753585.14	3.163468193	3.101527649	NaN	-62200593.22	-53504950.28	NaN	319693094.6	275000000	NaN	66632000	57316846.4	64252622.62	-183013224.2	0.8602	0.860252833	0.22868882	0.265855406	0.367699908	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	107.358	106.108	105.277	97.978	18.27421	16.80175	19.67348	6	85.46427	77.78479	81.52954	4	697510	50.4873	20.39443	94.21049	97.6429	90.95041	95.0823	94.38178	94.7228	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	12.15131065	-14975835.11	-4533934080	NaN	-1.723274071	NaN	NaN	868857678.4	855125492.4	2.58889E+11	NaN	NaN	NaN	2547732307	140	NaN	NaN	NaN	410	32480638.48	9833513300	3.798347584	3.737557317	NaN	-13908363.9	-4210757169	NaN	58328984.31	17659100000	1.23323E+11	47300000	14320075000	NaN	NaN	302.75	302.7466667	101.6155591	0.335641814	200.9338017	152.2221019	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
0	5.26365E-05	65321172638	50134000000	59876344596	23.68453376	2.0935E+11	2.5163E+11	2.85324E+11	2.809E+11	2.15591E+11	2.0886E+11	1.681087051	2.51661E+11	2.36328E+11	28090	20563.8955	1.48260312	24778.03269	23270	NaN	NaN	NaN	NaN	2.56201E+11	5103583062	3917000000	4570697925	28532899023	21899000000	25557005724	-2882084691	-2212000000	4570697925	4630440402	0.7675	30.96151333	0.912254529	1.18860525	0.93682508	104.2807977	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.201	103.702	106.884	103.681	122.75927	122.5375	122.97003	6	NaN	NaN	NaN	6	742796	48.52194	NaN	104.0316	103.60351	104.43835	NaN	NaN	NaN	99.46765	99.47137	99.46412	NaN	NaN	NaN	55.18514	NaN	NaN	NaN	NaN	NaN	NaN	3
0.454580637	3.428949701	74671545.32	38198378496	18291881984	3.38176071	1819700000	6.36736E+11	1990428306	2162045894	1.106E+12	1796782723	5.704838523	6.23911E+11	5616373175	340	308.6202941	2.602969069	107164.5863	960	103309362.8	52848111382	4.778314981	4.678723907	6.23461E+11	-46021196.37	-23542235136	-13275312128	131511039.7	67274735616	38997262336	NaN	NaN	NaN	-204343496.5	511.552002	511.5524303	196.9240417	0.384954102	260.6552956	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.156	NaN	NaN	21.603	2.9445	2.77842	3.11193	6	21.01049	47.50243	34.08631	6	722161	36.45392	51.99518	76.15989	54.94103	97.83587	64.76063	96.98249	80.74482	61.97126	45.14975	79.15515	NaN	NaN	NaN	5.45003	36.98133	52.09221	45.98476	26.97903	40.32729	34.93225	0
0	2.476142951	5036216984	2.05981E+11	2.05981E+11	12.38433838	38609000000	1.66324E+12	41605311674	41877162252	1.71278E+12	39406075200	4.551626336	1.71278E+12	86971607325	350	328.5792401	2.422970886	14281.61744	730	8156140690	3.33586E+11	19.47634522	20.05640474	1.71278E+12	1211149099	49536000000	49536000000	1635207763	66880000000	66880000000	933202899.2	38168000000	38168000000	0	40.90000153	41.79416833	19.69350749	0.481503833	19.98790429	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
0.042427335	2.273965291	1033543518	183851888.6	NaN	11.6255003	13354000000	26386363536	9651595226	8494214283	1510993308	11102603845	-10.01574707	26201291475	37120152130	1150	1327.613877	-9.550472646	3133.066678	4440	741643485.6	131927251.4	8.731160539	8.342151462	25166152079	-396100032	-70460254.19	-1220211457	1021128819	181643500	2784729779	104400000	18571194	312564719	-1000817741	0.177885	0.177888667	0.040705472	0.228830266	0.053863414	56.08453263	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.916	98.812	99.312	170.417	65.42373	64.98083	65.84684	7	90.77313	90.69747	90.73428	4	433926	48.20937	17.0147	101.48251	100.38726	102.52371	105.93413	108.13342	107.05979	94.29216	93.06767	95.45623	NaN	NaN	NaN	0.26687	NaN	NaN	NaN	88.5307	87.24425	87.86565	2
18.7023136	25.09426908	1593616735	599199872	NaN	26.11689391	NaN	NaN	6244658977	6076595953	2284800000	NaN	NaN	NaN	10522707304	10860	NaN	NaN	NaN	18300	1135372272	426899959.5	18.68434697	18.60698154	NaN	-25265958.31	-9500000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.375999987	0.375999968	0.217130434	0.577474577	0.379143579	110.7701795	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.672	101.959	104.932	167.696	34.80665	33.83677	35.7313	6	94.78178	90.84494	92.76651	6	72526	48.86937	NaN	108.41767	108.23612	108.59176	105.44037	106.25744	105.85734	99.93739	NaN	NaN	NaN	NaN	NaN	17.24899	94.27714	87.58577	90.84944	83.46585	79.88522	81.63164	3
0	0.034201938	-530761970	-798690592.3	NaN	-19.05072945	3157900000	4192441000	2875913712	2564045392	3858375408	2855791898	99.81254268	3858375408	7984737038	870	863.9066119	101.4098718	1167.198503	2420	NaN	NaN	NaN	NaN	3858375408	-222000000	-334065591.6	-334065591.6	498702125.2	750446939	750446939	1094000000	1646251158	1646251158	0	1.504799962	NaN	0.483218845	0.321118326	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
1.485702422	4.077062414	2869338462	37301400000	NaN	19.44409693	9713000000	6.99869E+12	14726249832	14726061538	1.91439E+11	9620959018	2.956659843	6.89927E+12	36357243530	1450	946.9447853	3.301199847	679061.8695	3580	2929838462	38087900000	19.8956011	19.85407571	NaN	-30800000	-400400000	NaN	1670100000	21711300000	1.20067E+12	91300000	1186900000	43810723139	84663729515	13	13.22987667	5.265492689	0.405037899	8.211726927	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96.598	NaN	NaN	117.646	80.45691	75.5189	85.1241	6	93.04157	94.85574	93.9681	4	632100	47.95127	NaN	96.97001	95.25306	98.60751	96.65967	101.30771	99.04395	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	96.40099	98.11164	2
NaN	0.639258289	128602590.9	257205181.7	254585504	20.05431776	628094000	1314913188	617346360.9	617471333.4	1234942667	605544874.6	1.100893721	1211089749	847460530.9	2780	2727.679615	-1.40385815	5455.359231	3820	135927590.9	271855181.7	22.01358728	21.19657995	1267908096	-23800000	-47600000	-47005092	88678951.25	177357902.5	159224803.4	18700000	37400000	36932572	55021927.12	2	2	1.457227354	0.728613677	1.616012763	107.6557057	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92.693	NaN	NaN	NaN	24.00697	24.08956	23.92017	5	90.48739	92.93333	91.71548	6	42787	48.22493	NaN	113.76798	109.46419	118.09265	126.64474	137.20074	131.85398	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.1405	62.01342	62.56175	63.1405	61.93847	62.52325	1
NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	142035000	142035000	174700207.9	NaN	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
2.749402182	7.23239424	853953746.6	4333482222	2228462605	11.54467062	7485100000	18838996910	7039273510	7232652018	36702888256	7233683862	5.437197052	19281654199	21140210809	920	947.1120543	3.135948779	2524.562514	2770	936653746.6	4753152469	12.95034994	12.66269869	18419947109	-164300000	-833758423	-419049800.3	990367519.4	5025728918	1680868597	250236000	1269850108	638230954.5	-861707089.6	5.07461	5.0746125	1.736164724	0.342127715	2.277952204	115.6775	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96.752	NaN	NaN	NaN	36.18923	36.40444	35.98206	6	NaN	NaN	NaN	6	1326463	48.36939	NaN	112.25325	110.3708	114.07601	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
0.544061023	1.485704851	1.27973E+11	1.28626E+11	NaN	15.24066801	6.0503E+11	1.10689E+12	7.33683E+11	8.27518E+11	8.31738E+11	5.87347E+11	2.135132521	1.07455E+12	1.04096E+12	4460	3573.922049	0.584943396	6538.490389	6330	1.18249E+11	1.18852E+11	14.28956073	14.08252702	NaN	-12165715849	-12227761000	NaN	1.00592E+11	1.01105E+11	1.83739E+11	2585066163	2598250000	NaN	16194045010	1.0051	1.0051	0.799008628	0.794954361	1.043198221	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.44745	NaN	NaN	7	NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
0.302011405	0.408806134	365733605.2	735600032	188332240	18.44441211	2218300000	1021080282	1896319887	1930989855	3883800064	2142408692	1.904418407	994351242.3	3371902131	7180	8107.905751	1.587795347	3763.103738	12760	353526944.1	711048773.5	18.30806843	17.82881462	994351235.9	-51906661.11	-104399872	-26729046	303684171.2	610800000	156380288	39576391.67	79600000	20379618	25.85894287	2.011300087	2	1.151812809	0.572670789	1.434148728	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
18.70709106	36.02041272	2077304965	2929000000	NaN	40.60723693	5329800000	9188514182	4938511115	5115602837	7213000000	5778895442	2.878318295	9962800190	12640797387	16620	19445.25163	0.256407644	33523.56148	42530	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-774286008.2	1.41	1.410040833	0.570612737	0.404689885	1.304506197	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.016	NaN	NaN	NaN	54.45029	54.73715	54.18205	6	NaN	NaN	NaN	6	43291	47.23153	NaN	114.88814	113.07931	116.55697	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.18473	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	20.59934493	100552329.8	3562569044	NaN	33.40972669	NaN	NaN	321926360.8	316195478.2	11202805791	NaN	NaN	NaN	1050691537	620	NaN	NaN	NaN	2020	NaN	NaN	NaN	NaN	NaN	-35184871.58	-1246600000	NaN	10118543.61	358500000	495047619	NaN	NaN	NaN	NaN	35.43	35.43317333	10.66231658	0.300940349	14.17067745	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
0	0.457200236	1985105323	6598489858	5384446169	41.35527239	4188000000	13161547770	4765067225	4547027654	15114319384	3950607690	0.53290915	12146415765	9696700683	2930	2433.083672	-1.82403907	7480.683526	5970	1910855562	6351683663	42.02427844	39.80844309	12467839146	-253098685.3	-841300000	-693708623.9	330610721.7	1098950000	550341931.5	178859327.7	594528384	490228773.5	321423381.3	3.323999882	3.324196667	1.558707428	0.468925236	2.12695211	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.826	NaN	NaN	90.847	NaN	NaN	NaN	6	96.5119	86.41277	91.44111	7	318629	49.94115	NaN	102.80676	103.23202	102.38598	110.29801	114.42729	112.37588	77.23292	78.9445	75.53937	NaN	NaN	NaN	3.8107	86.61277	80.72096	83.5932	81.84902	70.25634	75.90684	2
