Oil rents (% of GDP)	Total natural resources rents (% of GDP)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic savings (% of GDP)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI growth (annual %)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita growth (annual %)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross savings (% of GNI)	Gross savings (% of GDP)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Literacy rate, youth female (% of females ages 15-24)	Ratio of young literate females to males (% ages 15-24)	Literacy rate, youth male (% of males ages 15-24)	Literacy rate, youth total (% of people ages 15-24)	Literacy rate, adult female (% of females ages 15 and above)	Literacy rate, adult male (% of males ages 15 and above)	Literacy rate, adult total (% of people ages 15 and above)	Ratio of female to male primary enrollment (%)	Ratio of girls to boys in primary and secondary education (%)	Ratio of female to male secondary enrollment (%)	Ratio of female to male tertiary enrollment (%)	School enrollment, preprimary (% gross)	School enrollment, preprimary, female (% gross)	School enrollment, preprimary, male (% gross)	Primary school starting age (years)	Primary completion rate, female (% of relevant age group)	Primary completion rate, male (% of relevant age group)	Primary completion rate, total (% of relevant age group)	Primary education, duration (years)	Primary education, pupils	Primary education, pupils (% female)	Pupil-teacher ratio, primary	School enrollment, primary (% gross)	School enrollment, primary, female (% gross)	School enrollment, primary, male (% gross)	Gross intake rate in grade 1, female (% of relevant age group)	Gross intake rate in grade 1, male (% of relevant age group)	Gross intake rate in grade 1, total (% of relevant age group)	School enrollment, primary (% net)	School enrollment, primary, female (% net)	School enrollment, primary, male (% net)	Net intake rate in grade 1, female (% of official school-age population)	Net intake rate in grade 1, male (% of official school-age population)	Net intake rate in grade 1 (% of official school-age population)	School enrollment, primary, private (% of total primary)	Persistence to grade 5, female (% of cohort)	Persistence to grade 5, male (% of cohort)	Persistence to grade 5, total (% of cohort)	Persistence to last grade of primary, female (% of cohort)	Persistence to last grade of primary, male (% of cohort)	Persistence to last grade of primary, total (% of cohort)	Income
1.453866274	3.590251407	47984383272	72514000000	NaN	25.19929664	2.6073E+11	5.53536E+11	2.03974E+11	1.85244E+11	2.79941E+11	2.5476E+11	2.462280204	5.824E+11	2.2135E+11	12540	15664.12318	0.915634578	35809.39458	13610	42837925160	64736672503	23.12511297	22.49660223	NaN	-5175357332	-7821000000	NaN	17693885188	26738999296	43070000000	-3970354.685	-6000000	NaN	-43801656672	1.5112	1.42818	1.264697703	0.836883075	1.3154234	85.80238169	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.399	NaN	NaN	104.427	72.70727	72.86349	72.55904	6	NaN	NaN	NaN	6	1514575	48.59099	16.59772	104.87868	104.55456	105.18688	NaN	NaN	NaN	96.66835	96.87649	96.47044	NaN	NaN	NaN	24.2985	NaN	NaN	NaN	NaN	NaN	NaN	3
0.086582854	0.381730562	28188462125	25899559000	34633105435	22.90190729	1.3568E+11	1.56603E+11	1.02491E+11	1.21508E+11	1.11642E+11	1.30088E+11	1.36190075	1.52841E+11	1.18886E+11	13530	17174.25037	1.297774971	20178.13641	15700	26540497004	24385408648	21.84258706	21.56300684	1.54621E+11	-1575440792	-1447515000	-1981993867	13960115368	12826554000	17384660680	-222299738.8	-204249000	-1981993867	1756549364	0.9188	12.6425	0.939062792	1.022053539	1.002427834	100.3750031	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.5	92.521	90.123	86.181	72.4127	72.39944	72.42534	6	NaN	NaN	NaN	4	343013	48.43636	10.36293	100.0277	99.25385	100.7657	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.79373	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7	NaN	NaN	NaN	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	4.525143268	74887725.49	9253127361	NaN	6.618642787	NaN	NaN	1294120780	1103051149	1.36293E+11	NaN	NaN	NaN	2213372990	250	NaN	NaN	NaN	430	160615812.7	19845689812	14.56104848	14.19536624	NaN	-28415344.77	-3511000000	NaN	93517319.52	11555000000	1.52794E+11	NaN	NaN	NaN	NaN	123.56	123.5638333	61.57705936	0.498357554	105.3200402	183.2431937	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74.521	73.176	55.554	36.511	0.42605	0.42303	0.42907	7	19.72363	33.28474	26.49431	6	452424	42.75768	62.35171	59.17071	50.54095	67.82068	64.88292	77.5678	71.22142	46.48657	41.06038	51.92546	NaN	NaN	NaN	0.97143	42.39504	54.39266	48.92433	25.37849	35.76418	31.03054	0
0	0.000899633	30057860274	27818549684	38386229110	20.36772188	1.6665E+11	2.0038E+11	1.26916E+11	1.47454E+11	1.36469E+11	1.66974E+11	2.620882762	2.01191E+11	1.49665E+11	12860	16916.8943	2.533433544	20383.65541	15160	NaN	NaN	NaN	NaN	2.00214E+11	-121579807.6	-112522112	-165887158	14171030733	13115288943	17799311815	-901578219.8	-834410642.4	-165887158	-977538882.7	0.9255	37.33408333	0.911829527	0.985229095	1.008454664	102.044983	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.871	100.873	100.874	92.207	106.26853	106.19468	106.33891	6	71.25369	67.09734	69.12768	6	727647	49.05634	15.19286	97.12022	97.55109	96.70889	99.83677	97.66895	98.72738	92.97392	93.66497	92.31421	NaN	NaN	NaN	55.15532	81.19827	78.4783	79.82123	77.31871	74.35101	75.81626	3
2.181485338	5.24396306	-43061778.03	-12941787136	-11468796928	-2.756140223	1312500000	4.59262E+11	1390359798	1533794762	4.60967E+11	1337523284	-1.370447523	4.64438E+11	3271359880	320	305.966479	-4.009040239	106243.0818	750	68088724.75	20463385919	4.4392331	4.357973164	4.51092E+11	-28599548.48	-8595308544	-8170578432	129067635.8	38789988352	38999998464	NaN	NaN	NaN	-13537538976	300.5400085	300.5365624	140.9098075	0.468855405	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.04	46.871	38.738	17.846	2.9945	2.64102	3.35301	6	17.8855	43.46736	30.41243	6	462120	33.62222	33.32516	64.23686	42.50782	86.68076	50.16782	100.10384	74.84342	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.47933	38.67676	37.93166	29.40232	35.17719	33.21906	0
0.011581919	2.464581859	2157745071	66027000000	64813000000	9.073244736	26652000000	1.14816E+12	25877404710	24357744794	7.45347E+11	27206313778	4.134210003	1.18252E+12	47003219492	270	279.2416303	1.351230482	12137.17012	480	4237057995	1.29654E+11	17.39511613	17.81668495	1.17614E+12	576339862.1	17636000000	27984000000	552254895.1	16899000000	26818000000	616405221.1	18862000000	29930000000	-6571034910	30.60000038	30.94983333	15.85736058	0.518214392	16.89249472	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.142	62.624	46.346	23.51	NaN	NaN	NaN	6	NaN	NaN	NaN	5	9206710	39.91235	48.07506	66.81291	54.42448	78.71431	NaN	NaN	NaN	59.76829	49.04528	70.06974	NaN	NaN	NaN	10.91841	NaN	NaN	NaN	NaN	NaN	NaN	0
0.032222962	0.416557869	8831985686	11349101.31	NaN	31.06678886	15850000000	54253761150	24701436007	28111205636	36122898.3	14663480289	5.245651067	34604686112	42970130654	2750	1634.477038	5.09093876	3857.240147	4790	8622164666	11079481.31	30.67162888	30.32873679	53859734232	-317821019.9	-408400	-394026918.4	-943112889.9	-1211900.032	4312483574	107800000	138522.9964	217397982.1	19008132116	0.001285	0.00087	0.000840651	0.654203401	0.000541346	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.885	99.45	99.786	129.899	70.28912	69.75871	70.79473	7	103.2084	104.35258	103.79498	4	570809	48.53235	NaN	107.2129	106.59764	107.79962	108.88011	108.63702	108.75583	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	93.62253	95.39185	94.52625	2
29.9740461	35.78515065	1371276472	515599936	NaN	40.42652986	NaN	NaN	3515462566	3045212700	1144999936	NaN	NaN	NaN	4578967934	7880	NaN	NaN	NaN	10260	893616886.1	335999937.7	29.34497436	26.34467262	NaN	-346808522.5	-130400000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.375999987	0.376	0.250056334	0.665043465	0.478839691	147.5082918	NaN	NaN	NaN	NaN	NaN	NaN	NaN	102.248	99.448	95.597	132.013	25.80261	24.69017	26.86193	6	94.69579	92.94324	93.80429	6	58488	49.47682	20.12663	113.06836	114.35233	111.83862	103.861	104.22967	104.04981	96.52219	97.03232	96.03361	NaN	NaN	NaN	10.71502	82.19744	80.08234	81.11234	75.21685	72.5544	73.85095	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	104.517	NaN	89.13438	NaN	NaN	6	NaN	NaN	NaN	6	837300	NaN	NaN	93.97908	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	1.116413163	54750000	109500000	135674336	19.79750383	338369000	685310361.8	275760243.6	269449984	538899968	333857979	10.46950921	667715958.1	365067330.8	1570	1905.582072	7.442947312	3811.164144	2080	78599968	157199936	29.17052242	28.42161036	667716063.8	-7100032	-14200064	-17594298	36950016	73900032	47051276	NaN	NaN	NaN	25.8070479	2	2	1.476165963	0.738082981	1.681434334	115.0564157	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89.464	92.546	99.124	NaN	18.53486	19.2712	17.78726	5	NaN	NaN	NaN	6	32550	48.1106	NaN	113.98655	107.75477	120.44498	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	1390423915	1343800064	1343800064	NaN	NaN	NaN	NaN	24060	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47300096	47300096	18600000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
2.382896554	7.098748565	373345983.6	767169994.4	1195113214	8.635025126	5607000000	14112174634	4636937807	4064821247	8352597939	4867612412	4.452535965	12974802479	11158090088	750	782.1313446	2.1822311	2084.800278	1790	226307637.9	465028249.8	5.567468387	5.234212301	13269023821	-258802345.7	-531800000	-843150812.6	348591493.9	716303231.3	1180153012	121742803.6	250163200	396625245.1	294221355.9	2.05485	2.05485	0.748568785	0.364293639	1.01743601	155.6441667	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90.998	NaN	NaN	NaN	40.0093	NaN	NaN	6	NaN	NaN	NaN	6	1129846	47.31512	NaN	115.72023	110.23206	121.1366	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
0.960008458	2.725832838	75203005540	1072.770874	NaN	25.57193754	5.1645E+11	9.44845E+11	2.88961E+11	2.82955E+11	4036.360107	4.88492E+11	4.365553492	8.93696E+11	6.78046E+11	2040	3445.14805	2.347388096	6302.898358	4780	64142386131	914.9911382	22.66871919	21.81089812	NaN	-11128636523	-158.75	NaN	29403786002	419.4450073	NaN	NaN	NaN	NaN	15110355730	1.4265E-08	1.69763E-08	5.95293E-09	0.417310434	8.90368E-09	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.44028	NaN	NaN	7	NaN	NaN	80.96645	4	17568716	NaN	NaN	129.67829	NaN	NaN	NaN	NaN	138.31774	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.59892	2
0.486527754	0.5611695	239745459.7	482200064	NaN	16.54940619	NaN	NaN	1455834643	1404315540	2824499968	NaN	NaN	NaN	2469863030	5670	NaN	NaN	NaN	9630	201145972.3	404564911.5	14.3234171	13.88491946	NaN	-44349487.47	-89200128	-16100000	206234764.6	414800000	111800000	NaN	NaN	NaN	NaN	2.011300087	2	1.14358567	0.568580331	1.4486319	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
30.71065878	49.39048466	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.106	2.105983333	0.712312126	0.338229879	1.446724769	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95.579	NaN	NaN	107.961	48.76554	48.98926	48.55327	6	NaN	NaN	NaN	6	36861	47.58417	NaN	107.82484	105.32637	110.19791	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.14085	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	25.92623322	35190614.55	456070364.6	NaN	15.39380643	NaN	NaN	235209869	218546207.8	2832358854	NaN	NaN	NaN	435770307	450	NaN	NaN	NaN	830	NaN	NaN	NaN	NaN	NaN	-31342592.59	-406200000	NaN	4618055.556	59850000	198548151	NaN	NaN	NaN	NaN	12.96	12.9615	6.499660046	0.501516979	8.040710659	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	7	51948	NaN	37.1588	52.93578	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
0	0.523930062	829064909.7	1392000000	2454053843	42.18821033	2204400000	6927562712	1547358485	1729064899	2903100000	1974787439	6.292689953	6071620157	3797930065	1230	1565.756928	2.968396578	4814.027645	3010	760577668.1	1277009920	43.98780338	38.70313442	6057390468	-236092909.6	-396400000	-870172244.1	133293625.6	223800000	502426472.3	167599988.5	281400384	598935769.3	9515875.286	1.67900002	1.678940833	0.764390063	0.455265071	1.091419735	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	107.615	107.108	104.566	86.542	NaN	NaN	NaN	7	102.09763	83.55785	92.80708	7	248823	51.69418	32.2979	101.12865	104.84843	97.42962	105.94009	102.57204	104.24963	85.20358	88.80085	81.62637	NaN	NaN	NaN	5.22821	74.6574	68.82141	71.7754	NaN	NaN	NaN	2
NaN	2.972895534	-3973261.035	-1194104020	NaN	-0.327889943	NaN	NaN	1108667366	1187656225	3.56932E+11	NaN	NaN	NaN	1506059394	400	NaN	NaN	NaN	550	73005493.77	21940706336	6.147022365	6.024715458	NaN	-24110442.99	-7246032072	NaN	77872127.09	23403300000	29369571676	NaN	NaN	NaN	NaN	300.5350037	300.5365624	236.9974713	0.788585251	335.6886381	187.5217707	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.32	57.456	39.853	NaN	4.51928	3.54444	5.49974	6	19.41739	36.39445	27.84311	6	274179	38.30746	60.33869	64.89398	49.40845	80.57506	44.40385	64.15153	54.22931	50.72177	39.54285	62.04186	NaN	NaN	NaN	0	46.96952	58.18955	53.57347	36.38313	46.96638	42.61228	0
