Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant 2000 US$)	Agriculture, value added (annual % growth)	Agriculture, value added (constant LCU)	Agriculture, value added (% of GDP)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (annual % growth)	Manufacturing, value added (constant LCU)	Manufacturing, value added (% of GDP)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (annual % growth)	Industry, value added (constant LCU)	Industry, value added (% of GDP)	Chemicals (% of value added in manufacturing)	Food, beverages and tobacco (% of value added in manufacturing)	Machinery and transport equipment (% of value added in manufacturing)	Other manufacturing (% of value added in manufacturing)	Textiles and clothing (% of value added in manufacturing)	Services, etc., value added (current US$)	Services, etc., value added (current LCU)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (annual % growth)	Services, etc., value added (constant LCU)	Services, etc., value added (% of GDP)	Adjusted savings: education expenditure (current US$)	Adjusted savings: education expenditure (% of GNI)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: carbon dioxide damage (% of GNI)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: net forest depletion (% of GNI)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: consumption of fixed capital (% of GNI)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: mineral depletion (% of GNI)	Adjusted savings: energy depletion (current US$)	Adjusted savings: energy depletion (% of GNI)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: particulate emission damage (% of GNI)	Adjusted savings: natural resources depletion (% of GNI)	Adjusted savings: gross savings (% of GNI)	Adjusted savings: net national savings (current US$)	Adjusted savings: net national savings (% of GNI)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net national income (annual % growth)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, including particulate emission damage (% of GNI)	Adjusted net savings, excluding particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (% of GNI)	Exports as a capacity to import (constant LCU)	Coal rents (% of GDP)	Inflation, GDP deflator (annual %)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	Forest rents (% of GDP)	Mineral rents (% of GDP)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP growth (annual %)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	Natural gas rents (% of GDP)	GDP per capita (current US$)	GDP per capita (constant 2000 US$)	GDP per capita growth (annual %)	GDP per capita (constant LCU)	GDP per capita, PPP (current international $)	GDP per capita, PPP (constant 2005 international $)	Income
10959109662	15062200320	8090919281	-2.162606077	14296000000	5.208420676	NaN	NaN	41377401460	6.668748049	85415000000	NaN	69546420303	95584600064	71667948085	9.613213275	1.9319E+11	33.05259502	NaN	NaN	NaN	NaN	NaN	1.29906E+11	1.78543E+11	1.637E+11	5.494280872	3.71592E+11	61.73898289	10615033950	4.58026926	1170276714	0.504961405	0	0	43153376019	18.6202025	4277480298	1.845685244	2074671910	0.895197888	NaN	NaN	2.740883132	24.7297441	10951264112	4.720517545	1.8225E+11	2.18805E+11	6.964559337	NaN	NaN	17251814425	7.443966328	56308832603	0	7.584514449	51.82783457	-2073000000	19321000000	2.10411E+11	2.89189E+11	2.44664E+11	5.79078E+11	0.241407726	2.786492679	2.3848E+11	3.27767E+11	2.77414E+11	5.872219748	6.32415E+11	2.47053E+11	3.7806E+11	0.333585737	14425.18624	16780.23913	4.154026371	38253.52948	14943.74647	22868.12842	3
4375338237	3925991000	3504966913	3.1098782	3720420369	3.750399723	25422320294	22811448000	24638094608	5.181168209	27560916823	21.79119826	37776050373	33896450000	37302233330	3.721345365	41846130289	32.38041979	NaN	NaN	NaN	NaN	NaN	74511862253	66859494000	80386219220	2.538584704	95882141827	63.86918048	6764088005	5.165061385	239034544.4	0.182526912	0	0	19656219150	15.00949994	8691385.014	0.006636746	114626544.4	0.087528893	NaN	NaN	0.09416564	23.19113728	10714551269	8.181637344	1.11179E+11	1.16932E+11	3.294638246	NaN	NaN	17116286801	13.07000618	49091265739	0.001152476	1.526854868	74.1483855	-137239000	-3252695662	1.16663E+11	1.04682E+11	1.21064E+11	1.41449E+11	0.261405916	0.010524674	1.31969E+11	1.18416E+11	1.35933E+11	3.135779002	1.59702E+11	1.27984E+11	1.80168E+11	0.040856904	17398.01096	17920.57394	2.989872107	21054.04605	16872.62653	23752.19101	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
521887531.6	73270400000	401671635.1	1.586688542	6.20883E+11	54.24503787	105953915.7	14875400000	NaN	NaN	NaN	11.01285971	160354713.5	22513000000	167644358.3	0.555370663	3.49937E+11	16.66728362	NaN	NaN	NaN	NaN	NaN	279850422	39289600000	279254610.8	2.814653683	2.41972E+11	29.08767851	34177994.04	3.22595834	1150310.608	0.108574368	53982865.22	5.095280726	42010043.09	3.965201958	82912.17937	0.007825832	0	0	NaN	NaN	5.103106558	8.749894069	50692278.45	4.784692111	963392109.3	NaN	4.917722147	NaN	NaN	29654184.48	2.798969525	NaN	NaN	3.491222705	12.04108505	-200000	NaN	962092667.1	1.35073E+11	849988188	1.08796E+12	5.438170424	0.012258305	1082403219	1.51964E+11	971630600.9	5.031024363	1.26205E+12	2467655904	3679814660	NaN	203.416886	182.5993009	1.977370007	237177.2443	463.7485096	691.5504553	0
2949929878	2688861084	2122266203	6.855373728	1968438855	2.037208579	NaN	NaN	NaN	NaN	NaN	NaN	45718135742	41672080729	43693238022	6.90533204	49475934104	31.57274315	NaN	NaN	NaN	NaN	NaN	96134479810	87626578347	1.13455E+11	3.768873524	1.4054E+11	66.39004827	7683231061	4.79710659	449722148.8	0.280788781	0	0	21444892826	13.38934569	0	0	496577.5679	0.000310043	NaN	NaN	0.000310043	NaN	NaN	NaN	1.38718E+11	1.52112E+11	6.202751684	NaN	NaN	NaN	NaN	1.09544E+11	0	2.168990159	69.30175119	155998296.7	-1073624019	1.44803E+11	1.31988E+11	1.59228E+11	1.91984E+11	0	0	1.60324E+11	1.46135E+11	1.75016E+11	4.7232089	2.10868E+11	1.62284E+11	2.34401E+11	0.000446569	16191.57935	17675.4099	4.39079503	21296.17841	16389.55907	23672.93987	3
557038771.2	1.65914E+11	432123197.2	14.1975335	1.665E+11	34.38009319	131734095.7	39237001216	99591001.09	9.289615957	40000000000	8.130548035	217025341.9	64640999424	174105586.2	5.99675626	65400000512	13.39467173	NaN	NaN	NaN	NaN	NaN	846172276.7	2.52032E+11	825845879.9	-3.128534981	2.57E+11	52.22523678	52642559.18	3.299570412	2514250.329	0.157590097	0	0	127442031	7.98790867	0	0	15415984.54	0.966254818	NaN	NaN	0.966254818	0.782453836	-114958959	-7.205485172	1452578742	1243706797	5.565914609	NaN	NaN	-80246150.63	-5.029729337	60658214107	NaN	-0.610506875	98.70881748	-4096	0	1528010699	4.55118E+11	NaN	4.611E+11	3.102110239	0	1620236362	4.82587E+11	1408050167	3.405245278	4.889E+11	3565830028	5317432463	0	360.5138224	313.3009231	0.58045997	108783.6396	793.4219003	1183.165584	0
7766794682	2.42324E+11	7764332666	-0.572132268	3.3749E+11	31.05157408	3297884535	1.02894E+11	3217772457	0.647600029	1.41118E+11	13.1849122	5298846024	1.65324E+11	5287135233	3.240810468	2.33062E+11	21.18473793	NaN	NaN	NaN	NaN	NaN	11946922785	3.72744E+11	13516053393	3.121179381	5.803E+11	47.76368799	300872703.2	1.14566977	60703534.09	0.231148267	387271886.4	1.474662501	2222261430	8.461976495	0	0	125332737.7	0.477244786	NaN	NaN	1.951907287	17.60846743	2402026766	9.146490937	23526864073	25063858086	2.0283657	NaN	NaN	2129591311	8.109105153	64692417235	0	7.600678225	67.80984432	NaN	NaN	25012563491	7.80392E+11	26541796285	1.15085E+12	1.606742219	0	25638749373	7.99929E+11	27127473044	2.159202308	1.17967E+12	48514535574	72345783268	0.774062812	256.2278074	271.1057719	-0.529006834	11789.30267	484.8431918	723.0072401	0
2635932860	4394100.224	2489796696	7.645744153	5361967523	10.92347786	NaN	NaN	NaN	NaN	NaN	NaN	14024414824	23378700.29	18472097119	9.914261842	45347292411	58.11809059	NaN	NaN	NaN	NaN	NaN	7470546296	12453401.09	NaN	NaN	NaN	30.95843155	1121157757	4.966781501	391450700	1.734144979	0	0	2533181711	11.22211391	345943405.9	1.53254553	19228088.1	0.085181333	NaN	NaN	1.617726863	33.28966051	4981128041	22.06663108	19674770999	21548765455	1.300828048	NaN	NaN	5345870266	23.68245626	83280279991	0.105588378	-5.389736036	0.098061401	0.256	7907894593	24130893980	40226201.6	15640676652	36835545208	0.232691685	2.406755286	23002459532	38345101.31	16570469409	10.94469186	39103154527	49890983822	74677293585	0.00183282	2561.108705	1844.966769	10.82009065	4353.770487	5554.89437	8314.618112	2
43705442.99	16433246	NaN	NaN	NaN	1.180464505	672149725.1	252728288	NaN	NaN	NaN	18.15446403	1555685500	584937728	NaN	NaN	NaN	42.01837091	NaN	NaN	NaN	NaN	NaN	2103002795	790729024	NaN	NaN	NaN	56.80116674	155822233.8	4.905731922	54508289.82	1.716077679	0	0	577861085.7	18.19272837	0	0	607118166.4	19.11382539	NaN	NaN	19.11382539	33.24123345	477990178.5	15.04850508	1991350729	NaN	NaN	NaN	NaN	-27814043.85	-0.875666068	NaN	NaN	2.009420405	84.82264177	0	NaN	NaN	NaN	NaN	NaN	0	0	3702393659	1392099968	4433301953	6.999993825	1641189120	5647531091	8421704041	5.159988423	8010.6487	9592.071454	3.28611818	3550.943174	12219.22674	18221.53956	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.098071481	NaN	NaN	0	NaN	NaN	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
59200000	118400000	57852572	0	115705144	22.28496142	49150000	98300000	43342356	-0.495658045	86684712	18.50178807	75600000	151200000	75247320	3.582196784	150494640	28.45849802	NaN	NaN	NaN	NaN	NaN	130850000	261700000	209075568	10.83785183	418151136	49.25654056	13003310.91	4.24944801	1117444.591	0.365177971	0	0	20550000	6.715686275	0	0	0	0	NaN	NaN	0	25.65359477	57950000	18.9379085	285450000	339302297.2	9.057741685	NaN	NaN	69835866.32	22.82217854	464289643.5	NaN	4.238187856	84.12852107	0	-226814656	265650000	531300000	342175456	684350912	1.073861011	0	314900000	629800000	374308256	9.237592471	748616512	423552221.1	631608997.7	NaN	1751.390434	2081.803426	6.442859849	4163.606852	2355.685323	3512.842034	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42566224.37	2.935399304	2908642.538	0.200582208	NaN	NaN	206765239.4	14.25868864	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.893013972	41.39605032	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	1415100032	1415100032	2635649098	4.0562249	3418442149	NaN	NaN	NaN	24107.32593	44900.32535	2.460814296	58235.81173	NaN	NaN	3
723452340.7	1700286629	788576955.1	4.115335963	2301691389	17.16372021	819668173.4	1926416928	695963600.6	-0.678565073	2314851209	19.44641602	1432350653	3366367798	1298176669	4.010957159	4257606027	33.98214984	NaN	NaN	NaN	NaN	NaN	2059205944	4839628178	2522514456	2.078937428	6465339434	48.85412996	126866069.8	2.924798707	19308785.21	0.445149046	0	0	412933637.3	9.519864297	87636364.71	2.020388324	138115843.5	3.184153501	NaN	NaN	5.204541825	7.310324317	-95856539.45	-2.209898068	3698914192	4559850975	1.394796808	NaN	NaN	-214035930.5	-4.934432144	2709737901	NaN	18.1847331	75.9881133	0	0	4215008937	9906282605	4602439901	13024636850	0.74027595	3.050372295	4597615614	10805500121	5341564705	2.909505435	14219987379	12639157557	18847748257	2.993004463	722.5013419	839.410684	0.646294238	2234.627865	1986.205255	2961.866443	1
30206070509	2877.800049	23066619170	0.840627722	42200379771	10.11553876	92434063039	8806.400391	NaN	NaN	NaN	30.95471646	1.30332E+11	12417	1.383E+11	-2.585363146	2.5302E+11	43.64606391	NaN	NaN	NaN	NaN	NaN	1.38073E+11	13154.50073	2.49215E+11	1.658703929	4.55938E+11	46.23839733	13549694842	4.271961383	938226198	0.295804897	0	0	35785114755	11.28236688	1386358094	0.437092371	1633645116	0.515057271	NaN	NaN	0.952149642	24.93834831	43310880308	13.65509779	2.78372E+11	4.43412E+11	0.988916163	NaN	NaN	52905148435	16.67998827	84643632908	0	651.1138556	3.38914E-06	0	11064037609	2.98611E+11	28449.30078	NaN	NaN	1.069917748	0.660745834	3.30397E+11	31477.69922	5.07669E+11	-0.10267271	9.2878E+11	7.28489E+11	1.08632E+12	0.041980871	2286.955907	3513.999487	-1.955164135	6428.862061	5042.4803	7519.342565	2
85964297.98	172900000	97665522.88	-5.857142857	65900000	6.481481792	119425242.2	240200000	130442582.1	6.724782067	85700000	9.00434891	254611434.3	512100000	298037518	6.904761905	179600000	19.19703196	NaN	NaN	NaN	NaN	NaN	985730547.5	1982599936	1455274552	3.572599148	632000000	74.32148865	87909655.16	5.87964542	4239716.241	0.283564168	NaN	NaN	190671135.6	12.75262276	0	0	3635169.703	0.243130392	NaN	NaN	NaN	16.59972893	57500463.69	3.845793017	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.10962081	303.8431373	64	NaN	1326306248	2667599872	1858760577	877500032	NaN	0	1540893883	3099200000	2198471437	6.25	1020000000	2801376167	4177464560	0.07504906	5981.243309	8533.743123	5.829736318	3959.30456	10874.02101	16215.54361	3
59630292.19	120000000	NaN	NaN	NaN	2.216148334	271814748.6	547000000	NaN	NaN	NaN	10.10194282	1406281057	2830000000	NaN	NaN	NaN	52.26416488	NaN	NaN	NaN	NaN	NaN	1224806202	2464800000	NaN	NaN	NaN	45.51968678	NaN	2.294976072	25619060.54	NaN	0	NaN	360391937.7	NaN	0	NaN	697448660.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.66907225	65.3101013	NaN	NaN	NaN	NaN	NaN	NaN	0.326492988	0	2690717551	5414800000	4809118509	1.097366321	8290907367	8519835913	12704938740	16.98620216	11291.06629	20180.5187	-1.704707092	34791.15993	35751.81349	53313.77327	3
97417088.46	1356045871	89249754.88	6.09458031	4115086156	38.04162721	14211993.53	197830950	10960307.64	23.5732732	495564822.5	5.549820555	62188086.69	865658166.7	75053580.55	30.32348201	3442033824	24.2846101	NaN	NaN	NaN	NaN	NaN	96475060.12	1342932837	53783165.42	11.94759346	2390101350	37.67376269	NaN	NaN	492990.2606	0.200233884	14465156.76	5.875196241	21433636.15	8.7055274	0	0	0	0	NaN	NaN	5.875196241	NaN	NaN	NaN	210308417.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	6.891237597	35.76987616	NaN	NaN	256080235.3	3564636875	219028780	9947221330	21.58514893	0	261809401.9	3644386875	224258402.5	15.07912126	10188424635	542822790.7	809467502.9	NaN	484.0094098	414.5885375	11.50814923	18835.43279	1003.521404	1496.469896	1
