Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant 2000 US$)	Agriculture, value added (annual % growth)	Agriculture, value added (constant LCU)	Agriculture, value added (% of GDP)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (annual % growth)	Manufacturing, value added (constant LCU)	Manufacturing, value added (% of GDP)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (annual % growth)	Industry, value added (constant LCU)	Industry, value added (% of GDP)	Chemicals (% of value added in manufacturing)	Food, beverages and tobacco (% of value added in manufacturing)	Machinery and transport equipment (% of value added in manufacturing)	Other manufacturing (% of value added in manufacturing)	Textiles and clothing (% of value added in manufacturing)	Services, etc., value added (current US$)	Services, etc., value added (current LCU)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (annual % growth)	Services, etc., value added (constant LCU)	Services, etc., value added (% of GDP)	Adjusted savings: education expenditure (current US$)	Adjusted savings: education expenditure (% of GNI)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: carbon dioxide damage (% of GNI)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: net forest depletion (% of GNI)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: consumption of fixed capital (% of GNI)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: mineral depletion (% of GNI)	Adjusted savings: energy depletion (current US$)	Adjusted savings: energy depletion (% of GNI)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: particulate emission damage (% of GNI)	Adjusted savings: natural resources depletion (% of GNI)	Adjusted savings: gross savings (% of GNI)	Adjusted savings: net national savings (current US$)	Adjusted savings: net national savings (% of GNI)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net national income (annual % growth)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, including particulate emission damage (% of GNI)	Adjusted net savings, excluding particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (% of GNI)	Exports as a capacity to import (constant LCU)	Coal rents (% of GDP)	Inflation, GDP deflator (annual %)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	Forest rents (% of GDP)	Mineral rents (% of GDP)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP growth (annual %)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	Natural gas rents (% of GDP)	GDP per capita (current US$)	GDP per capita (constant 2000 US$)	GDP per capita growth (annual %)	GDP per capita (constant LCU)	GDP per capita, PPP (current international $)	GDP per capita, PPP (constant 2005 international $)	Income
10465077754	9484499968	7840766349	16.3614984	13854000000	6.100922656	NaN	NaN	38312426701	2.478781989	79088000000	NaN	64887563835	58807599104	59864011856	1.892999438	1.61371E+11	37.82810005	NaN	NaN	NaN	NaN	NaN	96180072824	87168000000	1.33144E+11	4.470476809	3.02231E+11	56.0709819	10396264279	5.393723813	867862234.2	0.450258773	0	0	33174445548	17.21135517	1653280714	0.857744601	4783764471	2.481882304	NaN	NaN	3.339626905	24.54951445	12575096881	6.544625189	1.53136E+11	1.85753E+11	3.652871223	NaN	NaN	17235470624	8.941997416	39417869117	1.025547642	11.74870748	34.19954652	735000000	26672000000	1.71533E+11	1.5546E+11	2.01728E+11	4.77456E+11	0.254070436	1.327863271	1.95717E+11	1.77378E+11	2.27513E+11	3.22786095	5.18656E+11	1.65679E+11	3.10055E+11	0.621440781	12894.75887	14989.64997	1.520772197	34171.56411	10915.71225	20427.91154	3
2776940389	3442573000	3567433063	5.19174277	3786726370	4.415239259	14043754941	17410043000	20621659271	-0.049088099	23068010939	22.32908506	21795039929	27019311000	32923080537	-1.50059802	36933539755	34.65336034	NaN	NaN	NaN	NaN	NaN	38322468339	47508364000	70693785309	3.649457485	84321312968	60.9314004	3638520936	5.207285236	199685115.8	0.285780231	0	0	10526839619	15.06553281	3415432.429	0.004888011	319985513.4	0.457948674	NaN	NaN	0.462836686	21.6350973	4590395354	6.569564494	59023422418	1.028E+11	2.860812978	NaN	NaN	7705830229	11.02823281	37997662127	0.03353524	5.336727525	61.93311399	28614000	-1521464636	62894448657	77970248000	1.07022E+11	1.25042E+11	0.378446508	0.007732773	70682448980	87625032000	1.20426E+11	1.946999268	1.41483E+11	94070301813	1.59615E+11	0.188123476	9332.07585	15899.67659	1.873912132	18679.78806	12419.93174	21073.66408	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
533083333.3	47977500000	317110646.9	-7.587033798	4.90173E+11	56.85609019	83547777.78	7519300000	NaN	NaN	NaN	8.910801916	144838888.9	13035500000	133675999.5	9.24661093	2.79032E+11	15.44781541	NaN	NaN	NaN	NaN	NaN	259678888.9	23371100000	210602597.9	6.428209338	1.82486E+11	27.69609441	26840126.06	2.669183807	584510.5501	0.058128121	30365951.47	3.019818378	21955555.56	2.183425414	8164.003808	0.00081189	0	0	NaN	NaN	3.020630268	NaN	NaN	NaN	953225884.5	NaN	-0.130875451	NaN	NaN	NaN	NaN	NaN	NaN	5.672021545	9.599312818	0	NaN	937601111.1	84384100000	663548566.9	8.49323E+11	3.320452936	0.001289436	1013222222	91190000000	731363298.8	-1.053599817	9.49964E+11	1534548454	2769860672	NaN	230.5103837	166.386831	-4.165838633	216118.9548	349.1132992	630.1496674	0
2118228051	2399105090	1843806606	6.01010101	1710162730	2.57493342	NaN	NaN	NaN	NaN	NaN	NaN	27173738530	30776976259	37148906547	-0.48934738	42065475931	33.03259414	NaN	NaN	NaN	NaN	NaN	52971443962	59995457432	1.01873E+11	1.136458329	1.26192E+11	64.39247244	5421544816	6.015267304	435759411.7	0.483480157	0	0	13543474790	15.02664348	29784.04301	3.30457E-05	96168053.84	0.106699579	NaN	NaN	0.106732625	NaN	NaN	NaN	76490067954	1.24034E+11	-0.175357321	NaN	NaN	NaN	NaN	78499129210	0.165446354	7.570416777	55.69661086	-198100504.1	-946562093.9	82263410542	93171538780	1.40968E+11	1.69968E+11	0	5.23918E-05	90974923323	1.03038E+11	1.53546E+11	0.594986945	1.84999E+11	1.17653E+11	2.05646E+11	0.00335801	9230.126481	15578.4146	0.622329242	18769.61828	11936.80306	20864.40282	3
412026046.7	1.354E+11	299242055	1.895631218	1.153E+11	32.5011997	115330782.8	37900001280	94860379.46	62.82043214	38099980288	9.097455934	191710788.8	62999998464	183955538.4	34.38589638	69099978752	15.12241927	NaN	NaN	NaN	NaN	NaN	663988806.8	2.182E+11	767361949.1	-4.240180908	2.388E+11	52.37638005	41631533.35	3.299570412	1862277.799	0.147597656	0	0	88475326.18	7.012246366	0	0	38885515.95	3.081930632	NaN	NaN	3.081930632	13.28477091	79140542.28	6.272403888	1134365024	1134610679	0.725203517	NaN	NaN	80025804.17	6.342566664	87380162320	NaN	16.14828403	98.4404538	-4096	0	1142657530	3.755E+11	NaN	3.81449E+11	3.30831474	0	1267725655	4.166E+11	1218831715	2.235066324	4.232E+11	2550059316	4602858251	0	332.6206299	319.7920397	-0.518445654	111037.4704	669.0740484	1207.678968	0
5501300000	1.10026E+11	6906618807	1.013132703	3.00208E+11	31.17422557	2420250000	48405000000	2320855837	1.253444485	1.01783E+11	13.71483457	3720450000	74409000000	3665505419	3.869914309	1.61579E+11	21.08268001	NaN	NaN	NaN	NaN	NaN	8425200000	1.68504E+11	10741873535	3.403720079	4.61193E+11	47.74309442	149789509	0.813657746	31876214.88	0.17315184	334980170.7	1.81961482	1530849176	8.315584298	0	0	113586468	0.617002553	NaN	NaN	2.436617373	15.77055864	1372416047	7.454974342	16429984185	19704334273	2.020877191	NaN	NaN	1041762702	5.658862874	45563779886	0	9.687499283	38.25722042	NaN	NaN	17646950000	3.52939E+11	21286444421	9.2298E+11	1.957306766	0	18087000000	3.6174E+11	21743716016	2.376466818	9.45547E+11	32126271972	57987935840	1.004988771	212.397434	255.3386127	-0.355907932	11103.65216	377.2619965	680.9580791	0
3401911054	4983799.808	2993141657	5.792606426	6445959375	17.16503665	NaN	NaN	NaN	NaN	NaN	NaN	11468668331	16801599.49	12628475224	9.346557152	31001740354	57.86750714	NaN	NaN	NaN	NaN	NaN	4948260059	7249201.152	NaN	NaN	NaN	24.96745621	918130173.5	4.673384197	334108949.1	1.700651528	0	0	1913201196	9.738405832	42926171.07	0.218498962	195645149.8	0.995855465	NaN	NaN	1.214354427	35.19343824	5000721865	25.45422775	17494165733	17692654089	1.646211749	NaN	NaN	5346329852	27.21341065	69848893214	1.188596299	1.916472076	0.099900982	0.576	6835869889	19818839445	29034600.45	12121885900	28548398899	0.351057643	0.346871245	19804095243	29013000.19	12306821433	2.334565588	29041756655	30612386121	55462527620	0.040046326	2220.823183	1380.081949	2.03229416	3256.730776	3432.860525	6219.545283	2
38563831.11	14500000	NaN	18.84050725	16399990	1.057776481	452393632.5	170100000	NaN	2.36318408	164600000	12.40881237	1927925002	724899776	NaN	-22.69211976	619699968	52.88151269	NaN	NaN	NaN	NaN	NaN	1679255887	631400192	NaN	12.70664463	654600192	46.06070849	174712877.9	4.928874539	36470739.67	1.028886378	0	0	394236729.7	11.12192417	0	0	1216537057	34.32007187	NaN	NaN	34.32007187	49.04711878	1344327157	37.92519462	1933907186	NaN	22.03613588	NaN	NaN	266032238.4	7.505110911	1485918347	NaN	13.72399111	106.2059321	200	-300	3485106502	1310400000	NaN	1232099968	0	0	3645744806	1370800000	3486534795	-7.556217507	1290700032	3669351774	6623181657	9.622462441	9499.445798	9084.604128	-10.37709153	3363.080975	9560.956718	17257.53132	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.041982356	NaN	NaN	0	NaN	NaN	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
35400000	70800000	51820856	5.827809766	103641712	22.51192369	25950000	51900000	43558256	-1.223991685	87116512	16.50238474	38200000	76400000	63917716	-2.07348722	127835432	24.29252782	NaN	NaN	NaN	NaN	NaN	83650000	167300000	156157984	-2.407857229	312315968	53.19554849	7292346.572	4.18259052	638883.6245	0.36643741	0	0	12700000	7.284198451	0	0	0	0	NaN	NaN	0	NaN	NaN	NaN	161650000	263388500.9	-3.199120756	NaN	NaN	NaN	NaN	280252519.7	NaN	-6.812340536	61.37321852	0	-196755360	157250000	314500000	271896544	543793088	1.193485672	0	179250000	358500000	292065504	-0.283154178	584131008	273037217.3	492832304.1	NaN	1165.107808	1898.397763	-2.84696776	3796.795526	1774.715725	3203.362708	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1468073.009	0.177196508	NaN	NaN	96572203.96	11.6562713	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.20859197	26.57892227	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	785500032	785500032	2278600532	-5.285412262	2955349445	NaN	NaN	NaN	14333.94219	41580.30169	-5.976759618	53929.73441	NaN	NaN	3
899880127.4	57656.84956	735636200.3	5.607533966	2147168386	17.626111	419768466.6	26895.27926	709796200.9	-14.24775546	2360859953	8.2220791	1772577943	113572.0822	1517885785	-9.23566067	4978181950	34.71979726	NaN	NaN	NaN	NaN	NaN	2432922959	155881.51	2657338328	-3.935699503	6810900227	47.65409174	152459954.4	2.924798707	16121616.57	0.309277826	0	0	477455981	9.159537282	34542502.37	0.662664938	338920984.2	6.501875595	NaN	NaN	7.164540533	9.944072999	40866488.5	0.783984576	4361745390	4390827404	-20.68919201	NaN	NaN	-196229931.2	-3.764483935	2163046728	NaN	158.2827498	0.002438174	0	0	5105381029	327110.4417	4924571518	13936250563	0.510790831	0.988150955	5594118401	358424.6759	5522076279	-3.938737928	14700534269	10794836276	19484684603	5.098251755	1000.871925	987.9825055	-5.970561976	2630.146696	1931.358578	3486.10315	1
22711381552	1.481819987	19140312801	-0.490759213	35017202269	8.967900584	87523772929	5.710549831	NaN	NaN	NaN	34.55996248	1.15452E+11	7.532730103	1.15676E+11	0.023011889	2.1163E+11	45.58770651	NaN	NaN	NaN	NaN	NaN	1.15089E+11	7.509049535	1.98116E+11	1.308798884	3.62452E+11	45.4443929	11631021571	4.352450591	638244740.9	0.238837894	0	0	27191094013	10.17519334	1165659642	0.436202097	1993889862	0.746134555	NaN	NaN	1.182336652	16.12051411	15885393665	5.94448137	2.36879E+11	3.50867E+11	-0.925614033	NaN	NaN	23720864115	8.876596815	41125708586	0.034546305	104.8323636	2.42732E-09	0	27129902866	2.53252E+11	16.52359962	NaN	NaN	1.086119711	0.655344613	2.81682E+11	18.37855911	4.13858E+11	0.580245554	7.57154E+11	4.96214E+11	8.85584E+11	0.04188966	2209.018755	3245.573152	-1.727896963	5937.776082	3891.423538	6944.95729	2
60707002.79	122100000	98999346.41	-2.339181287	66800000	6.843403451	102172719.7	205500000	131660249.2	-5.361050328	86500000	11.51776748	193108926.2	388400000	263852813.9	-6.744868035	159000000	21.76886077	NaN	NaN	NaN	NaN	NaN	633271969.8	1273699968	1202904155	-4.671532847	522400000	71.38773757	49098119.72	4.9753654	2392415.275	0.242435764	NaN	NaN	103611958.8	10.49953355	0	0	5171357.118	0.524040257	NaN	NaN	NaN	22.10591531	114524678.8	11.60537568	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.993573946	238.4947267	-64	NaN	887087882.9	1784199936	1584871354	748200000	NaN	0	989409791.7	1990000000	1798435850	-5.009107468	834400000	NaN	3417329832	0.088025834	3944.873556	7170.539535	-5.423068074	3326.834364	NaN	13625.22809	3
35981308.41	77000000	NaN	NaN	NaN	0.843789381	422429906.5	904000000	NaN	NaN	NaN	9.906306504	3398130841	7272000000	NaN	NaN	NaN	79.68878418	NaN	NaN	NaN	NaN	NaN	830140186.9	1776500000	NaN	NaN	NaN	19.46742644	NaN	2.294976072	7761756.374	NaN	0	NaN	547786701.7	NaN	0	NaN	1795704119	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.838443792	109.9826387	NaN	NaN	NaN	NaN	NaN	NaN	0.203842761	0	4264252336	9125500000	4812779345	3.95665544	8297218639	7044103503	12714610096	23.50998102	21183.46325	23908.37276	0.90613923	41217.9703	34992.88877	63162.1805	3
61027372.95	577318948.1	64781357.88	5.19007304	2986908696	42.98432824	7875190.275	74499300	6124360.624	26.50251248	276909899.5	5.546851313	25655713.1	242703046	24608192.2	30.66803433	1128556816	18.07047461	NaN	NaN	NaN	NaN	NaN	55292781.52	523069713.2	31869856.64	0.879026424	1416283084	38.94519714	NaN	NaN	122339.4175	0.101146696	15092168.29	12.47776874	7512533.376	6.211145561	0	0	0	0	NaN	NaN	12.47776874	NaN	NaN	NaN	98347758.75	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	6.188558144	24.12901868	NaN	NaN	141975867.6	1343091707	121804080.4	5531748596	38.79493611	0	144343732.3	1365491707	124563583.7	8.19512508	5659126571	249094690.3	449616031.7	NaN	318.0827652	274.4942819	5.537890021	12470.72249	548.9169958	990.7954326	1
104223303.9	107350000	121414080.2	-5.421141157	375112064.8	11.67228444	68883497.06	70950000	83607352.09	11.27027027	223964944.3	7.71447211	439271856.9	452450000	783316080.8	22.37700392	2495555613	49.1953898	NaN	NaN	NaN	NaN	NaN	349417485.4	359900000	330626353.2	7.069951371	1041518510	39.13232576	52000978.21	4.943473792	4077980.582	0.387673287	0	0	156310684	14.85967757	1842591.288	0.175165969	8108492.386	0.770833953	NaN	NaN	0.945999922	27.23885652	130218029.2	12.37917895	885649912.1	977848659.4	4.262033889	NaN	NaN	168189943.1	15.98897953	1843127643	1.278914199	3.695418551	24.05345022	0	-20775299.39	892912646.2	919700000	1235171305	3912186187	0.520603146	0.290623219	1014611679	1045050000	1406286115	12.16553166	4344698953	2317606315	4183280475	0	948.4949418	1314.64608	8.304931944	4061.578501	2166.580489	3910.678789	2
