Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant 2000 US$)	Agriculture, value added (annual % growth)	Agriculture, value added (constant LCU)	Agriculture, value added (% of GDP)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (annual % growth)	Manufacturing, value added (constant LCU)	Manufacturing, value added (% of GDP)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (annual % growth)	Industry, value added (constant LCU)	Industry, value added (% of GDP)	Chemicals (% of value added in manufacturing)	Food, beverages and tobacco (% of value added in manufacturing)	Machinery and transport equipment (% of value added in manufacturing)	Other manufacturing (% of value added in manufacturing)	Textiles and clothing (% of value added in manufacturing)	Services, etc., value added (current US$)	Services, etc., value added (current LCU)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (annual % growth)	Services, etc., value added (constant LCU)	Services, etc., value added (% of GDP)	Adjusted savings: education expenditure (current US$)	Adjusted savings: education expenditure (% of GNI)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: carbon dioxide damage (% of GNI)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: net forest depletion (% of GNI)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: consumption of fixed capital (% of GNI)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: mineral depletion (% of GNI)	Adjusted savings: energy depletion (current US$)	Adjusted savings: energy depletion (% of GNI)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: particulate emission damage (% of GNI)	Adjusted savings: natural resources depletion (% of GNI)	Adjusted savings: gross savings (% of GNI)	Adjusted savings: net national savings (current US$)	Adjusted savings: net national savings (% of GNI)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net national income (annual % growth)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, including particulate emission damage (% of GNI)	Adjusted net savings, excluding particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (% of GNI)	Exports as a capacity to import (constant LCU)	Coal rents (% of GDP)	Inflation, GDP deflator (annual %)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	Forest rents (% of GDP)	Mineral rents (% of GDP)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP growth (annual %)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	Natural gas rents (% of GDP)	GDP per capita (current US$)	GDP per capita (constant 2000 US$)	GDP per capita growth (annual %)	GDP per capita (constant LCU)	GDP per capita, PPP (current international $)	GDP per capita, PPP (constant 2005 international $)	Income
NaN	NaN	19265171540	19.73267675	34040000000	NaN	NaN	NaN	54230240136	0.972318682	1.11947E+11	NaN	NaN	NaN	1.3026E+11	0.969637019	3.51131E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.71267E+11	2.398116208	8.42758E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.46289E+11	NaN	6.328663141	106.428566	758000000	809000000	NaN	NaN	5.18808E+11	1.22793E+12	NaN	NaN	1.37176E+12	1.39133E+12	5.73454E+11	1.847891546	1.30729E+12	8.92115E+11	7.81504E+11	NaN	60642.24139	25350.96249	0.403508833	57792.01259	39438.15658	34548.31969	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.44727E+11	NaN	2.107096952	111.0653787	NaN	-2631643942	3.77728E+11	2.71964E+11	2.09959E+11	2.45311E+11	NaN	NaN	4.18484E+11	3.01308E+11	2.30913E+11	3.107411283	2.71289E+11	3.55494E+11	3.06056E+11	NaN	49707.08818	27427.64147	2.749444004	32223.45605	42225.21296	36352.99748	3
3477542577	2746168040	1481440611	10	1325603678	5.758272297	NaN	NaN	NaN	NaN	NaN	NaN	40350182365	31863989803	12363110184	-1.995804785	11063221910	66.8136571	NaN	NaN	NaN	NaN	NaN	16564392651	13080675417	6662096722	5.85287845	5961305454	27.4280706	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28198806582	NaN	16.73912004	260.9410456	NaN	NaN	60392117593	47690833259	20506817678	18350131043	NaN	NaN	63403650746	50069000000	21443003646	1	19187859035	92927340658	81502517003	NaN	6915.755971	2338.896558	-0.252232548	2092.916561	10136.05374	8889.890598	2
757276285.2	9.54982E+11	328559668.1	4.38840702	5.07871E+11	35.17947811	214879690.1	2.70979E+11	NaN	-1	1.4411E+11	9.982295104	399700845.3	5.04052E+11	128420075.6	5.889823986	2.68061E+11	18.5682127	NaN	NaN	NaN	NaN	NaN	995630940.8	1.25556E+12	770604499.5	3.6	6.67724E+11	46.25230919	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0851E+11	NaN	12.85446222	187.019619	0.000488281	0	2152608071	2.7146E+12	1127882431	1.44366E+12	NaN	NaN	2325972144	2.93322E+12	1207491444	4.191625678	1.5684E+12	5214123472	4573080258	NaN	271.2449551	140.8125043	1.854827533	182900.6002	608.0488499	533.2931232	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.6814E+11	NaN	1.883163005	112.2723406	NaN	NaN	4.56654E+11	3.28791E+11	2.42911E+11	2.92883E+11	NaN	NaN	5.11533E+11	3.68304E+11	2.72271E+11	1.919555471	3.28045E+11	4.24966E+11	3.64657E+11	NaN	46469.2345	24733.9259	0.880592634	29800.61577	38605.22328	33126.51554	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.786178414	288.1676466	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7294865847	3.4422E+12	3440241815	3.099988999	1.19451E+12	14813078086	12991904643	NaN	801.6404808	378.0517915	0.267207547	131266.29	1627.824731	1427.694066	0
19718046149	1.40381E+12	17088364681	4.957234281	7.42775E+11	18.43095586	19443922984	1.3843E+12	15624339968	9.511001155	6.85218E+11	18.17472602	30548425418	2.17487E+12	25610467290	8.164242969	1.12893E+12	28.55438497	NaN	NaN	NaN	NaN	NaN	56716835729	4.03791E+12	43111249236	6.629060207	1.85094E+12	53.01465917	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.38198E+11	NaN	6.334585964	204.6052717	NaN	NaN	1.06983E+11	7.6166E+12	85854564763	3.72265E+12	NaN	NaN	1.10612E+11	7.87495E+12	88507817581	6.662288049	3.84885E+12	2.69127E+11	2.3604E+11	NaN	734.9952538	588.1165941	5.38545689	25574.83186	1788.297641	1568.437856	0
2379162504	3346192930	1395056006	3	3004359757	5.274312903	7633276218	10735884947	3587922540	9	8082630346	16.92204176	14149067120	19900073360	4809222969	8	11806198225	31.36675496	NaN	NaN	NaN	NaN	NaN	28580252704	40196934585	10711476676	-3.394553591	25253056636	63.35893213	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31625392899	NaN	4.95805149	162.9448217	888836438.8	-270611508.9	45108482328	63443200875	17011341577	40063614617	NaN	NaN	53514098360	75265349589	19573907740	1.7	46190697449	1.09176E+11	88212736697	NaN	7158.119096	2618.23271	2.492936236	6178.530959	14603.47726	11799.45649	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1292891129	1819015830	664556520.6	0.5	937664211.8	8.699478624	1858618355	2614958162	752948516.4	0.5	1062381987	12.50608832	3889331002	5472042080	1743300848	0.5	2459731813	26.17014779	NaN	NaN	NaN	NaN	NaN	9679486075	13618423090	4461209999	2.206933781	5949761452	65.13037359	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4351212147	NaN	1.777682829	222.8314719	NaN	NaN	14861708206	20909481000	6874719337	9347157477	NaN	NaN	18088238053	25449003888	8349796021	1.710474817	11420740377	34104441213	28544856145	NaN	4820.666029	2225.290153	1.925186895	3043.72239	9089.117509	7607.441804	2
3759085715	1.87001E+13	2473817541	0	1.77401E+12	8.13272609	13432466288	6.68216E+13	8740145807	0	6.26744E+12	29.06094123	18945792003	9.42484E+13	11973822997	0	8.58662E+12	40.98893949	NaN	NaN	NaN	NaN	NaN	23516840232	1.16988E+14	10182839155	20.74180329	7.30227E+12	50.87833442	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.49723E+13	NaN	58.36758539	1396.917958	0	NaN	46221717950	2.29936E+14	24630479692	1.76629E+13	NaN	NaN	55136144037	2.74282E+14	27380244578	5.3	1.96348E+13	1.42477E+11	1.2496E+11	NaN	5820.346673	2890.345675	5.488968648	2072712.318	15040.30007	13191.19114	2
NaN	NaN	139700000	0	279400000	NaN	NaN	NaN	136050000	0	272100000	NaN	NaN	NaN	255000000	0	510000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	684006967.5	3.703972328	1368013935	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.14761165	118.3026411	NaN	NaN	NaN	NaN	1078706968	2157413935	NaN	NaN	1474000000	2948000000	1245956968	2	2491913935	2397145707	2102431936	NaN	4133.482894	3493.990374	-1.403813797	6987.980749	6722.225763	5895.770994	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
2301206613	15963383978	1433189035	1.5	4183179385	11.74790277	2535487136	17588579179	1702981986	3.1	5664304721	12.94392958	6678696036	46329863952	3560158964	3.686067018	11676187546	34.09544855	NaN	NaN	NaN	NaN	NaN	10608330736	73589592501	5728256339	4.848012151	14681827299	54.15664867	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12342953238	NaN	16.94763202	494.8253709	10658132978	0	19588233385	1.35883E+11	10792163542	30541194230	NaN	NaN	24426829466	1.69448E+11	12863340654	5.089106626	34244000000	51750820249	45388387070	NaN	2421.348925	1275.099419	3.440502455	3394.491812	5129.883646	4499.197181	1
1.15167E+11	1.92654E+11	48015399109	3.902692108	87844172669	5.456271013	3.08125E+11	5.15441E+11	1.22609E+11	0.129930574	2.24313E+11	14.5981178	5.81145E+11	9.72156E+11	2.07606E+11	1.524387556	3.79817E+11	27.53302087	NaN	NaN	NaN	NaN	NaN	1.41441E+12	2.36606E+12	5.51169E+11	2.706692307	1.00836E+12	67.01070812	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.18558E+11	NaN	6.968884752	239.7344644	0	25705011092	2.11072E+12	3.53087E+12	8.06791E+11	1.47602E+12	NaN	NaN	2.47665E+12	4.14302E+12	9.44612E+11	2.732509243	1.72817E+12	2.30465E+12	2.0213E+12	NaN	12593.89293	4803.398244	1.839966466	8787.817087	11719.23492	10278.42975	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3685000000	7370000000	NaN	NaN	NaN	NaN	NaN	NaN	13452.58739	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.88	166.4715971	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1688939892	78823612954	1042216341	8.41	47349586550	4289247037	3761911479	NaN	2287.708773	1411.706524	6.599855337	64136.12765	5809.885904	5095.597499	1
415765128.5	2843100000	182519855.4	7.799655898	563900000	2.464853449	696451558	4762500000	413025237.6	12.14271235	1106400000	4.128896117	7888116367	53940800000	3552763832	3.808903645	11318700000	46.76450597	NaN	NaN	NaN	NaN	NaN	8563860830	58561700000	4427774830	6.094212317	13948100015	50.77064058	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9999540424	NaN	13.31740108	441.7105478	11485600000	771900015	16867742326	1.15346E+11	8155373473	25830700015	NaN	NaN	17627441191	1.20541E+11	8833027411	5.052950888	27289500015	29958865343	26275613987	NaN	8680.312867	4349.663723	3.822105323	13438.21803	14752.69845	12938.9483	2
