Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant 2000 US$)	Agriculture, value added (annual % growth)	Agriculture, value added (constant LCU)	Agriculture, value added (% of GDP)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (annual % growth)	Manufacturing, value added (constant LCU)	Manufacturing, value added (% of GDP)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (annual % growth)	Industry, value added (constant LCU)	Industry, value added (% of GDP)	Chemicals (% of value added in manufacturing)	Food, beverages and tobacco (% of value added in manufacturing)	Machinery and transport equipment (% of value added in manufacturing)	Other manufacturing (% of value added in manufacturing)	Textiles and clothing (% of value added in manufacturing)	Services, etc., value added (current US$)	Services, etc., value added (current LCU)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (annual % growth)	Services, etc., value added (constant LCU)	Services, etc., value added (% of GDP)	Adjusted savings: education expenditure (current US$)	Adjusted savings: education expenditure (% of GNI)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: carbon dioxide damage (% of GNI)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: net forest depletion (% of GNI)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: consumption of fixed capital (% of GNI)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: mineral depletion (% of GNI)	Adjusted savings: energy depletion (current US$)	Adjusted savings: energy depletion (% of GNI)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: particulate emission damage (% of GNI)	Adjusted savings: natural resources depletion (% of GNI)	Adjusted savings: gross savings (% of GNI)	Adjusted savings: net national savings (current US$)	Adjusted savings: net national savings (% of GNI)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net national income (annual % growth)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, including particulate emission damage (% of GNI)	Adjusted net savings, excluding particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (% of GNI)	Exports as a capacity to import (constant LCU)	Coal rents (% of GDP)	Inflation, GDP deflator (annual %)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	Forest rents (% of GDP)	Mineral rents (% of GDP)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP growth (annual %)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	Natural gas rents (% of GDP)	GDP per capita (current US$)	GDP per capita (constant 2000 US$)	GDP per capita growth (annual %)	GDP per capita (constant LCU)	GDP per capita, PPP (current international $)	GDP per capita, PPP (constant 2005 international $)	Income
11129712902	16088000000	10013474737	4.137728075	17693000000	3.799483263	44152888274	63823000000	43785007679	4.461138399	90385000000	15.07299977	85158768592	1.23097E+11	81961289125	3.769650229	2.20937E+11	29.07166778	NaN	NaN	NaN	NaN	NaN	1.96639E+11	2.84241E+11	1.95984E+11	4.380776297	4.44874E+11	67.12884896	16248564136	5.13385839	1624114980	0.513151578	0	0	56027672086	17.70237247	2214796514	0.699781936	2330246375	0.736259205	557358904.9	0.175730382	1.43604114	21.04424455	5910756090	1.863609638	2.55925E+11	2.56403E+11	3.334024493	20098929766	6.350410926	20656367822	6.526537752	83685007316	0	1.045982516	63.79711998	488000000	11412000000	2.92927E+11	4.23426E+11	2.88785E+11	6.83504E+11	0.320053848	1.021350564	3.25861E+11	4.71032E+11	3.23874E+11	3.966137304	7.38328E+11	3.5649E+11	4.41376E+11	0.475691775	18250.40312	18139.11599	2.871450448	41351.33016	19965.8083	24720.00731	3
5148012288	4273365000	3739969143	6.450165938	3969868396	2.869389233	34521517889	28656312000	27955092755	3.58422058	31271411141	19.24153755	54794312733	45484759000	44133244413	4.200492068	49509247326	30.54114912	7.483217251	15.96010434	15.40379049	55.57719875	5.575689174	1.19469E+11	99171305000	95631312426	1.545951822	1.14066E+11	66.58946164	9943077156	4.993360937	307698174.1	0.154524401	0	0	29768590815	14.94962939	0	0	129849724.8	0.065209847	545918189.1	0.274157237	0.065209847	21.60212132	13246837408	6.652491921	1.69228E+11	1.36308E+11	2.399878124	22206448476	11.15196137	22752366665	11.42611861	62922375110	0	2.5249429	88.84957662	514474000	-2529828115	1.79411E+11	1.48929E+11	1.434E+11	1.67545E+11	0.193695477	0	2.01444E+11	1.67219E+11	1.60194E+11	2.402118767	1.88204E+11	1.78599E+11	2.12323E+11	0.033773795	25383.19881	20185.41806	2.008761638	23714.90572	22504.5386	26754.04856	3
1071915727	121199200	699175373.4	-12.79999515	625627136	32.99219397	419701998.2	47454800	834225895.6	-28.57142857	746670400	12.91789027	916367346	103611680	1952518243	-27.25610422	1747225600	28.20461393	NaN	NaN	NaN	NaN	NaN	1260714940	142546320	1748044893	-4.687974559	1564166656	38.8031921	137636473.4	4.156644851	226463034.7	6.839222073	0	0	462273049.1	13.96072452	0	0	779658507.2	23.54581921	82595513.3	2.494398517	23.54581921	NaN	NaN	NaN	2069308117	2354680616	NaN	NaN	NaN	NaN	NaN	644689869	NaN	1385.202032	9.8529228	-39333958.31	1303754556	3248998013	367357200	4399736366	3937019392	0	0	3313739674	374677400	4249633903	-19.7	3802703092	12842473273	16152394744	9.191037147	436.1905586	559.3831647	-20.77813611	500.5532568	1690.466404	2126.154369	2
376786470.5	95200000000	377161242.9	-9.73	5.82997E+11	46.77810863	86506532.42	21857000000	NaN	NaN	NaN	10.73980168	181055397.4	45745999872	150947340.3	-18.47	3.15084E+11	22.47806041	NaN	NaN	NaN	NaN	NaN	247634201	62568000128	322734519.6	1.515071448	2.79648E+11	30.74383095	41399989.7	4.531249778	1822206.456	0.199441417	79683355.58	8.721383505	55912269.3	6.119626108	0	0	0	0	1557609.411	0.170481137	8.721383505	5.484723728	-6038349.777	-0.660900432	778059365	NaN	0.23917766	-47463999.03	-5.194958661	-45906389.62	-5.024477524	NaN	NaN	6.638445472	18.46135759	0	NaN	805476068.9	2.03514E+11	845256043.4	1.0819E+12	9.201871456	0	925030590.3	2.33721E+11	974675838.8	-3.83	1.266E+12	2934923006	3691347759	NaN	153.7329344	161.983591	-5.169894568	210399.6102	487.761519	613.4734664	0
3737324507	3099736946	2468364250	-6.768414068	2289450821	1.720629417	NaN	NaN	NaN	NaN	NaN	NaN	60305547943	50017421464	46571079270	3.385096158	52734650793	27.76411296	14.08010039	18.32920976	NaN	60.28585357	7.304836278	1.53164E+11	1.27034E+11	1.27694E+11	2.895214304	1.58178E+11	70.51525762	13691476924	5.557540021	605423196.7	0.245748772	0	0	33860255284	13.7442969	0	0	38426.50632	1.55978E-05	824012620.4	0.334476926	1.55978E-05	NaN	NaN	NaN	2.12498E+11	1.77274E+11	4.034596778	NaN	NaN	NaN	NaN	1.47582E+11	0	2.094305074	84.35042971	-78651272.08	-1302204956	2.17207E+11	1.80151E+11	1.76826E+11	2.13202E+11	0	0	2.41903E+11	2.00635E+11	1.97418E+11	3.226971469	2.37858E+11	2.18245E+11	2.64405E+11	2.25121E-05	23913.88524	19516.17438	2.909318713	23514.01942	21575.08836	26138.30317	3
500712499	2.77996E+11	588724342.5	8.947719088	2.26839E+11	33.45117819	130814831.5	72628396032	141567109.6	7.76990106	56859398144	8.739366895	220345451.3	1.22336E+11	243903295.3	4.894231988	91618402304	14.72065301	NaN	NaN	NaN	NaN	NaN	775787694.8	4.30717E+11	830485737.7	0.491174655	2.58444E+11	51.82816979	48230227.83	3.299570412	6759798.145	0.462457487	0	0	103727117.3	7.096274316	0	0	9710360.97	0.664314087	8496741.326	0.581286831	0.664314087	11.01840727	56990004.6	3.898852264	1348274860	1437534457	-0.043550407	80593628.67	5.513644959	89090369.99	6.094931789	78482955135	NaN	33.50397662	144.0537541	-32768	0	1421062668	7.88974E+11	NaN	5.4808E+11	4.802639617	0	1496845630	8.31049E+11	1661498639	4.372455552	5.76902E+11	4988794271	6274568196	0	273.485526	303.5689319	0.889284526	105404.5195	911.492139	1146.413196	0
8349700152	3.34823E+11	9173710080	0.845710875	3.98751E+11	25.6284899	4982344329	1.99792E+11	4778250043	8.145181684	2.09554E+11	15.2927601	7925502453	3.17813E+11	7663762206	8.218252176	3.37826E+11	24.32646153	NaN	NaN	NaN	NaN	NaN	16304556034	6.53813E+11	16864693248	4.283844679	7.24071E+11	50.04504857	465568335	1.336900173	101357784.9	0.291053386	416389310	1.195680416	3034314330	8.713168502	0	0	222067035.5	0.637675365	129201787.3	0.371008676	1.833355782	22.16021164	4682860852	13.44704313	31151694490	32168590539	3.178600985	4279413269	12.28852546	4408615056	12.65953414	1.1921E+11	0	3.771827247	89.3728221	NaN	NaN	32579758638	1.30645E+12	33686538391	1.46065E+12	1.314607932	0	33768661427	1.35412E+12	34842024065	4.084703532	1.51514E+12	73878659995	92919584420	1.05042934	293.4899228	302.8187236	1.901353043	13168.37175	642.0936247	807.5819563	0
1115248500	60400000	1597805470	9.470745124	3440996228	13.34325978	NaN	NaN	NaN	NaN	NaN	NaN	2906293276	157400000	12362461960	6	30348702360	34.77200478	NaN	NaN	NaN	NaN	NaN	4336599477	234863000	NaN	NaN	NaN	51.88473544	418044938.3	4.394793262	298410799.3	3.137111946	0	0	1048333441	11.02084566	70529372.34	0.741456198	3600158.269	0.037847489	225109773.7	2.366518109	0.779303687	8.671386873	-223487043.8	-2.349458788	8389814702	10365768289	6.568944561	-403092209.1	-4.237599268	-177982435.4	-1.871081159	8501228910	0	72.70496887	1.795780593	47994.88	-1868455069	8358141253	452663000	11144312006	26246102892	0.482545033	1.163003726	9704877673	525600000	12402953053	1.81801096	29268608986	44275701653	55895759115	0.027573947	1149.377993	1468.919214	2.164358492	3466.369817	5243.705155	6619.903678	2
47900118.66	18010444	NaN	NaN	NaN	0.860344103	895620796.6	336753408	NaN	NaN	NaN	16.08643344	2083655220	783454336	NaN	NaN	NaN	37.42496953	NaN	NaN	NaN	NaN	NaN	3435998075	1291935232	NaN	NaN	NaN	61.71468389	245894743.6	4.617280285	81509450.09	1.53054096	0	0	557683556.3	10.47188424	0	0	696417871.1	13.07696317	13726221.96	0.257743672	13.07696317	17.32920299	365188711.2	6.857318753	4071430670	NaN	NaN	-180570088.3	-3.390648766	-166843866.4	-3.132905094	NaN	NaN	7.331188876	91.0793648	0	NaN	NaN	NaN	NaN	NaN	0	0	5567553552	2093400064	6208703536	-0.250001	2298435072	9377462516	11794338445	4.78780951	10209.53141	11385.24365	-2.62188703	4214.767731	17195.97255	21627.93185	3
450246912.3	729400000	466277533.8	NaN	657900032	35.85332285	144487653.9	234070000	311418663	NaN	439400000	11.50560362	324691357.1	526000000	340051603.3	NaN	479800000	25.85528903	NaN	NaN	NaN	NaN	NaN	480864196.1	779000000	524110875.1	NaN	698988544	38.29138812	NaN	NaN	19397681.63	1.778294627	NaN	NaN	92474702.8	8.477676365	0	0	0	0	2871957.062	0.263288464	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	259026414.1	0	NaN	110.7645628	NaN	NaN	1255802465	2034400000	1350861806	1836688512	0.063612652	0	1255802465	2034400000	1342817884	NaN	1836688512	3649899112	4590596373	0	362.7356609	387.8698649	NaN	530.5232626	1054.264984	1325.98323	2
2028956066	2417800000	1651655938	-15.90132206	1.18443E+12	14.9995037	4033659989	4806700000	2388681643	-16.60311157	1.71289E+12	29.8197181	4866540664	5799200000	3150224188	-17.36125604	2.25908E+12	35.97697156	NaN	NaN	NaN	NaN	NaN	6631324603	7902200000	4105160573	2.769590637	2.94388E+12	49.02352474	870610261.3	5.841924304	352195280.1	2.363282698	0	0	1419109735	9.52243733	0	0	116094269.6	0.779009811	3641885.104	0.024437591	0.779009811	20.09954366	1574168596	10.56290534	13367595414	9481299460	-14.38353998	1974963767	13.25230053	1978605652	13.27673812	4.94547E+12	NaN	1945.10711	0.237041489	-22999.296	-41568981668	13526821333	16119200000	8972193030	6.4341E+12	1.298031264	0	14931599418	17793200000	10467439310	-11.7	7.50637E+12	37982752161	47772138066	0.09630128	1460.017544	1023.510248	-11.5963919	733975.2879	3713.968139	4671.178065	2
84741241.91	169482483.8	84292189.02	3.708189107	168584378	16.86392059	56711194.93	113422389.9	61581907.1	-1.664256446	123163814.2	11.28580448	103346666.4	206693332.8	115975032.7	-5.67572431	231950065.4	20.56649083	NaN	NaN	NaN	NaN	NaN	314412334.7	628824669.3	339038473.2	2.265576377	678076946.5	62.56958859	31927765.04	5.711992446	1998549.017	0.357547635	0	0	26900000	4.812507126	0	0	0	0	51590.71327	0.009229765	0	19.66193053	83002368.45	14.84942341	532060211.3	576903263.8	2.038428926	112879993.8	20.19463845	112931584.5	20.20386822	628711299.6	NaN	3.588105035	94.11145596	-48692215.36	-84801859.58	502500242.9	1005000486	539305694.9	1078611390	0.707905569	0	580760211.3	1161520423	617098317.5	0.157937823	1234196635	827913596.8	1041293756	NaN	2752.418063	2924.636576	-2.690155196	5849.273152	3923.761122	4935.041498	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60911836.71	3.258641727	2527576.698	0.13521948	NaN	NaN	264638267.4	14.15753238	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.959564202	54.42066822	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	1867160064	1867160064	2645312806	0.599613153	3430975997	NaN	NaN	NaN	30459.38114	43153.55311	0.107282256	55970.24465	NaN	NaN	3
911794169	4212963194	949450551.2	6.672351284	2771247808	17.11495533	996345095.3	4603632440	906448335	5.412060152	3014946503	18.70202989	1682717418	7775029483	1757707929	4.677297057	5764722206	31.58567407	3.066833713	33.76649826	0.53346987	57.72588866	4.907309497	2732958754	12627690581	3119973648	4.077454848	7996659292	51.2993706	279824071.2	4.830033404	47592897.66	0.821499325	0	0	515298440.3	8.894548168	2366913.495	0.04085521	192539914.8	3.323424665	72289873.5	1.247792952	3.364279875	10.43871293	88435401.61	1.526480342	5083213695	5683399638	5.199926713	54494405.77	0.940626012	126784279.3	2.188418964	3592627876	NaN	7.952206429	153.2480734	0	0	5327470341	24615683258	5842038720	16532629306	1.037970705	0.057756265	5981218963	27636341845	6774150097	4.667266268	18033728730	19004548001	23902635788	3.130306619	818.8705672	927.4283664	2.288167095	2468.943164	2601.85509	3272.437449	1
45312777506	28968458660	25194594427	7.441067878	46093510505	9.85	1.08835E+11	69577998336	90520456236	8.135939406	1.65607E+11	23.65825851	1.9348E+11	1.23692E+11	1.3989E+11	8.048611763	2.55929E+11	42.05837164	21.36473273	16.37058759	18.11803797	34.76585566	9.380786052	2.21235E+11	1.41436E+11	2.944E+11	7.085235688	5.38604E+11	48.09162836	24891357674	4.634259944	1293884146	0.240894673	0	0	59077318087	10.99898416	1339457647	0.249379524	1996072266	0.37162769	2350841473	0.437678435	0.621007214	21.63302131	57063527173	10.62405762	4.74703E+11	4.90472E+11	6.329175644	75028230950	13.96871677	77379072423	14.40639521	96719593362	0	2251.704028	34.14969527	2128	7014372966	4.60028E+11	2.94096E+11	4.59484E+11	8.40627E+11	0.879384708	0.39135935	5.46233E+11	3.49207E+11	5.58938E+11	5.334359877	1.02258E+12	9.50941E+11	1.19603E+12	0.039186236	3426.840162	3506.544107	3.739967841	6415.222443	5965.807475	7503.38936	2
93708876.77	188476672	78991993.46	-0.92936803	53300000	6.452470656	138541458.7	278648448	119940203.9	6.775067751	78800000	9.539487911	280845594.2	564864768	265081047	5.257165678	159740144	19.33806079	29.43392728	36.48598771	8.378846315	22.49705347	3.204185233	1077740034	2167658624	1411524210	4.092381272	613000000	74.20946856	113900865.5	6.753797782	3997098.033	0.237009541	NaN	NaN	204073462.9	12.10061833	0	0	4098613.646	0.24302895	441462.8156	0.026176716	NaN	21.65387553	161001004.1	9.5466195	NaN	NaN	NaN	NaN	NaN	NaN	NaN	570924986.6	NaN	1.200144011	351.5698473	76700032	21816400	1452294505	2921000064	1749755896	826040144	NaN	0	1726942730	3473400064	2129432330	3.974816249	987968704	3217122077	4046278674	0.065526656	6575.397718	8107.891614	3.677108532	3761.727038	12249.31018	15406.3543	3
