Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant 2000 US$)	Agriculture, value added (annual % growth)	Agriculture, value added (constant LCU)	Agriculture, value added (% of GDP)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (annual % growth)	Manufacturing, value added (constant LCU)	Manufacturing, value added (% of GDP)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (annual % growth)	Industry, value added (constant LCU)	Industry, value added (% of GDP)	Chemicals (% of value added in manufacturing)	Food, beverages and tobacco (% of value added in manufacturing)	Machinery and transport equipment (% of value added in manufacturing)	Other manufacturing (% of value added in manufacturing)	Textiles and clothing (% of value added in manufacturing)	Services, etc., value added (current US$)	Services, etc., value added (current LCU)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (annual % growth)	Services, etc., value added (constant LCU)	Services, etc., value added (% of GDP)	Adjusted savings: education expenditure (current US$)	Adjusted savings: education expenditure (% of GNI)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: carbon dioxide damage (% of GNI)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: net forest depletion (% of GNI)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: consumption of fixed capital (% of GNI)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: mineral depletion (% of GNI)	Adjusted savings: energy depletion (current US$)	Adjusted savings: energy depletion (% of GNI)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: particulate emission damage (% of GNI)	Adjusted savings: natural resources depletion (% of GNI)	Adjusted savings: gross savings (% of GNI)	Adjusted savings: net national savings (current US$)	Adjusted savings: net national savings (% of GNI)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net national income (annual % growth)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, including particulate emission damage (% of GNI)	Adjusted net savings, excluding particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (% of GNI)	Exports as a capacity to import (constant LCU)	Coal rents (% of GDP)	Inflation, GDP deflator (annual %)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	Forest rents (% of GDP)	Mineral rents (% of GDP)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP growth (annual %)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	Natural gas rents (% of GDP)	GDP per capita (current US$)	GDP per capita (constant 2000 US$)	GDP per capita growth (annual %)	GDP per capita (constant LCU)	GDP per capita, PPP (current international $)	GDP per capita, PPP (constant 2005 international $)	Income
20557801737	27457000000	14725631560	2.756605189	26019000000	3.092147273	74252770291	99172000000	53189204771	-0.265237533	1.09798E+11	11.16853368	1.86176E+11	2.48656E+11	1.1581E+11	2.577414437	3.1218E+11	28.00309474	7.307800467	18.82944458	13.51040041	57.80642217	2.545932375	4.58106E+11	6.11846E+11	3.22344E+11	3.451035282	7.31704E+11	68.90475799	33169390033	4.59664	2606812619	0.361254131	0	0	1.27489E+11	17.66749328	21069752766	2.919862809	14248545540	1.974574579	287878563.2	0.039921485	4.894437388	23.40949238	28738143686	3.985254617	5.58794E+11	4.00346E+11	3.498117998	36390875299	5.043075946	36678589310	5.082947579	2.12456E+11	0.442780932	4.863432997	87.03300065	-2000000	1148000000	6.64839E+11	8.87959E+11	4.52041E+11	1.0699E+12	0.171780735	4.473654447	7.49805E+11	1.00144E+12	5.0474E+11	3.081394099	1.15064E+12	7.10453E+11	6.8786E+11	1.358407657	36226.15487	24386.04252	1.571870401	55592.30647	34324.87713	33233.32568	3
4813061930	3836689000	3315514362	-0.861404304	3519322000	1.63547887	58191637364	46386940000	41577631991	8.379967484	46509995000	19.77352353	86439039016	68904102000	60508717570	4.934547257	67879466000	29.37199311	7.017740095	8.787275452	28.43784255	53.56479721	2.192344691	2.03039E+11	1.6185E+11	1.32932E+11	3.743328702	1.58557E+11	68.99252802	17009496284	5.29133	498220802.1	0.154986993	0	0	49072623287	15.26555751	51108717.49	0.015898948	594296187.9	0.184874214	740162373.9	0.230250403	0.200773161	26.09859896	34884146221	10.85179281	2.71742E+11	1.80914E+11	3.492641723	49949576341	15.53836089	50689738715	15.76861129	1.41367E+11	0	1.884471834	101.8844718	448298000	438968000	2.94291E+11	2.34591E+11	1.96817E+11	2.29956E+11	0.15747534	0.025169449	3.24954E+11	2.59034E+11	2.16404E+11	3.669790293	2.54243E+11	3.02491E+11	2.86825E+11	0.122761079	39299.6143	26171.69092	3.158101433	30747.89835	36582.9691	34688.34224	3
1487858225	1329300000	1205767664	0.9	1078929549	7.500918359	1211508119	1082400000	501793009	9	449127734.8	6.107721381	13629723771	12177230000	7482941661	49.0291695	6696166491	68.71316337	4.195158036	14.80317871	11.73091857	67.93088141	1.339863273	4718098830	4215300000	3963280770	29.27099082	3546380105	23.78591827	517753029	2.82899	271591003.1	1.483966658	119686.5769	0.000653965	1696491921	9.269590735	0	0	8976884509	49.04947936	130066499.6	0.710680201	49.05013332	54.49098476	8276280132	45.22139402	7628195616	7132549262	50.96565481	-584628537.6	-3.194396158	-454562038	-2.483715957	11304217302	NaN	11.30139726	156.9055264	-609087360	-450583457.9	19835680825	17721830000	12652086604	11321476145	0.000570418	0	20982270733	18746230000	13351645755	34.5	11947463185	52385274480	50748148586	6.66540143	2472.997476	1573.64218	33.03048777	1408.143412	6174.195977	5981.242209	2
494692505.3	5.08757E+11	329380571.5	3.14821718	5.0914E+11	43.64901004	148454894.8	1.52675E+11	NaN	6.4	1.5279E+11	13.09886268	209572698.8	2.15531E+11	103332114	5.370346849	2.15693E+11	18.49156948	NaN	NaN	NaN	NaN	NaN	429076663	4.41275E+11	509648562.8	7.447080292	4.41608E+11	37.85942048	52394275.89	5.757465	1367833.815	0.150307551	123964044.6	13.62207294	219281817.9	24.09628476	4108450.174	0.451466457	0	0	1258912.312	0.138338463	14.0735394	4.14423909	-181568274.5	-19.95204567	562669037.7	NaN	NaN	-259873239.5	-28.55676609	-258614327.2	-28.41842762	1.11799E+11	NaN	-0.075222344	99.92477766	0	0	1133341867	1.16556E+12	911302482.2	1.16644E+12	13.96058161	0.715561809	1237332893	1.27251E+12	980424592.2	5.384657398	1.27347E+12	3832904322	3713119764	NaN	165.5435912	131.1716587	2.241332658	170378.158	512.80682	496.7807644	0
3212731499	2561000000	2654747383	9.974293059	2462324422	0.901322597	59231930110	47216200000	NaN	NaN	NaN	16.61734791	85455396222	68120000000	58963910701	2.770046753	66767643974	23.97426603	22.75561343	12.21735527	18.70091946	42.56738092	3.75873091	2.67778E+11	2.13457E+11	1.68203E+11	2.526642251	2.08357E+11	75.12441138	23346802821	5.79013	737845022.3	0.18298945	34581222.13	0.008576325	63927586211	15.8543779	0	0	0	0	708263063.3	0.175652968	0.008576325	25.25938843	37922624605	9.405010531	3.39255E+11	2.1753E+11	1.96163308	59788738118	14.82792179	60497001181	15.00357476	2.49973E+11	0	2.292800897	102.2928009	-400000	-541974.5142	3.56446E+11	2.84138E+11	2.30225E+11	2.77587E+11	0.036802768	0	3.99966E+11	3.18829E+11	2.58691E+11	2.718122644	3.11683E+11	3.61138E+11	3.46468E+11	0	37918.7732	24525.17824	2.042866131	29549.10661	34237.73393	32846.93669	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	162905649.6	3.52351	25760870.19	0.55718561	13416920.98	0.290196536	382412197	8.271249054	0	0	0	0	17960858.87	0.38847803	0.290196536	10.20707425	1050219.268	0.022715345	4227562035	NaN	NaN	195267770.2	4.223475015	213228629.1	4.611953045	NaN	NaN	5.164278886	251.1610418	NaN	NaN	NaN	NaN	NaN	NaN	2.08346496	0	4734839067	2.4758E+12	2838973721	4.099997316	9.85742E+11	11067110536	10721245149	0	601.5009283	360.6554107	0.953209159	125225.9579	1405.935274	1361.997487	0
11694490768	7.85402E+11	13769917105	4.938223986	5.98533E+11	19.61281397	10262462775	6.89227E+11	10675827401	10.76604604	4.68197E+11	17.21116185	16640008934	1.11754E+12	18046952445	9.744512961	7.95527E+11	27.90693551	NaN	NaN	NaN	NaN	NaN	31292287076	2.10159E+12	31366048056	6.402526467	1.34667E+12	52.48025052	1215928901	1.84365	322200854.3	0.488536463	406786705.4	0.616789607	4724659289	7.163756111	0	0	2143794513	3.250524557	318790399	0.483365366	3.867314164	32.38918371	15362497803	23.29335954	58677022745	60039850552	7.150173738	14661096844	22.2298616	14979887243	22.71322697	4.46509E+11	0.026528524	5.172373514	146.0372533	NaN	NaN	59626786778	4.00454E+12	63208825722	2.74073E+12	0.700812379	0	61901116736	4.15728E+12	65463038830	6.629337175	2.84673E+12	1.80214E+11	1.74582E+11	5.515717797	434.8408455	459.8625139	5.306837081	19997.57632	1265.962708	1226.399293	0
1996273328	3112789000	1485039351	-0.46211519	3198145771	7.168425199	4445776310	6932299000	2776431930	8.236666138	6254558933	15.96435442	8513053934	13274405000	4137368638	8.639416334	10156857894	30.56955653	7.139766345	16.48636955	13.89009087	48.88215777	13.60161546	17338816122	27036415979	9812953983	7.042369098	23134726442	62.26201827	1248903202	3.85963	338082924.7	1.044816761	0	0	4482365805	13.85237343	448910921.3	1.387321336	149987391.1	0.463523381	436874819	1.350124777	1.850844717	14.91564523	344054624.6	1.063271796	27276842797	15290232925	5.150947764	219101770.5	0.67711554	655976589.4	2.027240318	25955875336	0.393555047	6.838570582	122.232317	-486.8459396	63771528.62	27848143384	43423609979	15493840704	36489730107	0.334764865	2.156085916	33209188725	51783087979	17952499282	6.562304264	42364482035	85317654487	80905617481	0.287131339	4313.430635	2331.790187	7.128125238	5502.581112	11081.62526	10508.5605	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	508770157.5	3.28896	139443058.4	0.901433849	0	0	965746787.8	6.243099184	0	0	3961827556	25.61135351	38649409.62	0.249850272	25.61135351	39.13750058	5088444304	32.89440139	10541454088	NaN	NaN	1457294437	9.420723762	1495943847	9.670574034	NaN	NaN	10.39484718	140.9213385	0	NaN	NaN	NaN	NaN	NaN	0	0	15854942951	5961300000	11427017735	6.7	4230232315	22407560903	21707287811	11.69563867	19539.98959	14082.9146	-4.688250206	5213.433794	27615.58386	26752.5515	3
1029645950	1605321000	625711061.3	2.059463742	882854732.3	10.41605134	1175759733	1833127000	700588333.3	8.598092324	988503741.9	11.89416008	2440233468	3804568000	1494783498	5.526039818	2109083196	24.68576418	NaN	NaN	NaN	NaN	NaN	6415305625	10002103000	4080294867	6.667177761	5441748117	64.89818448	NaN	NaN	189748946.5	1.500422643	NaN	NaN	1272132998	10.0592767	92990630.32	0.735315004	42368741.68	0.335026995	16593374.8	0.131210611	NaN	15.17930144	539704826.9	4.267667136	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2466459491	0.553291773	5.728490243	189.7817593	NaN	NaN	9885185043	15411992000	6202872336	8433686045	0.676160644	1.212694114	12400102623	19333000000	7447772288	6.2	10186964266	27130857858	25461171511	0	3279.072872	1969.482738	6.183515021	2693.832397	7174.461591	6732.931116	2
3122227614	6.6958E+12	2124618784	6.159248016	1.5236E+12	9.752111856	10408482319	2.23216E+13	6523162185	12.96270769	4.67767E+12	32.51034081	13569272648	2.91001E+13	8182059279	15.41984667	5.86748E+12	42.38290125	NaN	NaN	NaN	NaN	NaN	15324412398	3.28641E+13	7263299147	6.437510055	5.20863E+12	47.86498689	2104674175	5.71284	426941462.1	1.158872139	0	0	3917279151	10.63289952	0	0	584102207.5	1.585462727	0	0	1.585462727	28.32906867	6228766381	16.90710427	32339737500	20589820909	12.8363673	7613097214	20.66467428	7613097214	20.66467428	1.17833E+13	NaN	10.75063747	549.300841	1.0348E+12	-3.52177E+11	32015912660	6.866E+13	17569977210	1.25997E+13	0.540050895	0	36961918859	7.9267E+13	20123008725	9.997986694	1.44305E+13	94801708412	91838999270	0.125466412	3797.78257	2067.609425	10.48500681	1482715.22	9740.735516	9436.321528	2
153535842.1	307071684.2	179059476.8	-6.422223942	358118953.6	14.60899105	125470525.6	250941051.2	117376771	30.49821341	234753542	11.93856601	215843868.6	431687737.2	202400323.8	24.70605582	404800647.5	20.53762236	NaN	NaN	NaN	NaN	NaN	681588433.5	1363176867	596253829.8	1.860898847	1192507660	64.85338659	65343705.04	6.006935	2811658.398	0.258470946	0	0	129531548	11.90761358	0	0	0	0	0	0	0	15.41560479	29033080.24	2.66896139	958272882	794510599	5.075850541	100692130.4	9.256455264	100692130.4	9.256455264	1253113829	NaN	3.97293024	107.1761844	42998234.21	-56265954.55	1050968144	2101936288	977713630.3	1955427261	0.242195686	0	1213104430	2426208860	1131878726	4.653047808	2263757451	1971550111	1909935931	NaN	4025.085538	3755.578314	1.324412383	7511.156628	6541.611459	6337.175353	1
46389000	46389000	31338352.65	8.761605552	46389000	0.895577712	NaN	NaN	NaN	NaN	NaN	NaN	487858000	487858000	381436158.6	-3.283950177	487858000	9.41849903	NaN	NaN	NaN	NaN	NaN	4645538000	4645538000	3539295503	6.615491808	4645608000	89.68592326	NaN	2.621850864	3596896.329	NaN	NaN	NaN	799615840	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.298942454	99.99870713	NaN	NaN	5179785000	5179785000	3954574126	5179855000	NaN	0	5414229000	5414229000	4174472363	5.620910927	5414299000	NaN	NaN	NaN	84862.52351	65430.60131	5.289810893	84863.62069	NaN	NaN	3
1252491162	10034959188	1349809320	4.259475584	3939811415	13.87611061	1297615554	10396495821	1396867530	8.092499136	4646134491	14.37603515	3166541118	25370327438	2715941557	6.93429576	8907423323	35.08150489	NaN	NaN	NaN	NaN	NaN	4607208549	36912954897	4598771316	3.163723165	11786896789	51.04238449	577209412.4	5.22169	72292550.16	0.653990178	0	0	1037019875	9.381337512	277339351.8	2.508933654	2383296956	21.5603516	131021395.3	1.18527712	24.06928526	27.53782548	1841216441	16.65645305	7356416587	7275680855	10.54120856	-279709448	-2.530374585	-148688052.7	-1.345097465	11233879942	NaN	13.66367967	336.3323033	0	0	9026240829	72318241523	8704819273	24634131526	0.56563322	3.869334455	11451297466	91747795297	10246990606	4.797008739	27278912666	37322982219	36156577705	24.76659218	1230.441154	1101.038461	2.995283374	2931.117357	4010.351965	3885.021877	1
51116268382	1.11229E+11	40243228957	4.796589962	73624987378	5.46735679	1.53169E+11	3.33296E+11	1.12237E+11	1.144899313	2.05337E+11	16.38285113	2.6882E+11	5.84952E+11	1.79321E+11	2.282319651	3.2807E+11	28.75276492	10.74891991	19.02249448	19.60161484	45.04379229	5.583178478	6.15E+11	1.33824E+12	4.47077E+11	4.349077571	8.17926E+11	65.77987829	50821639894	4.78549	2435225466	0.22930679	0	0	1.21698E+11	11.45934653	15912000462	1.498312909	25742903232	2.424014775	2366566632	0.222841706	3.922327684	18.0272324	63885491477	6.015614239	8.98642E+11	6.41495E+11	4.489048589	74115529904	6.978899696	76482096536	7.201741402	2.22496E+11	0.003014618	6.151590473	168.4495553	20965047936	16680127395	9.34936E+11	2.03442E+12	6.66642E+11	1.21962E+12	0.540867288	2.334599599	1.08892E+12	2.36948E+12	7.68867E+11	3.95536037	1.40664E+12	1.69832E+12	1.64524E+12	0.212653856	5793.400957	4090.629962	2.865109025	7483.807515	9035.608246	8753.230644	2
88850000	177700000	NaN	NaN	NaN	3.106969263	NaN	NaN	NaN	NaN	NaN	NaN	660400000	1320800000	NaN	NaN	NaN	23.09333147	NaN	NaN	NaN	NaN	NaN	2110450000	4220900000	NaN	NaN	NaN	73.79969927	205195698.4	7.162175	9473515.683	0.330664715	NaN	NaN	387572952.9	13.52789232	0	0	0	0	544840.2241	0.019017168	NaN	10.91779815	-82971826.29	-2.896058467	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.675648064	520.0668415	150697922.6	NaN	2859700000	5719400000	NaN	NaN	NaN	0	3190900000	6381800000	2644872132	3.419221671	1227111496	5187828949	5025700771	0	11771.84556	9757.443433	3.205944469	4527.050992	19138.90161	18540.77949	3
