Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant 2000 US$)	Agriculture, value added (annual % growth)	Agriculture, value added (constant LCU)	Agriculture, value added (% of GDP)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (annual % growth)	Manufacturing, value added (constant LCU)	Manufacturing, value added (% of GDP)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (annual % growth)	Industry, value added (constant LCU)	Industry, value added (% of GDP)	Chemicals (% of value added in manufacturing)	Food, beverages and tobacco (% of value added in manufacturing)	Machinery and transport equipment (% of value added in manufacturing)	Other manufacturing (% of value added in manufacturing)	Textiles and clothing (% of value added in manufacturing)	Services, etc., value added (current US$)	Services, etc., value added (current LCU)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (annual % growth)	Services, etc., value added (constant LCU)	Services, etc., value added (% of GDP)	Adjusted savings: education expenditure (current US$)	Adjusted savings: education expenditure (% of GNI)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: carbon dioxide damage (% of GNI)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: net forest depletion (% of GNI)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: consumption of fixed capital (% of GNI)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: mineral depletion (% of GNI)	Adjusted savings: energy depletion (current US$)	Adjusted savings: energy depletion (% of GNI)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: particulate emission damage (% of GNI)	Adjusted savings: natural resources depletion (% of GNI)	Adjusted savings: gross savings (% of GNI)	Adjusted savings: net national savings (current US$)	Adjusted savings: net national savings (% of GNI)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net national income (annual % growth)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, including particulate emission damage (% of GNI)	Adjusted net savings, excluding particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (% of GNI)	Exports as a capacity to import (constant LCU)	Coal rents (% of GDP)	Inflation, GDP deflator (annual %)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	Forest rents (% of GDP)	Mineral rents (% of GDP)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP growth (annual %)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	Natural gas rents (% of GDP)	GDP per capita (current US$)	GDP per capita (constant 2000 US$)	GDP per capita growth (annual %)	GDP per capita (constant LCU)	GDP per capita, PPP (current international $)	GDP per capita, PPP (constant 2005 international $)	Income
10476991822	9403100160	7686260126	-12.2957701	13581000000	7.877186637	NaN	NaN	36634853192	4.310344828	75625000000	NaN	50328024352	45169401856	56999000401	2.299011285	1.53648E+11	37.83941494	NaN	NaN	NaN	NaN	NaN	72199222195	64798801920	1.22177E+11	3.517572934	2.77336E+11	54.28340099	7399578586	4.981227381	705155027.8	0.474694267	0	0	25538718663	17.19208239	1921771605	1.293692773	4757782887	3.202830825	NaN	NaN	4.496523598	25.42299061	11153976343	7.53097096	1.16331E+11	1.7324E+11	3.065788692	NaN	NaN	12241825911	8.240917737	41456828344	0.4014753	10.03457204	27.93364617	-14000000	29104000000	1.33004E+11	1.19371E+11	1.87832E+11	4.44565E+11	0.393343666	1.974278506	1.51225E+11	1.35724E+11	2.13135E+11	3.04394022	4.8588E+11	1.34646E+11	2.90461E+11	0.559753337	10292.98343	14506.904	1.795517857	33071.05908	9164.572882	19770.02479	3
3841957030	3612208000	3531823350	-1.781892765	3748927695	5.299017394	17038630079	16019720000	20648997400	3.655460412	23098592196	23.50052237	26054621357	24496555000	34032223818	2.418030507	38177791108	35.93582403	NaN	NaN	NaN	NaN	NaN	42606618805	40058743000	67663651228	1.788712349	80707064799	58.76515858	3754775593	4.658730374	167087466.6	0.207313443	0	0	11771766055	14.6057954	1107497.029	0.001374125	407824554.8	0.506007508	NaN	NaN	0.507381633	23.37573685	7068269568	8.769941456	68415844118	1.01059E+11	0.116533819	NaN	NaN	10247025643	12.71397675	36471333662	0.01351717	5.52202472	55.11210671	397182000	-1718425752	72503197192	68167506000	1.04961E+11	1.22634E+11	0.470398555	0.002175502	81467464369	76595710000	1.18297E+11	1.783669846	1.38982E+11	79636341137	1.56793E+11	0.221259864	10791.20304	15669.65535	1.783561988	18409.54685	10548.65195	20768.79057	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
529504444.4	47655400000	300721449.7	1.278106006	4.6484E+11	62.2498857	63285555.56	5695700000	NaN	NaN	NaN	7.44001045	107338888.9	9660500000	111669274.7	10.1314555	2.33096E+11	12.61903207	NaN	NaN	NaN	NaN	NaN	213767777.8	19239100000	177056999.8	6.838741205	1.53419E+11	25.13108223	22548726.16	2.446127143	468557.1134	0.050829934	33223010.22	3.604093043	17122222.22	1.85745005	490610.7154	0.05322235	0	0	NaN	NaN	3.657315393	NaN	NaN	NaN	870977490.2	NaN	2.28918981	NaN	NaN	NaN	NaN	NaN	NaN	16.38402436	9.670410262	0	NaN	850611111.1	76555000000	599732080.5	7.67639E+11	4.008504149	0.085364913	919726666.7	82775400000	658995547.9	0.991055731	8.55966E+11	1191616542	2495785411	NaN	222.6942699	159.5632026	-1.840779544	207255.7808	288.5272173	604.3068338	0
2642512494	1915557307	1621565981	1.321663658	1504030681	2.323902894	NaN	NaN	NaN	NaN	NaN	NaN	40208050736	29146815979	39413477250	2.709038659	44629757178	35.36013762	NaN	NaN	NaN	NaN	NaN	70859544935	51366084124	99286534292	5.242477216	1.22989E+11	62.31595949	7339189285	5.889745741	432185367.5	0.346831486	0	0	17809301906	14.29207723	0	0	42458238.45	0.034073004	NaN	NaN	0.034073004	NaN	NaN	NaN	1.06758E+11	1.27611E+11	0.023788944	NaN	NaN	NaN	NaN	76981527982	0.051091841	4.126596508	49.24603415	-386346188.5	-2343738283	1.1371E+11	82428457409	1.40267E+11	1.69122E+11	0	0	1.25286E+11	90819481861	1.53065E+11	4.444054043	1.8442E+11	1.01076E+11	2.05002E+11	0.00283783	12707.42027	15525.01572	4.329008441	18705.28076	10251.87776	20792.88491	3
497870324.2	1.052E+11	316407595.7	3.099394154	1.21914E+11	35.43268847	111994321.1	23664400384	61995397.54	-1.190481221	24899999744	7.970468807	172571688.6	36464398336	114934602.8	-1.277844943	43173359616	12.28166971	NaN	NaN	NaN	NaN	NaN	734673824.6	1.55237E+11	679268355.9	10.91595728	2.11386E+11	52.28564043	46267111.07	3.299570412	1651663.825	0.117789526	0	0	101179700.9	7.215699008	0	0	0	0	NaN	NaN	0	4.182099211	-42540103.23	-3.03377632	1301036506	1116086583	8.236701602	NaN	NaN	2077819.254	0.14818109	99503368200	NaN	10.18781985	78.86382018	2048	0	1299767591	2.74641E+11	NaN	3.48247E+11	3.545812348	0	1405115857	2.96901E+11	1084256208	6.781763875	3.76473E+11	1954992309	4094640440	0	389.1664594	300.2998987	4.011767828	104269.4532	541.462422	1134.067853	0
5572838710	86379000000	6618490263	0.158455295	2.87684E+11	31.5543184	2441935484	37850000000	2196083300	1.452078751	96311000000	13.82663554	3644064516	56483000000	3356641914	-5.17364203	1.47964E+11	20.63328548	NaN	NaN	NaN	NaN	NaN	8444193548	1.30885E+11	10032181743	4.096953451	4.30723E+11	47.81239612	131574090.3	0.747211897	24400111.68	0.138568724	364469944.2	2.069832122	1584696425	8.999522777	0	0	73955708.46	0.419995951	NaN	NaN	2.489828073	5.599998411	-598611086.8	-3.399524366	15585549675	17227748572	-1.522306864	NaN	NaN	-929862760.8	-5.280709266	36933864832	0	17.55506712	31.55616795	NaN	NaN	17661096774	2.73747E+11	19980885978	8.66371E+11	2.121881872	0	18114645161	2.80777E+11	20461050013	0.819141865	8.89769E+11	26053200460	54567216314	0.653345679	224.6793774	253.7822815	-2.034059643	11035.97355	323.1427834	676.8075266	0
2889432947	3718700.032	2708191012	NaN	5832296378	14.61081185	NaN	NaN	NaN	NaN	NaN	NaN	10775990898	13868699.65	10950308589	NaN	26881996254	54.49026794	NaN	NaN	NaN	NaN	NaN	6110567914	7864300.544	NaN	NaN	NaN	30.89892021	853244370.3	4.326241178	247527009.1	1.25504671	0	0	1941082022	9.841950636	69197613.84	0.350855601	132277301.8	0.670691223	NaN	NaN	1.021546824	38.32952816	5618310791	28.48675988	17579976668	16751580262	NaN	NaN	NaN	6022714497	30.53722517	74337477687	0.587859582	NaN	0.095333122	-2076000	6910819638	19775991759	25451700.22	11025081187	25965300961	0.343829972	0.552589473	20039628408	25791000.58	11464296023	NaN	27053557016	24575664813	51665561110	0.078818874	2261.417284	1293.714466	NaN	3052.919953	2773.296592	5830.317333	2
30246750.81	11400000	NaN	NaN	13500000	0.98437098	498540743.6	187900000	NaN	NaN	151500000	16.2248515	1815601100	684300032	NaN	NaN	887600128	59.08816604	NaN	NaN	NaN	NaN	NaN	1226850664	462400000	NaN	NaN	573499904	39.92746851	145355383.1	4.928874539	25196658.77	0.85439677	0	0	318331657.1	10.79434945	0	0	1641754348	55.67046114	NaN	NaN	55.67046114	56.08558781	1335665019	45.29123836	988972283	NaN	NaN	NaN	NaN	-185930605.2	-6.304745007	1401222182	NaN	NaN	78.53655352	-300	300	2965773344	1117799936	NaN	1442099968	0	0	3072698346	1158099968	3983298875	NaN	1474599936	3612807639	7566857523	8.903739916	8583.987311	11127.86976	NaN	4119.489034	10092.85372	21139.01257	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.041982356	NaN	NaN	0	NaN	NaN	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
46700000	93400000	48513144	4.033385969	97026288	27.43830787	40700000	81400000	42370796	83.84074943	84741592	23.91304348	52550000	105100000	62851568	38.75882018	125703136	30.87544066	NaN	NaN	NaN	NaN	NaN	70950000	141900000	157416048	8.568326463	314832096	41.68625147	8064034.523	4.18259052	609124.2474	0.315935813	0	0	10800000	5.601659751	0	0	0	0	NaN	NaN	0	NaN	NaN	NaN	182000000	270231750.7	NaN	NaN	NaN	NaN	NaN	320269163.4	NaN	11.39851715	67.34960003	0	-18	170200000	340400000	268780768	537561536	1.358372485	0	194750000	389500000	289162816	15.16653087	578325632	232964973.4	487934298.7	NaN	1333.90411	1980.567233	12.13918582	3961.134466	1595.650502	3342.015744	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1393957.412	0.213143335	NaN	NaN	73385119.42	11.22096627	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.854087069	20.1233435	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	613299968	613299968	2349806799	7.943925234	3047704116	NaN	NaN	NaN	11357.40681	43514.94072	7.544132918	56438.9651	NaN	NaN	3
769056050	18857.25435	720983342.7	1.352068013	2104399756	19.01624318	584277330.1	14326.48013	892018290.5	-3.251170536	2966950594	14.44726921	1311581256	32159.97239	1729824123	-15.50970099	5673272200	32.43111878	NaN	NaN	NaN	NaN	NaN	1963568707	48146.7047	2676012533	13.16809353	6858763213	48.55263805	132835599.3	2.924798707	14911830.13	0.328331424	0	0	376628884.2	8.292684185	124643410.8	2.74442159	353422235.2	7.781715911	NaN	NaN	10.5261375	20.26496591	543724575.3	11.97182791	3687006032	4935526192	-3.762626186	NaN	NaN	183603309.3	4.042611503	2975641337	NaN	25.0489447	0.000729032	0	0	4044206013	99163.93144	5171991665	14636435168	0.873558752	4.382190001	4537487843	111259.2019	5732694165	-1.371772908	15261228343	9657817870	20227851279	5.150171265	847.708834	1071.001324	-3.564934598	2851.154324	1804.306217	3779.035629	1
23384778423	0.448035985	17814843772	9.549069569	32592256681	11.01366772	71097586790	1.362179995	NaN	NaN	NaN	33.48525192	93051936802	1.782809973	1.26875E+11	9.262825512	2.32119E+11	43.8252223	NaN	NaN	NaN	NaN	NaN	95888361359	1.837153882	2.02052E+11	9.839258591	3.69654E+11	45.16110998	8181164336	3.599281926	597644598.2	0.262932183	0	0	22240664456	9.784722361	1072173704	0.471700027	1631833356	0.717920832	NaN	NaN	1.189620858	18.47511245	19751489619	8.689616379	2.02355E+11	3.73396E+11	7.214849166	NaN	NaN	24632760950	10.83711898	43477357198	0.011510972	87.30687534	5.71886E-10	0	60528507074	2.12325E+11	4.06799984	NaN	NaN	1.548488237	0.715248359	2.35025E+11	4.502906799	4.30379E+11	9.110960152	7.87378E+11	4.19099E+11	9.20935E+11	0.037145331	1930.991698	3536.04587	6.586512218	6469.19592	3443.371171	7566.517959	2
75672447.38	152200000	122415359.5	5.491698595	82600000	9.90949911	91234520.99	183500000	144293544.7	2.155172414	94800000	11.94739216	172177191.4	346300000	285923520.9	4.487568223	172300000	22.54704035	NaN	NaN	NaN	NaN	NaN	515785819.7	1037400064	1260240057	4.148423977	547299968	67.54346262	44773376.85	5.350088923	2155362.722	0.257549978	NaN	NaN	88506573.72	10.575884	0	0	7442981.091	0.889381447	NaN	NaN	NaN	22.98252649	103819442.8	12.40565912	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.56438295	190.6997107	-64	NaN	763635442.5	1535900032	1699256616	802200000	NaN	0	860438453.3	1730599936	1955993039	4.73168673	907500032	NaN	3716714923	0.141266792	3458.409513	7861.834751	4.439123657	3647.56681	NaN	14938.80498	3
31290864.94	67000000	NaN	NaN	NaN	0.634854457	582383710.1	1247000000	NaN	NaN	NaN	11.81587326	4180833178	8952000000	NaN	NaN	NaN	84.82413584	NaN	NaN	NaN	NaN	NaN	716700915.4	1534600000	NaN	NaN	NaN	14.5410097	NaN	2.294976072	21987042.55	NaN	0	NaN	647519215.3	NaN	0	NaN	2776276034	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86.1139664	106.0107893	NaN	NaN	NaN	NaN	NaN	NaN	0.126125757	0	4928824958	10553600000	5774494578	-6.996702553	9955213112	7283671586	15255311286	20.57106006	26037.11018	30504.46158	-10.09877767	52589.60968	38476.8705	80588.01524	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70283.56701	0.066560345	16249750.99	15.3889319	NaN	NaN	0	0	0	0	NaN	NaN	15.3889319	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
134813383.1	104750000	133455832.3	-4.730851316	412315381.8	14.68629513	46718146.12	36300000	61959201.17	-12.82857143	165974506.9	5.0893796	465765759.8	361900000	544371527.8	21.33711166	1734305544	50.73957238	NaN	NaN	NaN	NaN	NaN	317374513.3	246600000	290675943.9	1.597646787	915669222.8	34.57413249	46202841.87	4.493142201	3151046.588	0.30643354	0	0	134877733.1	13.11661383	13911802.87	1.352897485	0	0	NaN	NaN	1.352897485	29.66561763	170172892.7	16.5490038	879507361.9	858790472.8	3.593994873	NaN	NaN	199312885.1	19.38281497	1792466343	0	10.19028256	23.21675736	0	9147971.337	917953656.1	713250000	966838677.7	3062290149	0.581623207	2.09791842	1061196898	824550000	1149554148	11.98690135	3551529558	1632683521	3419579680	0	1065.233066	1153.926375	7.869556495	3565.037485	1638.893288	3432.585747	2
