Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant 2000 US$)	Agriculture, value added (annual % growth)	Agriculture, value added (constant LCU)	Agriculture, value added (% of GDP)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (annual % growth)	Manufacturing, value added (constant LCU)	Manufacturing, value added (% of GDP)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (annual % growth)	Industry, value added (constant LCU)	Industry, value added (% of GDP)	Chemicals (% of value added in manufacturing)	Food, beverages and tobacco (% of value added in manufacturing)	Machinery and transport equipment (% of value added in manufacturing)	Other manufacturing (% of value added in manufacturing)	Textiles and clothing (% of value added in manufacturing)	Services, etc., value added (current US$)	Services, etc., value added (current LCU)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (annual % growth)	Services, etc., value added (constant LCU)	Services, etc., value added (% of GDP)	Adjusted savings: education expenditure (current US$)	Adjusted savings: education expenditure (% of GNI)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: carbon dioxide damage (% of GNI)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: net forest depletion (% of GNI)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: consumption of fixed capital (% of GNI)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: mineral depletion (% of GNI)	Adjusted savings: energy depletion (current US$)	Adjusted savings: energy depletion (% of GNI)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: particulate emission damage (% of GNI)	Adjusted savings: natural resources depletion (% of GNI)	Adjusted savings: gross savings (% of GNI)	Adjusted savings: net national savings (current US$)	Adjusted savings: net national savings (% of GNI)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net national income (annual % growth)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, including particulate emission damage (% of GNI)	Adjusted net savings, excluding particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (% of GNI)	Exports as a capacity to import (constant LCU)	Coal rents (% of GDP)	Inflation, GDP deflator (annual %)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	Forest rents (% of GDP)	Mineral rents (% of GDP)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP growth (annual %)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	Natural gas rents (% of GDP)	GDP per capita (current US$)	GDP per capita (constant 2000 US$)	GDP per capita growth (annual %)	GDP per capita (constant LCU)	GDP per capita, PPP (current international $)	GDP per capita, PPP (constant 2005 international $)	Income
10675771133	13602000000	9646734692	5.541795666	17045000000	3.631460914	42729770034	54442000000	42292970022	-2.202282936	87305000000	14.53492097	88540930853	1.1281E+11	78175155898	-0.45208042	2.10731E+11	30.11800513	7.834648418	18.5154668	14.7587459	53.14852315	5.742615738	1.94763E+11	2.48148E+11	1.79505E+11	0.396691446	4.07467E+11	66.25053396	16023506215	5.073509678	1408002851	0.445814792	0	0	55199748842	17.47785136	2604522357	0.824667785	3103564411	0.982679063	488076127.8	0.154236342	1.807346848	20.38109278	5466210110	1.727370389	2.54919E+11	2.38876E+11	-1.016580811	17588631287	5.56907395	18076632749	5.723589455	72221677306	0.011690847	3.058849359	61.78136042	1830000000	18063000000	2.9398E+11	3.7456E+11	2.68394E+11	6.35243E+11	0.183630662	1.227255273	3.29345E+11	4.19619E+11	2.97937E+11	-0.239267129	6.792E+11	3.06873E+11	4.06029E+11	0.395922321	19054.93059	17237.72919	-1.502726075	39296.45915	17754.76434	23491.59637	3
5267368297	4469362000	3649314616	-0.70275913	3873641255	3.445843993	32551344726	27619816000	27771079235	2.376474823	31065568060	21.29466735	48995547437	41572722000	42207289681	3.492273372	47348686270	32.05225139	7.458740162	14.72493654	15.83041128	55.45751336	6.528398657	98598569240	83660886000	90450097374	3.436876454	1.07886E+11	64.50190462	8623694969	5.072426093	329525558.5	0.193825738	0	0	25349202104	14.91030871	0	0	168228554.1	0.098951425	530249879.4	0.311891055	0.098951425	23.72698663	14989344275	8.81667792	1.44494E+11	1.30394E+11	2.741775975	22585035252	13.28443579	23115285131	13.59632685	60640356250	0.002016937	3.641871515	81.50071872	557978000	-2457846507	1.52861E+11	1.29703E+11	1.36179E+11	1.59108E+11	0.228628219	0	1.72009E+11	1.45949E+11	1.52425E+11	3.441627414	1.79077E+11	1.59614E+11	2.02027E+11	0.041141501	22180.65535	19655.36566	2.413986095	23092.1719	20582.42378	26051.50936	3
2679828861	162880	NaN	NaN	NaN	32.30848574	1464626505	89020	NaN	NaN	NaN	17.65779347	2603158904	158220	NaN	NaN	NaN	31.38413933	NaN	NaN	NaN	NaN	NaN	3011516912	183040	NaN	NaN	NaN	36.30737494	NaN	NaN	NaN	NaN	0	NaN	1099082910	NaN	0	NaN	1153084359	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83.54951234	0.006716714	119000	NaN	8294504678	504140	NaN	NaN	0	0	8792365811	534400	8891369779	-0.7	7956271088	25237195140	33795126306	5.014514565	1209.237493	1222.853772	-2.229583276	1094.247158	3470.93868	4647.933751	2
567331265.5	1.02978E+11	423650525.4	2.129731045	6.54857E+11	54.3107131	148352459.6	26927900000	NaN	NaN	NaN	14.20180477	204701591.6	37156000000	198335636.3	9.279663716	4.14001E+11	19.59611622	1.54274364	83.11598459	0	6.726691839	8.614579928	272570008.8	49475000000	330992559.7	2.324390452	2.86803E+11	26.09317068	39702501.23	3.434016278	1723920.442	0.14910826	82753279.13	7.157637397	75633223.47	6.541797431	24702.48049	0.002136609	0	0	1713964.694	0.14824715	7.159774006	11.79508258	60453138.4	5.228815688	997742348.7	NaN	4.591783231	14222677.39	1.230172008	15936642.09	1.378419158	NaN	NaN	4.093140784	15.24454012	100011	NaN	1044602866	1.89609E+11	942115940	1.20588E+12	7.678821479	0.003386278	1167398478	2.11898E+11	1070135131	4.996836457	1.38999E+12	3026567701	4052876619	NaN	203.9469532	186.9548432	2.753283738	242834.6347	528.7477006	708.0460129	0
3711356236	3141663054	2143348317	8.156028369	1987992883	1.975045904	NaN	NaN	NaN	NaN	NaN	NaN	55315283719	46824387668	47303788393	-0.723647312	53564332225	29.43673891	13.62401697	18.06851454	NaN	61.04954848	7.257920016	1.28886E+11	1.09102E+11	1.23197E+11	2.730644868	1.52607E+11	68.58821519	10269774140	4.933722052	588040266.5	0.282501561	0	0	28212458326	13.55360166	0	0	648119.9017	0.000311365	749123727.9	0.359887979	0.000311365	NaN	NaN	NaN	1.79942E+11	1.65514E+11	1.972830193	NaN	NaN	NaN	NaN	1.28378E+11	0.000225264	2.876624556	76.81697019	271479443.8	-1499984456	1.87912E+11	1.59068E+11	1.72643E+11	2.08159E+11	0	0	2.07949E+11	1.76029E+11	1.90193E+11	1.833074297	2.29153E+11	1.96851E+11	2.54728E+11	0.000248483	20785.53888	19010.73441	1.455371746	22905.04119	19676.25231	25461.35989	3
682152635.5	1.92442E+11	508428086.8	8.857302206	1.95901E+11	36.32702452	142235704.4	40126099456	114467904.2	4.146306431	45975199744	7.574550991	238025327	67149299712	212297261.2	4.448449437	79746097152	12.67568494	NaN	NaN	NaN	NaN	NaN	957632412.7	2.70158E+11	763859561.7	1.63063796	2.3771E+11	50.99729053	60942123.06	3.299570412	4144744.893	0.224407633	0	0	139664055.2	7.561787497	0	0	17927477.19	0.970641821	10848396.39	0.587361351	0.970641821	8.021654125	8098413.618	0.438469889	1689379905	1349147910	3.200406703	36515109.84	1.977026234	47363506.23	2.564387585	82395032020	NaN	0.702445685	103.1930796	-4096	0	1787161306	5.04176E+11	NaN	4.88056E+11	3.374466256	0	1877810375	5.29749E+11	1478487197	4.72250936	5.13357E+11	4169542764	5583434455	0	380.5798684	299.6481808	1.306664683	104043.1652	845.0502017	1131.606672	0
9132744903	3.26039E+11	8659132378	2.234366766	3.76384E+11	30.36520119	4033949494	1.44012E+11	3788164456	6.384354809	1.66133E+11	13.4123628	6538067087	2.33409E+11	6146508520	4.566768682	2.70944E+11	21.73823146	17.04107442	25.60979286	3.657251243	15.71609251	37.97578896	14405540359	5.14278E+11	14910022562	3.281674347	6.40149E+11	47.89656735	388761481.1	1.229537454	79722150.66	0.252137557	418253073.7	1.322810629	2668991540	8.441229964	0	0	176537260.5	0.558335083	109813119.1	0.347306381	1.881145713	18.91470603	3311557574	10.47347607	28354732857	28171240212	3.276464244	2915993451	9.222423873	3025806570	9.569730253	85017896317	0	6.596235171	83.39575032	NaN	NaN	30076352349	1.07373E+12	29692739280	1.28748E+12	1.440922082	0	30957444767	1.10518E+12	30474743435	3.339355537	1.32522E+12	60691930326	81272560114	0.906450114	287.2580878	282.7790405	0.929907734	12296.9263	563.1681808	754.1384758	0
1684274245	20885000	2453789052	7.697085674	5284422308	16.94193443	NaN	NaN	NaN	NaN	NaN	NaN	4350484005	53946000	13283741506	-18.6	32610358559	43.76105314	NaN	NaN	NaN	NaN	NaN	3906693550	48442998.53	NaN	NaN	NaN	39.29701243	557367810	5.668580945	298605028.1	3.036893667	0	0	1623388488	16.51029874	45725911.64	0.465044853	32075403.29	0.326215502	228698483.2	2.325925252	0.791260355	19.31189998	275469710.3	2.801601246	8131391145	10046922657	-26.52530218	227732694.1	2.316102916	456431177.3	4.642028169	8355083664	0.406048096	226.5378747	0.431255758	-19002.624	-7888148943	9941451800	123273998.5	11978474303	28210648525	0.661044383	0.668660009	10943548724	135700000	13334230508	-8.445355216	31466246562	44707827879	60092699962	0.004647675	1267.734414	1544.678361	-7.534068869	3645.146987	5179.09258	6961.323582	2
40721607.78	15311324	NaN	NaN	NaN	0.88214117	731603854.8	275083040	NaN	NaN	NaN	15.84853633	1840228829	691926016	NaN	NaN	NaN	39.86437914	NaN	NaN	NaN	NaN	NaN	2735273115	1028462656	NaN	NaN	NaN	59.2534813	228470034.5	4.752682075	57531259.86	1.19677746	0	0	678933858	14.12332599	0	0	820487026.1	17.06794499	14843634.7	0.308780435	17.06794499	14.91009677	37821496.05	0.786770776	3307760217	NaN	NaN	-626570390.1	-13.03405004	-611726755.4	-12.7252696	NaN	NaN	-1.882527503	90.7105019	0	NaN	NaN	NaN	NaN	NaN	0	0	4616223477	1735699968	5168752875	11.22999972	1913449856	7332388063	9818800398	4.652289425	9110.637728	10201.11682	8.201872551	3776.409122	14471.29491	19378.51012	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.598044671	13.37444911	13.59353631	49.76571604	13.66825387	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	18247589.91	NaN	NaN	0.374022326	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
3588447046	1754600	2105337867	-3.648148148	1.50977E+12	20.98803828	7209207704	3525000	3463177868	0.525102856	2.4834E+12	42.16507177	8539383219	4175400	4713188697	0.419833962	3.3799E+12	49.94497608	NaN	NaN	NaN	NaN	NaN	4969751694	2430000	5136618546	-2.848995076	3.68355E+12	29.06698565	862170491.7	4.840013611	NaN	NaN	0	0	1742197299	9.780268195	0	0	151065950.5	0.848047183	93408641.6	0.524373197	0.848047183	NaN	NaN	NaN	15920126566	19752751378	1.489847997	NaN	NaN	NaN	NaN	1.60548E+13	NaN	103.5979093	8.55834E-05	0	-3913781632	17097581958	8360000	12240279892	8.7777E+12	0	0	17813389815	8710000	14191860914	-1.2	1.01772E+13	48368276687	64769951748	0.08394649	1747.438671	1392.177841	-1.248459878	998352.6141	4744.778957	6353.732759	2
70554341.24	141108682.5	68527232.03	0.627359808	137054464.1	18.28921384	46312734.08	92625468.16	54464620.63	2.860473341	108929241.3	12.00526406	84258087.82	168516175.6	102391338.3	6.88031134	204782676.5	21.84152185	13.48613217	58.27789173	1.430482476	22.42040489	4.385088736	230957795.3	461915590.5	278018725.8	6.276271321	556037451.6	59.86926432	19012491.61	4.381558763	1797278.759	0.414195186	0	0	27500000	6.337563136	0	0	0	0	41134.55989	0.009479741	0	22.64238466	70750000	16.30482152	406420726.5	473055630.4	9.383812825	87924078.3	20.26270536	87965212.86	20.2721851	563662059.2	NaN	-2.560713246	85.94340345	29141484.93	-207557741.2	385770224.3	771540448.6	448937296.1	897874592.1	0.856631923	0	444720726.5	889441452.9	517457662.4	10.49704514	1034915325	652049752.4	873159782.8	NaN	2292.374879	2667.307538	7.649183152	5334.615076	3361.081198	4500.823622	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53731742.4	3.258641727	2549201.505	0.154600131	NaN	NaN	228504697	13.85800846	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.430590524	49.3496016	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	1634899968	1634899968	2554270508	-3.534383404	3312893954	NaN	NaN	NaN	26801.63882	41873.28701	-4.325085179	54309.73696	NaN	NaN	3
830454516.2	2973533745	892445753.5	9.859885918	2604862712	17.08879544	947390194.6	3392234805	825555383	4.819947915	2745887679	19.49505592	1635370811	5855625080	1564622763	4.213861113	5131464354	33.65207451	2.329952362	31.04416069	0.36241127	62.22164463	4.041831046	2393818052	8571328857	2789780655	4.105638197	7150356993	49.25913005	179971729.3	3.528332	28903176.77	0.566644572	0	0	456781329.2	8.955163053	4581052.925	0.089811193	199972429.5	3.9204442	59976219.69	1.175829204	4.010255392	9.394967883	21506309.12	0.421629547	4439424677	5162767841	5.612379962	-91027763.01	-1.784592338	-31051543.32	-0.608763134	3313741878	NaN	17.68944165	117.6894417	0	0	4859643380	17400487682	5260420655	14886684059	0.833471974	0.137201922	5343259489	19132128358	6106538030	5.266522073	16256452651	16090630246	21546961959	3.377702315	784.178113	896.1970646	2.866189152	2385.8011	2361.464962	3162.237583	1
27653447245	4092710.192	22023125787	-3.603078358	40291308627	7.79	89965540541	13314900	79969749579	-4.508591845	1.46305E+11	25.34337056	1.28363E+11	18997740.76	1.25069E+11	-4.242311185	2.28815E+11	36.16	NaN	NaN	NaN	NaN	NaN	1.9897E+11	29447548.94	2.57243E+11	1.191191451	4.70625E+11	56.05	18454061443	4.634259944	1096926909	0.275464805	0	0	42509815487	10.67524001	1978691027	0.496897043	2390127265	0.600218607	1843535976	0.46295635	1.09711565	19.09064549	33465829721	8.404077046	3.51331E+11	4.39982E+11	1.939904151	44655720860	11.21412861	46499256836	11.67708496	64036758515	0	414.2355958	0.00646934	0	2002692066	3.54986E+11	52537999.9	4.04335E+11	7.39732E+11	1.025191666	0.777363936	4.07338E+11	60285999.27	5.09359E+11	1.512067461	9.31872E+11	8.13934E+11	1.08994E+12	0.045992308	2677.266955	3347.811473	-0.153712596	6124.82109	5349.660029	7163.729365	2
107002789.6	215214720	92033823.53	-3.421461897	62100000	7.438125224	144393450.7	290418560	127550622.9	-4.664391354	83800000	10.03727634	281356658.6	565892672	270968170.9	-4.412808355	163287776	19.55805141	28.24807865	34.61259719	3.455363614	29.35257484	4.331385708	1050212621	2112292736	1403465010	-3.834011991	609500032	73.00382558	110146701.6	6.753797782	6033721.547	0.369966005	NaN	NaN	198995659.9	12.20169489	0	0	5108344.786	0.313225246	380816.1441	0.02335027	NaN	13.49841216	21037352.26	1.289934433	NaN	NaN	NaN	NaN	NaN	NaN	NaN	469829954.3	NaN	1.598211694	342.6984512	0	0	1438572037	2893400064	1768497421	834887808	NaN	0	1687167462	3393400064	2134241585	-2.912053247	990200000	3028464831	4055417066	0.072956634	6480.357143	8197.554783	-3.229028234	3803.327047	11632.23813	15576.72936	3
37833016.9	65360320	41035505.19	1.545434633	70744450	1.022053479	461461773.6	797221360	697376555.1	3.492620837	1202254330	12.46632306	2205183926	3809675750	3207991493	5.38369592	5530552180	59.57272478	NaN	NaN	NaN	NaN	NaN	1458650110	2519963930	1711559468	-0.766012817	2950740600	39.40522174	80695304.71	2.179971985	29086572.56	0.785769551	0	0	481519745.5	13.00818627	0	0	989368799.8	26.72765502	764313.9982	0.020647832	26.72765502	NaN	NaN	NaN	2230778507	3143429967	12.75655401	NaN	NaN	NaN	NaN	5648264694	NaN	-2.837280719	74.77750421	222000000	835000000	NaN	NaN	NaN	NaN	0.111039446	0	3701667053	6395000000	4960586183	3.145941252	8552037230	9786493353	13105092639	16.09908149	14272.47791	19126.47888	0.269784267	32973.99812	37733.67734	50529.16497	3
