Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant 2000 US$)	Agriculture, value added (annual % growth)	Agriculture, value added (constant LCU)	Agriculture, value added (% of GDP)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (annual % growth)	Manufacturing, value added (constant LCU)	Manufacturing, value added (% of GDP)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (annual % growth)	Industry, value added (constant LCU)	Industry, value added (% of GDP)	Chemicals (% of value added in manufacturing)	Food, beverages and tobacco (% of value added in manufacturing)	Machinery and transport equipment (% of value added in manufacturing)	Other manufacturing (% of value added in manufacturing)	Textiles and clothing (% of value added in manufacturing)	Services, etc., value added (current US$)	Services, etc., value added (current LCU)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (annual % growth)	Services, etc., value added (constant LCU)	Services, etc., value added (% of GDP)	Adjusted savings: education expenditure (current US$)	Adjusted savings: education expenditure (% of GNI)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: carbon dioxide damage (% of GNI)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: net forest depletion (% of GNI)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: consumption of fixed capital (% of GNI)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: mineral depletion (% of GNI)	Adjusted savings: energy depletion (current US$)	Adjusted savings: energy depletion (% of GNI)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: particulate emission damage (% of GNI)	Adjusted savings: natural resources depletion (% of GNI)	Adjusted savings: gross savings (% of GNI)	Adjusted savings: net national savings (current US$)	Adjusted savings: net national savings (% of GNI)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net national income (annual % growth)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, including particulate emission damage (% of GNI)	Adjusted net savings, excluding particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (% of GNI)	Exports as a capacity to import (constant LCU)	Coal rents (% of GDP)	Inflation, GDP deflator (annual %)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	Forest rents (% of GDP)	Mineral rents (% of GDP)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP growth (annual %)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	Natural gas rents (% of GDP)	GDP per capita (current US$)	GDP per capita (constant 2000 US$)	GDP per capita growth (annual %)	GDP per capita (constant LCU)	GDP per capita, PPP (current international $)	GDP per capita, PPP (constant 2005 international $)	Income
10568012925	11669199872	8779122824	43.29792148	15512000000	6.133214017	NaN	NaN	35695063239	1.518261852	73685000000	NaN	63338070523	69937897472	58461740290	3.111177995	1.57591E+11	36.75865508	NaN	NaN	NaN	NaN	NaN	98401826220	1.08655E+11	1.36813E+11	4.425733952	3.10559E+11	57.10813037	9982349961	5.218423574	945950960.3	0.494510091	0	0	32901648252	17.19983146	1665835976	0.87084081	4473900587	2.338798818	NaN	NaN	3.209639629	23.03543313	8845438253	4.636311944	1.52249E+11	1.90355E+11	4.501269189	NaN	NaN	14059615634	7.349875526	43026929634	0.512767236	7.837041813	40.64990942	1200000000	20429000000	1.72308E+11	1.90262E+11	2.0435E+11	4.83662E+11	0.210994232	1.33815752	1.95084E+11	2.15412E+11	2.32454E+11	4.598488422	5.2992E+11	1.88282E+11	3.16789E+11	0.611373425	12550.45187	14954.57782	3.420880633	34091.61091	12112.81392	20380.11517	3
2600173991	3780913000	3464330623	0.503320686	3677286130	4.381639043	13107735369	19059958000	21653667639	0.598968539	24222446672	22.08827765	19681238567	28618489000	33420706877	-1.530153681	37491783453	33.16550493	NaN	NaN	NaN	NaN	NaN	37061083832	53890522000	73634933864	1.259378798	87829422016	62.45285603	3436466856	5.151162911	218102394.4	0.326929085	0	0	9944161240	14.90600571	36875.82937	5.52758E-05	259664653.2	0.38922969	NaN	NaN	0.389284966	20.80545797	3935668998	5.899452263	56508584793	1.06177E+11	0.062058455	NaN	NaN	6894331930	10.33440112	41617719845	0.016924255	4.9501088	67.24645791	600536000	-1446518007	59342496390	86289924000	1.10408E+11	1.28998E+11	0.367940213	8.7551E-05	67403442679	98011346000	1.24058E+11	0.060678087	1.45749E+11	1.04523E+11	1.64428E+11	0.166187412	8914.108445	16406.62003	0.066977009	19275.37225	13823.23161	21745.57434	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
539571464.4	64592100000	319070005.4	-3.615162906	4.93202E+11	60.13098241	77319355.11	9255900000	NaN	NaN	NaN	8.616632067	124191796.8	14867000000	140143465.9	1.541064339	2.92532E+11	13.84019587	NaN	NaN	NaN	NaN	NaN	233563612.1	27959900000	230999970.6	6.047944164	2.0016E+11	26.02882172	22481581.91	2.307890349	879681.6121	0.09030542	29827900.17	3.062040884	26163227.8	2.685836841	92577.11553	0.009503683	0	0	NaN	NaN	3.071544568	NaN	NaN	NaN	918034580.8	NaN	2.214813053	NaN	NaN	NaN	NaN	NaN	NaN	17.21619498	11.97528628	0	NaN	897326873.3	1.07419E+11	687727401.4	8.80271E+11	3.336024922	0.015008052	987143931.2	1.18171E+11	759715693.9	0.15554401	9.86791E+11	1719325430	2877238475	NaN	210.2513876	161.8115391	-3.099690093	210176.133	366.1984296	612.8218618	0
1895384278	2714948440	2015977208	10.70911722	1869853962	2.535548339	NaN	NaN	NaN	NaN	NaN	NaN	24037005881	34430607224	38692415909	2.857420876	43813265083	32.15547952	NaN	NaN	NaN	NaN	NaN	48820050916	69929840932	1.0481E+11	2.697082539	1.29831E+11	65.30897214	4508093813	5.517625732	421470121.7	0.515853149	0	0	11851418739	14.50539756	0	0	44471231.69	0.054430015	NaN	NaN	0.054430015	NaN	NaN	NaN	69807618597	1.29256E+11	3.322090712	NaN	NaN	NaN	NaN	85718556165	0.08203895	5.438717464	62.02198243	6006356.325	-136135908.6	74752441075	1.07075E+11	1.45568E+11	1.75514E+11	0	0	82334988808	1.17937E+11	1.57823E+11	2.466382659	1.90153E+11	1.30435E+11	2.11375E+11	0.003968911	8354.325824	16013.92887	2.467921416	19294.34669	13234.94716	21447.69358	3
350146476.9	1.53E+11	356339414.3	19.08066008	1.373E+11	33.31156053	83302823.45	36400001024	78925916.16	-6.212931112	31700019200	7.925103434	179421451.5	78399995904	191675905.9	8.433770168	72000012288	17.06945218	NaN	NaN	NaN	NaN	NaN	521558080.9	2.279E+11	731371659.7	2.01702379	2.276E+11	49.61898729	33705976.97	3.299570412	2052590.428	0.200933699	0	0	69757463.14	6.828749144	0	0	709510.4357	0.06945592	NaN	NaN	0.06945592	7.734484782	9251975.579	0.905701232	951059248.4	1172637091	6.212784031	NaN	NaN	40196203.14	3.93491643	92385130801	NaN	1.953580957	105.1270332	16384	0	987962193.5	4.317E+11	NaN	4.10646E+11	3.715915459	0	1051126009	4.593E+11	1258288241	7.92983957	4.369E+11	2839528421	4751863888	0	260.9754219	312.4100267	4.989108766	108474.3045	705.0031311	1179.801158	0
6215783228	1.54773E+11	7528266953	4.873358695	3.27229E+11	32.29348801	2746586387	68390000000	2614568383	8.921650581	1.14664E+11	14.26961838	4071124560	1.01371E+11	4169918201	9.329146072	1.83814E+11	21.15112567	NaN	NaN	NaN	NaN	NaN	8960883671	2.23126E+11	11674208709	4.380150316	5.01222E+11	46.55538632	205883857.2	1.019008199	36477464.18	0.180542737	319817571.1	1.582915394	1676223211	8.296353185	0	0	130782633.9	0.647299783	NaN	NaN	2.230215177	15.00222161	1354876300	6.705868427	18077514243	21494673953	4.320586259	NaN	NaN	1073682488	5.314118712	31646971540	0	14.04688355	47.34647753	NaN	NaN	19247791460	4.7927E+11	23345600839	1.01227E+12	1.721584043	0	19670160944	4.89787E+11	23788673522	5.180672299	1.03447E+12	37910222737	63441597234	1.064004143	218.974773	264.8234246	2.407226352	11516.10859	422.0292067	706.2529581	0
2753161069	5008000	2796668916	11.68066318	6022840308	15.8379265	NaN	NaN	NaN	NaN	NaN	NaN	10438592917	18987800.58	14426625679	6.13131845	35416033651	60.04939895	NaN	NaN	NaN	NaN	NaN	4191588895	7624500.224	NaN	NaN	NaN	24.11267455	814219620.5	4.686708506	349306906.8	2.010636455	0	0	1649171776	9.49275502	42799556.2	0.246357419	104218910.7	0.599891778	NaN	NaN	0.846249196	35.41183918	4502779384	25.91833199	15576761786	19743202106	8.131881286	NaN	NaN	4820804303	27.74890701	81979262477	0.761755979	2.736752057	0.101972748	1.472	8332458358	17383342881	31620300.8	13158621300	30990026875	0.282739308	0.393380388	17411160328	31670900.74	13161315818	3.396443551	31058200798	35311009990	59313434101	0.023314478	1943.06261	1468.785548	3.154807295	3466.054391	3940.662308	6619.301294	2
43616996.17	16399990	NaN	2.439086853	16800000	1.116785179	486170229.4	182800000	NaN	8.028720627	165500000	12.44807654	1914095725	719699968	NaN	8.837978332	708100096	49.00919194	NaN	NaN	NaN	NaN	NaN	1947872407	732400000	NaN	1.529726635	716800000	49.8740222	184963897	4.928874539	36814675.47	0.981028836	0	0	526530934.3	14.03087282	0	0	1095496409	29.19253133	NaN	NaN	29.19253133	42.96244058	1085703334	28.93156775	2130632530	NaN	-4.714921575	NaN	NaN	138356146	3.686882122	1393766520	NaN	-0.418480511	101.8589166	-200	100	3750000128	1410000000	NaN	1386000000	0	0	3905585155	1468499968	3894427038	5.003644224	1441699968	4420775518	7398032499	8.608725301	9647.493522	9619.930978	2.237380282	3561.256649	10920.10582	18274.4628	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.041982356	NaN	NaN	0	NaN	NaN	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
38700000	77400000	50199428	1.97628224	100398856	20.83445491	36500000	73000000	39402140	-8.52130256	78804280	19.65006729	50150000	100300000	61803244	-1.70311254	123606488	26.9986541	NaN	NaN	NaN	NaN	NaN	96900000	193800000	162055184	3.724207837	324110368	52.16689098	8432102.489	4.18259052	689083.9295	0.341807505	0	0	14650000	7.266865079	0	0	0	0	NaN	NaN	0	24.50396825	34750000	17.23710317	186950000	258408168	0.539885556	NaN	NaN	42493018.56	21.07788619	364079751.4	NaN	9.444440341	72.34678508	0	-148706224	185750000	371500000	274057856	548115712	1.08539897	0	210900000	421800000	291512608	1.957944359	583025216	293939852.8	491899345.5	NaN	1301.993252	1799.65599	-1.186985618	3599.311981	1814.64061	3036.745511	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31303909.42	2.9773549	1774024.584	0.168729749	NaN	NaN	124144415.8	11.80753431	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.29655249	32.53958705	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	985699968	985699968	2335565546	0.481400438	3029233182	NaN	NaN	NaN	17728.41669	42006.57456	-0.241487335	54482.61118	NaN	NaN	3
1329266081	4168458.797	717909677.8	13.74735872	2095428370	22.75380441	699186121.7	2192584.751	719653667.3	1.405373446	2393646967	11.96836697	1946554841	6104220.79	1436457706	-4.258071358	4711123787	33.3202876	NaN	NaN	NaN	NaN	NaN	2566129976	8047152.654	2519000709	-1.483010122	6456333514	43.92590799	167891126.3	2.924798707	16156818.94	0.281464805	0	0	531406591.3	9.257531031	27318766.14	0.47591492	315087595.5	5.489079813	NaN	NaN	5.964994733	12.817157	204298969.1	3.559052667	4866449646	4258936500	-5.181538474	NaN	NaN	13659823.65	0.237965135	2163050407	NaN	1443.397382	0.137426626	0	0	5841950898	18319832.24	4686628497	13262885671	0.417046507	0.708620257	6169481549	19346938.89	5288233917	-0.200671851	14078013412	11150230975	18659570200	4.207297163	1058.082016	906.9457718	-2.292758392	2414.415652	1912.293404	3200.164471	1
21839449808	14.66909981	19671097890	3.369673271	35988273590	11.46086133	64546457187	43.35449982	NaN	NaN	NaN	33.87255639	87112445818	58.51160049	1.16105E+11	6.601041995	2.12414E+11	45.71468926	NaN	NaN	NaN	NaN	NaN	81604897449	54.81229591	2.03016E+11	4.684391604	3.71418E+11	42.82444941	5635026381	2.858319698	674921055.6	0.342348024	0	0	19163803903	9.720678215	1181633477	0.599373634	3307562813	1.677733395	NaN	NaN	2.277107029	16.70761171	13772962296	6.986219189	1.73492E+11	3.64877E+11	7.174640733	NaN	NaN	14245279547	7.225798138	61266924581	0.020785683	212.7857817	1.82364E-08	0	-1715373870	1.90557E+11	127.9929962	NaN	NaN	1.284940899	0.891582259	2.09024E+11	140.3969727	4.2081E+11	5.269143156	7.69871E+11	5.39156E+11	9.00459E+11	0.086441742	1567.129404	3154.965632	2.963689486	5772.009624	4042.250586	6751.073089	2
69208966.33	139200000	112337581.7	9.37950938	75800000	6.709727383	131308103.5	264100000	137596376	2.146892655	90400000	12.73016524	245214527.3	493200000	279285714.3	2.559414991	168300000	23.77325823	NaN	NaN	NaN	NaN	NaN	717048612.2	1442199936	1230766215	3.205251979	534500000	69.51701439	61048532.8	5.384210526	2990917.481	0.263785691	NaN	NaN	122102834.5	10.76892985	0	0	10827311.93	0.954921014	NaN	NaN	NaN	21.42755742	120840132.9	10.65756515	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.448014762	266.527763	-160	NaN	1031472106	2074599936	1649266020	778600000	NaN	0	1144931026	2302799872	1862234629	3.361642173	864000000	NaN	3538558215	0.15004819	4521.058844	7353.519251	2.860841621	3411.729399	NaN	13972.92025	3
40316909.66	86000000	NaN	NaN	NaN	1.065873459	383010641.8	817000000	NaN	NaN	NaN	10.12579786	2779053959	5928000000	NaN	NaN	NaN	73.47090537	NaN	NaN	NaN	NaN	NaN	963152219.8	2054500000	NaN	NaN	NaN	25.46322117	NaN	2.294976072	7667891.386	NaN	0	NaN	476481080.2	NaN	0	NaN	1477086078	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.27417168	96.18125255	NaN	NaN	NaN	NaN	NaN	NaN	0.184901637	0	3782523088	8068500000	4865929264	0.599876661	8388848955	7681660603	12855023866	22.95061475	17758.15762	22844.52382	-2.177220619	39383.89759	36063.79566	60351.65804	3
68823387.56	781833682.7	73243175.63	6.385678889	3377062250	43.62518877	9983494.718	113412500	7431826.945	15.32417952	336026334.6	6.328253477	33423058.3	379685942.2	32990024.67	13.49958526	1512956210	21.18592646	NaN	NaN	NaN	NaN	NaN	55514218.35	630641520.5	32911000.25	3.098110552	1462551070	35.18888478	NaN	NaN	205259.0428	0.149990628	14330402.67	10.47177295	8619265.894	6.298427023	0	0	0	0	NaN	NaN	10.47177295	NaN	NaN	NaN	113898243.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	8.238537015	28.03084995	NaN	NaN	157760664.2	1792161145	139877811.9	6352569530	32.65706456	0	161299396.6	1832361145	143885322.5	7.616132578	6536944647	310348332.3	519358433.6	NaN	338.2630799	301.7437966	4.904548895	13708.71234	650.8355576	1089.153382	1
