Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant 2000 US$)	Agriculture, value added (annual % growth)	Agriculture, value added (constant LCU)	Agriculture, value added (% of GDP)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (annual % growth)	Manufacturing, value added (constant LCU)	Manufacturing, value added (% of GDP)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (annual % growth)	Industry, value added (constant LCU)	Industry, value added (% of GDP)	Chemicals (% of value added in manufacturing)	Food, beverages and tobacco (% of value added in manufacturing)	Machinery and transport equipment (% of value added in manufacturing)	Other manufacturing (% of value added in manufacturing)	Textiles and clothing (% of value added in manufacturing)	Services, etc., value added (current US$)	Services, etc., value added (current LCU)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (annual % growth)	Services, etc., value added (constant LCU)	Services, etc., value added (% of GDP)	Adjusted savings: education expenditure (current US$)	Adjusted savings: education expenditure (% of GNI)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: carbon dioxide damage (% of GNI)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: net forest depletion (% of GNI)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: consumption of fixed capital (% of GNI)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: mineral depletion (% of GNI)	Adjusted savings: energy depletion (current US$)	Adjusted savings: energy depletion (% of GNI)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: particulate emission damage (% of GNI)	Adjusted savings: natural resources depletion (% of GNI)	Adjusted savings: gross savings (% of GNI)	Adjusted savings: net national savings (current US$)	Adjusted savings: net national savings (% of GNI)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net national income (annual % growth)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, including particulate emission damage (% of GNI)	Adjusted net savings, excluding particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (% of GNI)	Exports as a capacity to import (constant LCU)	Coal rents (% of GDP)	Inflation, GDP deflator (annual %)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	Forest rents (% of GDP)	Mineral rents (% of GDP)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP growth (annual %)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	Natural gas rents (% of GDP)	GDP per capita (current US$)	GDP per capita (constant 2000 US$)	GDP per capita growth (annual %)	GDP per capita (constant LCU)	GDP per capita, PPP (current international $)	GDP per capita, PPP (constant 2005 international $)	Income
18716338227	23839000000	12474821125	-15.28498405	22042000000	2.367258175	81188662950	1.0341E+11	54192454767	1.886191005	1.11869E+11	10.26881026	1.60345E+11	2.04232E+11	1.2142E+11	4.844000256	3.27302E+11	20.28062719	NaN	NaN	NaN	NaN	NaN	6.11572E+11	7.78959E+11	3.34545E+11	3.785273827	7.59401E+11	77.35211463	37242749895	4.53617	2707941725	0.329827525	0	0	1.44133E+11	17.55539193	26087049698	3.177404799	19076878415	2.32356536	233406256.8	0.028437223	5.500970158	23.89593966	35132299449	4.280369478	6.31721E+11	4.16729E+11	4.09223372	41053272072	5.009288258	41427887051	5.04592005	2.3517E+11	0.964432585	5.254860336	91.60646328	-6000000	3117000000	7.90634E+11	1.00703E+12	4.68452E+11	1.10875E+12	0.159719074	4.844427199	8.57057E+11	1.09163E+12	5.2273E+11	3.564177973	1.19166E+12	7.64678E+11	7.12377E+11	1.253226463	40671.8048	24806.24969	1.723146246	56550.24321	36287.97269	33805.98448	3
5929802447	4332539000	3537956139	6.709118201	3755437473	1.746160423	68815777444	50279422000	45195119215	8.700560977	50556625475	20.26431541	1.01406E+11	74091409000	64171329638	6.05303205	71988231832	29.86135522	7.062889307	8.830163689	26.3663266	55.68569832	2.054922088	2.32255E+11	1.69694E+11	1.36634E+11	2.784759112	1.62973E+11	68.39248435	19309786547	5.21152	489285583.2	0.132053329	28585605.43	0.007714972	56314207583	15.19864647	59229603.61	0.015985483	622784364.9	0.168083327	793707561.9	0.214213804	0.191783782	27.56214463	45809381993	12.36349816	3.13496E+11	1.86582E+11	3.13275798	63062765261	17.04396739	63919283383	17.25118105	1.52593E+11	0	2.004814637	103.9270666	563306000	346253860.1	3.39591E+11	2.48118E+11	2.04315E+11	2.38717E+11	0.186078628	0.025273205	3.75042E+11	2.7402E+11	2.24424E+11	3.705948764	2.63665E+11	3.16041E+11	2.97455E+11	0.10631945	45181.46759	27036.48734	3.304320011	31763.90731	38073.66194	35834.55607	3
2161573197	1854900000	1253998371	4	1122086731	7.002185706	1261121631	1082200000	552975895.9	10.2	494938763.7	4.085268948	21144222229	18144385700	9939807542	32.83288835	8894711359	68.49445155	5.086628344	18.06849615	9.36236748	66.32185123	1.1606568	7564182724	6491014300	4728635773	19.3111477	4231226804	24.50336274	797701201.4	2.85199	300340617.5	1.073796099	149294.4271	0.000533767	2016722505	7.210309334	0	0	13512128918	48.30938763	146921501.6	0.525282716	48.3099214	57.67885282	14116044505	50.46854348	12440985200	9432461511	32.24530481	886933919.5	3.445394875	1101126877	3.936815985	17419071428	NaN	20.98171009	189.8269891	-1191811156	-756204415.3	30869978150	26490300000	15922591947	14248024894	0.000451731	0	33049380918	28360500000	16696099500	25.049	14940183238	67406390444	63460052325	6.886149857	3851.325664	1945.637549	23.63913311	1741.016307	7855.032506	7395.156017	2
459036798.9	4.96618E+11	300358512.2	-8.811102358	4.64279E+11	37.81013941	155597262.6	1.68336E+11	NaN	3	1.57374E+11	12.81630189	230654385.3	2.49538E+11	111761473.3	8.157540784	2.33288E+11	18.99863907	NaN	NaN	NaN	NaN	NaN	524366224.8	5.67296E+11	612069042.3	20.09629517	5.30354E+11	43.19122151	56069421.03	5.757465	1303788.06	0.133878931	139574831.8	14.33218311	201136920.3	20.65366037	5188634.385	0.532792747	0	0	1514948.645	0.155561867	14.86497586	NaN	NaN	NaN	627955660	NaN	NaN	NaN	NaN	NaN	NaN	1.33739E+11	NaN	7.046025528	106.965503	-0.000488281	0	1214057409	1.31345E+12	959335771.2	1.22792E+12	14.72811018	0.847468247	1319347900	1.42736E+12	1027346066	4.785831951	1.33441E+12	4132778876	3890823436	NaN	171.1709116	133.286878	1.612558174	173125.6049	536.1827062	504.7916432	0
3610543114	2638000000	2624960596	-1.122019635	2434696658	0.881363407	66647094731	48694900000	NaN	NaN	NaN	16.26910651	97034372699	70897000000	60594834361	2.765969286	68614416500	23.68689214	20.85583232	12.54911069	17.43792216	45.32504984	3.832085002	3.09009E+11	2.25774E+11	1.73113E+11	2.918986512	2.14439E+11	75.43174445	26881157530	5.79402	729078283.2	0.157147033	39185159.7	0.00844605	73731998609	15.89234668	0	0	0	0	666789747.2	0.143721234	0.00844605	26.08031744	47266741759	10.18797077	3.90175E+11	2.24463E+11	3.18685766	72605932943	15.66595845	73379635846	15.81639768	2.63482E+11	0	2.339240318	104.6856753	-500000	-65390407.55	4.09654E+11	2.99309E+11	2.36778E+11	2.85488E+11	0.037960811	0	4.59617E+11	3.35814E+11	2.66244E+11	2.919766442	3.20783E+11	3.78856E+11	3.56584E+11	0	43255.26648	25056.58073	2.166763018	30189.36572	35654.72573	33558.65196	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	177877871	3.27731	27588155.35	0.508297839	13914727.71	0.256371835	457656398.5	8.432088167	0	0	0	0	27878059.47	0.513639176	0.256371835	8.970170036	-70234814.91	-1.294041018	4955985956	NaN	NaN	132777870.6	2.559073699	165579688.5	3.050722195	NaN	NaN	2.641755752	257.796103	NaN	NaN	NaN	NaN	NaN	NaN	1.801307725	0	5546177809	2.6581E+12	2969566512	4.6	1.03109E+12	11911804497	11214422426	0	683.6521297	366.0449665	1.494378195	127097.3073	1468.313998	1382.35088	0
12729061685	8.79069E+11	14397132730	4.554970236	6.25796E+11	19.24346501	11754706053	8.1178E+11	11713888393	9.723471103	5.13722E+11	17.77045946	18771039676	1.29633E+12	19559260686	8.379853858	8.62191E+11	28.37757049	NaN	NaN	NaN	NaN	NaN	34647350130	2.39275E+12	33538119528	6.924912785	1.43993E+12	52.37896449	1512073607	2.0566	333717591.9	0.453895628	483350408.7	0.657414061	5305059310	7.215511815	0	0	2358725302	3.208147034	378397641.3	0.514665811	3.865561095	33.17904327	17716504503	24.09655389	65375844996	64448184772	7.342347089	16953039357	23.15522	17425442350	23.70067474	5.1036E+11	0.027332095	6.786450298	155.9479989	NaN	NaN	66147451491	4.56814E+12	67525777906	2.92792E+12	0.753475092	0	68415421373	4.72477E+12	69670899876	6.427842521	3.02971E+12	1.97359E+11	1.85804E+11	5.309289725	475.2496513	483.970868	5.242513452	21045.95194	1370.956733	1290.693441	0
1976014974	2823923000	1080765443	-27.22311085	2327511002	5.58366328	5395413197	7710585000	3204073604	15.40256289	7217921305	15.24592219	11411969071	16308845000	4630203548	11.91179594	11366722081	32.24701912	6.777814103	16.49776616	14.34019833	50.37593984	12.00828157	22001237607	31441968664	10659636484	8.628212283	25130839750	62.1693176	1455056840	3.74264	375543112.8	0.965957231	0	0	5855503464	15.06129581	515050734.2	1.32479325	203963693.3	0.524627393	507046999.4	1.304206358	1.849420643	9.781332553	-2052734606	-5.279963253	32303302045	15234374135	-0.365323342	-2333367392	-5.654306812	-1692235307	-4.352701127	27511742815	0.600703029	9.233535289	133.5186811	-82.23324585	-19014693.49	35389221652	50574736664	16485446509	38825072834	0.32440376	1.950369847	42113655820	60184625533	19101459236	6.4	45075808885	94721935551	86083577000	0.140500902	5498.035686	2493.739916	6.945295965	5884.751656	12366.16893	11238.41113	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	552951261.9	3.04247	152751809.1	0.840476962	0	0	1280842275	7.047500319	0	0	4346229699	23.91399457	45461263.24	0.250138736	23.91399457	43.43069084	6612433684	36.38319052	12547347559	NaN	NaN	2613997554	14.42138989	2666403438	14.67118899	NaN	NaN	7.544006513	151.5524535	0	NaN	NaN	NaN	NaN	NaN	0	0	18473097689	6945700000	12380031014	8.34	4583033690	24980149979	23517675614	10.70759631	19955.10335	13373.21994	-5.039401858	4950.707914	26984.1844	25404.38292	3
1062063681	1517689000	663877746.6	6.09973	936706487.2	8.801428374	1715549335	2451520000	800632347.3	14.28	1129662076	14.21692961	3449580126	4929450000	1659209683	11	2341082348	28.5870169	NaN	NaN	NaN	NaN	NaN	7555303009	10796528000	4293353726	5.221653491	5725897348	62.61155472	NaN	NaN	206128892.3	1.310462969	NaN	NaN	1627714027	10.34818036	97118741.08	0.617431707	102289857	0.650307039	20658703.73	0.131337562	NaN	14.97862099	613853278.2	3.902567856	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2807432218	1.074089081	5.717792306	200.6330861	NaN	NaN	12066946816	17243667000	6622100425	9003686183	0.63485816	1.016151491	15280615815	21836000000	7957050958	6.838	10883548883	29904887600	27202206419	0	4043.524302	2105.578028	6.910204762	2879.981731	7913.368231	7198.190442	2
3630526355	7.7914E+12	2215605904	4.282515073	1.58885E+12	9.343416174	12524416611	2.68784E+13	6965462878	6.780464453	4.99484E+12	32.23247135	16387599717	3.51691E+13	8952276456	9.413488105	6.41982E+12	42.17464612	NaN	NaN	NaN	NaN	NaN	18838393723	4.04287E+13	7641766310	5.21067845	5.48003E+12	48.48193771	2186804377	4.87423	428476908.1	0.955044274	0	0	4926027167	10.97976099	0	0	629151238.6	1.402332954	0	0	1.402332954	27.54258356	7149607949	15.93596296	39309433591	21896938551	6.348368196	8560022314	19.07967535	8560022314	19.07967535	1.22638E+13	NaN	12.82355328	619.740727	1.7894E+12	-1.03479E+12	38856519794	8.33892E+13	18809648670	1.34887E+13	0.580541922	0	45275711996	9.71653E+13	21863108809	8.647315659	1.56784E+13	1.05986E+11	99780607435	0.09251627	4666.636982	2253.464111	8.988868239	1615994.537	10924.09628	10284.54004	2
135481779.5	270963559	141968079	-20.71456837	283936158.1	12.27138114	145066191.1	290132382.2	121888782.2	3.844040954	243777564.3	13.13949764	237187844.4	474375688.9	207615399.8	2.576614456	415230799.5	21.48349728	NaN	NaN	NaN	NaN	NaN	731377083.6	1462754167	626512776.4	5.074843155	1253025553	66.24512157	67145618.9	6.006935	3024788.3	0.270601523	0	0	136644329.9	12.2243807	0	0	0	0	0	0	0	14.10240921	11522624.21	1.030829052	981157326	808532613.6	1.764861869	85113464.34	7.614361983	85113464.34	7.614361983	1222861824	NaN	3.854612357	111.3074108	11665103.39	-36382436.89	1104046708	2208093415	976096255.2	1952192510	0.280734974	0	1276751656	2553503312	1147050000	1.340362177	2294100000	2055899576	1935535990	NaN	4098.721207	3682.343499	-1.950027624	7364.686998	6599.998638	6213.598683	1
45249000	45249000	32615828.45	4.076397422	48280000	0.799296109	NaN	NaN	NaN	NaN	NaN	NaN	493217000	493217000	377546410.2	-1.019763948	482883000	8.712378818	NaN	NaN	NaN	NaN	NaN	5122640000	5122640000	3657603733	3.342705626	4800897000	90.48832507	NaN	2.621850864	3676682.33	NaN	NaN	NaN	876378078.4	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.779270256	105.7779027	NaN	NaN	5661106000	5661106000	4070775439	5332060000	NaN	0	5895048000	5895048000	4296865390	2.931940035	5573043000	NaN	NaN	NaN	92110.125	67138.52171	2.610277722	87078.79688	NaN	NaN	3
1313515421	10312409569	1342982178	-0.505785675	3919884413	12.87739439	1497696063	11758411789	1481944899	6.090582516	4929111146	14.68305783	3711766883	29141081800	2906001022	6.997921722	9530757834	36.38928428	NaN	NaN	NaN	NaN	NaN	5174882268	40628000686	4784624132	4.04135808	12263247495	50.73332132	659555034	5.22169	92829709.88	0.734931799	0	0	1209613303	9.576495309	352172539.4	2.788146148	2563311208	20.29370684	156376290.7	1.238029386	23.08185299	29.74543189	2366758277	18.73759943	8505967489	7590672545	4.329377496	10250619.26	0.405573393	198792973.2	1.573841797	11218189447	NaN	7.373353693	361.1312737	0	0	10200164572	80081492056	9086367131	25713889742	0.540313102	4.258054554	13120517443	1.03009E+11	10714702655	4.564384483	28524027123	40157969728	37806902928	22.98623211	1386.434364	1132.21388	2.831455908	3014.110653	4243.459868	3995.024559	1
65322075656	1.27267E+11	42193221087	4.845516077	77192497978	5.562714119	1.81382E+11	3.53387E+11	1.18313E+11	5.413781497	2.16454E+11	15.44619465	3.26583E+11	6.36281E+11	1.88638E+11	5.195376997	3.45114E+11	27.81121031	11.19670626	18.21930445	20.66195608	44.23312953	5.688903684	7.8238E+11	1.52431E+12	4.74725E+11	6.184108904	8.68508E+11	66.62607557	64925906457	4.853	2619440592	0.195794651	0	0	1.56718E+11	11.71413829	19697901887	1.472353997	28442206758	2.1259623	2772429293	0.207230058	3.598316296	18.46089465	84643538059	6.326828729	1.13299E+12	6.85559E+11	6.868987381	1.01116E+11	7.600415256	1.04428E+11	7.805645414	2.40102E+11	0.006186948	5.868427892	178.334896	33031008064	5936852256	1.17428E+12	2.28786E+12	7.05556E+11	1.29081E+12	0.486097955	2.303250961	1.36598E+12	2.66134E+12	8.15703E+11	6.09154395	1.49233E+12	1.85401E+12	1.74546E+12	0.161845659	7197.031306	4297.743336	5.063116833	7862.721433	9768.30696	9196.416938	2
78150000	156300000	NaN	NaN	NaN	2.80444261	NaN	NaN	NaN	NaN	NaN	NaN	645950000	1291900000	NaN	NaN	NaN	23.18016256	NaN	NaN	NaN	NaN	NaN	2062550000	4125100000	NaN	NaN	NaN	74.01539483	225702804.1	7.38069	9595880.123	0.313794136	NaN	NaN	417079621.7	13.63888856	0	0	0	0	904377.6614	0.029573984	NaN	9.916647491	-168097565.7	-5.496945539	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.333394415	553.0047258	853375295.8	NaN	2786650000	5573300000	NaN	NaN	NaN	0	3409200000	6818400000	2657506213	0.477682124	1232973188	5363729664	5049707645	0	12551.45093	9783.984173	0.272005066	4539.3648	19747.32773	18591.21135	3
