Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant 2000 US$)	Agriculture, value added (annual % growth)	Agriculture, value added (constant LCU)	Agriculture, value added (% of GDP)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (annual % growth)	Manufacturing, value added (constant LCU)	Manufacturing, value added (% of GDP)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (annual % growth)	Industry, value added (constant LCU)	Industry, value added (% of GDP)	Chemicals (% of value added in manufacturing)	Food, beverages and tobacco (% of value added in manufacturing)	Machinery and transport equipment (% of value added in manufacturing)	Other manufacturing (% of value added in manufacturing)	Textiles and clothing (% of value added in manufacturing)	Services, etc., value added (current US$)	Services, etc., value added (current LCU)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (annual % growth)	Services, etc., value added (constant LCU)	Services, etc., value added (% of GDP)	Adjusted savings: education expenditure (current US$)	Adjusted savings: education expenditure (% of GNI)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: carbon dioxide damage (% of GNI)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: net forest depletion (% of GNI)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: consumption of fixed capital (% of GNI)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: mineral depletion (% of GNI)	Adjusted savings: energy depletion (current US$)	Adjusted savings: energy depletion (% of GNI)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: particulate emission damage (% of GNI)	Adjusted savings: natural resources depletion (% of GNI)	Adjusted savings: gross savings (% of GNI)	Adjusted savings: net national savings (current US$)	Adjusted savings: net national savings (% of GNI)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net national income (annual % growth)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, including particulate emission damage (% of GNI)	Adjusted net savings, excluding particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (% of GNI)	Exports as a capacity to import (constant LCU)	Coal rents (% of GDP)	Inflation, GDP deflator (annual %)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	Forest rents (% of GDP)	Mineral rents (% of GDP)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP growth (annual %)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	Natural gas rents (% of GDP)	GDP per capita (current US$)	GDP per capita (constant 2000 US$)	GDP per capita growth (annual %)	GDP per capita (constant LCU)	GDP per capita, PPP (current international $)	GDP per capita, PPP (constant 2005 international $)	Income
73629592.23	138350000	102197104.7	1.769765134	315740702.4	5.687681145	77221928.67	145100000	96665289.27	20.05044136	258944166.8	5.96517914	806918595.8	1516200000	1152545975	7.127100628	3671879907	62.33221649	NaN	NaN	NaN	NaN	NaN	413996818.2	777900000	554635773.5	11.74984207	1747179009	31.98010237	64424104.97	5.098824696	5573568.112	0.441118223	0	0	186162857.7	14.73379842	55516.66102	0.004393848	4114878.803	0.325670736	NaN	NaN	0.330064584	38.47619745	299987330	23.74239902	1073175669	1380458884	12.62599246	NaN	NaN	354667471.4	28.07004091	3921024074	0.472822181	14.06125015	42.32174552	0	10230908.75	1294545006	2432450000	1810614217	5734799618	0.371204457	0.006379169	1392708926	2616900000	2001416865	8.172924066	6183346098	3748275255	5953616414	0	1139.892229	1638.102182	4.721154294	5060.891068	3067.855569	4872.863924	2
524719550.2	1.81713E+11	337092368.1	3.992885491	2.40003E+11	50.27765557	85863619.15	29735000000	61221734.91	-0.610695617	43588650821	8.227292976	141779648.1	49099000000	127493905.8	-0.610695994	90773111055	13.58506332	NaN	NaN	NaN	NaN	NaN	377144432.7	1.30607E+11	332314976.1	4.091937231	2.36602E+11	36.13728111	24084374.98	2.174139656	679326.8613	0.061324052	0	0	90698516.43	8.187517489	400802.9596	0.036181201	0	0	NaN	NaN	0.036181201	5.135006064	-33815726.33	-3.052606169	1016666454	NaN	NaN	NaN	NaN	-10810431.64	-0.975877022	NaN	NaN	-3.60991902	64.53165538	0	NaN	1043643631	3.61419E+11	796901250	5.67378E+11	3.084229442	0.057259793	1120165774	3.87919E+11	844307119.6	3.577966826	6.0113E+11	1570458422	2494455823	NaN	416.3798062	313.8396505	1.128825807	223447.5543	583.7592869	927.2208245	0
12175602735	16918000000	13518858286	10.08609416	19373963973	3.527979013	63054336092	87614000000	79411189164	1.195786532	1.19018E+11	18.27050202	1.12833E+11	1.56782E+11	1.53563E+11	0.845456813	2.69409E+11	32.69438501	NaN	NaN	NaN	NaN	NaN	2.20107E+11	3.05838E+11	2.82589E+11	2.988456552	5.18771E+11	63.77763597	24531612660	6.88487579	1630322710	0.457555299	0	0	45080964376	12.65211727	676701132.6	0.189918344	4423958223	1.241598067	NaN	NaN	1.431516411	19.24453569	23489553058	6.592418419	3.0613E+11	4.01312E+11	2.816133006	NaN	NaN	41290183651	11.5882225	1.67014E+11	0.009718565	3.029098477	63.46833728	-570000000	10000857149	3.45116E+11	4.79538E+11	NaN	NaN	1.319666018	0.234732909	3.68867E+11	5.12541E+11	4.83142E+11	2.420782761	8.07554E+11	4.19525E+11	6.65396E+11	0.955663476	14076.75234	18437.71141	1.396731277	30817.96092	16009.94417	25392.91593	3
4331506405	7791946872	4048595546	-4.288942502	6419524447	3.163120462	30698329949	55223225745	36521759626	4.823667502	62804062870	22.41772412	45350926655	81581781959	55872428814	3.31606756	95999181535	33.1179111	NaN	NaN	NaN	NaN	NaN	87255330061	1.56964E+11	1.28512E+11	1.322491049	2.26617E+11	63.71896844	6383647388	4.306036178	178076273.1	0.120119867	0	0	23644455205	15.94917033	0	0	716518.6789	0.000483322	NaN	NaN	0.000483322	31.30729675	22768239649	15.35812642	1.24604E+11	1.70316E+11	2.983209977	NaN	NaN	28973094246	19.54355941	99887431494	NaN	3.034593941	74.47022543	1	478234276.5	1.36938E+11	2.46337E+11	1.88213E+11	3.29036E+11	0.062758509	0	1.42598E+11	2.56519E+11	1.98072E+11	1.85863279	3.44458E+11	1.27665E+11	1.97651E+11	0.000740066	21924.17542	30453.22403	1.329945824	52959.95672	19628.27271	30388.62275	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1518752895	2.93013E+11	2280476644	7.621304261	1.11636E+12	8.964973665	3166614734	6.10935E+11	6648146501	7.618853013	4.04386E+12	18.69205832	6266988276	1.20909E+12	12413859561	5.790490075	1.25222E+13	36.99310469	NaN	NaN	NaN	NaN	NaN	9155185918	1.76631E+12	15347965337	5.28853982	1.42391E+13	54.0417081	631393361.4	4.000000043	93669910.62	0.593417146	0	0	3034340890	19.22314112	716217931.3	4.537380231	122575179.9	0.776537662	NaN	NaN	5.313917894	12.89811835	-998394336.8	-6.325022774	11911699863	20154878233	11.85091253	NaN	NaN	-1299463997	-8.232357771	3.69453E+12	0.006065136	22.09926372	12.37815553	0	NaN	16940963265	3.26842E+12	29996183756	2.77907E+13	1.178424018	6.467262054	17722536671	3.41921E+12	30848376502	5.5963533	2.76229E+13	38039824697	69756824682	0.350421525	1439.608277	2505.825152	3.851311423	2243820.772	3089.989177	5666.372939	2
80831882941	2.7887E+11	1.04669E+11	3.3	8.66495E+11	27.14010433	1.04177E+11	3.5941E+11	81259874971	8.698242384	6.72702E+11	34.97841298	1.30223E+11	4.4927E+11	1.10814E+11	10.2	9.17366E+11	43.72372211	NaN	NaN	NaN	NaN	NaN	86776813474	2.9938E+11	1.1577E+11	12.86042767	9.58389E+11	29.13617357	6256905999	2.100980333	8711023781	2.925038294	2404848757	0.80751412	29565216983	9.927580732	615132695.5	0.206552839	14352409468	4.819335633	NaN	NaN	5.833402592	36.00428888	77658752453	26.07670815	2.50871E+11	2.73603E+11	12.21166166	NaN	NaN	57832243750	19.41924759	3.65919E+11	4.195551847	4.748421108	37.46996156	-23354499648	-3.50916E+11	NaN	NaN	NaN	NaN	2.048518198	0.292787433	2.97832E+11	1.02752E+12	3.31254E+11	8.8	2.74225E+12	5.86088E+11	9.3092E+11	0.288858801	279.1851067	310.514347	7.19368573	2570.562101	549.3941723	872.6365967	2
2297316943	8.88149E+11	1393837889	6.091903464	9.14795E+11	22.36366396	1272637183	4.92005E+11	1620531499	2.365343298	1.06358E+12	12.38872607	3450425762	1.33394E+12	4362158511	6.091910738	2.86294E+12	33.58881868	NaN	NaN	NaN	NaN	NaN	4524800057	1.7493E+12	5428563402	7.154570989	3.56284E+12	44.04751736	246400907.5	2.350357769	8445268.025	0.080557339	0	0	493529892.7	4.707660493	17238.83697	0.000164437	540528077.8	5.155964642	NaN	NaN	5.156129079	24.14603605	2037831619	19.43837556	9449473753	9396777867	27.74326386	NaN	NaN	1735241942	16.55204691	1.1826E+12	0	0.179235687	59.1652177	-2380011520	0	10272542762	3.97139E+12	10049724500	6.59577E+12	1.349348134	0.000259739	10621157923	4.10617E+12	10574478164	6.77166308	6.94017E+12	19199652922	30495991087	0	980.4520761	976.1430104	3.676178327	640655.8723	1772.34344	2815.12223	1
6106871775	1.18633E+12	8651984164	3.346307719	2.34943E+13	18.02962947	7853945511	1.52571E+12	14654717504	5.939002736	3.92438E+13	23.18760449	12640077559	2.45547E+12	21788708368	10.41176395	6.7171E+13	37.3179466	NaN	NaN	NaN	NaN	NaN	15124361147	2.93807E+12	32081064602	3.614154276	8.57973E+13	44.65242393	898591072	2.676513774	206731515.3	0.615763683	0	0	3394510859	10.11077825	59077264.77	0.175965595	1010023383	3.008422384	NaN	NaN	3.18438798	24.12829597	4705939198	14.01695552	29109579141	56660280156	12.87829807	NaN	NaN	4328886856	12.89387983	2.48706E+13	0.018882284	29.15157631	3.726806402	-673097792	-2.98567E+12	33871310480	6.57987E+12	63093725176	1.76563E+14	0.431441904	0.267750689	34942483688	6.78796E+12	64194410101	5.83829241	1.82139E+14	1.05985E+11	1.68343E+11	0.749305005	1140.764726	2095.750242	3.63652658	5946268.263	3460.100308	5495.890398	2
60781856.22	21048999936	64229705.95	3.273509268	24166000640	37.40714393	5954306.043	2062000000	6299114.08	7.046058491	2369999872	3.664474845	21039324.34	7286002176	22344577.59	0.322205701	8406999040	12.94828889	NaN	NaN	NaN	NaN	NaN	80666115.69	27934998528	83801711.97	1.226406708	31530000384	49.64456809	6322000.095	3.927518874	216149.4559	0.13428204	1242490.128	0.771892337	13115607	8.148021711	0	0	0	0	NaN	NaN	0.771892337	15.98477866	12614433.19	7.836669362	146608668.4	NaN	3.962890421	NaN	NaN	17477934.69	10.85810144	10820040317	NaN	7.392837069	87.78060601	0	-2000	145889732.8	50522198016	149785806.1	57555083264	0.764669096	0	162487294.8	56270000128	170376071.3	1.867211828	64102998016	313619475.7	498141126.5	NaN	409.9167104	429.8182131	-0.869953428	161716.5829	791.1871755	1256.691314	0
25988186.48	2082820606	44420105.03	7.086206315	1050917257	13.63127291	14076503.93	1128160000	NaN	NaN	NaN	7.383380404	33973071.19	2722768394	40059256.69	2.045112736	1505730743	17.81948908	NaN	NaN	NaN	NaN	NaN	130689950.3	10474133000	157734857.4	2.332548943	5538950143	68.549238	6543119.015	3.120684401	247027.9496	0.117817858	381168.66	0.181795118	18772503.1	8.953384073	0	0	0	0	NaN	NaN	0.181795118	34.2635246	53067000.47	25.30984996	190515688.4	198982400.6	NaN	NaN	NaN	58982532.09	28.13121195	1449221646	NaN	17.69339581	188.7411125	387751436	-42695.10041	NaN	NaN	NaN	NaN	0.26796704	0	190651208	15279722000	237994645.6	2.871455519	8095598143	265724128.2	422065996.7	NaN	572.9132537	715.1818663	1.544042012	24327.54306	798.5098887	1268.32243	1
643003000.7	35879567440	739413988.1	4.791533716	81797903915	13.20240481	1189120940	66352948445	1578880220	7.020766004	1.4736E+11	24.41552527	1555064757	86772613458	2098699126	6.975827807	1.96004E+11	31.9292358	NaN	NaN	NaN	NaN	NaN	2672279804	1.49113E+11	4467603473	5.387047128	3.71334E+11	54.8683594	226113923.9	4.345006319	10977304.51	0.21093994	22509502.24	0.43254271	311506760.4	5.985915501	884309.706	0.0169929	0	0	NaN	NaN	0.44953561	14.64770704	450759223.2	8.66179154	4869094711	7458884019	14.05523791	NaN	NaN	642502030.7	12.34632231	2.04958E+11	NaN	19.2879565	43.30863082	NaN	NaN	4870347562	2.71765E+11	7292403983	6.49135E+11	1.091805888	0.025834009	5477895476	3.05667E+11	7907194502	5.784949502	7.05787E+11	9955880327	15813537825	0	1980.685051	2859.065496	2.959115972	255196.7673	3599.824681	5717.823224	2
3005057965	2504445359	3539344797	1.529069126	3630540950	13.64256256	1925451343	1604690404	4764535635	-5.652005425	4271844252	8.741292418	4202161586	3502123487	8615857498	-4.496655796	8385050237	19.07725341	NaN	NaN	NaN	NaN	NaN	14819858953	12351018650	18149562173	3.449114439	19795595866	67.28018403	1468494817	6.184011947	141330865.6	0.595161625	0	0	2640320711	11.11871464	536482.2609	0.002259193	52776293.02	0.222247449	NaN	NaN	0.224506641	NaN	NaN	NaN	21053002676	32237121232	-2.714076442	NaN	NaN	NaN	NaN	7371746169	NaN	-3.914061124	51.81167126	-235976057	-2201004966	22027078504	18357587496	30225261122	31811187052	0.166690714	0.003543847	24226283927	20190427288	35685295198	0.095303565	38968878630	NaN	NaN	0.001907151	2385.624729	3514.023155	-0.751618627	3837.366094	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	864597.8234	NaN	NaN	NaN	NaN	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
226462089.3	200418949.1	243072746.1	-0.540540541	257900183.6	7.327128344	464314855	410918646.7	675823387.2	0.301854248	717048613.8	15.02279937	852756222.2	754689256.7	1216154779	1.491830452	1290340221	27.59072966	NaN	NaN	NaN	NaN	NaN	2011516267	1780191896	2561109070	5.02101963	2717336723	65.08214199	107482777.3	3.471508728	14929751.7	0.482205286	0	0	345325307.3	11.15341312	97542.22926	0.003150446	0	0	NaN	NaN	0.003150446	25.98253921	459130534.1	14.82912609	2750717350	4045482764	5.590421292	NaN	NaN	551586017.4	17.81527908	1901938320	NaN	4.150669096	56.1297472	59801050.45	0	3090734579	2735300102	4020336595	4265577128	0.045187286	0.005050474	3090734455	2735299993	4593000516	3.703951264	4873173548	4624571116	7778998987	0	5642.631462	8385.2591	2.521407353	8896.759905	8442.896293	14201.8103	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.250505415	NaN	NaN	0	NaN	NaN	NaN	845365.9869	NaN	93250990.23	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
17787736304	19749723618	20754428977	9.708196561	16293584603	1.921277726	2.72407E+11	3.02454E+11	3.28747E+11	-0.093187053	3.62259E+11	29.42305487	3.6231E+11	4.02273E+11	4.46901E+11	0.293081197	5.01694E+11	39.13361299	NaN	NaN	NaN	NaN	NaN	5.45731E+11	6.05925E+11	7.41393E+11	3.281573662	8.46904E+11	58.94510929	NaN	NaN	NaN	NaN	0	0	1.39799E+11	13.71116459	1949289.015	0.000191182	2041344938	0.200210646	NaN	NaN	0.200401828	20.61302427	70371264494	6.901859687	8.77756E+11	1.16553E+12	5.220839293	NaN	NaN	NaN	NaN	2.67513E+11	0.137812504	2.999543126	72.54156231	-6581886733	-18615102619	9.25828E+11	1.02795E+12	1.206E+12	1.36489E+12	0.081811436	0.0003081	1.01248E+12	1.12416E+12	1.35387E+12	2.287339268	1.54967E+12	1.11652E+12	1.78765E+12	0.118335614	13027.19502	17419.69421	2.240535045	19939.04483	14365.86695	23001.05029	3
28370369.87	76600000	41785422.31	16.14004044	131443126.6	30.24440321	6259259.149	16900000	17239443.84	4.273504274	32682827.79	6.672720812	13629629.39	36800000	31383227.86	-3.540928973	72050324.72	14.52994828	NaN	NaN	NaN	NaN	NaN	51803702.79	139870000	121389880.7	5.358929465	357398473.6	55.22564852	6065079.767	5.535141641	200710.209	0.183173096	106032.5289	0.096767906	11421236.15	10.42330229	0	0	0	0	NaN	NaN	0.096767906	16.83268103	7022264.209	6.408691811	98046797.53	199490852.9	13.69862027	NaN	NaN	12781353.93	11.66457938	285485614.4	NaN	6.168171519	45.9487903	0	0	93803702.05	253270000	203904269.2	581764588	0.09460933	0	112074072.1	302600000	230820234.6	7.07773232	658559230.8	260077815.7	413097610.7	NaN	1534.798719	3160.968401	7.979553763	9018.64138	3561.636434	5657.166481	2
3409343715	27585000000	2159320063	-0.512995896	12120042062	4.677270854	13812507725	1.11757E+11	19507985798	1.893973661	1.68604E+11	18.94934779	19576442961	1.58393E+11	30379752570	5.771448618	2.81374E+11	26.85687738	NaN	NaN	NaN	NaN	NaN	49905944877	4.03789E+11	68008153000	2.335540218	6.24034E+11	68.46585177	5482241565	6.490275813	246595650.6	0.291937845	6128485.884	0.007255347	11521690768	13.6402145	0	0	283182945.3	0.335252542	NaN	NaN	0.342507889	20.01497936	5384671139	6.374764855	72657543099	1.00073E+11	7.021046288	NaN	NaN	10331005622	12.23059493	2.55795E+11	0	2.665910258	63.64909215	0	6479861211	72891731554	5.89767E+11	1.00762E+11	9.17529E+11	0.051645352	0	86365467804	6.98783E+11	1.21054E+11	4.949240893	1.09787E+12	80849130697	1.27806E+11	0.17042517	16866.49631	23640.82914	4.8089884	214404.9774	15789.19908	24959.59451	3
1063238961	3088000000	1291857623	-0.527009223	15458195448	17.36714612	776081850.1	2254000128	2633924233	9.140667761	28239174503	12.67666761	1448869672	4208000000	3552744026	7.307157297	36473920476	23.66611103	NaN	NaN	NaN	NaN	NaN	3610019628	10484699136	6219380527	2.74509809	50288401977	58.96674285	77108684.68	1.311968309	34444959.72	0.586064926	0	0	303991458	5.172272886	21104968.03	0.359091188	0	0	NaN	NaN	0.359091188	11.81824745	390605744	6.645974568	5552231872	9338093642	19.32608947	NaN	NaN	412164500.9	7.012786763	31650104587	NaN	9.387266172	16.14683081	-640	NaN	5565305367	16163500032	11179194167	1.02289E+11	0.108508067	0.544843532	6122128260	17780699136	11991720124	3.521993233	1.10119E+11	15638054072	24838884305	0	924.3607686	1810.591866	1.319005208	16626.4917	2361.140288	3750.344522	2
5912377643	27800000512	2749719163	-1.300002599	14424976384	10.17942175	9123777006	42900000768	4675836133	5.900005504	25138321408	15.70853212	27945554135	1.314E+11	24928801741	2.885887746	1.09739E+11	48.11424418	NaN	NaN	NaN	NaN	NaN	24223734562	1.139E+11	13791894851	-0.627561505	67952672768	41.70633632	3079853580	4.946260826	321151773.7	0.515771415	28250160.32	0.045369904	6733262239	10.81365409	12639817.11	0.020299612	3609376039	5.796676642	NaN	NaN	5.862346158	22.70263966	7402831364	11.88898557	51882771235	35285275395	-8.352398399	NaN	NaN	6511267154	10.45712883	28060756771	0.000160104	2.405343265	145.1268039	0	0	58081665033	2.731E+11	41335881808	1.92117E+11	0.07590577	0.031756142	63696299985	2.995E+11	44819051777	0.400000988	2.06371E+11	95630608829	1.51896E+11	4.319968598	2799.405331	1969.764217	-2.491130224	9069.864355	4202.894614	6675.716338	2
1595789214	1595024256	1910724693	11.2894772	1909808768	NaN	2096006085	2095001344	2024338963	-0.705220788	2023368576	NaN	3714568840	3712788224	4431811729	2.044635644	4429687296	NaN	NaN	NaN	NaN	NaN	NaN	4999584569	4997187968	5781496554	3.427735633	5778503552	NaN	300435097	3.227201317	64319902.36	0.690908871	0	0	1628939854	17.49767885	12142931.99	0.130436445	856100831.9	9.196028558	NaN	NaN	9.326465004	8.307129867	-855590712.6	-9.190548979	6812278902	8403879056	5.341439733	NaN	NaN	-1487719282	-15.98072154	3285758845	NaN	-16.3336098	85.03879167	NaN	NaN	NaN	NaN	NaN	NaN	0.912393121	0.188481386	10309942622	10305000448	12124065290	4.070760474	12117999616	31807848500	50522364562	0.130152941	1105.772693	1300.342865	1.468328724	1299.692303	3411.488463	5418.677212	2
7044901560	7530999808	10254163782	2.111483678	18549960690	20.78606661	4494855160	4805000192	NaN	NaN	NaN	13.2621241	9087932898	9715000320	16416332404	1.686760693	33871566248	26.8140551	NaN	NaN	NaN	NaN	NaN	17759589203	18985000960	25405368009	3.466360588	52605033452	52.39988111	1417254835	4.419593289	313941645.4	0.979001344	107732732.7	0.335955715	3197184594	9.970158663	7133375.746	0.022244849	2598566887	8.103418303	NaN	NaN	8.461618867	14.42346935	1427952966	4.452954534	26156922176	46093616285	13.6749029	NaN	NaN	-182052629.8	-0.567716236	29970003573	0	12.78236821	34.86540552	0	3463520478	33892422704	36231000064	51880371331	1.05027E+11	0.309178268	0.031815638	35880262453	38356000768	54748401321	2.646575818	1.10012E+11	96721050248	1.53628E+11	1.100020758	691.3381599	1054.88802	0.193916979	2119.695686	1863.613818	2960.092592	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.490669241	NaN	NaN	0	NaN	NaN	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
13398294011	11277344069	13481042563	-3.496153606	17343003475	6.019998319	NaN	NaN	NaN	NaN	NaN	NaN	77380453048	65131127330	97498728736	4.208658802	1.32123E+11	34.76787395	NaN	NaN	NaN	NaN	NaN	1.31784E+11	1.10923E+11	2.19323E+11	3.644777797	2.90053E+11	59.21212773	5706508335	2.36303293	802130630.7	0.332157772	0	0	33945192518	14.05651285	8851096.282	0.003665189	214652562.3	0.088886416	NaN	NaN	0.092551605	22.70633396	20888526645	8.649821119	2.07322E+11	3.08887E+11	6.446573121	NaN	NaN	25569400691	10.58814467	50056595665	0.05026347	10.87881651	42.17346493	113812992.2	11936771682	2.22563E+11	1.87331E+11	3.30349E+11	4.39519E+11	0.118818457	0.00580464	2.44019E+11	2.0539E+11	3.64939E+11	3.253321719	4.87013E+11	3.74031E+11	6.36693E+11	0.011165751	6332.287485	9470.171079	2.9403648	12638.0092	9706.116184	16522.20509	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.638855431	NaN	NaN	0	NaN	NaN	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
5201482841	10767069480	2461888231	16.85960594	20059814070	56.30852684	427281819.3	884473365.9	402944147.1	6.44408974	3283245994	4.625529012	1081187185	2238057472	842517253.1	3.505582288	6864949935	11.70436575	NaN	NaN	NaN	NaN	NaN	2954799205	6116434355	1687105487	2.984765618	13746967909	31.98710741	259132897.1	2.659805825	9325305.096	0.095717298	360856103.4	3.703918632	698543741.7	7.170030259	1988930.815	0.020414891	0	0	NaN	NaN	3.724333523	13.23797171	591188656.6	6.068110418	8681160648	5049374142	8.997119218	NaN	NaN	478134752.6	4.907696454	5711190687	NaN	-5.272663866	46.65397477	0	-571117852.8	9237469231	19121561307	4991508185	40671731914	4.503927281	0.032565641	9773749424	20231661307	5322089427	9.661380095	43365353981	14165219082	22499489790	0	230.4158302	125.4680881	6.196206611	1022.336834	333.944587	530.4247525	0
4813511612	4104000000	3653952460	-5.142310452	3762437156	7.59803014	15233403706	12988000000	14464713470	2.273467527	13574833739	24.0456178	21822660099	18606000000	24270565462	2.053293819	24736969465	34.44662495	NaN	NaN	NaN	NaN	NaN	36715927750	31304000000	46106626962	2.934906784	56489736727	57.95534491	3974582154	5.581461844	224502088.4	0.315265805	0	0	11766361717	16.52337187	7339345.874	0.010306562	0	0	NaN	NaN	0.010306562	23.75241111	5147828854	7.229039234	59436714138	70326890618	3.871040986	NaN	NaN	8890569573	12.48492871	21406420307	NaN	4.819356711	62.88321367	440000000	-966895850.9	63352099460	54014000000	74095372213	84989143347	1.156241515	0.016240534	72319962468	61660000000	86377372397	2.64174905	98054785058	66516092830	1.00339E+11	0	14704.69661	17562.96619	2.308914695	19937.31491	13524.60554	20401.82095	3
29827635193	31495000000	25865118850	0.71751453	27476022232	4.411574166	NaN	NaN	NaN	NaN	NaN	NaN	1.94293E+11	2.05154E+11	2.13244E+11	1.233164917	2.34696E+11	28.7363736	NaN	NaN	NaN	NaN	NaN	4.52002E+11	4.77269E+11	6.18677E+11	2.411338328	7.65752E+11	66.85205223	40134961678	5.287947638	1623560320	0.213910805	0	0	94497584999	12.4504487	20553246.01	0.002707975	421817658.5	0.055576226	NaN	NaN	0.058284201	18.40094415	45163629323	5.950495454	6.64049E+11	8.3374E+11	4.234271402	NaN	NaN	83232659777	10.96624809	1.66086E+11	0.008944311	5.209913088	70.28054425	900000	-6704739744	6.76122E+11	7.13918E+11	8.55678E+11	1.02792E+12	0.094543741	0.004336253	7.5852E+11	8.00921E+11	9.5269E+11	2.255857956	1.13961E+12	7.63148E+11	1.23423E+12	0.038169404	13302.87305	16708.21534	1.674832025	19986.33306	13384.04654	21645.83731	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2068859.077	0.321226551	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
