Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant 2000 US$)	Agriculture, value added (annual % growth)	Agriculture, value added (constant LCU)	Agriculture, value added (% of GDP)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (annual % growth)	Manufacturing, value added (constant LCU)	Manufacturing, value added (% of GDP)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (annual % growth)	Industry, value added (constant LCU)	Industry, value added (% of GDP)	Chemicals (% of value added in manufacturing)	Food, beverages and tobacco (% of value added in manufacturing)	Machinery and transport equipment (% of value added in manufacturing)	Other manufacturing (% of value added in manufacturing)	Textiles and clothing (% of value added in manufacturing)	Services, etc., value added (current US$)	Services, etc., value added (current LCU)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (annual % growth)	Services, etc., value added (constant LCU)	Services, etc., value added (% of GDP)	Adjusted savings: education expenditure (current US$)	Adjusted savings: education expenditure (% of GNI)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: carbon dioxide damage (% of GNI)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: net forest depletion (% of GNI)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: consumption of fixed capital (% of GNI)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: mineral depletion (% of GNI)	Adjusted savings: energy depletion (current US$)	Adjusted savings: energy depletion (% of GNI)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: particulate emission damage (% of GNI)	Adjusted savings: natural resources depletion (% of GNI)	Adjusted savings: gross savings (% of GNI)	Adjusted savings: net national savings (current US$)	Adjusted savings: net national savings (% of GNI)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net national income (annual % growth)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, including particulate emission damage (% of GNI)	Adjusted net savings, excluding particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (% of GNI)	Exports as a capacity to import (constant LCU)	Coal rents (% of GDP)	Inflation, GDP deflator (annual %)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	Forest rents (% of GDP)	Mineral rents (% of GDP)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP growth (annual %)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	Natural gas rents (% of GDP)	GDP per capita (current US$)	GDP per capita (constant 2000 US$)	GDP per capita growth (annual %)	GDP per capita (constant LCU)	GDP per capita, PPP (current international $)	GDP per capita, PPP (constant 2005 international $)	Income
7006831888	7486799872	6126483018	-21.86372167	10825000000	4.435801979	NaN	NaN	35161223792	-8.225015173	72583000000	NaN	57994008558	61966598144	56697771694	-5.289054415	1.52836E+11	36.7141587	NaN	NaN	NaN	NaN	NaN	92960040610	99327803392	1.31015E+11	-1.59943884	2.97397E+11	58.85003932	9306587362	5.271966471	867048614.5	0.491162985	0	0	31151146467	17.64640392	1423656142	0.806468274	3879905072	2.197876478	NaN	NaN	3.004344751	21.58880543	5275841439	2.997828475	1.40075E+11	1.82155E+11	-1.936465353	NaN	NaN	10095487667	5.718860246	39031023022	0.569775376	10.22275679	37.69568298	-72000000	21451000000	1.57961E+11	1.68781E+11	1.948E+11	4.61058E+11	0.255391444	1.237468543	1.78732E+11	1.90975E+11	2.22235E+11	-2.320034859	5.06623E+11	1.70801E+11	3.02861E+11	0.664893407	11629.37518	14459.92117	-3.533963764	32963.95341	11113.32832	19705.99655	3
2628018998	3430616000	3446981253	-3.376428038	3658870279	4.137734861	14149752566	18471087000	21524741211	4.379288437	24078225675	22.27834902	21715216026	28347043000	33940041674	3.088900311	38074379980	34.18993791	NaN	NaN	NaN	NaN	NaN	39170235177	51132825000	72719124627	2.864946769	86737073700	61.67232723	3658609839	5.165174914	200317494.7	0.282805476	0	0	10526203077	14.86074833	1416005.96	0.001999098	272688048.9	0.384977227	NaN	NaN	0.386976324	19.57222805	3337247302	4.711479716	60031947350	1.06111E+11	3.221508661	NaN	NaN	6521435592	9.206872829	38421970195	0.017697627	3.457886854	64.07469099	923411000	-779236654.4	63513470201	82910484000	1.09956E+11	1.2847E+11	0.358945092	0.00316942	71496768040	93331881000	1.23982E+11	2.952814899	1.45661E+11	1.00679E+11	1.64328E+11	0.156258688	9454.855723	16395.63872	3.11932216	19262.47083	13313.94788	21731.01955	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
579172673.5	53834100000	331037552.2	4.391812563	5.11701E+11	57.24614179	90438945.67	8406300000	NaN	NaN	NaN	8.939096998	156820871.4	14576500000	138016542.2	3.247062079	2.88093E+11	15.50036846	NaN	NaN	NaN	NaN	NaN	275729962.3	25629100000	217825977.2	3.429862395	1.88745E+11	27.25348975	28656236.75	2.669183807	791321.9318	0.073707644	28963876.95	2.69783894	27670790.75	2.577394487	30306.21257	0.002822871	0	0	NaN	NaN	2.70066181	NaN	NaN	NaN	1016930508	NaN	7.013218285	NaN	NaN	NaN	NaN	NaN	NaN	6.428548805	10.21640933	0	NaN	1011723507	94039700000	689928753.3	8.83088E+11	2.959403512	0.004478514	1082926304	1.00658E+11	758535836.8	3.715326989	9.85258E+11	1654516644	2872770053	NaN	238.4004781	166.9876384	0.361090725	216899.3403	364.2330576	632.4250794	0
2082431120	2639481445	1820967648	-1.238685088	1688979200	2.672307892	NaN	NaN	NaN	NaN	NaN	NaN	25547719227	32381734120	37617524899	1.261459341	42596114807	32.78445614	NaN	NaN	NaN	NaN	NaN	50296166686	63750391275	1.02058E+11	0.181241376	1.26421E+11	64.54323597	5002659629	5.866217419	391605441	0.459204269	0	0	12796885597	15.00588062	12508.88657	1.46682E-05	45344385.99	0.053171722	NaN	NaN	0.05318639	NaN	NaN	NaN	72436895185	1.251E+11	0.859963055	NaN	NaN	NaN	NaN	80351705241	0.082131956	5.612849386	58.82277774	17935599.88	-175975327.7	77926317033	98771606840	1.4158E+11	1.70706E+11	0	2.32435E-05	86123021068	1.09161E+11	1.54024E+11	0.311842729	1.85576E+11	1.22688E+11	2.06287E+11	0.001933016	8738.556775	15628.23628	0.319812291	18829.64582	12448.65219	20931.12974	3
363187874.9	1.384E+11	299242055	0	1.153E+11	33.15764431	94995693.79	36200009728	84154369.15	-11.28607156	33799989248	8.67273839	168210593.3	64100012032	176767722.5	-3.907365879	66399989760	15.35697474	NaN	NaN	NaN	NaN	NaN	563938326.8	2.149E+11	716911386.4	-6.574545785	2.231E+11	51.48538193	35702571.65	3.299570412	1780474.347	0.164548384	0	0	73756223.83	6.816423653	0	0	3475548.988	0.321204274	NaN	NaN	0.321204274	8.293318871	15979916.74	1.476836486	1004805195	1104045150	-2.693922254	NaN	NaN	46427100.56	4.290712972	63543269603	NaN	4.74620974	103.1126442	16384	0	1012412687	3.858E+11	NaN	3.74154E+11	3.647257233	0	1095336784	4.174E+11	1165839073	-4.34782272	4.048E+11	2535670023	4402734134	0	279.5694944	297.564224	-6.950709512	103319.5784	647.1945399	1123.736711	0
5140420333	1.22342E+11	7178436017	3.935604647	3.12023E+11	30.68630451	2462268986	58602000000	2400412011	3.427880884	1.05272E+11	14.69878551	3669117765	87325000000	3814095647	4.053744608	1.68129E+11	21.90320202	NaN	NaN	NaN	NaN	NaN	7941975045	1.89019E+11	11184318736	4.118882984	4.80189E+11	47.41049347	156376141.1	0.885037784	31737661.77	0.179624779	314466668.1	1.779778431	1558729246	8.821897432	0	0	118100787.2	0.668411807	NaN	NaN	2.448190238	18.42429813	1696635324	9.602400702	15677569411	20604441294	4.568066135	NaN	NaN	1388706348	7.859623469	50905296436	0	8.515265824	41.51492444	NaN	NaN	16751513142	3.98686E+11	22148091315	9.60341E+11	1.93929648	0	17155798869	4.08308E+11	22616962795	4.016088042	9.83521E+11	34738290418	60316782397	1.101648378	196.1563882	258.5983764	1.276643454	11245.4062	397.1915054	689.6514858	0
2455631486	4317000.192	2504165749	-16.33654413	5392912377	14.49470065	NaN	NaN	NaN	NaN	NaN	NaN	10229863587	17984100.35	13593184264	7.639156932	33370011951	60.38316874	NaN	NaN	NaN	NaN	NaN	4256086168	7482199.552	NaN	NaN	NaN	25.12213062	778212041.1	4.610717797	348224042.2	2.063143082	0	0	1600643186	9.483423072	36177985.53	0.214345799	107938373.8	0.639508713	NaN	NaN	0.853854512	33.42372698	4040597020	23.93955839	15133567762	18258446880	3.197896644	NaN	NaN	4326594491	25.63402411	71717691789	0.805269684	-0.645273735	0.099256348	144000	6938315849	16941581241	29783300.1	12253488105	28858336829	0.309403923	0.341377918	16959385327	29814599.68	12728983093	3.430306207	30037977837	32914903536	57365062147	0.030171225	1897.078564	1423.865341	3.172521174	3360.051249	3681.86445	6416.861674	2
43085107.86	16200000	NaN	0	16399990	1.153517516	444680866.3	167200000	NaN	-6.925880923	153200000	11.90544005	1800000062	676800000	NaN	4.98632009	650600192	48.19139846	NaN	NaN	NaN	NaN	NaN	1892021341	711400000	NaN	7.852111354	706000128	50.65508402	176128618.5	4.928874539	31709400.27	0.88737229	0	0	441333466.6	12.35050445	0	0	1001245916	28.0193846	NaN	NaN	28.0193846	46.3456314	1214783355	33.99512696	2130824995	NaN	7.629374157	NaN	NaN	357956657.2	10.0172446	1315570151	NaN	-3.689967622	102.2869676	100	100	3568351101	1341699968	NaN	1311100032	0	0	3735106511	1404400000	3708849409	6.376377312	1372999936	4057720589	7045500710	9.18108543	9476.02143	9409.406767	3.57530867	3483.321501	10294.4982	17874.54133	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.041982356	NaN	NaN	0	NaN	NaN	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
35800000	71600000	49226572	-5.006254625	98453144	21.48214821	30450000	60900000	43072476	-1.115242079	86144952	18.27182718	40400000	80800000	62874060	-1.632811786	125748120	24.24242424	NaN	NaN	NaN	NaN	NaN	90450000	180900000	156236608	0.050349011	312473216	54.27542754	7675053.605	4.18259052	664145.1928	0.361931985	0	0	13600000	7.411444142	0	0	0	0	NaN	NaN	0	NaN	NaN	NaN	169900000	257020551.2	-2.417702255	NaN	NaN	NaN	NaN	280619845.9	NaN	7.70767049	66.10366398	0	-190325920	166650000	333300000	268337248	536674496	1.069479634	0	189000000	378000000	285914560	-2.106015231	571829120	277859627.8	482453180.7	NaN	1203.929013	1821.274254	-4.062557962	3642.548508	1769.964377	3073.224241	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1738082.1	0.184961388	NaN	NaN	110815172.9	11.79261218	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.99738108	29.50190764	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	889400000	889400000	2324375990	2.008928571	3014720305	NaN	NaN	NaN	16112.31884	42108.26068	1.269733437	54614.49828	NaN	NaN	3
1055147646	244403.8493	631144042.3	-14.20432518	1842177606	20.68747219	650504778.2	150676.4218	709680012.9	-0.016369213	2360473499	12.75394923	1820792229	421750.1039	1500343399	-1.155711835	4920648512	35.69887941	NaN	NaN	NaN	NaN	NaN	2224478566	515255.9701	2556920093	-3.778902887	6553522922	43.6136484	153464187	2.924798707	16532976.08	0.315093886	0	0	458819487.3	8.744415684	38560574.57	0.734907087	337301023	6.428454843	NaN	NaN	7.16336193	16.726518	418794068.7	7.981590852	4412318874	4491674334	2.296763684	NaN	NaN	179890518.4	3.428445204	2238587928	NaN	265.1979605	0.008904163	0	0	5100418440	1181409.923	4705520535	13316349040	0.476443235	1.137974613	5422656262	1256049.87	5298867252	-4.0421214	14106320827	10768229277	18697089997	4.951475776	949.9125023	928.2277924	-6.048154985	2471.071347	1886.321965	3275.258229	1
19977112648	4.189819813	19029853987	-0.577100358	34815117869	10.93790659	60618125231	12.71350002	NaN	NaN	NaN	33.18975085	80274258181	16.83600044	1.08915E+11	-5.844863094	1.99261E+11	43.95191403	NaN	NaN	NaN	NaN	NaN	82389726723	17.27967978	1.93932E+11	-2.111862076	3.54798E+11	45.11017938	5948020332	3.106884289	642115355.4	0.335402033	0	0	18623356785	9.72770962	1199908188	0.626759105	2342189659	1.223417515	NaN	NaN	1.85017662	14.14234138	8450291093	4.413918441	1.69281E+11	3.40451E+11	-2.968706158	NaN	NaN	10215463838	5.335937393	46815065343	0.021019677	140.1956279	5.83032E-09	0	4176692053	1.82641E+11	38.30550003	NaN	NaN	1.317120798	0.91285984	2.03305E+11	42.63925934	3.99746E+11	-3.40979348	7.31336E+11	4.95219E+11	8.55387E+11	0.075492344	1558.378338	3064.153633	-5.589752888	5605.869072	3795.97703	6556.751339	2
67419079.27	135600000	102704411.8	3.74251497	69300000	7.140224196	118679455.9	238700000	134704416.8	2.312138728	88500000	12.56911147	218962850.4	440400000	272316017.3	3.20754717	164100000	23.18993168	NaN	NaN	NaN	NaN	NaN	657833229.6	1323100032	1192542232	-0.861408882	517900000	69.66984412	54223160.08	5.236677708	2642450.022	0.255198316	NaN	NaN	110822815.1	10.70286874	0	0	7066939.178	0.682499559	NaN	NaN	NaN	21.88743296	115799781.6	11.18352626	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.98032948	252.7574972	-64	NaN	944215159.3	1899100032	1591437847	751299968	NaN	0	1050464828	2112800000	1801668965	0.17977373	835900032	NaN	3423473293	0.096239972	4168.230032	7148.997748	-0.300420728	3316.839864	NaN	13584.29508	3
37860861.33	80000000	NaN	NaN	NaN	0.984748704	386180785.6	816000000	NaN	NaN	NaN	10.04443679	2972550876	6281000000	NaN	NaN	NaN	77.31508266	NaN	NaN	NaN	NaN	NaN	834311405.6	1762900000	NaN	NaN	NaN	21.70016864	NaN	2.294976072	10428492.6	NaN	0	NaN	486722148.4	NaN	0	NaN	1620661032	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-11.42003442	97.42258352	NaN	NaN	NaN	NaN	NaN	NaN	0.221896352	0	3844723142	8123900000	4836913747	0.501464954	8338826283	7359456025	12778369410	25.06192591	18562.60147	23352.96949	-2.323049233	40260.45656	35531.9861	61694.89195	3
66440625.13	671050313.8	68846837.65	6.275693966	3174357945	43.46508706	9065668.317	91563250	6444292.061	5.22391571	291375439.2	5.930709741	30625591.58	309318475	29066207.24	18.11597945	1333005937	20.03509151	NaN	NaN	NaN	NaN	NaN	55793537.24	563514726.1	31922020.76	0.163678557	1418601236	36.49982144	NaN	NaN	113045.9903	0.08775077	14261604.12	11.07042133	8398130.251	6.518960946	0	0	0	0	NaN	NaN	11.07042133	NaN	NaN	NaN	106166474.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	7.328409478	25.89729197	NaN	NaN	152859753.9	1543883515	130484370.2	5925965118	33.92187881	0	155750843.1	1573083515	133702372.5	7.336645719	6074316638	277945779.2	482602767.1	NaN	335.0698277	287.6365227	4.78780131	13067.7959	597.9501779	1038.232749	1
93436645.15	102500000	105087125.2	-13.44733242	324669498.5	9.011781255	69462169.37	76200000	81373490.36	-2.671848433	217980940.5	6.699490065	559480399.6	613750000	959512656.4	22.49367527	3056897789	53.96078776	NaN	NaN	NaN	NaN	NaN	383910664.4	421150000	339603231.6	2.715112797	1069796912	37.02743098	55300140.16	4.915780731	3970740.408	0.352969977	0	0	195350956.6	17.36528091	3888641.643	0.345671993	4866637.055	0.43260868	NaN	NaN	0.778280673	29.44922655	135938505.9	12.08394564	920845083.5	935451958.9	-4.335711884	NaN	NaN	178512626.9	15.86847572	2306997806	0.664425713	8.745485009	26.1570411	0	-15577199.79	1036827709	1137400000	1405402776	4451364199	0.422396639	0.530903263	1172151319	1285850000	1591166745	13.14672945	4915884770	2726021421	4733245041	0	1059.043369	1437.62547	9.354562534	4441.521402	2462.971174	4276.505682	2
