Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant 2000 US$)	Agriculture, value added (annual % growth)	Agriculture, value added (constant LCU)	Agriculture, value added (% of GDP)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (annual % growth)	Manufacturing, value added (constant LCU)	Manufacturing, value added (% of GDP)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (annual % growth)	Industry, value added (constant LCU)	Industry, value added (% of GDP)	Chemicals (% of value added in manufacturing)	Food, beverages and tobacco (% of value added in manufacturing)	Machinery and transport equipment (% of value added in manufacturing)	Other manufacturing (% of value added in manufacturing)	Textiles and clothing (% of value added in manufacturing)	Services, etc., value added (current US$)	Services, etc., value added (current LCU)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (annual % growth)	Services, etc., value added (constant LCU)	Services, etc., value added (% of GDP)	Adjusted savings: education expenditure (current US$)	Adjusted savings: education expenditure (% of GNI)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: carbon dioxide damage (% of GNI)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: net forest depletion (% of GNI)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: consumption of fixed capital (% of GNI)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: mineral depletion (% of GNI)	Adjusted savings: energy depletion (current US$)	Adjusted savings: energy depletion (% of GNI)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: particulate emission damage (% of GNI)	Adjusted savings: natural resources depletion (% of GNI)	Adjusted savings: gross savings (% of GNI)	Adjusted savings: net national savings (current US$)	Adjusted savings: net national savings (% of GNI)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net national income (annual % growth)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, including particulate emission damage (% of GNI)	Adjusted net savings, excluding particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (% of GNI)	Exports as a capacity to import (constant LCU)	Coal rents (% of GDP)	Inflation, GDP deflator (annual %)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	Forest rents (% of GDP)	Mineral rents (% of GDP)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP growth (annual %)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	Natural gas rents (% of GDP)	GDP per capita (current US$)	GDP per capita (constant 2000 US$)	GDP per capita growth (annual %)	GDP per capita (constant LCU)	GDP per capita, PPP (current international $)	GDP per capita, PPP (constant 2005 international $)	Income
11312741313	15236000000	8546514554	-14.64986153	15101000000	3.416733382	50043807544	67399000000	44714624648	2.123139902	92304000000	15.11449286	95915503416	1.29179E+11	85549323671	4.377718535	2.30609E+11	28.9689027	NaN	NaN	NaN	NaN	NaN	2.2387E+11	3.01508E+11	2.04513E+11	4.351793991	4.64234E+11	67.61436391	18630917929	5.212452381	1676912433	0.469157034	0	0	62644045144	17.52619509	2318276988	0.648594366	2671347138	0.747374327	509571194	0.142482059	1.395968693	20.64959189	4223832337	1.181032867	2.89797E+11	2.65103E+11	3.393236476	22618564701	6.328093542	23128368147	6.470723454	90241559897	0	2.025042588	65.08903883	-1000000	7459000000	3.31098E+11	4.45923E+11	2.99956E+11	7.09944E+11	0.286823112	0.941560686	3.70883E+11	4.99505E+11	3.36634E+11	3.939983314	7.67418E+11	3.7775E+11	4.58766E+11	0.474406552	20522.51181	18627.40672	2.691921318	42464.47543	20902.47568	25385.45046	3
5639684728	4132197000	3729828417	-0.271144637	3959104311	2.625772677	42133809199	30871442000	29476046494	5.440703605	32972795934	19.61701945	65992168691	48352462000	45889148997	3.978643782	51479043917	30.72519863	5.148586398	11.60534357	22.17723222	55.15092242	5.917915398	1.4315E+11	1.04886E+11	98567174461	3.069979865	1.17568E+11	66.6490287	12110514189	5.156854226	330670058.2	0.140804697	0	0	35181383922	14.98080639	0	0	139193243.1	0.05927075	602639198.2	0.256613588	0.05927075	22.46857373	17584501831	7.487767337	1.99522E+11	1.39568E+11	2.391943641	28622513521	12.18793253	29225152719	12.44454612	67695465669	0	1.813918042	90.46123512	-255380000	-2949591886	2.14782E+11	1.57371E+11	1.48074E+11	1.73006E+11	0.180264632	0	2.38562E+11	1.74794E+11	1.64468E+11	2.667983664	1.93226E+11	1.87168E+11	2.17988E+11	0.031825308	30014.27275	20692.25631	2.510912827	24310.36633	23548.28018	27425.8194	3
768481372.7	537200000	650233074.3	-7.000003274	581833216	27.28842832	352082344.5	246120000	667380716.5	-20	597336320	12.50228589	946181961.1	661420000	1690966022	-13.39563523	1513173632	33.59849639	NaN	NaN	NaN	NaN	NaN	1101480431	769980000	1539459537	-11.93249423	1377522560	39.11307528	80888353.73	2.661741774	183196652.7	6.028336107	0	0	429302419.8	14.12678256	0	0	835347886.5	27.4882633	73518015.09	2.419210713	27.4882633	13.41423299	-21653851.74	-0.712549571	1774275352	2044260652	-13.18310271	-1032828052	-33.98661792	-959310037.3	-31.56740721	632865041.9	NaN	545.6953039	63.61985981	-76336258.3	1296744885	2816143764	1968600000	3880654982	3472529408	0	0	3052467522	2133800000	3748177102	-11.8	3353984127	11590579832	14246412165	10.61885438	397.1981161	487.7263633	-12.80996747	436.4325475	1508.208176	1853.794686	2
420406953.9	1.05E+11	351627426.8	-6.77	5.43528E+11	48.14459886	82619976.14	20635000000	NaN	NaN	NaN	9.461559977	168078695.3	41978998784	125905176.5	-16.59	2.62812E+11	19.24821007	NaN	NaN	NaN	NaN	NaN	284731625.1	71114001216	311164037.7	-3.585139247	2.69622E+11	32.60719107	46016740.25	4.657478682	1820165.455	0.184223866	103192207.6	10.4443623	77429318.65	7.836830662	1599040.331	0.161843195	0	0	1603994.329	0.162344602	10.60620549	6.092859165	-17244165.3	-1.745328588	805797702.4	NaN	-10.68361068	-79429424.46	-8.039266778	-77825430.13	-7.876922176	NaN	NaN	16.10271173	21.43413678	0	NaN	873217274.3	2.18093E+11	786736070.2	1.007E+12	10.96406696	0.220612987	1000428394	2.49865E+11	897481512.4	-7.92	1.16573E+12	2765348879	3398993016	NaN	164.3616428	147.4483698	-8.97326765	191519.89	454.3226556	558.4248503	0
3882047072	2837000000	2521947958	2.170818505	2339150643	1.51438317	51913382594	37938300000	NaN	NaN	NaN	20.25136519	72699781062	53129000000	48158649259	3.408918183	54532331892	28.36012107	17.20123249	13.32180559	18.22402175	45.15648737	6.096452811	1.79763E+11	1.31371E+11	1.31045E+11	2.623936417	1.62329E+11	70.12549576	8712702686	3.014336428	616236016.4	0.213199364	0	0	40904898741	14.1518804	0	0	9244.682641	3.19839E-06	846484507.7	0.292858505	3.19839E-06	NaN	NaN	NaN	2.48137E+11	1.80245E+11	1.675912975	NaN	NaN	NaN	NaN	1.54798E+11	0	1.220769439	85.38015397	-400000	-1203106754	2.56345E+11	1.87337E+11	1.818E+11	2.192E+11	0	0	2.8452E+11	2.07927E+11	2.02126E+11	2.384757222	2.43531E+11	2.28086E+11	2.7071E+11	4.54826E-06	28067.96974	19939.78275	2.170550216	24024.40302	22500.7656	26705.64817	3
683808264.9	3.41323E+11	598557290.3	1.670212545	2.30628E+11	34.03341279	173669236.9	86686998528	146303166.8	3.345450255	58761601024	8.643587876	292668726.6	1.46086E+11	250554437.9	2.726958883	94116798464	14.56624041	NaN	NaN	NaN	NaN	NaN	1032749295	5.15497E+11	895637598.3	7.845030646	2.78719E+11	51.40034843	53311447.76	2.713091398	7240658.182	0.368486849	0	0	173605248.4	8.835004973	0	0	7645835.833	0.389106886	10657233.51	0.542360971	0.389106886	10.76251687	37847230.64	1.926096555	1783719495	1551526770	7.929710012	65642761.93	3.340648588	76299995.43	3.883009559	98508903718	NaN	15.36765242	166.1914344	0	0	1887712149	9.42252E+11	NaN	5.67355E+11	3.58312362	0	2009226254	1.00291E+12	1737998383	4.60426161	6.03464E+11	5339896996	6563465731	0	355.5434653	307.5482248	1.310836682	106786.2006	944.9236882	1161.440801	0
9611111978	3.86367E+11	9145972016	-0.302364734	3.97545E+11	26.38431848	5586069546	2.2456E+11	5279050341	10.48083072	2.31517E+11	15.33481644	8946505386	3.5965E+11	8419576044	9.862177571	3.71143E+11	24.5598478	11.11482532	27.89085301	0.975567663	15.56537847	44.45337554	17869747565	7.18364E+11	17686375110	4.872201646	7.59349E+11	49.05583371	522684724.6	1.336900173	124451312.7	0.318316135	446906210.8	1.143077198	3314502425	8.477689621	0	0	241803173	0.618473601	148466187.8	0.379740334	1.761550799	21.01795888	4902839656	12.54026926	35093553619	34264289236	6.514735842	4463897496	11.41756216	4612363684	11.7973025	1.70672E+11	0	7.345332195	95.93755278	NaN	NaN	36427364929	1.46438E+12	35240724984	1.52804E+12	1.255884929	0	37939752960	1.52518E+12	36558011931	4.92505218	1.58976E+12	79320621871	97495922438	1.018567364	322.9273746	311.1665705	2.756714232	13531.38613	675.1440949	829.844683	0
1827802246	122775000	1828702071	14.45085804	3938249708	15.74207971	NaN	NaN	NaN	NaN	NaN	NaN	3230613092	217002973.6	11694889015	-5.4	28709872433	27.8238901	NaN	NaN	NaN	NaN	NaN	6552517138	440138036.6	NaN	NaN	NaN	56.43403018	467084085.5	3.696137097	326209652.7	2.58136733	0	0	1211875024	9.589828411	96932839.35	0.767050462	4033064.56	0.03191451	268498528.2	2.124686756	0.798964971	15.94426315	803015489.6	6.354434741	11324246748	10996760835	6.08727235	574425490.3	4.545552781	842924018.5	6.670239537	11245270205	0	62.37655806	2.915926717	385.9675586	-115625641.3	11610932475	779916010.2	11463064615	26996800987	0.433332039	1.18693467	13069087677	877861510.2	12757701010	2.860189461	30105746656	46601584046	57494483726	0.018229129	1554.720855	1517.677769	3.319348988	3581.430728	5543.803546	6839.641384	2
50477788.96	18979648	NaN	NaN	NaN	0.862946647	1114481485	419045024	NaN	NaN	NaN	19.05269784	2336724676	878608448	NaN	NaN	NaN	39.94764361	NaN	NaN	NaN	NaN	NaN	3462265991	1301811968	NaN	NaN	NaN	59.18941556	251587396.9	4.344885745	87387943.64	1.509179853	0	0	571947455.8	9.877467543	0	0	759286950.9	13.11279933	14266952.03	0.24638864	13.11279933	18.82693816	518212480	8.949470621	4459191664	NaN	NaN	-91141969.62	-1.574011455	-76875017.59	-1.327622815	NaN	NaN	1.090671204	92.07274121	0	NaN	NaN	NaN	NaN	NaN	0	0	5849468115	2199399936	6452705104	3.929992241	2388763392	9972731778	12257855031	4.655763758	10462.8733	11541.87605	1.375749217	4272.752365	17838.10545	21925.47795	3
386380609.5	553722045.7	392498078.2	-15.82307751	553800000	20.7	213470620.3	305924742.8	382008783.2	22.66727355	539000000	11.4365	479709259.1	687471332.1	497228596.9	46.2215123	701570816	25.7	NaN	NaN	NaN	NaN	NaN	1000483124	1433792350	722331795.1	37.82041727	963348928	53.6	NaN	NaN	19321756.36	1.189343689	NaN	NaN	171186057.1	10.53729551	0	0	0	0	3840757.225	0.236416415	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	453189215.9	0	8.84743106	120.5643811	NaN	NaN	1866572993	2674985728	1631841077	2218719744	0.049100561	0	1866572993	2674985728	1622124020	20.80000117	2218719744	4511653163	5545440473	0	560.1795003	486.8176206	25.51055511	665.8626919	1353.997741	1664.248913	2
2203025725	19141200000	1611378370	-2.438617327	1.15554E+12	17.46044053	3909055144	33964200000	2145048056	-10.19950015	1.53819E+12	30.9818556	4664390088	40527000000	2726798753	-13.44112068	1.95543E+12	36.96838618	NaN	NaN	NaN	NaN	NaN	5749824403	49957900000	3518729601	-14.28521399	2.52334E+12	45.57117329	740266449.4	5.317380545	338830800	2.433842984	0	0	1427414571	10.25320879	0	0	122625631.7	0.880827638	0	0	0.880827638	20.61615887	1442488219	10.36148376	12371597401	8285898300	-12.60798865	1721502372	12.36566	1721502372	12.36566	3.67853E+12	NaN	661.4930041	1.805054355	16001.024	-1.06487E+11	12617240217	1.09626E+11	7985649467	5.72663E+12	1.585757174	0	13972637603	1.21403E+11	9378825621	-10.4	6.7257E+12	34824296052	42803835707	0.095142879	1370.67271	920.0339044	-10.10994703	659770.7751	3416.156175	4198.924437	2
95710999.18	191421998.4	84239716.3	-0.062250985	168479432.6	17.77193939	60454266.52	120908533	59497753.84	-3.384359734	118995507.7	11.225351	111199225	222398450.1	115665662.3	-0.266756057	231331324.5	20.64784512	NaN	NaN	NaN	NaN	NaN	331641011.6	663282023.1	341720823	0.791163831	683441646	61.5802155	30819285.77	5.148287683	2060187.273	0.344149337	0	0	30050000	5.019780341	0	0	0	0	50311.32805	0.008404387	0	23.25840684	109182213	18.2386265	568581771.9	587742727.8	1.878904952	137891000.2	23.03436046	137941311.5	23.04276485	612395478.9	NaN	6.07898133	99.83247379	-83337004.46	-123024710.1	538551235.8	1077102472	541626201.6	1083252403	0.675598682	0	620031771.9	1240063544	621072230.6	0.643967584	1242144461	852630121.4	1047999350	NaN	2863.888092	2868.693906	-1.912807574	5737.387812	3938.245364	4840.64365	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66249164.43	3.258641727	2540230.909	0.124948028	NaN	NaN	282815310.2	13.91102482	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.178463534	56.694616	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	2030749952	2030749952	2761684027	4.399147856	3581909704	NaN	NaN	NaN	32913.28934	44759.87078	3.722330042	58053.64188	NaN	NaN	3
997826377.5	4789905873	962778255.7	1.403728134	2810148593	16.8836134	1123407880	5392739784	968030346.8	6.793769645	3219775023	19.00850165	1956984115	9394189127	1880529309	6.987587489	6167537214	33.11293826	3.442872496	35.5768995	0.363199549	55.77405138	4.84297707	2955218089	14186051600	3228454226	3.476970951	8274700813	50.00344834	333445700	5.134701653	51404672.73	0.791576134	0	0	652927017.5	10.05436698	416506.4533	0.006413747	211193315.2	3.252147695	83727197.2	1.289307908	3.258561442	11.32439635	82378762.33	1.268543475	5629427611	5914444747	4.065262408	69179264.23	1.06528554	152906461.4	2.354593448	4075142730	NaN	11.42728028	170.7601603	0	0	5910028581	28370146600	6096375161	17252386619	0.937041195	0.009925816	6715164450	32235072516	7091063596	4.678276905	18877396496	20356448789	25020867277	2.84304232	898.8397621	949.1547026	2.342643048	2526.78169	2724.756143	3349.098977	1
38745004041	35555000000	26639803782	5.73618821	48737521020	5.771251402	1.24976E+11	1.14686E+11	94987230763	4.934547076	1.73779E+11	18.61571476	1.84794E+11	1.69579E+11	1.46519E+11	4.738943297	2.68057E+11	27.52589064	21.00757608	16.60460272	20.37124228	34.81216739	7.204411534	4.47807E+11	4.10938E+11	3.12787E+11	6.245652892	5.72243E+11	66.70302028	35761945705	4.718641703	1503076631	0.198324782	0	0	89713656667	11.83734814	1557104497	0.205453536	2201775883	0.290515275	2746589083	0.362401137	0.495968812	15.76795906	29777789158	3.92905685	6.64414E+11	5.13802E+11	4.756586937	57542966849	7.592557891	60289555932	7.954959028	1.00668E+11	0	93.52197475	66.08716466	-13188.13	12322340097	6.71345E+11	6.16071E+11	4.85946E+11	8.89038E+11	0.638624687	0.323910438	7.68951E+11	7.05641E+11	5.83625E+11	4.416831993	1.06774E+12	1.01604E+12	1.24886E+12	0.030521512	4751.065263	3606.005917	2.836462552	6597.187826	6277.75366	7716.220189	2
98641129.33	198396912	78843790.85	-0.187617261	53200000	6.303317107	158530392.4	318852192	130138165.3	8.502538071	85500000	10.13033145	314279538.9	632110464	281277056.3	6.10983298	169500000	20.08293708	29.07388144	37.05960238	7.547932191	23.13134163	3.187242348	1151987580	2316992720	1430636164	1.353994127	621299984	73.61374581	122191584.9	6.753797782	4520410.909	0.249853058	NaN	NaN	225496916.7	12.4637108	0	0	4659588.635	0.257545717	452951.0225	0.0250356	NaN	20.52761817	145865555.9	8.062310257	NaN	NaN	NaN	NaN	NaN	NaN	NaN	621355578.6	NaN	6.074670393	372.9265567	-199808	-53648	1564908248	3147500096	1787799248	843999984	NaN	0	1859145793	3739300096	2161163704	1.490133032	1002690752	3341021494	4106573609	0.073883137	7057.831694	8204.375226	1.189996314	3806.491451	12683.44176	15589.68935	3
