Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant 2000 US$)	Agriculture, value added (annual % growth)	Agriculture, value added (constant LCU)	Agriculture, value added (% of GDP)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (annual % growth)	Manufacturing, value added (constant LCU)	Manufacturing, value added (% of GDP)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (annual % growth)	Industry, value added (constant LCU)	Industry, value added (% of GDP)	Chemicals (% of value added in manufacturing)	Food, beverages and tobacco (% of value added in manufacturing)	Machinery and transport equipment (% of value added in manufacturing)	Other manufacturing (% of value added in manufacturing)	Textiles and clothing (% of value added in manufacturing)	Services, etc., value added (current US$)	Services, etc., value added (current LCU)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (annual % growth)	Services, etc., value added (constant LCU)	Services, etc., value added (% of GDP)	Adjusted savings: education expenditure (current US$)	Adjusted savings: education expenditure (% of GNI)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: carbon dioxide damage (% of GNI)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: net forest depletion (% of GNI)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: consumption of fixed capital (% of GNI)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: mineral depletion (% of GNI)	Adjusted savings: energy depletion (current US$)	Adjusted savings: energy depletion (% of GNI)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: particulate emission damage (% of GNI)	Adjusted savings: natural resources depletion (% of GNI)	Adjusted savings: gross savings (% of GNI)	Adjusted savings: net national savings (current US$)	Adjusted savings: net national savings (% of GNI)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net national income (annual % growth)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, including particulate emission damage (% of GNI)	Adjusted net savings, excluding particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (% of GNI)	Exports as a capacity to import (constant LCU)	Coal rents (% of GDP)	Inflation, GDP deflator (annual %)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	Forest rents (% of GDP)	Mineral rents (% of GDP)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP growth (annual %)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	Natural gas rents (% of GDP)	GDP per capita (current US$)	GDP per capita (constant 2000 US$)	GDP per capita growth (annual %)	GDP per capita (constant LCU)	GDP per capita, PPP (current international $)	GDP per capita, PPP (constant 2005 international $)	Income
13886879569	18046000000	9140203301	8.19320694	16150000000	4.923955099	44584070796	57937000000	43245355098	-1.177838047	89271000000	15.80844434	88002308580	1.14359E+11	78530175445	3.083425856	2.11688E+11	31.2035122	7.30315984	17.99578303	15.61723759	53.01831206	6.06550748	1.80138E+11	2.34089E+11	1.78796E+11	4.445651111	4.05857E+11	63.8725327	14892477961	4.925661206	1387827675	0.459021592	0	0	52623316660	17.40507054	3053331497	1.009884087	3612848090	1.194943228	538813880.1	0.177950873	2.204827314	23.797323	16056150938	5.302769985	2.43055E+11	2.4133E+11	3.440187385	25626497917	8.475919654	26165110287	8.65406476	68451205664	0.011309104	6.119758899	59.94765205	3295000000	23801000000	2.82027E+11	3.66494E+11	2.6774E+11	6.33695E+11	0.201673631	1.49658398	3.14075E+11	4.08141E+11	2.98651E+11	3.57475914	6.80829E+11	2.93891E+11	4.07003E+11	0.392757484	18404.54575	17500.71702	2.053162893	39895.98655	17221.75322	23849.99649	3
5432503933	4488878000	3675142012	6.024498306	3901056284	3.710347047	31854305942	26321213000	27126426538	6.367319279	30344440081	21.75617937	47140577272	38952259000	40783034622	6.166523404	45750938430	32.19655316	7.492575678	14.56106758	15.9618648	55.172178	6.812313939	93841900036	77541562000	87444730037	4.096998877	1.04301E+11	64.09309979	8142360334	4.975636467	294441360.7	0.179927332	0	0	24456856420	14.94510457	4137144.546	0.002528128	181231154.6	0.110746799	479662687.6	0.293112447	0.113274927	24.69778178	15959729491	9.752677208	1.39002E+11	1.26914E+11	4.646892301	23142617478	14.14199897	23622280166	14.43511142	58982026229	0.002471075	2.999680436	78.63686512	-755290000	-3621064763	1.46415E+11	1.20983E+11	1.31767E+11	1.53953E+11	0.307341229	0.004016255	1.64753E+11	1.36135E+11	1.47354E+11	4.345641539	1.73119E+11	1.49223E+11	1.95305E+11	0.041122322	21458.23272	19192.07172	3.553547785	22547.86946	19435.54406	25437.45278	3
2348640482	77740	NaN	NaN	NaN	29.03563158	1561329304	51680	NaN	NaN	NaN	19.30230821	2661027188	88080	NaN	NaN	NaN	32.89758721	NaN	NaN	NaN	NaN	NaN	3079154076	101920	NaN	NaN	NaN	38.06678121	NaN	NaN	NaN	NaN	0	NaN	1231225981	NaN	0	NaN	1465826991	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.003659347	-4000	NaN	8088821746	267740	NaN	NaN	0	0	8858006036	293200	8954048116	NaN	8012357591	24579791302	34033359825	5.598805398	1237.324492	1250.740064	NaN	1119.200669	3433.411273	4753.926502	2
578015240.4	98988000000	414816059	5.566252716	6.41201E+11	55.8787003	133812151.5	22916000000	NaN	NaN	NaN	12.93607605	196157776.4	33593000000	181493637.1	7.488088066	3.78846E+11	18.96323978	1.670486854	82.65080219	0	6.9200328	8.758678156	260237657.3	44567000000	323473766.4	11.53844933	2.80288E+11	25.15805993	37201458.48	3.32984845	1470081.385	0.131584847	97036134.56	8.685563293	47916849.14	4.288967486	12571.99371	0.001125301	0	0	1654073.956	0.148053754	8.686688594	8.819994256	50621163.94	4.531026771	972246204.5	NaN	-3.556728055	-12350239.47	-1.105451975	-10696165.51	-0.957398221	NaN	NaN	5.985561542	14.64509573	-99990	NaN	1034410674	1.77148E+11	913333851.5	1.16904E+12	9.318910691	0.001777133	1132101253	1.93878E+11	1019207023	3.499822139	1.32384E+12	2787793065	3859998792	NaN	202.0988647	181.9453709	1.018307423	236327.8582	497.6673351	689.0738545	0
3787948200	3137936289	1981718772	-7.465135357	1838078666	2.070952641	NaN	NaN	NaN	NaN	NaN	NaN	57363434686	47519869294	47648596179	3.376527757	53954774500	31.36182183	13.36930253	16.94326245	NaN	62.37671642	7.310718606	1.21757E+11	1.00864E+11	1.19922E+11	3.343235998	1.4855E+11	66.56722553	9976710906	4.932473984	523915751.3	0.259023323	0	0	26967197689	13.33255041	0	0	874350.6182	0.000432278	625502373.7	0.309247628	0.000432278	NaN	NaN	NaN	1.75298E+11	1.62312E+11	2.929634677	NaN	NaN	NaN	NaN	1.24492E+11	0.000359889	2.812403204	74.66902274	617287767.9	-1586826271	1.82908E+11	1.51521E+11	1.69478E+11	2.04343E+11	0	0	2.02832E+11	1.68026E+11	1.86769E+11	3.137402455	2.25028E+11	1.86691E+11	2.50143E+11	0.000294812	20349.62487	18738.02647	2.830268115	22576.46963	18730.15072	25096.11808	3
665663313.2	1.81234E+11	467059238.5	0.226450313	1.79961E+11	36.07850097	144567687.5	39360000000	109910671	8.877234058	44144820224	7.835470797	244079181	66453000192	203255541.2	8.291332833	76349718528	13.22892638	NaN	NaN	NaN	NaN	NaN	935299014.8	2.54645E+11	751603627.6	4.005822799	2.33896E+11	50.69257347	59593806.56	3.299570412	3453805.663	0.191229184	0	0	137668004.8	7.622357114	0	0	22853851.18	1.265364565	10356930.17	0.573439126	1.265364565	5.458324742	-39471590.97	-2.185450153	1645586186	1307308714	9.211324887	-16155543.14	-0.894494834	-5798612.969	-0.321055708	77281876057	NaN	1.554170993	102.4732606	-8192	0	1768504278	4.81493E+11	NaN	4.68202E+11	3.670691917	0	1845041494	5.02331E+11	1411814142	3.21318828	4.90207E+11	3850656213	5331646930	0	386.5469384	295.7832851	0.057351283	102701.2048	806.7349027	1117.011083	0
8862672876	2.95127E+11	8469884102	9.368046747	3.68158E+11	30.25096794	3839369457	1.27851E+11	3560828528	7.677085273	1.56163E+11	13.10492263	6289219363	2.09431E+11	5878070631	7.016710584	2.59111E+11	21.46699714	17.02212693	23.93781312	3.566882305	17.94476655	37.5284111	14145262464	4.71037E+11	14436271155	3.277532282	6.19809E+11	48.28203492	357820805.7	1.163385829	75027286.09	0.243936853	406500833.9	1.321659618	2636410012	8.571782293	0	0	169243543.7	0.550262973	99444401.37	0.323324428	1.871922591	16.73663625	2511251686	8.164853961	27544693162	27277502593	5.147942245	2118856426	6.889055917	2218300828	7.212380345	83070056803	0	6.335597185	78.23517424	NaN	NaN	29297154703	9.75595E+11	28761025378	1.24708E+12	1.439790937	0	30128776344	1.00329E+12	29489968538	5.941307144	1.2824E+12	56800421187	78646281169	0.889803962	286.2427691	280.1736837	3.350147231	12183.62979	539.6405635	747.1902955	0
3678082221	8055000.064	2278417319	-3.699010799	4906745874	17.0267182	NaN	NaN	NaN	NaN	NaN	NaN	10627397436	23274000.38	16319092759	-12.5	40061865552	49.19675267	NaN	NaN	NaN	NaN	NaN	7296347412	15979000.83	NaN	NaN	NaN	33.77652913	996827455.5	5.223737745	375437531.5	1.96742896	0	0	2125149011	11.13655231	49305420.05	0.2583783	38386950.05	0.201161554	425618983.9	2.230397988	0.459539854	15.89277372	905191751.5	4.74353339	16869806027	13673989761	-31.14940113	1015691532	5.322592354	1441310516	7.552990342	20068159657	0.253640157	26.1879902	0.132069138	9000	-7198438124	21601827068	47308001.28	13899571833	32735048364	0.380921898	0.380692242	20726300435	45390597.95	14564231602	-9.117377193	34368815079	47226911245	65635883470	0.00322489	2377.335786	1670.537832	-7.463207752	3942.151388	5416.993087	7528.528071	2
40155320.52	15098400	NaN	NaN	NaN	0.949346076	707351428.5	265964128	NaN	NaN	NaN	16.72309658	1934475470	727362752	NaN	NaN	NaN	45.73457948	NaN	NaN	NaN	NaN	NaN	2255156503	847938816	NaN	NaN	NaN	53.31607243	167428808.5	4.726573192	57404021.3	1.620535382	0	0	621518173.2	17.54567306	0	0	995950557.1	28.1160288	9103611.274	0.256998096	28.1160288	17.53885411	-241546.8865	-0.006818952	1924818710	NaN	NaN	-895270928	-25.27380804	-886167316.8	-25.01680995	NaN	NaN	4.826693103	92.45091582	0	NaN	NaN	NaN	NaN	NaN	0	0	4229787379	1590400000	4646905411	4.43799733	1720264192	6375435552	8827474982	5.903104746	8581.587773	9427.856079	1.28170434	3490.151356	12934.77777	17909.58849	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.31498052	11.84516951	13.05861301	53.10224789	14.67898907	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	20453060.51	NaN	NaN	0.356973557	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
3985781414	993600	2185051794	NaN	1.56693E+12	23.5450237	6630132369	1652800	3445087614	NaN	2.47043E+12	39.16587678	7972766265	1987500	4693483858	NaN	3.36577E+12	47.0971564	NaN	NaN	NaN	NaN	NaN	4969791258	1238900	5287252098	NaN	3.79157E+12	29.35781991	710821627.6	4.09431753	NaN	NaN	0	0	1692189083	9.746973301	0	0	183685856.6	1.058026646	81544664.34	0.469695541	1.058026646	NaN	NaN	NaN	15485299964	19462785459	NaN	NaN	NaN	NaN	NaN	1.52938E+13	NaN	NaN	4.20355E-05	2000	-2504018959	16928338938	4220000	12426381145	8.91115E+12	0	0	17369598958	4330000	14364231695	NaN	1.03008E+13	47346734173	65556631324	0.085660509	1704.740304	1409.778358	NaN	1010974.222	4646.84799	6434.05941	2
71750000	143500000	68100000	11.58342085	136200000	19.98050682	47000000	94000000	52950000	10.2247152	105900000	13.08827625	79700000	159400000	95800000	11.02211829	191600000	22.19437483	2.792398873	64.60543767	2.281581565	22.87694794	7.443633952	207650000	415300000	261600000	9.512834	523200000	57.82511835	18431266.59	4.536927339	1505505.033	0.370585869	0	0	24800000	6.104615625	0	0	0	0	43441.34623	0.010693255	0	35.39692053	118999984	29.29230491	381449984	432473158.7	13.02738548	135882304.2	33.44795312	135925745.6	33.45864638	582753170.4	NaN	2.813281688	88.20200384	-56700000	-240554064	359100000	718200000	425500000	851000000	0.913628045	0	413049984	826099968	468300000	10.62857555	936600000	570711237.7	790210979.5	NaN	2185.449651	2477.777778	7.233624554	4955.555556	3019.636178	4181.010474	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49249244.32	3.060099562	2887027.298	0.17938531	NaN	NaN	222121405.5	13.80150346	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.03357231	46.36787352	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	1592400000	1592400000	2647855887	0.019212296	3434274378	NaN	NaN	NaN	26320.66116	43766.213	-1.468676813	56764.86575	NaN	NaN	3
747349126.1	2371077205	812349062.7	4.611818333	2371077205	16.74085359	825689315	2619623205	787593773.3	7.784329331	2619623205	18.49569826	1552006963	4923974890	1501357637	7.090035872	4923974890	34.76544018	2.751492805	27.69659451	0.52560293	63.72475048	5.301559275	2164867447	6868366706	2679759428	2.933935852	6868366706	48.49370623	163237671.9	3.528332	26585447.69	0.574636263	0	0	410867168	8.880767288	92574307.19	2.000965137	210963597.1	4.559913174	51706270.67	1.117615115	6.560878311	10.20557151	60429836.01	1.306172293	3912077693	4888411608	4.583654118	-157300111.7	-3.399993465	-105593841	-2.28237835	3517480819	NaN	16.26794516	100	0	0	4464223536	14163418802	5004844633	14163418802	0.852876328	3.040415621	4867582765	15443136461	5801025729	4.635787902	15443136461	14783223234	20468959680	3.638975769	731.0371022	871.2260773	2.277874499	2319.324862	2220.215905	3074.12728	1
31751335800	793783.395	22846295724	-3.7	41797298027	8.1	NaN	NaN	83745492002	NaN	1.53212E+11	NaN	1.51662E+11	3791540.686	1.3061E+11	-8.2	2.38952E+11	38.69	19.2396982	13.63900174	17.75972142	37.11549623	12.24608241	2.08579E+11	5214470.92	2.54215E+11	-1.628192144	4.65085E+11	53.21	20838960109	4.634259944	1008936337	0.224371717	0	0	49220121824	10.94578798	1883696143	0.418904664	3066868388	0.682023731	1903461644	0.423300203	1.100928395	19.4343519	38122880287	8.477934415	3.95501E+11	4.31609E+11	-13.42186318	51146675772	11.37422355	53050137416	11.79752375	62499657506	0	2735.488461	0.00125805	0	21997794105	3.91992E+11	9799795	NaN	NaN	0.87446529	0.650099918	4.61952E+11	11548794.55	5.01772E+11	-4.3	9.17992E+11	7.75457E+11	1.0737E+12	0.040859654	3086.87702	3352.965403	-5.938075428	6134.250205	5181.799403	7174.757871	2
109098795.1	219430416	95294281.05	7.166666667	64300000	7.399939917	149141265.4	299967840	133791166.5	-2.657807309	87900000	10.11593576	289843078	582961408	283477489.2	-9.854353562	170826000	19.65944135	14.14621064	43.21953682	4.959403462	31.39185124	6.282997833	1075378147	2162908160	1459419321	-3.896896248	633800000	72.94061927	108372871	6.375080314	5189564.406	0.305278337	NaN	NaN	202186150	11.89368642	0	0	6336042.55	0.372720403	387363.8071	0.022786841	NaN	18.21774549	107394875.4	6.317549306	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.451061361	337.3075623	0	NaN	1474320012	2965299968	1840598705	868926016	NaN	0	1710435931	3440199936	2198255970	-4.806791861	1019900032	3016779528	4177055136	0.091154402	6591.249863	8471.088627	-5.141709257	3930.23546	11625.30984	16096.48955	3
34013522.76	61649510	40410979.91	2.55186674	69667780	0.966141827	392017583.4	710531870	673841815.4	-0.880516411	1161681210	11.13511785	2167192993	3928037300	3044106078	-0.288144777	5248015010	61.55833412	NaN	NaN	NaN	NaN	NaN	1319345208	2391313190	1724771438	3.580429842	2973518130	37.47552406	80795819.66	2.294976072	31013403.67	0.880924528	0	0	456775728.9	12.97454958	0	0	1054110025	29.94161448	749712.5444	0.021295314	29.94161448	NaN	NaN	NaN	2009665970	2787802442	-1.231770945	NaN	NaN	NaN	NaN	4937463415	NaN	8.409963522	76.96110686	528000000	670000000	NaN	NaN	NaN	NaN	0.118835112	0	3520551724	6381000000	4809288783	1.089420416	8291200920	9176167161	12705388578	16.24134495	13963.517	19075.01748	-1.722439199	32885.27881	36395.30852	50393.21201	3
