Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant 2000 US$)	Agriculture, value added (annual % growth)	Agriculture, value added (constant LCU)	Agriculture, value added (% of GDP)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (annual % growth)	Manufacturing, value added (constant LCU)	Manufacturing, value added (% of GDP)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (annual % growth)	Industry, value added (constant LCU)	Industry, value added (% of GDP)	Chemicals (% of value added in manufacturing)	Food, beverages and tobacco (% of value added in manufacturing)	Machinery and transport equipment (% of value added in manufacturing)	Other manufacturing (% of value added in manufacturing)	Textiles and clothing (% of value added in manufacturing)	Services, etc., value added (current US$)	Services, etc., value added (current LCU)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (annual % growth)	Services, etc., value added (constant LCU)	Services, etc., value added (% of GDP)	Adjusted savings: education expenditure (current US$)	Adjusted savings: education expenditure (% of GNI)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: carbon dioxide damage (% of GNI)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: net forest depletion (% of GNI)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: consumption of fixed capital (% of GNI)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: mineral depletion (% of GNI)	Adjusted savings: energy depletion (current US$)	Adjusted savings: energy depletion (% of GNI)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: particulate emission damage (% of GNI)	Adjusted savings: natural resources depletion (% of GNI)	Adjusted savings: gross savings (% of GNI)	Adjusted savings: net national savings (current US$)	Adjusted savings: net national savings (% of GNI)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net national income (annual % growth)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, including particulate emission damage (% of GNI)	Adjusted net savings, excluding particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (% of GNI)	Exports as a capacity to import (constant LCU)	Coal rents (% of GDP)	Inflation, GDP deflator (annual %)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	Forest rents (% of GDP)	Mineral rents (% of GDP)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP growth (annual %)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	Natural gas rents (% of GDP)	GDP per capita (current US$)	GDP per capita (constant 2000 US$)	GDP per capita growth (annual %)	GDP per capita (constant LCU)	GDP per capita, PPP (current international $)	GDP per capita, PPP (constant 2005 international $)	Income
11415406829	6.72025E+11	12838675712	4.08949322	5.58055E+11	21.03607584	8752641413	5.15268E+11	8908467281	7.095316937	3.90688E+11	16.12918675	14437132665	8.49914E+11	15187600058	7.598102242	6.69484E+11	26.60444978	NaN	NaN	NaN	NaN	NaN	28413317479	1.67269E+12	27714733863	5.661402724	1.18991E+12	52.35947438	1009219550	1.69496	257234852.6	0.432019758	385211602.7	0.646953637	4924953287	8.271340785	0	0	1139343295	1.913499705	271176611.2	0.455434607	2.560453342	29.37678863	12566686278	21.10544785	53092873334	53206832714	6.175071522	11522939466	19.35250014	11794116077	19.80793475	3.13701E+11	0	4.240428765	132.1489634	NaN	NaN	54265856973	3.19463E+12	55752942867	2.41745E+12	0.726285037	0	56560744012	3.32973E+12	57942340648	6.2705029	2.51968E+12	1.49561E+11	1.54525E+11	3.223596236	407.9878558	417.9536838	4.646448432	18175.12938	1078.824351	1114.633367	0
2307721487	3634892114	1636790760	3.536227732	3524954030	10.72842424	3621673656	5704498176	2402069057	1.843197453	5411219456	16.8368894	5865927285	9239422067	3612007317	4.133073827	8867144371	27.27025632	7.039848192	16.35673625	13.3017078	46.29981021	17.00189754	13336700146	21006636400	8458713434	5.985880229	19942009481	62.00131944	583174892.3	2.27903	302884780.8	1.183664645	0	0	3447842042	13.47406336	131678328.2	0.51459496	142108535.2	0.555355896	358768382.6	1.402056086	1.069950856	15.94855344	633190649.9	2.474490082	21867103682	13960059807	6.063485821	280925515.4	1.097848494	639693898	2.49990458	20057897402	0.691797	4.17276241	106.5402673	448.3916245	14974476.98	21510348919	33880950582	13729329194	32334107882	0.398015835	0.831135362	25283228736	39823613582	15839807530	6.748294215	37378931534	69017830201	71384456774	0.174100355	3249.287444	2035.661199	7.32991702	4803.773053	8869.862762	9174.011021	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	407778286	3.825076943	111834015.4	1.049035048	0	0	737519608.3	6.918144849	0	0	2257331267	21.17441286	22351309.8	0.209661678	21.17441286	30.63171908	2528022520	23.71357423	7665804898	NaN	NaN	544284213.2	5.10554158	566635523	5.315203258	NaN	NaN	9.153437513	114.8667349	0	NaN	NaN	NaN	NaN	NaN	0	0	11235671061	4224500000	9934584799	5.6	3677740126	18265900390	18872193648	9.277500604	16725.72208	14788.89008	1.733533405	5474.782849	27191.1105	28093.65495	3
887378412.7	1397621000	563433341.3	25.77104484	794983215.9	10.73575207	939737777.8	1480087000	602708313.3	13.67740733	850398721.6	11.3692103	2058932063	3242818000	1324462496	13.28036181	1868766679	24.9095356	NaN	NaN	NaN	NaN	NaN	5319327619	8377941000	3648225216	2	4865511770	64.35471234	NaN	NaN	159478012.2	1.514609971	NaN	NaN	1085049230	10.30503428	5600351.769	0.053188201	59301190.27	0.563200988	18435091.15	0.175083527	NaN	-0.856949156	-1175719644	-11.16615809	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1915902804	0.946833768	2.572497624	172.7986783	NaN	347239858.5	8265638095	13018380000	5537679330	7529261665	0.734264561	0.089418141	10022840635	15785974000	6679017387	6.1	9135471497	22099541699	22833083590	0	2650.592891	1766.301257	6.138131777	2415.923458	5844.33997	6038.328979	2
2048088701	4.4244E+12	1958679697	13.24679513	1.4046E+12	10.32874371	6606988610	1.42728E+13	5074421355	19.6501381	3.6388E+12	33.31979326	8103939437	1.75066E+13	6182126372	18.82974161	4.4333E+12	40.86908614	NaN	NaN	NaN	NaN	NaN	9676992285	2.09048E+13	6288524820	7.055360365	4.5096E+12	48.80217015	1259110367	5.43491	376902709.1	1.6268886	0	0	2476520222	10.68982106	0	0	339933358.8	1.467311571	0	0	1.467311571	23.69643656	3012271151	13.00237297	20350634137	15558790006	12.78883497	3555528320	15.34732533	3555528320	15.34732533	9.5815E+12	NaN	22.67512265	417.0431794	1.6832E+12	-1.652E+11	19829020423	4.28358E+13	14429330890	1.03475E+13	0.755904944	0	23141587718	4.99918E+13	16715851678	11.44974293	1.19872E+13	73838257109	76289142993	0.144770802	2355.50519	1701.450906	12.01126445	1220137.19	7515.75043	7765.217946	2
150136263.6	300272527.3	185717431.1	9.499843492	371434862.2	16.46562514	82734775.95	165469551.9	89136272.93	12.15791429	178272545.9	9.073622678	161345305	322690609.9	163277253.2	7.238568746	326554506.4	17.69493422	NaN	NaN	NaN	NaN	NaN	600334790.5	1200669581	556275341.1	3.199986896	1112550682	65.83944064	48012562.45	5.09172	2468846.869	0.261820581	0	0	118172422.8	12.53215529	0	0	0	0	9794.048344	0.001038656	0	3.729244874	-83057952.72	-8.808274697	824781283.5	747036463.5	-1.57809344	-37473448.46	-3.97404965	-37463654.42	-3.973010994	1019331319	NaN	2.170941345	100.6227104	26102013.4	6163165.399	911816359.1	1823632718	905270025.4	1810540051	0.333536019	0	1056303706	2112607413	1049766699	4.620540646	2099533399	1714471991	1771379824	NaN	3737.805047	3714.673388	1.325697009	7429.346776	6066.779871	6268.152245	1
37858000	37858000	28451027.65	10.43660679	42115000	0.88688856	NaN	NaN	NaN	NaN	NaN	NaN	431355000	431355000	348553515.5	3.646208715	445801000	10.10523046	NaN	NaN	NaN	NaN	NaN	3799418000	3799418000	3291905603	2.466030133	4320889000	89.00788098	NaN	2.621850864	4344220.933	NaN	NaN	NaN	637421313.2	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.412724517	89.21533054	NaN	NaN	4268631000	4268631000	3671295013	4808805000	NaN	0	4484703000	4484703000	3875730341	2.595088372	5026830000	NaN	NaN	NaN	70848.38863	61227.96747	2.108855726	79412.79621	NaN	NaN	3
1168832904	9275857928	1233214449	0.247833849	3599495343	15.37465563	1097335500	8708454530	1254597777	5.58059397	4172929701	14.43418933	2354763700	18687404720	2385377399	6.302876271	7823278161	30.9742144	NaN	NaN	NaN	NaN	NaN	4078738903	32368871935	4372236159	2.91417717	11206275067	53.65112996	484460587.3	5.775135	68795367.57	0.820092584	0	0	857646622.3	10.22379355	7032485.19	0.083832519	1085322085	12.93785651	104391965.7	1.244430839	13.02168903	17.82843147	637650624.3	7.601275593	6438730625	7287816480	0.396664607	-143148635.5	-1.706439527	-38756669.84	-0.462008688	8634608521	NaN	7.967709556	279.3081651	0	0	7602335507	60332134583	7996294812	22629048571	0.608847902	0.120334606	8773451753	69626113115	9363922319	4.173295561	24928062196	31979191656	33040665105	13.79440659	976.6818232	1042.414432	2.236556593	2775.052046	3560.000794	3678.16658	1
39382222222	1.15193E+11	38287391991	2.315441019	70046783648	6.913279284	1.09478E+11	3.20223E+11	1.09594E+11	8.470632477	2.00502E+11	19.21810381	1.71545E+11	5.0177E+11	1.71748E+11	7.848857986	3.14214E+11	30.11360192	12.04852118	17.89425935	19.82477502	44.30138762	5.931056829	3.58733E+11	1.04929E+12	4.14356E+11	5	7.58063E+11	62.97311879	25078580926	3.8956	2208597175	0.343074083	0	0	74013997689	11.49701932	5484751054	0.85197788	12259237947	1.904297834	2025808335	0.314680443	2.756275714	19.04833204	48581332992	7.546417453	5.52009E+11	6.01908E+11	6.011097061	51713033512	8.03288248	53738841847	8.347562923	1.80877E+11	0.008044944	8.037821902	148.0164158	-54144	16283890169	5.69661E+11	1.66626E+12	6.24391E+11	1.14232E+12	0.72393965	1.322316881	6.6376E+11	1.9415E+12	7.1696E+11	5.712292376	1.31168E+12	1.48488E+12	1.53417E+12	0.216581754	3609.875507	3899.202566	4.424299684	7133.591095	8075.560508	8343.609593	2
82150000	164300000	70544444.44	-4.99001996	47600000	3.542169714	158850000	317700000	124506455.3	1.36307311	81800000	6.849344602	380350000	760700000	362258297.3	2.536402067	218300000	16.40005174	NaN	NaN	NaN	NaN	NaN	1856700000	3713400000	1782711253	5.750571528	774199968	80.05777854	185382816.9	6.83313	8379836.008	0.308877111	NaN	NaN	346506284.5	12.77207093	0	0	1329047.875	0.048988127	405230.9362	0.014936636	NaN	12.21976656	-15153330.55	-0.558545173	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.066172297	491.1540295	-249781375.7	NaN	2319200000	4638400000	2203187175	1040099968	NaN	0	2824000000	5648000000	2478549703	3.685849147	1149944755	4558356419	4709660253	0.075314238	10461.31278	9181.616033	3.471522987	4259.890848	16886.11623	17446.61083	3
