Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant 2000 US$)	Agriculture, value added (annual % growth)	Agriculture, value added (constant LCU)	Agriculture, value added (% of GDP)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (annual % growth)	Manufacturing, value added (constant LCU)	Manufacturing, value added (% of GDP)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (annual % growth)	Industry, value added (constant LCU)	Industry, value added (% of GDP)	Chemicals (% of value added in manufacturing)	Food, beverages and tobacco (% of value added in manufacturing)	Machinery and transport equipment (% of value added in manufacturing)	Other manufacturing (% of value added in manufacturing)	Textiles and clothing (% of value added in manufacturing)	Services, etc., value added (current US$)	Services, etc., value added (current LCU)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (annual % growth)	Services, etc., value added (constant LCU)	Services, etc., value added (% of GDP)	Adjusted savings: education expenditure (current US$)	Adjusted savings: education expenditure (% of GNI)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: carbon dioxide damage (% of GNI)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: net forest depletion (% of GNI)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: consumption of fixed capital (% of GNI)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: mineral depletion (% of GNI)	Adjusted savings: energy depletion (current US$)	Adjusted savings: energy depletion (% of GNI)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: particulate emission damage (% of GNI)	Adjusted savings: natural resources depletion (% of GNI)	Adjusted savings: gross savings (% of GNI)	Adjusted savings: net national savings (current US$)	Adjusted savings: net national savings (% of GNI)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net national income (annual % growth)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, including particulate emission damage (% of GNI)	Adjusted net savings, excluding particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (% of GNI)	Exports as a capacity to import (constant LCU)	Coal rents (% of GDP)	Inflation, GDP deflator (annual %)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	Forest rents (% of GDP)	Mineral rents (% of GDP)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP growth (annual %)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	Natural gas rents (% of GDP)	GDP per capita (current US$)	GDP per capita (constant 2000 US$)	GDP per capita growth (annual %)	GDP per capita (constant LCU)	GDP per capita, PPP (current international $)	GDP per capita, PPP (constant 2005 international $)	Income
13762518968	18139000000	10366065862	21.2899808	18316000000	3.819476614	52521244310	69223000000	45732407479	2.27617438	94405000000	14.57608632	1.02193E+11	1.34691E+11	89180761860	4.244847339	2.40398E+11	28.36149317	NaN	NaN	NaN	NaN	NaN	2.44369E+11	3.22078E+11	2.1242E+11	3.866584524	4.82184E+11	67.81903021	18924768802	4.867494986	1830148583	0.470718514	0	0	65587253414	16.86919563	2671775392	0.687186906	3291352548	0.846543606	567010849.2	0.145820871	1.533730512	20.74209932	8013802339	2.060947582	3.17249E+11	2.78622E+11	5.099344817	25622094921	6.590062994	26189300688	6.73594965	1.02409E+11	0	2.224974865	66.53725358	-4000000	5170000000	3.60325E+11	4.74908E+11	3.13034E+11	7.40898E+11	0.254673648	0.993430411	4.03619E+11	5.3197E+11	3.50711E+11	4.181423944	7.99507E+11	4.02147E+11	4.77949E+11	0.602451928	22042.44006	19153.00146	2.821620529	43662.66179	21962.03455	26101.73154	3
4964160385	3819425000	3589149643	-3.771722403	3809777887	2.363420773	40833190798	31417057000	29847306072	1.259529762	33388098112	19.44055064	64559203275	49671851000	46599475150	1.547917467	52275897030	30.73642878	5.188027534	11.72998871	22.11712141	56.01992744	4.944934903	1.40518E+11	1.08115E+11	1.0093E+11	2.397007506	1.20386E+11	66.90015045	11590868147	4.971002763	339369349.7	0.145546128	0	0	34733558617	14.89626261	0	0	179615607.4	0.077032166	677666085	0.290632241	0.077032166	22.02577307	16623852285	7.129510455	1.98256E+11	1.43569E+11	2.866849142	27018069390	11.58730268	27695735475	11.87793492	69591720810	0	0.811976074	91.1957587	378855000	-2180899934	2.10041E+11	1.61606E+11	1.5104E+11	1.76472E+11	0.202159022	0	2.34676E+11	1.8056E+11	1.68525E+11	2.466643934	1.97992E+11	1.94169E+11	2.23365E+11	0.045676264	29485.60821	21174.05212	2.328387	24876.40574	24396.11462	28064.39862	3
786538014.4	676580000	669740043.7	2.99999648	599288192	27.5296626	331225296.4	284920000	595875639.7	-10.71428571	533336000	11.59323579	1116461288	960380000	1814354927	7.296947664	1623589120	39.07732622	NaN	NaN	NaN	NaN	NaN	954057196	820680000	1448938662	-5.880042502	1296523648	33.39301118	94182833.48	3.023963774	175452934.7	5.63333358	0	0	353964194.4	11.36486196	0	0	1061302621	34.07564372	74924863.68	2.405640871	34.07564372	3.163468193	-255436427.4	-8.201393763	1699282185	1852261832	-9.392090974	-1472934013	-47.29204816	-1398009149	-44.88640729	732652384.3	NaN	26.42101273	80.42887107	62700000	1168930394	2857056498	2457640000	3933035337	3519400960	0	0	3176749593	2732640000	3796903404	1.3	3397585921	11949163061	14431615523	13.577766	409.2167452	489.1025898	0.282171841	437.6640372	1539.245531	1859.025573	2
463898280.7	1.40445E+11	356937000.9	1.51	5.51735E+11	57.22159774	54500412.88	16500000000	NaN	NaN	NaN	6.722595949	102394715.1	31000000000	130790297.4	3.88	2.73009E+11	12.63033178	NaN	NaN	NaN	NaN	NaN	244411876.2	73995695520	258442294.1	-16.94339229	2.23939E+11	30.14807048	33261958.53	3.889716635	1834428.918	0.214521603	96587634.44	11.29514151	65742569.06	7.688060951	2506821.622	0.293152484	0	0	1244711.108	0.145558882	11.58829399	3.798347584	-33273503.9	-3.891066772	690288467.3	NaN	-8.986840207	-102173568.1	-11.94837121	-100928857	-11.80281233	NaN	NaN	14.4531114	24.53203645	0	NaN	810704872	2.45441E+11	751759022.8	9.62229E+11	11.75497937	0.396331284	869033856.3	2.631E+11	825682991.4	-8	1.07248E+12	2589170422	3127073575	NaN	141.5305116	134.4704068	-8.801699863	174662.8841	421.6712753	509.273971	0
3820195440	2932000000	2516983494	-0.196850394	2334546015	1.544987485	49529641694	38014000000	NaN	NaN	NaN	20.03108945	69395439739	53261000000	48711552904	1.148087942	55158411019	28.06534053	17.76972843	12.962769	18.78215936	44.28550845	6.199834764	1.74048E+11	1.33582E+11	1.32354E+11	0.998713642	1.6395E+11	70.38967198	8532330877	3.03749412	664919335	0.236710062	0	0	41097719870	14.63071278	0	0	106908.0051	3.80591E-05	929157480.4	0.330778356	3.80591E-05	NaN	NaN	NaN	2.39802E+11	1.81254E+11	0.559947635	NaN	NaN	NaN	NaN	1.59247E+11	0	0.372355908	85.69807202	-1400000	-1120525754	2.47264E+11	1.89775E+11	1.8366E+11	2.21443E+11	0	0	2.75797E+11	2.11674E+11	2.05005E+11	1.424414966	2.47E+11	2.32034E+11	2.74566E+11	5.26365E-05	27154.33688	20184.33064	1.226432065	24319.046	22845.54682	27033.1748	3
831603810.2	4.25409E+11	660772146.1	10.3941355	2.546E+11	37.66207167	182520248.5	93368598528	164698614.5	12.57351304	66149998592	8.266064438	303046604.6	1.55024E+11	270872612	8.109285276	1.01749E+11	13.72451978	NaN	NaN	NaN	NaN	NaN	1073416675	5.49108E+11	901654898.3	0.671845392	2.80591E+11	48.61340854	58658281.16	2.713091398	7031977.517	0.32524645	0	0	192450764.5	8.901326517	0	0	8038888.412	0.371818583	9540474.105	0.441270656	0.371818583	4.778314981	-89172046.13	-4.124428921	1961556241	1616494671	4.187352837	-55094460.51	-2.548255829	-45553986.4	-2.106985172	85407160119	NaN	6.707411708	177.3385781	-32768	0	2076556051	1.06227E+12	NaN	5.97943E+11	2.974369063	0	2208067090	1.12954E+12	1834412163	5.547403338	6.3694E+11	5735923002	6927567648	0	379.2636172	315.0836292	2.450153761	109402.6267	985.2177569	1189.897887	0
10021554847	4.09882E+11	9429782104	3.10311564	4.09882E+11	25.67601183	6023251609	2.46351E+11	5617295190	6.407304863	2.46351E+11	15.43204442	9707688509	3.97044E+11	9007153983	6.97871171	3.97044E+11	24.87186158	NaN	NaN	NaN	NaN	NaN	19301564522	7.89434E+11	18387095616	3.961922673	7.89434E+11	49.45212659	546511669.3	1.305035107	133566807.7	0.318949042	420641940.1	1.004466199	3525647790	8.419022686	0	0	349004734.2	0.833401108	160810316.2	0.384004807	1.837867307	19.47634522	4630492900	11.05732254	37581867787	35840148217	4.599129345	4112980771	9.821536489	4273791087	10.2055413	1.84359E+11	0	4.234503616	100.0000319	NaN	NaN	39030807878	1.59636E+12	36816419947	1.59636E+12	1.10273092	0	40666015641	1.66324E+12	38247711533	4.621967972	1.66324E+12	84456265746	1.02002E+11	1.373412031	339.0849875	318.9204692	2.491880376	13868.57208	704.2207447	850.5234198	0
1230216151	218837000	1166958429	-36.18652006	2513134188	15.63333526	2015116553	358459008	NaN	NaN	NaN	25.60768905	1871251954	332867653.9	2804041166	-76.02336232	6883662092	23.77948716	16.01371583	23.19080548	16.26445694	32.75792747	11.77309429	4767717391	848105408	6367425533	NaN	15011651752	60.58717758	257910627.6	3.036309411	315114122.9	3.709750101	0	0	853282711.8	10.04545781	82961662.66	0.976684363	4096453.694	0.048226399	189497082.9	2.230895956	1.024910762	8.731160539	-111639226.2	-1.314297267	7553873455	9601627604	-12.68676524	-445397920.8	-5.243544676	-255900837.9	-3.01264872	10509052908	0	98.03069068	5.774429818	-265.7868209	222637135.2	7869185496	1399810062	10364028578	24408448032	0.706877586	1.493349581	8890314315	1581453562	11605673635	-9.030054663	27387181276	38851129588	52302700418	0.03131079	1063.075366	1387.769354	-8.559683594	3274.87159	4645.693882	6254.189722	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	264516641.3	4.353039816	86829635.43	1.428919022	0	0	555977753.1	9.149493522	0	0	982124377.4	16.16241042	11975175.87	0.197070465	16.16241042	18.68434697	579394518.5	9.534853445	4538493822	NaN	NaN	-237018028.9	-3.900506644	-225042853	-3.70343618	NaN	NaN	0.196721168	92.25386778	0	NaN	NaN	NaN	NaN	NaN	0	0	6101861656	2294299904	6717911631	4.110005383	2486941696	10566459365	12761653533	6.391955476	10613.52073	11685.07226	1.240666603	4325.762977	18379.19996	22197.50003	3
576711396.1	867835287	615066237.5	56.70554117	867835287	25.21315469	318626081.2	479468515	339816667.9	-11.04480242	479468515	13.92996346	716013665.7	1077457337	763632961.5	53.57784452	1077457337	31.30328867	NaN	NaN	NaN	NaN	NaN	994618204.9	1496701437	1122246576	55.3644161	1496701437	43.48355664	NaN	NaN	29840043.72	1.163787654	NaN	NaN	268798427.1	10.48337241	0	0	0	0	5964248.872	0.232610893	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	990158375	0	-17.0567633	100	NaN	NaN	2287343267	3441994061	2531544289	3441994061	0.034201938	0	2786045392	4192441000	3065127656	88.95766405	4192441000	8676070985	10478534779	0	842.8075719	927.2328458	90.46821779	1268.256802	2624.601287	3169.865243	2
2228061538	28964800000	1635683556	1.50834753	1.17297E+12	17.02530861	4361807692	56703500000	2246116883	4.711727876	1.61066E+12	33.32992413	5049730769	65646500000	2818763887	3.372641026	2.02138E+12	38.58655753	NaN	NaN	NaN	NaN	NaN	5808969231	75516600000	3584990973	1.883104972	2.57085E+12	44.38813387	793157369.5	5.386079417	334375626.6	2.270638525	4681016.772	0.031787296	1517512520	10.30494485	0	0	147906261.8	1.004384379	0	0	1.036171675	19.8956011	1412109863	9.589188929	13055961740	8696690518	4.957727002	1718520406	11.66992547	1718520406	11.66992547	4.07746E+12	NaN	53.71500098	2.77463932	0	-75869254664	13086761538	1.70128E+11	8178588050	5.86499E+12	2.473101757	0	14756861538	1.91839E+11	9641432739	2.8	6.91402E+12	36433285797	44002343107	0.118258234	1452.447002	948.9599152	3.144015748	680514.0722	3585.953326	4330.939282	2
98106681.85	196213363.7	90384437.96	7.294328529	180768875.9	17.75389691	64219494.75	128438989.5	59420959.83	-0.12907043	118841919.7	11.62149476	116462319.3	232924638.6	113589762.7	-1.794741445	227179525.4	21.07562881	NaN	NaN	NaN	NaN	NaN	338023381	676046762	346359027.9	1.35730825	692718055.9	61.17047428	29710867.14	4.811699837	1712133.656	0.277281481	0	0	29750000	4.818037436	0	0	0	0	64901.65574	0.010510878	0	22.01358728	106177590.9	17.19554984	587721333.4	602556497.3	2.520451342	134111422.7	21.71945732	134176324.4	21.7299682	658229585.8	NaN	1.968710124	101.7978858	-112953716.7	-113974988.7	552592382.1	1105184764	550333228.6	1100666457	0.639258289	0	641271333.4	1282542667	629945630.3	1.428722652	1259891261	880125303.4	1062972354	NaN	2888.60961	2837.592929	-1.084151107	5675.185858	3964.528394	4788.163758	1
21563120	21563120	18907992.21	NaN	27988798.91	0.84450145	NaN	NaN	NaN	NaN	NaN	NaN	223717370	223717370	290395583.1	NaN	371416828.6	8.761702544	NaN	NaN	NaN	NaN	NaN	2308074510	2308074510	2367265853	NaN	3107225484	90.39379601	NaN	3.258641727	2649730.659	NaN	NaN	NaN	384243216.9	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.36469989	73.34281984	NaN	NaN	2553355000	2553355000	2671001508	3498581662	NaN	0	2695390000	2695390000	2833500959	2.600476046	3675056408	NaN	NaN	NaN	43614.72492	45849.53008	2.434455858	59466.93216	NaN	NaN	3
1049233927	5324452981	1027325648	6.704284424	2998548948	16.37743056	1214988221	6165591374	1015119689	4.864448962	3376399336	18.96467956	2067809531	10493326922	1938082046	3.060454142	6356291862	32.27631714	3.53259857	30.94022191	0.401852096	60.68895391	4.43637351	3289541040	16693137858	3380731104	4.716711687	8664994593	51.3462523	347678936.2	4.807074021	48551218.68	0.671278233	0	0	725663373	10.03315756	433486.2464	0.005993462	294406415.9	4.070518188	91119327.86	1.259832875	4.07651165	12.95034994	210883769	2.915718445	6212148743	6240336906	5.510105736	124158861.1	1.716643643	215278189	2.976476518	4390471095	NaN	11.5802096	190.5345448	0	0	6406584498	32510917761	6367564058	18019835402	0.853658513	0.00937829	7396952018	37536646679	7400329012	4.361340311	19700703999	21620440831	26112112448	3.619955255	968.4888854	968.9310379	2.083573442	2579.429042	2830.781732	3418.879914	1
40751169038	40959000000	27427675979	2.9575	50178933204	5.513685646	1.24137E+11	1.2477E+11	95065595228	0.0825	1.73923E+11	16.79588266	1.92046E+11	1.93025E+11	1.48182E+11	1.134866105	2.71099E+11	25.98401259	12.85743498	20.75623167	20.3185544	37.94287387	8.124905081	5.06295E+11	5.08877E+11	3.20133E+11	2.348316887	5.85682E+11	68.50230176	34973753799	4.226345968	1674425951	0.20234326	0	0	98678683795	11.92466384	1672292275	0.20208542	3201219038	0.386846069	2858077648	0.34537971	0.588931489	14.28956073	19557040111	2.363338465	7.23965E+11	5.25224E+11	2.222963958	45137675229	5.454588398	47995752877	5.799968108	1.00894E+11	0	17.08537466	77.37840434	9238.909973	21324335857	7.39091E+11	7.42861E+11	4.95742E+11	9.0696E+11	0.578246759	0.318711583	8.39683E+11	8.43966E+11	5.96173E+11	2.15	1.0907E+12	1.05627E+12	1.27571E+12	0.044685486	5109.348611	3627.626996	0.599585219	6636.743589	6427.222573	7762.485505	2
121566663.1	244507040	92774836.6	17.66917293	62600000	7.239505082	164483970.4	330826624	128920498.3	-0.935672515	84700000	9.795304976	331104095.5	665949696	282936507.9	0.589970501	170500000	19.71782166	30.3549077	35.87862172	7.755897548	22.7015222	3.309050833	1226541587	2466943200	1454353419	1.657811728	631599968	73.04267326	130415150	6.753797782	4728750.098	0.244887361	NaN	NaN	241926468.6	12.52862452	0	0	5065429.793	0.262322962	494516.5787	0.025609486	NaN	18.30806843	111569587.6	5.777844314	NaN	NaN	NaN	NaN	NaN	NaN	NaN	621424729.9	NaN	4.735457064	390.5863337	99936	25586.5	1679212345	3377399936	1831646898	864699968	NaN	0	1982896516	3988199936	2200799782	1.834015519	1021080256	3462541749	4181888806	0.106794729	7504.234897	8328.885744	1.517611205	3864.259192	13103.92469	15826.28022	3
