Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant 2000 US$)	Agriculture, value added (annual % growth)	Agriculture, value added (constant LCU)	Agriculture, value added (% of GDP)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (annual % growth)	Manufacturing, value added (constant LCU)	Manufacturing, value added (% of GDP)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (annual % growth)	Industry, value added (constant LCU)	Industry, value added (% of GDP)	Chemicals (% of value added in manufacturing)	Food, beverages and tobacco (% of value added in manufacturing)	Machinery and transport equipment (% of value added in manufacturing)	Other manufacturing (% of value added in manufacturing)	Textiles and clothing (% of value added in manufacturing)	Services, etc., value added (current US$)	Services, etc., value added (current LCU)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (annual % growth)	Services, etc., value added (constant LCU)	Services, etc., value added (% of GDP)	Adjusted savings: education expenditure (current US$)	Adjusted savings: education expenditure (% of GNI)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: carbon dioxide damage (% of GNI)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: net forest depletion (% of GNI)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: consumption of fixed capital (% of GNI)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: mineral depletion (% of GNI)	Adjusted savings: energy depletion (current US$)	Adjusted savings: energy depletion (% of GNI)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: particulate emission damage (% of GNI)	Adjusted savings: natural resources depletion (% of GNI)	Adjusted savings: gross savings (% of GNI)	Adjusted savings: net national savings (current US$)	Adjusted savings: net national savings (% of GNI)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net national income (annual % growth)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, including particulate emission damage (% of GNI)	Adjusted net savings, excluding particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (% of GNI)	Exports as a capacity to import (constant LCU)	Coal rents (% of GDP)	Inflation, GDP deflator (annual %)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	Forest rents (% of GDP)	Mineral rents (% of GDP)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP growth (annual %)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	Natural gas rents (% of GDP)	GDP per capita (current US$)	GDP per capita (constant 2000 US$)	GDP per capita growth (annual %)	GDP per capita (constant LCU)	GDP per capita, PPP (current international $)	GDP per capita, PPP (constant 2005 international $)	Income
15602762662	29820000000	13942347265	2.740011677	24635000000	4.438794648	42452909167	81136000000	51193846618	2.154664089	1.05679E+11	12.07733208	90711594810	1.73368E+11	1.03988E+11	3.228182334	2.80312E+11	25.80633637	7.539441059	21.16600685	13.10675041	54.54116763	3.646634058	2.45195E+11	4.68616E+11	2.78529E+11	4.165307447	6.32248E+11	69.75486898	18349553525	4.74324	2103847491	0.543830866	0	0	65744035161	16.99440463	3679352403	0.951088618	5015612835	1.29650323	339512828.9	0.087740967	2.247591848	22.06966564	12777574618	3.302133715	3.12418E+11	3.50489E+11	5.103002693	26845218812	6.939314109	27184740695	7.027078304	1.49537E+11	0	3.045679291	75.30592524	3000000	3073000000	3.51509E+11	6.71804E+11	3.95971E+11	9.37195E+11	0.22437557	1.471432446	3.97147E+11	7.59028E+11	4.42135E+11	3.903791221	1.00793E+12	5.67926E+11	6.02543E+11	0.776328066	20209.62079	22498.92595	2.643287448	51290.28975	28900.05273	30661.56113	3
3630944852	3858242000	3224490367	-4.254736114	3422702678	1.93525545	36817934312	39122737000	35605421206	-0.45575186	39829299625	19.62357208	54966585733	58407494000	53519438972	-0.094306349	60038802405	29.29661257	6.186628044	10.19820719	25.50591344	54.93298158	3.176269745	1.29023E+11	1.371E+11	1.20875E+11	2.644525364	1.44176E+11	68.76813198	11331141806	5.52825	401290265.9	0.195781939	0	0	31890551478	15.55879754	0	0	216549396.1	0.105650359	625375071.9	0.305108682	0.105650359	25.25184806	19867648900	9.693050525	1.72861E+11	1.65318E+11	3.395231387	29955575972	14.61475955	30580951043	14.91986823	1.11005E+11	0.000346621	1.23962702	95.28383071	505413000	-369610531.9	1.87621E+11	1.99366E+11	1.77715E+11	2.07637E+11	0.146457269	0	2.07537E+11	2.20529E+11	1.96999E+11	1.693729863	2.31444E+11	2.46209E+11	2.61105E+11	0.066999299	25679.0944	24375.11384	1.194645285	28637.18377	30463.98527	32307.13267	3
870223393.3	846000000	1002560951	6.4	897098725.6	15.17167667	463399100.1	450500000	314232618.5	8.2	281252591.4	8.079007493	2878155867	2798040000	2787847110	14.79682558	2494725904	50.17843757	6.661369014	39.56114454	11.6272582	39.87447045	2.275757796	1987462680	1932140000	2134659675	7.126110584	1910113121	34.64988576	192745868.5	3.29406	184917121.6	3.16026537	708785.3309	0.012113263	790031176.1	13.5017685	0	0	1538607900	26.29507329	84821469.17	1.449613477	26.30718655	23.71806737	597787957.4	10.21629887	3521968403	3584646480	34.5014657	-1018521450	-17.40670653	-933699981	-15.95709305	2519862542	NaN	3.119318388	105.7127797	-157649477.1	-151150036.6	5735841940	5576180000	5925073262	5301937751	0.01136598	0	6236024951	6062440000	6408834566	10.6	5734822241	22458899394	24359280855	5.820222435	763.1012122	784.2478926	9.777803339	701.7691299	2748.291337	2980.840663	2
310381692.3	2.88888E+11	355042962.4	4.234388395	5.48807E+11	43.51652999	108852040.7	1.01314E+11	NaN	NaN	NaN	15.26141267	130445348.4	1.21412E+11	118939816.9	-6.230151803	2.48272E+11	18.28886515	NaN	NaN	NaN	NaN	NaN	272423056.3	2.53558E+11	366407084.8	11.27780651	3.1749E+11	38.19460487	22540026.84	3.66856	1355863.045	0.220676975	83467185.79	13.58491635	45957557.91	7.479940457	351840.8668	0.057264765	0	0	723899.0757	0.117820055	13.64218111	6.92095238	-3437463.024	-0.559473129	484634160.8	NaN	NaN	-66793244.75	-10.87110622	-66069345.68	-10.75328616	NaN	NaN	1.804746173	62.77383416	0	NaN	713250097	6.63857E+11	833281389.7	1.06658E+12	13.82360293	0.089644015	780031535.8	7.26014E+11	890414598.4	4.446519421	1.15655E+12	3109145453	3372228798	NaN	117.1909879	133.7748047	1.992021013	173759.3703	467.1142259	506.6395472	0
2654808959	2821000000	2812369131	4.231830727	2608521337	1.174804789	41066911350	43637700000	NaN	NaN	NaN	18.17290994	57550348203	61153000000	55491818667	-0.948390051	62836028821	25.46715252	NaN	NaN	NaN	NaN	NaN	1.65774E+11	1.76151E+11	1.53941E+11	1.902352711	1.9069E+11	73.35804269	11278391142	4.40187706	662655465.5	0.258629786	13878022.91	0.005416495	38220308677	14.91711875	0	0	126289.3281	4.92898E-05	671986901.5	0.262271781	0.005465785	24.20999139	23809990825	9.292872635	2.17983E+11	2.06889E+11	2.089068782	33739735287	13.16838234	34411722189	13.43065412	2.18832E+11	0	2.006552442	93.77797624	500000	-137261462.8	2.25979E+11	2.40125E+11	2.12433E+11	2.56134E+11	0.038345443	0	2.52795E+11	2.6862E+11	2.37742E+11	1.359885979	2.86443E+11	3.10463E+11	3.18411E+11	6.74906E-05	24465.3335	23008.47915	0.906538006	27721.71508	30046.38245	30815.599	3
947789781.8	6.606E+11	911481439.3	7.334963325	3.512E+11	33.760924	241036456.8	1.68E+11	227316460	5.549132948	91300000000	8.585884397	383219271.4	2.671E+11	362320643.7	6.16224649	1.361E+11	13.65053406	NaN	NaN	NaN	NaN	NaN	1476348298	1.029E+12	1194613295	1.388994344	3.71759E+11	52.58854193	73714166.7	2.65039	12654721.75	0.455000029	4239495.042	0.15243088	248408561.4	8.931520173	0	0	0	0	11701288.47	0.420719372	0.15243088	8.484349615	-12498209.58	-0.44937264	2528609294	2200765269	2.9347865	32681697.43	1.175069161	44382985.89	1.595788534	96897992471	NaN	7.697291716	227.7724892	-9100000000	0	2594585288	1.8084E+12	NaN	8.06259E+11	2.399849772	0	2807357351	1.9567E+12	2474121747	4.5	8.59059E+11	8614477235	9343399545	0	404.6358346	356.6052314	1.23684564	123819.6638	1241.639645	1346.702183	0
10430158454	5.99004E+11	11966076898	0.005768166	5.20126E+11	22.73041716	7279226885	4.18046E+11	7792400651	5.483739536	3.41742E+11	15.86360019	12119205990	6.96006E+11	13159808495	6.530122783	5.80097E+11	26.41135405	NaN	NaN	NaN	NaN	NaN	23336984155	1.34024E+12	24890314255	5.43064861	1.06864E+12	50.85822879	709821085.5	1.42663	207673023.1	0.417390482	349743449.5	0.702929946	4195716524	8.432737753	0	0	551816613.1	1.109065581	210766905.4	0.423608704	1.811995527	28.4697761	9969447098	20.03703835	44657816570	47870416959	5.343419477	9359268192	18.81067364	9570035098	19.23428234	2.6639E+11	0	3.195375137	121.2820334	NaN	NaN	45886348598	2.63525E+12	50020007858	2.16887E+12	0.784131737	0	47571130071	2.73201E+12	51800799317	4.415410923	2.25261E+12	1.27369E+11	1.38147E+11	1.856318341	354.3039819	385.8060432	2.609774927	16777.15743	948.6301322	1028.899387	0
1680017419	3489396180	1620279691	5.167899474	3489396180	11.84480875	2317328270	4813090816	2136556577	3.199954078	4813090816	16.33811046	3821037380	7936294638	3232828192	5.04615419	7936294638	26.93987365	10.95489163	17.86760403	16.16871701	35.50087873	19.5079086	8682520927	18033595966	7649230165	7.019931707	18033595966	61.21531759	532976779.1	3.26525	275059416.4	1.685134877	0	0	2030536832	12.43996108	51518429.83	0.315624544	13114033.96	0.080342336	280886344.7	1.720833201	0.39596688	16.80478606	712457043.2	4.364824982	14227525112	12545892264	6.479721272	624855597.5	3.828140023	905741942.2	5.548973224	15746472920	0.082653969	4.670399712	100	-430.2855225	-430.2855225	14183575727	29459286784	12508656418	29459286784	0.415398155	0.515951513	15979194408	33188786784	14064179291	4.650199935	33188786784	59638728440	63382323099	0.008807849	2030.78851	1787.410115	6.669317945	4217.947736	7579.458726	8055.230459	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	304712102.9	3.825076943	96740828.26	1.214395845	0	0	621825043	7.80582265	0	0	1281825008	16.09085834	15191887.9	0.190705061	16.09085834	20.88453411	1041872289	13.07871146	6062519191	NaN	NaN	-47173331.87	-0.592170847	-31981443.97	-0.401465786	NaN	NaN	1.739601229	98.27027574	0	NaN	NaN	NaN	NaN	NaN	0	0	8491183201	3192600000	8775886900	5.26	3248795199	15370489112	16671077892	6.422304203	13224.70011	13668.11547	5.332132945	5059.876959	23938.96166	25964.58002	3
550332050	1143590000	488488787.6	-2.786750308	689239274.4	10.08915339	559176612.1	1161969000	496339446.9	2.522060547	700316258.8	10.2512994	1182631858	2457509000	1049734251	-2.839189314	1481135477	21.68100916	NaN	NaN	NaN	NaN	NaN	3721726179	7733747000	3456758444	9.191982431	4610159159	68.22983744	NaN	NaN	141393917.9	1.974782051	NaN	NaN	691454984.9	9.657225102	367903.487	0.005138334	1066180.106	0.014890834	16845910.07	0.235278867	NaN	0.93407793	-624835057.9	-8.726776055	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1389071457	0.025652519	4.461583053	166.9417709	NaN	NaN	5454690087	11334846000	4986999278	6780533910	0.947118522	0.008851836	6651226179	13821248000	6052904904	5.3	8279083137	19078307763	20692637198	0	1761.502191	1603.043554	4.532730755	2192.621736	5052.674504	5480.211436	2
1478237127	2.6474E+12	1607829767	2.891308228	1.153E+12	11.7752761	3790069557	6.7877E+12	3843050008	6.159713394	2.7558E+12	30.1907689	4643431270	8.316E+12	4703146102	6.971359701	3.3727E+12	36.98844	NaN	NaN	NaN	NaN	NaN	6432068041	1.15193E+13	5623220760	3.106622347	4.0325E+12	51.2362839	788110264.6	5.410494709	322853588.7	2.21643812	0	0	1489552910	10.22600326	0	0	209753756.1	1.439990872	0	0	1.439990872	19.63514586	1370027084	9.40544061	12867018727	12457747467	6.582234736	1626069248	11.16320832	1626069248	11.16320832	7.31237E+12	NaN	44.8937391	260.1343551	2.74357E+11	-4.666E+11	12553736438	2.24827E+13	12000991985	8.6061E+12	0.750799579	0	14594925393	2.61383E+13	14011685603	5.045267318	1.0048E+13	58958797631	63947653230	0.121835639	1470.52145	1411.756736	5.524294904	1012392.947	5940.433011	6443.088487	2
118301629.5	236603259	122070929.8	0.542207486	244141859.5	14.77204616	77418019.47	154836038.9	79898835.38	1.477238247	159797670.8	9.667005955	158300012.1	316600024.2	157920743.7	2.093903117	315841487.4	19.76655009	NaN	NaN	NaN	NaN	NaN	524246313.1	1048492626	506662852.6	6.16975972	1013325705	65.46140375	43628552.78	5.089685	2214576.307	0.258351357	0	0	103744025.6	12.10272579	0	0	0	0	48601.87603	0.00566987	0	6.073545892	-51725857.48	-6.034312489	753451513.6	736205249.3	6.349590097	-10316486.56	-1.203516128	-10267884.68	-1.197846257	992016932.7	NaN	1.787929854	101.6155497	-35357032.51	3011849.176	800847954.7	1601695909	786654526	1573309052	0.337989298	0	932676403.2	1865352806	917848110.5	5.098747523	1835696221	1427952388	1548779958	NaN	3516.879348	3460.965726	1.967977895	6921.931452	5384.435852	5840.045092	1
31319000	31319000	24462546.89	7.034967929	36211000	0.835399002	NaN	NaN	NaN	NaN	NaN	NaN	377345000	377345000	336103193.1	-4.103535354	429877000	10.06525229	NaN	NaN	NaN	NaN	NaN	3340323000	3340323000	3095970097	-1.322145154	4063708000	89.0993487	NaN	2.621850864	3231473.591	NaN	NaN	NaN	554656081.6	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.625624162	83.14910091	NaN	NaN	3748987000	3748987000	3458284847	4529796000	NaN	0	3937228000	3937228000	3650836316	-1.518770043	4735142000	NaN	NaN	NaN	62694.71338	58134.33624	-1.989221778	75400.35032	NaN	NaN	3
1024164976	7343262877	1131573379	0.447307369	3302826294	14.89878565	1030513337	7388780625	1144712968	0.250626138	3807440786	14.99113686	2013809232	14439012194	2224036458	2.679044201	7294131262	29.29538971	NaN	NaN	NaN	NaN	NaN	3836176476	27505385334	4162549809	1.92194647	10668837739	55.80582464	476518424.5	6.18792	51432404.84	0.667885207	0	0	767308026.2	9.964023295	97.21026865	1.26234E-06	384914935.1	4.998385588	90119364.13	1.170262024	4.99838685	12.62394328	204586690.5	2.65669911	6548562092	7340091724	3.958975988	154886346.1	2.0113059	245005710.2	3.181567923	5354040482	NaN	2.820757423	243.2954356	0	0	6874150684	49287660405	7514569959	21265795295	0.541291483	1.96782E-06	7905485150	56682328526	8751510220	2.485565815	23297736103	28470689836	30879764751	4.62257609	914.2820539	1012.126212	0.471212999	2694.420597	3292.681004	3571.294387	1
28746118940	84252000000	35367669497	6.578762518	64705151344	6.617711167	73206523593	2.14561E+11	99199914447	2.437469348	1.81486E+11	16.85304474	1.17509E+11	3.44406E+11	1.57182E+11	2.125862876	2.87566E+11	27.05193268	12.00498447	18.65581038	19.69983362	43.12084096	6.518530576	2.88127E+11	8.44471E+11	3.91492E+11	3.2	7.16234E+11	66.33035615	18041040000	3.70833	2065566958	0.424576627	0	0	54899995064	11.28467642	3171922930	0.651987743	7361119167	1.51307569	1901057910	0.390761845	2.165063433	15.20357258	19042981802	3.914278817	4.21067E+11	5.6152E+11	3.039879682	22606818205	4.646824249	24507876115	5.037586094	1.38885E+11	0	10.5532718	120.4710589	-6976	-15295066416	4.34382E+11	1.27313E+12	5.84042E+11	1.06851E+12	0.804921856	1.00670599	5.04221E+11	1.47782E+12	6.70513E+11	2.658326818	1.2267E+12	1.32285E+12	1.43478E+12	0.128648941	2812.334223	3739.838009	1.277199056	6842.033637	7378.27733	8002.597392	2
76500000	153000000	78695588.24	-4.496402878	53100000	3.762901174	131550000	263100000	123745413.4	0.246609125	81300000	6.470714371	328049984	656099968	352467532.5	3.206997085	212400000	16.13620483	NaN	NaN	NaN	NaN	NaN	1628455840	3256911679	1636262738	0.056317657	710599968	80.10089399	156140191.8	6.5768	7570235.335	0.318866803	NaN	NaN	300504611	12.65759125	0	0	1382774.364	0.058244007	422309.5589	0.017788152	NaN	14.85304622	51977664.55	2.189357527	NaN	NaN	NaN	NaN	NaN	NaN	NaN	579600362.9	NaN	0.506427297	455.4869133	-176750359.3	-17668171.3	2033005824	4066011647	2067619457	976099968	NaN	0	2476105824	4952211647	2343386639	-3.545464627	1087234672	4105441830	4452827755	0.089368253	9211.257728	8717.534639	-3.768289663	4044.576237	15272.48247	16564.77832	3
