Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant 2000 US$)	Agriculture, value added (annual % growth)	Agriculture, value added (constant LCU)	Agriculture, value added (% of GDP)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (annual % growth)	Manufacturing, value added (constant LCU)	Manufacturing, value added (% of GDP)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (annual % growth)	Industry, value added (constant LCU)	Industry, value added (% of GDP)	Chemicals (% of value added in manufacturing)	Food, beverages and tobacco (% of value added in manufacturing)	Machinery and transport equipment (% of value added in manufacturing)	Other manufacturing (% of value added in manufacturing)	Textiles and clothing (% of value added in manufacturing)	Services, etc., value added (current US$)	Services, etc., value added (current LCU)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (annual % growth)	Services, etc., value added (constant LCU)	Services, etc., value added (% of GDP)	Adjusted savings: education expenditure (current US$)	Adjusted savings: education expenditure (% of GNI)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: carbon dioxide damage (% of GNI)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: net forest depletion (% of GNI)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: consumption of fixed capital (% of GNI)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: mineral depletion (% of GNI)	Adjusted savings: energy depletion (current US$)	Adjusted savings: energy depletion (% of GNI)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: particulate emission damage (% of GNI)	Adjusted savings: natural resources depletion (% of GNI)	Adjusted savings: gross savings (% of GNI)	Adjusted savings: net national savings (current US$)	Adjusted savings: net national savings (% of GNI)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net national income (annual % growth)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, including particulate emission damage (% of GNI)	Adjusted net savings, excluding particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (% of GNI)	Exports as a capacity to import (constant LCU)	Coal rents (% of GDP)	Inflation, GDP deflator (annual %)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	Forest rents (% of GDP)	Mineral rents (% of GDP)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP growth (annual %)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	Natural gas rents (% of GDP)	GDP per capita (current US$)	GDP per capita (constant 2000 US$)	GDP per capita growth (annual %)	GDP per capita (constant LCU)	GDP per capita, PPP (current international $)	GDP per capita, PPP (constant 2005 international $)	Income
13074169440	20818000000	13074169440	6.333716916	23101000000	3.512803899	49079319224	78149000000	49079319224	0.844066649	1.01314E+11	13.18676683	1.00153E+11	1.59473E+11	1.00153E+11	3.370984416	2.69974E+11	26.90927928	NaN	NaN	NaN	NaN	NaN	2.58959E+11	4.12341E+11	2.58959E+11	4.254790852	5.87825E+11	69.57791682	19152318711	4.72399	1954638762	0.482118855	0	0	70736042203	17.44730552	3707313721	0.914422593	5630125253	1.388691145	408565112.6	0.100765194	2.303113738	21.89438248	11167238869	2.754197443	3.25353E+11	3.25353E+11	2.632750621	25481328809	6.285063668	25889880144	6.38583436	1.34397E+11	0	2.522461032	69.84760656	1000000	2295000000	3.72186E+11	5.92632E+11	3.72186E+11	8.809E+11	0.244222912	1.36586747	4.16888E+11	6.6381E+11	4.16888E+11	3.951352155	9.50369E+11	5.06103E+11	5.68135E+11	0.990307613	21766.17351	21766.17351	2.719328089	49619.85068	26424.19597	29662.9653	3
3500913949	3799892000	3500913949	-5.414767122	3716118266	2.026286374	35363092869	38383101000	35363092869	7.1025311	39558223828	20.46772765	52916919108	57436024000	52916919108	4.774887945	59362887790	30.62766858	6.856441995	9.913436436	25.19081537	53.96548285	4.07382335	1.16357E+11	1.26294E+11	1.16357E+11	3.426460033	1.38787E+11	67.34604505	11008854969	5.830085	366424092.7	0.19405139	0	0	28887138382	15.29809164	0	0	285032258.5	0.150947787	532470092.6	0.281986265	0.150947787	24.09327655	16607805052	8.795184911	1.59656E+11	1.59656E+11	2.931223806	26432733578	13.99828447	26965203671	14.28027073	99028005138	0	0.919217018	92.38599984	-281767000	-664164359.5	1.72775E+11	1.8753E+11	1.72775E+11	2.01866E+11	0.156640133	0	1.92071E+11	2.08474E+11	1.92071E+11	3.667588836	2.25655E+11	2.31608E+11	2.54573E+11	0.105069015	23974.18307	23974.18307	3.41860234	28166.14893	28909.25456	31775.73316	3
848115691.2	758920000	848115691.2	19.58732241	758900000	17.14337347	278980131.2	249640000	278980131.2	-42.13279255	249700000	5.639160586	2242725789	2006860000	2242725789	-13.23745517	2006920000	45.33330321	NaN	NaN	NaN	NaN	NaN	1856351047	1661120000	1856351047	6.306875343	1661080000	37.52332332	201378200.2	4.03772	181146153.8	3.632058722	186016.2619	0.003729706	659342562.8	13.22010352	0	0	2220528551	44.52255772	113218884.8	2.270087603	44.52628743	18.30463533	253587139.6	5.084531813	2107366469	2107366469	-17.91581411	-2060114266	-41.30618194	-1946895381	-39.03609434	1841951616	NaN	12.49336892	100	-42370363.5	-95715104.75	4947192528	4426900000	4947192528	4426900000	0.003527968	0	5272617196	4718100000	5272617196	11.1	4718100000	17778861376	20040642615	11.84347821	655.0974326	655.0974326	10.19103012	586.2013269	2208.938371	2489.953857	2
352765288	2.54227E+11	352765288	-5.178650108	5.45286E+11	45.95832628	119456659.1	86088830517	119456659.1	NaN	NaN	15.56283541	135269797.5	97484884969	135269797.5	-6.230151803	2.82359E+11	17.62297397	NaN	NaN	NaN	NaN	NaN	279541361.6	2.01457E+11	279541361.6	6.666692559	2.42221E+11	36.41869974	25150153.28	3.47684	1783191.43	0.246514255	73151810.6	10.11274716	53108869.25	7.341944955	0	0	0	0	912248.8861	0.12611229	10.11274716	4.271464556	-22215432.83	-3.071134582	597101720.4	597101720.4	NaN	-72907798.35	-10.07901411	-71995549.47	-9.952901815	NaN	NaN	33.3341337	55.48333212	-0.00012207	NaN	767576447.1	5.53169E+11	767576447.1	9.82475E+11	10.94463589	0	835334806.6	6.02001E+11	835334806.6	-0.856864057	1.08501E+12	2806581379	3163627478	NaN	131.0463341	131.0463341	-2.267329362	170215.3746	440.2931592	496.306128	0
2853325963	3097000000	2853325963	4.215775159	2646509512	1.377705811	39899115533	43306500000	39899115533	NaN	NaN	19.26497149	55908420859	60683000000	55908420859	5.027791412	63307767322	26.99493759	20.07081437	11.76237846	19.0059012	43.88444894	5.276457034	1.48345E+11	1.61014E+11	1.48345E+11	3.011751264	1.83759E+11	71.6273566	10475932072	4.40187706	686202507.1	0.288335115	16090430.35	0.00676103	35237792519	14.80655177	0	0	196291.2142	8.24795E-05	654575224.2	0.275045661	0.00684351	NaN	NaN	NaN	2.02734E+11	2.02734E+11	2.792911664	NaN	NaN	NaN	NaN	2.08561E+11	0	1.97854637	90.08606864	900000	-333835204.2	2.07107E+11	2.24794E+11	2.07107E+11	2.49713E+11	0.046684324	0	2.32673E+11	2.52543E+11	2.32673E+11	3.669781186	2.80335E+11	2.83492E+11	3.11622E+11	0.000116768	22697.0123	22697.0123	3.418667972	27346.44493	27654.40649	30398.44681	3
823759136.7	5.865E+11	823759136.7	6.402944845	3.174E+11	36.53295211	197688137.2	1.4075E+11	197688137.2	9.065930998	79400000000	8.767285151	313070592.9	2.229E+11	313070592.9	8.989803048	1.176E+11	13.88438983	NaN	NaN	NaN	NaN	NaN	1118008955	7.96E+11	1118008955	4.230083167	3.4792E+11	49.58265807	63090261.5	2.81324	9590090.497	0.427629012	1691405.163	0.075420969	195802167.3	8.730959041	0	0	0	0	8565768.047	0.381953739	0.075420969	10.43112914	38083293.08	1.698161346	2045125667	2045125667	5.821672142	81371339.6	3.628406381	89937107.65	4.01036012	1.00799E+11	NaN	3.230921129	205.0528793	65536	320064742.9	2076743786	1.4786E+12	2076743786	NaN	2.768603402	0	2254838685	1.6054E+12	2254838685	5.8	7.8292E+11	7554254840	8515287806	0	345.9503552	345.9503552	2.742878482	120120.1017	1159.017345	1306.464565	0
11601291990	5.83661E+11	11601291990	7.381049727	5.0427E+11	25.51408614	6924488173	3.48371E+11	6924488173	4.75952284	3.03679E+11	15.22864763	11497117869	5.7842E+11	11497117869	6.165867147	5.06804E+11	25.2849817	NaN	NaN	NaN	NaN	NaN	22371735242	1.12552E+12	22371735242	5.478215511	9.60511E+11	49.20093215	700163451	1.43309	165249654.6	0.338231919	380907703.5	0.779639411	4026257205	8.240917074	0	0	666771040.7	1.364742632	189069726.5	0.386986687	2.144382043	25.64371432	8502468498	17.40279725	43782971226	43782971226	5.177585269	7800633824	15.9662866	7989703550	16.35327329	2.61723E+11	0	1.85966087	115.6924355	NaN	NaN	45470145100	2.2876E+12	45470145100	1.97159E+12	0.861400756	0	47124925462	2.37086E+12	47124925462	5.94450677	2.04927E+12	1.11493E+11	1.25677E+11	2.264264751	363.6399273	363.6399273	4.000902705	15813.24195	860.3353049	969.7849603	0
1531257781	3251386000	1531257781	-10.71199024	3297680691	13.557276	1983991942	4212696064	1983991942	11.68384683	4469403478	17.56564224	2923882776	6208407000	2923882776	9.863492525	7177862176	25.88714082	11.39568348	19.51079139	13.98561148	41.43884895	13.66906471	6839589891	14522797599	6839589891	6.861088874	16124812303	60.55558318	406456358.8	3.230935	258149578.9	2.052039516	0	0	1495844290	11.89051559	62248585.85	0.494816062	6338008.63	0.05038104	204172905.8	1.622977161	0.545197101	12.70462021	102415555	0.814104624	11015715692	11015715692	7.313635278	-22037165.38	-0.175174154	182135740.4	1.447803007	13653369133	0	6.603837376	89.9794305	236.0918121	78330926.75	11294730448	23982590599	11294730448	26600355170	0.518096057	0.771591827	12903546576	27398659599	12903546576	5.725970033	30449914439	50867144461	58151758540	0.012567334	1579.348216	1579.348216	6.249438442	3726.961249	6225.9576	7117.56846	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	296329274.4	3.825076943	110557868.7	1.427102858	0	0	642097443.7	8.28832093	0	0	1574519900	20.3242146	13611231.19	0.175696467	20.3242146	20.69045288	960794989.5	12.40213195	5530397391	5530397391	NaN	-441564735.7	-5.699805033	-427953504.5	-5.524108566	NaN	NaN	14.3225249	101.5652124	0	NaN	NaN	NaN	NaN	NaN	0	0	7970690894	2996900096	7970690894	5.29999345	2950715136	13432626241	15141490571	8.887885689	12489.46775	12489.46775	3.414406605	4623.546695	21047.90595	23725.56667	3
490222797.9	1040743000	490222797.9	-26.94226803	691685897.5	10.58301492	467915214.3	993384000	467915214.3	-13.56401625	660210737.6	10.10143493	1066477155	2264131000	1066477155	-13.45446228	1504759084	23.02329408	NaN	NaN	NaN	NaN	NaN	3075465850	6529214000	3075465850	29.15895535	4101642417	66.39369101	NaN	NaN	137892888.5	2.262067407	NaN	NaN	562726014.2	9.231253252	502015.7646	0.00823533	0	0	16726963.94	0.274397907	NaN	12.06663014	172636830.5	2.832025289	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1577483887	0	28.79013615	155.2142538	NaN	NaN	4632165803	9834088000	4632165803	6298087398	1.185636882	0.014590949	5505984456	11689205000	5505984456	5.5	7531012594	16698569709	18822919008	0	1490.642834	1490.642834	2.86485495	2038.88152	4520.827016	5095.955058	2
1540755516	1.1049E+12	1540755516	8.950839331	1.1049E+12	14.15322736	3444492895	2.4701E+12	3444492895	8.546649477	2.47E+12	31.64077011	4264165347	3.0579E+12	4264165347	7.554373321	3.0579E+12	39.17019996	NaN	NaN	NaN	NaN	NaN	5081327744	3.6439E+12	5081327744	5.400224235	3.6439E+12	46.67657269	686600245.1	5.410494709	317081881	2.498644374	0	0	1280597218	10.0912642	0	0	252219956.8	1.987524402	0	0	1.987524402	23.14394055	1655955998	13.04913773	11157339310	11157339310	4.58842668	1773703462	13.97700229	1773703462	13.97700229	5.95571E+12	NaN	185.2907983	100	1.27848E+11	1.543E+11	10886248607	7.8067E+12	10886248607	7.8067E+12	0.75419756	0	12736856485	9.1338E+12	12736856485	5.8	9.1338E+12	51569008681	58129485974	0.220551316	1273.049124	1273.049124	6.117241379	912923.5382	5154.323706	5810.043576	2
121892703	243785406	121892703	11.52905677	243785406	16.74845489	79110857.41	158221714.8	79110857.41	24.50057205	158221714.8	10.8700898	154235467.5	308470934.9	154235467.5	24.80301201	308470934.9	21.19245621	NaN	NaN	NaN	NaN	NaN	451656594	903313187.9	451656594	11.20126461	903313187.9	62.0590889	39680971.4	5.11807	4088292.548	0.527309859	0	0	52000000	6.706983993	0	0	0	0	45179.31946	0.005827249	0	8.689899206	15373764.3	1.982915213	723311228.7	723311228.7	8.776346454	50921263.84	6.567848105	50966443.16	6.573675354	881534565.3	NaN	0.475941424	100	83889380.69	13536499.32	727784764.4	1455569529	727784764.4	1455569529	0.425052925	0	832072464.7	1664144929	832072464.7	13.03876739	1664144929	1245582083	1404041848	NaN	3330.954622	3330.954622	10.00690293	6661.909245	4986.317387	5620.663922	1
23281000	23281000	23281000	-2.588819415	34462000	0.70624074	NaN	NaN	NaN	NaN	NaN	NaN	385365000	385365000	385365000	11.39938547	492883000	11.69023937	NaN	NaN	NaN	NaN	NaN	2887822000	2887822000	2887822000	9.637938225	3790497000	87.60351989	NaN	2.621850864	2935741.989	NaN	NaN	NaN	492628425.6	NaN	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.236355416	77.10088348	NaN	NaN	3296468000	3296468000	3296468000	4317842000	NaN	0	3480219000	3480219000	3480219000	9.317155577	4513851000	NaN	NaN	NaN	56042.17391	56042.17391	9.14112151	72686.81159	NaN	NaN	3
1088850489	6732950550	1088850489	3.475380001	3178127103	15.00764784	1111969292	6875906596	1111969292	1.790093872	3698531730	15.32629476	2161526593	13365886149	2161526593	2.433273323	7089118812	29.79236381	4.182323427	36.75313732	0.332620732	53.56023986	5.171678662	4004927017	24764626409	4004927017	2.105547672	10264842097	55.19998835	393039135.5	4.80939	56453231.14	0.690785168	0	0	823973410.7	10.08248066	12688336.19	0.155259748	399838926.9	4.89259507	90981865.87	1.113291875	5.047854818	11.31906904	100784687.8	1.233243273	6935827532	6935827532	-1.927838223	-65865163.18	-0.805953475	25116702.69	0.307338399	4271708256	NaN	5.195404998	232.2771331	0	0	7255304099	44863463109	7255304099	20532088013	0.527914051	0.241789419	8397858206	51928492130	8397858206	2.507810988	22356265307	26287653199	29631901156	4.514932035	1010.907367	1010.907367	0.42926094	2691.175863	3164.42379	3566.993685	1
31287783547	57241000000	31287783547	2.720017492	57241000000	5.602810361	96165072424	1.75934E+11	96165072424	5.689529178	1.75934E+11	17.22060827	1.54863E+11	2.83321E+11	1.54863E+11	4.931973233	2.83322E+11	27.7317628	12.38149293	16.6559216	19.10617811	44.95103151	6.905375852	3.7228E+11	6.81086E+11	3.7228E+11	10.35008756	6.81085E+11	66.66542684	24325552746	3.88111	1957726728	0.312352729	0	0	72049055391	11.49533218	3123744977	0.49838941	7640434008	1.219021214	2259700003	0.360532168	1.717410623	14.33973483	17797015738	2.839490493	5.43955E+11	5.43955E+11	3.733129128	27171750570	4.335217126	29431450573	4.695749294	1.17691E+11	0	6.175233636	100	24320	24320	5.5843E+11	1.02165E+12	5.5843E+11	1.02165E+12	0.738275755	0.772405833	6.44702E+11	1.17948E+12	6.44702E+11	4.308208022	1.17948E+12	1.22385E+12	1.37955E+12	0.117833445	3696.146772	3696.146772	2.819690587	6762.100519	7016.486371	7909.105808	2
90700000	181400000	90700000	2.684563758	61200000	4.292576632	134400000	268800000	134400000	-1.230425056	88300000	6.360775075	345000000	690000000	345000000	1.069518717	207900000	16.32788245	NaN	NaN	NaN	NaN	NaN	1677250048	3354500096	1677250048	5.718432245	728400032	79.37954092	131598510.6	5.31314	7045780.773	0.284465375	NaN	NaN	311562148.3	12.57896692	0	0	10823727.91	0.436995688	457944.4053	0.018488984	NaN	12.18079392	-10012877.57	-0.404258529	NaN	NaN	NaN	NaN	NaN	NaN	NaN	615025445.7	NaN	0.752583437	431.0728308	100288	-526926.375	2112950048	4225900096	2112950048	997500032	NaN	0	2558850048	5117700096	2558850048	2.31177435	1187200800	4313492859	4862244380	0.167165644	9565.401228	9565.401228	2.023783328	4437.951337	16124.54388	18175.86709	3
