Bank nonperforming loans to total gross loans (%)	Automated teller machines (ATMs) (per 100,000 adults)	Bank capital to assets ratio (%)	Commercial bank branches (per 100,000 adults)	Borrowers from commercial banks (per 1,000 adults)	Depositors with commercial banks (per 1,000 adults)	Point-of-sale terminals (per 100,000 adults)	Bank liquid reserves to bank assets ratio (%)	Total reserves (includes gold, current US$)	Total reserves (% of total external debt)	Total reserves in months of imports	Total reserves minus gold (current US$)	Claims on central government (annual growth as % of broad money)	Claims on other sectors of the domestic economy (annual growth as % of broad money)	Net domestic credit (current LCU)	Net foreign assets (current LCU)	Claims on private sector (annual growth as % of broad money)	Broad money (current LCU)	Broad money (% of GDP)	Broad money to total reserves ratio	Broad money growth (annual %)	Money (current LCU)	Money and quasi money (M2) (current LCU)	Money and quasi money (M2) as % of GDP	Money and quasi money (M2) to total reserves ratio	Money and quasi money growth (annual %)	Quasi money (current LCU)	Consumer price index (2005 = 100)	Inflation, consumer prices (annual %)	Wholesale price index (2005 = 100)	Deposit interest rate (%)	Lending interest rate (%)	Interest rate spread (lending rate minus deposit rate, %)	Real interest rate (%)	Risk premium on lending (prime rate minus treasury bill rate, %)	Claims on central government, etc. (% GDP)	Claims on other sectors of the domestic economy (% of GDP)	Domestic credit provided by banking sector (% of GDP)	Domestic credit to private sector (% of GDP)	Liquid liabilities (M3) as % of GDP	Quasi-liquid liabilities (% of GDP)	Research and development expenditure (% of GDP)	Cash surplus/deficit (current LCU)	Cash surplus/deficit (% of GDP)	Central government debt, total (current LCU)	Central government debt, total (% of GDP)	Net incurrence of liabilities, domestic (current LCU)	Net incurrence of liabilities, domestic (% of GDP)	Net incurrence of liabilities, foreign (current LCU)	Net incurrence of liabilities, foreign (% of GDP)	Grants and other revenue (current LCU)	Grants and other revenue (% of revenue)	Social contributions (current LCU)	Social contributions (% of revenue)	Revenue, excluding grants (current LCU)	Revenue, excluding grants (% of GDP)	Taxes on exports (current LCU)	Taxes on exports (% of tax revenue)	Taxes on goods and services (current LCU)	Taxes on goods and services (% of revenue)	Taxes on goods and services (% value added of industry and services)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.76458451	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78986123146	NaN	4.740899761	42674190146	NaN	NaN	9.30524E+11	72968923543	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.556666666	10.05	5.493333334	7.044262892	4.425	14.77438664	NaN	95.57123922	80.79685258	62.68819104	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1478780	4.326954587	0.345215592	1478780	-0.858378019	NaN	109798000	-25282708.97	12.03184104	105709000	48.98470806	26.47552813	9.852641643	25404000	105709000	48.98470806	26.47552813	9.852641643	80305000	59.30175569	4.147952444	NaN	5.666666667	9.75	4.083333333	1.600854124	3.25	9.848470806	NaN	50.87951807	36.64133457	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4242150745	NaN	2.169956056	3620687245	10.27003505	NaN	2.8111E+11	35343511546	14.46198477	2.64306E+11	48.81646313	6.812987796	27.79209477	1.13304E+11	2.64306E+11	48.81646313	6.812987796	27.79209477	1.51002E+11	54.41143116	6.907308378	71.48333333	9.983333333	14.49166667	4.508333333	6.600514119	-0.279166667	12.69088411	NaN	51.92010757	39.22922346	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	200663728.5	6.849503125	1.279743166	171288228.5	7.418569551	NaN	4740730000	-1274232064	13.98218024	2399920000	27.83484069	11.95990935	16.84697405	985220000	2399920000	27.83484069	11.95990935	16.84697405	1414700000	2.47466359	5.628623294	NaN	NaN	NaN	NaN	NaN	NaN	11.38158183	NaN	54.9841096	35.21004355	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4010230638	24.50123989	3.454302091	1880387775	9.176154906	NaN	1.82799E+11	2001941994	16.69084053	1.65926E+11	70.99957218	8.640092532	20.33214881	1.36895E+11	1.65926E+11	70.99957218	8.640092532	20.33214881	32264000000	9.73857192	5.96716393	NaN	3	NaN	NaN	NaN	NaN	13.15233206	NaN	78.21951228	65.06718022	79.169876	20.59264016	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	802512309.6	10.56640193	3.408901846	644471333.5	-4.083237268	NaN	2969109501	-615101719.6	-2.615151569	2455552348	21.95790437	0.069360326	-18.94181956	1577236081	2455552348	21.95790437	0.069360326	-18.94181956	878316266.2	0.149526458	48.43387471	NaN	16	12.33333333	-3.666666667	29.11996943	NaN	-1.834287098	NaN	26.55020674	28.37840789	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1698907487	5.623191207	1.685105667	771099487	5.905818586	NaN	25243777480	667957235.5	7.458534036	21817200000	90.2656171	18.34555302	22.62571873	10932700000	21817200000	90.2656171	18.34555302	22.62571873	10884500000	10.23015169	16.07987388	11.29381917	11	15	4	6.193156263	NaN	51.47363377	NaN	104.4426027	28.44683447	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12974274894	NaN	4.163481919	7402085894	NaN	NaN	1.40844E+11	2113500893	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.19711763	12.17744951	51.95179886	12.31333333	15.00083333	2.6875	2.785546382	-4.799166667	21.75753622	NaN	98.43871601	75.84064268	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	205607266.5	5.347277718	2.485174686	125873766.5	28.87874688	NaN	4026532052	-25623789.13	0.002974652	3078170000	17.48892443	7.232422635	14.45606625	2161010000	3078170000	17.48892443	7.232422635	14.45606625	917160000	28.75205156	-0.675378065	NaN	NaN	NaN	NaN	NaN	NaN	12.78383436	NaN	24.86137762	8.660800686	18.48774936	6.20975932	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1722252317	NaN	1.274898863	1237728244	1.493143737	NaN	24825614348	-805660852.9	21.14891554	20411824957	43.33076816	2.127763551	13.35712624	NaN	20411824957	43.33076816	2.127763551	13.35712624	NaN	54.27644535	8.366291451	71.95594513	8.75	9.564166666	0.814166666	1.358720959	NaN	-1.177140539	NaN	52.70047838	53.87761891	43.71993503	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51077739319	NaN	4.165925332	19851001171	NaN	NaN	5.36028E+11	41056871833	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.88215419	9.459548417	NaN	8.083333333	12.25	4.166666667	2.302580223	-0.380833333	14.75891095	NaN	117.0859457	102.3270347	67.178483	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	191704611	20.95372813	1.11848703	186897711	5.057177313	NaN	2.11694E+11	80869033930	21.94365161	2.37162E+11	18.35193067	3.246476794	17.92885344	1.44433E+11	2.37162E+11	18.35193067	3.246476794	17.92885344	92729000000	58.38356292	10.67193676	NaN	7.5	13	5.5	9.788849493	NaN	-1.347334528	NaN	16.38121148	17.728546	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18593252626	NaN	1.255714821	11339793126	-0.822383879	NaN	1.43181E+11	-2562000000	18.19959022	1.17315E+11	38.1876064	9.563910604	10.26053121	NaN	1.17315E+11	38.1876064	9.563910604	10.26053121	NaN	NaN	NaN	55.89979459	11.1925	9.791666667	-1.400833333	4.14131007	0.202475	4.394105603	NaN	46.60733642	38.97827849	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	291305064.5	17.48608518	4.827829333	144809064.5	124.0356411	NaN	3396538.53	-931095.5949	8.627199659	2080548	11.30499145	8.092892752	40.20592713	1671919	2080548	11.30499145	8.092892752	40.20592713	408629	0.674012606	122.8745146	NaN	11.5	19	7.5	-46.65141313	6	16.07863894	NaN	18.45563718	1.542268456	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2917512	1.377939829	0.271106472	2917512	33.65405561	NaN	370024522.3	-192569579.7	27.32640529	160960000	28.57954221	20.90912851	26.72020154	100320000	160960000	28.57954221	20.90912851	26.72020154	60640000	10.94673066	10.63630368	NaN	8.5	18	9.5	14.91668422	NaN	15.80513355	NaN	65.70036936	24.67861935	28.73579219	10.92329421	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1300000	NaN	NaN	1300000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2380721973	NaN	2.642555146	900501973.4	NaN	NaN	8873628760	-1171212236	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.10067857	20.24166667	NaN	14.5	20.5	6	-0.093031073	5.25	33.45073222	NaN	72.85815929	39.40742707	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14141758.19	24.93433633	2.126580179	14141758.19	5.363622369	NaN	125124000	-1839172.681	-1.92715091	130357000	47.70263562	3.414028844	-4.44366254	41494000	130357000	47.70263562	3.414028844	-4.44366254	88863000	59.31282646	6.095347282	NaN	6.333333333	10.5	4.166666667	7.011797892	4	14.54202718	NaN	45.78767983	27.87243222	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	409283238.5	22.44153002	3.365124263	210025788.5	8.207690249	NaN	3029300000	-640400000	9.041841377	2211600000	24.43756802	5.403592901	-1.347131769	790800000	2211600000	24.43756802	5.403592901	-1.347131769	1420800000	7.440359307	4.538678151	NaN	9	12	3	5.104142781	NaN	13.87513753	NaN	33.47292676	19.22099366	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6490000	0.520907326	0.204041175	6490000	28.15862515	NaN	3273118000	-917286053.3	5.111203194	1502539000	102.3527929	77.17200824	20.42750052	487501000	1502539000	102.3527929	77.17200824	20.42750052	1015038000	NaN	NaN	NaN	12	15	3	5.582384276	2.25	151.1026567	NaN	226.9053815	33.66648501	102.346049	69.13753406	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.40066593	9.907120743	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	119720724	5.628947056	1.331895136	113616724	11.15475745	NaN	2789100000	-789652785.5	12.05262502	1877800000	30.51348748	7.842418327	17.08442449	829300000	1877800000	30.51348748	7.842418327	17.08442449	1048500000	7.644618642	8.252811658	NaN	11.3	16.1	4.8	8.540916146	NaN	10.73773167	NaN	45.32174243	31.94995158	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15761641	2.547764149	0.366464574	8967888.999	29.49833892	NaN	3740648000	-984406757.6	-4.411591275	2347645000	NaN	29.78934745	4.477455847	1174698000	2347645000	NaN	29.78934745	4.477455847	1172947000	4.388510734	10.24366335	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1815689874	NaN	2.196185326	1231231874	0.330222541	NaN	9.0421E+11	-3.8766E+11	6.625987078	4.2744E+11	47.68582511	5.516951198	2.282842785	1.9222E+11	4.2744E+11	47.68582511	5.516951198	2.282842785	2.3522E+11	5.214899145	6.403413288	11.1439484	5	NaN	NaN	NaN	NaN	51.35842797	NaN	100.8749764	48.8103645	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4902568754	16.2178933	2.23538358	3718392754	-2.64626318	NaN	1.11382E+13	8.39073E+12	23.2735454	1.48029E+13	19.0702986	3.320723516	32.16048997	7.6348E+12	1.48029E+13	19.0702986	3.320723516	32.16048997	7.1681E+12	11.10869907	11.78728998	9.357916177	6	NaN	NaN	NaN	NaN	-6.982613236	NaN	14.34913429	14.7957814	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8215728863	25.75487976	5.313541824	4937270924	7.415966026	NaN	9.52672E+11	2198988949	11.00696669	8.15579E+11	35.61148324	9.829828489	16.88716143	3.08553E+11	8.15579E+11	35.61148324	9.829828489	16.88716143	5.07026E+11	20.87120307	11.86886396	23.5258302	NaN	16.5	NaN	7.320986681	NaN	17.62033897	NaN	41.59753576	22.49812072	36.69697155	23.22429755	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2776720486	NaN	2.721881203	2639571236	3.828753672	NaN	12086801835	-221590733.1	10.27797988	9942658628	48.33284958	4.44987978	7.090223795	NaN	9942658628	48.33284958	4.44987978	7.090223795	NaN	48.67013128	10.49494688	72.902868	9.270833333	14.125	4.854166667	NaN	0.867500001	14.13541173	NaN	58.75587172	44.62046	54.26983361	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.530056595	NaN	7.1414E+12	7.33739E+11	8.57764408	6.9831E+12	54.37728637	NaN	18.68148677	3.922E+12	6.9831E+12	54.37728637	NaN	18.68148677	3.0611E+12	1.985993446	19.74018918	1.818770808	NaN	NaN	NaN	NaN	NaN	26.58554129	NaN	55.6099659	21.04977453	57.33322541	26.79267506	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8334587422	NaN	NaN	6753651422	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	167980220.5	NaN	1.745400161	149286720.5	9.410968656	NaN	27642500000	-5933561424	138.8104955	15332040000	22.64837391	3.674022709	80.1095315	3698040000	15332040000	22.64837391	3.674022709	80.1095315	11634000000	13.90273831	84.22198041	NaN	39.45833333	42.75	3.291666667	-19.48904669	NaN	1.012039327	NaN	40.83329262	38.59258369	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4038410541	NaN	3.271469128	3651188041	204.525653	NaN	2827007000	-11452829.5	126.402676	1669732000	108.2643588	7.355090414	206.870358	67256000	1669732000	108.2643588	7.355090414	206.870358	1602476000	0.66473816	145.6375371	0.754152019	132.9	186.1833333	53.28333333	14.53494093	NaN	104.4444774	NaN	183.3013323	71.12540925	98.17697492	93.81613874	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45540027571	NaN	5.618928814	20105041071	9.086352462	NaN	2.84004E+11	22853217785	8.44155517	2.31731E+11	69.20798746	0.003350246	13.01432659	NaN	2.31731E+11	69.20798746	0.003350246	13.01432659	NaN	38.60794055	14.62522852	48.45948854	12.91166667	22.27166667	9.36	6.233823398	4.376858333	36.10925288	NaN	84.81971048	48.7104576	73.64741454	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63200000	1.820020164	0.423974723	63200000	27.69004005	NaN	6587422000	-4483687466	15.54653191	4206883000	60.15676547	34.44985074	27.93103878	1383426000	4206883000	60.15676547	34.44985074	27.93103878	2823457000	2.220071551	11.58211108	NaN	13.6	16.96916667	3.369166666	0.007326036	4.59	53.25301624	NaN	94.19753302	33.74871242	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1239989970	41.04008225	3.731643172	824154970	0.980886921	NaN	1360443165	435814935.9	10.68249828	1617911000	88.47328703	3.593644618	14.99911152	869417000	1617911000	88.47328703	3.593644618	14.99911152	748494000	37.85168893	5.020167098	NaN	NaN	NaN	NaN	NaN	NaN	11.49068546	NaN	74.39400476	54.31596216	88.48154427	40.93864494	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33844549531	NaN	2.527127088	24601574866	2.151472041	NaN	5.6822E+14	-3.182E+12	6.717918889	4.64412E+14	160.5214898	57.77364224	8.487452082	9.1989E+13	4.64412E+14	160.5214898	57.77364224	8.487452082	3.72423E+14	84.36514523	1.873935264	117.4818765	4.964876033	7.128166667	2.163290634	6.157585858	2.214166667	31.73846775	NaN	209.9815007	142.898801	160.5207985	128.7252994	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
