Bank nonperforming loans to total gross loans (%)	Automated teller machines (ATMs) (per 100,000 adults)	Bank capital to assets ratio (%)	Commercial bank branches (per 100,000 adults)	Borrowers from commercial banks (per 1,000 adults)	Depositors with commercial banks (per 1,000 adults)	Point-of-sale terminals (per 100,000 adults)	Bank liquid reserves to bank assets ratio (%)	Total reserves (includes gold, current US$)	Total reserves (% of total external debt)	Total reserves in months of imports	Total reserves minus gold (current US$)	Claims on central government (annual growth as % of broad money)	Claims on other sectors of the domestic economy (annual growth as % of broad money)	Net domestic credit (current LCU)	Net foreign assets (current LCU)	Claims on private sector (annual growth as % of broad money)	Broad money (current LCU)	Broad money (% of GDP)	Broad money to total reserves ratio	Broad money growth (annual %)	Money (current LCU)	Money and quasi money (M2) (current LCU)	Money and quasi money (M2) as % of GDP	Money and quasi money (M2) to total reserves ratio	Money and quasi money growth (annual %)	Quasi money (current LCU)	Consumer price index (2005 = 100)	Inflation, consumer prices (annual %)	Wholesale price index (2005 = 100)	Deposit interest rate (%)	Lending interest rate (%)	Interest rate spread (lending rate minus deposit rate, %)	Real interest rate (%)	Risk premium on lending (prime rate minus treasury bill rate, %)	Claims on central government, etc. (% GDP)	Claims on other sectors of the domestic economy (% of GDP)	Domestic credit provided by banking sector (% of GDP)	Domestic credit to private sector (% of GDP)	Liquid liabilities (M3) as % of GDP	Quasi-liquid liabilities (% of GDP)	Research and development expenditure (% of GDP)	Cash surplus/deficit (current LCU)	Cash surplus/deficit (% of GDP)	Central government debt, total (current LCU)	Central government debt, total (% of GDP)	Net incurrence of liabilities, domestic (current LCU)	Net incurrence of liabilities, domestic (% of GDP)	Net incurrence of liabilities, foreign (current LCU)	Net incurrence of liabilities, foreign (% of GDP)	Grants and other revenue (current LCU)	Grants and other revenue (% of revenue)	Social contributions (current LCU)	Social contributions (% of revenue)	Revenue, excluding grants (current LCU)	Revenue, excluding grants (% of GDP)	Taxes on exports (current LCU)	Taxes on exports (% of tax revenue)	Taxes on goods and services (current LCU)	Taxes on goods and services (% of revenue)	Taxes on goods and services (% value added of industry and services)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.746589773	1276350873	NaN	4.588545579	1096651878	4.015846308	12.51154014	7922004053	351101024.6	12.51154014	7238319146	129.3675757	11.4013783	16.64459825	548609711	7238319146	129.3675757	11.4013783	16.64459825	6689709435	70.40388068	4.854166667	69.01013368	5.75	9	3.25	4.004523376	3	22.85064281	118.9393838	141.7900266	117.3386264	173.8748282	164.0697468	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4551181369	NaN	2.856208178	3789413889	NaN	NaN	7.44852E+11	1.06291E+11	NaN	6.97325E+11	61.54491548	5.25569704	NaN	2.68975E+11	6.97325E+11	61.54491548	5.25569704	NaN	4.2835E+11	53.76795223	NaN	65.13000184	7.0325	14.07083333	7.038333333	-5.733442043	7.450833333	0.973139122	NaN	65.73958109	64.76644197	NaN	NaN	NaN	1711000000	0.151010433	1.88727E+11	16.65677735	-5335000000	-0.470859533	-484000000	-0.042717154	27015000000	7.019235016	1.34492E+11	34.94469576	3.84871E+11	33.96816859	NaN	NaN	1.21443E+11	31.55420907	12.49849293	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.14822E+11	NaN	2.736632969	77639899960	NaN	NaN	1.9568E+12	2.12128E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83.30663542	4.434976276	86.94632115	6.271666667	12.85	6.578333333	8.526029201	6.629166667	18.7031468	NaN	115.3159796	96.61283284	70.77052193	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19915109.16	20.66225635	1.882840784	19915109.16	-0.502168455	NaN	367662000	27415331.61	7.20930167	350915000	64.84855957	6.526126343	-1.111984693	84402000	350915000	64.84855957	6.526126343	-1.111984693	266513000	85.76443515	1.569026042	NaN	4.193259494	11.92382454	7.730565046	8.888159175	5.523824539	9.305342799	NaN	67.94337976	53.51265104	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10941475115	NaN	1.954559576	10300809132	-17.59761327	NaN	4.82436E+11	2.74241E+11	-9.010234829	6.01058E+11	65.91925491	8.472300593	19.70661729	2.83001E+11	6.01058E+11	65.91925491	8.472300593	19.70661729	3.18056E+11	77.71225524	1.250985028	80.99166667	6.5225	10.4575	3.935	9.727461048	NaN	-1.02600435	NaN	52.90975413	34.86638101	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	658256149.5	13.54518183	1.258094765	651224449.7	-1.91118841	NaN	29562690000	-10145400794	12.98358373	36038070000	22.21759365	4.31908541	19.59220326	15065160000	36038070000	22.21759365	4.31908541	19.59220326	20972910000	25.95443066	5.250338807	NaN	14.04	29.89	15.85	23.69467138	NaN	-1.827285332	NaN	18.22549969	18.71483696	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3655668345	13.91327553	NaN	1474742806	54.93336468	NaN	6.88241E+11	-89839492048	0.20534258	5.84183E+11	50.10145811	6.845113961	7.296641051	4.03661E+11	5.84183E+11	50.10145811	6.845113961	7.296641051	1.98829E+11	37.89474776	20.54032612	NaN	8	NaN	NaN	NaN	NaN	40.13644951	NaN	59.02581491	6.617753019	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1541717600	10.96426545	3.769726471	1379948929	130.4263872	NaN	6238401226	-2872200031	47.24343229	3444998643	22.88123435	0.001164355	46.76380039	1438169048	3444998643	22.88123435	0.001164355	46.76380039	2006829595	5.499714534	45	NaN	31.96833333	47.825	15.85666667	18.07931232	NaN	22.12399197	NaN	41.43465214	19.16754209	NaN	NaN	NaN	205000000	1.361583422	NaN	NaN	NaN	NaN	NaN	NaN	199000000	4.552733928	NaN	NaN	4371000000	29.0316153	15000000	0.359539789	1149000000	26.28689087	9.504928753	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13854276598	45.19971454	9.633848246	12904091987	-3.090518721	NaN	1.15712E+11	45645809980	5.022633015	1.33174E+11	85.80779639	2.867236777	13.24900909	34571300000	1.33174E+11	85.80779639	2.867236777	13.24900909	98602400000	50.5656932	12.08979229	50.49767608	12	18.2975	6.2975	9.101241382	NaN	31.39432708	NaN	74.55656935	23.76578608	NaN	NaN	NaN	6569000000	4.232603093	NaN	NaN	NaN	NaN	NaN	NaN	22848000000	39.85556544	5357000000	9.344636908	54058000000	34.83118557	NaN	NaN	7363000000	12.84386066	6.048483156	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47145831058	NaN	5.079518223	41044659515	NaN	NaN	3.7539E+11	62007019821	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.41781671	4.568636022	74.02681123	9.628333333	12.77833333	3.15	7.883403077	2.246666667	19.78501343	NaN	96.26354646	76.47853303	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.69069044	389247606.4	NaN	3.716658953	386122406.5	-11.96623277	44.64140722	162787953.9	315566181.7	45.00845653	265141692.1	NaN	0.051514595	35.71553351	181991359.1	265141692.1	NaN	0.051514595	35.71553351	83150332.98	27.92323938	89.81194903	NaN	NaN	33.65833333	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	499938575.1	5.144731622	5.537440374	455795126.2	9.80357936	NaN	11630470000	1937777643	7.579986937	10409087000	27.80576591	4.164146364	8.782097975	7564050000	10409087000	27.80576591	4.164146364	8.782097975	2845037000	61.58846698	3.543065962	NaN	11.5	14	2.5	0.550068169	2	22.54398608	NaN	32.74628484	6.154642246	28.23477625	8.028949977	NaN	-1414700000	-3.779084278	27645600000	73.8496164	1107000000	2.957126102	720600000	1.924936828	1121700000	32.83472865	64400000	1.885135531	3150700000	8.416456376	24200000	1.085153132	709100000	20.75698144	5.653132257	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6192945860	NaN	2.488775982	5410779262	0.636747497	NaN	68163673763	-4369913510	-12.48966906	50029853357	59.62038916	1.414234972	1.505604129	NaN	50029853357	59.62038916	1.414234972	1.505604129	NaN	85.45397382	2.101071975	89.31038354	4.75	9.920833333	5.170833333	7.846042867	NaN	0.390315285	NaN	81.23039512	80.84007984	60.2409171	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54624427082	NaN	1.775335153	22648739152	NaN	NaN	1.11933E+12	87429279308	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.81512376	2.106010412	NaN	4.5	8.895833333	4.395833333	7.024646294	0.473616667	8.520719729	NaN	99.95475391	91.43403418	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5765215.102	0.149303946	0.027386996	750323.9857	3.888460933	NaN	3.139E+11	-29240596128	-1.695947121	2.3731E+11	15.50194664	145.3666104	-1.717897108	1.3744E+11	2.3731E+11	15.50194664	145.3666104	-1.717897108	99870000000	58.84611365	0.533746556	NaN	7.75	17.45833333	9.708333333	18.05982545	NaN	9.268767474	NaN	20.50508218	10.31525176	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43982208588	NaN	1.446253797	36776669523	0.049008758	NaN	7.30176E+11	-20375000000	6.167989376	3.97343E+11	60.73760769	13.54943668	4.695091747	NaN	3.97343E+11	60.73760769	13.54943668	4.695091747	NaN	82.14017835	2.50650026	85.96548852	3.97	5.916666667	1.946666667	2.95513934	0.702466667	2.69613388	NaN	111.6142563	108.0498811	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	516970193.5	11.29944049	2.722806497	409680908.3	33.73893171	NaN	82661880	-11371631.35	8.48629602	76804870	19.83545621	2.290189429	33.50064469	46134710	76804870	19.83545621	2.290189429	33.50064469	30670160	6.627894626	24.95984247	NaN	23.62916667	NaN	NaN	NaN	NaN	14.21099145	NaN	21.34807469	4.838175667	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6662900	9.200231977	NaN	NaN	65758100	16.98254177	3574800	7.021086041	22286800	30.77394678	10.99551039	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	133290239.2	4.674318167	1.583646407	132118289.2	-3.272273203	NaN	1.85124E+11	1.35474E+11	9.115062493	3.15648E+11	10.07447788	2.478439927	22.78726723	2.60854E+11	3.15648E+11	10.07447788	2.478439927	22.78726723	54794000000	NaN	NaN	NaN	19.75	24.5	4.75	23.66678603	NaN	1.6687386	NaN	5.908567909	4.160803282	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	105752908.3	24.82596673	4.444779518	105752908.3	-25.79454906	NaN	230152103.9	534416224	18.97551197	832550000	12.09792292	0.863751856	12.7627587	461380000	832550000	12.09792292	0.863751856	12.7627587	371170000	52.53853689	6.463804228	NaN	13	26.08333333	13.08333333	19.91682202	8.666666667	-2.188072524	NaN	3.344378612	5.47708739	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14167093.9	1.800587427	1.635624038	14167093.9	-15.52684643	NaN	3825192308	-5063865676	49.22900522	5465538462	14.87557958	2.487270448	40.46338763	3104923077	5465538462	14.87557958	2.487270448	40.46338763	2360615385	21.53898315	48.10816607	NaN	3.5	63.58333333	60.08333333	9.744100703	NaN	-1.476315225	NaN	10.41104238	11.88735761	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	480802.56	NaN	0.058362573	480802.56	10.58201058	NaN	13960000000	-9742415912	-128.2723718	3240000000	7.521374018	23.79810514	-25.46583851	2550000000	3240000000	7.521374018	23.79810514	-25.46583851	690000000	37.40565235	5.452284737	NaN	7.75	17.45833333	9.708333333	18.28537639	NaN	26.76587729	NaN	32.4069078	4.61960935	7.521374018	1.601774096	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9135323164	NaN	5.099022186	7790315249	NaN	NaN	68415524578	-1220698793	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.28591047	14.41449365	NaN	19.3325	28.55833333	9.225833333	12.34793399	8.308333333	70.05512337	NaN	98.00625115	27.95112778	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26900000	18.19153181	1.893543061	26900000	-0.08224512	NaN	482199000	68440000	24.21222678	501981000	74.29051706	6.911482858	23.24026132	130599000	501981000	74.29051706	6.911482858	23.24026132	371382000	79.10580618	2.808599168	NaN	3.88049029	11.8323784	7.951888105	9.165598943	5.332378395	8.064970043	NaN	71.36288632	61.2166671	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16330000	NaN	NaN	NaN	NaN	NaN	10000	0.006291682	78470000	NaN	15.59140754	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	949519648	32.89373096	3.617677094	867795670.1	5.770717703	NaN	17264300000	-539626225.2	8.502200957	13883000000	21.61005723	2.594522911	6.281339713	5025200000	13883000000	21.61005723	2.594522911	6.281339713	8857800000	40.12441589	11.81969017	NaN	12.63333333	24.73333333	12.1	8.933268983	NaN	12.96634565	NaN	26.87333509	13.89142359	NaN	NaN	NaN	-448380000	-0.697941184	8751540000	13.62250812	NaN	NaN	NaN	NaN	587650000	10.21298412	142590000	2.478123724	5735630000	8.927990531	10000	0.000199056	2512260000	43.66148472	5.204766452	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	247450000	12.59170906	4.019601207	247450000	2.65579953	NaN	1.25545E+11	-83835909151	6.166362139	39845885000	69.19610359	1.270618197	21.17202816	11381936000	39845885000	69.19610359	1.270618197	21.17202816	28463949000	NaN	NaN	NaN	12.2575	19.3625	7.105	3.344160144	2.535	196.8842716	NaN	220.5768699	21.45738188	68.97302079	49.20722509	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43012564199	NaN	NaN	42986000000	-0.590917939	NaN	1.1705E+12	6.08861E+11	15.9802785	1.50846E+12	162.5504641	4.533628347	14.45520548	1.50595E+11	1.50846E+12	162.5504641	4.533628347	14.45520548	1.35787E+12	84.35072142	8.726752504	109.9542856	2.25	6.5	4.25	-2.022507447	3.33	-9.214910409	NaN	126.1321169	135.3470274	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	105511001.4	2.420124191	0.739088212	97151091.6	4.922934992	NaN	7058700000	-3536798717	12.68192591	7003500000	30.86738067	10.25668081	11.39830441	2843800000	7003500000	30.86738067	10.25668081	11.39830441	4159700000	20.21599302	10.74864672	NaN	11.6	22.05833333	10.45833333	7.437833477	NaN	3.312618449	NaN	31.11067037	27.15544978	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	616200825	NaN	1.229363697	616200825	NaN	NaN	39356957300	-1961683333	NaN	10012213700	25.67026814	4.539709542	NaN	3133913700	10012213700	25.67026814	4.539709542	NaN	6878300000	32.57900807	1500	43.25165918	379.3127816	1443.608358	1064.295577	-1.479534324	NaN	48.8912873	NaN	100.9071198	47.29930878	NaN	NaN	NaN	-438470000	-1.124191194	NaN	NaN	-67860000	-0.173985938	-70840000	-0.181626347	958630000	6.789082568	4756850000	33.68833378	14120170000	36.20263819	NaN	NaN	6106700000	43.24806288	21.64760742	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39307976.86	4.773780488	1.555211745	32061810.2	5.58935194	NaN	6837100000	695500000	6.099473754	8811200000	38.04161989	17.48161935	29.16049781	3866400000	8811200000	38.04161989	17.48161935	29.16049781	4944800000	11.39825631	29.70597151	NaN	NaN	NaN	NaN	NaN	NaN	16.81331491	NaN	29.51860806	10.86391503	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6744523365	NaN	4.930642384	6699989267	34.46433518	NaN	3.44228E+12	-1.21623E+12	1.482282314	1.96703E+12	54.3350177	3.17238814	17.68663445	9.01905E+11	1.96703E+12	54.3350177	3.17238814	17.68663445	1.06512E+12	24.48768099	22.45105345	31.85801391	15.65	25.425	9.775	3.41902847	8.208333333	66.61112276	NaN	95.08576304	27.84922925	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12474062677	13.99269756	3.383790766	11262657058	-6.56438548	NaN	1.56434E+14	3.07945E+13	27.46508217	1.44063E+14	43.68509266	5.533507079	20.05650188	3.4661E+13	1.44063E+14	43.68509266	5.533507079	20.05650188	1.09402E+14	23.77235407	9.687785514	19.16813164	14.5475	20.58666667	6.039166667	10.75179082	NaN	-4.265621279	NaN	47.43642562	48.98141321	NaN	NaN	NaN	1.779E+12	0.539456903	1.18797E+14	36.02353104	NaN	NaN	-4.51E+11	-0.136759451	4.936E+12	9.441469013	NaN	NaN	5.228E+13	15.85317982	14000000000	0.029570801	1.4842E+13	28.38944147	5.480540367	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14674627527	15.76977721	5.070949125	10199123909	8.805743705	NaN	4.26858E+12	2.29084E+11	6.179588698	3.93176E+12	44.10990638	8.786487067	17.00766251	1.33025E+12	3.93176E+12	44.10990638	8.786487067	17.00766251	2.60151E+12	47.0460199	6.362038664	51.33765758	NaN	16.25	NaN	5.814776514	NaN	23.30224086	NaN	47.88862754	23.4213173	NaN	NaN	NaN	-3.4202E+11	-3.837081025	4.53412E+12	50.86774404	5.6476E+11	6.335974152	50700000000	0.56879717	2.6699E+11	26.2997695	510000000	0.050237396	1.00525E+12	11.2777782	1150000000	0.153809116	3.2278E+11	31.79534664	5.53279387	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6065811686	NaN	2.054513643	5925060495	-6.259694953	NaN	21332336166	7450112339	3.592441487	22639023622	51.80250336	5.510870429	24.75086113	NaN	22639023622	51.80250336	5.510870429	24.75086113	NaN	70.71807576	1.408775982	91.04197194	2.270833333	9.930833333	7.66	NaN	0.871666667	5.711858735	NaN	48.8125475	43.10068876	49.79033366	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.898853404	NaN	4.33851E+13	9.9583E+11	17.16000854	4.14861E+13	41.46659606	NaN	30.25135946	1.83054E+13	4.14861E+13	41.46659606	NaN	30.25135946	2.31807E+13	10.75059726	21.20263075	12.09167269	NaN	NaN	NaN	NaN	NaN	12.20555908	NaN	43.36470328	22.12049556	42.98148353	24.68468948	NaN	-5.45E+11	-0.544743778	NaN	NaN	NaN	NaN	-2000000000	-0.00199906	1.6388E+13	74.72868217	1.445E+12	6.589147287	2.193E+13	21.91969001	NaN	NaN	4.95E+11	2.257181943	0.583771618	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8363553559	NaN	NaN	6744700000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.828239659	207.6923077	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	445582085.8	NaN	2.615199107	426440236.3	6.78046829	NaN	2.31138E+11	-9290943514	3.842159715	1.64095E+11	39.62037418	5.447538391	6.533163481	31568928000	1.64095E+11	39.62037418	5.447538391	6.533163481	1.32526E+11	68.82252372	4.082794308	NaN	6.633333333	14.10833333	7.475	12.0556448	5.76	7.789219042	NaN	55.80770569	46.83445783	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6386155659	NaN	2.531351029	6382639809	-5.44525816	NaN	1.61448E+11	11010604574	25.0459989	1.34926E+11	72.31717247	7.465492777	21.96632631	13485573000	1.34926E+11	72.31717247	7.465492777	21.96632631	1.21441E+11	54.77227021	10.94394379	51.75243918	10.43666667	16.43725	6.000583333	6.545411352	5.89725	21.25083081	NaN	86.53228895	65.28145814	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
