Bank nonperforming loans to total gross loans (%)	Automated teller machines (ATMs) (per 100,000 adults)	Bank capital to assets ratio (%)	Commercial bank branches (per 100,000 adults)	Borrowers from commercial banks (per 1,000 adults)	Depositors with commercial banks (per 1,000 adults)	Point-of-sale terminals (per 100,000 adults)	Bank liquid reserves to bank assets ratio (%)	Total reserves (includes gold, current US$)	Total reserves (% of total external debt)	Total reserves in months of imports	Total reserves minus gold (current US$)	Claims on central government (annual growth as % of broad money)	Claims on other sectors of the domestic economy (annual growth as % of broad money)	Net domestic credit (current LCU)	Net foreign assets (current LCU)	Claims on private sector (annual growth as % of broad money)	Broad money (current LCU)	Broad money (% of GDP)	Broad money to total reserves ratio	Broad money growth (annual %)	Money (current LCU)	Money and quasi money (M2) (current LCU)	Money and quasi money (M2) as % of GDP	Money and quasi money (M2) to total reserves ratio	Money and quasi money growth (annual %)	Quasi money (current LCU)	Consumer price index (2005 = 100)	Inflation, consumer prices (annual %)	Wholesale price index (2005 = 100)	Deposit interest rate (%)	Lending interest rate (%)	Interest rate spread (lending rate minus deposit rate, %)	Real interest rate (%)	Risk premium on lending (prime rate minus treasury bill rate, %)	Claims on central government, etc. (% GDP)	Claims on other sectors of the domestic economy (% of GDP)	Domestic credit provided by banking sector (% of GDP)	Domestic credit to private sector (% of GDP)	Liquid liabilities (M3) as % of GDP	Quasi-liquid liabilities (% of GDP)	Research and development expenditure (% of GDP)	Cash surplus/deficit (current LCU)	Cash surplus/deficit (% of GDP)	Central government debt, total (current LCU)	Central government debt, total (% of GDP)	Net incurrence of liabilities, domestic (current LCU)	Net incurrence of liabilities, domestic (% of GDP)	Net incurrence of liabilities, foreign (current LCU)	Net incurrence of liabilities, foreign (% of GDP)	Grants and other revenue (current LCU)	Grants and other revenue (% of revenue)	Social contributions (current LCU)	Social contributions (% of revenue)	Revenue, excluding grants (current LCU)	Revenue, excluding grants (% of GDP)	Taxes on exports (current LCU)	Taxes on exports (% of tax revenue)	Taxes on goods and services (current LCU)	Taxes on goods and services (% of revenue)	Taxes on goods and services (% value added of industry and services)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	296453999.5	5.103361244	1.318706352	263736562	-3.87513103	NaN	52528908961	-3673685214	9.857638775	42855600000	28.90107064	8.145596058	8.039236942	19159900000	42855600000	28.90107064	8.145596058	8.039236942	23695700000	11.64894691	12.26496305	NaN	10.33333333	15	4.666666667	8.026232305	1.523333333	14.74855103	NaN	48.42384579	30.83230007	41.55909702	28.63799399	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12477906398	NaN	2.579296651	12346693930	-5.500607628	NaN	6.27603E+13	7.10736E+12	20.63382039	4.89391E+13	35.69290687	5.361897998	21.49857682	1.21517E+13	4.89391E+13	35.69290687	5.361897998	21.49857682	3.67874E+13	45.05536463	7.146230127	61.34166667	10	10.125	0.125	2.340430491	NaN	-1.521440579	NaN	45.7731773	46.73760407	45.68092392	36.81830481	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2965165663	NaN	3.291914925	1923540913	11.54704883	NaN	5391300000	2184383866	1.330076522	5599700000	96.99473644	6.768089086	6.85838597	1005700000	5599700000	96.99473644	6.768089086	6.85838597	4594000000	64.08853238	1.46813288	63.27900444	5.2975	6.724166667	1.426666667	3.649947514	0.711666667	2.539319671	NaN	93.38495322	90.84563355	99.59814535	82.17799669	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	640883.9779	0.048350977	0.043060514	640883.9779	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9555000000	4.069420695	37.2378276	6.712083985	9555000000	2.10690691	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.069420695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4761143885	479.3220114	NaN	977818385	9.714929421	NaN	9.47709E+11	3.71385E+12	14.17574418	2.17461E+12	160.3696163	1.116099748	47.80117569	1.82862E+11	2.17461E+12	160.3696163	1.116099748	47.80117569	1.99175E+12	NaN	NaN	NaN	21.95833333	44.45666667	22.49833333	NaN	19.2825	15.33931034	NaN	69.89004772	54.55073738	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	380371	0.02064626	NaN	380371	72.61866308	NaN	844066072.6	-440474609.7	-6.617803543	257827000	24.83164789	677.8301411	9.74070196	190358000	257827000	24.83164789	677.8301411	9.74070196	67469000	NaN	NaN	NaN	5.433333333	13.35833333	7.925	4.038605589	NaN	68.77993572	NaN	81.29308221	7.260618318	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5798484395	NaN	8.87961869	4321584395	6.796710115	NaN	4557590000	1212944968	5.246650785	4211930000	NaN	2.54188439	-4.620286416	3011590000	4211930000	NaN	2.54188439	-4.620286416	1200340000	65.92278415	6.086956522	NaN	5.5	7	1.5	NaN	1.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32650000	56.82114826	1.443901507	32650000	-5.657397614	NaN	460275000	179081000	18.53581092	587287000	79.39099881	6.661981737	22.52069004	148546000	587287000	79.39099881	6.661981737	22.52069004	438741000	60.09709603	0.829472426	NaN	5.5625	10.41666667	4.854166667	9.570433179	4.401041667	6.134182015	NaN	62.22118313	54.27785203	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	247726248.3	4.757301516	1.059625717	221921113	17.30503907	NaN	1.07948E+11	-4448266118	14.22344138	70012100000	31.53953924	8.885498209	14.86262344	32154700000	70012100000	31.53953924	8.885498209	14.86262344	37469400000	18.34767564	13.9915489	23.20425155	13.22916667	12.41666667	-0.8125	2.088361157	-1.170833333	20.93537622	NaN	48.62915319	21.79956032	39.67758647	25.19231289	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56281282	19.60432832	1.049684926	56281282	17.85211526	NaN	426510000	191572439.3	9.863447847	500943000	52.02868161	3.915034385	26.60530286	219877000	500943000	52.02868161	3.915034385	26.60530286	281066000	29.49381112	11.45637163	NaN	9.583333333	13.66666667	4.083333333	-4.728217829	2.25	25.2039616	NaN	44.29796003	16.59664913	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	217220985.5	NaN	NaN	41244248	NaN	NaN	8045384347	30458119397	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.10599252	1.515224167	NaN	4.458333333	6.708333333	2.25	3.825678524	NaN	0.276669712	NaN	94.51911064	94.24244093	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	221365693.5	NaN	NaN	221365693.5	0.498670923	NaN	10445400000	11327300000	15.34463659	20001134000	119.1841805	11.23715304	40.08404426	2175634000	20001134000	119.1841805	11.23715304	40.08404426	17825500000	57.19332125	NaN	NaN	4.5625	8.0625	3.5	-0.656394645	NaN	-3.155222277	NaN	62.24279278	65.39801505	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	836286995	3.96022943	1.533296071	547470995	5.178834154	NaN	84026000000	-1636156597	NaN	84205000000	46.20811404	12.26547427	15.20570248	59578000000	84205000000	46.20811404	12.26547427	15.20570248	24627000000	57.52599686	2.369055055	68.3786902	8.5	9	0.5	3.492146695	NaN	26.61653632	NaN	46.10988647	NaN	52.18408176	19.49021538	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	223721113	6.099572961	3.526243032	223721113	-4.97224106	NaN	1.75851E+11	-3.99145E+11	5.78581363	1.06519E+11	15.49651863	1.69185482	22.43703951	90993400000	1.06519E+11	15.49651863	1.69185482	22.43703951	15525600000	10.72935777	26.85379714	NaN	NaN	NaN	NaN	NaN	NaN	9.545578478	NaN	25.58308373	15.26153729	22.11853475	8.880700011	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21586914	30.25029638	2.032519372	21586914	-19.26460021	NaN	415311000	66624255.95	-6.499558833	376839000	25.45521481	1.987211603	14.26046142	219828000	376839000	25.45521481	1.987211603	14.26046142	157011000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.079573088	NaN	28.0539719	10.75054039	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6326669601	6.376679668	1.707833608	5278684535	48.49483131	NaN	1.60445E+11	-58258031254	40.28929532	45947000000	11.03685374	3.194938541	-13.00882275	20586000000	45947000000	11.03685374	3.194938541	-13.00882275	25361000000	9.606532426	114.1616945	11.38299663	55.22416667	NaN	NaN	NaN	NaN	22.9675228	NaN	38.54023109	11.11396062	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43696188.29	2.163311507	0.711614263	35972821.79	-7.986798223	NaN	1.00824E+11	-34425610943	-19.38218268	1.4065E+11	24.24378566	10.80687031	8.257037497	1.14615E+11	1.4065E+11	24.24378566	10.80687031	8.257037497	26035000000	61.25553067	NaN	NaN	5.25	13.58333333	8.333333333	15.33618564	NaN	5.240119998	NaN	17.37897405	12.13885405	24.21282799	4.456697892	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.09754453	1555887508	NaN	11.06053546	1364711008	2.709757639	NaN	971516422.1	1414279591	10.2895432	1238481249	79.57300538	2.405865539	11.29578538	115637083.6	1238481249	79.57300538	2.405865539	11.29578538	1122844165	64.19327655	0.938344387	NaN	4.5	8.458333333	3.958333333	6.478305984	4.221666667	4.229336366	NaN	62.42038914	58.19105277	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	180489370	4.072620338	4.477447205	77434570	6.910758327	NaN	52605533674	-10557953008	-1.099330357	23283000000	30.53788163	20.17334369	29.92745536	15668000000	23283000000	30.53788163	20.17334369	29.92745536	7615000000	2.521270653	16.04280218	NaN	1.5	8	6.5	-13.73500211	NaN	-2.150316909	NaN	68.99718937	3.673779428	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	300	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	173596742.8	4.219828578	2.093839495	173596742.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.140584317	50.1369863	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60285160	2.940125671	1.103494934	55567285	-1.072717093	NaN	25022400000	-11632748604	9.227113796	18121600000	25.15037535	3.994083126	2.032014504	14031900000	18121600000	25.15037535	3.994083126	2.032014504	3971200000	32.68998675	1.31965861	NaN	6	12	6	6.278804822	NaN	5.779773207	NaN	34.72776974	28.94799654	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	463214001	56.21351766	3.573216051	441979461	0.851917898	NaN	13576600000	5863726786	14.07180657	17797000000	61.78762683	2.859166018	28.48799012	3820200000	17797000000	61.78762683	2.859166018	28.48799012	13976800000	32.00290142	9.159314134	NaN	10	14.95833333	4.958333333	3.672112692	NaN	15.30334777	NaN	47.13524158	31.50519742	62.58058598	49.31761514	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	150839685.3	11.1053126	3.236856621	145573306	-24.76150584	NaN	703525000	-42412298.63	8.332971809	812491000	22.9880885	2.103014905	21.54578026	435920000	812491000	22.9880885	2.103014905	21.54578026	376571000	2.595831832	33.91216494	NaN	13.5	22.25	8.75	-6.744742299	6.5	11.07650521	NaN	22.30531349	8.152784065	24.48718311	12.15354799	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7490587819	40.34368082	3.944083214	6526500319	3.87904419	NaN	1.1963E+11	20433556116	7.021580666	1.11841E+11	121.0794605	5.701458422	8.584013919	18730300000	1.11841E+11	121.0794605	5.701458422	8.584013919	93110800000	61.35963166	2.556519453	58.44311048	3.291666667	9.3	6.008333333	5.481539638	5.814583333	43.04947404	NaN	129.5119601	86.46248602	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	236653818	13.91794736	3.78829539	232100043	1.21667494	NaN	1.19941E+11	25461331236	-0.924912162	1.31812E+11	19.40693375	1.870019337	15.17659837	82130900000	1.31812E+11	19.40693375	1.870019337	15.17659837	49681000000	61.307916	-1.39396304	NaN	5.25	13.58333333	8.333333333	19.97155125	NaN	1.87667836	NaN	17.65914231	15.78246395	19.79709863	7.704799416	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	932989777	3.149754781	1.480136436	651148027	21.91144611	NaN	50751700000	7974192436	10.34455311	38405800000	26.44244473	9.073071689	32.91319726	21446300000	38405800000	26.44244473	9.073071689	32.91319726	16959500000	2.434068017	54.51122478	NaN	12.95	16.61666667	3.666666667	-3.920856122	NaN	18.92573136	NaN	34.94261341	13.18156469	27.93931549	13.17350922	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	166098000	1.911070964	1.77866857	38100000	3135.667996	NaN	50280	-658050	2948.938096	41100	63.49943979	4.586867961	12513.14234	33480	41100	63.49943979	4.586867961	12513.14234	7620	NaN	NaN	NaN	107379.12	121905.98	14526.86	789.7989307	NaN	15.91348491	NaN	77.68252634	14.95558582	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34102038582	NaN	3.029738393	16074833042	11.26581803	NaN	2.27439E+11	37198133905	19.87125952	1.68371E+11	77.37762246	2.497875673	7.223049025	NaN	1.68371E+11	77.37762246	2.497875673	7.223049025	NaN	67.16102713	0.737945493	73.1085807	3.475	7.770833333	4.295833333	6.894683936	3.430833333	25.98873764	NaN	104.5236669	78.53492927	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13753484063	NaN	4.250579338	13267748063	-0.574097797	NaN	4.46298E+11	1635189599	7.713362362	3.77525E+11	57.89621392	4.211980747	4.906229767	1.87226E+11	3.77525E+11	57.89621392	4.211980747	4.906229767	1.90299E+11	66.84878159	6.698484468	59.89932356	11.49	16.44	4.95	11.03262793	NaN	-7.025757892	NaN	68.44305537	62.34848299	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282826502	24.26845379	4.088444301	220278146	7.064148703	NaN	20710800000	5958129457	12.66490346	23052400000	29.9747744	3.499778362	22.1830594	9658900000	23052400000	29.9747744	3.499778362	22.1830594	13393500000	29.24963689	8.983003382	NaN	12.5	15	2.5	2.848169707	10	12.63659532	NaN	26.93001846	11.78620654	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
