Bank nonperforming loans to total gross loans (%)	Automated teller machines (ATMs) (per 100,000 adults)	Bank capital to assets ratio (%)	Commercial bank branches (per 100,000 adults)	Borrowers from commercial banks (per 1,000 adults)	Depositors with commercial banks (per 1,000 adults)	Point-of-sale terminals (per 100,000 adults)	Bank liquid reserves to bank assets ratio (%)	Total reserves (includes gold, current US$)	Total reserves (% of total external debt)	Total reserves in months of imports	Total reserves minus gold (current US$)	Claims on central government (annual growth as % of broad money)	Claims on other sectors of the domestic economy (annual growth as % of broad money)	Net domestic credit (current LCU)	Net foreign assets (current LCU)	Claims on private sector (annual growth as % of broad money)	Broad money (current LCU)	Broad money (% of GDP)	Broad money to total reserves ratio	Broad money growth (annual %)	Money (current LCU)	Money and quasi money (M2) (current LCU)	Money and quasi money (M2) as % of GDP	Money and quasi money (M2) to total reserves ratio	Money and quasi money growth (annual %)	Quasi money (current LCU)	Consumer price index (2005 = 100)	Inflation, consumer prices (annual %)	Wholesale price index (2005 = 100)	Deposit interest rate (%)	Lending interest rate (%)	Interest rate spread (lending rate minus deposit rate, %)	Real interest rate (%)	Risk premium on lending (prime rate minus treasury bill rate, %)	Claims on central government, etc. (% GDP)	Claims on other sectors of the domestic economy (% of GDP)	Domestic credit provided by banking sector (% of GDP)	Domestic credit to private sector (% of GDP)	Liquid liabilities (M3) as % of GDP	Quasi-liquid liabilities (% of GDP)	Research and development expenditure (% of GDP)	Cash surplus/deficit (current LCU)	Cash surplus/deficit (% of GDP)	Central government debt, total (current LCU)	Central government debt, total (% of GDP)	Net incurrence of liabilities, domestic (current LCU)	Net incurrence of liabilities, domestic (% of GDP)	Net incurrence of liabilities, foreign (current LCU)	Net incurrence of liabilities, foreign (% of GDP)	Grants and other revenue (current LCU)	Grants and other revenue (% of revenue)	Social contributions (current LCU)	Social contributions (% of revenue)	Revenue, excluding grants (current LCU)	Revenue, excluding grants (% of GDP)	Taxes on exports (current LCU)	Taxes on exports (% of tax revenue)	Taxes on goods and services (current LCU)	Taxes on goods and services (% of revenue)	Taxes on goods and services (% value added of industry and services)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.35110071	1552478619	NaN	5.302557941	1390176219	2.408823938	14.18888528	5712813144	497806595.7	14.18888528	5419043047	118.5787191	7.515850115	15.23033169	457823173.4	5419043047	118.5787191	7.515850115	15.23033169	4961219873	63.04049657	5.035274388	65.38844351	5.75	9	3.25	4.920676997	3	15.42849665	109.8311212	125.2596179	108.3737615	159.7579168	149.7398961	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.21353494	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96657194691	NaN	2.186745532	63000839491	NaN	NaN	1.58363E+12	1.66654E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75.914475	NaN	85.5768631	7.623333333	12.4625	4.839166667	9.096777418	4.191666667	13.24977627	NaN	103.1949006	89.94512437	65.74785128	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17768608.6	18.58368921	1.553854031	17768608.6	5.339550744	NaN	311622000	34344868.7	8.56106622	311209000	63.87967486	6.48686654	14.35663393	78462000	311209000	63.87967486	6.48686654	14.35663393	232747000	80.05887453	5.557061534	NaN	4.174609588	11.21630148	7.041691895	3.139548031	4.716301483	10.45712057	NaN	63.96444846	48.11958619	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7990191377	NaN	1.680556845	7404276177	11.47846811	NaN	5.65732E+11	52524584020	-11.86390533	5.05852E+11	57.85377469	9.897527447	3.930802104	2.58274E+11	5.05852E+11	57.85377469	9.897527447	3.930802104	2.47578E+11	75.17199667	2.367960465	82.33333333	7.15	11.375	4.225	8.472938638	NaN	12.45443826	NaN	64.70218891	42.64395909	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	448222017.2	9.981219154	2.161842527	441857217.2	-7.095980616	NaN	22470120000	-14772494166	22.42179713	23746910000	19.2397955	4.17416214	35.48132938	11297220000	23746910000	19.2397955	4.17416214	35.48132938	12449690000	23.65235229	47.07915741	NaN	20.02	35.26	15.24	-33.28882471	NaN	-0.224191013	NaN	18.20533761	16.60194773	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3459969139	12.14563952	3.901196467	1485886737	-3.275040487	NaN	5.03554E+11	-1.32645E+11	22.97188661	4.14745E+11	49.11130985	6.488950218	20.80279852	2.90312E+11	4.14745E+11	49.11130985	6.488950218	20.80279852	1.55342E+11	23.87596525	25.88638693	NaN	8	NaN	NaN	NaN	NaN	13.33830707	NaN	59.62747356	46.28916649	56.81586898	22.43907701	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1080977249	8.676130638	3.047868184	924296644.2	8.693517889	NaN	1926761216	-1465914570	6.80307377	2247480268	19.81380902	0.001987212	5.991209257	968217488.2	2247480268	19.81380902	0.001987212	5.991209257	1279262780	2.457487385	48.80382775	NaN	41.53916667	46.66666667	5.1275	40.79111653	NaN	3.025478338	NaN	16.98634658	13.71639904	NaN	NaN	NaN	168000000	1.481089717	NaN	NaN	NaN	NaN	NaN	NaN	65000000	3.408495018	NaN	NaN	1907000000	16.81213149	7000000	0.380021716	458000000	24.01678028	4.714314113	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6185285500	18.9586743	4.839185422	5325330300	2.598062842	NaN	1.03604E+11	16748420412	0.43918272	98463900000	88.51132967	5.07298047	19.33889887	28337200000	98463900000	88.51132967	5.07298047	19.33889887	70126700000	39.69799018	19.74854482	41.49188793	12	NaN	NaN	NaN	NaN	44.80968909	NaN	93.1318147	22.30760326	NaN	NaN	NaN	2751000000	2.472933409	NaN	NaN	NaN	NaN	NaN	NaN	15441000000	43.02672277	3866000000	10.77270321	33067000000	29.7246416	NaN	NaN	3519000000	9.805779252	3.926140661	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71344880737	NaN	6.962943093	65822355937	NaN	NaN	3.59401E+11	22732080824	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.76839667	5.935326449	71.26743468	10.47166667	14.37583333	3.904166667	6.958137307	1.924166667	22.64207602	NaN	102.6956325	80.05355644	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.18288449	NaN	NaN	NaN	NaN	NaN	NaN	72801758.85	138786701.3	NaN	134805005.6	NaN	NaN	NaN	30939629.06	134805005.6	NaN	NaN	NaN	103865376.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	106436547.3	1.16532976	1.499310329	54457347.3	12.31246689	NaN	9709768000	276675059.4	0.030974619	8304900000	30.0269055	37.69409181	15.92659336	6267544000	8304900000	30.0269055	37.69409181	15.92659336	2037356000	53.81560743	35.72259823	NaN	NaN	6	NaN	-10.98703018	3	23.46917815	NaN	39.00370251	12.73911415	31.23269641	8.571983896	NaN	-1636900000	-5.918318295	14182000000	51.27594237	1191600000	4.308307215	420800000	1.521429738	633300000	22.82984859	64200000	2.314347513	2669800000	9.65283535	22400000	1.078738261	735100000	26.49963951	7.738208333	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8316763290	NaN	2.801552253	7608722022	4.431587804	NaN	78095641746	-14557071358	6.072609427	49767143816	58.40048795	1.479719736	4.437376116	NaN	49767143816	58.40048795	1.479719736	4.437376116	NaN	81.57296481	4.115953409	85.80020002	7.5	11.80333333	4.303333333	10.15037303	NaN	-1.286045446	NaN	91.64326572	92.92931116	58.78475622	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60227054534	NaN	2.018340612	31284001822	NaN	NaN	1.09577E+12	-2064377781	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79.23254599	3.216934745	NaN	4.5	10.21666667	5.716666667	7.370636983	0.508583333	7.447582813	NaN	102.2964566	94.84887379	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	332016181.1	7.862143119	1.670335417	327476911.9	-2.773602435	NaN	3.33222E+11	30815004721	5.148763889	2.86737E+11	18.81228263	3.061334353	8.291726779	1.78008E+11	2.86737E+11	18.81228263	3.061334353	8.291726779	1.08729E+11	64.70879642	-11.68611269	NaN	7.5	18.14583333	10.64583333	33.29644381	NaN	4.979920627	NaN	21.86207725	14.63402793	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48572193621	NaN	1.493353942	41891982421	-0.419632291	NaN	6.89757E+11	-41231000000	3.407911264	5.31768E+11	88.82578542	19.30810618	1.661514462	NaN	5.31768E+11	88.82578542	19.30810618	1.661514462	NaN	76.8564047	7.532649254	80.18968226	10.28	11.54166667	1.261666667	4.774238672	0.718475	3.964327235	NaN	115.2160477	110.7612952	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	644302471.1	15.50118637	4.429839742	550244871.1	18.74219715	NaN	39769500	-1418660.621	-2.167206597	37779100	15.56277713	1.594950592	39.07782359	23574600	37779100	15.56277713	1.594950592	39.07782359	14204500	4.819377448	18.03143901	NaN	21.32333333	NaN	NaN	NaN	NaN	10.44938914	NaN	16.38270539	3.657339752	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3626100	9.282934822	NaN	NaN	35435900	14.59751593	3615300	11.31715777	13785700	35.29184374	10.44265527	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	145115257.6	5.52919449	1.422605623	80052857.56	NaN	NaN	1.3664E+11	56054099395	NaN	2.08528E+11	9.174429788	1.906170328	NaN	1.82469E+11	2.08528E+11	9.174429788	1.906170328	1326.027491	26059000000	NaN	NaN	NaN	22	24.5	2.5	-1.048072245	NaN	2.398626264	NaN	6.011634343	3.501477831	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67615345.1	17.64662692	3.323109093	67615345.1	-23.88057735	NaN	-115138.2628	40137955.99	7.256486272	648740000	10.76106755	1.098638827	25.70288128	393580000	648740000	10.76106755	1.098638827	25.70288128	255160000	45.07287413	8.64234326	NaN	12.70833333	26.5	13.79166667	-45.9484572	8.041666667	-5.385097669	NaN	-0.001909872	5.176671641	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14577094.87	1.949979983	1.368880546	14577094.87	-80.44503391	NaN	1935492308	-2044153846	2.210599275	1845076923	12.74748814	2.248749771	-67.33803486	1332000000	1845076923	12.74748814	2.248749771	-67.33803486	513076923.1	8.575555235	57.59528475	NaN	36	47	11	-12.44494812	NaN	0.039221405	NaN	13.37216077	13.33293936	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9473857.534	NaN	0.964359021	9473857.534	165.8070013	NaN	21485000000	-6775194064	108.1902246	3337000000	9.057530425	1.248577875	-11.83619551	2635000000	3337000000	9.057530425	1.248577875	-11.83619551	702000000	37.05722097	-3.425287356	NaN	7.5	18.14583333	10.64583333	14.05478438	NaN	24.43117511	NaN	57.00517051	32.46813873	9.057530425	1.905419946	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6400005163	NaN	3.442243281	5188925163	NaN	NaN	43748701394	-3131997199	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.70400725	19.47285123	NaN	20.66666667	29.45	8.783333333	8.066148288	6.95	50.78883379	NaN	81.57581036	30.78697657	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17472962.96	14.25898724	1.312081952	17472962.96	2.855393137	NaN	376253000	36201000	4.628324419	382002000	58.56770514	8.097208385	5.377827187	95838000	382002000	58.56770514	8.097208385	5.377827187	286164000	74.14335088	2.644603679	NaN	3.744676608	12.30199647	8.557319862	5.132465112	5.801996471	11.83705385	NaN	57.68628112	44.08223967	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22770000	NaN	40000	NaN	NaN	NaN	10000	0.006652475	76100000	NaN	16.56724866	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	880813440	31.40051877	4.812969027	807300000	45.84007681	NaN	13015000000	-536207683.9	10.78727198	10829500000	22.89422354	2.444855526	48.53243725	3842100000	10829500000	22.89422354	2.444855526	48.53243725	6987400000	32.60742477	33.16642192	NaN	24.40833333	34.08333333	9.675	0.833450542	NaN	15.55039845	NaN	27.51450384	11.94846133	NaN	NaN	NaN	32960000	0.06967945	8397010000	17.75179131	NaN	NaN	NaN	NaN	709450000	16.59838894	99540000	2.328851413	4258200000	9.002094525	1920000	0.055407737	1458320000	34.11905358	4.151597997	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	124416125.7	6.300061053	NaN	124416125.7	333.476507	NaN	83082245000	-90186118991	21.34613114	20354113000	54.07000401	1.46316152	71.56326442	6837911000	20354113000	54.07000401	1.46316152	71.56326442	13516202000	NaN	NaN	NaN	29.52916667	33.55	4.020833333	-41.0991853	2.615	199.8347823	NaN	222.3404796	19.38827901	54.06287671	35.89820035	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28888620800	NaN	NaN	28808000000	NaN	NaN	8.83274E+11	4.82769E+11	NaN	1.21489E+12	175.9888882	5.411593776	NaN	99696669335	1.21489E+12	175.9888882	5.411593776	NaN	1.1152E+12	70.81021088	11.34380454	107.2320031	5.46	8.5	3.04	-0.500738134	NaN	-9.503363638	NaN	127.9506435	137.4540071	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	112325600	3.307311733	0.945833415	104900000	-4.422072729	NaN	5327400000	-2773907783	9.432187044	5041100000	30.9004536	8.441257193	18.57505763	2077000000	5041100000	30.9004536	8.441257193	18.57505763	2964100000	16.78370765	33.97226025	NaN	11.45	21.875	10.425	-3.295560634	NaN	5.1618242	NaN	32.65538801	26.34792203	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.280853518	122.2222222	0.292625396	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-20490000	-4.64413126	NaN	NaN	-1520000	-0.344513397	-150000	-0.033998033	4880000	3.351648352	75030000	51.53159341	145600000	33.00075702	NaN	NaN	35670000	24.49862637	10.08336372	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41497494.3	5.297277456	0.902282898	35071521.5	3.269358324	NaN	5095900000	18100000	1.318013565	5228900000	28.9257067	20.88195526	11.87923915	2464400000	5228900000	28.9257067	20.88195526	11.87923915	2764500000	7.362496731	15.41990737	NaN	NaN	NaN	NaN	NaN	NaN	16.3185263	NaN	28.18996515	10.30148808	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4025559100	NaN	3.716239139	3934330300	35.54554155	NaN	2.53243E+12	-1.0293E+12	0.556944027	1.18296E+12	46.40939926	3.932020295	29.38721938	6.11484E+11	1.18296E+12	46.40939926	3.932020295	29.38721938	5.71471E+11	16.26512115	34.23400884	25.41593896	30.40833333	35.15261664	4.744283305	-2.393030475	0.669283305	60.42553177	NaN	99.35155246	38.39180191	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10357988937	13.02514371	3.279920499	9257939337	-1.720023198	NaN	1.15916E+14	1.72833E+13	19.57049213	1.00313E+14	40.13003928	4.965629284	17.52593625	2.66763E+13	1.00313E+14	40.13003928	4.965629284	17.52593625	7.36362E+13	20.15586768	9.416131453	17.51489978	23.31666667	25.53333333	2.216666667	15.35050218	NaN	-5.397157741	NaN	46.37210312	47.24581283	NaN	NaN	NaN	1.69E+12	0.676084898	8.7435E+13	34.97839237	NaN	NaN	1.798E+12	0.719290324	2.487E+12	5.980521823	NaN	NaN	4.1585E+13	16.63608906	19000000000	0.048595836	1.1149E+13	26.81014789	5.456299963	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7615987443	8.767698863	2.9229663	3626589105	11.09397871	NaN	3.34737E+12	63101794674	5.849613578	2.87539E+12	42.66956225	16.60099281	18.31695228	1.0461E+12	2.87539E+12	42.66956225	16.60099281	18.31695228	1.82929E+12	39.56778607	13.87024609	42.70072655	NaN	17.875	NaN	3.624716594	NaN	24.81170012	NaN	49.67349554	23.41118407	43.01384001	27.49013348	NaN	-1.4897E+11	-2.21064901	3.31197E+12	49.14817213	3.0437E+11	4.51671638	54200000000	0.804304064	1.8868E+11	21.86858911	530000000	0.061428621	8.5332E+11	12.66289195	760000000	0.112829953	2.9696E+11	34.41857231	6.854800874	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5867444304	NaN	2.141009562	5740360464	-3.012754429	NaN	19108504198	2212294410	-2.603853158	17214347024	45.20280417	4.722173849	4.223314368	NaN	17214347024	45.20280417	4.722173849	4.223314368	NaN	67.62587113	3.194888179	86.18280071	5.208333333	10.625	5.416666667	NaN	0.501666667	5.911633492	NaN	50.17663301	44.26499952	42.83983786	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.350627697	NaN	2.803E+13	1.12909E+12	16.3304237	2.56073E+13	51.4501645	NaN	25.57522558	1.22657E+13	2.56073E+13	51.4501645	NaN	25.57522558	1.33416E+13	7.050391688	17.12856794	7.236798469	NaN	NaN	NaN	NaN	NaN	25.5716799	NaN	56.3178512	24.22873121	53.37477633	28.73054275	NaN	-1.168E+12	-2.346744566	NaN	NaN	NaN	NaN	NaN	NaN	4.2888E+12	51.16678597	7.79E+11	9.293724648	8.382E+12	16.84110698	NaN	NaN	4.43E+11	5.285134813	1.122907444	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8210018400	NaN	NaN	6744700000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.14659842	180.952381	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	466776858.7	NaN	2.268292024	449450458.7	2.761365897	NaN	2.04009E+11	-12295565565	13.8951237	1.48252E+11	36.91436001	5.383501202	15.91033192	29555540000	1.48252E+11	36.91436001	5.383501202	15.91033192	1.18696E+11	63.60454874	6.808779591	NaN	12.725	17.51666667	4.791666667	8.444881264	3.266666667	6.128350073	NaN	50.79791699	43.71582431	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6427966120	NaN	3.013085579	6279100520	0.978839892	NaN	1.29573E+11	8068047547	19.53063522	87473336000	64.8647332	5.970863481	17.72588693	7987650000	87473336000	64.8647332	5.970863481	17.72588693	79485686000	44.10021743	19.00595208	43.42038534	13.89166667	26.42941667	12.53775	6.858031993	11.93108333	34.54728633	NaN	96.08287489	55.96267247	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72254303170	NaN	3.388179849	48679437570	9.754167186	NaN	7.07216E+11	-31268882955	12.35279314	4.80571E+11	62.75366713	0.005361148	9.429471243	NaN	4.80571E+11	62.75366713	0.005361148	9.429471243	NaN	65.45492951	6.3	70.07838807	6.6375	14.66641667	8.028916667	6.626173899	2.12985	34.96307148	NaN	92.34921739	57.38614592	68.74777006	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
