Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	166.4715971	NaN	NaN	NaN	NaN	NaN	NaN	1688939892	78823612954	1042216341	47349586550	4289247037	3761911479	64136.12765	NaN	NaN	NaN	NaN	NaN	1526680230	1593911916	74388612954	NaN	NaN	4047913128	2070	NaN	NaN	5480	NaN	NaN	NaN	-95027976.29	-4435000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.67046667	46.67046667	18.37702801	0.393761394	23.31356728	NaN	1
6782319465	10388400000	4916458107	9476400000	36969900000	9642500000	11325400000	415765128.5	2843100000	563900000	696451558	4762500000	413025237.6	1106400000	7888116367	53940800000	3552763832	11318700000	8563860830	4427774830	13948100015	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9999540424	441.7105478	11485600000	771900015	16867742326	1.15346E+11	8155373473	25830700015	17627441191	1.20541E+11	8833027411	27289500015	29958865343	26275613987	13438.21803	4507068892	30820400000	8316640424	9832300000	26900640439	15187515999	17397713059	1.1897E+11	8762040051	26939496338	29568428972	7480	4314.707289	13265.86509	14560	NaN	NaN	26550636762	-229728131.9	-1570935143	-350003677.1	759698864.8	5195000000	1458800000	181800000	1243191275	276982483.5	-388859575.5	6.838235833	6.838235833	4.023536894	0.588388144	4.976301404	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	132.0789332	NaN	NaN	NaN	NaN	NaN	NaN	2165868600	1.022E+12	1086799798	7.7378E+11	3660980390	3210886208	172455.5005	NaN	NaN	NaN	NaN	NaN	2129855148	2162265883	1.0203E+12	NaN	NaN	3654890696	470	NaN	NaN	810	NaN	NaN	NaN	-3602716.85	-1700000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	471.8661141	471.8661141	279.1601951	0.591608905	334.3164877	109.1332572	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	114.984901	NaN	NaN	NaN	NaN	NaN	NaN	1.73605E+12	1.71869E+12	8.94252E+11	1.49471E+12	1.39449E+12	1.23159E+12	43346.54386	NaN	NaN	NaN	NaN	NaN	1.57089E+12	1.70555E+12	1.68849E+12	NaN	NaN	1.36999E+12	45560	NaN	NaN	39730	NaN	NaN	NaN	-30505050505	-30200000000	-26264317957	NaN	NaN	NaN	NaN	NaN	-26264317957	NaN	0.99	0.989530692	1.232486134	1.244935489	1.293724118	114.0075	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	108.0976277	NaN	NaN	NaN	NaN	NaN	NaN	6.3565E+11	5.65729E+11	3.00938E+11	5.2335E+11	3.8864E+11	3.003E+11	66188.14854	NaN	NaN	NaN	NaN	NaN	6.03917E+11	6.76605E+11	6.02179E+11	NaN	NaN	4.1368E+11	76380	NaN	NaN	52320	NaN	NaN	NaN	40955280899	36450200000	33719703914	NaN	NaN	NaN	NaN	NaN	33719703914	NaN	0.89	0.888042028	1.455661983	1.635575262	1.627425133	117.9673503	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
94630284627	3.9432E+13	57557788284	2.73799E+13	2.9633E+13	2.87458E+13	4.53227E+13	7760071097	3.75329E+12	3.36607E+12	27146597555	1.31299E+13	18218134470	1.10815E+13	89190807111	4.31387E+13	34226406126	3.45252E+13	1.30953E+11	61629257770	5.71765E+13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.9687E+13	115.1247801	5.47565E+12	-4547.46875	2.27904E+11	1.1023E+14	1.02612E+11	9.50677E+13	2.48585E+11	1.20233E+14	1.16632E+11	1.04437E+14	2.98947E+11	2.63737E+11	6047460.563	69579239792	3.36532E+13	NaN	NaN	1.14692E+14	2.12003E+11	2.34565E+11	1.13452E+14	1.08982E+11	9.79992E+13	2.82086E+11	12280	6310.682962	5674690.354	16330	NaN	NaN	1.17903E+14	-14019854321	-6.78095E+12	3.21153E+12	20680968823	1.00027E+13	9.36905E+12	3788924957	1.83258E+12	1.59182E+12	1.0255E+13	483.6675	483.6675	402.1875079	0.831537178	373.4122888	109.385	2
2.2961E+12	1.31418E+13	3.33047E+12	1.28907E+13	2.29102E+13	1.37246E+13	9.40688E+12	7.34911E+11	4.7486E+12	2.35616E+12	NaN	NaN	NaN	NaN	3.41119E+12	2.20413E+13	1.7944E+12	1.48548E+13	3.17239E+12	1.46887E+12	1.21599E+13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.08088E+13	161.0039664	-20374797696	-2.67053E+12	NaN	NaN	NaN	NaN	7.3185E+12	4.72882E+13	3.54789E+12	2.93708E+13	1.13792E+13	9.97061E+12	21851.18196	3.84348E+12	2.48345E+13	1.47179E+13	NaN	2.70378E+13	6.64433E+12	7.30663E+12	4.72115E+13	3.54265E+12	2.93275E+13	1.13607E+13	4940	2635.647875	21818.94848	8450	3.85688E+12	2.49211E+13	3.17794E+13	-11865315929	-76667280000	4.74152E+12	NaN	NaN	NaN	27796453607	1.79606E+11	26706544345	-2.33298E+12	6.461461327	6.461461327	4.155676676	0.643148116	4.317223766	121.9089841	2
7180184457	1.44483E+12	NaN	NaN	NaN	NaN	2.07821E+12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.83407E+12	126.1068073	NaN	NaN	NaN	NaN	NaN	NaN	25464850391	1.2016E+13	14518108128	9.52843E+12	47738231020	41869120087	475699.386	NaN	NaN	NaN	15594000000	9.91767E+12	24183304569	25163917572	1.1874E+13	14341753738	9.41269E+12	47174080820	1210	716.0007262	469920.9695	2360	NaN	NaN	NaN	-300932819.2	-1.42E+11	NaN	NaN	NaN	NaN	247951689.1	1.17E+11	NaN	3.89244E+11	471.8661141	471.8661141	251.7060172	0.53342677	306.9375981	100.8083266	1
60795903235	NaN	72665345683	NaN	1.34211E+14	1.03738E+14	NaN	20727762030	3.82835E+13	2.7537E+13	45697768048	8.44023E+13	20467478225	5.48098E+13	96715962732	1.78631E+14	41907561418	1.29194E+14	1.88625E+11	94421003751	2.52519E+14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	136.1536492	9.75145E+12	2.39089E+12	3.06069E+11	5.65299E+14	1.46243E+11	4.0925E+14	3.31655E+11	6.12555E+14	1.58566E+11	4.499E+14	4.74113E+11	4.15824E+11	9587205.694	77232688875	1.42646E+14	NaN	1.7078E+11	NaN	2.86546E+11	3.16465E+11	5.845E+14	NaN	NaN	4.52399E+11	6110	NaN	NaN	9640	66980314458	1.2371E+14	NaN	-16917756232	-3.12465E+13	NaN	25585776229	4.72561E+13	4.06504E+13	3900855692	7.20475E+12	NaN	NaN	1846.967096	1848.13947	1292.00214	0.699526344	1343.09434	123.0208333	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	227.0660108	NaN	NaN	NaN	NaN	NaN	NaN	610114091.7	2.15919E+11	252737368.2	95090953151	842530721.5	738946944.6	126124.8571	NaN	NaN	NaN	NaN	NaN	580084027.7	609657693.2	2.15758E+11	NaN	NaN	841900462.8	770	NaN	NaN	1120	NaN	NaN	NaN	-456398.4522	-161519305.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	353.8997654	355.1220427	256.2746122	0.724144623	305.4335959	NaN	0
803023730.4	NaN	694233565.1	NaN	55068900000	NaN	NaN	196931088.7	15621224583	NaN	NaN	NaN	NaN	NaN	339028276.1	26892842951	NaN	NaN	1365176865	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	434.3729348	2836449585	NaN	NaN	NaN	NaN	NaN	1901136230	1.50804E+11	1020632797	34717726340	2063740972	1810017186	69354.30814	117782415.6	9342890337	NaN	NaN	NaN	1772946195	1846262640	1.46452E+11	NaN	NaN	2004174027	3540	NaN	NaN	4000	421701295.5	33450739980	NaN	-54873590.86	-4352754519	NaN	NaN	NaN	NaN	358834086.4	28463905254	NaN	NaN	79.32330382	79.32330382	73.07332115	0.921208745	85.86909546	NaN	1
15613299878	1.20269E+12	8132215233	5.0605E+11	4.19312E+12	5.23098E+11	1.13724E+12	2594077401	1.31173E+12	2.08529E+11	6783851310	3.43035E+12	5342539471	4.9863E+11	10129186792	5.12197E+12	7093535264	6.62486E+11	24247881585	14322316026	1.19043E+12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0297E+12	915.9096562	NaN	NaN	36971145778	1.8695E+13	23158306284	2.06144E+12	41006959585	2.07358E+13	25363904537	2.26395E+12	57835596322	50725078746	478983.5746	NaN	NaN	NaN	24251000000	2.09096E+12	36190673083	40055502657	2.02546E+13	24814037936	2.21489E+12	56493675843	7660	5249.898274	468604.0907	11950	NaN	NaN	NaN	-951456928.5	-4.81118E+11	NaN	4035813807	2.04077E+12	2.0251E+11	407657960.3	2.06138E+11	NaN	-1.72995E+11	505.6642399	505.6642399	358.5292513	0.709026312	400.2074828	124.5875	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	135.2286437	NaN	NaN	NaN	NaN	NaN	NaN	24689602446	17761700000	12379424470	13134569362	25829679344	20966583841	16316.23523	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.7194	NaN	0.687646941	0.955861748	0.729626244	102.9033091	3
1.61143E+11	3.07162E+12	51472033898	8.78777E+11	9.31521E+11	8.84408E+11	2.71893E+12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.87792E+12	105.2743418	NaN	-27929000000	1.93185E+11	3.41937E+12	77122604076	3.30179E+12	2.15215E+11	3.80931E+12	83442890476	3.61846E+12	2.74683E+11	2.52752E+11	343112.1752	61530338983	1.08909E+12	1.04339E+12	NaN	3.42476E+12	1.95335E+11	2.00607E+11	3.55074E+12	78090738354	3.38722E+12	2.56038E+11	18520	7404.773218	321185.518	24280	47082911072	8.33368E+11	3.17914E+12	-14608361582	-2.58568E+11	-2.45614E+11	22030451977	3.89939E+11	3.16674E+11	-1979096045	-35030000000	-2.45614E+11	-1.93704E+11	17.7	17.69591667	13.86801726	0.7835038	15.38468957	124.9866667	3
1.79047E+12	1.22512E+12	6.49569E+11	4.40657E+11	4.6866E+11	4.60457E+11	1.06914E+12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.18664E+12	105.3726648	-2120000000	-2209860000	3.18819E+12	2.2955E+12	1.9563E+12	2.21405E+12	3.57056E+12	2.5708E+12	2.13146E+12	2.43972E+12	3.2046E+12	2.81439E+12	29852.45724	8.28208E+11	5.9631E+11	5.77957E+11	NaN	2.40124E+12	3.5943E+12	3.63949E+12	2.62043E+12	2.17189E+12	2.48611E+12	3.26646E+12	43980	26575.20837	30420.10763	39970	8.50704E+11	6.12507E+11	2.44834E+12	68930555556	49630000000	47099501669	3.82361E+11	2.753E+11	2.25671E+11	-52638888889	-37900000000	47099501669	-38479309857	0.72	NaN	0.802222772	1.114198294	0.844353053	96.72	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	108.5426768	NaN	NaN	NaN	NaN	NaN	NaN	482277143.1	1302148286	420473812.4	1199664800	858005843.4	752519499	17726.85334	NaN	NaN	NaN	NaN	NaN	480018225.4	473843809.8	1279378286	NaN	NaN	843002334.8	7090	NaN	NaN	12460	NaN	NaN	NaN	-8433333.333	-22770000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.7	2.7	1.51764501	0.562090744	1.858858848	93.7	2
1.7825E+11	8.71233E+11	57195530726	2.77615E+11	3.12574E+11	2.80166E+11	8.01009E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.88944E+11	115.1588813	NaN	-3395000000	2.8581E+11	1.5348E+12	1.44729E+11	1.3179E+12	3.32677E+11	1.78648E+12	1.71052E+11	1.55132E+12	2.28441E+11	1.80594E+11	278312.7018	75840037244	4.07261E+11	3.68101E+11	NaN	1.56903E+12	3.36626E+11	3.43367E+11	1.84388E+12	1.76524E+11	1.60157E+12	2.35782E+11	60390	31669.15246	287328.3167	42300	80754305149	4.33651E+11	1.61887E+12	10689385475	57402000000	49845916645	46867039106	2.51676E+11	2.33418E+11	-6760335196	-36303000000	49845916645	17710762002	5.37	5.368711535	7.820285649	1.456291555	8.64573408	101.4208333	3
13848601267	1.23284E+11	9281208524	76191045881	3.55821E+11	76857384281	1.54914E+11	3060509036	1.16634E+11	28711615200	12405996958	4.72783E+11	7706777969	82626920400	16296305867	6.2104E+11	10251166505	1.05243E+11	30835002757	24741809778	2.00056E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.07509E+11	549.519971	-42083466913	-9901107727	50191817660	1.91277E+12	36504176161	3.34011E+11	55611245616	2.1193E+12	41998064066	3.85664E+11	99186453125	86992111525	38350.96047	3230423110	1.23109E+11	45227663453	21962000000	3.69889E+11	52646779521	53483745616	2.03822E+12	40495791099	3.71279E+11	95391911631	5240	4026.955272	36920.52299	9490	4508923110	1.71832E+11	3.5676E+11	-2127500000	-81077388746	-13128862892	5419427956	2.0653E+11	51653653777	3856991593	1.46987E+11	21720823610	-15775420593	38.1092309	38.23155875	21.36684732	0.5606738	26.1719497	96.88328139	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3683.337772	NaN	NaN	NaN	NaN	NaN	NaN	1.88681E+11	1.3762E+13	81143448101	3.73629E+11	3.13552E+11	2.75003E+11	10384.28307	NaN	NaN	NaN	1.1061E+11	NaN	1.60814E+11	1.81167E+11	1.32139E+13	NaN	NaN	3.01065E+11	4470	NaN	NaN	8370	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.93788333	72.93788333	43.89064632	0.601753771	42.96288701	101.8058634	2
22446823171	8739813489	16192143253	7584026639	16847870513	8990980263	13711606326	4419523941	4419523941	2624406840	6248312871	6248312871	3681734084	3679969208	24163151737	24163151737	9699938803	9695289040	30511705771	10886777598	10881141662	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11806007032	255.9065182	NaN	NaN	59094381448	59094381448	NaN	23200837542	67002768302	67002768302	26195622944	26182517264	1.24462E+11	1.0916E+11	1785.246085	13224744567	13224744567	NaN	27837000000	29248710807	60656844329	65613387262	65613387262	25582464371	25569637127	1.21881E+11	4140	1744.331681	1743.45706	8310	14575770460	14575770460	28074663686	-1389381040	-1389381040	-1174047121	7908386854	7908386854	2981679722	3304212650	3304212650	1712349546	3066193543	1	NaN	0.53833935	0.53833935	0.565123839	95.4075	2
53514557338	1.51144E+11	44562935601	81501977601	2.69419E+11	83438236543	1.47016E+11	30897671574	1.83866E+11	40155772266	33703459031	2.00563E+11	28352163432	58822551390	81339470054	4.84035E+11	51453979495	1.06164E+11	1.09298E+11	72445652427	1.50008E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.13632E+11	416.6575079	49396538621	-4965515986	2.21536E+11	1.31831E+12	1.46378E+11	2.96328E+11	2.29531E+11	1.36589E+12	1.63143E+11	3.27821E+11	5.21964E+11	4.57792E+11	3971.816769	29551918158	1.75858E+11	50053407887	1.5612E+11	2.90309E+11	2.14684E+11	2.23484E+11	1.32991E+12	1.59211E+11	3.1984E+11	5.08214E+11	2600	1928.968731	3875.1218	6160	NaN	NaN	6.09493E+11	-6046886973	-35983815000	3.19185E+11	7995018697	47576757261	-92583301708	22984870000	1.36778E+11	30336225803	-37512271512	5.9508	5.932827652	2.61682659	0.439743663	3.345667217	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	497.0752262	NaN	NaN	NaN	NaN	NaN	NaN	2608715447	40109000000	838337662.3	8069000000	3189065543	2796990281	1490.042989	NaN	NaN	NaN	NaN	NaN	2313060452	2584193370	39731973059	NaN	NaN	3159088141	430	NaN	NaN	580	NaN	NaN	NaN	-24522077.48	-377026941.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.375	15.375	12.57703846	0.818018762	NaN	NaN	0
4.48886E+11	NaN	3.22818E+11	NaN	2.36744E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	112.1494709	NaN	NaN	1.36976E+12	9.8623E+11	6.4731E+11	8.61227E+11	1.49081E+12	1.07338E+12	7.17194E+11	9.571E+11	1.49911E+12	1.25126E+12	20700.77581	3.19924E+11	2.30345E+11	NaN	NaN	NaN	1.43281E+12	1.45574E+12	1.04813E+12	NaN	NaN	1.46384E+12	30990	NaN	NaN	31660	2.76599E+11	1.99152E+11	NaN	-35072222222	-25252000000	-22516379081	1.21046E+11	87153000000	95873637059	-14056944444	-10121000000	-22516379081	NaN	0.72	NaN	0.71601306	0.994462583	0.794831203	104.2742379	3
20562673613	11972077654	4769597025	2933633568	3918095817	3304994622	11066009670	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11678466382	132.7681131	NaN	-668565131	19336743590	13922455385	7566860898	10578478710	22184722472	15973000180	8626739894	12030750311	29401846796	23966475178	8978.171874	6520173143	4694524663	3917451334	NaN	11737139039	20363454740	21058933415	15162432059	8180335704	11437372196	27909816530	15200	6104.728137	8535.352385	20830	5744657900	4136153688	11126624886	-1125789057	-810568121	-610514152.9	2847978882	2050544795	1452271601	185735820.8	133729791	-610514152.9	-293611272.2	0.72	NaN	0.5432652	0.754535	0.644227074	NaN	3
3708544174	24731890372	6019380055	37156046412	97034367255	37156046412	65045866913	12537058504	2.02101E+11	62095427556	1386478886	22350491277	924328301.4	7531557947	3777394589	60892831237	2432302433	19818744800	13625296496	8434316973	68724976375	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26359251910	319.6308666	39231069209	7533540980	29939749589	4.82639E+11	18487448370	1.50639E+11	31708848033	5.11157E+11	19626589434	1.59921E+11	94603635847	82972722393	1887.324225	576470628.5	9292894313	-1530568591	17296000000	1.61548E+11	33825079353	31591297556	5.09262E+11	19548835078	1.59287E+11	94252922933	400	230.7075629	1879.847249	1110	5588530040	90088924677	1.60686E+11	-117550476.8	-1894951977	-861890499.6	1769098443	28518443180	9281876635	3643001454	58726370117	19113628300	1627361539	16.12032574	16.89922576	5.403142857	0.335175786	7.096404616	NaN	0
1.03986E+11	70837047060	50954166667	32936423718	40033000000	35177233054	66259266242	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65366985499	112.825304	NaN	308212599.9	2.299E+11	1.65528E+11	1.28081E+11	1.46912E+11	2.66071E+11	1.91571E+11	1.49573E+11	1.69794E+11	2.05154E+11	1.7375E+11	31519.27928	54181944444	39011000000	34284952311	NaN	1.64324E+11	2.60831E+11	2.68988E+11	1.93671E+11	1.51192E+11	1.71596E+11	2.07403E+11	48420	28066.14744	31853.69404	38500	54815753828	39467342756	1.66186E+11	2916666667	2100000000	1861284593	36170833333	26043000000	22882129868	-2665277778	-1919000000	1861284593	-5470061560	0.72	NaN	0.933791146	1.296932147	1.021858563	98.29416667	3
7.47488E+11	4.92951E+11	5.57225E+11	3.45221E+11	4.12085E+11	3.52164E+11	5.35549E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.8499E+11	110.8199852	NaN	87060037	2.48472E+12	1.789E+12	1.35013E+12	1.62191E+12	2.77303E+12	1.99658E+12	1.50614E+12	1.80165E+12	2.28985E+12	1.95124E+12	27532.7063	4.94419E+11	3.55981E+11	3.01606E+11	NaN	1.79368E+12	2.77566E+12	2.8253E+12	2.03421E+12	1.53437E+12	1.83545E+12	2.33301E+12	42420	23448.22339	28049.38333	35650	4.95744E+11	3.56936E+11	1.82764E+12	52265097222	37630870000	33956754212	2.88317E+11	2.07588E+11	1.79737E+11	-45400000000	-32688000000	33956754212	-7960811891	0.72	NaN	0.871927858	1.211010914	0.903809841	98.13168224	3
