Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
2087861726	5668000000	1171271442	2167000000	1789000000	2167000000	4049000000	48995312.3	74835440	74292370	491125055.7	750144410	743461363.7	1281703030	2200147479	3360505260	3467389680	5977752620	1838195168	1865937073	3216888680	118844671.6	28900586.27	NaN	532656549.7	NaN	910389426	2467273.431	NaN	2644291984	2949618855	NaN	NaN	4272753475	67.35402606	176000000	458000000	NaN	NaN	NaN	NaN	4087337960	6243000000	5376420034	9268933670	11293070455	14203660618	32868.55911	1280607568	1956000000	NaN	4567100000	7873687145	4367066975	4087337960	6243000000	5376420034	9268933670	11293070455	15490	19065.31927	32868.55911	40050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1395246525	1.5274	1.527444167	0.552816882	0.361933274	1.277192382	NaN	3
79964297.1	NaN	123133567.1	NaN	4357400000	NaN	NaN	84665428.69	2655954498	4742472584	22434194.39	703760678	20684239.71	935227543	71771687.22	2251477828	95236744.47	4367654325	88253474.01	89107191.11	3959886260	NaN	1136429.833	15252418.85	17562177.18	NaN	601612.4788	1333235.864	NaN	242531805.8	NaN	NaN	NaN	NaN	58.83961923	NaN	NaN	244690589.9	7675943806	287789820.3	13070013170	253233784.1	7943943806	297172075	13501011581	852845655.7	1072651614	25793.98755	100007771.9	3137243806	NaN	NaN	NaN	279491970.3	275948014.3	8656489210	NaN	NaN	929343081.6	530	NaN	NaN	1780	NaN	NaN	NaN	-20210392.09	-634000000	NaN	8543194.135	268000000	430998411	NaN	NaN	NaN	NaN	31.37	31.3737425	9.314632434	0.296928034	12.588364	NaN	1
2138435790	5741699973	1107821353	2974500268	3083486416	3083486416	4516399997	177074518.2	475445071.4	475445071.4	194909128	523330997.5	195362355	523330997.5	2075316244	5572223997	1749034419	5572223997	1747609523	1489563966	4692331470	230832374	18751092.24	NaN	552365002.5	7732137.828	2689750.416	5375619.836	890120798.9	3552694221	2878605300	1086404573	1091780192	5741699973	100	-5839165.576	-5839165.576	4000000286	10740000538	3390876571	10740000538	4339516122	11651600538	3771373857	11651600538	8919790046	11218708951	7534.593284	1604762192	4308786393	4308786393	3707500000	11651600538	4270110020	4115195819	11049300538	3593772231	11049300538	8458704075	2760	2323.939276	7145.111554	5470	1442200508	3872308282	11050066550	-224320302.7	-602300000	-601533988.3	339515835.9	911600000	911600000	61750466.87	165800000	165800000	NaN	2.684999943	2.6846455	1.30626399	0.48650429	1.85007568	NaN	2
204641156.9	NaN	99800871.36	NaN	55409445000	NaN	NaN	364304747	2.02262E+11	2.54211E+11	81086093.32	45019000000	61656809.46	43898415196	178465413.9	99084000000	136942725.9	97500482017	267943077.7	256200818.3	1.8241E+11	14140235.37	1253991.54	NaN	58581217.59	NaN	NaN	4041681.157	34886489.09	773621177.7	NaN	43926734.35	47968415.51	NaN	83.36830707	NaN	NaN	810713238.7	4.50108E+11	750191197.9	5.34121E+11	852998900.6	4.73585E+11	797864535.9	5.68064E+11	1874201487	2357243936	174925.7241	51059854.42	28348431800	NaN	NaN	NaN	1172927857	832202395.2	4.62039E+11	NaN	NaN	1828507593	360	NaN	NaN	560	93663389.28	52001914869	NaN	-20796505.31	-11546220000	NaN	42285661.89	23477000000	33942462986	NaN	NaN	NaN	NaN	555.2000122	555.2046957	252.6862791	0.455126573	289.7516845	89.01592487	0
1.9195E+11	3.09877E+11	1.06147E+11	1.63599E+11	1.45482E+11	1.59473E+11	2.58933E+11	14371704745	19626000000	19979070703	89625073228	1.22392E+11	91444082118	1.37052E+11	1.56822E+11	2.14156E+11	1.72478E+11	3.02593E+11	3.51765E+11	3.48624E+11	6.39996E+11	37573174130	2428452585	NaN	72957674282	1046645827	7002198080	1386077730	19401858063	4.62988E+11	4.66376E+11	45111657971	46497735701	2.68259E+11	80.08504233	-1169000000	2595038847	5.22958E+11	7.14152E+11	NaN	NaN	5.64494E+11	7.70873E+11	5.75883E+11	9.62568E+11	6.34867E+11	7.93122E+11	33064.4101	1.13207E+11	1.54595E+11	1.68799E+11	5.6584E+11	9.2095E+11	5.90241E+11	5.43995E+11	7.42879E+11	5.55404E+11	9.29067E+11	6.11812E+11	20270	19078.25215	31913.63138	21020	92359532346	1.26126E+11	8.85995E+11	-20499414177	-27994000000	-34955341454	41535588752	56721000000	NaN	-346367896.9	-473000000	-34955341454	-41617991975	1.3656	1.365638333	1.214228196	0.889153629	1.282931117	92.055	3
97783388260	1.34903E+11	63444061709	80599082230	87304762689	89940575692	1.16E+11	5496109543	7517029022	5523847791	54089796386	73978614517	42483717492	73056448857	80163542774	1.0964E+11	63879344122	1.09757E+11	1.74324E+11	1.46948E+11	2.59127E+11	13491513697	221584223.8	NaN	48361180343	NaN	37487.81745	638260229.2	31916689202	2.27128E+11	1.91824E+11	44548320957	45186581186	1.36422E+11	94.4084362	1	-1012302624	2.59984E+11	3.5558E+11	2.14166E+11	3.74407E+11	2.70221E+11	3.69581E+11	2.25105E+11	3.91471E+11	1.84204E+11	2.24627E+11	55974.00539	78470994566	1.07325E+11	1.10362E+11	2.2789E+11	3.9299E+11	2.71412E+11	2.75489E+11	3.76786E+11	2.29639E+11	3.9915E+11	1.87795E+11	38810	32834.61675	57071.99243	26850	80277869544	1.09796E+11	4.00622E+11	5267886865	7204888865	7631615516	10237185113	14001398079	17063416527	-4395764418	-6012086994	7631615516	1519675095	1.3677	1.3676925	2.006370638	1.466966906	2.066560083	104.7007942	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
15574389547	1.48895E+13	13444592794	8.34699E+12	5.75946E+12	8.23726E+12	9.58509E+12	4371888187	1.83698E+12	1.68214E+12	8509305416	3.57544E+12	11179563818	6.80018E+12	16476485960	6.92309E+12	20423898321	2.06022E+13	25493361130	27494546972	2.5508E+13	1515421767	214510927.8	NaN	7334682005	2169087706	89288015.91	394308235.4	5069358296	43009215155	43183766752	3717585178	4111893414	1.01852E+13	46.66206235	-39100000000	NaN	46341735277	1.94719E+13	51348197621	4.75728E+13	55154226760	2.31747E+13	55464212029	4.9665E+13	94055127571	1.2542E+11	3503729.341	14624694179	6.145E+12	NaN	55280000000	4.49607E+13	51342316211	52602272883	2.21024E+13	52909999584	4.75777E+13	89703251722	3620	3732.656803	3356478.48	6330	12404040302	5.21193E+12	4.49607E+13	-2551953877	-1.07228E+12	NaN	8812491483	3.70283E+12	2.74063E+12	320290298.4	1.3458E+11	-1.23021E+12	-4.7043E+12	420.18	420.1766667	246.394892	0.586403189	288.680385	100.4491667	2
1.18927E+11	9.52471E+11	2.00874E+11	1.98011E+12	2.03411E+12	2.32078E+12	9.09413E+11	1.11069E+11	9.5727E+11	1.20094E+12	1.88053E+11	1.62077E+12	2.15066E+11	1.78041E+12	2.60427E+11	2.24454E+12	3.02856E+11	2.50717E+12	1.87729E+11	2.6694E+11	2.20984E+12	11972290281	16340881318	2698989949	43392390379	1287076808	14201352854	5635696651	1.99163E+11	4.96609E+11	6.38605E+11	1.71083E+11	1.76719E+11	9.6938E+11	81.44368949	-2.01948E+11	-2.9163E+11	5.19371E+11	4.4763E+12	NaN	NaN	5.59225E+11	4.81979E+12	7.14865E+11	5.91794E+12	1.5973E+12	2.00898E+12	4965.403452	2.43368E+11	2.09752E+12	2.36384E+12	NaN	5.93485E+12	5.51668E+11	5.58189E+11	4.81086E+12	7.13533E+11	5.90691E+12	1.59435E+12	460	598.6843794	4956.149018	1340	2.42667E+11	2.09148E+12	5.92116E+12	-1036099968	-8929834823	-13689311895	39853806013	3.43488E+11	NaN	1337000000	11523201937	14148673775	16909698075	8.618700027	8.618742667	3.017451973	0.350105232	3.946077201	82.64931126	2
1947423105	9.84365E+11	1146411126	7.84116E+11	5.0345E+11	8.19332E+11	7.10371E+11	2062794063	8.9595E+11	9.04185E+11	1932411757	8.3932E+11	1429732421	9.38353E+11	2786055548	1.21009E+12	2543059645	1.66904E+12	3815046620	3730257547	2.44822E+12	212991842.3	20396956.14	NaN	767717900.2	NaN	442912898.8	95367387.38	252231357.4	7462703943	6183312890	-91786031.25	3581356.135	8.87612E+11	78.88766227	NaN	NaN	8663896231	3.76306E+12	7318650745	4.80333E+12	9220467286	4.0048E+12	7735001163	5.07659E+12	17736010676	22307155292	373561.3259	1547964686	6.7234E+11	1.12753E+12	7587600000	4.97983E+12	10532816040	8673334742	3.76716E+12	7281667929	4.77906E+12	16683575009	780	535.8226057	351667.6299	1230	1021617269	4.43727E+11	4.69065E+12	-547132544	-2.3764E+11	-2.89181E+11	556571055.2	2.4174E+11	2.94623E+11	19745448.79	8576200192	10444694328	-96752101651	434.3380737	555.2046957	225.8004956	0.519872673	277.9203764	86.98510846	1
12254186052	3.47463E+13	19027352374	NaN	1.72468E+13	6.73632E+13	4.63638E+13	12117885037	1.00162E+13	2.32218E+13	12159388364	1.00505E+13	14622447524	3.91574E+13	23694047915	1.95846E+13	29792798125	9.18463E+13	39567239388	44174041441	1.18139E+14	2331266625	361051595.4	NaN	8326177316	44592156.27	1559936905	186697534.2	7309190254	70320862179	77131558469	7497893418	7684590952	3.32413E+13	26.49382201	NaN	-3.66794E+13	75379172340	6.23054E+13	82849832268	2.31849E+14	81703496604	6.75329E+13	89839136187	2.549E+14	1.87316E+11	2.35594E+11	7120528.052	16028292086	1.32483E+13	9.45715E+13	88086000000	2.53395E+14	64103903011	80251568556	6.63328E+13	88241461115	2.50429E+14	1.83988E+11	1790	2464.985401	6995619.779	5140	15645082300	1.29316E+13	2.49462E+14	-1451928048	-1.20011E+12	-3.93345E+12	6324324264	5.22744E+12	2.36988E+13	2731575852	2.25781E+12	NaN	-1.50497E+12	826.5602429	844.83589	360.5282484	0.436179034	461.4484833	104.5833333	2
37288396.1	17380146771	36260545.67	12823900000	15999000000	13521570000	24073788059	69877018.18	29097000000	27552000000	11080611.81	4614000000	8638026.103	3250000000	25295206.81	10533000000	23046253.64	8671000000	90587723.91	84981792.13	31974000000	7539763.286	411465.974	2986383.445	13849600.01	NaN	NaN	237485.6431	18268205.37	169375451.1	NaN	22211615.97	22449101.61	10227753501	113.4228778	NaN	NaN	165589585.1	68952000000	158209727.1	60791968576	185759948.9	77351000000	181257309.2	68197000000	421357839.4	529955407	141369.9391	-12058030.32	-5021000000	-324464558.1	162248000	61044606730	234542712.5	186211434.6	77539000000	NaN	68340125927	422381940.9	490	NaN	141666.634	880	32156787.75	13390182889	61187732657	451485.7002	188000000	143125927	20170363.81	8399000000	7405031424	7110951	2961021329	2254249588	-7152393270	416.403	416.398821	183.5755568	0.440860313	NaN	NaN	0
61175342.83	2124988000	178590187	5747654000	14863438000	5932444000	9186967000	52401593.21	4291218869	1165504994	38922470.11	3187400000	NaN	NaN	80009737.06	6552077378	61202272.73	2300445670	274169322.1	226570465.4	7956152063	15870240.62	587808.5343	587218.477	37061613.2	NaN	NaN	NaN	94244546.97	369627914.2	272165593.4	NaN	109004575.7	2445804074	291.4988335	-445501795.9	3.8147E-06	NaN	NaN	NaN	NaN	406580652.4	33295296204	335787330.6	11422102726	473466477.7	595494129.8	29660.01835	12890280.98	1055598000	-808718926.2	362696000	11742918800	456546224.7	406239075.1	33267324098	336455400.2	11411125990	473068708.2	1190	873.680931	29631.51482	1230	135773484.6	11118626431	11731942064	-341577.2947	-27972106.24	-10976736.15	NaN	NaN	NaN	123224781	10091000537	3959882370	320816073.8	81.891	81.89083333	70.32239403	0.858731656	74.09824306	NaN	1
3754365238	3.86216E+11	2063840373	2.24053E+11	3.32442E+11	2.3165E+11	4.84716E+11	1296109984	2.03576E+11	1.20255E+11	2103913925	3.30455E+11	2420038497	2.25867E+11	2860565746	4.493E+11	3221316205	3.00848E+11	5522734308	6642107122	5.52072E+11	455566772.1	28156028.79	45686775.72	586521522.4	NaN	NaN	8412053.776	968526911.8	9786293001	11562154982	1341838826	1350250879	4.19062E+11	154.003414	NaN	NaN	9679410038	1.52031E+12	10932676515	9.73175E+11	10557530522	1.65824E+12	12063270098	1.07675E+12	19181537831	24125241631	318142.6208	1528377656	2.40057E+11	NaN	12396000000	1.1096E+12	10331045892	10418501299	1.6364E+12	11898917427	1.06209E+12	18928941423	3050	3515.711171	313811.1541	5590	1555048434	2.44246E+11	1.09494E+12	-139029222.1	-21836861125	-14659840389	878120483.4	1.37923E+11	1.03578E+11	155209894.4	24378305920	16366000209	32845981121	157.0667	157.0666667	86.44961076	0.550400631	96.77992215	103.1858333	2
3766477086	3092225990	2331043003	2433446664	1103560894	2915026112	3905511687	2247363097	1663048692	1761294043	3053532523	2259614067	3268726048	2930713432	4811917619	3560819038	4703434442	4577435745	16387219682	13739809513	14985910613	1706742511	172051558	427534.0933	2959790144	4861707.376	71674808.36	49065379.13	NaN	24961375705	21745961267	NaN	NaN	3557182645	80.68726692	174679302	-1692226260	23446500399	17350410295	20261514397	21324640401	28448326796	21051761829	23892127731	26090562531	NaN	NaN	2405.138509	1122474780	830631337	NaN	NaN	26555519186	23243844311	27998129899	20718616125	23498136065	25670256262	NaN	2140	2166.157662	2366.392898	NaN	NaN	NaN	NaN	-450196897.3	-333145704	NaN	5001826397	3701351534	4765922130	NaN	NaN	NaN	464956655.3	0.74	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1547895.807	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	148.1423848	NaN	NaN	NaN	NaN	NaN	NaN	NaN	761600000	NaN	514100000	NaN	NaN	16353.3416	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.83333	NaN	NaN	NaN	NaN	3
3541279892	3581319349	1528588075	1497655715	1591562243	1893017270	3544692331	376299127	316091266.7	293408179.9	902100880.1	757764739.3	833883543.1	884750439.2	1724670431	1448723162	1615675528	1714231735	5324734349	4523215925	4799132097	300264110.2	31055884.23	NaN	826777613.2	NaN	NaN	63821403.56	1237244699	6682932532	6495024881	1442631521	1506452925	3515414041	80.75405971	NaN	NaN	7425703907	6237591282	6415430737	6806772012	7425703907	6237591282	7280096997	7724182914	9257063841	12330037187	12084.67035	1865223240	1566787522	2752843187	NaN	7658277606	7606933952	7509710145	6308156522	7361741185	7810807398	9361788068	11900	11517.62153	12220.19644	14650	2064022312	1733778742	7741719290	84006237.53	70565239.53	83441684.44	NaN	NaN	NaN	32544789.36	27337623.06	32326076.3	-65905308.07	0.84	0.492191	0.673819625	0.80216622	0.761728481	91.94590045	3
20649569505	6.83243E+11	12873357764	5.35085E+11	3.68986E+11	5.36957E+11	6.91515E+11	2104163124	60568335206	69811483544	NaN	NaN	NaN	NaN	15022773409	4.32431E+11	16389155530	7.04735E+11	24379560228	28430951359	1.23237E+12	2050955273	682269365.8	NaN	10698816421	NaN	16492426.51	112861003.4	531555441.1	30353881452	35609038397	1770887919	1883748922	6.64817E+11	59.77118319	130509833	5406995062	41506496761	1.19476E+12	46877325261	2.00692E+12	45631394734	1.3135E+12	50676144450	2.19755E+12	1.28134E+11	1.535E+11	212660.5935	11989427878	3.45116E+11	5.10259E+11	48507000000	2.17912E+12	NaN	45854764112	1.31993E+12	50907844640	2.20815E+12	1.28761E+11	NaN	4926.444674	213686.8528	12460	12339690287	3.55198E+11	2.18988E+12	223369378.6	6429687529	10757169568	4124897972	1.18735E+11	1.90626E+11	3310617.642	95296128.31	10757169568	-18425976568	28.78499985	28.78508333	10.25099931	0.356122959	11.69923076	66.17333333	3
4.90491E+11	4.16431E+11	4.84308E+11	3.81413E+11	4.0026E+11	3.96691E+11	4.15192E+11	24080993130	19980000000	14216230018	4.47065E+11	3.7093E+11	3.55227E+11	3.91439E+11	6.35338E+11	5.2714E+11	4.94672E+11	5.55322E+11	1.27612E+12	9.88202E+11	1.12884E+12	90427218348	4828259301	NaN	3.14294E+11	NaN	876557862.8	3297908648	1.25663E+11	1.82009E+12	1.44379E+12	2.07088E+11	2.10386E+11	4.21363E+11	92.02903966	NaN	-7183690000	1.93554E+12	1.60592E+12	1.50066E+12	1.69838E+12	2.14801E+12	1.7822E+12	1.69187E+12	1.93656E+12	1.77143E+12	2.23396E+12	23779.49317	4.89599E+11	4.0622E+11	4.02862E+11	1.7051E+12	1.9415E+12	2.16439E+12	2.13527E+12	1.77163E+12	1.68173E+12	1.92505E+12	1.76092E+12	26580	20650.38156	23638.0773	21620	4.40194E+11	3.65229E+11	1.93001E+12	-12739544414	-10570000000	-11485505053	2.12462E+11	1.7628E+11	2.38187E+11	-24297939014	-20160000000	-11485505053	4932678817	0.8297	1.622794167	1.006079319	1.21258204	0.992586112	110.46	3
105700004.1	337981713.4	54977776.81	177264523.6	156550000	186949338.1	436258037.7	39755554.85	107340000	129526337.1	13062962.73	35270000	22567545.81	42783933.2	37111110.46	100200000	51916844.87	119191867.3	106118516.6	170517876.2	502042084	10189918.88	372278.7384	141188.8645	22883987.32	NaN	NaN	NaN	1523088.673	181411845.4	245976171.4	NaN	11222075.5	340816519.9	68.06966451	890000	NaN	182985182	494060000	268494911.3	766049833.7	215459267.3	581740032	299539690.6	854624503	426230901.7	536084415.4	11977.91875	28381486.91	76630016	84655936.95	238825000	857459309.6	202145926.7	204437021.6	551979968	284716725	811765046.1	404426215.4	2830	3990.423616	11377.22559	5670	24429611.55	65959952.34	822463907.1	-11022245.73	-29760064	-34995402.47	32474073.5	87680000	103115337.7	7070370.246	19090000	22798513.27	2834806.557	2.700000048	2.7	1.364847151	0.505498936	2.023631226	116.425	2
57892337201	4.34501E+11	26419205735	1.85306E+11	1.72195E+11	1.92672E+11	3.43214E+11	4216583341	26820000000	17141936424	22434047102	1.42694E+11	19523821306	1.68741E+11	32759802534	2.08372E+11	30767112268	2.84962E+11	95977895167	81607681407	7.48822E+11	11159437908	326978294	7790046.505	23899789328	NaN	780197329	231190041.9	7764254991	1.26642E+11	1.10657E+11	17577537187	17808727229	3.98726E+11	79.83650981	NaN	6654000000	1.32954E+11	8.45669E+11	1.15411E+11	1.05093E+12	1.53593E+11	9.76945E+11	1.34926E+11	1.22368E+12	1.14409E+11	1.42453E+11	235044.1206	35132063013	2.23461E+11	2.48184E+11	1.3334E+11	1.18791E+12	1.56606E+11	1.5133E+11	9.62547E+11	1.32932E+11	1.20607E+12	1.12723E+11	30080	25533.53204	231660.9763	21650	31664044319	2.01402E+11	1.16987E+12	-2263622929	-14398000000	-18034355502	20638933434	1.31276E+11	1.72756E+11	-3266672955	-20778000000	-18034355502	-35775304905	6.3606	6.360551667	8.53908379	1.342496587	8.808022546	95.80333333	3
5326738095	63467300000	2437349206	27798600000	35074100000	32280700000	75440100000	1372000000	17287200000	15870000000	3532944444	44515100000	3653855911	39174200000	4794103175	60405700000	5088469002	52240300000	7157015873	8578046158	69360000000	167526561.1	67735136.77	NaN	508778571.4	66508861.12	NaN	25915131.47	1871669080	13253947520	14811401315	1879036511	1904951643	66632349911	122.2011544	100000	100000	13323119048	1.67871E+11	15024196406	1.3747E+11	14511134921	1.8284E+11	16293581673	1.49622E+11	26833598263	33749485971	19244.20689	2079547619	26202300000	20307900000	8066800000	1.52787E+11	13196894170	13829234953	1.74248E+11	15529539541	1.4238E+11	25572647283	1700	1997.385899	18312.72687	3290	2380447651	29993640403	1.45545E+11	-681899968	-8591939597	-7242193881	1188015873	14969000000	12152100000	982800000	12383280000	10437934871	3165049911	12.6	13.16014167	6.813856949	0.540782298	7.550775702	87.42479041	2
9585150371	82125488128	12082490082	41959862272	4.48645E+11	48229490688	33398689792	3927664998	1.377E+11	18010478592	4826150260	1.692E+11	4005750350	21535793152	19119199519	6.703E+11	24239225667	1.06704E+11	16001598799	14729997638	72574705664	2169967754	461390512.2	80024033.77	3479275124	7630360.709	4012837155	127153722.9	NaN	33227978683	30916791553	NaN	NaN	28882513464	715.924933	NaN	NaN	39048462849	1.369E+12	42448679807	1.97289E+11	42542573602	1.4915E+12	45244857431	2.08332E+11	1.21917E+11	1.53339E+11	7507.162022	11298097453	3.961E+11	43713314816	42178000000	1.55089E+11	45725069871	40807745357	1.43068E+12	43530372573	2.02045E+11	1.16945E+11	1650	1568.600687	7280.612865	4210	NaN	NaN	1.46593E+11	-1734827194	-60821303296	-8495485952	3494110052	1.225E+11	31387095040	NaN	NaN	NaN	-53242974664	35.05899811	35.05850083	12.23372332	0.348946746	24.96000872	141.7331956	2
4578194603	4744000000	3522688572	4024000000	4062000128	4304000000	5053000192	3128009523	3126510080	1304493952	2718224096	2716921088	2049568465	2048585984	4888600552	4886257152	5888934151	5886111232	10565298053	7754408848	7750394496	488052260.6	72868664.64	NaN	1803217405	224908.2416	1097289657	17548000	1321957021	14740724063	11899749917	624588140.2	642136140.2	4724668630	124.3089559	NaN	NaN	NaN	NaN	NaN	NaN	18581908127	18573000704	14948478409	14940999680	49527241653	62292016560	1337.164104	3745796609	3744001024	NaN	14929000000	14921668310	15092824134	17641456032	17632999424	14189287383	14182172765	47020610049	1350	1269.888639	1269.251907	4210	3127684514	3126185227	14162841366	-940450814.5	-940000000	-758826944	562369545.5	562099968	1436505984	145069540.5	145000000	117053096	-19331370.28	0.99952064	2196.728333	0.375005756	0.375185605	NaN	99.68	2
11714116324	40200000000	10083036836	26500000000	36100000000	26500000010	49000000000	8155397441	27500000000	23072000000	8312574192	28030000000	11228068683	23295000000	15830367833	53380000000	22828164097	47101000000	24343713081	33540087081	69449000000	2176161993	455845518.4	188232519.3	4501233099	6125546.17	3658816847	418863836.6	7569814772	43421575704	63919982904	5026882160	5445745997	39419551935	117.5901412	NaN	6821999990	48329478355	1.62967E+11	68969612820	1.39622E+11	51897983716	1.75E+11	74062775121	1.48822E+11	1.65238E+11	2.07826E+11	2438.422508	7858837534	26500000000	NaN	77094000000	1.48042E+11	49945170126	51775983716	1.74589E+11	73906169579	1.48471E+11	1.6485E+11	820	1210.939695	2432.667123	2700	12079837534	40733211911	2.96514E+11	-122000000	-411383997.4	1.48472E+11	3568505360	12033000000	9200000000	4046000128	13643112347	11649266816	-780448065.2	3.371999979	3.385133333	1.059076621	0.314079664	1.457226453	NaN	1
148977272.7	1304783241	133652597.4	1005301994	823300000	1005301994	4182951976	116509740.3	717700000	1246519239	37029220.78	228100000	43614971.91	419794104.6	68051948.05	419200000	75615720.25	727801307.4	293571428.6	306396711.6	2949068349	7096671.721	979680.8905	4727300.37	32807748.56	NaN	NaN	3911093.643	258119640.8	494353262.8	551139117.1	255732536.6	259643630.2	1414457065	57.59461684	-9000000	NaN	478133116.9	2945300000	512712833	4934861017	531688311.7	3275200000	590820007.4	5686642572	1567252332	1971184038	1784.84938	-157938311.7	-972900000	-1741473534	596530000	5796316395	600672449.2	531888311.7	3276432000	591036179.7	5688723229	1567841870	190	185.506746	1785.50243	490	291061688.3	1792940000	7520513398	200000	1232000	1724197002	53555194.81	329900000	572796587.8	320100000	1971816000	3554388344	109673823.8	6.16	5.470188997	2.089771975	0.339248697	NaN	NaN	0
1.07303E+11	1.11695E+11	1.06443E+11	1.36041E+11	87319829482	1.38408E+11	1.04412E+11	22863663896	18407535802	22306496888	NaN	NaN	NaN	NaN	1.37582E+11	1.10767E+11	1.18625E+11	1.60751E+11	3.14339E+11	2.85096E+11	3.77039E+11	23379473509	1307266587	NaN	68330178021	9368893.566	67648706.01	2396926625	31873874906	4.37089E+11	3.95357E+11	51472137603	53869064228	1.04527E+11	67.29143155	-23402179.45	8490904121	4.74785E+11	3.82249E+11	4.20976E+11	5.60096E+11	5.15146E+11	4.14744E+11	4.61849E+11	6.16341E+11	6.0097E+11	8.05768E+11	15684.97475	1.08576E+11	87414666682	1.38522E+11	4.6159E+11	6.09172E+11	5.57046E+11	5.05496E+11	4.06975E+11	4.53221E+11	6.04928E+11	5.89711E+11	14180	11533.8072	15394.53919	15010	1.00204E+11	80674283012	5.97626E+11	-9650719716	-7769794443	-11546484098	40361708146	32495211228	56244198658	672154297.9	541151425.2	-11546484098	-7168192625	0.8051	133.957955	0.690125017	0.857191674	0.736401599	91.96069934	3
