Net bilateral aid flows from DAC donors, Australia (current US$)	Net bilateral aid flows from DAC donors, Austria (current US$)	Net bilateral aid flows from DAC donors, Belgium (current US$)	Net bilateral aid flows from DAC donors, Canada (current US$)	Net bilateral aid flows from DAC donors, European Union institutions (current US$)	Net bilateral aid flows from DAC donors, Switzerland (current US$)	Net bilateral aid flows from DAC donors, Germany (current US$)	Net bilateral aid flows from DAC donors, Denmark (current US$)	Net bilateral aid flows from DAC donors, Spain (current US$)	Net bilateral aid flows from DAC donors, Finland (current US$)	Net bilateral aid flows from DAC donors, France (current US$)	Net bilateral aid flows from DAC donors, United Kingdom (current US$)	Net bilateral aid flows from DAC donors, Greece (current US$)	Net bilateral aid flows from DAC donors, Ireland (current US$)	Net bilateral aid flows from DAC donors, Italy (current US$)	Net bilateral aid flows from DAC donors, Japan (current US$)	Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)	Net bilateral aid flows from DAC donors, Luxembourg (current US$)	Net bilateral aid flows from DAC donors, Netherlands (current US$)	Net bilateral aid flows from DAC donors, Norway (current US$)	Net bilateral aid flows from DAC donors, New Zealand (current US$)	Net bilateral aid flows from DAC donors, Portugal (current US$)	Net bilateral aid flows from DAC donors, Sweden (current US$)	Net bilateral aid flows from DAC donors, Total (current US$)	Net bilateral aid flows from DAC donors, United States (current US$)	PPG, bilateral (AMT, current US$)	PPG, bilateral concessional (AMT, current US$)	IMF repurchases (AMT, current US$)	Principal repayments on external debt, long-term + IMF (AMT, current US$)	Principal repayments on external debt, long-term (AMT, current US$)	Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)	Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)	PPG, IBRD (AMT, current US$)	PPG, IDA (AMT, current US$)	PPG, multilateral (AMT, current US$)	PPG, multilateral concessional (AMT, current US$)	PPG, official creditors (AMT, current US$)	PPG, bonds (AMT, current US$)	PPG, commercial banks (AMT, current US$)	PNG, bonds (AMT, current US$)	PNG, commercial banks and other creditors (AMT, current US$)	PPG, other private creditors (AMT, current US$)	PPG, private creditors (AMT, current US$)	Principal arrears, public and publicly guaranteed (current US$)	Principal arrears, official creditors (current US$)	Principal arrears, private creditors (current US$)	Principal forgiven (current US$)	Principal rescheduled (current US$)	Principal rescheduled, official (current US$)	Principal rescheduled, private (current US$)	Commitments, public and publicly guaranteed (COM, current US$)	Commitments, IBRD (COM, current US$)	Commitments, IDA (COM, current US$)	Commitments, official creditors (COM, current US$)	Commitments, private creditors (COM, current US$)	Currency composition of PPG debt, Deutsche mark (%)	Currency composition of PPG debt, Euro (%)	Currency composition of PPG debt, French franc (%)	Currency composition of PPG debt, Japanese yen (%)	Currency composition of PPG debt, Multiple currencies (%)	Currency composition of PPG debt, all other currencies (%)	Currency composition of PPG debt, SDR (%)	Currency composition of PPG debt, Swiss franc (%)	Currency composition of PPG debt, Pound sterling (%)	Currency composition of PPG debt, U.S. dollars (%)	Debt forgiveness or reduction (current US$)	PPG, bilateral (DIS, current US$)	PPG, bilateral concessional (DIS, current US$)	IMF purchases (DIS, current US$)	Disbursements on external debt, long-term + IMF (DIS, current US$)	Disbursements on external debt, long-term (DIS, current US$)	Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)	Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	860000	70000	1350000	26020000	5580000	19110000	0	70000	170000	2220000	40000	640000	20000	1240000	8250000	130000	20000	5470000	6360000	0	0	1160000	121580000	42800000	20533000	10574000	48111000	199749000	151638000	97087000	54551000	0	1906000	17645000	3200000	38178000	0	16373000	0	97087000	0	16373000	0	0	0	0	0	0	0	1386881000	48000000	43750000	683979000	702902000	NaN	13.5524	NaN	26.6024	0	3.417	1.2657	3.2992	0	51.8633	0	12837000	12837000	19013000	449336000	430323000	124372000	305951000	2
0	1180000	21300000	5130000	85110000	4620000	11360000	5240000	690000	870000	13920000	14780000	380000	1960000	3440000	490000	170000	380000	22870000	10280000	1250000	100000	5270000	265580000	54790000	234000	234000	0	27106000	27106000	0	27106000	0	8526000	22282000	18343000	22516000	0	0	0	0	4590000	4590000	75241000	74676000	565000	9021000	0	0	0	39249000	0	7500000	39249000	0	NaN	11.0846	NaN	1.3864	16.5157	6.0143	3.1553	0	0	61.8437	-9021000	0	0	21126000	63265000	42139000	0	42139000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	40000	13120000	10840000	37830000	8700000	27600000	35870000	450000	0	42720000	0	180000	30000	20000	17860000	80000	1580000	22700000	60000	0	0	1420000	245510000	24410000	556000	556000	7474000	31444000	23970000	0	23970000	0	6379000	19601000	18081000	20157000	0	0	0	0	3813000	3813000	5958000	5958000	0	14357630	0	0	0	266235000	0	65000000	266235000	0	NaN	4.4033	NaN	0	14.7619	21.9616	8.2604	0	0	50.6128	-14357630	4235000	4235000	1300000	98019000	96719000	0	96719000	0
15090000	2750000	-320000	50750000	78310000	10700000	46070000	50360000	210000	980000	-1790000	203270000	30000	1580000	1870000	-1010000	31940000	300000	60680000	32910000	920000	0	23890000	658640000	49150000	260428000	259827000	0	566127000	566127000	0	566127000	0	152934000	290103000	289012000	550531000	0	4537000	0	0	11059000	15596000	817000	817000	0	0	0	0	0	1105662000	0	500000000	1105662000	0	NaN	0.684	NaN	14.2274	21.2717	2.1555	8.8125	0.0201	2.1286	50.7002	0	64294000	64294000	97403000	975869000	878466000	0	878466000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40772000	40532000	443379000	3352176000	2908797000	1147354000	1761443000	85084000	0	214152000	1156000	254924000	1495977000	10542000	10000000	1137354000	0	1506519000	0	0	0	72174000	0	0	0	265703000	150000000	0	263440000	2263000	NaN	48.4283	NaN	5.1158	1.1599	0.3415	0	0.0089	0	44.9456	-72174000	54697000	54697000	0	3710296000	3710296000	3308431000	401865000	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	25930000	1540000	7690000	164520000	16630000	26100000	1140000	6110000	3900000	3060000	6560000	1270000	1460000	2670000	16690000	0	200000	21090000	17690000	0	9480000	46880000	430070000	49460000	6581000	6368000	39405000	134452000	95047000	40641000	54406000	23603000	0	44489000	1957000	51070000	0	3336000	0	40641000	0	3336000	0	0	0	0	0	0	0	120432000	0	27000000	120432000	0	NaN	33.8892	NaN	1.2227	19.081	2.1104	0.6691	1.745	0.0236	41.259	0	17161000	17161000	0	536125000	536125000	386457000	149668000	2
0	1890000	10000	220000	6390000	2750000	13920000	790000	1760000	10000	3760000	110000	260000	30000	50000	410000	30000	70000	230000	0	0	0	5670000	40170000	1810000	52049000	16976000	8631000	519033000	510402000	333200000	177202000	15766000	0	41657000	0	93706000	0	12081000	0	333200000	71415000	83496000	36800000	0	36800000	0	0	0	0	411666000	0	0	379666000	32000000	NaN	14.3775	NaN	1.0693	6.0626	6.7126	0	0	0	71.778	0	180749000	34749000	0	648195000	648195000	394500000	253695000	2
0	40000	0	790000	1130000	0	30000	0	250000	40000	10000	1990000	0	300000	800000	1900000	30000	0	350000	0	20000	0	0	8620000	940000	6345000	5693000	0	157448000	157448000	2000000	155448000	4429000	0	14282000	3140000	20627000	36139000	97890000	0	2000000	792000	134821000	1867000	343000	1524000	0	0	0	0	198608000	0	0	45669000	152939000	NaN	1.6405	NaN	0	0.0247	1.4763	0	0	0.3999	96.4586	0	33974000	33974000	0	212630000	212630000	0	212630000	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	240000	10330000	14870000	39380000	17990000	51430000	26160000	66680000	280000	16420000	-24290000	0	120000	4580000	40580000	4360000	1120000	46680000	3700000	0	0	20760000	481000000	139610000	12615000	12115000	40286000	355448000	315162000	131196000	183966000	0	8373000	169253000	26590000	181868000	0	825000	0	131196000	1273000	2098000	0	0	0	51872890	0	0	0	550634000	0	43400000	550634000	0	NaN	1.5153	NaN	0	20.6505	0.6151	1.8969	0	0	75.3222	-51872890	82842000	82842000	14271000	894715000	880444000	446811000	433633000	1
420000	1990000	4480000	8640000	17070000	4490000	76980000	-30000	10160000	240000	28470000	6540000	990000	1340000	1540000	30750000	190000	1210000	15440000	2820000	290000	1140000	2360000	191590000	-25930000	1525831000	424522000	23809823000	49560547000	25750724000	16306241000	9444483000	1028574000	0	1773899000	10782000	3299730000	4187240000	1922850000	7063481000	9242760000	34663000	6144753000	18141000	0	18141000	0	5908000	2775000	3133000	12658617000	851995000	0	3580985000	9077632000	NaN	9.4486	NaN	6.1318	4.6732	0.0657	0	0.1068	0.2474	79.3265	0	1000739000	496585000	0	27401571000	27401571000	14206935000	13194636000	2
20000	0	0	1220000	-7100000	0	10000	0	30000	0	170000	2440000	0	0	0	620000	50000	0	10000	0	20000	0	0	-1050000	1460000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
860000	3650000	0	1050000	2060000	5170000	1440000	17930000	0	80000	180000	0	0	0	0	16800000	260000	0	8370000	810000	350000	0	250000	59260000	0	2461000	2461000	0	4620000	4620000	0	4620000	0	688000	2159000	2159000	4620000	0	0	0	0	0	0	4142000	4142000	0	0	0	0	0	60349000	0	7000000	60349000	0	NaN	9.6043	NaN	0	6.0994	62.5745	3.4823	0	0	18.2395	0	59892000	8620000	0	81946000	81946000	0	81946000	1
700000	10000	0	1880000	17600000	0	3450000	1360000	150000	110000	1350000	250000	30000	80000	0	-860000	0	0	1030000	2170000	30000	0	310000	47610000	17960000	9840000	9840000	0	40458000	40458000	0	40458000	1088000	477000	28327000	8485000	38167000	0	1601000	0	0	690000	2291000	0	0	0	0	0	0	0	0	0	0	0	0	NaN	6.909	NaN	17.1051	20.5882	28.2775	1.2486	0.1436	5.2456	20.4824	0	10529000	10529000	0	10690000	10690000	0	10690000	2
0	130000	220000	1560000	11270000	80000	2960000	0	570000	500000	32990000	0	40000	500000	410000	150000	70000	0	350000	1200000	0	0	1340000	71810000	17470000	0	0	4869000	5581000	712000	0	712000	0	0	712000	712000	712000	0	0	0	0	0	0	227124000	193041000	34083000	0	0	0	0	0	0	0	0	0	NaN	5.8773	NaN	0.5509	16.7294	7.2161	7.4174	2.5252	0.1011	59.5826	0	0	0	0	0	0	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
60000	130000	1910000	3830000	23280000	1110000	35150000	20000	4130000	120000	14400000	1050000	30000	170000	-1310000	10570000	500000	480000	780000	15780000	420000	50000	2440000	114980000	-120000	26311000	21732000	0	6072990000	6072990000	4711216000	1361774000	205826000	688000	345015000	2098000	371326000	421592000	543856000	194710000	4516506000	25000000	990448000	0	0	0	0	0	0	0	994571000	110350000	0	139383000	855188000	NaN	0.9569	NaN	0.3883	0.6433	0.0222	0	0.0002	0.0036	97.9855	0	13603000	13603000	0	9156291000	9156291000	7958939000	1197352000	2
34750000	10000000	-1340000	30030000	66870000	5490000	255110000	4760000	8350000	6580000	125200000	55480000	400000	700000	-12820000	1064270000	19720000	880000	27750000	13810000	1670000	270000	10050000	1751150000	23170000	217485000	186439000	0	20935871000	20935871000	14277000000	6658871000	787251000	217160000	1195397000	217160000	1412882000	550000000	1935622000	370000000	13907000000	2760367000	5245989000	0	0	0	0	0	0	0	10233129000	1277000000	0	2707900000	7525229000	NaN	8.3352	NaN	13.6467	3.3993	0.3047	0.0185	0.0701	0.0862	74.1393	0	159136000	158732000	0	29227731000	29227731000	19452000000	9775731000	2
10000	7610000	14430000	34850000	39300000	2570000	183040000	9810000	-5620000	280000	16780000	4620000	270000	340000	800000	19270000	690000	460000	17540000	1850000	0	20000	8740000	371410000	13750000	303349000	261282000	38653000	575838000	537185000	141353000	395832000	31529000	12244000	92483000	23786000	395832000	0	0	0	141353000	0	0	51088000	401000	50687000	165571130	31944000	31944000	0	47280000	0	18200000	47280000	0	NaN	65.9376	NaN	1.2603	2.285	6.8207	0.5592	0.6492	1.6809	20.8071	-165571130	62121000	62121000	3915000	231184000	227269000	97644000	129625000	1
960000	990000	2330000	9110000	54920000	9580000	21510000	100000	30980000	1030000	-3060000	1250000	10000	1620000	-6040000	-2240000	470000	890000	29890000	9050000	90000	10000	14610000	627000000	448940000	151254000	63984000	0	7403433000	7403433000	2691868000	4711565000	218023000	706000	2072118000	22136000	2223372000	1722747000	679920000	0	2691868000	85526000	2488193000	0	0	0	0	0	0	0	4879479000	953400000	0	1984230000	2895249000	NaN	4.1773	NaN	1.6128	8.1609	0.0249	0	0.0457	0.7978	85.1806	0	0	0	0	6520614000	6520614000	2120727000	4399887000	2
0	0	150000	680000	2880000	0	50000	0	0	0	14090000	0	0	0	0	30000	0	0	0	30000	0	0	0	17940000	30000	0	0	0	2579000	2579000	0	2579000	0	2017000	2579000	2579000	2579000	0	0	0	0	0	0	58283000	58283000	0	0	0	0	0	603000	0	0	603000	0	NaN	12.4091	NaN	0	2.7923	40.541	3.6403	0	0	40.6173	0	0	0	0	3260000	3260000	0	3260000	0
0	2500000	1090000	1290000	15990000	20000	3110000	0	2710000	0	4130000	0	0	0	980000	2830000	0	16550000	11140000	10000	0	45360000	200000	120060000	12150000	10959000	7762000	0	28846000	28846000	0	28846000	0	1437000	12467000	11383000	23426000	0	1414000	0	0	4006000	5420000	3156000	2556000	600000	0	0	0	0	88847000	0	30000000	88847000	0	NaN	13.3812	NaN	0	3.8849	21.9145	6.5562	0	0	54.2632	0	16096000	16096000	3679000	77933000	74254000	0	74254000	1
