Net bilateral aid flows from DAC donors, Australia (current US$)	Net bilateral aid flows from DAC donors, Austria (current US$)	Net bilateral aid flows from DAC donors, Belgium (current US$)	Net bilateral aid flows from DAC donors, Canada (current US$)	Net bilateral aid flows from DAC donors, European Union institutions (current US$)	Net bilateral aid flows from DAC donors, Switzerland (current US$)	Net bilateral aid flows from DAC donors, Germany (current US$)	Net bilateral aid flows from DAC donors, Denmark (current US$)	Net bilateral aid flows from DAC donors, Spain (current US$)	Net bilateral aid flows from DAC donors, Finland (current US$)	Net bilateral aid flows from DAC donors, France (current US$)	Net bilateral aid flows from DAC donors, United Kingdom (current US$)	Net bilateral aid flows from DAC donors, Greece (current US$)	Net bilateral aid flows from DAC donors, Ireland (current US$)	Net bilateral aid flows from DAC donors, Italy (current US$)	Net bilateral aid flows from DAC donors, Japan (current US$)	Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)	Net bilateral aid flows from DAC donors, Luxembourg (current US$)	Net bilateral aid flows from DAC donors, Netherlands (current US$)	Net bilateral aid flows from DAC donors, Norway (current US$)	Net bilateral aid flows from DAC donors, New Zealand (current US$)	Net bilateral aid flows from DAC donors, Portugal (current US$)	Net bilateral aid flows from DAC donors, Sweden (current US$)	Net bilateral aid flows from DAC donors, Total (current US$)	Net bilateral aid flows from DAC donors, United States (current US$)	PPG, bilateral (AMT, current US$)	PPG, bilateral concessional (AMT, current US$)	IMF repurchases (AMT, current US$)	Principal repayments on external debt, long-term + IMF (AMT, current US$)	Principal repayments on external debt, long-term (AMT, current US$)	Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)	Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)	PPG, IBRD (AMT, current US$)	PPG, IDA (AMT, current US$)	PPG, multilateral (AMT, current US$)	PPG, multilateral concessional (AMT, current US$)	PPG, official creditors (AMT, current US$)	PPG, bonds (AMT, current US$)	PPG, commercial banks (AMT, current US$)	PNG, bonds (AMT, current US$)	PNG, commercial banks and other creditors (AMT, current US$)	PPG, other private creditors (AMT, current US$)	PPG, private creditors (AMT, current US$)	Principal arrears, public and publicly guaranteed (current US$)	Principal arrears, official creditors (current US$)	Principal arrears, private creditors (current US$)	Principal forgiven (current US$)	Principal rescheduled (current US$)	Principal rescheduled, official (current US$)	Principal rescheduled, private (current US$)	Commitments, public and publicly guaranteed (COM, current US$)	Commitments, IBRD (COM, current US$)	Commitments, IDA (COM, current US$)	Commitments, official creditors (COM, current US$)	Commitments, private creditors (COM, current US$)	Currency composition of PPG debt, Deutsche mark (%)	Currency composition of PPG debt, Euro (%)	Currency composition of PPG debt, French franc (%)	Currency composition of PPG debt, Japanese yen (%)	Currency composition of PPG debt, Multiple currencies (%)	Currency composition of PPG debt, all other currencies (%)	Currency composition of PPG debt, SDR (%)	Currency composition of PPG debt, Swiss franc (%)	Currency composition of PPG debt, Pound sterling (%)	Currency composition of PPG debt, U.S. dollars (%)	Debt forgiveness or reduction (current US$)	PPG, bilateral (DIS, current US$)	PPG, bilateral concessional (DIS, current US$)	IMF purchases (DIS, current US$)	Disbursements on external debt, long-term + IMF (DIS, current US$)	Disbursements on external debt, long-term (DIS, current US$)	Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)	Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
0	9700000	39520000	380000	35700000	2110000	30400000	30000	90000	0	37700000	320000	NaN	90000	7270000	9980000	0	730000	1260000	0	0	0	0	193280000	18000000	7904000	7904000	785000	28333000	27548000	0	27548000	0	859000	11307000	5585000	19211000	0	5240000	0	0	3097000	8337000	126000	84000	42000	104836000	0	0	0	125983000	0	73313000	125983000	0	0.4802	NaN	4.363	2.0374	21.615	12.4004	2.8005	0	0.0197	50.3361	-104836000	29814000	29814000	0	95720000	95720000	0	95720000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	10000	1330000	1140000	44400000	9590000	27780000	90000	30000	0	66690000	560000	NaN	0	2130000	2890000	0	70000	6800000	1630000	0	0	0	170140000	5000000	44000	44000	1973000	20421000	18448000	0	18448000	0	805000	18287000	6910000	18331000	0	0	0	0	117000	117000	69189000	59891000	9298000	122092000	9133000	4051000	5082000	85094000	0	2715000	85094000	0	0.3287	NaN	21.7522	0	8.5046	20.2968	2.7123	0	1.0182	40.1915	-122092000	29188000	29188000	0	119585000	119585000	0	119585000	0
11570000	1390000	9880000	102300000	58700000	9540000	77270000	54100000	0	12440000	41490000	97300000	NaN	80000	1380000	373580000	10000	300000	71520000	43920000	40000	0	26220000	1162030000	169000000	239599000	230628000	204096000	539356000	335260000	0	335260000	1568000	12802000	61504000	43516000	301103000	0	1783000	0	0	32374000	34157000	11358000	10976000	382000	0	0	0	0	1231123000	0	536282000	1121533000	109590000	0.0088	NaN	1.2108	24.2199	15.615	3.755	0.9301	0.0564	5.0901	48.3339	0	294883000	294882000	60454000	1263749000	1203295000	0	1203295000	0
0	4770000	0	0	890000	240000	1450000	70000	0	40000	0	0	NaN	0	0	550000	0	0	3500000	10000	0	0	0	11520000	0	687000	0	0	864821000	864821000	0	864821000	0	0	22330000	0	23017000	0	240999000	0	0	600805000	841804000	355884000	1438000	354446000	0	0	0	0	562935000	0	0	52380000	510555000	33.9419	NaN	0.5298	6.6007	2.4771	0.029	0	7.703	0.3038	42.1062	0	36360000	0	0	875493000	875493000	0	875493000	2
10000	0	0	0	0	0	90000	0	0	0	420000	0	NaN	0	0	1280000	0	0	60000	0	0	0	0	1860000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	NaN	0	NaN	NaN	0	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
0	0	0	1130000	2200000	0	40000	0	0	0	0	5280000	NaN	0	0	20000	0	0	310000	30000	0	0	0	21010000	12000000	3899000	1080000	3019000	12061000	9042000	0	9042000	634000	0	2733000	1504000	6632000	0	2284000	0	0	126000	2410000	2005000	782000	1223000	9118000	0	0	0	5000000	0	0	5000000	0	0.693	NaN	0	0	23.4038	3.2369	0.5256	0	23.6035	45.2601	-9118000	7490000	4616000	0	17874000	17874000	0	17874000	1
0	0	0	0	100000	0	42080000	0	0	0	0	10000	NaN	0	0	0	0	0	0	0	0	0	0	42190000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	130000	6240000	8790000	25500000	15670000	57370000	960000	19900000	50000	11190000	7000000	NaN	0	22270000	95210000	0	10000	30890000	2540000	40000	0	2450000	390210000	84000000	45751000	8531000	45611000	241219000	195608000	23500000	172108000	20905000	1577000	116914000	13655000	162665000	0	1625000	0	23500000	7818000	9443000	30835000	8782000	22053000	92025000	81042000	68679000	12363000	548578000	0	128977000	542018000	6560000	7.023	NaN	2.1845	9.9841	29.3773	0.7663	0	0.742	0.8604	41.2554	-108737000	86353000	84890000	30785000	330530000	299745000	0	299745000	1
10000	1100000	2910000	2890000	4800000	2070000	31470000	0	400000	240000	18860000	2530000	NaN	20000	14780000	64660000	10000	270000	10960000	580000	30000	0	290000	146880000	-12000000	438598000	28922000	765276000	5896076000	5130800000	1008012000	4122788000	1250673000	0	1517655000	5501000	1956253000	71022000	1616288000	0	1008012000	479225000	2166535000	3597159000	788676000	2808483000	0	1064122000	211861000	852261000	3012286000	905000000	0	1562299000	1449987000	8.8976	NaN	6.3268	7.4383	12.782	0.6329	0	0.9851	1.8214	60.467	-483000000	321302000	86000000	0	4086811000	4086811000	875000000	3211811000	2
0	10000	0	680000	400000	0	360000	0	0	10000	10000	250000	NaN	0	0	250000	0	0	850000	0	0	0	0	1820000	-1000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
230000	0	0	170000	100000	0	30000	0	0	0	160000	10000	NaN	0	0	3110000	20000	0	0	0	10000	0	0	3840000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
480000	1140000	10000	310000	1900000	3420000	1220000	2760000	0	130000	0	760000	NaN	50000	160000	7020000	0	0	1180000	1330000	70000	0	30000	21970000	0	305000	305000	0	2939000	2939000	0	2939000	0	0	0	0	305000	0	0	0	0	2634000	2634000	1457000	1457000	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	22.7588	24.8316	9.3384	0	0	43.0712	0	1232000	1232000	0	8436000	8436000	0	8436000	1
2580000	10000	120000	11850000	8300000	0	19170000	5990000	0	1780000	2160000	10270000	NaN	0	350000	690000	0	0	4360000	21760000	70000	0	25070000	129530000	15000000	11363000	3363000	0	66453000	66453000	0	66453000	18953000	284000	36638000	2672000	48001000	0	162000	0	0	18290000	18452000	2708000	879000	1829000	0	0	0	0	80611000	14900000	0	49587000	31024000	0.2619	NaN	1.6623	4.3924	54.6277	11.5807	0	0	10.1359	11.8753	0	6466000	3856000	0	27001000	27001000	0	27001000	2
0	120000	60000	320000	32900000	70000	13770000	740000	0	0	71020000	110000	NaN	0	1590000	8730000	0	0	340000	0	0	0	0	132770000	3000000	3790000	859000	9768000	17365000	7597000	0	7597000	0	480000	3247000	1788000	7037000	0	0	0	0	560000	560000	23188000	19596000	3592000	153110000	2587000	2587000	0	174942000	0	129791000	174942000	0	0.7141	NaN	11.0391	0.7153	21.4849	10.5598	7.6073	2.5656	0.0785	43.5957	-153110000	17581000	16091000	8254000	121081000	112827000	0	112827000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
10000	610000	3240000	3250000	20300000	1650000	20380000	4990000	5740000	5550000	6230000	670000	NaN	10000	10510000	18710000	10000	740000	14050000	6110000	40000	0	8850000	103650000	-28000000	92566000	32303000	208484000	979614000	771130000	271300000	499830000	118905000	688000	263380000	2001000	355946000	6939000	31978000	0	271300000	104967000	143884000	0	0	0	0	0	0	0	1048540000	130000000	0	966920000	81620000	4.6667	NaN	1.12	8.1541	39.4439	0.1677	0	0.586	3.4036	40.2158	-1099946000	67206000	0	0	2252571000	2252571000	1545000000	707571000	2
31480000	56570000	4530000	67710000	51500000	8390000	228940000	10970000	95350000	16060000	88010000	33270000	NaN	0	45330000	723020000	30000	0	16990000	5820000	1080000	0	31930000	1516980000	0	631270000	145195000	489793000	3808728000	3318935000	0	3318935000	215686000	0	219991000	0	851261000	324834000	807886000	0	0	1334954000	2467674000	0	0	0	0	0	0	0	9988262000	75400000	877715000	2287747000	7700515000	3.1279	NaN	0.3627	30.3512	31.1646	2.238	0.262	0.2063	0.7091	29.0991	0	1420221000	1022119000	0	9665383000	9665383000	0	9665383000	2
0	60000	4320000	28890000	94800000	4600000	43630000	0	17260000	10000	171760000	3720000	NaN	10000	6030000	4690000	10000	50000	15000000	20000	0	0	0	433860000	39000000	28113000	16489000	1445000	269097000	267652000	129930000	137722000	41727000	2631000	68367000	6469000	96480000	0	27526000	0	129930000	13716000	41242000	309204000	102970000	206234000	9524000	24490000	5242000	19248000	478634000	42500000	0	473037000	5597000	16.2388	NaN	31.4713	0.2838	16.7825	7.0612	0.1004	1.1699	2.3694	11.2069	-9524000	346766000	100809000	0	703587000	703587000	52629000	650958000	1
0	630000	1620000	7130000	5200000	2930000	24630000	-90000	7370000	110000	17930000	3000000	NaN	40000	16340000	11810000	10000	430000	11290000	410000	30000	0	30000	91850000	-19000000	210288000	36085000	0	2188582000	2188582000	313600000	1874982000	433774000	706000	526883000	11775000	737171000	4363000	849312000	0	313600000	284136000	1137811000	409084000	42149000	366935000	2325000	0	0	0	1268802000	536200000	0	950468000	318334000	5.9834	NaN	0.3467	4.9499	41.1932	0.3572	0	0.2663	0.2524	44.0419	-2325000	138785000	25992000	0	1993704000	1993704000	146600000	1847104000	2
0	0	90000	30000	7400000	50000	460000	0	0	0	24060000	0	NaN	0	0	4330000	0	0	580000	0	0	0	0	38000000	1000000	17000	17000	0	243000	243000	0	243000	0	72000	226000	226000	243000	0	0	0	0	0	0	25478000	25478000	0	109000	0	0	0	921000	0	0	921000	0	0	NaN	23.4488	0	2.8808	55.5613	0	0	0	16.6624	-109000	4155000	4155000	0	5060000	5060000	0	5060000	0
0	3450000	3550000	450000	9900000	2110000	6110000	140000	5720000	0	6440000	90000	NaN	0	6270000	930000	0	470000	9790000	980000	0	15500000	8910000	85810000	5000000	1149000	152000	0	3732000	3732000	0	3732000	0	0	2463000	956000	3612000	0	0	0	0	120000	120000	11104000	10384000	720000	8195000	0	0	0	35908000	0	0	35908000	0	0	NaN	0	0	16.1183	40.0626	0.0596	0	0	38.5429	-8195000	6073000	739000	0	12078000	12078000	0	12078000	1
