Net bilateral aid flows from DAC donors, Australia (current US$)	Net bilateral aid flows from DAC donors, Austria (current US$)	Net bilateral aid flows from DAC donors, Belgium (current US$)	Net bilateral aid flows from DAC donors, Canada (current US$)	Net bilateral aid flows from DAC donors, European Union institutions (current US$)	Net bilateral aid flows from DAC donors, Switzerland (current US$)	Net bilateral aid flows from DAC donors, Germany (current US$)	Net bilateral aid flows from DAC donors, Denmark (current US$)	Net bilateral aid flows from DAC donors, Spain (current US$)	Net bilateral aid flows from DAC donors, Finland (current US$)	Net bilateral aid flows from DAC donors, France (current US$)	Net bilateral aid flows from DAC donors, United Kingdom (current US$)	Net bilateral aid flows from DAC donors, Greece (current US$)	Net bilateral aid flows from DAC donors, Ireland (current US$)	Net bilateral aid flows from DAC donors, Italy (current US$)	Net bilateral aid flows from DAC donors, Japan (current US$)	Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)	Net bilateral aid flows from DAC donors, Luxembourg (current US$)	Net bilateral aid flows from DAC donors, Netherlands (current US$)	Net bilateral aid flows from DAC donors, Norway (current US$)	Net bilateral aid flows from DAC donors, New Zealand (current US$)	Net bilateral aid flows from DAC donors, Portugal (current US$)	Net bilateral aid flows from DAC donors, Sweden (current US$)	Net bilateral aid flows from DAC donors, Total (current US$)	Net bilateral aid flows from DAC donors, United States (current US$)	PPG, bilateral (AMT, current US$)	PPG, bilateral concessional (AMT, current US$)	IMF repurchases (AMT, current US$)	Principal repayments on external debt, long-term + IMF (AMT, current US$)	Principal repayments on external debt, long-term (AMT, current US$)	Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)	Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)	PPG, IBRD (AMT, current US$)	PPG, IDA (AMT, current US$)	PPG, multilateral (AMT, current US$)	PPG, multilateral concessional (AMT, current US$)	PPG, official creditors (AMT, current US$)	PPG, bonds (AMT, current US$)	PPG, commercial banks (AMT, current US$)	PNG, bonds (AMT, current US$)	PNG, commercial banks and other creditors (AMT, current US$)	PPG, other private creditors (AMT, current US$)	PPG, private creditors (AMT, current US$)	Principal arrears, public and publicly guaranteed (current US$)	Principal arrears, official creditors (current US$)	Principal arrears, private creditors (current US$)	Principal forgiven (current US$)	Principal rescheduled (current US$)	Principal rescheduled, official (current US$)	Principal rescheduled, private (current US$)	Commitments, public and publicly guaranteed (COM, current US$)	Commitments, IBRD (COM, current US$)	Commitments, IDA (COM, current US$)	Commitments, official creditors (COM, current US$)	Commitments, private creditors (COM, current US$)	Currency composition of PPG debt, Deutsche mark (%)	Currency composition of PPG debt, Euro (%)	Currency composition of PPG debt, French franc (%)	Currency composition of PPG debt, Japanese yen (%)	Currency composition of PPG debt, Multiple currencies (%)	Currency composition of PPG debt, all other currencies (%)	Currency composition of PPG debt, SDR (%)	Currency composition of PPG debt, Swiss franc (%)	Currency composition of PPG debt, Pound sterling (%)	Currency composition of PPG debt, U.S. dollars (%)	Debt forgiveness or reduction (current US$)	PPG, bilateral (DIS, current US$)	PPG, bilateral concessional (DIS, current US$)	IMF purchases (DIS, current US$)	Disbursements on external debt, long-term + IMF (DIS, current US$)	Disbursements on external debt, long-term (DIS, current US$)	Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)	Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)	Income
0	10000	0	510000	102830000	730000	2110000	0	0	0	610000	2870000	NaN	0	0	40000	50000	180000	1390000	1970000	0	0	2590000	128890000	13000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20284000	20284000	0	0	0	0	0	144086000	0	0	144086000	0	0	NaN	0	0	0	34.3992	0	0	0	57.4254	0	59263000	0	0	67415000	67415000	0	67415000	2
0	1510000	19150000	3330000	36480000	1410000	27680000	440000	70000	650000	23010000	4550000	NaN	220000	1840000	7420000	60000	2760000	1600000	1340000	30000	0	1480000	145030000	10000000	5919000	5919000	6115000	27863000	21748000	0	21748000	0	2264000	15132000	9798000	21051000	0	0	0	0	697000	697000	11685000	11645000	40000	0	0	0	0	6595000	0	0	6595000	0	0.0984	NaN	5.7402	3.1034	21.9293	7.9502	2.3214	0	0.0025	53.6952	0	4566000	4566000	0	52701000	52701000	0	52701000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	4050000	2210000	10430000	4840000	31080000	7520000	180000	0	56400000	0	NaN	10000	10000	11370000	390000	40000	8270000	0	0	0	0	152800000	16000000	6332000	2178000	896000	19791000	18895000	0	18895000	0	2802000	12475000	8167000	18807000	0	0	0	0	88000	88000	72287000	68404000	3883000	5233000	1596000	1596000	0	56607000	0	42800000	56607000	0	0.2792	NaN	23.1916	0	12.8231	13.5795	2.6247	0	0.4675	41.7511	-5233000	4007000	4007000	25949000	104697000	78748000	0	78748000	0
21480000	790000	6410000	53710000	56270000	20560000	104870000	33330000	0	5030000	29550000	65680000	NaN	300000	5670000	227600000	360000	30000	54530000	36720000	160000	0	25240000	900290000	152000000	186654000	178327000	55021000	361699000	306678000	0	306678000	3944000	32253000	78273000	74052000	264927000	0	4021000	0	0	37730000	41751000	18003000	14069000	3934000	118000	0	0	0	1246546000	0	597150000	1167051000	79495000	0.0062	NaN	0.8208	26.9689	22.0279	1.975	2.7261	0.0385	3.675	41.2792	-118000	177151000	177148000	0	999364000	999364000	0	999364000	0
10000	1340000	0	60000	102760000	3770000	20210000	0	0	20000	4960000	2890000	NaN	0	340000	7720000	150000	0	0	10000	0	0	20000	154260000	10000000	6710000	0	68672000	518382000	449710000	0	449710000	0	0	20000000	0	26710000	223000000	200000000	0	0	0	423000000	276803000	21225000	255578000	0	222000000	153066000	68934000	339171000	175000000	0	288000000	51171000	6.1219	NaN	0.447	9.6755	4.915	0.0263	0	1.0824	0.2431	71.2801	-2448200000	10147000	0	332904000	729772000	396868000	0	396868000	2
0	0	0	0	0	0	50000	0	0	0	410000	0	NaN	0	0	1220000	30000	0	0	0	0	0	0	1710000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	122970000	0	0	360000	0	0	0	60000	0	0	0	NaN	0	18880000	0	0	0	43750000	57280000	60000	0	49540000	292900000	0	NaN	NaN	0	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	2
20000	110000	0	180000	8420000	1770000	77710000	30000	0	0	480000	910000	NaN	0	10000	210000	30000	0	0	0	0	0	0	116880000	27000000	0	0	0	87737000	87737000	567000	87170000	0	0	59730000	0	59730000	0	0	0	567000	27440000	27440000	134800000	0	134800000	0	0	0	0	288160000	41900000	0	225994000	62166000	23.8942	NaN	0	2.8736	9.2416	1.7545	0	0	0	54.2771	0	100242000	30053000	0	351921000	351921000	0	351921000	2
0	0	0	240000	9010000	290000	350000	340000	2990000	0	0	7510000	NaN	0	0	50000	50000	0	380000	0	0	0	30000	24240000	3000000	6475000	1620000	0	16692000	16692000	0	16692000	2259000	0	5285000	2069000	11760000	0	2270000	0	0	2662000	4932000	6052000	3913000	2139000	0	0	0	0	23467000	11500000	0	17840000	5627000	0.2817	NaN	0	0	19.9864	1.6119	0.7794	0	12.9905	55.8277	0	4118000	16000	0	19288000	19288000	0	19288000	1
0	0	0	0	0	0	-12500000	0	0	0	0	20000	NaN	0	0	0	0	0	0	0	0	0	0	-12480000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	2450000	7000000	9580000	27960000	24960000	68220000	4500000	19790000	20000	14420000	7560000	NaN	10000	4840000	80440000	130000	170000	33070000	2230000	0	0	17010000	413360000	89000000	35208000	9128000	14938000	187714000	172776000	18800000	153976000	24177000	2194000	110056000	20226000	145264000	24000	4911000	0	18800000	3777000	8712000	102656000	82374000	20282000	16797000	0	0	0	501364000	0	156770000	501364000	0	9.6337	NaN	2.2165	14.0197	34.4144	0.5924	0	0.1347	0.6139	31.0083	-16797000	59150000	56893000	43571000	436923000	393352000	24900000	368452000	1
30000	2480000	4310000	2740000	24300000	2620000	34670000	0	1640000	40000	19960000	8610000	NaN	140000	16780000	89370000	20000	730000	16420000	1770000	80000	470000	1280000	226460000	-2000000	1667323000	274804000	133928000	9739507000	9605579000	4523193000	5082386000	1346052000	0	1674235000	903000	3341558000	603783000	369894000	1506800000	3016393000	767151000	1740828000	3284456000	904464000	2379992000	0	76295000	322000	75973000	7105287000	1023600000	0	2954602000	4150685000	4.2465	NaN	5.8296	7.5418	9.9842	0.3441	0	0.3377	2.0574	69.5144	-3900106000	98241000	3399000	0	11985309000	11985309000	8368446000	3616863000	2
60000	10000	0	220000	1950000	0	30000	0	0	-70000	30000	440000	NaN	0	0	90000	40000	0	270000	0	0	0	0	2070000	-1000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
160000	0	0	160000	10000	0	20000	0	0	0	120000	10000	NaN	0	0	4760000	10000	0	0	0	0	0	0	5250000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
450000	5330000	0	1200000	2790000	4970000	2790000	9070000	0	0	30000	970000	NaN	0	220000	27540000	90000	0	3740000	630000	70000	0	280000	60170000	0	2231000	2231000	0	5095000	5095000	0	5095000	0	66000	603000	603000	2834000	0	0	0	0	2261000	2261000	1330000	1330000	0	0	0	0	0	37863000	0	0	37863000	0	0	NaN	0	0	28.6968	30.6225	11.1063	0	0	29.5744	0	5971000	5971000	0	10765000	10765000	0	10765000	1
1290000	0	390000	1470000	10340000	-10000	9430000	1570000	0	10000	690000	4150000	NaN	130000	0	3040000	0	0	5410000	7660000	30000	0	9450000	67050000	12000000	9601000	4454000	0	61433000	61433000	0	61433000	20967000	447000	49875000	8919000	59476000	0	159000	0	0	1798000	1957000	12588000	6657000	5931000	0	0	0	0	7832000	0	0	7832000	0	4.8302	NaN	1.055	6.3634	50.212	12.5782	1.3429	0	4.4621	12.8639	0	6277000	6122000	0	59136000	59136000	0	59136000	2
0	40000	30000	410000	25170000	160000	10160000	50000	20000	0	61990000	10000	NaN	0	490000	10430000	70000	0	400000	20000	0	0	10000	119460000	10000000	1001000	1001000	4765000	12443000	7678000	0	7678000	0	1204000	6449000	4337000	7450000	0	0	0	0	228000	228000	58115000	51162000	6953000	49208000	21454000	13101000	8353000	0	0	0	0	0	0.3973	NaN	5.4721	0.7497	19.2968	7.0217	7.1889	2.5781	0.0329	55.3402	-49208000	0	0	15337000	59290000	43953000	0	43953000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
30000	1240000	4130000	2550000	16920000	1260000	42130000	620000	8340000	-420000	18800000	2270000	NaN	10000	9110000	31390000	110000	800000	15870000	3090000	60000	0	17840000	149150000	-27000000	109305000	24479000	210538000	1692164000	1481626000	835313000	646313000	191646000	688000	429928000	1908000	539233000	0	3541000	0	835313000	103539000	107080000	0	0	0	0	0	0	0	181096000	10000000	0	70019000	111077000	3.6611	NaN	0.6217	8.7625	47.5515	0.0688	0	0.6903	2.7508	34.8808	-31934000	58482000	58482000	0	2922206000	2922206000	2458974000	463232000	2
75610000	-50000000	2090000	68600000	14100000	7270000	299990000	-310000	153120000	9550000	97660000	47040000	NaN	90000	69590000	1479420000	2890000	450000	10080000	22550000	1110000	170000	17500000	2328570000	0	724641000	276282000	0	6343427000	6343427000	0	6343427000	314908000	8539000	358666000	12291000	1083307000	460748000	1802568000	0	0	2996804000	5260120000	0	0	0	0	0	0	0	15959520000	2944934000	1090000000	6824264000	9135256000	1.6768	NaN	0.2727	23.22	18.7479	0.841	0.1602	0.0544	0.2567	53.6174	0	1641775000	1171067000	0	16151098000	16151098000	0	16151098000	2
0	1090000	3060000	12360000	114070000	4080000	33040000	150000	770000	130000	308550000	3610000	NaN	80000	2650000	10130000	260000	40000	8770000	500000	0	0	0	511340000	8000000	11776000	3768000	5532000	203588000	198056000	42699000	155357000	81937000	3940000	119429000	8522000	131205000	0	22856000	0	42699000	1296000	24152000	410126000	197365000	212761000	532857000	468166000	233481000	234685000	429088000	0	208800000	429088000	0	17.8045	NaN	36.2652	0.3868	12.8403	4.6447	0.1059	1.0739	1.2753	10.2314	-532857000	161179000	156317000	31376000	480390000	449014000	7366000	441648000	1
20000	940000	560000	4380000	12080000	3750000	17200000	-10000	4580000	10000	17750000	4120000	NaN	20000	12440000	18730000	210000	1000000	11610000	530000	80000	10000	1240000	78250000	-33000000	325546000	24164000	0	3892053000	3892053000	1555890000	2336163000	836232000	706000	1299389000	12834000	1624935000	112791000	333527000	0	1555890000	264910000	711228000	178842000	88192000	90650000	0	0	0	0	2138479000	159000000	0	929292000	1209187000	4.2775	NaN	0.354	4.0982	37.2246	0.2063	0	0.1597	0.1405	52.3765	0	555365000	205281000	0	5706843000	5706843000	2600000000	3106843000	2
30000	0	480000	70000	7650000	0	390000	0	0	70000	13430000	0	NaN	0	430000	1640000	70000	220000	0	0	0	0	0	25480000	1000000	1330000	1330000	0	1987000	1987000	0	1987000	0	310000	657000	657000	1987000	0	0	0	0	0	0	18457000	18457000	0	4623000	4724000	4724000	0	22201000	0	18100000	22201000	0	0	NaN	18.3951	0	2.4448	52.1419	1.3055	0	0	23.6341	-4623000	4101000	4101000	1933000	13748000	11815000	0	11815000	0
0	5810000	6170000	430000	10960000	3600000	8580000	4570000	0	0	4980000	10000	NaN	0	950000	2960000	30000	3260000	8970000	300000	0	16990000	8950000	92520000	5000000	843000	419000	0	6133000	6133000	0	6133000	0	67000	5290000	3004000	6133000	0	0	0	0	0	0	15925000	14605000	1320000	0	0	0	0	44257000	0	8100000	32257000	12000000	0	NaN	0	0	8.9115	46.2093	3.3989	0	0	33.0208	0	561000	561000	0	28540000	28540000	0	28540000	1
0	1220000	530000	3190000	4010000	2660000	14010000	1000000	4540000	0	3800000	5950000	NaN	30000	270000	17070000	120000	0	13080000	800000	0	0	7080000	75360000	-4000000	93467000	34719000	19791000	296470000	276679000	52000000	224679000	56184000	165000	120329000	12008000	213796000	1319000	3759000	0	52000000	5805000	10883000	113267000	110717000	2550000	2631000	0	0	0	425713000	0	0	417113000	8600000	2.1095	NaN	0.4901	9.0252	34.7172	0.0325	0.1177	0	0.2541	51.7416	-2631000	49516000	17208000	0	201278000	201278000	0	201278000	2
