Net bilateral aid flows from DAC donors, Australia (current US$)	Net bilateral aid flows from DAC donors, Austria (current US$)	Net bilateral aid flows from DAC donors, Belgium (current US$)	Net bilateral aid flows from DAC donors, Canada (current US$)	Net bilateral aid flows from DAC donors, European Union institutions (current US$)	Net bilateral aid flows from DAC donors, Switzerland (current US$)	Net bilateral aid flows from DAC donors, Germany (current US$)	Net bilateral aid flows from DAC donors, Denmark (current US$)	Net bilateral aid flows from DAC donors, Spain (current US$)	Net bilateral aid flows from DAC donors, Finland (current US$)	Net bilateral aid flows from DAC donors, France (current US$)	Net bilateral aid flows from DAC donors, United Kingdom (current US$)	Net bilateral aid flows from DAC donors, Greece (current US$)	Net bilateral aid flows from DAC donors, Ireland (current US$)	Net bilateral aid flows from DAC donors, Italy (current US$)	Net bilateral aid flows from DAC donors, Japan (current US$)	Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)	Net bilateral aid flows from DAC donors, Luxembourg (current US$)	Net bilateral aid flows from DAC donors, Netherlands (current US$)	Net bilateral aid flows from DAC donors, Norway (current US$)	Net bilateral aid flows from DAC donors, New Zealand (current US$)	Net bilateral aid flows from DAC donors, Portugal (current US$)	Net bilateral aid flows from DAC donors, Sweden (current US$)	Net bilateral aid flows from DAC donors, Total (current US$)	Net bilateral aid flows from DAC donors, United States (current US$)	PPG, bilateral (AMT, current US$)	PPG, bilateral concessional (AMT, current US$)	IMF repurchases (AMT, current US$)	Principal repayments on external debt, long-term + IMF (AMT, current US$)	Principal repayments on external debt, long-term (AMT, current US$)	Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)	Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)	PPG, IBRD (AMT, current US$)	PPG, IDA (AMT, current US$)	PPG, multilateral (AMT, current US$)	PPG, multilateral concessional (AMT, current US$)	PPG, official creditors (AMT, current US$)	PPG, bonds (AMT, current US$)	PPG, commercial banks (AMT, current US$)	PNG, bonds (AMT, current US$)	PNG, commercial banks and other creditors (AMT, current US$)	PPG, other private creditors (AMT, current US$)	PPG, private creditors (AMT, current US$)	Principal arrears, public and publicly guaranteed (current US$)	Principal arrears, official creditors (current US$)	Principal arrears, private creditors (current US$)	Principal forgiven (current US$)	Principal rescheduled (current US$)	Principal rescheduled, official (current US$)	Principal rescheduled, private (current US$)	Commitments, public and publicly guaranteed (COM, current US$)	Commitments, IBRD (COM, current US$)	Commitments, IDA (COM, current US$)	Commitments, official creditors (COM, current US$)	Commitments, private creditors (COM, current US$)	Currency composition of PPG debt, Deutsche mark (%)	Currency composition of PPG debt, Euro (%)	Currency composition of PPG debt, French franc (%)	Currency composition of PPG debt, Japanese yen (%)	Currency composition of PPG debt, Multiple currencies (%)	Currency composition of PPG debt, all other currencies (%)	Currency composition of PPG debt, SDR (%)	Currency composition of PPG debt, Swiss franc (%)	Currency composition of PPG debt, Pound sterling (%)	Currency composition of PPG debt, U.S. dollars (%)	Debt forgiveness or reduction (current US$)	PPG, bilateral (DIS, current US$)	PPG, bilateral concessional (DIS, current US$)	IMF purchases (DIS, current US$)	Disbursements on external debt, long-term + IMF (DIS, current US$)	Disbursements on external debt, long-term (DIS, current US$)	Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)	Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)	Income
0	230000	4180000	5430000	5680000	1480000	4330000	0	13320000	160000	2760000	600000	100000	0	3840000	3680000	0	50000	1690000	1190000	0	150000	1890000	55310000	4550000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
0	0	0	10000	-660000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-650000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1520000	90000	340000	30000	12660000	0	1090000	0	30000	0	480000	0	240000	0	0	20000	0	0	0	560000	0	190000	0	30330000	13080000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	4380000	380000	330000	107410000	6910000	16340000	2440000	270000	0	8310000	1280000	100000	190000	0	1580000	110000	790000	1190000	260000	0	80000	1170000	156010000	2490000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	0	550000	8790000	10000	50000	0	0	0	20000	1970000	0	0	0	11330000	280000	0	10000	0	0	0	0	23040000	30000	1710000	1672000	0	6074000	6074000	0	6074000	38000	163000	4364000	3980000	6074000	0	0	0	0	0	0	808000	272000	536000	0	0	0	0	39560000	960000	2240000	24660000	14900000	NaN	4.7524	NaN	0	1.4126	4.4192	2.6787	0	0.0858	86.6513	0	5833000	5833000	2654000	34594000	31940000	0	31940000	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	10000	90000	950000	21100000	680000	7960000	440000	38240000	740000	5940000	25940000	0	0	-3160000	42650000	80000	0	1410000	430000	0	0	150000	159360000	15710000	183469000	86896000	25703000	403834000	378131000	16768000	361363000	24054000	662000	73031000	19269000	256500000	19771000	45031000	0	16768000	40061000	104863000	81848000	75356000	6492000	0	0	0	0	1276379000	42000000	0	572132000	704247000	NaN	3.1641	NaN	4.2119	12.6832	0.0778	0.3611	0.0104	0	79.4915	0	105235000	45748000	0	745206000	745206000	188000000	557206000	2
0	420000	1310000	340000	50300000	740000	-3930000	-10000	18360000	190000	89580000	0	50000	0	8460000	-2180000	310000	0	350000	3230000	10000	10000	680000	173380000	5160000	854906000	237793000	297364000	2949547000	2652183000	60043000	2592140000	199849000	0	644274000	64969000	1499180000	0	333870000	0	60043000	759090000	1092960000	1000	1000	0	0	0	0	0	1338113000	119170000	0	675590000	662523000	NaN	32.8027	NaN	13.1594	1.8595	7.017	0.0416	0.8999	1.4251	42.7948	0	395166000	226439000	0	1603761000	1603761000	77009000	1526752000	2
0	480000	7910000	9160000	9370000	6320000	16400000	4830000	42980000	290000	6770000	620000	0	160000	320000	28290000	-60000	2180000	10470000	2250000	0	0	600000	214370000	65030000	114661000	68825000	0	1111654000	1111654000	507540000	604114000	85261000	1126000	386407000	26933000	501068000	0	82170000	0	507540000	20876000	103046000	6170000	0	6170000	0	0	0	0	668706000	53000000	0	645461000	23245000	NaN	3.2624	NaN	3.7808	6.2415	0.3692	0.1107	0	0.7867	85.4487	0	130413000	33515000	97871000	1956116000	1858245000	1436693000	421552000	2
3260000	19600000	-2020000	9990000	44190000	4270000	61940000	16070000	13480000	5160000	100140000	12180000	300000	80000	750000	12930000	1990000	0	17070000	600000	10000	0	2220000	1170060000	845850000	683069000	602422000	0	1278276000	1278276000	135500000	1142776000	71809000	33780000	359170000	89817000	1042239000	0	61247000	0	135500000	39290000	100537000	1256000	1204000	52000	8000	783000	67000	716000	818914000	50000000	0	794192000	24722000	NaN	32.8068	NaN	11.7534	4.6455	7.7633	0.126	2.087	2.0702	38.7478	-8000	51270000	51270000	0	609685000	609685000	175000000	434685000	1
630000	1010000	5970000	1100000	14880000	2140000	3700000	10180000	80000	190000	4290000	1200000	0	1530000	8890000	4290000	100000	280000	12590000	13460000	30000	0	4240000	135720000	44940000	1119000	1119000	0	2606000	2606000	0	2606000	0	0	1487000	984000	2606000	0	0	0	0	0	0	7014000	7014000	0	0	0	0	0	85488000	0	60000000	85488000	0	NaN	1.3722	NaN	0	0	30.4203	1.7988	0	0	66.4087	0	16669000	16669000	0	75947000	75947000	0	75947000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	60000	200000	270000	35860000	60000	2380000	12160000	30000	2750000	1300000	210000	10000	0	0	610000	0	0	560000	690000	0	0	3350000	52780000	-7720000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1540000	4300000	1570000	6880000	116550000	2120000	40610000	2680000	1180000	4580000	10180000	43660000	230000	25300000	49240000	50530000	840000	670000	34790000	28480000	790000	2150000	21310000	606610000	156430000	14263000	12761000	11338000	48525000	37187000	0	37187000	0	5005000	18854000	11889000	33117000	0	4037000	0	0	33000	4070000	587857000	554499000	33358000	76872170	11829000	11631000	198000	536850000	0	368900000	536850000	0	NaN	5.3286	NaN	0.1958	12.3031	4.0745	0.6686	0.1066	0.2625	77.0603	-91209170	43952000	43952000	44321000	671609000	627288000	0	627288000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	10000	920000	18500000	0	480000	0	-120000	0	40970000	230000	0	0	540000	3840000	70000	0	270000	0	0	70000	0	68040000	2260000	173468000	65776000	13094000	236948000	223854000	0	223854000	7909000	0	27214000	1333000	200682000	0	14604000	0	0	8568000	23172000	48321000	41082000	7239000	0	0	0	0	113766000	0	0	74273000	39493000	NaN	48.0296	NaN	0.6496	5.642	10.0195	0.1025	0.5775	4.2487	30.7306	0	14062000	14062000	0	41682000	41682000	0	41682000	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	2360000	220000	700000	10860000	4510000	21040000	320000	460000	1520000	1940000	3870000	2440000	0	2810000	18600000	40000	0	8890000	4440000	0	120000	2020000	220470000	133310000	25999000	0	29944000	85677000	55733000	23005000	32728000	0	0	6619000	0	32618000	0	0	0	23005000	110000	110000	301949000	301949000	0	0	48037000	48037000	0	55410000	0	55410000	55410000	0	NaN	17.0013	NaN	1.4529	0	0.553	0.3197	0.1907	0	80.4824	0	19164000	19164000	29135000	128329000	99194000	6552000	92642000	1
50000	380000	150000	12390000	42440000	7420000	33980000	51480000	8710000	490000	10190000	122490000	40000	1140000	1730000	23550000	-10000	210000	59580000	700000	80000	0	1350000	447410000	68870000	15440000	13546000	4687000	87866000	83179000	2000000	81179000	1178000	10307000	30102000	17730000	45542000	0	5425000	0	2000000	30212000	35637000	53074000	21765000	31309000	116025330	38705000	34666000	4039000	99795000	0	0	57057000	42738000	NaN	4.0977	NaN	13.3174	5.156	4.9076	0.9625	0.0977	1.0542	70.4069	-116025330	69293000	36292000	68088000	316180000	248092000	0	248092000	1
0	530000	4810000	4310000	42160000	1170000	15400000	0	950000	170000	22550000	2660000	0	130000	750000	18570000	0	870000	3990000	550000	0	0	490000	167710000	47650000	26257000	24739000	10026000	72768000	62742000	0	62742000	0	4096000	36287000	21144000	62544000	0	0	0	0	198000	198000	295372000	266688000	28684000	31973250	2826000	2826000	0	28955000	0	5000000	28955000	0	NaN	9.6482	NaN	2.4013	8.3129	13.882	1.8507	0.2388	0.2718	63.3943	-31973250	412000	412000	16642000	66196000	49554000	0	49554000	0
0	-360000	190000	570000	6110000	0	1790000	160000	60000	50000	360000	1730000	0	460000	20000	8200000	80000	0	320000	690000	0	0	490000	23730000	2810000	5062000	5062000	0	9017000	9017000	0	9017000	0	734000	3953000	2919000	9015000	0	0	0	0	2000	2000	8032000	8032000	0	4041000	0	0	0	89466000	0	16000000	89466000	0	NaN	5.62	NaN	0	17.5863	16.798	1.2052	0	3.8546	54.9359	-4041000	23883000	23883000	3742000	56903000	53161000	0	53161000	0
0	30000	2180000	320000	22270000	770000	1400000	330000	860000	0	3950000	0	0	0	10000	120000	30000	0	3600000	30000	0	6640000	1810000	48100000	3750000	0	0	1535000	2643000	1108000	0	1108000	0	8000	1108000	67000	1108000	0	0	0	0	0	0	237638000	237638000	0	7258370	0	0	0	41331000	0	26000000	41331000	0	NaN	9.9334	NaN	0	23.6527	21.0061	0	12.5959	0	32.8119	-7258370	0	0	0	5501000	5501000	0	5501000	0
0	0	0	100000	4080000	30000	60000	0	8640000	0	4520000	0	10000	0	0	190000	0	0	20000	0	0	0	0	17730000	80000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	0	150000	320000	0	40000	0	0	0	-30000	780000	0	0	0	1170000	120000	0	50000	0	0	0	0	2620000	20000	4501000	3264000	0	12419000	12419000	0	12419000	0	65000	3593000	2800000	8094000	0	2260000	0	0	2065000	4325000	7010000	7010000	0	0	0	0	0	141181000	4140000	5700000	31181000	110000000	NaN	0.7797	NaN	0	2.3907	6.3843	0.9137	0	2.0255	87.5061	0	135000	135000	0	115947000	115947000	0	115947000	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	4840000	2710000	10200000	32090000	1720000	19000000	1910000	17510000	930000	1400000	570000	0	650000	510000	29400000	260000	90000	20640000	11450000	40000	0	11310000	231960000	64730000	59933000	52299000	0	215389000	215389000	19000000	196389000	13363000	0	102492000	16120000	162425000	32053000	0	0	19000000	1911000	33964000	134499000	0	134499000	0	0	0	0	672410000	237460000	0	672410000	0	NaN	3.2541	NaN	3.4986	12.0996	0.006	0.4016	0.0486	0	80.6915	0	7048000	7046000	0	327349000	327349000	0	327349000	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	0	4170000	2040000	0	240000	1140000	0	10000	540000	14870000	0	30000	0	690000	90000	20000	740000	0	10000	0	0	36100000	11510000	10031000	9902000	9014000	34055000	25041000	452000	24589000	2817000	291000	13965000	5333000	23996000	0	322000	0	452000	271000	593000	63449000	48251000	15198000	11703910	0	0	0	116669000	0	0	116669000	0	NaN	5.5245	NaN	0.0094	19.6736	2.049	0.3617	0.0084	5.5055	66.8679	-11703910	1822000	1822000	7187000	48204000	41017000	0	41017000	1
40000	80000	20000	0	0	0	10000	0	0	0	1580000	0	0	0	0	2160000	0	0	70000	0	0	0	0	3960000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	10000	400000	7060000	23890000	1770000	13410000	12740000	36360000	760000	3910000	1890000	0	2010000	4670000	94850000	100000	0	8850000	880000	40000	0	11000000	321850000	97250000	24594000	15247000	34977000	293452000	258475000	166240000	92235000	9683000	5770000	67279000	17417000	91873000	0	362000	0	166240000	0	362000	72765000	45382000	27383000	34568340	16570000	13470000	3100000	165917000	0	27100000	165917000	0	NaN	6.6764	NaN	10.1044	16.3066	1.1412	1.0694	0.1545	0.039	64.5085	-34568340	46072000	45755000	0	296853000	296853000	123415000	173438000	1
110000	3310000	120000	1110000	18310000	1550000	2230000	90000	620000	130000	2530000	2100000	20000	0	-2750000	510000	18900000	470000	1620000	13190000	0	100000	5460000	119260000	49530000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	1380000	10170000	15390000	2670000	4280000	70000	2250000	130000	17170000	180000	0	430000	970000	9260000	220000	300000	4170000	1670000	10000	0	440000	141040000	69880000	3954000	3782000	9225000	16967000	7742000	0	7742000	0	124000	3788000	3788000	7742000	0	0	0	0	0	0	16615000	16615000	0	0	0	0	0	22271000	0	0	22271000	0	NaN	1.989	NaN	0	15.2112	0	0	0	0	82.7998	0	3000	3000	0	4206000	4206000	0	4206000	0
160000	6730000	300000	390000	116980000	110000	11470000	320000	360000	60000	7490000	2420000	20000	10000	0	6890000	-300000	10000	1160000	280000	0	70000	190000	157000000	1880000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
71120000	520000	1400000	11550000	23940000	6340000	78390000	1890000	7850000	420000	44810000	31720000	10000	70000	2330000	538300000	14670000	80000	127270000	6050000	4470000	80000	1580000	1200610000	225750000	714566000	605850000	2375512000	12893392000	10517880000	6228836000	4289044000	1037960000	27049000	1489184000	66105000	2203750000	235000000	1729190000	620632000	5608204000	121104000	2085294000	3000000000	0	3000000000	0	2439338000	1836488000	602850000	2998736000	232160000	70500000	2572761000	425975000	NaN	8.9814	NaN	28.9779	4.6438	0.7878	0.1205	0.6263	1.3183	54.544	0	721337000	714713000	1425597000	5383512000	3957915000	1650000000	2307915000	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
7550000	570000	-5060000	16030000	97300000	23610000	-26100000	8490000	-290000	2540000	-135890000	343720000	20000	1540000	-20140000	493640000	430000	1950000	59370000	8460000	690000	240000	8160000	883040000	-3790000	1426040000	1105913000	0	11204527000	11204527000	2384337000	8820190000	3029734000	455837000	5265504000	467306000	6691544000	142444000	1842910000	490295000	1894042000	143292000	2128646000	0	0	0	0	0	0	0	4863289000	1268000000	1050700000	4338298000	524991000	NaN	6.1194	NaN	12.6766	4.1832	0.768	0.2978	0.448	3.4496	72.0574	0	927939000	803095000	0	8098941000	8098941000	2658056000	5440885000	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
300000	3380000	10000	0	3170000	110000	31780000	0	210000	1550000	7890000	2820000	270000	280000	5600000	17480000	310000	0	3820000	5340000	420000	0	10000	84980000	230000	191438000	119810000	0	1002407000	1002407000	0	1002407000	68757000	0	68757000	0	260195000	0	271460000	0	0	470752000	742212000	0	0	0	0	0	0	0	1622739000	232000000	0	505694000	1117045000	NaN	34.7516	NaN	9.4425	0	0.3401	0	6.435	0.4994	48.5314	0	323715000	211872000	0	1803823000	1803823000	0	1803823000	2
0	3960000	0	320000	12110000	2490000	18380000	0	1330000	1700000	2020000	13740000	40000	150000	360000	70000	10000	300000	15840000	17870000	1940000	0	4500000	97170000	40000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	520000	300000	0	7120000	520000	-50390000	0	880000	10000	6230000	0	230000	20000	0	610000	60000	0	1990000	0	0	70000	1510000	756490000	786810000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
