Net bilateral aid flows from DAC donors, Australia (current US$)	Net bilateral aid flows from DAC donors, Austria (current US$)	Net bilateral aid flows from DAC donors, Belgium (current US$)	Net bilateral aid flows from DAC donors, Canada (current US$)	Net bilateral aid flows from DAC donors, European Union institutions (current US$)	Net bilateral aid flows from DAC donors, Switzerland (current US$)	Net bilateral aid flows from DAC donors, Germany (current US$)	Net bilateral aid flows from DAC donors, Denmark (current US$)	Net bilateral aid flows from DAC donors, Spain (current US$)	Net bilateral aid flows from DAC donors, Finland (current US$)	Net bilateral aid flows from DAC donors, France (current US$)	Net bilateral aid flows from DAC donors, United Kingdom (current US$)	Net bilateral aid flows from DAC donors, Greece (current US$)	Net bilateral aid flows from DAC donors, Ireland (current US$)	Net bilateral aid flows from DAC donors, Italy (current US$)	Net bilateral aid flows from DAC donors, Japan (current US$)	Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)	Net bilateral aid flows from DAC donors, Luxembourg (current US$)	Net bilateral aid flows from DAC donors, Netherlands (current US$)	Net bilateral aid flows from DAC donors, Norway (current US$)	Net bilateral aid flows from DAC donors, New Zealand (current US$)	Net bilateral aid flows from DAC donors, Portugal (current US$)	Net bilateral aid flows from DAC donors, Sweden (current US$)	Net bilateral aid flows from DAC donors, Total (current US$)	Net bilateral aid flows from DAC donors, United States (current US$)	PPG, bilateral (AMT, current US$)	PPG, bilateral concessional (AMT, current US$)	IMF repurchases (AMT, current US$)	Principal repayments on external debt, long-term + IMF (AMT, current US$)	Principal repayments on external debt, long-term (AMT, current US$)	Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)	Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)	PPG, IBRD (AMT, current US$)	PPG, IDA (AMT, current US$)	PPG, multilateral (AMT, current US$)	PPG, multilateral concessional (AMT, current US$)	PPG, official creditors (AMT, current US$)	PPG, bonds (AMT, current US$)	PPG, commercial banks (AMT, current US$)	PNG, bonds (AMT, current US$)	PNG, commercial banks and other creditors (AMT, current US$)	PPG, other private creditors (AMT, current US$)	PPG, private creditors (AMT, current US$)	Principal arrears, public and publicly guaranteed (current US$)	Principal arrears, official creditors (current US$)	Principal arrears, private creditors (current US$)	Principal forgiven (current US$)	Principal rescheduled (current US$)	Principal rescheduled, official (current US$)	Principal rescheduled, private (current US$)	Commitments, public and publicly guaranteed (COM, current US$)	Commitments, IBRD (COM, current US$)	Commitments, IDA (COM, current US$)	Commitments, official creditors (COM, current US$)	Commitments, private creditors (COM, current US$)	Currency composition of PPG debt, Deutsche mark (%)	Currency composition of PPG debt, Euro (%)	Currency composition of PPG debt, French franc (%)	Currency composition of PPG debt, Japanese yen (%)	Currency composition of PPG debt, Multiple currencies (%)	Currency composition of PPG debt, all other currencies (%)	Currency composition of PPG debt, SDR (%)	Currency composition of PPG debt, Swiss franc (%)	Currency composition of PPG debt, Pound sterling (%)	Currency composition of PPG debt, U.S. dollars (%)	Debt forgiveness or reduction (current US$)	PPG, bilateral (DIS, current US$)	PPG, bilateral concessional (DIS, current US$)	IMF purchases (DIS, current US$)	Disbursements on external debt, long-term + IMF (DIS, current US$)	Disbursements on external debt, long-term (DIS, current US$)	Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)	Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)	Income
0	80000	270000	110000	260000	110000	2300000	0	4770000	550000	1160000	30000	NaN	0	920000	310000	0	0	0	0	0	0	1150000	12020000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
0	0	0	0	530000	0	-1210000	0	0	0	0	-150000	NaN	0	0	0	0	0	0	0	0	0	0	-830000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	-1120000	100000	0	7690000	40000	-10000	0	20000	0	220000	1110000	NaN	0	80000	140000	0	0	0	0	0	0	0	18270000	10000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
100000	8190000	1800000	2100000	28600000	6610000	20000000	2600000	200000	0	7700000	8000000	NaN	0	800000	1800000	120000	100000	8000000	1500000	10000	0	1200000	129430000	30000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	10000	40000	670000	1520000	20000	360000	0	0	0	1990000	4670000	NaN	0	0	270000	20000	0	220000	0	0	0	0	9790000	0	365000	365000	760000	3461000	2701000	0	2701000	0	31000	2336000	2333000	2701000	0	0	0	0	0	0	781000	781000	0	0	0	0	0	9373000	0	0	9373000	0	6.2916	NaN	11.1272	0.1806	0	2.1649	5.69	0	15.0134	54.094	0	5563000	5563000	0	8763000	8763000	0	8763000	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	40000	450000	290000	19340000	50000	12850000	10000	2640000	190000	1650000	50000	NaN	0	10530000	16610000	200000	0	2430000	290000	0	0	960000	71580000	3000000	87564000	14777000	14527000	196926000	182399000	16796000	165603000	24896000	402000	56994000	15211000	144558000	0	2299000	0	16796000	18746000	21045000	478472000	168328000	310144000	5868000	67322000	54214000	13108000	130432000	79000000	0	130432000	0	1.4135	NaN	0.2013	5.2989	20.447	0.3345	0.1495	0.0161	0	71.9163	-5868000	77379000	25350000	52654000	206657000	154003000	0	154003000	2
0	-108700000	14040000	1250000	9620000	650000	23520000	-270000	67630000	230000	223110000	590000	NaN	0	15420000	2700000	30000	0	10000	0	0	0	2230000	252060000	0	859834000	78323000	165829000	7243312000	7077483000	0	7077483000	166199000	0	334241000	7930000	1194075000	129389000	937676000	0	0	4816343000	5883408000	6229000	733000	5496000	0	0	0	0	9982926000	115000000	0	1652926000	8330000000	8.2118	NaN	14.0162	15.2052	6.7776	4.061	0.0162	0.5788	1.0432	39.3976	0	889331000	217002000	0	7555804000	7555804000	0	7555804000	2
0	1090000	8730000	6180000	7020000	8060000	23850000	3620000	12260000	270000	52770000	2580000	NaN	0	15320000	26210000	160000	140000	14850000	500000	10000	0	7100000	211720000	21000000	94627000	10086000	77362000	560621000	483259000	42377000	440882000	73908000	1039000	154828000	12614000	249455000	0	53785000	0	42377000	137642000	191427000	2202735000	15068000	2187667000	2313000	210399000	150807000	59592000	762772000	89000000	0	579850000	182922000	2.6176	NaN	2.3856	7.1596	29.9396	0.6447	0.029	0.4592	1.3109	53.9153	-52197000	103260000	96631000	0	351497000	351497000	0	351497000	2
4310000	-37060000	6970000	34920000	72290000	3160000	714910000	22970000	600000	16610000	267390000	16580000	NaN	90000	138660000	110590000	320000	90000	26380000	220000	30000	0	900000	3062930000	1662000000	179615000	36956000	39876000	1468635000	1428759000	270000000	1158759000	187099000	10686000	327826000	61706000	507441000	0	194748000	0	270000000	456570000	651318000	18558000	120000	18438000	68441000	499134000	121073000	378061000	1727289000	265000000	110840000	1565735000	161554000	10.4446	NaN	19.6208	11.5338	7.7978	3.4889	0.0309	2.399	1.9098	38.0745	-68441000	500870000	427839000	119904000	1491059000	1371155000	20000000	1351155000	1
0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
30000	80000	0	0	14050000	2500000	5800000	6600000	0	9370000	430000	570000	NaN	0	20000	30000	0	0	900000	840000	0	0	39100000	104320000	24000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
7970000	3100000	3860000	21090000	290620000	4540000	135750000	6830000	4520000	7960000	10850000	33830000	NaN	790000	42670000	7290000	460000	100000	28480000	26900000	30000	0	45450000	748090000	65000000	5895000	3690000	0	62268000	62268000	0	62268000	6682000	5923000	23141000	10594000	29036000	0	25703000	0	0	7529000	33232000	1521391000	1433621000	87770000	44295000	105760000	37889000	67871000	247503000	0	150000000	242323000	5180000	1.8863	NaN	0.0614	0.3497	5.0244	62.4371	0.3588	0.0511	0.1793	27.6003	-44295000	25968000	21505000	19890000	345470000	325580000	0	325580000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	3370000	2560000	490000	0	1450000	0	40000	0	54820000	70000	NaN	0	0	520000	50000	0	0	0	0	0	0	65370000	2000000	67964000	21914000	36327000	136565000	100238000	0	100238000	4067000	0	15566000	1095000	83530000	0	11929000	0	0	4779000	16708000	423411000	144229000	279182000	0	22826000	0	22826000	75935000	0	0	71128000	4807000	8.113	NaN	53.1862	0.7599	5.5614	7.8449	0	0.2691	4.2048	11.9906	0	64874000	8146000	0	108079000	108079000	0	108079000	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	40000	0	420000	4450000	0	0	0	0	0	50000	20000	NaN	0	0	0	0	0	300000	0	0	0	0	5280000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1123000	0	1123000	0	0	0	0	91703000	0	0	90777000	926000	0	NaN	0	0	0	0	0	0	0	1.1675	NaN	0	0	0	21450000	21450000	0	21450000	1
400000	1360000	740000	38680000	62050000	680000	23960000	6140000	40000	610000	43910000	55510000	NaN	140000	17030000	71290000	2710000	0	41460000	1610000	30000	0	2130000	397480000	27000000	30911000	21658000	63795000	194772000	130977000	6000000	124977000	12148000	2796000	44250000	9532000	75161000	0	3640000	0	6000000	46176000	49816000	80558000	42803000	37755000	0	0	0	0	570706000	0	374450000	502476000	68230000	3.2709	NaN	2.8295	9.3943	7.3362	9.3592	0.7148	0.4645	3.7642	58.9932	0	78012000	72660000	0	418409000	418409000	7000000	411409000	1
0	180000	850000	9140000	53630000	3120000	13350000	7000000	0	200000	142810000	1010000	NaN	0	11400000	28680000	0	340000	350000	10000	0	0	1030000	287100000	14000000	11913000	10732000	1056000	49838000	48782000	0	48782000	14565000	1099000	28758000	7392000	40671000	0	0	0	0	8111000	8111000	222066000	182159000	39907000	47835000	109577000	106897000	2680000	197062000	0	78100000	197062000	0	0.9487	NaN	13.7031	2.3093	7.282	28.3964	0.8765	0.4787	1.1552	39.4627	-47835000	38075000	37724000	12234000	210437000	198203000	0	198203000	0
40000	3750000	230000	490000	15970000	510000	5760000	3170000	0	470000	5110000	9960000	NaN	150000	2190000	5080000	0	730000	2050000	1320000	0	0	420000	66400000	9000000	9058000	5411000	3128000	21825000	18697000	0	18697000	0	436000	5175000	3088000	14233000	0	4001000	0	0	463000	4464000	1624000	1624000	0	0	0	0	0	20587000	0	0	20587000	0	1.0562	NaN	5.3612	0	21.9026	18.6236	0	0.7183	7.3449	38.7418	0	2976000	2976000	0	55392000	55392000	0	55392000	0
0	180000	360000	620000	7530000	2120000	2930000	1840000	1520000	10000	6110000	20000	NaN	0	1970000	2700000	50000	0	8190000	0	0	14030000	10210000	64390000	4000000	691000	471000	0	3352000	3352000	0	3352000	0	129000	2632000	572000	3323000	0	0	0	0	29000	29000	168075000	151801000	16274000	0	603000	603000	0	11295000	0	10100000	11295000	0	0.419	NaN	1.565	0	27.0878	24.2699	0	6.9795	0	33.1668	0	15174000	14938000	0	38589000	38589000	0	38589000	0
0	10000	380000	190000	4820000	0	450000	0	19890000	0	9930000	0	NaN	0	3390000	1490000	0	100000	0	50000	0	0	0	40700000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	0	1110000	3460000	0	200000	0	0	0	70000	3180000	NaN	0	0	660000	30000	0	330000	0	0	0	0	9040000	0	757000	519000	0	4162000	4162000	0	4162000	0	0	1964000	1736000	2721000	0	20000	0	0	1421000	1441000	19266000	17910000	1356000	824000	0	0	0	7483000	0	0	7483000	0	0	NaN	0	0	0	1.4744	2.5184	0	35.7557	57.6274	-824000	275000	275000	0	10041000	10041000	0	10041000	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
30000	540000	1580000	2740000	7700000	6780000	18710000	960000	3100000	30000	1970000	140000	NaN	0	10260000	10490000	240000	10000	8630000	3460000	0	0	1630000	185000000	106000000	89806000	13194000	31525000	361032000	329507000	15800000	313707000	107448000	0	160137000	18855000	249943000	19772000	42045000	0	15800000	1947000	63764000	252839000	55666000	197173000	0	0	0	0	367613000	120000000	0	199178000	168435000	2.4029	NaN	0.8487	2.224	39.7129	0.2741	0.1194	0.1151	0	54.0692	0	75567000	36923000	0	236253000	236253000	30000000	206253000	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
20000	20000	0	11830000	5020000	0	580000	0	0	0	90000	4200000	NaN	0	0	190000	70000	0	20000	60000	0	0	0	31100000	9000000	13458000	15000	0	52798000	52798000	0	52798000	7240000	433000	20054000	7683000	33512000	0	9930000	0	0	9356000	19286000	90965000	55272000	35693000	23874000	16032000	6998000	9034000	82558000	0	13400000	81782000	776000	2.4619	NaN	0.0667	0.244	16.1169	2.1301	0.1693	0.0633	9.2685	65.3566	-89773000	15875000	12518000	24949000	83705000	58756000	0	58756000	1
2580000	40000	70000	10000	4260000	0	1940000	0	0	1450000	1770000	-77490000	NaN	0	0	6420000	10000	0	890000	0	0	0	0	-58050000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	30000	780000	11280000	2600000	7060000	22790000	730000	7210000	30000	6550000	2150000	NaN	0	8050000	45710000	110000	0	6870000	680000	0	0	10000	209640000	87000000	32608000	1872000	0	203064000	203064000	14007000	189057000	45657000	1380000	120502000	22015000	153110000	0	25785000	0	14007000	10162000	35947000	108594000	53500000	55094000	8431000	98901000	67529000	31372000	609006000	0	53700000	601733000	7273000	2.7864	NaN	2.8348	8.7171	32.5623	0.5198	0.096	1.3061	0.7096	48.0845	-28819000	82735000	47551000	81417000	488976000	407559000	29374000	378185000	1
0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	10000	3610000	9400000	12560000	2000000	4520000	0	10000	0	16560000	290000	NaN	0	0	180000	0	160000	2020000	100000	0	0	0	89420000	38000000	2389000	2389000	0	2814000	2814000	0	2814000	0	9000	425000	425000	2814000	0	0	0	0	0	0	59209000	18256000	40953000	0	0	0	0	0	0	0	0	0	0	NaN	3.6911	0	23.7889	0	0	0	0	72.52	0	0	0	0	617000	617000	0	617000	0
280000	7950000	2700000	2040000	81450000	7160000	22500000	2310000	180000	580000	14480000	9990000	NaN	20000	2740000	6150000	60000	40000	10200000	610000	30000	0	1100000	210570000	38000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
77020000	-6110000	2500000	33610000	12950000	29730000	116360000	3740000	9490000	1810000	168780000	32680000	NaN	20000	12470000	1356710000	7280000	20000	7960000	11780000	2580000	0	390000	1880770000	-1000000	1104972000	815108000	163012000	7942766000	7779754000	2597600000	5182154000	676836000	15282000	871953000	31555000	1976925000	88200000	1911799000	0	2597600000	1205230000	3205229000	1155000	1155000	0	0	0	0	0	7922143000	1256300000	0	5183048000	2739095000	4.6629	NaN	3.7041	36.3251	27.6349	1.621	0.0402	0.3892	0.982	19.9572	0	3434532000	2045745000	0	13532917000	13532917000	5703000000	7829917000	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
17410000	-1590000	-3330000	12490000	77660000	36950000	274430000	29890000	50000	5630000	59610000	150330000	NaN	120000	280000	425200000	60000	450000	94180000	19880000	60000	0	64630000	1275390000	11000000	780850000	690465000	334545000	3588082000	3253537000	306100000	2947437000	633521000	155185000	837624000	171208000	1618474000	204092000	437097000	0	306100000	687774000	1328963000	2950000	2950000	0	0	0	0	0	8946271000	928000000	1269000000	5250914000	3695357000	6.4443	NaN	2.0417	11.2516	13.1635	2.4644	0.2479	0.5976	5.4678	56.6801	0	1740931000	1643234000	1626947000	8989975000	7363028000	253600000	7109428000	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
30000	14170000	170000	0	830000	60000	69770000	-110000	0	1900000	7640000	3060000	NaN	20000	190000	-48640000	140000	0	15290000	60000	0	0	150000	64730000	0	15407000	15407000	0	192615000	192615000	0	192615000	26015000	0	56015000	0	71422000	0	0	0	0	121193000	121193000	39025000	1807000	37218000	0	0	0	0	3199627000	432400000	0	1843717000	1355910000	72.1106	NaN	0.8331	8.6646	7.4863	0.4351	0	2.26	0	2.4326	0	1144000	1144000	0	1411070000	1411070000	0	1411070000	2
240000	5670000	180000	3140000	550000	1660000	11790000	0	220000	2780000	790000	4080000	NaN	40000	330000	150000	0	310000	18690000	3220000	0	0	12660000	66500000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
210000	750000	400000	1460000	7090000	1640000	135680000	0	50000	430000	6120000	10000	NaN	0	0	700000	20000	0	11110000	20000	10000	0	0	2065700000	1900000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
