Net bilateral aid flows from DAC donors, Australia (current US$)	Net bilateral aid flows from DAC donors, Austria (current US$)	Net bilateral aid flows from DAC donors, Belgium (current US$)	Net bilateral aid flows from DAC donors, Canada (current US$)	Net bilateral aid flows from DAC donors, European Union institutions (current US$)	Net bilateral aid flows from DAC donors, Switzerland (current US$)	Net bilateral aid flows from DAC donors, Germany (current US$)	Net bilateral aid flows from DAC donors, Denmark (current US$)	Net bilateral aid flows from DAC donors, Spain (current US$)	Net bilateral aid flows from DAC donors, Finland (current US$)	Net bilateral aid flows from DAC donors, France (current US$)	Net bilateral aid flows from DAC donors, United Kingdom (current US$)	Net bilateral aid flows from DAC donors, Greece (current US$)	Net bilateral aid flows from DAC donors, Ireland (current US$)	Net bilateral aid flows from DAC donors, Italy (current US$)	Net bilateral aid flows from DAC donors, Japan (current US$)	Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)	Net bilateral aid flows from DAC donors, Luxembourg (current US$)	Net bilateral aid flows from DAC donors, Netherlands (current US$)	Net bilateral aid flows from DAC donors, Norway (current US$)	Net bilateral aid flows from DAC donors, New Zealand (current US$)	Net bilateral aid flows from DAC donors, Portugal (current US$)	Net bilateral aid flows from DAC donors, Sweden (current US$)	Net bilateral aid flows from DAC donors, Total (current US$)	Net bilateral aid flows from DAC donors, United States (current US$)	PPG, bilateral (AMT, current US$)	PPG, bilateral concessional (AMT, current US$)	IMF repurchases (AMT, current US$)	Principal repayments on external debt, long-term + IMF (AMT, current US$)	Principal repayments on external debt, long-term (AMT, current US$)	Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)	Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)	PPG, IBRD (AMT, current US$)	PPG, IDA (AMT, current US$)	PPG, multilateral (AMT, current US$)	PPG, multilateral concessional (AMT, current US$)	PPG, official creditors (AMT, current US$)	PPG, bonds (AMT, current US$)	PPG, commercial banks (AMT, current US$)	PNG, bonds (AMT, current US$)	PNG, commercial banks and other creditors (AMT, current US$)	PPG, other private creditors (AMT, current US$)	PPG, private creditors (AMT, current US$)	Principal arrears, public and publicly guaranteed (current US$)	Principal arrears, official creditors (current US$)	Principal arrears, private creditors (current US$)	Principal forgiven (current US$)	Principal rescheduled (current US$)	Principal rescheduled, official (current US$)	Principal rescheduled, private (current US$)	Commitments, public and publicly guaranteed (COM, current US$)	Commitments, IBRD (COM, current US$)	Commitments, IDA (COM, current US$)	Commitments, official creditors (COM, current US$)	Commitments, private creditors (COM, current US$)	Currency composition of PPG debt, Deutsche mark (%)	Currency composition of PPG debt, Euro (%)	Currency composition of PPG debt, French franc (%)	Currency composition of PPG debt, Japanese yen (%)	Currency composition of PPG debt, Multiple currencies (%)	Currency composition of PPG debt, all other currencies (%)	Currency composition of PPG debt, SDR (%)	Currency composition of PPG debt, Swiss franc (%)	Currency composition of PPG debt, Pound sterling (%)	Currency composition of PPG debt, U.S. dollars (%)	Debt forgiveness or reduction (current US$)	PPG, bilateral (DIS, current US$)	PPG, bilateral concessional (DIS, current US$)	IMF purchases (DIS, current US$)	Disbursements on external debt, long-term + IMF (DIS, current US$)	Disbursements on external debt, long-term (DIS, current US$)	Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)	Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	30000	0	200000	26190000	950000	15260000	0	0	190000	3200000	580000	60000	0	0	3470000	10000	0	2710000	2280000	0	0	840000	61840000	5870000	0	0	0	2686000	2686000	0	2686000	0	0	0	0	0	0	0	0	0	2686000	2686000	0	0	0	0	0	0	0	374600000	0	40000000	308007000	66593000	2.2936	NaN	0	2.4708	0	1.153	0.8162	0	0	93.2664	0	25588000	11063000	41260000	181035000	139775000	69441000	70334000	2
0	930000	7620000	2560000	-630000	1930000	4990000	0	10000	400000	5040000	2320000	10000	1310000	850000	0	0	1800000	4040000	5170000	90000	0	4490000	43720000	790000	393000	393000	8725000	21725000	13000000	0	13000000	0	5506000	12536000	8475000	12929000	0	0	0	0	71000	71000	43779000	43533000	246000	0	0	0	0	562000	0	0	0	562000	0.0587	NaN	5.3567	2.6366	21.6566	6.2907	1.75	0	0	56.9875	0	0	0	0	30556000	30556000	0	30556000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	20000	3710000	3760000	29680000	8140000	32350000	14610000	430000	10000	28770000	0	0	80000	270000	32950000	30000	380000	10080000	-1140000	0	0	0	173660000	9530000	10485000	3732000	5309000	32969000	27660000	0	27660000	0	4328000	17175000	13785000	27660000	0	0	0	0	0	0	72910000	69339000	3571000	0	0	0	0	117272000	0	20700000	117272000	0	0.2217	NaN	9.9848	2.5942	17.2442	15.8317	2.6963	0	0.3578	48.091	0	15446000	15446000	0	58795000	58795000	0	58795000	0
15010000	730000	30000	53490000	87310000	23750000	65090000	46080000	30000	700000	13740000	98950000	90000	1190000	3710000	189050000	11880000	100000	57890000	29870000	320000	0	20030000	723080000	4040000	202614000	201583000	101289000	456786000	355497000	0	355497000	4448000	61322000	131857000	127193000	334471000	0	1208000	0	0	19818000	21026000	3532000	3532000	0	0	0	0	0	1123893000	0	655400000	1123893000	0	0	NaN	0.4131	22.0556	24.6426	1.7536	4.9974	0.031	3.1636	42.5161	0	84889000	84889000	134491000	854417000	719926000	0	719926000	0
0	1690000	130000	90000	92800000	5020000	29220000	3380000	1020000	0	59390000	4720000	3370000	0	480000	11320000	410000	200000	10250000	50000	0	0	50000	230950000	7360000	106978000	7275000	182697000	768871000	586174000	209449000	376725000	20182000	0	204534000	0	311512000	55892000	7152000	0	209449000	2169000	65213000	88779000	22942000	65837000	NaN	0	0	0	432037000	101000000	0	422551000	9486000	4.4907	NaN	0.3929	5.6174	0.9931	0.0226	0	0.7734	0.2401	78.1418	-7559000	2611000	2611000	310566000	1153534000	842968000	305697000	537271000	2
0	0	0	0	0	0	20000	0	0	0	490000	0	0	0	0	590000	20000	0	0	0	0	0	0	1120000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	38460000	3990000	12290000	133490000	12940000	43680000	2490000	22950000	8950000	5130000	3370000	22170000	180000	16660000	57290000	10000	1440000	77170000	27890000	0	990000	24590000	732580000	216450000	NaN	NaN	0	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32888000	NaN	NaN	NaN	NaN	2
0	240000	0	200000	3930000	740000	6670000	860000	0	20000	6890000	800000	70000	0	10000	110000	20000	140000	0	80000	0	0	470000	24860000	3610000	3820000	165000	24331000	85171000	60840000	372000	60468000	0	0	16247000	0	20067000	0	2011000	0	372000	38390000	40401000	9411000	5906000	3505000	0	0	0	0	73085000	0	0	453000	72632000	30.6844	NaN	0	2.1246	16.9375	1E-04	0	0.4667	0	39.1573	0	81145000	96000	0	145747000	145747000	990000	144757000	2
0	0	0	170000	5120000	10000	130000	0	-110000	0	0	1810000	0	210000	0	630000	10000	0	190000	0	0	0	10000	7730000	-450000	11110000	4833000	0	25042000	25042000	0	25042000	2715000	0	6155000	2529000	17265000	0	6421000	0	0	1356000	7777000	0	0	0	0	0	0	0	62534000	0	0	40534000	22000000	0.0569	NaN	0	0	2.8497	2.1396	0.3315	0.0078	5.2347	84.1048	0	5702000	827000	0	38706000	38706000	0	38706000	1
0	0	0	10000	0	0	20000	0	0	0	0	30000	0	0	0	0	0	0	0	0	0	0	0	550000	490000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
50000	2540000	24330000	7210000	29600000	14180000	61940000	18540000	43310000	350000	12170000	9270000	0	50000	3460000	41370000	150000	410000	67550000	4000000	0	0	13200000	445990000	92310000	13980000	8724000	35132000	267910000	232778000	26517000	206261000	12772000	3018000	189509000	23108000	203489000	0	726000	0	26517000	2046000	2772000	28049000	18664000	9385000	23085310	0	0	0	478538000	0	227480000	453646000	24892000	9.0953	NaN	1.3959	12.1674	31.2691	0.4108	0.1519	0	0.4446	38.9845	-116830310	57810000	54123000	45651000	491719000	446068000	130612000	315456000	1
20000	2010000	4870000	3410000	17730000	2720000	57710000	200000	6130000	450000	4270000	11610000	20000	840000	4030000	104550000	0	850000	18900000	2110000	60000	930000	2020000	236630000	-8810000	3406069000	442217000	21083000	35908203000	35887120000	23711516000	12175604000	994408000	0	1264518000	0	4670587000	3475351000	3277996000	1590937000	22120579000	751670000	7505017000	1918209000	384337000	1533872000	0	0	0	0	35044099000	1290500000	0	23206905000	11837194000	3.3108	NaN	3.2102	5.8609	7.7424	0.1226	0	0.2295	1.7074	74.2757	0	2533277000	352568000	4638836000	66639243000	62000407000	42378528000	19621879000	2
0	10000	0	80000	17360000	0	70000	0	0	-30000	0	300000	0	0	0	190000	0	0	120000	0	0	0	0	17850000	-250000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	0	0	0	0	10000	0	0	0	100000	10000	0	0	0	180000	10000	0	0	0	0	0	0	310000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
300000	7500000	0	320000	2790000	4790000	990000	12470000	0	0	100000	150000	0	0	0	8470000	140000	0	2910000	2640000	20000	0	350000	43940000	0	3788000	3788000	0	7027000	7027000	0	7027000	0	219000	979000	979000	4767000	0	0	0	0	2260000	2260000	0	0	0	0	0	0	0	27877000	0	13690000	27877000	0	0	NaN	0	0	24.1808	48.2515	7.925	0	0	15.7097	0	54669000	886000	0	60278000	60278000	0	60278000	1
230000	0	280000	150000	29090000	0	14160000	1610000	0	120000	710000	5240000	0	100000	0	33980000	0	30000	4560000	4220000	110000	40000	3800000	102180000	3750000	7879000	4379000	0	53043000	53043000	0	53043000	12901000	477000	40699000	10121000	48578000	0	4417000	0	0	48000	4465000	1156000	1156000	0	0	0	0	0	11055000	0	0	11055000	0	2.639	NaN	0.5828	10.7039	40.8969	16.9126	1.9467	0.0757	2.971	14.4713	0	5332000	5332000	0	22506000	22506000	0	22506000	2
0	550000	80000	240000	47570000	30000	7850000	30000	0	0	30670000	910000	0	30000	320000	14000000	0	0	780000	20000	0	150000	530000	104100000	340000	52000	52000	12976000	25254000	12278000	0	12278000	0	3608000	12226000	10161000	12278000	0	0	0	0	0	0	96000000	85398000	10602000	1887000	6239000	6239000	0	0	0	0	0	0	0.3134	NaN	4.4301	0.617	17.4838	6.5485	7.2797	2.477	0.0408	59.5471	-1887000	0	0	11180000	14563000	3383000	0	3383000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	250000	3550000	1120000	6030000	2250000	39590000	0	-4040000	-570000	11340000	1670000	90000	10000	820000	32610000	40000	2650000	5590000	1110000	160000	0	1550000	101180000	-4640000	63309000	30359000	0	2344495000	2344495000	1903800000	440695000	105025000	688000	172793000	1732000	236102000	0	201364000	161000000	1742800000	3229000	204593000	0	0	0	0	0	0	0	907000000	0	0	0	907000000	1.8696	NaN	0.518	6.941	12.1223	0.0864	0	0.1714	0.3426	77.809	0	54767000	54767000	0	6783972000	6783972000	5754900000	1029072000	2
25150000	5810000	6480000	52280000	21730000	4320000	321310000	-3850000	20010000	14650000	29760000	55430000	170000	530000	11200000	1158150000	18020000	1340000	13180000	11910000	1510000	60000	10250000	1779800000	400000	2149628000	2034874000	0	11209065000	11209065000	3027090000	8181975000	396194000	37976000	574631000	39867000	2724259000	0	3018245000	207000000	2820090000	2439471000	5457716000	0	0	0	0	0	0	0	8028535000	2343000000	293400000	3357197000	4671338000	2.2765	NaN	2.8636	14.8079	6.2427	0.4027	0.2604	0.1224	0.0996	72.4568	0	2181997000	2097540000	0	11147986000	11147986000	469000000	10678986000	2
0	7090000	15020000	39500000	29280000	2860000	42660000	230000	6780000	50000	152770000	5970000	100000	110000	1830000	9710000	210000	100000	10360000	860000	20000	0	0	332530000	7020000	90381000	54172000	16306000	285306000	269000000	20024000	248976000	68612000	5255000	124645000	13820000	215026000	0	6634000	0	20024000	27316000	33950000	227876000	28311000	199565000	22663000	199075000	138598000	60477000	391784000	0	218060000	391784000	0	18.9597	NaN	33.7308	0.345	3.5341	3.8228	0.2407	0.8876	1.9657	20.3044	-22663000	69114000	67714000	73320000	259242000	185922000	10000000	175922000	1
170000	830000	640000	7070000	10480000	4190000	24250000	30000	13160000	50000	11800000	4720000	120000	50000	-3320000	28950000	50000	720000	9680000	6380000	190000	0	3170000	171370000	47990000	236683000	28875000	0	2583696000	2583696000	656195000	1927501000	231930000	706000	436901000	13098000	673584000	379455000	693733000	0	656195000	180729000	1253917000	9347000	13000	9334000	0	0	0	0	3111026000	227100000	0	1032400000	2078626000	3.6137	NaN	0.1828	4.8184	19.5275	0.0707	0	0.0708	1.0665	68.8588	0	40619000	7662000	0	2935977000	2935977000	0	2935977000	2
0	0	120000	0	10330000	0	600000	0	0	20000	13260000	30000	0	0	390000	4160000	0	0	0	0	0	0	0	28940000	30000	892000	892000	244000	2019000	1775000	0	1775000	0	239000	883000	883000	1775000	0	0	0	0	0	0	32092000	32092000	0	0	0	0	0	8400000	0	8400000	8400000	0	0	NaN	14.8349	0	2.6064	47.6468	2.2656	0	0	30.7083	0	0	0	0	4168000	4168000	0	4168000	0
0	3870000	820000	210000	14660000	7120000	10440000	60000	1370000	0	5130000	40000	0	0	10000	2790000	0	7800000	9300000	100000	0	23090000	7770000	99820000	5240000	7342000	1061000	0	15743000	15743000	0	15743000	0	201000	6241000	4672000	13583000	0	0	0	0	2160000	2160000	13497000	13497000	0	423000	0	0	0	93268000	0	39000000	93268000	0	0	NaN	0	0	4.8904	33.7855	3.9068	0	0	51.8566	-423000	25116000	2556000	0	54901000	54901000	0	54901000	1
30000	310000	810000	3300000	2540000	1070000	1490000	7680000	4040000	0	2250000	11330000	0	0	1590000	-3970000	90000	0	15180000	350000	0	0	1970000	24550000	-25510000	126514000	66158000	0	335119000	335119000	21449000	313670000	40343000	165000	165331000	15079000	291845000	15873000	1817000	0	21449000	4135000	21825000	36645000	36485000	160000	0	0	0	0	275000000	0	0	75000000	200000000	1.0574	NaN	0.1933	5.7183	31.3856	0.2338	0.0888	0	0.031	59.9982	0	91812000	9455000	0	599699000	599699000	86700000	512999000	2
