Net bilateral aid flows from DAC donors, Australia (current US$)	Net bilateral aid flows from DAC donors, Austria (current US$)	Net bilateral aid flows from DAC donors, Belgium (current US$)	Net bilateral aid flows from DAC donors, Canada (current US$)	Net bilateral aid flows from DAC donors, European Union institutions (current US$)	Net bilateral aid flows from DAC donors, Switzerland (current US$)	Net bilateral aid flows from DAC donors, Germany (current US$)	Net bilateral aid flows from DAC donors, Denmark (current US$)	Net bilateral aid flows from DAC donors, Spain (current US$)	Net bilateral aid flows from DAC donors, Finland (current US$)	Net bilateral aid flows from DAC donors, France (current US$)	Net bilateral aid flows from DAC donors, United Kingdom (current US$)	Net bilateral aid flows from DAC donors, Greece (current US$)	Net bilateral aid flows from DAC donors, Ireland (current US$)	Net bilateral aid flows from DAC donors, Italy (current US$)	Net bilateral aid flows from DAC donors, Japan (current US$)	Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)	Net bilateral aid flows from DAC donors, Luxembourg (current US$)	Net bilateral aid flows from DAC donors, Netherlands (current US$)	Net bilateral aid flows from DAC donors, Norway (current US$)	Net bilateral aid flows from DAC donors, New Zealand (current US$)	Net bilateral aid flows from DAC donors, Portugal (current US$)	Net bilateral aid flows from DAC donors, Sweden (current US$)	Net bilateral aid flows from DAC donors, Total (current US$)	Net bilateral aid flows from DAC donors, United States (current US$)	PPG, bilateral (AMT, current US$)	PPG, bilateral concessional (AMT, current US$)	IMF repurchases (AMT, current US$)	Principal repayments on external debt, long-term + IMF (AMT, current US$)	Principal repayments on external debt, long-term (AMT, current US$)	Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)	Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)	PPG, IBRD (AMT, current US$)	PPG, IDA (AMT, current US$)	PPG, multilateral (AMT, current US$)	PPG, multilateral concessional (AMT, current US$)	PPG, official creditors (AMT, current US$)	PPG, bonds (AMT, current US$)	PPG, commercial banks (AMT, current US$)	PNG, bonds (AMT, current US$)	PNG, commercial banks and other creditors (AMT, current US$)	PPG, other private creditors (AMT, current US$)	PPG, private creditors (AMT, current US$)	Principal arrears, public and publicly guaranteed (current US$)	Principal arrears, official creditors (current US$)	Principal arrears, private creditors (current US$)	Principal forgiven (current US$)	Principal rescheduled (current US$)	Principal rescheduled, official (current US$)	Principal rescheduled, private (current US$)	Commitments, public and publicly guaranteed (COM, current US$)	Commitments, IBRD (COM, current US$)	Commitments, IDA (COM, current US$)	Commitments, official creditors (COM, current US$)	Commitments, private creditors (COM, current US$)	Currency composition of PPG debt, Deutsche mark (%)	Currency composition of PPG debt, Euro (%)	Currency composition of PPG debt, French franc (%)	Currency composition of PPG debt, Japanese yen (%)	Currency composition of PPG debt, Multiple currencies (%)	Currency composition of PPG debt, all other currencies (%)	Currency composition of PPG debt, SDR (%)	Currency composition of PPG debt, Swiss franc (%)	Currency composition of PPG debt, Pound sterling (%)	Currency composition of PPG debt, U.S. dollars (%)	Debt forgiveness or reduction (current US$)	PPG, bilateral (DIS, current US$)	PPG, bilateral concessional (DIS, current US$)	IMF purchases (DIS, current US$)	Disbursements on external debt, long-term + IMF (DIS, current US$)	Disbursements on external debt, long-term (DIS, current US$)	Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)	Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)	Income
0	230000	200000	2860000	5860000	90000	29670000	0	15480000	1540000	6640000	-150000	30000	0	-410000	-1160000	830000	0	4700000	460000	0	0	990000	67740000	-120000	42627000	42627000	0	1111917000	1111917000	283000000	828917000	8108000	165000	413372000	25571000	455999000	240355000	130077000	0	283000000	2486000	372918000	0	0	0	0	0	0	0	446004000	137500000	0	446004000	0	NaN	1.7766	NaN	3.7604	6.5462	0	0.0382	0	0	87.8786	0	63469000	39149000	0	1114566000	1114566000	794925000	319641000	2
0	100000	5940000	8260000	2610000	5040000	2560000	50000	45830000	160000	2980000	240000	50000	70000	660000	4010000	140000	230000	120000	2540000	0	60000	870000	94510000	11990000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	0	420000	18710000	0	10000	0	0	0	-1440000	240000	10000	0	20000	1200000	0	0	0	0	50000	0	0	19250000	30000	3577000	2324000	0	12922000	12922000	0	12922000	755000	515000	9345000	7178000	12922000	0	0	0	0	0	0	10221000	7721000	2500000	0	0	0	0	5569000	0	2400000	3845000	1724000	NaN	2.6858	NaN	0	0.1895	4.3277	5.8692	0	0	86.9278	0	0	0	3241000	11129000	7888000	0	7888000	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	20000	890000	1640000	60990000	0	8120000	30000	32100000	560000	9920000	1480000	10000	200000	-3400000	1590000	14250000	0	0	340000	0	0	660000	154180000	24780000	79694000	72167000	164372000	863190000	698818000	544000	698274000	42829000	662000	214674000	23800000	294368000	125214000	242481000	0	544000	36211000	403906000	14753000	14753000	0	0	3000	3000	0	1028059000	122000000	0	1008059000	20000000	NaN	7.6619	NaN	1.9637	4.6338	0.0423	0.274	0.0051	0	85.4192	0	810171000	557163000	121794000	1420220000	1298426000	0	1298426000	2
0	170000	10320000	2850000	88110000	1210000	12470000	0	64190000	470000	121750000	2110000	140000	0	10180000	4030000	3460000	20000	0	60000	0	60000	2110000	332820000	9110000	243368000	196862000	0	1058114000	1058114000	143650000	914464000	106697000	0	126935000	19686000	370303000	0	12670000	0	143650000	531491000	544161000	0	0	0	0	0	0	0	0	0	0	0	0	NaN	58.6596	NaN	5.1767	0	5.8662	0.0247	0.035	0	30.2378	0	152082000	152082000	0	579806000	579806000	407300000	172506000	2
0	320000	17890000	4480000	40410000	8860000	24710000	310000	87890000	1220000	-840000	-550000	0	280000	-2070000	-5730000	3620000	2210000	3250000	3040000	40000	0	690000	236390000	46360000	180275000	123540000	0	1703808000	1703808000	741441000	962367000	76732000	1126000	733451000	123411000	913726000	0	40855000	0	741441000	7786000	48641000	591000	574000	17000	1079000	0	0	0	16500000	15300000	0	15300000	1200000	NaN	3.004	NaN	2.5963	3.5414	0.2576	0.1164	0	0.514	89.9703	-1079000	4692000	4692000	0	1775939000	1775939000	1423177000	352762000	2
7230000	28020000	-1570000	14450000	203630000	1660000	170270000	47420000	15630000	1120000	141990000	8760000	12750000	340000	6870000	11640000	7470000	120000	19720000	220000	140000	90000	2180000	1170930000	470780000	1258648000	1146643000	0	2310557000	2310557000	10520000	2300037000	77210000	50082000	572539000	124831000	1831187000	0	437284000	0	10520000	31566000	468850000	1724000	24000	1700000	0	0	0	0	2650230000	1075000000	0	2573971000	76259000	NaN	34.3207	NaN	13.2987	1.9975	11.3526	0.8676	1.7856	1.2665	35.1108	0	271465000	271296000	0	1124144000	1124144000	70000000	1054144000	1
0	0	1990000	50000	17410000	790000	1280000	780000	1750000	400000	800000	5570000	130000	1100000	2030000	17710000	10000	0	3880000	8900000	0	0	1930000	69920000	3410000	1408000	1408000	0	6531000	6531000	0	6531000	0	3053000	5123000	4339000	6531000	0	0	0	0	0	0	8482000	8482000	0	0	17587000	17587000	0	80000000	0	0	80000000	0	NaN	4.6744	NaN	0	0	26.2611	2.5047	0	0	66.5598	0	72436000	34301000	0	104870000	104870000	0	104870000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
10130000	9750000	8770000	152550000	447140000	3150000	98250000	7520000	60540000	15990000	18740000	253680000	3110000	72670000	65860000	47120000	4390000	1430000	113630000	37280000	340000	210000	46940000	2290560000	811370000	8245000	5517000	0	71687000	71687000	0	71687000	0	3041000	30489000	12154000	38734000	0	0	0	0	32953000	32953000	372673000	364942000	7731000	27109000	0	0	0	1234257000	0	431950000	1113180000	121077000	NaN	16.9307	NaN	0.0868	0.8951	13.1393	13.6365	0.0019	0	55.3097	-30661000	94567000	94567000	0	379179000	379179000	0	379179000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	10000	-440000	650000	14290000	0	-2970000	0	450000	0	37420000	0	0	0	200000	1750000	50000	0	0	0	0	0	0	51890000	480000	452574000	131735000	24698000	641566000	616868000	0	616868000	2685000	0	53231000	13920000	505805000	49934000	22348000	0	0	38781000	111063000	27721000	26500000	1221000	0	0	0	0	641366000	0	0	628952000	12414000	NaN	26.3508	NaN	0.4669	3.7053	13.9717	0.1737	0	0.8883	54.4433	-9279000	45379000	45379000	0	107732000	107732000	0	107732000	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	1690000	1990000	3750000	113410000	8800000	70680000	1840000	2690000	4180000	5370000	12830000	4470000	1670000	4480000	2420000	0	180000	8890000	13120000	0	100000	27250000	691910000	402100000	21083000	16641000	34951000	457980000	423029000	313527000	109502000	0	10319000	18780000	10545000	39863000	0	69234000	0	313527000	405000	69639000	27985000	27985000	0	0	0	0	0	811936000	0	122700000	311936000	500000000	NaN	9.1767	NaN	2.016	0	0.5969	6.914	0	0	81.2964	0	22835000	22835000	255608000	1148531000	892923000	168077000	724846000	1
160000	180000	20110000	74010000	118490000	8320000	71690000	77850000	16080000	150000	42980000	150770000	140000	930000	3450000	54030000	2510000	60000	120220000	990000	190000	0	1340000	844180000	79530000	23140000	11399000	0	85055000	85055000	0	85055000	0	958000	21731000	9553000	44871000	0	33018000	0	0	7166000	40184000	23452000	9758000	13694000	15302000	0	0	0	2652281000	0	257000000	2188751000	463530000	NaN	10.6712	NaN	0	1.2754	8.6924	16.411	0.0553	0	62.8947	-15302000	130114000	130114000	0	598433000	598433000	0	598433000	1
0	7760000	2240000	6540000	36560000	1480000	23740000	10000	2890000	70000	73000000	1160000	0	550000	27800000	16860000	1010000	740000	0	0	0	40000	740000	246500000	43310000	25187000	25187000	19943000	103446000	83503000	0	83503000	0	25199000	58316000	46839000	83503000	0	0	0	0	0	0	126390000	107911000	18479000	129507000	43090000	26448000	16642000	0	0	0	0	0	NaN	11.7195	NaN	1.8944	8.5147	9.2314	2.3164	0.2572	0.041	66.0254	-129507000	18136000	18136000	27813000	94486000	66673000	0	66673000	0
0	-780000	530000	770000	9890000	0	810000	260000	2200000	160000	460000	3770000	90000	70000	1440000	1080000	30000	0	3890000	70000	30000	0	930000	37740000	12040000	3950000	3950000	0	10279000	10279000	0	10279000	0	101000	6329000	5874000	10279000	0	0	0	0	0	0	13878000	13878000	0	9999000	0	0	0	59312000	0	0	59312000	0	NaN	5.1765	NaN	0	0.0006	42.0352	1.9878	0	0	50.7999	-228391000	4487000	4487000	6323000	43616000	37293000	0	37293000	0
0	20000	510000	460000	48370000	470000	610000	880000	16350000	330000	5570000	130000	20000	0	2240000	5830000	250000	200000	0	350000	0	17840000	120000	101220000	670000	0	0	1979000	6098000	4119000	0	4119000	0	1173000	4119000	4119000	4119000	0	0	0	0	0	0	269962000	269962000	0	9610000	0	0	0	0	0	0	0	0	NaN	11.3933	NaN	0	21.7375	9.9118	0.7135	5.644	0	50.5999	-9610000	0	0	5612000	11575000	5963000	0	5963000	0
0	10000	0	220000	5310000	0	20000	0	13790000	0	4210000	0	10000	0	180000	90000	0	0	0	0	0	0	0	23850000	10000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	0	440000	9630000	0	10000	0	0	0	270000	20000	0	40000	0	430000	20000	0	0	0	70000	0	0	10980000	50000	1678000	1678000	2891000	10763000	7872000	0	7872000	1357000	355000	6194000	3808000	7872000	0	0	0	0	0	0	21142000	19449000	1693000	0	0	0	0	22346000	0	4260000	22346000	0	NaN	0.3296	NaN	0	0.8907	3.9198	3.1479	0	0.6945	91.0175	0	2701000	2701000	8520000	39054000	30534000	0	30534000	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	6220000	4440000	15020000	39050000	1080000	18810000	1930000	255870000	410000	2580000	660000	0	2480000	8790000	10600000	4030000	200000	27420000	11340000	70000	60000	27300000	508710000	70350000	34811000	32676000	0	1009038000	1009038000	750000000	259038000	66531000	0	224041000	23183000	258852000	0	0	0	750000000	186000	186000	0	0	0	0	1000	1000	0	508230000	242300000	0	508230000	0	NaN	1.8822	NaN	3.6963	5.4113	0.0039	0.4544	0.001	0	88.5509	0	10355000	10355000	0	1037203000	1037203000	641000000	396203000	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	100000	2700000	54140000	0	820000	0	80000	80000	20000	4660000	0	0	0	7750000	0	40000	0	0	50000	0	0	96010000	25570000	6767000	6767000	0	16097000	16097000	0	16097000	0	132000	9330000	5469000	16097000	0	0	0	0	0	0	74923000	53958000	20965000	12500000	0	0	0	122592000	0	0	122592000	0	NaN	3.4715	NaN	0	0.1527	6.0566	1.4096	0	0.0573	88.8523	-12500000	83016000	83016000	0	139256000	139256000	0	139256000	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	30000	5160000	14170000	23770000	2480000	32170000	2520000	117560000	1340000	1420000	30000	50000	5070000	6100000	40860000	9850000	220000	1150000	1590000	130000	60000	17480000	379540000	96330000	19304000	15488000	0	276954000	276954000	223433000	53521000	0	0	33293000	7830000	52597000	0	724000	0	223433000	200000	924000	32463000	28721000	3742000	27929000	0	0	0	544838000	0	103970000	544838000	0	NaN	9.3706	NaN	0	3.3476	2.1026	15.8666	0.0919	0	69.2207	-55652000	234459000	234459000	0	648960000	648960000	217926000	431034000	1
10000	9150000	320000	190000	181130000	130000	21170000	840000	940000	520000	4320000	1410000	200000	0	-3590000	10000	-1110000	110000	120000	4230000	0	120000	2720000	230330000	7390000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	680000	6620000	147570000	117500000	7020000	5680000	0	45500000	1580000	38420000	0	370000	3170000	3340000	11720000	720000	1110000	4640000	10350000	60000	180000	9080000	674400000	259090000	5033000	5033000	0	34282000	34282000	0	34282000	0	15823000	29249000	29249000	34282000	0	0	0	0	0	0	0	0	0	14255000	375000	375000	0	185423000	0	0	185423000	0	NaN	4.961	NaN	0	6.4845	0.1109	4.3774	0	0	84.0662	-14255000	235166000	235166000	50452000	406234000	355782000	0	355782000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
325230000	1110000	-6550000	82410000	54510000	-1910000	29730000	7160000	9450000	1820000	103530000	100690000	50000	80000	-19450000	-284920000	18940000	310000	75490000	10660000	12110000	90000	12150000	647810000	115120000	3808610000	2418598000	0	16702870000	16702870000	10221178000	6481692000	1251745000	27049000	1920165000	57685000	5728775000	0	594224000	260738000	9960440000	158693000	752917000	0	0	0	0	0	0	0	9719850000	1843870000	315000000	5092391000	4627459000	NaN	11.6049	NaN	36.5912	2.9734	0.8245	0.9122	0.449	1.0579	45.5869	0	1757757000	1697508000	0	22928321000	22928321000	13866732000	9061589000	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
8270000	2440000	17520000	13280000	122310000	14650000	147690000	8590000	14040000	4320000	-27170000	613120000	170000	6410000	20230000	599810000	2500000	3340000	4940000	34880000	1680000	440000	12310000	1677830000	52060000	1641689000	1441931000	0	23684613000	23684613000	10237503000	13447110000	389940000	764398000	1347147000	779363000	2988836000	9467560000	970501000	879549000	9357954000	20213000	10458274000	0	0	0	0	0	0	0	8401779000	600000000	600000000	6970155000	1431624000	NaN	5.4384	NaN	22.9674	2.2669	0.23	2.4102	0.1812	2.1003	64.4056	0	2194691000	1569616000	0	38689943000	38689943000	19887552000	18802391000	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
280000	4780000	290000	190000	1760000	180000	42720000	0	690000	1880000	15580000	1660000	1230000	0	1710000	-16650000	660000	0	4510000	1280000	0	0	30000	65480000	2700000	264236000	176283000	0	2161286000	2161286000	0	2161286000	66369000	0	66369000	0	330605000	0	1051042000	0	0	779639000	1830681000	0	0	0	0	0	0	0	34616000	0	0	0	34616000	NaN	57.2453	NaN	7.2559	0	0.1587	0	2.6979	0	32.6422	0	151586000	49455000	0	977511000	977511000	0	977511000	2
269930000	677820000	103760000	152000000	38010000	90370000	1854290000	36430000	129030000	8190000	315040000	639040000	1650000	5540000	845050000	1755230000	9760000	270000	81810000	17410000	1380000	0	26650000	9800650000	2741990000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
