Net bilateral aid flows from DAC donors, Australia (current US$)	Net bilateral aid flows from DAC donors, Austria (current US$)	Net bilateral aid flows from DAC donors, Belgium (current US$)	Net bilateral aid flows from DAC donors, Canada (current US$)	Net bilateral aid flows from DAC donors, European Union institutions (current US$)	Net bilateral aid flows from DAC donors, Switzerland (current US$)	Net bilateral aid flows from DAC donors, Germany (current US$)	Net bilateral aid flows from DAC donors, Denmark (current US$)	Net bilateral aid flows from DAC donors, Spain (current US$)	Net bilateral aid flows from DAC donors, Finland (current US$)	Net bilateral aid flows from DAC donors, France (current US$)	Net bilateral aid flows from DAC donors, United Kingdom (current US$)	Net bilateral aid flows from DAC donors, Greece (current US$)	Net bilateral aid flows from DAC donors, Ireland (current US$)	Net bilateral aid flows from DAC donors, Italy (current US$)	Net bilateral aid flows from DAC donors, Japan (current US$)	Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)	Net bilateral aid flows from DAC donors, Luxembourg (current US$)	Net bilateral aid flows from DAC donors, Netherlands (current US$)	Net bilateral aid flows from DAC donors, Norway (current US$)	Net bilateral aid flows from DAC donors, New Zealand (current US$)	Net bilateral aid flows from DAC donors, Portugal (current US$)	Net bilateral aid flows from DAC donors, Sweden (current US$)	Net bilateral aid flows from DAC donors, Total (current US$)	Net bilateral aid flows from DAC donors, United States (current US$)	PPG, bilateral (AMT, current US$)	PPG, bilateral concessional (AMT, current US$)	IMF repurchases (AMT, current US$)	Principal repayments on external debt, long-term + IMF (AMT, current US$)	Principal repayments on external debt, long-term (AMT, current US$)	Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)	Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)	PPG, IBRD (AMT, current US$)	PPG, IDA (AMT, current US$)	PPG, multilateral (AMT, current US$)	PPG, multilateral concessional (AMT, current US$)	PPG, official creditors (AMT, current US$)	PPG, bonds (AMT, current US$)	PPG, commercial banks (AMT, current US$)	PNG, bonds (AMT, current US$)	PNG, commercial banks and other creditors (AMT, current US$)	PPG, other private creditors (AMT, current US$)	PPG, private creditors (AMT, current US$)	Principal arrears, public and publicly guaranteed (current US$)	Principal arrears, official creditors (current US$)	Principal arrears, private creditors (current US$)	Principal forgiven (current US$)	Principal rescheduled (current US$)	Principal rescheduled, official (current US$)	Principal rescheduled, private (current US$)	Commitments, public and publicly guaranteed (COM, current US$)	Commitments, IBRD (COM, current US$)	Commitments, IDA (COM, current US$)	Commitments, official creditors (COM, current US$)	Commitments, private creditors (COM, current US$)	Currency composition of PPG debt, Deutsche mark (%)	Currency composition of PPG debt, Euro (%)	Currency composition of PPG debt, French franc (%)	Currency composition of PPG debt, Japanese yen (%)	Currency composition of PPG debt, Multiple currencies (%)	Currency composition of PPG debt, all other currencies (%)	Currency composition of PPG debt, SDR (%)	Currency composition of PPG debt, Swiss franc (%)	Currency composition of PPG debt, Pound sterling (%)	Currency composition of PPG debt, U.S. dollars (%)	Debt forgiveness or reduction (current US$)	PPG, bilateral (DIS, current US$)	PPG, bilateral concessional (DIS, current US$)	IMF purchases (DIS, current US$)	Disbursements on external debt, long-term + IMF (DIS, current US$)	Disbursements on external debt, long-term (DIS, current US$)	Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)	Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10184000	0	0	1904339000	1904339000	0	1904339000	0	0	25168000	0	35352000	0	799674000	0	0	1069313000	1868987000	3057000	0	3057000	0	0	0	0	1716260000	0	0	59464000	1656796000	29.6768	NaN	0.4974	6.5071	5.3019	0.028	0	7.094	0.2684	44.6496	0	41538000	0	0	2773342000	2773342000	0	2773342000	2
20000	0	0	0	0	0	50000	50000	0	0	420000	0	NaN	0	0	2670000	0	NaN	30000	0	0	0	0	3240000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	0	NaN	0	0	0	0	0	NaN	0	NaN	NaN	0	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
0	0	10000	420000	990000	0	60000	0	0	0	0	3570000	NaN	0	0	140000	0	NaN	240000	0	0	0	0	19430000	14000000	1777000	306000	4187000	10470000	6283000	0	6283000	594000	0	2913000	1692000	4690000	0	1259000	0	0	334000	1593000	1965000	1003000	962000	44000	0	0	0	36334000	0	0	14409000	21925000	0.8774	NaN	0	0	22.5647	10.7598	0.4348	0	20.0693	43.5144	-44000	4748000	4502000	0	19417000	19417000	0	19417000	1
0	0	0	0	0	0	0	0	0	0	0	60000	NaN	0	0	0	0	NaN	0	30000	0	0	0	90000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	130000	4510000	4840000	10600000	14350000	48570000	1410000	5230000	10000	3830000	6470000	NaN	20000	14350000	92880000	10000	NaN	36370000	1690000	0	0	4120000	318390000	69000000	21654000	10243000	11623000	165971000	154348000	0	154348000	18678000	1391000	110057000	10204000	131711000	0	0	0	0	22637000	22637000	81519000	57491000	24028000	696073000	39265000	25447000	13818000	417144000	0	100632000	405106000	12038000	5.6872	NaN	2.0287	8.62	28.9846	0.7425	0	0.6294	0.694	45.7025	-849440000	99538000	99538000	58136000	437094000	378958000	0	378958000	1
20000	820000	1310000	3940000	2540000	1410000	33200000	0	520000	230000	11600000	2290000	NaN	10000	18480000	124180000	0	NaN	9870000	500000	0	0	420000	196340000	-15000000	232656000	10767000	812050000	8897053000	8085003000	1757162000	6327841000	870815000	0	1096182000	5990000	1328838000	384196000	4188102000	0	1757162000	426705000	4999003000	1518042000	532845000	985197000	21000	1161081000	231451000	929630000	3369025000	933000000	0	1284703000	2084322000	7.9714	NaN	5.9891	5.708	12.3483	0.6998	0	0.7153	1.7125	64.1836	-4724021000	490835000	62136000	0	4610147000	4610147000	849664000	3760483000	2
0	10000	0	280000	320000	0	220000	0	0	20000	10000	300000	NaN	0	0	70000	0	NaN	590000	10000	0	0	0	830000	-1000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
190000	0	0	70000	0	0	40000	0	0	0	130000	20000	NaN	0	0	4030000	0	NaN	0	0	0	0	0	4480000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
540000	90000	10000	340000	470000	5040000	680000	1630000	0	160000	10000	670000	NaN	40000	-1730000	9190000	0	NaN	740000	2190000	30000	0	0	20100000	0	1757000	1757000	0	4066000	4066000	0	4066000	0	0	0	0	1757000	0	0	0	0	2309000	2309000	0	0	0	0	0	0	0	2366000	0	0	2366000	0	0	NaN	0	0	18.636	26.4942	7.4697	0	0	47.4001	0	2451000	2451000	0	9853000	9853000	0	9853000	1
4060000	30000	10000	15610000	9160000	0	14180000	6700000	0	1160000	680000	10880000	NaN	0	310000	11270000	0	NaN	3860000	18740000	60000	0	17430000	129140000	15000000	8705000	2829000	0	37347000	37347000	0	37347000	12292000	265000	24686000	2303000	33391000	0	138000	0	0	3818000	3956000	307000	63000	244000	0	0	0	0	76710000	0	0	76710000	0	0.2605	NaN	1.5443	3.6	53.213	11.8786	0	0	12.2813	12.0221	0	14965000	9396000	0	71156000	71156000	0	71156000	2
0	70000	60000	500000	22820000	1270000	13010000	2820000	0	0	63890000	90000	NaN	0	1000000	11410000	0	NaN	210000	0	0	0	0	122150000	5000000	2574000	516000	13440000	21606000	8166000	0	8166000	0	350000	3919000	1370000	6493000	0	0	0	0	1673000	1673000	13751000	11183000	2568000	16681000	6802000	6802000	0	111910000	0	30510000	111910000	0	0.6464	NaN	31.5004	0.5598	16.7857	9.5731	6.8264	2.0281	0.0655	30.5831	-16681000	10873000	10873000	0	63768000	63768000	0	63768000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
10000	300000	1840000	4150000	12660000	2350000	16840000	160000	1060000	290000	3420000	440000	NaN	0	19770000	18270000	10000	NaN	8890000	2520000	10000	0	0	63990000	-29000000	90701000	28550000	198849000	1031503000	832654000	270000000	562654000	107419000	803000	225393000	2418000	316094000	7266000	114396000	0	270000000	124898000	246560000	0	0	0	0	0	0	0	735641000	574000000	0	655153000	80488000	4.7363	NaN	1.4387	7.7791	32.1394	0.2153	0	0.841	2.8597	47.6948	-2753886000	59904000	6810000	178188000	1682019000	1503831000	846000000	657831000	2
24630000	50170000	1310000	37380000	41240000	7870000	111890000	10990000	2500000	3550000	179900000	26780000	NaN	10000	118830000	832170000	30000	NaN	40160000	6280000	440000	0	42530000	1538660000	0	421179000	10661000	79358000	2443920000	2364562000	0	2364562000	61634000	0	63332000	0	484511000	33386000	866961000	0	0	979704000	1880051000	0	0	0	0	0	0	0	8353537000	1221100000	539308000	3432996000	4920541000	3.2149	NaN	0.1676	33.2281	27.8962	2.3211	0.2762	0.2404	0.3075	30.4431	0	1591748000	1513805000	0	8442301000	8442301000	0	8442301000	2
0	40000	9220000	32900000	145780000	4320000	44740000	-80000	270000	40000	95640000	3620000	NaN	0	66700000	2150000	0	NaN	13110000	90000	0	0	110000	446650000	28000000	1679000	1413000	5016000	208034000	203018000	130570000	72448000	35465000	2018000	54661000	4633000	56340000	0	0	0	130570000	16108000	16108000	90786000	26288000	64498000	6878000	205777000	114692000	91085000	850355000	339600000	0	644082000	206273000	15.3883	NaN	28.5631	0.3282	16.9662	7.0203	0.1145	1.2512	2.1489	14.2044	-6878000	246511000	164343000	19806000	775871000	756065000	81511000	674554000	1
0	530000	1130000	10810000	3970000	1910000	17990000	-80000	730000	70000	9500000	1450000	NaN	0	6780000	10210000	20000	NaN	13410000	80000	20000	0	200000	53730000	-25000000	218355000	38931000	0	2142974000	2142974000	435000000	1707974000	332392000	706000	420327000	11468000	638682000	6159000	797808000	0	435000000	265325000	1069292000	335087000	1124000	333963000	0	0	0	0	2894190000	330000000	0	1025775000	1868415000	5.5817	NaN	0.3928	5.4135	39.9366	0.2689	0	0.1816	0.218	45.4173	0	126244000	7014000	0	2235128000	2235128000	155000000	2080128000	2
60000	0	3430000	50000	3580000	40000	790000	0	0	0	22320000	10000	NaN	0	20000	3810000	0	NaN	270000	0	0	0	0	35380000	1000000	0	0	0	169000	169000	0	169000	0	50000	169000	169000	169000	0	0	0	0	0	0	19456000	19456000	0	26088000	0	0	0	9009000	0	0	9009000	0	0	NaN	22.0096	0	3.0822	56.938	0	0	0	17.5708	-26088000	5060000	5060000	0	6676000	6676000	0	6676000	0
0	2900000	1750000	470000	4080000	1760000	4380000	140000	870000	0	4010000	110000	NaN	0	12610000	1160000	0	NaN	7140000	790000	0	11710000	8320000	65200000	3000000	1059000	77000	0	4134000	4134000	0	4134000	0	0	2955000	1412000	4014000	0	0	0	0	120000	120000	7652000	7052000	600000	0	0	0	0	14606000	0	0	14606000	0	0	NaN	5.9819	0	16.4052	36.9753	0	0	0	35.5117	0	3150000	3150000	0	10925000	10925000	0	10925000	1
