Net bilateral aid flows from DAC donors, Australia (current US$)	Net bilateral aid flows from DAC donors, Austria (current US$)	Net bilateral aid flows from DAC donors, Belgium (current US$)	Net bilateral aid flows from DAC donors, Canada (current US$)	Net bilateral aid flows from DAC donors, European Union institutions (current US$)	Net bilateral aid flows from DAC donors, Switzerland (current US$)	Net bilateral aid flows from DAC donors, Germany (current US$)	Net bilateral aid flows from DAC donors, Denmark (current US$)	Net bilateral aid flows from DAC donors, Spain (current US$)	Net bilateral aid flows from DAC donors, Finland (current US$)	Net bilateral aid flows from DAC donors, France (current US$)	Net bilateral aid flows from DAC donors, United Kingdom (current US$)	Net bilateral aid flows from DAC donors, Greece (current US$)	Net bilateral aid flows from DAC donors, Ireland (current US$)	Net bilateral aid flows from DAC donors, Italy (current US$)	Net bilateral aid flows from DAC donors, Japan (current US$)	Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)	Net bilateral aid flows from DAC donors, Luxembourg (current US$)	Net bilateral aid flows from DAC donors, Netherlands (current US$)	Net bilateral aid flows from DAC donors, Norway (current US$)	Net bilateral aid flows from DAC donors, New Zealand (current US$)	Net bilateral aid flows from DAC donors, Portugal (current US$)	Net bilateral aid flows from DAC donors, Sweden (current US$)	Net bilateral aid flows from DAC donors, Total (current US$)	Net bilateral aid flows from DAC donors, United States (current US$)	PPG, bilateral (AMT, current US$)	PPG, bilateral concessional (AMT, current US$)	IMF repurchases (AMT, current US$)	Principal repayments on external debt, long-term + IMF (AMT, current US$)	Principal repayments on external debt, long-term (AMT, current US$)	Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)	Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)	PPG, IBRD (AMT, current US$)	PPG, IDA (AMT, current US$)	PPG, multilateral (AMT, current US$)	PPG, multilateral concessional (AMT, current US$)	PPG, official creditors (AMT, current US$)	PPG, bonds (AMT, current US$)	PPG, commercial banks (AMT, current US$)	PNG, bonds (AMT, current US$)	PNG, commercial banks and other creditors (AMT, current US$)	PPG, other private creditors (AMT, current US$)	PPG, private creditors (AMT, current US$)	Principal arrears, public and publicly guaranteed (current US$)	Principal arrears, official creditors (current US$)	Principal arrears, private creditors (current US$)	Principal forgiven (current US$)	Principal rescheduled (current US$)	Principal rescheduled, official (current US$)	Principal rescheduled, private (current US$)	Commitments, public and publicly guaranteed (COM, current US$)	Commitments, IBRD (COM, current US$)	Commitments, IDA (COM, current US$)	Commitments, official creditors (COM, current US$)	Commitments, private creditors (COM, current US$)	Currency composition of PPG debt, Deutsche mark (%)	Currency composition of PPG debt, Euro (%)	Currency composition of PPG debt, French franc (%)	Currency composition of PPG debt, Japanese yen (%)	Currency composition of PPG debt, Multiple currencies (%)	Currency composition of PPG debt, all other currencies (%)	Currency composition of PPG debt, SDR (%)	Currency composition of PPG debt, Swiss franc (%)	Currency composition of PPG debt, Pound sterling (%)	Currency composition of PPG debt, U.S. dollars (%)	Debt forgiveness or reduction (current US$)	PPG, bilateral (DIS, current US$)	PPG, bilateral concessional (DIS, current US$)	IMF purchases (DIS, current US$)	Disbursements on external debt, long-term + IMF (DIS, current US$)	Disbursements on external debt, long-term (DIS, current US$)	Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)	Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	600000	0	270000	12480000	5480000	42650000	0	650000	160000	27890000	1410000	160000	0	30000	-2030000	1670000	0	0	3990000	0	0	630000	136470000	40430000	60776000	46810000	18550000	264194000	245644000	52564000	193080000	0	8767000	53888000	11746000	114664000	0	59137000	0	52564000	19279000	78416000	0	0	0	0	0	0	0	1627399000	592500000	85000000	1357399000	270000000	NaN	26.9881	NaN	12.743	0	3.8847	4.0923	0.956	0	51.3359	0	63973000	46513000	0	870041000	870041000	50134000	819907000	2
160000	380000	52190000	6060000	131050000	9580000	27900000	7730000	5700000	460000	15960000	14420000	70000	2300000	4400000	20420000	0	640000	18310000	25110000	0	0	4610000	395000000	47550000	11000	0	6940000	15320000	8380000	0	8380000	0	119000	8369000	5434000	8380000	0	0	0	0	0	0	19834000	19834000	0	155047200	27132000	27132000	0	8000000	0	0	8000000	0	NaN	17.0912	NaN	2.9653	4.122	18.597	23.1714	0	0	34.0531	-819585460	0	0	20361000	43942000	23581000	0	23581000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
160000	10000	25580000	7040000	146640000	13470000	43120000	51360000	3450000	450000	50390000	30000	0	40000	1790000	25840000	20000	1160000	41970000	0	0	0	880000	472300000	58900000	7525000	7143000	0	24844000	24844000	0	24844000	0	33000	17319000	16782000	24844000	0	0	0	0	0	0	36290000	36290000	0	0	0	0	0	231677000	0	70000000	231677000	0	NaN	5.2688	NaN	0	0.2787	37.8972	35.0184	0	0	21.5369	0	32845000	32845000	15733000	165708000	149975000	0	149975000	0
41360000	580000	-2650000	52450000	131870000	22910000	67300000	47410000	6010000	1220000	-3610000	250080000	210000	2340000	7220000	14090000	13550000	620000	70350000	14640000	1310000	0	46430000	849510000	63820000	213730000	212321000	23417000	726911000	703494000	0	703494000	0	234180000	476643000	460268000	690373000	0	3006000	0	0	10115000	13121000	6979000	6979000	0	0	0	0	0	1796020000	0	273200000	1796020000	0	NaN	0.5564	NaN	9.0099	16.8438	1.9125	16.8391	0.0101	1.3565	53.4717	0	69070000	69070000	0	1498967000	1498967000	0	1498967000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78785000	78785000	0	3694163000	3694163000	3413033000	281130000	84704000	0	187083000	8246000	265868000	0	15114000	372317000	3040716000	148000	15262000	0	0	0	0	0	0	0	280347000	200000000	0	280347000	0	NaN	56.8201	NaN	12.383	0.1127	0.3084	0	0	0	30.3758	0	73612000	70492000	0	8190597000	8190597000	7670655000	519942000	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
10000	28590000	-60000	4060000	72620000	19530000	27630000	4420000	36870000	3260000	4650000	9610000	3360000	290000	8160000	4950000	13950000	70000	21750000	15850000	0	5970000	32430000	349040000	31070000	11935000	10429000	0	510452000	510452000	401239000	109213000	24759000	15403000	84028000	27289000	95963000	0	13250000	0	401239000	0	13250000	0	0	0	0	0	0	0	375218000	25000000	15000000	370326000	4892000	NaN	48.57	NaN	1.1868	11.8569	2.1823	2.3694	1.0554	0.0151	32.7641	-27561000	45702000	45702000	281704000	683166000	401462000	72870000	328592000	2
0	1030000	30000	0	11130000	2330000	21660000	1580000	770000	370000	4530000	610000	140000	530000	220000	570000	50000	0	0	2580000	0	0	11990000	72280000	12160000	94550000	13882000	0	865984000	865984000	707930000	158054000	2689000	0	4832000	0	99382000	0	33376000	0	707930000	25296000	58672000	18700000	0	18700000	15342000	0	0	0	1492010000	325000000	0	1361688000	130322000	NaN	7.6872	NaN	0	0	2.8639	0	0	0	89.4489	-15342000	1037854000	554698000	2825192000	4979679000	2154487000	889385000	1265102000	2
0	50000	0	1700000	9920000	0	40000	0	290000	60000	0	50000	0	280000	0	1700000	50000	0	0	0	20000	0	0	17030000	2870000	22580000	19091000	0	53438000	53438000	2387000	51051000	4470000	0	16617000	2893000	39197000	1040000	8334000	0	2387000	2480000	11854000	1276000	1261000	15000	0	0	0	0	90300000	0	0	90300000	0	NaN	1.4604	NaN	0	0	1.222	0	0	0.0685	97.2491	0	29511000	29511000	7250000	78198000	70948000	0	70948000	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	260000	24800000	24290000	77830000	19770000	45670000	34320000	97600000	1000000	10010000	530000	10000	1170000	7800000	31780000	1840000	960000	45560000	6400000	30000	0	29630000	562810000	101550000	17998000	17998000	0	453498000	453498000	257467000	196031000	8000	1627000	165509000	66880000	183507000	9869000	0	0	257467000	2655000	12524000	0	0	0	10126000	0	0	0	1156245000	0	30000000	824245000	332000000	NaN	3.1106	NaN	0	5.9882	3.0615	5.8115	0	0	82.0282	-85309000	78831000	78831000	0	512297000	512297000	96900000	415397000	1
80000	2510000	4180000	10820000	18760000	4020000	196100000	10000	64880000	1370000	47120000	13070000	510000	1260000	12420000	-93210000	360000	1870000	640000	29470000	280000	1420000	1920000	328000000	8140000	577486000	340870000	0	30425272000	30425272000	22685229000	7740043000	1872025000	0	2835134000	29858000	3412620000	2672707000	1572497000	1585000000	21100229000	82219000	4327423000	9156000	0	9156000	0	0	0	0	25692934000	1860940000	0	12027862000	13665072000	NaN	7.2286	NaN	4.9664	3.5001	0.0003	0	0.002	0.1006	84.202	0	3575095000	3429858000	0	57669630000	57669630000	43942526000	13727104000	2
0	0	0	1970000	7770000	0	10000	0	30000	0	30000	450000	0	0	0	40000	0	0	0	0	20000	0	0	10650000	330000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
3110000	3350000	0	220000	2920000	4810000	700000	12230000	210000	170000	170000	0	0	0	0	23920000	380000	0	3780000	1820000	60000	0	330000	58190000	10000	35710000	3006000	0	41058000	41058000	0	41058000	0	1215000	5348000	5348000	41058000	0	0	0	0	0	0	0	0	0	0	0	0	0	175753000	0	11120000	175753000	0	NaN	11.5262	NaN	0.0218	5.0031	50.1629	9.2399	0	0	24.0461	0	40623000	3006000	0	91889000	91889000	0	91889000	1
520000	10000	180000	1310000	32290000	0	2080000	60000	60000	580000	1040000	920000	0	20000	0	-2610000	0	0	0	1830000	0	40000	2950000	255680000	214400000	14247000	14247000	0	35931000	35931000	0	35931000	0	477000	21184000	9317000	35431000	0	0	0	0	500000	500000	0	0	0	215000	0	0	0	1777407000	236000000	0	1777407000	0	NaN	2.0007	NaN	3.4951	3.7524	81.5698	0.477	0	0.9627	7.7423	-215000	9133000	9133000	0	1006276000	1006276000	0	1006276000	2
0	90000	1040000	3800000	54690000	810000	6570000	40000	4330000	3010000	25910000	2440000	0	3820000	520000	6080000	0	350000	2790000	640000	0	0	5880000	153330000	30520000	2372000	2372000	19374000	27749000	8375000	0	8375000	0	1715000	6003000	6003000	8375000	0	0	0	0	0	0	148935000	114540000	34395000	91653490	171000	171000	0	0	0	0	0	0	NaN	4.0289	NaN	0	0.0076	19.854	9.9217	5.0137	0	61.1741	-519408210	970000	970000	39634000	44428000	4794000	0	4794000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
140000	190000	1230000	1980000	10800000	1330000	11520000	0	9560000	210000	9600000	590000	170000	170000	-1060000	7900000	100000	130000	200000	13280000	240000	90000	300000	70510000	1840000	20838000	20838000	0	15574286000	15574286000	13671036000	1903250000	14329000	688000	54459000	688000	75297000	0	1827953000	1327414000	12343622000	0	1827953000	0	0	0	0	0	0	0	1979017000	0	0	52017000	1927000000	NaN	0.9806	NaN	0	0.5101	0.0164	0	0	0	98.4929	0	0	0	0	19343218000	19343218000	16957916000	2385302000	2
29530000	12930000	2050000	11050000	42890000	3890000	340880000	14730000	45780000	7150000	364350000	116000000	790000	120000	-24330000	141960000	630000	620000	5280000	21670000	1180000	490000	7310000	1199830000	52880000	992899000	920156000	0	33448481000	33448481000	26975779000	6472702000	991757000	330568000	1601554000	330568000	2594453000	500000000	200268000	463801000	26511978000	3177981000	3878249000	0	0	0	0	0	0	0	7238000000	2260000000	0	4691000000	2547000000	NaN	6.4043	NaN	7.7993	1.9194	0.102	0.0147	0.0118	0.0321	83.7164	0	653000000	653000000	0	23648117000	23648117000	17167000000	6481117000	2
140000	490000	23960000	7080000	59220000	3230000	90980000	240000	4000000	290000	90590000	2260000	270000	360000	2220000	8110000	180000	300000	120000	410000	0	10000	1030000	326910000	31420000	67771000	67771000	0	335769000	335769000	229169000	106600000	5437000	1566000	38829000	7399000	106600000	0	0	0	229169000	0	0	68135000	22275000	45860000	764000	0	0	0	628279000	0	100000000	614047000	14232000	NaN	63.5431	NaN	0	0.7283	16.8939	4.3159	0.3262	0	14.1926	-2011000	33423000	33423000	147338000	490957000	343619000	208949000	134670000	1
60000	980000	4550000	25280000	45870000	20030000	45240000	270000	148620000	2550000	22490000	7750000	80000	1680000	-450000	-6690000	1380000	2320000	32470000	11600000	0	0	25980000	1044400000	652340000	128265000	77679000	0	5914493000	5914493000	4125741000	1788752000	215789000	706000	810682000	40821000	938947000	622999000	211210000	0	4125741000	15596000	849805000	0	0	0	0	0	0	0	7971264000	832812000	0	2279942000	5691322000	NaN	1.1396	NaN	2.1514	2.3759	0.0125	0	0.0164	0.0144	94.2898	0	15439000	15439000	0	13146003000	13146003000	5041379000	8104624000	2
30000	0	0	290000	15230000	0	0	0	50000	0	22060000	0	0	0	0	5300000	0	0	0	0	0	0	0	43340000	380000	0	0	1717000	8928000	7211000	0	7211000	0	3081000	7211000	7211000	7211000	0	0	0	0	0	0	21709000	21709000	0	0	0	0	0	0	0	0	0	0	NaN	11.4304	NaN	0	0.8196	36.4691	7.4985	0	0	43.7824	0	0	0	6522000	6860000	338000	0	338000	0
0	2530000	380000	680000	22560000	710000	-290000	0	20910000	0	3890000	720000	0	0	3480000	17870000	0	14240000	6230000	40000	0	53470000	610000	184440000	36410000	8468000	8468000	1518000	26900000	25382000	0	25382000	0	3267000	13272000	12282000	21740000	0	120000	0	0	3522000	3642000	2436000	2436000	0	0	0	0	0	267353000	0	21000000	128073000	139280000	NaN	18.9584	NaN	0.2175	2.494	25.3012	9.643	0	0	43.3859	0	38691000	38691000	0	97267000	97267000	0	97267000	1
