Net bilateral aid flows from DAC donors, Australia (current US$)	Net bilateral aid flows from DAC donors, Austria (current US$)	Net bilateral aid flows from DAC donors, Belgium (current US$)	Net bilateral aid flows from DAC donors, Canada (current US$)	Net bilateral aid flows from DAC donors, European Union institutions (current US$)	Net bilateral aid flows from DAC donors, Switzerland (current US$)	Net bilateral aid flows from DAC donors, Germany (current US$)	Net bilateral aid flows from DAC donors, Denmark (current US$)	Net bilateral aid flows from DAC donors, Spain (current US$)	Net bilateral aid flows from DAC donors, Finland (current US$)	Net bilateral aid flows from DAC donors, France (current US$)	Net bilateral aid flows from DAC donors, United Kingdom (current US$)	Net bilateral aid flows from DAC donors, Greece (current US$)	Net bilateral aid flows from DAC donors, Ireland (current US$)	Net bilateral aid flows from DAC donors, Italy (current US$)	Net bilateral aid flows from DAC donors, Japan (current US$)	Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)	Net bilateral aid flows from DAC donors, Luxembourg (current US$)	Net bilateral aid flows from DAC donors, Netherlands (current US$)	Net bilateral aid flows from DAC donors, Norway (current US$)	Net bilateral aid flows from DAC donors, New Zealand (current US$)	Net bilateral aid flows from DAC donors, Portugal (current US$)	Net bilateral aid flows from DAC donors, Sweden (current US$)	Net bilateral aid flows from DAC donors, Total (current US$)	Net bilateral aid flows from DAC donors, United States (current US$)	PPG, bilateral (AMT, current US$)	PPG, bilateral concessional (AMT, current US$)	IMF repurchases (AMT, current US$)	Principal repayments on external debt, long-term + IMF (AMT, current US$)	Principal repayments on external debt, long-term (AMT, current US$)	Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)	Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)	PPG, IBRD (AMT, current US$)	PPG, IDA (AMT, current US$)	PPG, multilateral (AMT, current US$)	PPG, multilateral concessional (AMT, current US$)	PPG, official creditors (AMT, current US$)	PPG, bonds (AMT, current US$)	PPG, commercial banks (AMT, current US$)	PNG, bonds (AMT, current US$)	PNG, commercial banks and other creditors (AMT, current US$)	PPG, other private creditors (AMT, current US$)	PPG, private creditors (AMT, current US$)	Principal arrears, public and publicly guaranteed (current US$)	Principal arrears, official creditors (current US$)	Principal arrears, private creditors (current US$)	Principal forgiven (current US$)	Principal rescheduled (current US$)	Principal rescheduled, official (current US$)	Principal rescheduled, private (current US$)	Commitments, public and publicly guaranteed (COM, current US$)	Commitments, IBRD (COM, current US$)	Commitments, IDA (COM, current US$)	Commitments, official creditors (COM, current US$)	Commitments, private creditors (COM, current US$)	Currency composition of PPG debt, Deutsche mark (%)	Currency composition of PPG debt, Euro (%)	Currency composition of PPG debt, French franc (%)	Currency composition of PPG debt, Japanese yen (%)	Currency composition of PPG debt, Multiple currencies (%)	Currency composition of PPG debt, all other currencies (%)	Currency composition of PPG debt, SDR (%)	Currency composition of PPG debt, Swiss franc (%)	Currency composition of PPG debt, Pound sterling (%)	Currency composition of PPG debt, U.S. dollars (%)	Debt forgiveness or reduction (current US$)	PPG, bilateral (DIS, current US$)	PPG, bilateral concessional (DIS, current US$)	IMF purchases (DIS, current US$)	Disbursements on external debt, long-term + IMF (DIS, current US$)	Disbursements on external debt, long-term (DIS, current US$)	Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)	Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)	Income
80000	4240000	5280000	4120000	16550000	1880000	42820000	0	1440000	80000	37850000	7960000	NaN	30000	7410000	79370000	10000	570000	18140000	1300000	80000	250000	3660000	165120000	-68000000	258548000	38135000	503229000	6833193000	6329964000	3205853000	3124111000	1278731000	0	1651755000	42289000	1910303000	502445000	128697000	198125000	3007728000	582666000	1213808000	5104325000	812323000	4292002000	0	920569000	792309000	128260000	4027641000	635500000	0	1162138000	2865503000	5.8269	NaN	6.4717	8.9272	10.6274	0.5979	0	0.6912	2.1369	64.2196	0	12514000	9214000	0	15372142000	15372142000	11027984000	4344158000	2
20000	10000	30000	450000	5660000	0	70000	0	0	-170000	10000	420000	NaN	0	0	110000	40000	0	390000	20000	0	0	0	6060000	-1000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
80000	0	0	170000	60000	0	20000	0	0	0	170000	10000	NaN	0	0	4520000	0	0	0	0	0	0	0	5030000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
440000	3450000	0	320000	3440000	3830000	2090000	9120000	0	30000	10000	1240000	NaN	10000	90000	20560000	40000	0	1010000	1100000	40000	0	190000	47010000	0	2208000	2208000	0	4649000	4649000	0	4649000	0	0	180000	180000	2388000	0	0	0	0	2261000	2261000	2135000	2135000	0	0	0	0	0	5400000	0	5400000	5400000	0	0	NaN	0	0	27.1742	29.6407	10.7965	0	0	32.3886	0	7818000	7818000	0	11800000	11800000	0	11800000	1
990000	0	270000	2240000	19040000	30000	20010000	2560000	0	-120000	1050000	9840000	NaN	40000	410000	1680000	60000	0	3370000	11350000	40000	0	14290000	99150000	12000000	10011000	4871000	0	56377000	56377000	0	56377000	19844000	417000	45284000	7624000	55295000	0	170000	0	0	912000	1082000	7432000	6234000	1198000	0	0	0	0	52943000	0	0	52943000	0	4.5707	NaN	0.992	5.9592	52.7473	13.6052	0.1675	0	5.0987	11.8219	0	14403000	14133000	0	111146000	111146000	0	111146000	2
0	60000	280000	180000	11810000	180000	9570000	0	30000	0	87700000	20000	NaN	0	240000	14270000	260000	0	440000	0	0	0	820000	128860000	3000000	1000	1000	1583000	3310000	1727000	0	1727000	0	978000	1726000	1221000	1727000	0	0	0	0	0	0	70937000	60222000	10715000	0	0	0	0	13032000	0	0	13032000	0	0.4674	NaN	10.2313	0.6937	19.0131	8.717	6.8671	1.8134	0.0486	50.6462	0	18147000	18147000	0	49667000	49667000	0	49667000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
60000	2110000	6300000	2970000	17550000	6520000	37410000	2810000	13810000	190000	27120000	1410000	NaN	20000	4770000	28870000	50000	620000	13760000	2670000	50000	0	8640000	176710000	-1000000	126210000	23985000	249295000	1721362000	1472067000	591653000	880414000	171780000	688000	353241000	2016000	479451000	320000000	21230000	0	591653000	59733000	400963000	0	0	0	0	0	0	0	316869000	0	0	150988000	165881000	3.3057	NaN	0.6584	8.4427	48.1304	0.0736	0	0.6207	2.734	34.8745	-263700000	23494000	23494000	0	2182119000	2182119000	1889085000	293034000	2
46430000	-40980000	10530000	69550000	19510000	10250000	247830000	3720000	140100000	9570000	102550000	42310000	NaN	30000	135480000	1350670000	700000	350000	12770000	11370000	610000	150000	35420000	2208920000	0	614018000	203629000	0	6727040000	6727040000	0	6727040000	244671000	3533000	271912000	7192000	885930000	830977000	2892865000	0	0	2117268000	5841110000	0	0	0	0	0	0	0	24929968000	1445000000	870000000	7629030000	17300938000	0.996	NaN	0.3131	20.9999	20.4765	1.107	0.1743	0.0454	0.3041	54.2813	0	3248476000	923318000	0	19559021000	19559021000	332000000	19227021000	2
0	460000	6390000	15770000	10830000	2330000	30560000	220000	1050000	470000	425710000	4270000	NaN	40000	1180000	11410000	330000	30000	5660000	470000	0	0	0	539180000	22000000	35285000	28919000	47192000	282138000	234946000	64939000	170007000	86488000	5201000	101994000	7650000	137279000	0	15719000	0	64939000	17009000	32728000	535704000	249504000	286200000	0	0	0	0	365030000	0	0	365030000	0	15.2532	NaN	39.0625	0.3206	15.8292	5.0112	0.127	1.0398	1.7516	8.9025	0	445390000	423923000	0	620534000	620534000	80046000	540488000	1
0	1060000	1180000	5880000	13780000	3400000	18080000	180000	2460000	30000	18810000	3040000	NaN	0	17140000	1140000	210000	780000	10240000	200000	70000	0	1240000	98920000	0	351542000	46703000	0	2404610000	2404610000	500900000	1903710000	595744000	706000	914453000	12910000	1265995000	22284000	366147000	0	500900000	249284000	637715000	190379000	118796000	71583000	36796000	0	0	0	1864983000	400000000	0	1088997000	775986000	4.4723	NaN	0.3072	3.86	42.4911	0.2432	0	0.1658	0.1668	47.0127	-90611000	326413000	14988000	0	3082786000	3082786000	1297300000	1785486000	2
0	0	690000	90000	8860000	0	1640000	0	0	40000	19290000	40000	NaN	0	300000	5560000	40000	170000	0	0	0	0	0	37720000	1000000	0	0	0	1523000	1523000	0	1523000	0	239000	1523000	1523000	1523000	0	0	0	0	0	0	18783000	18783000	0	11280000	4596000	4596000	0	601000	0	0	601000	0	0	NaN	20.3799	0	3.0199	52.6813	1.3305	0	0	21.0075	-11280000	0	0	0	8427000	8427000	0	8427000	0
0	2430000	5630000	290000	9280000	5800000	7190000	2120000	430000	0	6520000	150000	NaN	0	0	9390000	30000	2540000	6870000	440000	0	15550000	12050000	90710000	4000000	1006000	564000	0	4547000	4547000	0	4547000	0	66000	3541000	1947000	4547000	0	0	0	0	0	0	14237000	13157000	1080000	0	0	0	0	48551000	0	12500000	48551000	0	0	NaN	0	0	11.3472	42.5713	1.8639	0	0	35.4483	0	0	0	0	10306000	10306000	0	10306000	1
0	2010000	400000	6000000	6090000	2130000	13000000	1400000	3790000	40000	3450000	1600000	NaN	0	260000	12550000	100000	0	14630000	470000	0	0	9840000	98760000	21000000	152964000	30559000	0	345416000	345416000	56000000	289416000	47889000	165000	100632000	11372000	253596000	5220000	27023000	0	56000000	3577000	35820000	88527000	80514000	8013000	993000	17618000	16395000	1223000	701199000	148000000	0	675874000	25325000	2.062	NaN	0.5608	8.1124	33.221	0.0778	0.1246	0	0.2968	53.961	-993000	30531000	16289000	0	209746000	209746000	2000000	207746000	2
