Net bilateral aid flows from DAC donors, Australia (current US$)	Net bilateral aid flows from DAC donors, Austria (current US$)	Net bilateral aid flows from DAC donors, Belgium (current US$)	Net bilateral aid flows from DAC donors, Canada (current US$)	Net bilateral aid flows from DAC donors, European Union institutions (current US$)	Net bilateral aid flows from DAC donors, Switzerland (current US$)	Net bilateral aid flows from DAC donors, Germany (current US$)	Net bilateral aid flows from DAC donors, Denmark (current US$)	Net bilateral aid flows from DAC donors, Spain (current US$)	Net bilateral aid flows from DAC donors, Finland (current US$)	Net bilateral aid flows from DAC donors, France (current US$)	Net bilateral aid flows from DAC donors, United Kingdom (current US$)	Net bilateral aid flows from DAC donors, Greece (current US$)	Net bilateral aid flows from DAC donors, Ireland (current US$)	Net bilateral aid flows from DAC donors, Italy (current US$)	Net bilateral aid flows from DAC donors, Japan (current US$)	Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)	Net bilateral aid flows from DAC donors, Luxembourg (current US$)	Net bilateral aid flows from DAC donors, Netherlands (current US$)	Net bilateral aid flows from DAC donors, Norway (current US$)	Net bilateral aid flows from DAC donors, New Zealand (current US$)	Net bilateral aid flows from DAC donors, Portugal (current US$)	Net bilateral aid flows from DAC donors, Sweden (current US$)	Net bilateral aid flows from DAC donors, Total (current US$)	Net bilateral aid flows from DAC donors, United States (current US$)	PPG, bilateral (AMT, current US$)	PPG, bilateral concessional (AMT, current US$)	IMF repurchases (AMT, current US$)	Principal repayments on external debt, long-term + IMF (AMT, current US$)	Principal repayments on external debt, long-term (AMT, current US$)	Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)	Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)	PPG, IBRD (AMT, current US$)	PPG, IDA (AMT, current US$)	PPG, multilateral (AMT, current US$)	PPG, multilateral concessional (AMT, current US$)	PPG, official creditors (AMT, current US$)	PPG, bonds (AMT, current US$)	PPG, commercial banks (AMT, current US$)	PNG, bonds (AMT, current US$)	PNG, commercial banks and other creditors (AMT, current US$)	PPG, other private creditors (AMT, current US$)	PPG, private creditors (AMT, current US$)	Principal arrears, public and publicly guaranteed (current US$)	Principal arrears, official creditors (current US$)	Principal arrears, private creditors (current US$)	Principal forgiven (current US$)	Principal rescheduled (current US$)	Principal rescheduled, official (current US$)	Principal rescheduled, private (current US$)	Commitments, public and publicly guaranteed (COM, current US$)	Commitments, IBRD (COM, current US$)	Commitments, IDA (COM, current US$)	Commitments, official creditors (COM, current US$)	Commitments, private creditors (COM, current US$)	Currency composition of PPG debt, Deutsche mark (%)	Currency composition of PPG debt, Euro (%)	Currency composition of PPG debt, French franc (%)	Currency composition of PPG debt, Japanese yen (%)	Currency composition of PPG debt, Multiple currencies (%)	Currency composition of PPG debt, all other currencies (%)	Currency composition of PPG debt, SDR (%)	Currency composition of PPG debt, Swiss franc (%)	Currency composition of PPG debt, Pound sterling (%)	Currency composition of PPG debt, U.S. dollars (%)	Debt forgiveness or reduction (current US$)	PPG, bilateral (DIS, current US$)	PPG, bilateral concessional (DIS, current US$)	IMF purchases (DIS, current US$)	Disbursements on external debt, long-term + IMF (DIS, current US$)	Disbursements on external debt, long-term (DIS, current US$)	Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)	Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	740000	0	870000	10610000	3050000	16960000	0	70000	490000	2440000	160000	310000	230000	110000	9640000	70000	0	3500000	5660000	0	0	470000	102960000	47580000	20416000	10676000	59707000	206558000	146851000	92981000	53870000	0	0	14514000	459000	34930000	0	16166000	0	92981000	2774000	18940000	0	0	0	0	74817000	74817000	0	126774000	0	25000000	126774000	0	NaN	4.6944	NaN	34.0188	0	3.5033	1.0213	5.4942	0	51.268	0	14835000	14835000	0	310701000	310701000	233685000	77016000	2
0	720000	25080000	4300000	69060000	4900000	10370000	90000	800000	1490000	34800000	9460000	50000	2880000	4350000	400000	0	420000	23330000	11850000	120000	0	6560000	254820000	43790000	149000	149000	28529000	71277000	42748000	0	42748000	0	13916000	38097000	30893000	38246000	0	0	0	0	4502000	4502000	68382000	67730000	652000	1443000	33340000	33340000	0	94147000	0	77400000	94147000	0	NaN	12.0188	NaN	1.4557	17.8205	4.8297	2.9381	0	0	60.9372	-1443000	0	0	39125000	85688000	46563000	0	46563000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	50000	13410000	6360000	88680000	9440000	24450000	32200000	310000	40000	62860000	0	40000	10000	9580000	11150000	80000	1420000	10400000	220000	0	10000	90000	298740000	27940000	1986000	1986000	7551000	25168000	17617000	0	17617000	0	5202000	15631000	14274000	17617000	0	0	0	0	0	0	3903000	3903000	0	17493960	0	0	0	247555000	0	102700000	247555000	0	NaN	5.4311	NaN	0	16.8232	18.8161	6.863	0	0	52.0666	-17493960	4548000	4548000	2001000	89803000	87802000	0	87802000	0
24600000	1150000	-100000	48920000	58190000	11830000	25200000	45670000	90000	670000	870000	252720000	100000	1770000	720000	38230000	23510000	610000	65230000	23940000	1000000	0	26630000	714400000	62850000	133849000	133198000	0	451985000	451985000	0	451985000	7278000	141085000	289850000	282572000	423699000	0	4238000	0	0	24048000	28286000	0	0	0	145815000	0	0	0	1095450000	0	707100000	1095450000	0	NaN	0.7943	NaN	15.9979	22.738	2.0879	7.0423	0.0229	2.1042	49.2125	-145815000	83693000	83693000	147373000	1058565000	911192000	0	911192000	0
0	9940000	960000	1680000	354670000	10880000	106490000	2390000	520000	0	24690000	2950000	8690000	0	990000	28690000	790000	10000	3500000	1160000	0	80000	800000	598760000	38880000	93364000	17201000	132198000	1806070000	1673872000	693357000	980515000	79872000	0	179184000	1155000	272548000	695618000	9082000	0	693357000	3267000	707967000	0	0	0	0	0	0	0	565986000	150000000	0	532740000	33246000	NaN	39.4834	NaN	3.5475	1.0543	0.1091	0	0.0107	0	55.795	0	27259000	27259000	77065000	3054347000	2977282000	2542467000	434815000	2
0	0	0	0	0	0	60000	0	0	0	1150000	0	0	0	0	160000	90000	0	40000	0	0	0	0	1500000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	18590000	540000	5890000	124560000	12690000	29920000	2720000	24730000	6000000	3370000	10980000	7170000	740000	7730000	22210000	0	350000	24820000	17010000	0	7370000	34080000	423390000	61920000	15372000	12016000	47571000	120635000	73064000	22305000	50759000	24381000	0	35387000	1958000	50759000	0	0	0	22305000	0	0	0	0	0	0	0	0	0	161635000	0	117000000	161635000	0	NaN	34.7055	NaN	1.162	19.876	2.084	0.5263	2.0153	0.0253	39.6056	0	12069000	12069000	17784000	859144000	841360000	553959000	287401000	2
0	670000	20000	210000	480000	2660000	12580000	560000	30000	160000	4380000	200000	50000	70000	90000	230000	140000	90000	1540000	0	0	0	6000000	32120000	1960000	57552000	3813000	17314000	257339000	240025000	60800000	179225000	15882000	0	29124000	0	86676000	0	13330000	0	60800000	79219000	92549000	511000	0	511000	0	0	0	0	255447000	0	0	175000000	80447000	NaN	25.122	NaN	1.7044	9.2465	2.3231	0	0	0	61.604	0	178811000	3811000	0	308442000	308442000	110800000	197642000	2
0	0	0	650000	10000	0	70000	0	180000	30000	0	420000	0	300000	0	1060000	40000	0	0	40000	0	0	0	3880000	1080000	9440000	6540000	0	256951000	256951000	2500000	254451000	4578000	0	14418000	3032000	23858000	2977000	227051000	0	2500000	565000	230593000	0	0	0	0	0	0	0	267247000	0	0	52073000	215174000	NaN	2.0986	NaN	0	0.0927	1.6723	0.0156	0	0.5699	95.5509	0	21522000	21081000	0	226175000	226175000	0	226175000	1
0	0	0	10000	0	0	30000	0	0	0	50000	0	0	0	0	0	0	0	0	0	0	0	0	90000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	340000	17310000	11850000	36590000	20860000	75310000	28480000	54540000	870000	17800000	50830000	0	150000	9510000	50820000	590000	590000	48060000	3380000	30000	10000	28960000	594440000	137560000	8981000	4754000	21796000	378389000	356593000	175156000	181437000	0	7532000	170531000	22764000	179512000	0	825000	0	175156000	1100000	1925000	0	0	0	51593240	0	0	0	478831000	15000000	40000000	478831000	0	NaN	1.7459	NaN	0	23.585	0.237	1.507	0	0	72.9251	-51593240	85473000	85473000	55605000	728756000	673151000	177462000	495689000	1
560000	1650000	4780000	9120000	7270000	3320000	51940000	-30000	9850000	1670000	31090000	11050000	90000	1150000	12590000	41710000	190000	1140000	16300000	3060000	240000	880000	2470000	154630000	-57460000	2013712000	459147000	4356811000	38966504000	34609693000	21207668000	13402025000	1563512000	0	3422370000	1858000	5436082000	5706941000	2220373000	9671447000	11536221000	38629000	7965943000	18678000	58000	18620000	0	19890000	0	19890000	9988164000	1215190000	0	2148808000	7839356000	NaN	12.8692	NaN	6.9215	5.374	0.0849	0	0.1405	0.3508	74.2591	0	840953000	722619000	0	27060303000	27060303000	14104573000	12955730000	2
50000	0	0	200000	27670000	0	10000	0	20000	0	160000	330000	0	0	0	810000	0	0	20000	0	20000	0	0	30220000	930000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	0	0	0	0	60000	0	0	0	270000	0	0	0	0	340000	50000	0	0	0	0	0	0	720000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
750000	1440000	0	840000	2270000	5350000	1080000	18400000	0	40000	130000	0	0	0	0	10510000	150000	0	12300000	880000	360000	0	1020000	55520000	0	4925000	2865000	0	6739000	6739000	0	6739000	0	538000	1814000	1814000	6739000	0	0	0	0	0	0	0	0	0	0	0	0	0	64375000	0	0	64375000	0	NaN	10.3126	NaN	0	7.1871	61.0974	3.8159	0	0	17.587	0	76137000	5790000	0	92574000	92574000	0	92574000	1
0	0	60000	1210000	3530000	0	3780000	1260000	10000	50000	1900000	460000	0	30000	10000	-1380000	0	20000	1180000	1640000	40000	0	430000	35370000	21140000	10492000	10316000	0	36800000	36800000	0	36800000	1679000	477000	25474000	7823000	35966000	0	161000	0	0	673000	834000	16000	16000	0	0	0	0	0	20000000	0	0	20000000	0	NaN	7.1582	NaN	17.4363	25.0699	23.8248	1.178	0.2168	5.2542	19.8618	0	17554000	17554000	0	22067000	22067000	0	22067000	2
0	130000	30000	390000	34470000	140000	2440000	0	100000	0	36580000	0	0	0	1160000	100000	0	0	550000	490000	0	0	740000	89270000	11950000	4516000	3389000	2442000	7606000	5164000	0	5164000	0	0	648000	648000	5164000	0	0	0	0	0	0	203094000	168647000	34447000	0	0	0	0	0	0	0	0	0	NaN	6.09	NaN	0.5855	17.7093	6.1733	7.5694	2.7456	0.1063	59.0206	0	0	0	8255000	8255000	0	0	0	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
40000	110000	2160000	3520000	16680000	1690000	27440000	0	3380000	130000	15130000	1060000	10000	260000	-360000	-34580000	570000	980000	1350000	240000	550000	50000	790000	39460000	-1740000	76978000	14981000	0	8131546000	8131546000	6918982000	1212564000	239916000	688000	405567000	2460000	482545000	171217000	557621000	752354000	6166628000	1181000	730019000	0	0	0	0	0	0	0	2371929000	210710000	0	299204000	2072725000	NaN	5.3751	NaN	0.6056	0.826	0.0279	0	0.0022	0.0267	93.1365	0	6927000	6927000	0	8387811000	8387811000	5826552000	2561259000	2
37540000	6620000	-4590000	34910000	49470000	7230000	260460000	16160000	12670000	3480000	102800000	72150000	270000	510000	-13740000	964690000	25250000	980000	25640000	14750000	2310000	300000	18240000	1659590000	21490000	927906000	827938000	0	16288821000	16288821000	11383698000	4905123000	812626000	186167000	1530855000	221944000	2458761000	769000000	270821000	25698000	11358000000	1406541000	2446362000	0	0	0	0	0	0	0	6849378000	1285000000	0	2670000000	4179378000	NaN	9.4953	NaN	16.3118	3.8297	0.3348	0.0198	0.1027	0.1059	69.8	0	755872000	751988000	0	24181259000	24181259000	17575915000	6605344000	2
0	62090000	22420000	43190000	44190000	2790000	205670000	17580000	-5600000	250000	129130000	30030000	130000	280000	1960000	16860000	630000	520000	11560000	1690000	0	10000	14310000	616890000	17200000	202899000	156514000	22946000	362130000	339184000	49189000	289995000	34488000	10102000	87096000	20553000	289995000	0	0	0	49189000	0	0	80041000	3998000	76043000	253995780	32026000	31999000	27000	208389000	0	20000000	208389000	0	NaN	71.6101	NaN	1.0624	2.1151	5.3271	0.3553	0.8231	1.7354	16.9715	-253995780	23099000	23099000	0	273923000	273923000	73979000	199944000	1
1070000	690000	3090000	9160000	42660000	8210000	20590000	160000	9600000	530000	5570000	2020000	10000	1600000	2940000	-8430000	520000	530000	25960000	8500000	220000	0	14080000	524840000	375560000	179587000	86894000	0	5248506000	5248506000	3165100000	2083406000	254885000	706000	943158000	18686000	1122745000	440952000	437507000	175600000	2989500000	82202000	960661000	0	0	0	0	0	0	0	3053746000	582000000	0	1591908000	1461838000	NaN	6.3213	NaN	1.6994	9.6749	0.0246	0	0.0482	0.8532	81.3784	0	3736000	3736000	0	4416308000	4416308000	1532574000	2883734000	2
0	0	150000	160000	5190000	0	20000	0	0	0	13490000	0	0	0	40000	0	0	0	0	0	0	0	0	19050000	0	0	0	200000	2198000	1998000	0	1998000	0	1849000	1998000	1998000	1998000	0	0	0	0	0	0	61282000	61282000	0	0	0	0	0	13300000	0	13300000	13300000	0	NaN	13.1266	NaN	0	2.7116	40.6803	2.4972	0	0	40.9843	0	0	0	0	3248000	3248000	0	3248000	0
0	2010000	1640000	300000	27850000	4950000	3000000	-10000	9050000	0	4680000	0	0	0	770000	3940000	0	13200000	9480000	10000	0	30770000	300000	118630000	6690000	8289000	6331000	0	18020000	18020000	0	18020000	0	1094000	7691000	6425000	15980000	0	595000	0	0	1445000	2040000	2562000	2562000	0	0	0	0	0	36015000	0	0	36015000	0	NaN	12.6545	NaN	0	4.8131	22.1044	2.9113	0	0	57.5167	0	852000	852000	1823000	29693000	27870000	0	27870000	1
0	100000	590000	2890000	6880000	1090000	8910000	0	9930000	650000	5780000	-15940000	10000	0	-400000	-5240000	530000	10000	12180000	4630000	70000	0	1180000	18800000	-15050000	38541000	27881000	0	693001000	693001000	203888000	489113000	16664000	165000	168679000	18938000	207220000	260756000	19637000	0	203888000	1500000	281893000	0	0	0	0	0	0	0	292000000	0	0	232000000	60000000	NaN	1.9333	NaN	2.9723	22.7492	0	0.072	0	0	72.2732	0	403000	403000	0	823103000	823103000	553698000	269405000	2
