Net bilateral aid flows from DAC donors, Australia (current US$)	Net bilateral aid flows from DAC donors, Austria (current US$)	Net bilateral aid flows from DAC donors, Belgium (current US$)	Net bilateral aid flows from DAC donors, Canada (current US$)	Net bilateral aid flows from DAC donors, European Union institutions (current US$)	Net bilateral aid flows from DAC donors, Switzerland (current US$)	Net bilateral aid flows from DAC donors, Germany (current US$)	Net bilateral aid flows from DAC donors, Denmark (current US$)	Net bilateral aid flows from DAC donors, Spain (current US$)	Net bilateral aid flows from DAC donors, Finland (current US$)	Net bilateral aid flows from DAC donors, France (current US$)	Net bilateral aid flows from DAC donors, United Kingdom (current US$)	Net bilateral aid flows from DAC donors, Greece (current US$)	Net bilateral aid flows from DAC donors, Ireland (current US$)	Net bilateral aid flows from DAC donors, Italy (current US$)	Net bilateral aid flows from DAC donors, Japan (current US$)	Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)	Net bilateral aid flows from DAC donors, Luxembourg (current US$)	Net bilateral aid flows from DAC donors, Netherlands (current US$)	Net bilateral aid flows from DAC donors, Norway (current US$)	Net bilateral aid flows from DAC donors, New Zealand (current US$)	Net bilateral aid flows from DAC donors, Portugal (current US$)	Net bilateral aid flows from DAC donors, Sweden (current US$)	Net bilateral aid flows from DAC donors, Total (current US$)	Net bilateral aid flows from DAC donors, United States (current US$)	PPG, bilateral (AMT, current US$)	PPG, bilateral concessional (AMT, current US$)	IMF repurchases (AMT, current US$)	Principal repayments on external debt, long-term + IMF (AMT, current US$)	Principal repayments on external debt, long-term (AMT, current US$)	Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)	Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)	PPG, IBRD (AMT, current US$)	PPG, IDA (AMT, current US$)	PPG, multilateral (AMT, current US$)	PPG, multilateral concessional (AMT, current US$)	PPG, official creditors (AMT, current US$)	PPG, bonds (AMT, current US$)	PPG, commercial banks (AMT, current US$)	PNG, bonds (AMT, current US$)	PNG, commercial banks and other creditors (AMT, current US$)	PPG, other private creditors (AMT, current US$)	PPG, private creditors (AMT, current US$)	Principal arrears, public and publicly guaranteed (current US$)	Principal arrears, official creditors (current US$)	Principal arrears, private creditors (current US$)	Principal forgiven (current US$)	Principal rescheduled (current US$)	Principal rescheduled, official (current US$)	Principal rescheduled, private (current US$)	Commitments, public and publicly guaranteed (COM, current US$)	Commitments, IBRD (COM, current US$)	Commitments, IDA (COM, current US$)	Commitments, official creditors (COM, current US$)	Commitments, private creditors (COM, current US$)	Currency composition of PPG debt, Deutsche mark (%)	Currency composition of PPG debt, Euro (%)	Currency composition of PPG debt, French franc (%)	Currency composition of PPG debt, Japanese yen (%)	Currency composition of PPG debt, Multiple currencies (%)	Currency composition of PPG debt, all other currencies (%)	Currency composition of PPG debt, SDR (%)	Currency composition of PPG debt, Swiss franc (%)	Currency composition of PPG debt, Pound sterling (%)	Currency composition of PPG debt, U.S. dollars (%)	Debt forgiveness or reduction (current US$)	PPG, bilateral (DIS, current US$)	PPG, bilateral concessional (DIS, current US$)	IMF purchases (DIS, current US$)	Disbursements on external debt, long-term + IMF (DIS, current US$)	Disbursements on external debt, long-term (DIS, current US$)	Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)	Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	120000	0	580000	21750000	940000	19200000	0	0	180000	1420000	1200000	190000	0	1650000	10830000	60000	0	1100000	2000000	0	0	510000	74220000	12490000	0	0	16031000	32654000	16623000	1067000	15556000	0	0	7255000	0	7255000	0	0	0	1067000	8301000	8301000	0	0	0	0	0	0	0	280505000	0	59500000	280505000	0	4.8212	NaN	0	16.1135	0	1.2765	0.672	3.4949	0	73.6219	0	84779000	79400000	109822000	394679000	284857000	50140000	234717000	2
0	1220000	2910000	1990000	1430000	2560000	1690000	0	120000	820000	4330000	760000	20000	930000	2040000	1060000	0	1400000	4270000	6390000	90000	0	3670000	53470000	15770000	385000	385000	7042000	21183000	14141000	0	14141000	0	7575000	13687000	11727000	14072000	0	0	0	0	69000	69000	63018000	62423000	595000	0	0	0	0	90044000	0	12000000	54985000	35059000	0.0457	NaN	4.722	3.0642	21.3265	6.4872	1.7662	0	0	57.9367	0	0	0	0	20662000	20662000	0	20662000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	30000	4050000	3560000	25310000	6310000	27350000	9050000	530000	0	27580000	1570000	0	20000	300000	14160000	0	310000	4640000	0	0	0	230000	144580000	19580000	14365000	4163000	8943000	43841000	34898000	0	34898000	0	5613000	20533000	17190000	34898000	0	0	0	0	0	0	72938000	69864000	3074000	0	0	0	0	114993000	0	55900000	114993000	0	0.1895	NaN	8.3544	2.9182	17.0938	15.7363	3.0043	0	0.3457	49.9589	0	533000	533000	9911000	86615000	76704000	0	76704000	0
6830000	520000	-910000	29030000	64110000	16940000	46600000	42000000	40000	620000	14070000	114900000	0	870000	2000000	123660000	11960000	220000	36140000	34180000	760000	0	25170000	683340000	113630000	242377000	241999000	92954000	508589000	415635000	0	415635000	4947000	73048000	154223000	149276000	396600000	0	0	0	0	19035000	19035000	4401000	4401000	0	0	0	0	0	1159358000	0	595250000	1055821000	103537000	0	NaN	0.3305	22.2866	25.1094	1.7399	4.7299	0.0242	2.8733	42.5744	0	55425000	55425000	0	772173000	772173000	0	772173000	0
0	1930000	480000	180000	120970000	11080000	29560000	2310000	4430000	20000	9950000	4890000	1940000	0	600000	30570000	120000	0	1940000	0	0	0	20000	258200000	37210000	188709000	19735000	124051000	750755000	626704000	315570000	311134000	22024000	0	53251000	0	241960000	35104000	32929000	0	315570000	1141000	69174000	164358000	0	164358000	1650000	0	0	0	482609000	175760000	0	354901000	127708000	4.6114	NaN	0.2595	5.9935	1.1781	0.0157	0	0.5136	0.1708	78.3011	-121922000	91351000	61120000	286059000	1324064000	1038005000	513477000	524528000	2
0	0	0	0	0	0	30000	0	0	0	530000	0	0	0	0	1090000	10000	0	0	0	0	0	0	1660000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	28530000	5730000	14270000	239420000	17980000	65030000	2130000	30270000	8120000	115730000	6860000	1980000	240000	5950000	36400000	560000	1220000	77010000	31570000	0	920000	30350000	939200000	218930000	293000	293000	20716000	24661000	3945000	0	3945000	0	0	3652000	324000	3945000	0	0	0	0	0	0	28757000	2757000	26000000	0	468318000	0	468318000	300861000	0	163000000	300861000	0	10.2084	NaN	0	0	26.088	1.4649	0	1.5757	0.0512	27.4149	0	9210000	9210000	39695000	166618000	126923000	0	126923000	2
0	50000	0	100000	6030000	460000	6430000	480000	50000	0	1300000	580000	30000	0	10000	90000	20000	60000	40000	110000	0	0	1210000	21520000	4470000	17153000	974000	58148000	148934000	90786000	481000	90305000	11264000	0	27246000	0	44399000	0	5686000	0	481000	40220000	45906000	23926000	11121000	12805000	0	0	0	0	69469000	0	0	0	69469000	24.9347	NaN	0	2.6991	17.2512	0	0	0.2985	0	43.8839	0	0	0	0	64058000	64058000	516000	63542000	2
0	0	0	270000	7090000	0	140000	0	90000	40000	0	37030000	0	140000	0	340000	40000	0	20000	0	20000	0	10000	44580000	-650000	9914000	5676000	0	24525000	24525000	0	24525000	3228000	0	7600000	2730000	17514000	0	6907000	0	0	104000	7011000	0	0	0	0	0	0	0	169957000	0	0	96180000	73777000	0.017	NaN	0	0	1.7852	1.6386	0.2293	0.0056	3.7406	88.7241	0	1301000	430000	0	96781000	96781000	0	96781000	1
0	0	0	10000	0	0	20000	0	0	0	50000	0	0	0	0	0	0	0	0	0	0	0	0	80000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	3290000	12570000	5980000	30080000	11810000	58780000	21370000	14820000	300000	13820000	47050000	0	40000	9130000	41490000	60000	70000	27220000	3460000	0	0	13230000	427480000	112910000	23884000	16752000	22737000	288091000	265354000	126716000	138638000	13451000	90000	111285000	18058000	135169000	263000	787000	0	126716000	2419000	3469000	17979000	17979000	0	44736440	3068000	3068000	0	306534000	0	145000000	305650000	884000	7.871	NaN	0.805	13.5457	30.723	0.3535	0.284	0	0.1957	42.1678	-146594440	33728000	21948000	23009000	442640000	419631000	127313000	292318000	1
40000	2040000	3680000	3450000	30180000	1520000	47570000	0	5390000	330000	21050000	11580000	10000	1240000	3430000	149360000	10000	640000	200000	1950000	170000	860000	1630000	128560000	-157770000	2730188000	426546000	1977147000	53336241000	51359094000	33076833000	18282261000	952399000	0	2596159000	0	5326347000	5859377000	6811797000	1141471000	31935362000	284740000	12955914000	2081096000	258891000	1822205000	0	0	0	0	16702363000	1863120000	0	7415505000	9286858000	2.6336	NaN	2.4181	7.2497	7.6584	0.1272	0	0.1908	1.2278	72.7916	-1180614000	1084223000	525445000	6085088000	46694044000	40608956000	25908899000	14700057000	2
0	10000	0	160000	-960000	30000	120000	0	0	0	30000	700000	0	0	0	250000	0	0	0	70000	20000	0	0	460000	30000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	0	0	0	0	10000	0	0	0	1240000	20000	0	0	0	100000	20000	0	0	0	0	0	0	1390000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
550000	11630000	0	570000	3500000	4820000	800000	13510000	0	0	70000	20000	0	10000	70000	17810000	240000	0	2120000	670000	310000	0	70000	56770000	0	3607000	3607000	0	4923000	4923000	0	4923000	0	269000	1316000	1316000	4923000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	29.0006	42.4956	7.1115	0	0	15.5195	0	5212000	5212000	0	8308000	8308000	0	8308000	1
10000	0	230000	600000	17430000	0	10490000	2140000	0	110000	530000	4840000	0	290000	0	13870000	0	0	290000	2730000	220000	0	1150000	58560000	3630000	10146000	7343000	0	52312000	52312000	0	52312000	11151000	477000	41327000	10952000	51473000	0	143000	0	0	696000	839000	1128000	1128000	0	0	0	0	0	2725000	0	0	2725000	0	2.4325	NaN	0.5121	12.4359	37.3562	18.2419	1.8447	0.0704	2.5425	16.29	0	5740000	5740000	0	21864000	21864000	0	21864000	2
0	740000	890000	200000	37980000	0	7030000	0	220000	0	30670000	20000	10000	0	10000	18140000	0	0	0	10000	0	0	280000	97120000	920000	588000	588000	4958000	12011000	7053000	0	7053000	0	3902000	6020000	5092000	6608000	0	0	0	0	445000	445000	85773000	73176000	12597000	89000	22747000	22747000	0	0	0	0	0	0	0.2235	NaN	4.1395	0.7093	17.4076	6.3639	7.4919	2.2629	0.0765	60.2057	-89000	0	0	11267000	16718000	5451000	0	5451000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	710000	3160000	790000	4380000	1240000	29620000	170000	-4820000	-670000	9110000	1160000	0	30000	-820000	23740000	30000	2130000	700000	600000	180000	0	1700000	67900000	-5240000	70547000	32868000	0	3350495000	3350495000	2881975000	468520000	110667000	688000	176790000	1602000	247337000	0	220592000	11225000	2870750000	591000	221183000	0	0	0	0	0	0	0	1248551000	160551000	0	430551000	818000000	1.3241	NaN	0.3687	6.1657	9.7795	0.0726	0	0.1036	0.2535	81.841	0	8383000	8383000	0	5860975000	5860975000	4787667000	1073308000	2
27110000	2900000	-3820000	31420000	39590000	6120000	304590000	60000	34840000	13220000	46170000	59250000	50000	600000	-9850000	1225970000	23180000	340000	34200000	14070000	1490000	30000	3810000	1893590000	38250000	3247545000	2891960000	0	19488190000	19488190000	8730000000	10758190000	505382000	53082000	695579000	66048000	3943124000	2321000000	1638002000	0	8730000000	2856064000	6815066000	0	0	0	0	0	0	0	10506758000	1974400000	415610000	3046446000	7460312000	2.2982	NaN	2.0553	18.5433	9.5458	0.4281	0.2859	0.1157	0.1147	66.1781	0	4934990000	3890635000	0	19896124000	19896124000	7665000000	12231124000	2
0	6630000	13130000	18130000	17540000	2730000	36550000	1630000	-4580000	20000	134800000	11070000	40000	170000	-350000	21900000	240000	110000	7010000	730000	70000	0	0	272050000	4480000	42921000	31685000	18205000	285758000	267553000	102188000	165365000	64757000	6092000	116673000	15208000	159594000	0	4000000	0	102188000	1771000	5771000	212440000	27405000	185035000	19563000	209781000	171997000	37784000	241906000	0	13100000	241906000	0	18.03	NaN	31.8478	0.4072	3.4047	4.382	0.2349	0.7516	2.1286	23.5014	-19563000	76332000	76332000	61574000	312827000	251253000	55495000	195758000	1
380000	740000	1210000	5700000	17650000	3650000	22410000	10000	17060000	250000	11540000	4630000	120000	240000	-2230000	24410000	70000	180000	7240000	6550000	230000	10000	4160000	310030000	183820000	234323000	42046000	0	3933004000	3933004000	819587000	3113417000	269862000	706000	509652000	12904000	743975000	566000000	1174892000	125000000	694587000	628550000	2369442000	7991000	11000	7980000	0	0	0	0	4364460000	591000000	0	1994541000	2369919000	2.3955	NaN	0.1361	4.6605	15.9041	0.051	0	0.0355	0.8552	74.7487	0	208193000	105387000	0	7462370000	7462370000	943500000	6518870000	2
0	0	40000	20000	6810000	0	420000	0	0	0	11030000	30000	0	0	0	1580000	0	0	0	0	0	0	0	20000000	70000	979000	979000	431000	2658000	2227000	0	2227000	0	564000	1248000	1248000	2227000	0	0	0	0	0	0	34592000	34592000	0	0	0	0	0	273000	0	0	273000	0	0	NaN	14.7189	0	2.9815	47.3404	2.2693	0	0	30.9752	0	0	0	0	995000	995000	0	995000	0
0	2830000	280000	240000	7470000	3780000	20230000	70000	1680000	0	6930000	20000	0	0	180000	8460000	0	7580000	12460000	20000	0	20910000	50000	96190000	3000000	10275000	645000	0	16437000	16437000	0	16437000	0	289000	5562000	4064000	15837000	0	0	0	0	600000	600000	22820000	21020000	1800000	0	0	0	0	61633000	0	42630000	61633000	0	3.92	NaN	0	0	4.0415	30.7894	3.2745	0	0	54.5656	0	22287000	15787000	0	63459000	63459000	0	63459000	1
0	90000	680000	4020000	2820000	1250000	-2290000	1190000	11040000	100000	2950000	8270000	0	0	720000	-5670000	320000	70000	6240000	260000	0	0	1670000	-1140000	-34870000	119613000	65160000	0	361884000	361884000	21449000	340435000	34216000	165000	196424000	15172000	316037000	16757000	5103000	0	21449000	2538000	24398000	30653000	30493000	160000	0	0	0	0	300000000	0	0	0	300000000	0.6265	NaN	0.1373	5.4445	28.4792	0.2418	0.0388	0	0.0112	63.8034	0	13952000	13175000	0	512854000	512854000	28300000	484554000	2
