Net bilateral aid flows from DAC donors, Australia (current US$)	Net bilateral aid flows from DAC donors, Austria (current US$)	Net bilateral aid flows from DAC donors, Belgium (current US$)	Net bilateral aid flows from DAC donors, Canada (current US$)	Net bilateral aid flows from DAC donors, European Union institutions (current US$)	Net bilateral aid flows from DAC donors, Switzerland (current US$)	Net bilateral aid flows from DAC donors, Germany (current US$)	Net bilateral aid flows from DAC donors, Denmark (current US$)	Net bilateral aid flows from DAC donors, Spain (current US$)	Net bilateral aid flows from DAC donors, Finland (current US$)	Net bilateral aid flows from DAC donors, France (current US$)	Net bilateral aid flows from DAC donors, United Kingdom (current US$)	Net bilateral aid flows from DAC donors, Greece (current US$)	Net bilateral aid flows from DAC donors, Ireland (current US$)	Net bilateral aid flows from DAC donors, Italy (current US$)	Net bilateral aid flows from DAC donors, Japan (current US$)	Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)	Net bilateral aid flows from DAC donors, Luxembourg (current US$)	Net bilateral aid flows from DAC donors, Netherlands (current US$)	Net bilateral aid flows from DAC donors, Norway (current US$)	Net bilateral aid flows from DAC donors, New Zealand (current US$)	Net bilateral aid flows from DAC donors, Portugal (current US$)	Net bilateral aid flows from DAC donors, Sweden (current US$)	Net bilateral aid flows from DAC donors, Total (current US$)	Net bilateral aid flows from DAC donors, United States (current US$)	PPG, bilateral (AMT, current US$)	PPG, bilateral concessional (AMT, current US$)	IMF repurchases (AMT, current US$)	Principal repayments on external debt, long-term + IMF (AMT, current US$)	Principal repayments on external debt, long-term (AMT, current US$)	Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)	Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)	PPG, IBRD (AMT, current US$)	PPG, IDA (AMT, current US$)	PPG, multilateral (AMT, current US$)	PPG, multilateral concessional (AMT, current US$)	PPG, official creditors (AMT, current US$)	PPG, bonds (AMT, current US$)	PPG, commercial banks (AMT, current US$)	PNG, bonds (AMT, current US$)	PNG, commercial banks and other creditors (AMT, current US$)	PPG, other private creditors (AMT, current US$)	PPG, private creditors (AMT, current US$)	Principal arrears, public and publicly guaranteed (current US$)	Principal arrears, official creditors (current US$)	Principal arrears, private creditors (current US$)	Principal forgiven (current US$)	Principal rescheduled (current US$)	Principal rescheduled, official (current US$)	Principal rescheduled, private (current US$)	Commitments, public and publicly guaranteed (COM, current US$)	Commitments, IBRD (COM, current US$)	Commitments, IDA (COM, current US$)	Commitments, official creditors (COM, current US$)	Commitments, private creditors (COM, current US$)	Currency composition of PPG debt, Deutsche mark (%)	Currency composition of PPG debt, Euro (%)	Currency composition of PPG debt, French franc (%)	Currency composition of PPG debt, Japanese yen (%)	Currency composition of PPG debt, Multiple currencies (%)	Currency composition of PPG debt, all other currencies (%)	Currency composition of PPG debt, SDR (%)	Currency composition of PPG debt, Swiss franc (%)	Currency composition of PPG debt, Pound sterling (%)	Currency composition of PPG debt, U.S. dollars (%)	Debt forgiveness or reduction (current US$)	PPG, bilateral (DIS, current US$)	PPG, bilateral concessional (DIS, current US$)	IMF purchases (DIS, current US$)	Disbursements on external debt, long-term + IMF (DIS, current US$)	Disbursements on external debt, long-term (DIS, current US$)	Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)	Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	200000	0	320000	12780000	990000	6810000	0	0	120000	1460000	1150000	90000	0	30000	100970000	20000	0	2590000	2710000	0	0	70000	161220000	30910000	12068000	3764000	39317000	98255000	58938000	9852000	49086000	0	0	9692000	435000	21760000	0	21926000	0	9852000	5400000	27326000	0	0	0	0	0	0	0	59305000	0	50400000	59305000	0	NaN	4.6717	NaN	22.5632	0	2.2264	0.6754	8.8514	0	61.0119	0	81588000	67356000	10248000	139346000	129098000	7165000	121933000	2
0	490000	7490000	2260000	62560000	3900000	3250000	0	510000	840000	4670000	1690000	10000	1340000	1640000	290000	30000	1630000	11680000	5660000	0	0	2500000	117290000	4850000	996000	996000	4382000	16422000	12040000	0	12040000	0	9548000	10865000	10697000	11861000	0	0	0	0	179000	179000	79207000	79207000	0	16072000	0	0	0	47500000	0	47500000	47500000	0	NaN	8.7254	NaN	2.5388	20.8577	5.2381	1.9528	0	0	60.6872	-16072000	0	0	0	15229000	15229000	0	15229000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	190000	4380000	1750000	43410000	5730000	21870000	22930000	590000	140000	42520000	70000	60000	60000	210000	8260000	30000	0	8010000	100000	60000	0	90000	187890000	27430000	6130000	6010000	9738000	30043000	20305000	0	20305000	0	4285000	14175000	11848000	20305000	0	0	0	0	0	0	2230000	2230000	0	14568720	0	0	0	96248000	0	10000000	96248000	0	NaN	9.4894	NaN	2.1942	15.0128	14.5556	2.7881	0	0.3008	55.6591	-14568720	7254000	7254000	10287000	130444000	120157000	0	120157000	0
16240000	1380000	1700000	30290000	73930000	12280000	30090000	41810000	80000	500000	13060000	124470000	0	590000	410000	125640000	870000	0	43230000	20580000	530000	0	28380000	653190000	87130000	226626000	226626000	60101000	482945000	422844000	0	422844000	5211000	94197000	180525000	175314000	407151000	0	0	0	0	15693000	15693000	57510000	57510000	0	0	0	0	0	653597000	0	234900000	598894000	54703000	NaN	0.6349	NaN	18.6105	23.6124	2.2823	5.0396	0.0233	3.0949	46.7021	0	225461000	225461000	0	830975000	830975000	0	830975000	0
0	8110000	290000	420000	165040000	11190000	37090000	4600000	600000	10000	10950000	5250000	1600000	20000	500000	48400000	490000	50000	4310000	70000	0	30000	150000	338960000	39790000	251885000	48794000	300763000	803051000	502288000	100240000	402048000	32311000	0	125563000	0	377448000	22430000	1099000	0	100240000	1071000	24600000	0	0	0	962000	0	0	0	361533000	88000000	0	137627000	223906000	NaN	14.9072	NaN	4.6001	1.2204	0.0907	0	0.1181	0.0323	79.0312	-201962000	63279000	43279000	133191000	839281000	706090000	251642000	454448000	2
0	0	0	0	0	0	30000	0	0	0	390000	0	0	0	0	740000	40000	0	0	0	0	0	0	1200000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
10000	14190000	6040000	10550000	154260000	12490000	27040000	7880000	25160000	4780000	2100000	6130000	8820000	1540000	5010000	9640000	350000	580000	52910000	16870000	0	890000	29020000	531320000	135060000	3780000	3780000	7715000	206607000	198892000	8956000	189936000	5327000	0	186156000	1445000	189936000	0	0	0	8956000	0	0	0	0	0	0	0	0	0	219053000	0	124350000	219053000	0	NaN	31.0721	NaN	0	30.6526	2.817	0	2.3561	0.0304	33.0718	0	13846000	13846000	17811000	161563000	143752000	57539000	86213000	2
0	240000	0	60000	3200000	1160000	6110000	660000	0	10000	1130000	130000	0	40000	70000	260000	30000	100000	1720000	90000	0	0	1520000	25360000	8830000	29428000	2323000	29748000	219038000	189290000	46000000	143290000	13749000	0	35909000	0	65337000	0	35626000	0	46000000	42327000	77953000	9797000	7595000	2202000	0	16684000	16684000	0	195369000	22600000	0	93115000	102254000	NaN	30.7578	NaN	2.2649	13.7541	0	0	0.0179	0	53.2053	0	38222000	0	0	369036000	369036000	234800000	134236000	2
0	0	0	530000	5780000	0	140000	0	80000	0	490000	6870000	0	0	0	630000	50000	40000	420000	30000	10000	0	0	16070000	1000000	9933000	6337000	0	48144000	48144000	0	48144000	3351000	0	8502000	3083000	18435000	3071000	24601000	0	0	2037000	29709000	12000	12000	0	0	0	0	0	112111000	1400000	0	34884000	77227000	NaN	4.0776	NaN	0	0.5035	0.9839	0.0732	0.0028	1.2804	93.0786	0	2055000	985000	0	167322000	167322000	8400000	158922000	1
0	0	0	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
30000	63240000	9500000	8820000	26710000	10640000	51650000	26420000	29690000	280000	8440000	45580000	0	30000	-390000	65910000	500000	120000	73310000	3220000	0	0	20220000	562970000	119050000	23748000	18221000	20627000	360452000	339825000	197217000	142608000	243000	617000	116483000	14816000	140231000	0	497000	0	197217000	1880000	2377000	0	0	0	107878000	0	0	0	541662000	0	106000000	537451000	4211000	NaN	0.8097	NaN	0	37.2387	0.4258	0.5323	0	0	60.9935	-1155298000	46262000	41152000	24189000	571156000	546967000	173231000	373736000	1
60000	1910000	2720000	3990000	69660000	1910000	47040000	1550000	6520000	320000	14640000	12110000	0	1480000	5490000	106110000	40000	1000000	15150000	2380000	240000	860000	2050000	226480000	-70750000	479338000	125722000	0	37351367000	37351367000	24115856000	13235511000	828376000	0	1115099000	0	1594437000	6978931000	4375297000	2116968000	21998888000	286846000	11641074000	22000	22000	0	7000	1046562000	40027000	1006535000	26416038000	1654150000	0	10635613000	15780425000	NaN	14.7618	NaN	8.5915	5.7316	0.13	0	0.2969	0.831	69.6572	-7000	1683364000	456445000	6718342000	45043938000	38325596000	22458838000	15866758000	2
30000	0	0	90000	-2190000	0	90000	0	20000	0	20000	260000	0	0	0	380000	10000	0	150000	-10000	0	0	0	650000	1800000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
70000	0	0	0	0	0	0	0	0	0	60000	20000	0	0	0	130000	10000	0	0	0	0	0	0	290000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
490000	5090000	0	520000	1590000	3790000	790000	12240000	0	0	60000	0	0	0	20000	11780000	120000	0	6490000	660000	270000	0	300000	44210000	0	3374000	3374000	0	4538000	4538000	0	4538000	0	251000	1164000	1164000	4538000	0	0	0	0	0	0	0	0	0	0	0	0	0	8440000	0	0	8440000	0	NaN	4.896	NaN	0	17.6827	54.4334	5.4209	0	0	17.567	0	65958000	3243000	0	79455000	79455000	0	79455000	1
0	0	420000	50000	-150000	0	5550000	1020000	10000	120000	410000	2750000	0	0	0	7240000	10000	0	2800000	3630000	90000	0	350000	24050000	-250000	9496000	7748000	0	39254000	39254000	0	39254000	4521000	477000	27523000	8022000	37019000	0	1603000	0	0	632000	2235000	0	0	0	1087000	0	0	0	4259000	0	0	4259000	0	NaN	8.5794	NaN	10.6878	32.7476	24.914	1.17	0.086	2.0128	19.8024	-1087000	3244000	3244000	0	7388000	7388000	0	7388000	2
0	200000	30000	480000	15390000	80000	7050000	0	0	0	20900000	0	10000	0	320000	15050000	0	0	320000	0	0	290000	770000	63320000	2430000	2019000	1762000	0	9061000	9061000	0	9061000	0	5907000	7042000	7042000	9061000	0	0	0	0	0	0	97339000	84830000	12509000	191000	984000	984000	0	17000000	0	17000000	17000000	0	NaN	5.1935	NaN	0.5703	16.0297	6.3479	7.7234	2.1148	0.0985	61.9219	-191000	0	0	10185000	10583000	398000	0	398000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
10000	290000	2610000	650000	7860000	1260000	18010000	20000	-2890000	50000	7970000	0	0	40000	-180000	21850000	80000	740000	3990000	760000	190000	50000	2340000	47580000	-18120000	61200000	28690000	0	4659155000	4659155000	3753500000	905655000	118525000	688000	178448000	1981000	239648000	0	601825000	404000000	3349500000	64182000	666007000	0	0	0	0	0	0	0	1591688000	0	0	466688000	1125000000	NaN	1.5194	NaN	3.3696	6.821	0.0546	0	0.0466	0.1538	88.035	0	6325000	6325000	0	6016729000	6016729000	4729000000	1287729000	2
27860000	5850000	320000	24320000	23640000	3800000	163820000	10230000	14330000	9170000	42800000	50720000	90000	390000	-13680000	686130000	16180000	1510000	26450000	9650000	820000	260000	10080000	1119580000	4840000	1403042000	1152156000	0	17007929000	17007929000	8064000000	8943929000	817001000	87127000	1181865000	130720000	2584907000	926000000	1556475000	0	8064000000	3876547000	6359022000	0	0	0	0	0	0	0	7421469000	979500000	2000000	1783779000	5637690000	NaN	4.7908	NaN	14.7075	6.0988	0.3634	0.0493	0.1055	0.1034	73.7813	0	2166907000	1780290000	0	14548762000	14548762000	6170000000	8378762000	2
0	134910000	32570000	5440000	41360000	1730000	46050000	11970000	-4920000	0	59280000	5150000	90000	60000	-1420000	41320000	230000	0	13200000	960000	0	0	10000	392770000	4780000	45372000	40276000	1966000	189844000	187878000	90947000	96931000	21257000	7186000	51559000	16417000	96931000	0	0	0	90947000	0	0	129194000	10089000	119105000	335684970	105025000	59439000	45586000	286170000	53400000	57800000	286170000	0	NaN	62.9278	NaN	0.8823	2.9459	4.4759	0.2645	0.7118	1.7235	26.0683	-335684970	82392000	82056000	20268000	173647000	153379000	0	153379000	1
40000	530000	1000000	4760000	15690000	4750000	15040000	40000	25140000	350000	8210000	2610000	0	370000	-1520000	7100000	130000	0	15470000	7380000	90000	0	6220000	388140000	274740000	134199000	46686000	0	3620622000	3620622000	900234000	2720388000	232035000	706000	401407000	12711000	535606000	985160000	1030596000	98260000	801974000	169026000	2184782000	6596000	9000	6587000	0	0	0	0	4814791000	635470000	0	1710692000	3104099000	NaN	9.7858	NaN	3.8705	12.6747	0.0243	0	0.0271	0.7075	72.9101	0	289326000	53508000	0	6030964000	6030964000	761000000	5269964000	2
0	0	60000	0	3540000	0	30000	0	0	0	9420000	0	0	0	0	0	0	0	50000	0	0	0	0	13130000	30000	0	0	573000	1917000	1344000	0	1344000	0	818000	1344000	1344000	1344000	0	0	0	0	0	0	52986000	52986000	0	0	0	0	0	17400000	0	17400000	17400000	0	NaN	14.1563	NaN	0	3.1028	46.8201	1.9998	0	0	33.921	0	0	0	0	11576000	11576000	0	11576000	0
0	1800000	150000	210000	1710000	220000	1840000	-290000	1890000	0	2620000	0	0	0	40000	3430000	0	5380000	4180000	170000	0	23030000	60000	50720000	4280000	2102000	1324000	0	9997000	9997000	0	9997000	0	271000	5211000	4401000	7313000	0	0	0	0	2684000	2684000	24502000	23902000	600000	8472000	0	0	0	50925000	0	20000000	34540000	16385000	NaN	11.9901	NaN	0	4.6862	26.2505	2.7546	0	0	54.3186	-20976000	15531000	15531000	0	51806000	51806000	0	51806000	1
0	330000	680000	1630000	1270000	880000	660000	150000	3280000	40000	14230000	1390000	0	0	-490000	-3130000	230000	0	15150000	410000	50000	150000	330000	7610000	-29630000	193221000	58243000	0	417789000	417789000	19977000	397812000	27041000	165000	155395000	13660000	348616000	42478000	4642000	0	19977000	2076000	49196000	27203000	27043000	160000	0	0	0	0	519000000	17000000	0	132000000	387000000	NaN	1.4152	NaN	3.2395	21.971	0	0.0186	0	0	73.3557	0	12805000	12805000	0	443745000	443745000	0	443745000	2
