Net bilateral aid flows from DAC donors, Australia (current US$)	Net bilateral aid flows from DAC donors, Austria (current US$)	Net bilateral aid flows from DAC donors, Belgium (current US$)	Net bilateral aid flows from DAC donors, Canada (current US$)	Net bilateral aid flows from DAC donors, European Union institutions (current US$)	Net bilateral aid flows from DAC donors, Switzerland (current US$)	Net bilateral aid flows from DAC donors, Germany (current US$)	Net bilateral aid flows from DAC donors, Denmark (current US$)	Net bilateral aid flows from DAC donors, Spain (current US$)	Net bilateral aid flows from DAC donors, Finland (current US$)	Net bilateral aid flows from DAC donors, France (current US$)	Net bilateral aid flows from DAC donors, United Kingdom (current US$)	Net bilateral aid flows from DAC donors, Greece (current US$)	Net bilateral aid flows from DAC donors, Ireland (current US$)	Net bilateral aid flows from DAC donors, Italy (current US$)	Net bilateral aid flows from DAC donors, Japan (current US$)	Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)	Net bilateral aid flows from DAC donors, Luxembourg (current US$)	Net bilateral aid flows from DAC donors, Netherlands (current US$)	Net bilateral aid flows from DAC donors, Norway (current US$)	Net bilateral aid flows from DAC donors, New Zealand (current US$)	Net bilateral aid flows from DAC donors, Portugal (current US$)	Net bilateral aid flows from DAC donors, Sweden (current US$)	Net bilateral aid flows from DAC donors, Total (current US$)	Net bilateral aid flows from DAC donors, United States (current US$)	PPG, bilateral (AMT, current US$)	PPG, bilateral concessional (AMT, current US$)	IMF repurchases (AMT, current US$)	Principal repayments on external debt, long-term + IMF (AMT, current US$)	Principal repayments on external debt, long-term (AMT, current US$)	Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)	Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)	PPG, IBRD (AMT, current US$)	PPG, IDA (AMT, current US$)	PPG, multilateral (AMT, current US$)	PPG, multilateral concessional (AMT, current US$)	PPG, official creditors (AMT, current US$)	PPG, bonds (AMT, current US$)	PPG, commercial banks (AMT, current US$)	PNG, bonds (AMT, current US$)	PNG, commercial banks and other creditors (AMT, current US$)	PPG, other private creditors (AMT, current US$)	PPG, private creditors (AMT, current US$)	Principal arrears, public and publicly guaranteed (current US$)	Principal arrears, official creditors (current US$)	Principal arrears, private creditors (current US$)	Principal forgiven (current US$)	Principal rescheduled (current US$)	Principal rescheduled, official (current US$)	Principal rescheduled, private (current US$)	Commitments, public and publicly guaranteed (COM, current US$)	Commitments, IBRD (COM, current US$)	Commitments, IDA (COM, current US$)	Commitments, official creditors (COM, current US$)	Commitments, private creditors (COM, current US$)	Currency composition of PPG debt, Deutsche mark (%)	Currency composition of PPG debt, Euro (%)	Currency composition of PPG debt, French franc (%)	Currency composition of PPG debt, Japanese yen (%)	Currency composition of PPG debt, Multiple currencies (%)	Currency composition of PPG debt, all other currencies (%)	Currency composition of PPG debt, SDR (%)	Currency composition of PPG debt, Swiss franc (%)	Currency composition of PPG debt, Pound sterling (%)	Currency composition of PPG debt, U.S. dollars (%)	Debt forgiveness or reduction (current US$)	PPG, bilateral (DIS, current US$)	PPG, bilateral concessional (DIS, current US$)	IMF purchases (DIS, current US$)	Disbursements on external debt, long-term + IMF (DIS, current US$)	Disbursements on external debt, long-term (DIS, current US$)	Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)	Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
20000	1750000	26070000	1220000	56780000	1660000	25680000	610000	90000	0	42180000	360000	NaN	20000	1860000	12110000	0	1270000	180000	0	0	0	1790000	179650000	6000000	9702000	9702000	99000	24740000	24641000	0	24641000	0	1300000	12364000	6882000	22066000	0	1197000	0	0	1378000	2575000	64000	23000	41000	14711000	0	0	0	105527000	0	55426000	105527000	0	0.3532	NaN	5.6144	2.4399	22.0324	10.6645	2.8381	0	0.0145	51.8366	-14711000	18358000	18358000	5844000	91031000	85187000	0	85187000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	1620000	1380000	17230000	8000000	24640000	7400000	30000	60000	83890000	340000	NaN	0	1900000	11600000	80000	80000	13110000	2900000	0	0	20000	177280000	3000000	2810000	2810000	67000	14740000	14673000	0	14673000	0	1385000	11863000	5363000	14673000	0	0	0	0	0	0	67804000	63648000	4156000	114656000	6198000	2338000	3860000	159372000	0	90324000	159372000	0	0.291	NaN	24.8106	0	10.6024	17.1086	2.657	0	0	39.5791	-114656000	18194000	18194000	12851000	109995000	97144000	0	97144000	0
13420000	4080000	4010000	94580000	58850000	14510000	97360000	57480000	460000	15800000	26890000	97900000	NaN	560000	4810000	114980000	210000	460000	57270000	42150000	50000	0	36040000	870870000	129000000	166099000	157394000	141548000	412881000	271333000	0	271333000	1249000	16416000	69872000	48286000	235971000	0	2774000	0	0	32588000	35362000	10324000	9055000	1269000	297373000	0	0	0	905288000	0	456225000	905288000	0	0.0082	NaN	1.0493	25.4823	17.4065	3.2799	0.9	0.0499	4.7501	46.3915	-297373000	185814000	185814000	235446000	1036229000	800783000	0	800783000	0
0	10330000	0	40000	263120000	0	11000000	350000	130000	20000	2080000	350000	NaN	0	22490000	1250000	110000	0	900000	180000	0	0	0	312350000	0	721000	0	0	129294000	129294000	0	129294000	0	0	39199000	0	39920000	0	19093000	0	0	70281000	89374000	1436007000	125085000	1310922000	0	388653000	347553000	41100000	279895000	267000000	0	267000000	12895000	33.5848	NaN	0.5186	6.7885	0.6976	0.0404	0	7.4661	0.2172	43.5829	0	10324000	0	395818000	583806000	187988000	0	187988000	2
0	0	0	0	0	0	30000	0	0	0	360000	0	NaN	0	0	480000	250000	0	0	0	0	0	0	1120000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	NaN	0	NaN	NaN	0	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	2
0	130000	0	0	0	0	184000000	0	0	0	0	0	NaN	0	0	0	0	0	2900000	0	0	0	0	187030000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
40000	0	0	640000	2070000	0	40000	0	0	0	0	5250000	NaN	0	0	50000	90000	0	420000	60000	0	0	0	18660000	10000000	2848000	1503000	405000	10980000	10575000	0	10575000	1221000	0	3798000	1964000	6646000	0	2219000	0	0	1710000	3929000	1172000	1171000	1000	0	0	0	0	20000000	0	0	15839000	4161000	0.5523	NaN	0	0	21.5032	2.6873	0.3881	0	23.0587	46.3757	0	10141000	2595000	0	25302000	25302000	0	25302000	1
0	0	0	0	0	0	-4820000	0	0	0	0	30000	NaN	0	0	0	0	0	0	0	0	0	0	-4790000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	850000	4380000	7580000	19920000	17210000	80920000	1970000	8240000	30000	16590000	7890000	NaN	0	25720000	55140000	210000	40000	35930000	3060000	20000	0	9520000	376220000	81000000	24833000	6424000	44094000	192053000	147959000	34500000	113459000	25320000	1724000	80941000	14683000	105774000	0	46000	0	34500000	7639000	7685000	21524000	9689000	11835000	402679000	74871000	63938000	10933000	448323000	0	87450000	433699000	14624000	8.7773	NaN	2.3653	11.627	32.2185	0.8242	0	0.7991	0.963	33.8007	-419928000	73772000	73080000	31032000	316421000	285389000	0	285389000	1
30000	1410000	3380000	3460000	7280000	1610000	53960000	830000	560000	300000	20450000	6480000	NaN	20000	13340000	39360000	10000	220000	14770000	640000	20000	0	1940000	173070000	3000000	865807000	71150000	567314000	4791321000	4224007000	751809000	3472198000	1248122000	0	1536049000	5104000	2401856000	248353000	132843000	0	751809000	689146000	1070342000	4700982000	1676895000	3024087000	0	311847000	97553000	214294000	4760465000	1348000000	0	2654844000	2105621000	9.2997	NaN	6.5094	7.6193	12.795	0.5892	0	0.9899	1.9437	59.5187	-690000000	260705000	34795000	0	4880726000	4880726000	1026474000	3854252000	2
60000	20000	90000	430000	820000	0	100000	0	0	-170000	10000	690000	NaN	0	0	280000	90000	0	1020000	0	0	0	0	2440000	-1000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
300000	0	0	230000	0	0	30000	0	0	0	80000	10000	NaN	0	0	2960000	0	0	0	0	0	0	0	3610000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
600000	270000	50000	70000	1470000	4820000	2110000	2620000	0	220000	0	990000	NaN	0	200000	16940000	220000	0	120000	8410000	20000	0	70000	39200000	0	424000	424000	0	5089000	5089000	0	5089000	0	0	2154000	2154000	2578000	0	0	0	0	2511000	2511000	3049000	3049000	0	0	0	0	0	7444000	0	0	7444000	0	0	NaN	0	0	26.333	24.2633	9.6856	0	0	39.7181	0	475000	475000	0	9144000	9144000	0	9144000	1
1350000	30000	180000	3890000	7240000	0	19830000	3340000	0	2080000	2250000	15550000	NaN	20000	0	1270000	80000	0	1930000	26900000	40000	0	13560000	111540000	12000000	13109000	3237000	0	53099000	53099000	0	53099000	19201000	345000	37376000	2797000	50485000	0	156000	0	0	2458000	2614000	3707000	2540000	1167000	0	0	0	0	58888000	0	0	58888000	0	0.2177	NaN	1.4183	5.7657	56.3628	11.6436	0	0	8.0825	10.8933	0	10342000	8886000	0	102967000	102967000	0	102967000	2
0	120000	90000	490000	13940000	70000	12920000	510000	0	0	69730000	160000	NaN	0	560000	8350000	270000	10000	110000	0	0	0	940000	112270000	4000000	234000	168000	3402000	6923000	3521000	0	3521000	0	510000	3021000	1683000	3255000	0	0	0	0	266000	266000	35671000	29942000	5729000	4633000	0	0	0	96642000	0	20528000	96642000	0	0.574	NaN	10.5455	0.6684	20.3036	10.2046	7.0176	2.1344	0.0664	47.0619	-4633000	52206000	52206000	0	96870000	96870000	0	96870000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
50000	260000	3050000	2490000	12590000	1190000	22680000	5280000	4490000	1390000	10530000	1060000	NaN	20000	16100000	17840000	10000	850000	19350000	9240000	80000	0	14560000	118110000	-25000000	120194000	25235000	196406000	1143716000	947310000	326868000	620442000	138008000	688000	298398000	2009000	418592000	37195000	54511000	0	326868000	110144000	201850000	0	0	0	15744000	0	0	0	1205047000	264200000	0	834527000	370520000	4.1579	NaN	0.9058	8.5254	42.6378	0.1035	0	0.5041	3.3174	37.9172	-511788000	48160000	650000	0	1645069000	1645069000	943100000	701969000	2
40310000	50060000	2330000	39980000	26770000	19770000	107090000	6780000	84560000	12660000	138460000	35650000	NaN	10000	54900000	585300000	320000	0	7040000	10600000	210000	0	9580000	1232380000	0	461012000	61808000	451369000	4570852000	4119483000	0	4119483000	130186000	557000	141181000	4143000	602193000	236494000	2009619000	0	0	1271177000	3517290000	0	0	0	0	0	0	0	8286694000	1311500000	1310112000	4284336000	4002358000	2.7048	NaN	0.3714	28.3624	26.9837	1.9216	0.2474	0.1149	0.6154	36.3918	0	1193467000	183959000	0	8658755000	8658755000	0	8658755000	2
0	70000	5940000	33110000	121850000	10630000	41780000	1600000	16940000	420000	175720000	5370000	NaN	0	10670000	16410000	270000	40000	4970000	430000	0	0	0	499220000	53000000	23237000	17052000	12075000	213677000	201602000	75323000	126279000	63343000	3694000	85838000	5821000	109075000	0	6106000	0	75323000	11098000	17204000	528544000	224861000	303683000	22349000	0	0	0	579704000	23000000	0	554430000	25274000	16.3963	NaN	31.9247	0.2922	18.419	6.6408	0.0969	1.0779	2.205	10.3787	-22349000	116230000	86616000	10948000	422882000	411934000	29006000	382928000	1
0	600000	1670000	6720000	5390000	1550000	20660000	-90000	-1810000	150000	32140000	8900000	NaN	40000	27460000	8340000	180000	610000	11840000	290000	30000	0	1220000	122890000	-3000000	261245000	43747000	0	2199361000	2199361000	291100000	1908261000	491457000	706000	601664000	13389000	862909000	18815000	687177000	0	291100000	339360000	1045352000	253202000	57781000	195421000	406000	0	0	0	2343246000	60000000	0	318747000	2024499000	5.4395	NaN	0.2998	4.6912	42.192	0.3939	0	0.1903	0.2343	44.1648	-406000	122920000	11333000	0	1779626000	1779626000	159100000	1620526000	2
550000	10000	1320000	90000	13700000	60000	640000	0	0	0	23770000	10000	NaN	0	0	3060000	60000	0	0	0	0	0	0	44270000	1000000	237000	237000	0	5776000	5776000	0	5776000	0	112000	5539000	433000	5776000	0	0	0	0	0	0	17298000	17298000	0	4175000	0	0	0	31383000	0	14506000	31383000	0	0	NaN	22.1717	0	3.0338	55.5533	0	0	0	17.7364	-4175000	126000	126000	1232000	4205000	2973000	0	2973000	0
0	2720000	7050000	230000	9890000	3960000	8150000	500000	2050000	0	5070000	190000	NaN	0	1250000	4940000	90000	1990000	9470000	710000	0	14230000	11580000	89070000	5000000	740000	0	0	5174000	5174000	0	5174000	0	0	4194000	2161000	4934000	0	0	0	0	240000	240000	10383000	9903000	480000	0	0	0	0	11247000	0	0	11247000	0	0	NaN	0	0	14.7131	41.1314	0.586	0	0	38.7452	0	453000	453000	0	5296000	5296000	0	5296000	1
0	880000	230000	3910000	4010000	1380000	13740000	1140000	940000	390000	3330000	1690000	NaN	0	5880000	49320000	200000	90000	11950000	580000	0	0	10920000	171580000	61000000	32356000	4430000	7100000	187608000	180508000	8500000	172008000	53224000	247000	97402000	11393000	129758000	9572000	28880000	0	8500000	3798000	42250000	140707000	120028000	20679000	8500000	145984000	144039000	1945000	183309000	23000000	0	178309000	5000000	2.4903	NaN	0.9231	5.058	30.8618	0.241	0.1258	0	0.4277	57.2181	-8500000	159081000	56612000	75653000	392940000	317287000	8350000	308937000	2
