Repeaters, primary, female (% of female enrollment)	Repeaters, primary, male (% of male enrollment)	Repeaters, primary, total (% of total enrollment)	Trained teachers in primary education, female (% of female teachers)	Trained teachers in primary education, male (% of male teachers)	Trained teachers in primary education (% of total teachers)	Primary education, teachers	Primary education, teachers (% female)	Total enrollment, primary (% net)	Total enrollment, primary, female (% net)	Total enrollment, primary, male (% net)	Children out of school, primary	Children out of school, primary, female	Children out of school, primary, male	Secondary school starting age (years)	Secondary education, duration (years)	Secondary education, pupils	Secondary education, pupils (% female)	Secondary education, general pupils	Secondary education, general pupils (% female)	Pupil-teacher ratio, secondary	Secondary education, vocational pupils	Secondary education, vocational pupils (% female)	School enrollment, secondary (% gross)	School enrollment, secondary, female (% gross)	School enrollment, secondary, male (% gross)	School enrollment, secondary (% net)	School enrollment, secondary, female (% net)	School enrollment, secondary, male (% net)	School enrollment, secondary, private (% of total secondary)	Progression to secondary school, female (%)	Progression to secondary school, male (%)	Progression to secondary school (%)	Repeaters, secondary, female (% of female enrollment)	Repeaters, secondary, male (% of male enrollment)	Repeaters, secondary, total (% of total enrollment)	Secondary education, teachers	Secondary education, teachers, female	Secondary education, teachers (% female)	School enrollment, tertiary (% gross)	School enrollment, tertiary, female (% gross)	School enrollment, tertiary, male (% gross)	Tertiary education, teachers (% female)	Expenditure per student, primary (% of GDP per capita)	Expenditure per student, secondary (% of GDP per capita)	Expenditure per student, tertiary (% of GDP per capita)	Public spending on education, total (% of government expenditure)	Public spending on education, total (% of GDP)	Female legislators, senior officials and managers (% of total)	Proportion of seats held by women in national parliaments (%)	Condom use, population ages 15-24, female (% of females ages 15-24)	Condom use, population ages 15-24, male (% of males ages 15-24)	Women's share of population ages 15+ living with HIV (%)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, female child (per 1,000 female children age one)	Mortality rate, male child (per 1,000 male children age one)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Improved water source, rural (% of rural population with access)	Improved water source, urban (% of urban population with access)	Improved water source (% of population with access)	Children (0-14) living with HIV	Prevalence of HIV, female (% ages 15-24)	Prevalence of HIV, male (% ages 15-24)	Antiretroviral therapy coverage (% of people with advanced HIV infection)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Community health workers (per 1,000 people)	Nurses and midwives (per 1,000 people)	Physicians (per 1,000 people)	Notified cases of malaria (per 100,000 people)	Use of insecticide-treated bed nets (% of under-5 population)	Children with fever receiving antimalarial drugs (% of children under age 5 with fever)	Number of maternal deaths	Lifetime risk of maternal death (1 in: rate varies by country)	Lifetime risk of maternal death (%)	Smoking prevalence, females (% of adults)	Smoking prevalence, males (% of adults)	Improved sanitation facilities (% of population with access)	Improved sanitation facilities, rural (% of rural population with access)	Improved sanitation facilities, urban (% of urban population with access)	Pregnant women receiving prenatal care (%)	ARI treatment (% of children under 5 taken to a health provider)	Exclusive breastfeeding (% of children under 6 months)	Births attended by skilled health staff (% of total)	Low-birthweight babies (% of births)	Malnutrition prevalence, weight for age (% of children under 5)	Maternal mortality ratio (modeled estimate, per 100,000 live births)	Maternal mortality ratio (national estimate, per 100,000 live births)	Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding)	Prevalence of overweight (% of children under 5)	Malnutrition prevalence, height for age (% of children under 5)	Prevalence of wasting (% of children under 5)	Tuberculosis treatment success rate (% of registered cases)	Tuberculosis case detection rate (%, all forms)	Incidence of tuberculosis (per 100,000 people)	Newborns protected against tetanus (%)	Outpatient visits per capita	External resources for health (% of total expenditure on health)	Income
NaN	NaN	9.73724	NaN	NaN	NaN	2543	56.78333	93.41184	93.23378	93.57798	2221	1101	1120	12	7	25699	50.34048	24142	50.97341	11.83195	1557	40.52665	71.80497	74.59064	69.18573	66.57726	70.11647	63.24948	NaN	NaN	NaN	77.82209	NaN	NaN	8.91393	2172	972	44.75138	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.66894	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.8	6.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	96	NaN	NaN	NaN	0.746200025	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	132.7	42.6	NaN	99	NaN	NaN	NaN	NaN	NaN	91	89	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58	308	NaN	NaN	NaN	1
4.36482	4.76849	4.56106	NaN	NaN	NaN	9833	78.17553	87.72465	91.17114	84.30416	34548	12377	22171	14	5	77998	53.93472	73909	54.06378	18.08859	4089	51.60186	48.17457	52.08627	44.28094	38.70246	42.5798	34.84305	NaN	75.65386	72.88262	74.40021	0.51804	0.33578	0.43432	4312	1740	40.3525	4.18327	3.53162	4.83366	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.1	NaN	NaN	53.2	20	88	100	93	1000	NaN	NaN	NaN	93	88	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41	23	62	NaN	NaN	NaN	NaN	NaN	NaN	NaN	326	NaN	NaN	NaN	NaN	NaN	38	612	NaN	NaN	NaN	2
31.51829	31.80101	31.68941	NaN	NaN	NaN	4004	24.87512	53.13087	42.66816	63.732	222177	136780	85397	12	7	50930	29.37561	49068	28.68061	NaN	1862	47.69066	11.53327	6.72299	16.41993	NaN	NaN	NaN	NaN	33.04422	35.56777	34.69842	24.08868	26.20946	25.60121	NaN	NaN	NaN	1.49946	0.39635	2.6267	NaN	11.40091	22.75149	450.40759	NaN	2.23264	NaN	NaN	NaN	NaN	NaN	4.6	NaN	NaN	170.1	46.3	47	78	58	2000	NaN	NaN	NaN	64	57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	5	21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42	161	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	154698	68.70742	97.74657	97.55069	97.9325	51553	27287	24266	12	6	2292497	48.77267	2292497	48.77267	13.96799	0	NaN	100.78159	101.03629	100.54029	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	164125	87875	53.54151	95.2108	105.41614	85.43727	NaN	NaN	NaN	28.61894	NaN	7.0167	33.10436547	NaN	NaN	NaN	NaN	0.2	NaN	NaN	8	4.3	99	100	100	NaN	NaN	NaN	NaN	88	92	5.800000191	NaN	NaN	2.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	99	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86	8.3	NaN	6.900000095	NaN	3
1.44517	1.88658	1.66991	NaN	NaN	NaN	NaN	NaN	84.15879	84.71295	83.62985	70533	33240	37293	13	7	567396	47.19526	337958	49.88194	NaN	229438	43.23782	96.82113	93.86642	99.62393	77.99787	75.21785	80.63496	NaN	48.10133087	47.29556017	47.69067957	2.3342	3.09958	2.71779	NaN	NaN	NaN	26.77581	18.73882	34.65984	NaN	40.96805	15.42816	53.06636	NaN	5.07123	23.91304348	NaN	NaN	NaN	NaN	0.2	NaN	NaN	7.8	3.7	100	100	100	NaN	NaN	NaN	NaN	89	83	19.89999962	NaN	NaN	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	19	NaN	11	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	1386860	49.71042	1124297	50.17269	14.25074365	262563	47.73102	98.18492	98.95862	97.43193	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.04116	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	17.5	8.9	50	99	91	NaN	NaN	NaN	NaN	94	99	NaN	NaN	NaN	1.066300035	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84	50	91	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75	55	NaN	NaN	NaN	2
NaN	NaN	6.14473	NaN	NaN	NaN	5581810	43.15446	97.32715	NaN	NaN	2577886	NaN	NaN	12	6	52385600	41.43601	45859600	41.86931	14.42533	6526000	38.39105	40.38859	34.41129	46.04787	NaN	NaN	NaN	NaN	NaN	NaN	68.23098	NaN	NaN	1.98432	3631500	1128900	31.08633	2.94467	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.7	22.7	57	97	68	NaN	NaN	NaN	NaN	94	92	2.599999905	NaN	NaN	1.549999952	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26	17	49	NaN	NaN	NaN	93.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20	148	NaN	NaN	NaN	2
27.93274	30.24632	29.18128	NaN	NaN	NaN	38430	30.01301	70.0411	65.34414	74.69079	621777	357811	263966	12	7	500272	41.47464	409729	41.45203	25.24077	90543	41.57693	26.27075	21.8459	30.67357	NaN	NaN	NaN	NaN	31.21461	31.12513	31.16509	19.15026	18.18474	18.58497	19820	4229	21.33703	3.07962	NaN	NaN	NaN	NaN	NaN	349.28631	NaN	3.22023	NaN	NaN	NaN	NaN	NaN	1	74.8	63.6	144.2	36.1	32	77	51	1700	NaN	NaN	NaN	42	48	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48	37	63	78.8	43.61365851	NaN	63.9	NaN	18	NaN	NaN	NaN	4.7	36.3	4.5	NaN	61	89	NaN	NaN	NaN	1
10.70284	12.05687	11.38588	NaN	NaN	NaN	143193	NaN	70.97105	76.02372	66.09785	1174355	476206	698149	11	6	2377947	53.60002	1781599	51.15629	19.85892	596348	60.90068	52.60613	57.25212	48.09739	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	119742	NaN	NaN	15.02627	15.51604	14.54537	25.98405	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.3	NaN	NaN	33.1	18.7	69	98	89	NaN	NaN	NaN	NaN	84	78	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67	41	79	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69	52	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	1995	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	119.4	40.1	84	97	88	NaN	NaN	NaN	NaN	52	40	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18	12	34	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32	82	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.8	20.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	76	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	174	NaN	NaN	NaN	1
9.21429	11.77145	10.5282	NaN	NaN	NaN	14078	79.73434	87.90177	88.61375	87.22377	53066	24361	28705	12	5	139303	50.40092	108344	51.00975	19.21686	30959	48.27029	44.75972	46.11888	43.45827	37.92317	39.43785	36.47279	NaN	58.65184	57.08086	57.86191	10.35718	14.09435	12.18803	7249	NaN	NaN	28.56869	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	16.7	9.7	87	99	93	NaN	NaN	NaN	NaN	90	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	91	94	NaN	NaN	NaN	NaN	NaN	2.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80	8	NaN	NaN	NaN	2
NaN	NaN	2.63434	NaN	NaN	NaN	70962	78.89716	92.03958	92.15079	91.93366	72106	34683	37423	12	6	1002338	52.32646	672166	53.25024	10.01157	330172	50.44583	89.6233	95.95077	83.57411	69.46968	74.37717	64.77802	NaN	NaN	NaN	99.37021	NaN	NaN	2.69294	100118	51112	51.05176	21.17764	24.7801	17.7081	44.46246	19.60189	33.5283	56.73142	NaN	7.14497	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	12.7	6.6	55	93	83	NaN	NaN	NaN	NaN	99	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80	65	86	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21	23	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	6	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96	NaN	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97	11	NaN	NaN	NaN	3
0.29297	0.45729	0.37801	NaN	NaN	NaN	3069	59.95438	NaN	NaN	NaN	NaN	NaN	NaN	12	6	44614	49.24687	41584	51.57993	11.94485	3030	17.22772	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3735	1710	45.78313	NaN	NaN	NaN	41.13372	12.32618	24.29011	12.51316	NaN	3.57539	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.8	5.2	100	100	100	NaN	NaN	NaN	NaN	94	78	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	5.3	NaN	1.88	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	23630	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	8	1267699	48.08507	756643	51.25852	12.93109	511056	43.38663	90.76043	89.31343	92.14314	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98035	NaN	NaN	16.21099	14.48273	17.86026	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	13.5	8.9	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	11.10000038	NaN	NaN	2.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	98	100	NaN	NaN	NaN	100	NaN	0.9	NaN	NaN	NaN	6.7	3.1	2.8	NaN	91	22	NaN	13.7	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	9	7398011	NaN	5101924	NaN	NaN	2296087	NaN	98.06304	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.97514	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	8.1	3.5	100	100	100	NaN	NaN	NaN	NaN	80	75	10.10000038	NaN	NaN	2.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	19	NaN	5.3	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	439	80.63781	NaN	NaN	NaN	NaN	NaN	NaN	12	5	5359	52.64042	4749	52.03201	13.29777	610	57.37705	64.77699	67.34304	62.14496	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	403	236	58.56079	5.89122	5.2197	6.4739	32.35294	NaN	NaN	NaN	NaN	NaN	55.15759066	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.5	11.9	NaN	96	NaN	NaN	NaN	NaN	NaN	98	98	NaN	NaN	NaN	0.527800024	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	130	15	NaN	NaN	NaN	2
0	0	0	NaN	NaN	NaN	NaN	NaN	98.05626	98.13777	97.97821	6745	3161	3584	13	6	464555	49.20795	316748	51.46741	NaN	147807	44.36596	109.45025	110.15975	108.77153	87.03904	88.25049	85.88017	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.4772	38.97564	34.10596	NaN	21.49264	31.575	43.73524	NaN	5.70038	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	8.2	4.2	100	100	100	NaN	NaN	NaN	NaN	90	86	5.400000095	NaN	NaN	2.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85	7.6	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5	20.4	17.5	55.6	25.2	76	97	88	NaN	NaN	NaN	NaN	71	72	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74	62	83	96.9	40.46433985	NaN	92.4	11.7	8.4	NaN	NaN	NaN	4.4	21.2	2.2	NaN	18	142	NaN	NaN	NaN	2
6.85696	11.11393	9.20554	NaN	NaN	NaN	151262	39.05409	88.77327	82.74703	94.55336	491414	369724	121690	12	6	2175580	43.36117	2022220	44.28959	17.12731	153360	31.11894	60.42544	53.4082	67.18326	NaN	NaN	NaN	NaN	78.33884	76.30885	77.1796	11.26488	16.8027	14.35002	127024	49600	39.04774	11.28412	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	63.4	28.4	88	100	94	NaN	NaN	NaN	NaN	89	85	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89	77	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70	62	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	61039	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	785844	NaN	NaN	NaN	NaN	NaN	NaN	55.53519	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.023	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4	NaN	NaN	49.7	18.4	63	82	74	NaN	NaN	NaN	NaN	59	54	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70	50	86	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40	166	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	279315	51.6263	NaN	NaN	NaN	NaN	NaN	NaN	11	6	5507257	43.23911	4434748	43.21253	19.20263	1072509	43.34901	69.06062	60.81197	77.01889	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	286797	NaN	NaN	11.54486	8.51485	14.4629	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	80.8	19.4	91	97	94	NaN	NaN	NaN	NaN	76	89	2.024199963	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73	59	92	52.1	NaN	NaN	36.5	NaN	10.5	NaN	NaN	NaN	14.9	34.9	4.5	NaN	18	34	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	2895	45.28497	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	59696	48.64983	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4	NaN	NaN	133	31.8	39	62	43	500	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9	0	58	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	128034	72.7135	99.76529	NaN	NaN	6224	NaN	NaN	11	7	4755322	50.39703	3653552	50.76438	16.65279	1101770	49.17887	104.1281	107.55034	100.86714	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	285557	145444	50.93344	37.19474	38.8271	35.63247	29.38725	11.74879	15.76404	24.43329	NaN	3.85434	NaN	NaN	NaN	NaN	NaN	0.4	NaN	NaN	10.4	6.4	100	100	100	NaN	NaN	NaN	NaN	86	85	4.599999905	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	27	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	134463	NaN	98014	52.62616	NaN	36449	NaN	100.37024	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.15774	25.16795	23.21856	NaN	NaN	NaN	NaN	NaN	NaN	38.87079243	NaN	NaN	NaN	NaN	0.1	NaN	NaN	19.3	11.5	97	99	98	NaN	NaN	NaN	NaN	NaN	NaN	11.28919983	NaN	NaN	3.53550005	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	94	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	30	NaN	7.2	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	68370	23.90083	NaN	NaN	NaN	NaN	NaN	NaN	13	6	866016	42.93697	858846	43.11157	37.13778	7170	22.02232	13.97338	12.03627	15.89868	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23319	2296	9.84605	0.77889	0.2779	1.28204	7.51479	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	193.9	51.5	5	79	15	NaN	NaN	NaN	NaN	21	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	1	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70	171	NaN	NaN	NaN	0
0.2275	0.49736	0.36586	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	426864	53.30363	305979	52.64708	NaN	120885	54.96546	116.39576	126.95014	106.30707	93.02466	93.89949	92.18843	NaN	NaN	NaN	98.47248	1.0876	1.94699	1.49455	NaN	NaN	NaN	48.93241	52.05153	45.92933	NaN	22.85404	31.00761	55.31625	NaN	6.46257	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	6.4	3.7	100	100	100	NaN	NaN	NaN	NaN	95	97	11.19999981	NaN	NaN	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	18	NaN	4	NaN	3
NaN	NaN	4.97855	NaN	NaN	NaN	NaN	NaN	99.98011	NaN	NaN	761	NaN	NaN	11	7	5521862	50.16942	4275891	51.37629	12.50841	1245971	46.02772	99.73781	102.4939	97.10877	NaN	NaN	NaN	NaN	NaN	NaN	90.63875	NaN	NaN	NaN	441452	253119	57.33783	39.53847	42.62588	36.53908	NaN	13.26605	24.96478	27.57033	NaN	4.9341	NaN	NaN	NaN	NaN	NaN	0.3	NaN	NaN	8.4	3.4	100	100	100	NaN	NaN	NaN	NaN	94	74	9.600000382	NaN	NaN	3.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80	19	NaN	6	NaN	3
