Repeaters, primary, female (% of female enrollment)	Repeaters, primary, male (% of male enrollment)	Repeaters, primary, total (% of total enrollment)	Trained teachers in primary education, female (% of female teachers)	Trained teachers in primary education, male (% of male teachers)	Trained teachers in primary education (% of total teachers)	Primary education, teachers	Primary education, teachers (% female)	Total enrollment, primary (% net)	Total enrollment, primary, female (% net)	Total enrollment, primary, male (% net)	Children out of school, primary	Children out of school, primary, female	Children out of school, primary, male	Secondary school starting age (years)	Secondary education, duration (years)	Secondary education, pupils	Secondary education, pupils (% female)	Secondary education, general pupils	Secondary education, general pupils (% female)	Pupil-teacher ratio, secondary	Secondary education, vocational pupils	Secondary education, vocational pupils (% female)	School enrollment, secondary (% gross)	School enrollment, secondary, female (% gross)	School enrollment, secondary, male (% gross)	School enrollment, secondary (% net)	School enrollment, secondary, female (% net)	School enrollment, secondary, male (% net)	School enrollment, secondary, private (% of total secondary)	Progression to secondary school, female (%)	Progression to secondary school, male (%)	Progression to secondary school (%)	Repeaters, secondary, female (% of female enrollment)	Repeaters, secondary, male (% of male enrollment)	Repeaters, secondary, total (% of total enrollment)	Secondary education, teachers	Secondary education, teachers, female	Secondary education, teachers (% female)	School enrollment, tertiary (% gross)	School enrollment, tertiary, female (% gross)	School enrollment, tertiary, male (% gross)	Tertiary education, teachers (% female)	Expenditure per student, primary (% of GDP per capita)	Expenditure per student, secondary (% of GDP per capita)	Expenditure per student, tertiary (% of GDP per capita)	Public spending on education, total (% of government expenditure)	Public spending on education, total (% of GDP)	Female legislators, senior officials and managers (% of total)	Proportion of seats held by women in national parliaments (%)	Condom use, population ages 15-24, female (% of females ages 15-24)	Condom use, population ages 15-24, male (% of males ages 15-24)	Women's share of population ages 15+ living with HIV (%)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, female child (per 1,000 female children age one)	Mortality rate, male child (per 1,000 male children age one)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Improved water source, rural (% of rural population with access)	Improved water source, urban (% of urban population with access)	Improved water source (% of population with access)	Children (0-14) living with HIV	Prevalence of HIV, female (% ages 15-24)	Prevalence of HIV, male (% ages 15-24)	Antiretroviral therapy coverage (% of people with advanced HIV infection)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Community health workers (per 1,000 people)	Nurses and midwives (per 1,000 people)	Physicians (per 1,000 people)	Notified cases of malaria (per 100,000 people)	Use of insecticide-treated bed nets (% of under-5 population)	Children with fever receiving antimalarial drugs (% of children under age 5 with fever)	Number of maternal deaths	Lifetime risk of maternal death (1 in: rate varies by country)	Lifetime risk of maternal death (%)	Smoking prevalence, females (% of adults)	Smoking prevalence, males (% of adults)	Improved sanitation facilities (% of population with access)	Improved sanitation facilities, rural (% of rural population with access)	Improved sanitation facilities, urban (% of urban population with access)	Pregnant women receiving prenatal care (%)	ARI treatment (% of children under 5 taken to a health provider)	Exclusive breastfeeding (% of children under 6 months)	Births attended by skilled health staff (% of total)	Low-birthweight babies (% of births)	Malnutrition prevalence, weight for age (% of children under 5)	Maternal mortality ratio (modeled estimate, per 100,000 live births)	Maternal mortality ratio (national estimate, per 100,000 live births)	Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding)	Prevalence of overweight (% of children under 5)	Malnutrition prevalence, height for age (% of children under 5)	Prevalence of wasting (% of children under 5)	Tuberculosis treatment success rate (% of registered cases)	Tuberculosis case detection rate (%, all forms)	Incidence of tuberculosis (per 100,000 people)	Newborns protected against tetanus (%)	Outpatient visits per capita	External resources for health (% of total expenditure on health)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94.97632	95.32667	94.64415	95677	43316	52361	12	6	2513670	48.00984	1411612	49.92824	NaN	1102058	45.55259	153.91035	151.31415	156.38819	88.10883	88.98605	87.27162	24.76813	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74.53665	81.99632	67.34572	NaN	16.39154	14.6164	22.6032	14.32683	4.81379	32.42965014	25	NaN	NaN	NaN	0.1	NaN	NaN	6	3.4	100	100	100	NaN	NaN	NaN	NaN	92	93	4	NaN	NaN	2.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78	87	6	NaN	6.199999809	0	3
1.03424	1.39561	1.22049	NaN	NaN	NaN	29129	90.53521	NaN	NaN	NaN	NaN	NaN	NaN	10	8	755581	47.52899	489936	49.79916	10.43735	265645	43.34205	98.14028	95.51572	100.64531	NaN	NaN	NaN	8.65202	99.31608	100	99.66867	0	0	0	72392	43239	59.72898	46.10488	49.41129	42.90746	29.02946	23.50657	27.76305	46.29097	11.22809	5.67754	29.23893751	27	NaN	NaN	NaN	0.1	NaN	NaN	5.3	3	100	100	100	NaN	NaN	NaN	NaN	83	78	8.399999619	NaN	NaN	3.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78	90	14	NaN	NaN	0	3
0.29441	0.29345	0.29391	100	100	100	41328	83.80759	84.91034	83.88251	85.8882	102629	53444	49185	10	7	1040175	48.08008	1018556	48.42777	8.40097	21619	31.69897	80.08844	76.91055	83.27482	75.3055	73.12744	77.48938	0	97.34322	98.14686	97.75817	0.55386	0.57206	0.56325	123816	79017	63.81808	15.055	13.27237	16.84531	41.89633	NaN	NaN	12.35171	20.6797	3.15449	NaN	11	NaN	NaN	NaN	0.1	NaN	NaN	63.3	24.3	62	88	75	NaN	NaN	NaN	NaN	75	66	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67	57	77	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83	57	110	NaN	4.5	1.558369007	2
27.23058	25.63233	26.33476	NaN	NaN	NaN	16651	53.64242	53.62838	48.18001	59.08498	533435	298280	235155	13	7	NaN	NaN	113176	43.03651	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.9108	22.64894	20.96151	42.95892	31.76565	36.58284	NaN	NaN	NaN	1.81899	1.09232	2.56639	NaN	13.78848	NaN	621.37194	13.01254	3.94884	NaN	20	NaN	NaN	NaN	4.7	NaN	NaN	159.9	46.4	70	87	71	27000	NaN	NaN	NaN	81	77	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46	46	47	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79	54	179	NaN	NaN	15.93278811	0
NaN	NaN	NaN	NaN	NaN	NaN	64288	78.90742	99.15048	99.261	99.04492	6027	2561	3466	12	6	1149329	51.64196	486581	50.97569	10.57117	NaN	NaN	158.27163	167.32993	149.6219	NaN	NaN	NaN	57.4115	NaN	NaN	NaN	NaN	NaN	NaN	108723	63677	58.5681	58.74043	63.42587	54.20779	38.79336	18.35601	24.34094	37.26342	12.23531	6.09006	31.80130081	23	NaN	NaN	NaN	0.2	NaN	NaN	5.4	2.9	100	100	100	NaN	NaN	NaN	NaN	95	82	6.900000095	NaN	NaN	3.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69	87	14	NaN	7.3	0	3
22.52398	20.92196	21.58297	NaN	NaN	NaN	21766	19.0113	NaN	NaN	NaN	NaN	NaN	NaN	12	7	287292	31.79518	262950	31.67446	NaN	24342	33.09917	27.08993	16.9985	37.45587	NaN	NaN	NaN	15.78011	51.0096	51.11618	51.07881	21.41965	21.05732	21.17209	NaN	NaN	NaN	5.59646	NaN	NaN	NaN	10.43275	18.86969	140.71092	16.64036	3.21122	NaN	6	NaN	NaN	NaN	1.4	NaN	NaN	133	34.9	61	79	68	3500	NaN	NaN	NaN	75	66	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	3	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80	47	86	NaN	NaN	19.00735187	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	11024326	51.33841	10897971	51.63692	34.36736	126355	25.59218	50.57927	53.25455	48.03353	47.34548	49.78125	45.02765	96.0528	NaN	NaN	NaN	5.05141	5.82479	5.42544	320779	46355	14.45076	6.18957	4.03631	8.26562	15.80971	NaN	12.13813	39.82647	15.75979	2.3178	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	75.7	36.7	78	86	80	NaN	NaN	NaN	NaN	83	65	0.34	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48	45	57	NaN	NaN	NaN	NaN	NaN	43.1	NaN	NaN	NaN	0.9	53.5	12.9	84	27	225	NaN	NaN	8.012859385	0
1.9939	2.98036	2.50475	NaN	NaN	NaN	20789	91.95729	97.07676	96.69656	97.43766	9778	5381	4397	11	7	693289	48.13793	505533	51.55885	12.07715	187756	38.92712	95.52606	94.33725	96.65664	87.8428	86.95671	88.68548	0.78568	95.32903	96.18415	95.7721	1.13142	2.28514	1.6903	57405	43439	75.67111	40.64644	45.13914	36.39898	44.83687	15.72259	18.47813	18.19529	8.83717	3.47586	33.5227292	26	NaN	NaN	NaN	0.1	NaN	NaN	18.9	10.2	100	100	100	NaN	NaN	NaN	NaN	93	92	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	99.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84	91	46	NaN	NaN	1.353701824	2
3.16459	4.36894	3.78252	NaN	NaN	NaN	4953	75.79245	98.78956	97.97559	99.58759	882	730	152	12	6	64439	50.70066	51324	53.2967	12.39688	13115	40.54136	98.69961	102.71638	94.88367	90.0533	93.82526	86.46994	14.85746	98.54738	95.33694	96.8794	5.51656	8.19358	6.76681	5198	2824	54.32859	NaN	NaN	NaN	NaN	14.52397	16.24432	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.9	4.6	NaN	100	NaN	NaN	NaN	NaN	NaN	98	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88	80	37	NaN	NaN	0.008410777	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7	NaN	NaN	NaN	NaN	NaN	NaN	9	5.9	97	99	98	NaN	NaN	NaN	NaN	80	89	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96	93	99	NaN	NaN	NaN	99.8	NaN	NaN	NaN	8	NaN	NaN	NaN	NaN	95	79	56	NaN	2.6	1.796354417	2
0.31735	0.31796	0.31766	97.90655	97.56098	97.90378	30722	99.19927	92.39195	92.18859	92.58387	35785	17839	17946	10	7	982230	49.72125	977082	49.80759	9.22715	5148	33.33333	88.67805	90.29438	87.13556	82.85312	NaN	NaN	0.06424	99.72542	99.93622	99.83411	0.31583	0.32013	0.31799	106450	83379	78.32691	58.05875	66.9121	49.4566	54.20506	NaN	NaN	NaN	NaN	NaN	NaN	10	NaN	NaN	NaN	0.1	NaN	NaN	11.9	5.5	99	100	100	NaN	NaN	NaN	NaN	99	99	NaN	NaN	NaN	4.52589255	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92	96	91	NaN	NaN	NaN	99.9	NaN	NaN	NaN	18	NaN	NaN	NaN	NaN	NaN	73	71	NaN	11.9	0.143255074	2
8.83479	11.81534	10.37469	NaN	NaN	NaN	2186	66.55993	89.59373	85.37041	94.15781	4503	3288	1215	11	6	25604	50.33589	24535	50.33625	23.81767	1069	50.32741	69.11967	69.84609	68.39869	60.95889	61.7494	60.17428	NaN	88.06548	87.15116	87.60294	6.13765	7.45178	6.7903	1075	694	64.55814	16.36987	20.53283	12.26604	NaN	NaN	NaN	NaN	20.03252	5.5395	NaN	7	NaN	NaN	NaN	2.3	NaN	NaN	24.3	11.2	84	94	89	NaN	NaN	NaN	NaN	89	88	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84	83	86	98	NaN	NaN	97	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85	130	40	NaN	NaN	7.909538317	1
NaN	NaN	NaN	100	100	100	548	87.9562	NaN	NaN	NaN	NaN	NaN	NaN	11	7	4565	51.47864	4565	51.47864	7.01229	NaN	NaN	78.08758	81.34303	74.907	NaN	NaN	NaN	41.18291	97.4359	96.22642	96.8347	NaN	NaN	NaN	651	438	67.28111	13.43404	16.86616	10.05886	54.54545	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	2.4	NaN	NaN	NaN	3
1.87049	2.2643	2.07216	NaN	NaN	NaN	65254	61.66365	95.74861	95.95462	95.55004	57390	26803	30587	12	6	996577	48.33345	956547	47.60007	24.31684	40030	65.85811	86.57004	84.89279	88.20022	71.36156	NaN	NaN	28.02653	90.13431	89.20237	89.64194	2.84703	4.14361	3.52643	40983	20803	50.76007	37.94134	NaN	NaN	NaN	15.27496	12.65818	43.45572	19.72	6.23031	19.56806642	12	NaN	NaN	NaN	0.2	NaN	NaN	74.2	28.3	59	94	81	NaN	NaN	NaN	NaN	77	91	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23	8	32	NaN	NaN	NaN	65.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84	68	173	NaN	NaN	6.92783572	1
NaN	NaN	20.61118	NaN	NaN	NaN	805841	90.04456	92.88533	NaN	NaN	942013	NaN	NaN	11	7	26789210	51.5579	26317983	51.51125	19.12073	471227	54.16286	110.03164	115.14125	105.0691	NaN	NaN	NaN	11.04649	NaN	NaN	84.04089	NaN	NaN	17.3774	1401056	1113226	79.45621	20.08734	22.89897	17.32712	52.76833	9.85806	10.20626	44.60889	10.79504	3.7782	32.59837234	7	NaN	NaN	NaN	NaN	NaN	NaN	31.5	17.3	78	98	94	NaN	NaN	NaN	NaN	99	95	2.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75	40	83	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80	80	57	NaN	NaN	0.464437168	2
NaN	NaN	NaN	NaN	NaN	NaN	1471	76.68253	92.72424	96.20475	89.56293	1744	433	1311	11	5	20872	49.42507	20762	49.53762	15.74057	110	28.18182	104.72129	108.97951	100.86957	87.97351	91.04162	85.19828	5.93139	98.9111	100	99.45931	NaN	NaN	NaN	1326	784	59.12519	NaN	NaN	NaN	NaN	21.41419	30.60249	NaN	16.73436	7.03251	42.1568654	11	NaN	NaN	NaN	0.6	NaN	NaN	17.5	9.1	100	100	100	NaN	NaN	NaN	NaN	87	91	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51	3.7	NaN	NaN	4.210526316	3
